timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,2640A,109.7289,38.2839,榆林市,实验中学,细颗粒物(PM2.5),79,68,65,58,42,11,,6,6,79,62,11,18,1.9,1.1
2023-12-25T1000,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),69,82,60,50,38,11,,7,7,82,58,13,16,2.2,0.8
2023-12-25T1000,2509A,110.1106,22.7019,玉林市,寒山水库,,46,46,46,28,22,55,,50,45,17,11,2,2,0.8,0.7
2023-12-25T1000,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),54,57,52,30,31,53,,62,60,26,18,2,2,0.5,0.4
2023-12-25T1000,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),64,77,60,35,33,52,,43,38,32,26,6,3,0.5,0.4
2023-12-25T1000,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),52,,36,36,28,71,,72,69,20,18,6,4,0.4,0.4
2023-12-25T1000,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),55,44,37,39,33,71,,68,67,19,16,9,4,0.4,0.4
2023-12-25T1000,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,43,42,24,30,16,14,,21,19,40,28,62,23,1.1,0.8
2023-12-25T1000,1715A,102.575,24.3711,玉溪市,东风水库,,48,46,48,33,48,50,,51,49,14,14,4,6,1.0,1
2023-12-25T1000,2882A,102.5389,24.3703,玉溪市,玉溪一中,,40,40,57,26,45,54,,50,49,17,20,8,10,0.7,0.9
2023-12-25T1000,2883A,102.5381,24.3389,玉溪市,文体中心,,44,44,59,24,46,54,,49,49,15,19,8,10,1.0,1.1
2023-12-25T1000,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),70,75,82,51,58,19,,11,11,50,62,10,8,1.1,1.2
2023-12-25T1000,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),78,106,104,52,54,17,,16,16,55,58,12,15,1.0,1
2023-12-25T1000,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),75,92,114,55,69,30,,14,14,40,58,13,14,1.1,1.3
2023-12-25T1000,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),90,104,85,67,54,23,,17,16,45,45,12,13,1.0,1.2
2023-12-25T1000,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),84,91,88,62,58,20,,5,5,42,62,10,9,0.8,0.9
2023-12-25T1000,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),63,71,76,45,46,32,,30,28,57,64,3,7,0.7,0.6
2023-12-25T1000,1712A,112.0392,22.9169,云浮市,新市府,,28,23,28,19,22,44,,25,25,18,18,10,5,0.5,0.4
2023-12-25T1000,1714A,112.0539,22.9539,云浮市,牧羊,颗粒物(PM10),77,103,53,26,25,34,,16,16,44,44,14,12,0.6,0.6
2023-12-25T1000,3628A,112.0336,22.9374,云浮市,文笔,,,49,52,31,34,,,6,6,28,31,,8,1.0,0.7
2023-12-25T1000,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),99,124,86,74,60,20,,7,7,31,31,12,9,1.7,1.1
2023-12-25T1000,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),110,133,99,83,51,19,,8,8,46,45,20,12,2.2,1.1
2023-12-25T1000,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),138,137,97,105,74,22,,5,5,34,41,19,18,2.2,1.3
2023-12-25T1000,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),112,148,118,84,74,27,,8,8,37,44,23,15,1.9,1.2
2023-12-25T1000,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),103,123,106,77,66,26,,10,10,35,39,20,14,1.8,1.1
2023-12-25T1000,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),140,153,121,107,82,36,,12,12,53,50,18,13,1.3,1.2
2023-12-25T1000,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),125,149,122,95,86,42,,20,20,48,60,12,12,1.3,1.2
2023-12-25T1000,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),213,227,121,163,83,19,,10,8,60,46,20,12,1.4,0.9
2023-12-25T1000,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,,,104,,73,23,,11,11,60,54,15,11,1.5,1.3
2023-12-25T1000,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),138,136,97,105,72,32,,23,23,24,26,20,12,1.5,1.2
2023-12-25T1000,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),138,173,109,105,73,43,,27,27,47,45,13,9,1.2,1
2023-12-25T1000,1680A,110.3539,21.2706,湛江市,湛江影剧院,颗粒物(PM10),54,57,70,32,39,66,,63,63,20,22,21,27,0.6,0.6
2023-12-25T1000,1681A,110.3928,21.2228,湛江市,市环境监测站,,46,46,49,31,36,62,,68,66,23,25,16,16,0.6,0.6
2023-12-25T1000,1682A,110.4019,21.1997,湛江市,环保局宿舍,,48,48,55,29,36,64,,70,68,18,20,14,15,0.6,0.6
2023-12-25T1000,1683A,110.4111,21.2028,湛江市,霞山游泳场,,48,48,49,27,31,67,,72,71,17,15,13,17,0.5,0.5
2023-12-25T1000,1684A,110.3316,21.2679,湛江市,麻章区环保局,颗粒物(PM10),58,65,66,36,42,56,,49,48,30,30,36,28,0.7,0.7
2023-12-25T1000,1685A,110.4558,21.2567,湛江市,坡头区环保局,,43,43,47,28,32,61,,68,65,19,15,13,14,0.7,0.7
2023-12-25T1000,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),117,113,87,88,69,22,,20,19,33,28,2,2,1.1,0.8
2023-12-25T1000,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),107,104,91,80,66,17,,12,12,32,37,2,2,1.0,0.8
2023-12-25T1000,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),67,64,60,48,44,25,,24,21,24,13,3,2,0.5,0.4
2023-12-25T1000,1861A,110.4417,29.315,张家界市,袁家界,,40,37,40,28,29,79,,74,73,9,11,6,6,0.7,0.7
2023-12-25T1000,1057A,114.8883,40.8336,张家口市,人民公园,,49,49,56,22,25,51,,51,51,15,27,11,11,0.5,0.8
2023-12-25T1000,1059A,114.8687,40.8042,张家口市,五金库,,38,38,52,14,24,56,,64,63,23,28,3,4,0.7,0.8
2023-12-25T1000,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),55,59,53,24,27,49,,55,55,24,28,5,5,0.6,0.7
2023-12-25T1000,1061A,114.8916,40.8661,张家口市,北泵房,,,22,52,2,15,,,49,49,10,20,21,15,0,0.3
2023-12-25T1000,3131A,114.879,40.7993,张家口市,烟厂,,46,46,51,19,24,56,,58,58,17,26,3,4,0.5,0.6
2023-12-25T1000,3323A,115.2773,40.9724,张家口市,青少年活动中心,,27,27,41,14,19,41,,52,46,26,16,6,3,0.9,0.7
2023-12-25T1000,2654A,100.4698,38.9524,张掖市,润泉湖,细颗粒物(PM2.5),60,54,75,43,34,25,,17,17,29,29,7,7,0.6,0.4
2023-12-25T1000,2655A,100.4154,38.9422,张掖市,区工会,,45,45,74,20,30,33,,28,28,28,28,7,7,0.6,0.6
2023-12-25T1000,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-12-25T1000,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),59,67,57,36,30,37,,23,19,27,28,15,8,0.6,0.6
2023-12-25T1000,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),59,67,57,41,28,38,,26,21,32,30,12,7,0.3,0.3
2023-12-25T1000,3530A,117.6296,24.5314,漳州市,西洋坪路,,48,47,44,33,26,37,,12,12,26,27,12,7,0.5,0.6
2023-12-25T1000,2596A,103.7667,27.3736,昭通市,监测站,细颗粒物(PM2.5),57,54,59,40,41,35,,34,34,21,27,6,7,0.9,0.9
2023-12-25T1000,2597A,103.7225,27.3361,昭通市,环保局,细颗粒物(PM2.5),72,81,52,52,45,23,,30,27,35,29,17,11,1.5,1.1
2023-12-25T1000,1397A,112.4267,23.0706,肇庆市,睦岗子站,,44,44,40,21,22,52,,13,13,32,48,12,8,0.4,0.5
2023-12-25T1000,1398A,112.4645,23.0475,肇庆市,城中子站,,37,37,33,20,20,59,,68,64,34,25,11,10,0.5,0.4
2023-12-25T1000,1399A,112.5544,23.1522,肇庆市,坑口子站,,36,36,30,24,21,55,,44,44,32,28,13,9,0.5,0.5
2023-12-25T1000,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-12-25T1000,3313A,112.4575,23.0166,肇庆市,高要湖西,颗粒物(PM10),51,52,39,27,22,16,,31,18,40,28,35,11,0.6,0.5
2023-12-25T1000,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,33,33,22,18,13,50,,39,39,17,12,12,9,0.6,0.5
2023-12-25T1000,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),109,142,122,82,69,19,,7,7,75,63,14,7,1.4,0.9
2023-12-25T1000,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),105,129,111,79,76,19,,6,6,68,61,8,8,1.3,0.8
2023-12-25T1000,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),95,108,111,71,74,23,,7,7,54,60,9,9,1.0,0.8
2023-12-25T1000,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),98,116,109,73,72,16,,7,7,66,50,7,6,1.3,0.7
2023-12-25T1000,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),109,115,133,82,89,15,,11,11,60,55,10,8,1.0,1
2023-12-25T1000,1316A,113.69031,34.76122,郑州市,烟厂,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,61,51,26,27,,43,37,51,30,19,12,1.2,0.7
2023-12-25T1000,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),69,88,62,45,31,23,,33,29,60,41,16,9,1.2,0.6
2023-12-25T1000,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),67,63,47,48,28,33,,45,39,42,29,11,7,0.9,0.5
2023-12-25T1000,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),65,69,57,47,29,29,,41,38,44,29,15,12,1.1,0.7
2023-12-25T1000,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),69,82,60,50,34,24,,26,25,51,41,17,11,1.1,0.7
2023-12-25T1000,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),58,66,54,40,31,10,,35,27,59,34,11,11,1.4,0.9
2023-12-25T1000,1322A,113.60532,34.74838,郑州市,市监测站,,,,,,,,,,,,,,,,
2023-12-25T1000,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),66,81,60,40,34,30,,37,32,45,31,19,11,1.1,0.6
2023-12-25T1000,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-12-25T1000,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),77,84,65,56,30,16,,29,24,45,32,7,7,1.3,0.8
2023-12-25T1000,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),56,62,61,31,31,30,,24,23,41,40,17,13,1.1,0.9
2023-12-25T1000,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),84,110,71,62,34,23,,36,28,57,32,20,16,1.0,0.7
2023-12-25T1000,1379A,113.3769,22.5211,中山市,华柏园,,49,49,43,29,30,42,,42,41,47,38,10,5,0.4,0.4
2023-12-25T1000,1380A,113.3881,22.5497,中山市,张溪,颗粒物(PM10),52,54,47,24,25,42,,41,40,45,38,12,7,0.4,0.4
2023-12-25T1000,1381A,113.4075,22.5111,中山市,紫马岭,,48,48,44,28,27,44,,34,34,44,40,11,8,0.6,0.5
2023-12-25T1000,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2023-12-25T1000,3454A,113.3528,22.478,中山市,中山南区,,,,40,,21,,,63,,,32,,7,,0.5
2023-12-25T1000,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-12-25T1000,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),99,92,91,74,60,8,,6,4,60,55,11,14,1.1,0.8
2023-12-25T1000,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),112,142,117,84,62,18,,10,9,46,49,10,16,1.0,0.9
2023-12-25T1000,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),62,62,69,44,49,84,,71,71,17,24,9,11,0.6,0.7
2023-12-25T1000,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),117,105,95,88,74,4,,2,2,43,47,8,8,1.1,0.8
2023-12-25T1000,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),98,95,98,73,68,30,,28,28,43,53,10,8,1.0,1.1
2023-12-25T1000,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),104,108,91,78,77,12,,4,4,48,46,5,5,1.2,0.9
2023-12-25T1000,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),87,105,98,64,68,44,,43,43,38,40,15,11,1.0,0.8
2023-12-25T1000,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),90,70,101,67,74,4,,5,4,46,55,8,7,0.8,0.7
2023-12-25T1000,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),108,104,123,81,79,20,,10,10,43,52,9,7,1.2,1.1
2023-12-25T1000,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),110,106,107,83,77,14,,6,6,57,54,10,11,0.9,0.7
2023-12-25T1000,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),89,110,97,66,76,46,,45,44,45,53,11,9,0.9,1
2023-12-25T1000,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),98,111,115,73,81,10,,6,6,59,65,9,8,1.4,1.4
2023-12-25T1000,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),80,89,113,59,71,8,,4,4,74,81,9,8,1.2,0.9
2023-12-25T1000,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),88,95,101,65,70,6,,4,4,40,45,3,4,0.9,0.8
2023-12-25T1000,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),118,99,105,89,79,15,,7,7,55,63,16,10,1.7,1
2023-12-25T1000,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),83,73,106,61,78,39,,10,10,46,67,11,10,0.8,1
2023-12-25T1000,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),93,70,76,69,81,62,,26,26,22,44,10,10,0.7,0.8
2023-12-25T1000,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),99,103,103,74,75,14,,5,5,42,47,13,9,1.6,0.9
2023-12-25T1000,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),82,79,104,60,83,29,,9,9,45,61,10,8,1.0,1.1
2023-12-25T1000,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),104,86,78,78,65,13,,10,9,23,32,13,12,0.8,0.8
2023-12-25T1000,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),92,94,84,68,62,14,,31,27,54,33,3,3,1.1,0.7
2023-12-25T1000,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),107,92,87,80,72,6,,4,4,22,32,13,10,1.0,1
2023-12-25T1000,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),104,97,81,78,64,28,,29,29,20,34,8,8,0.7,0.7
2023-12-25T1000,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),80,100,103,59,77,8,,11,11,33,36,16,13,0.8,0.8
2023-12-25T1000,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),94,90,75,70,60,4,,3,3,24,28,12,7,1.1,0.5
2023-12-25T1000,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),122,97,99,92,83,14,,10,10,28,39,5,5,0.9,0.7
2023-12-25T1000,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),114,119,82,86,71,7,,3,3,40,42,24,13,1.4,0.8
2023-12-25T1000,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),70,52,68,51,59,16,,13,13,16,32,8,9,0.7,0.8
2023-12-25T1000,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),95,111,95,71,75,13,,8,8,42,54,6,10,0.8,0.9
2023-12-25T1000,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),82,91,78,60,69,32,,46,43,24,27,11,12,0.4,0.4
2023-12-25T1000,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),99,109,88,74,70,7,,7,5,31,39,18,21,1.0,0.9
2023-12-25T1000,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),82,,68,60,59,8,,6,6,30,38,7,8,0.8,0.8
2023-12-25T1000,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),110,104,100,83,89,8,,3,3,61,50,10,7,1.1,0.8
2023-12-25T1000,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),180,162,111,136,92,7,,18,13,30,29,10,9,1.4,1
2023-12-25T1000,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),119,99,95,90,88,9,,5,5,28,33,7,9,1.0,0.8
2023-12-25T1000,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),77,83,99,56,74,60,,24,24,34,46,6,7,0.8,0.9
2023-12-25T1000,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),122,92,86,92,73,3,,3,3,37,42,11,9,1.1,0.9
2023-12-25T1000,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),107,117,96,80,72,3,,3,2,37,38,8,7,1.0,0.9
2023-12-25T1000,1258A,122.122,30.0203,舟山市,定海檀枫,细颗粒物(PM2.5),89,88,70,66,57,64,,58,58,31,32,10,9,0.6,0.6
2023-12-25T1000,1259A,122.3094,29.9558,舟山市,普陀东港,细颗粒物(PM2.5),100,112,84,75,54,56,,55,54,32,32,9,9,0.7,0.7
2023-12-25T1000,1260A,122.19,29.9944,舟山市,临城新区,细颗粒物(PM2.5),85,104,77,63,46,56,,58,54,30,28,10,9,0.6,0.6
2023-12-25T1000,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),132,153,143,100,90,17,,9,9,56,52,7,4,1.2,1.1
2023-12-25T1000,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),119,130,132,90,78,19,,14,13,56,50,7,5,0.9,0.7
2023-12-25T1000,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),165,199,143,125,91,14,,15,13,65,51,8,4,1.3,1
2023-12-25T1000,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),125,122,126,95,84,20,,21,19,57,45,7,4,1.2,1
2023-12-25T1000,1515A,113.135,27.8244,株洲市,天台山庄,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,102,54,62,19,,4,4,50,59,16,11,1.2,1.2
2023-12-25T1000,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),94,114,104,70,64,13,,3,3,52,55,13,9,1.1,0.9
2023-12-25T1000,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),95,117,107,71,68,16,,3,3,45,47,8,4,1.0,0.8
2023-12-25T1000,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),93,110,105,69,68,17,,6,6,50,53,18,11,1.5,1.3
2023-12-25T1000,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),108,128,112,81,77,12,,5,5,56,53,11,8,1.7,1.1
2023-12-25T1000,1559A,113.251,27.8336,株洲市,大京风景区,细颗粒物(PM2.5),69,70,65,50,42,30,,13,13,19,23,3,3,0.4,0.3
2023-12-25T1000,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),65,79,89,46,60,31,,15,15,22,40,9,7,0.5,0.6
2023-12-25T1000,1367A,113.5814,22.2618,珠海市,吉大,,46,46,51,21,24,50,,55,53,31,28,6,6,0.4,0.4
2023-12-25T1000,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),52,54,53,24,25,43,,44,44,39,39,12,12,0.4,0.4
2023-12-25T1000,1369A,113.628,22.4251,珠海市,唐家,,39,39,45,21,26,58,,58,56,26,28,7,7,0.5,0.5
2023-12-25T1000,1370A,113.299,22.2281,珠海市,斗门,,40,40,49,22,29,46,,42,42,37,39,13,11,0.6,0.6
2023-12-25T1000,3308A,113.3494,22.0569,珠海市,金湾,,48,48,63,22,24,53,,50,50,30,31,12,10,0.3,0.3
2023-12-25T1000,3448A,113.5433,22.1163,珠海市,横琴,,46,46,48,24,25,60,,62,61,30,30,8,8,0.3,0.3
2023-12-25T1000,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),115,180,157,77,83,10,,6,6,41,45,7,7,1.7,0.8
2023-12-25T1000,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),110,143,120,83,61,17,,58,52,60,34,10,8,1.0,0.6
2023-12-25T1000,2422A,113.9976,32.9771,驻马店市,天方二分厂,颗粒物(PM10),102,153,131,69,86,9,,6,6,64,51,9,8,1.4,0.9
2023-12-25T1000,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),119,128,111,90,71,29,,58,52,65,40,8,6,0.7,0.5
2023-12-25T1000,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),89,72,81,66,68,24,,36,30,28,24,2,2,0.9,0.9
2023-12-25T1000,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),93,73,87,69,71,19,,12,10,30,34,7,7,0.8,0.8
2023-12-25T1000,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),90,122,105,67,67,13,,11,11,41,39,8,7,1.0,0.9
2023-12-25T1000,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),109,108,104,82,79,17,,12,12,37,38,5,5,1.0,1
2023-12-25T1000,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),98,95,101,73,80,15,,10,10,43,46,5,5,0.9,1
2023-12-25T1000,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),94,122,98,70,59,19,,3,3,61,67,17,20,1.2,1
2023-12-25T1000,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),113,121,87,85,60,39,,21,21,40,43,14,11,1.2,0.9
2023-12-25T1000,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),117,130,81,88,58,29,,9,9,51,49,38,19,1.1,0.7
2023-12-25T1000,1635A,118.3092,36.8194,淄博市,莆田园,,,,99,,64,45,,15,15,44,57,12,16,,1.4
2023-12-25T1000,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),104,134,91,78,57,17,,6,6,65,57,22,13,1.3,1
2023-12-25T1000,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),71,92,95,48,56,26,,8,8,57,55,29,24,1.2,1.2
2023-12-25T1000,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),94,108,99,70,60,27,,8,8,65,72,14,16,1.0,0.9
2023-12-25T1000,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),110,105,108,83,87,14,,5,5,53,47,5,3,0.6,0.6
2023-12-25T1000,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),122,117,94,92,75,6,,33,22,54,30,6,5,0.6,0.3
2023-12-25T1000,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),117,95,93,88,69,13,,26,22,48,36,9,7,0.5,0.4
2023-12-25T1000,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),112,114,105,84,80,5,,8,7,60,48,4,3,0.7,0.5
2023-12-25T1000,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),98,88,69,73,54,10,,9,9,33,40,25,33,1.3,1
2023-12-25T1000,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),75,67,68,55,55,13,,35,28,30,30,15,19,1.3,1.1
2023-12-25T1000,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),94,98,91,70,68,5,,2,2,35,39,22,19,1.3,1.1
2023-12-25T1000,1914A,106.9231,27.6506,遵义市,舟水桥,颗粒物(PM10),86,121,109,60,66,8,,7,7,20,27,19,21,1.2,1
2023-12-25T1000,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),53,46,61,37,49,12,,8,8,34,40,18,22,0.8,0.8
2023-12-25T1000,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),140,132,109,107,81,11,,2,2,31,40,27,36,1.0,1
