timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),90,105,136,67,98,124,,98,98,5,26,10,10,1.0,1.2
2024-02-11T1600,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),104,104,123,78,93,118,,92,92,8,17,10,11,0.9,1
2024-02-11T1600,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),124,131,135,94,105,125,,100,100,9,17,10,10,1.0,1
2024-02-11T1600,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),109,113,107,82,84,116,,92,92,7,17,10,10,1.2,1.1
2024-02-11T1600,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),90,97,117,67,86,124,,100,100,8,17,10,10,0.8,0.8
2024-02-11T1600,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),105,114,116,79,89,122,,93,93,9,17,10,10,1.0,1
2024-02-11T1600,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),98,101,121,73,101,123,,94,94,6,12,8,9,1.3,1.4
2024-02-11T1600,3430A,119.5826,31.7245,常州市,金坛城区,颗粒物(PM10),58,65,113,27,101,118,,91,91,4,12,9,10,0.6,0.9
2024-02-11T1600,2220A,120.4318,41.5881,朝阳市,西梁,,29,26,75,16,67,92,,86,86,6,14,14,20,0.6,0.9
2024-02-11T1600,2221A,120.4521,41.5646,朝阳市,河畔小区,,30,30,57,13,41,88,,80,80,5,11,7,13,0.5,0.8
2024-02-11T1600,2222A,120.4176,41.5648,朝阳市,八里堡,,37,37,57,18,56,87,,80,80,6,13,13,17,0.6,1
2024-02-11T1600,2223A,120.3806,41.5969,朝阳市,农业园区,,33,33,51,15,44,87,,79,79,7,12,11,15,0.4,0.6
2024-02-11T1600,1705A,116.6367,23.6719,潮州市,西园路,,40,40,66,20,52,107,,70,70,6,8,5,4,0.3,0.4
2024-02-11T1600,3026A,116.6183,23.6608,潮州市,市政府,,46,46,59,26,46,108,,72,72,8,10,6,6,0.3,0.6
2024-02-11T1600,4036A,116.6461,23.6761,潮州市,金山,,42,42,59,26,53,106,,70,70,7,8,7,6,0.5,0.6
2024-02-11T1600,2472A,113.0073,25.9061,郴州市,马头岭,,31,31,51,18,28,93,,66,66,4,8,6,6,0.2,0.4
2024-02-11T1600,2473A,113.0116,25.8226,郴州市,市职中,,40,32,57,28,51,92,,63,63,4,7,7,6,1.1,1.1
2024-02-11T1600,2474A,113.0161,25.8001,郴州市,兴隆步行街,,43,43,91,29,75,95,,62,62,4,16,6,5,0.4,0.7
2024-02-11T1600,2475A,113.0383,25.8071,郴州市,市审计局,,38,38,76,26,65,95,,64,64,4,13,6,5,0.4,0.8
2024-02-11T1600,2476A,113.0348,25.7759,郴州市,市环保局,,42,39,70,29,55,86,,61,61,10,14,6,4,0.5,0.5
2024-02-11T1600,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),105,80,92,79,87,108,,61,61,10,28,3,3,0.8,1.1
2024-02-11T1600,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),92,76,90,68,86,124,,74,74,7,16,3,2,0.7,0.7
2024-02-11T1600,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),73,57,99,53,75,115,,74,74,5,27,2,2,0.5,0.7
2024-02-11T1600,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),80,74,105,59,95,117,,66,66,12,29,5,3,0.6,0.8
2024-02-11T1600,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),92,72,98,68,94,125,,70,70,14,42,6,6,0.6,0.9
2024-02-11T1600,1438A,103.613,31.0283,成都市,灵岩寺,细颗粒物(PM2.5),83,76,68,61,53,114,,90,90,14,14,2,2,0.9,0.8
2024-02-11T1600,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),88,85,99,65,89,127,,71,71,17,38,4,3,0.8,1.1
2024-02-11T1600,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),77,63,68,56,60,112,,82,82,8,10,2,2,0.8,0.8
2024-02-11T1600,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),119,106,127,90,113,111,,60,60,15,38,3,3,0.8,1
2024-02-11T1600,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),79,63,85,58,79,116,,74,74,2,19,4,3,0.7,0.9
2024-02-11T1600,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),90,73,81,67,70,116,,81,81,9,16,2,2,0.7,0.7
2024-02-11T1600,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),85,88,80,63,62,123,,80,80,8,15,8,9,0.9,0.9
2024-02-11T1600,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),92,77,82,68,76,116,,73,73,1,9,5,4,0.8,0.8
2024-02-11T1600,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),90,87,119,67,100,86,,60,60,8,24,3,3,0.9,1.1
2024-02-11T1600,1062A,117.9531,40.9081,承德市,铁路,,25,23,74,9,55,80,,61,61,10,26,36,19,0.7,0.9
2024-02-11T1600,1063A,117.9392,40.9763,承德市,中国银行,,28,28,85,4,57,84,,69,69,9,22,33,12,0.6,0.6
2024-02-11T1600,1064A,117.9503,40.928,承德市,开发区,,34,34,64,22,43,84,,66,66,11,25,29,12,0.6,0.7
2024-02-11T1600,1065A,117.8051,40.9655,承德市,文化中心,,26,20,74,9,40,81,,60,60,9,25,65,25,0.6,0.7
2024-02-11T1600,1066A,117.9268,41.0026,承德市,离宫,,26,12,35,10,27,82,,70,70,4,8,17,6,0.3,0.4
2024-02-11T1600,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),56,62,89,29,73,106,,83,83,14,15,10,9,0.8,0.8
2024-02-11T1600,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),59,67,91,23,74,108,,83,83,6,10,8,5,0.8,0.8
2024-02-11T1600,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),61,71,79,34,61,113,,88,88,9,11,6,9,0.6,0.7
2024-02-11T1600,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),59,68,77,27,64,110,,86,86,6,9,8,6,0.4,0.6
2024-02-11T1600,1744A,118.9233,42.2816,赤峰市,松山一中,,27,10,29,2,10,84,,74,74,6,12,7,9,0.4,0.5
2024-02-11T1600,1745A,118.9576,42.2728,赤峰市,哈达街,,26,14,32,7,21,81,,69,69,8,12,9,11,0.4,0.6
2024-02-11T1600,1746A,118.8788,42.2554,赤峰市,天义路,,26,7,18,6,6,81,,73,73,6,8,5,6,0.2,0.3
2024-02-11T1600,3058A,119.2658,42.0353,赤峰市,银河街,,27,27,46,14,32,85,,72,72,12,15,15,18,0.6,0.7
2024-02-11T1600,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,28,13,23,6,17,87,,77,77,2,7,4,8,0.8,0.8
2024-02-11T1600,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,48,48,62,28,53,115,,83,83,4,9,9,9,0.2,0.5
2024-02-11T1600,2522A,107.3702,22.3707,崇左市,城南新区,,46,46,62,30,59,112,,79,79,6,11,8,8,0.3,0.6
2024-02-11T1600,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),70,85,111,51,94,114,,84,84,8,19,6,7,0.7,1
2024-02-11T1600,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),75,100,120,45,103,118,,86,86,14,21,6,7,0.6,0.9
2024-02-11T1600,3207A,118.3118,32.3038,滁州市,市政府原办公楼,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,108,50,89,114,,86,86,12,25,5,6,0.5,0.8
2024-02-11T1600,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),75,100,114,40,93,116,,87,87,9,15,7,8,0.6,0.9
2024-02-11T1600,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,39,29,45,27,39,78,,61,61,4,9,6,7,0.8,0.9
2024-02-11T1600,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,43,,49,30,42,74,,57,57,5,10,6,8,0.7,0.8
2024-02-11T1600,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),63,50,85,45,68,109,,68,68,7,17,9,8,0.5,0.9
2024-02-11T1600,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),58,63,93,41,74,90,,52,52,20,31,7,8,0.8,1.2
2024-02-11T1600,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),67,63,95,48,78,90,,56,56,20,32,7,7,0.7,1.2
2024-02-11T1600,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),64,68,92,46,71,89,,51,51,24,35,6,5,0.9,1.2
2024-02-11T1600,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),67,57,98,48,80,98,,56,56,16,40,7,8,0.8,1.4
2024-02-11T1600,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,39,38,54,27,40,73,,66,66,6,10,7,8,0.8,0.9
2024-02-11T1600,2615A,100.2171,25.5811,大理白族自治州,大理古城,细颗粒物(PM2.5),55,43,62,39,56,81,,65,65,18,16,8,8,1.0,0.9
2024-02-11T1600,1109A,121.612,38.9741,大连市,甘井子,,31,31,93,17,81,88,,77,77,10,20,5,13,0.5,0.8
2024-02-11T1600,1110A,121.565,38.9511,大连市,周水子,,31,31,101,16,87,93,,81,81,7,20,6,12,0.8,1.3
2024-02-11T1600,1111A,121.5637,38.8845,大连市,星海三站,,29,29,111,14,107,89,,83,83,8,20,6,15,0.8,1.1
2024-02-11T1600,1112A,121.6302,38.9117,大连市,青泥洼桥,,27,20,91,15,84,86,,77,77,12,21,12,18,0.5,0.9
2024-02-11T1600,1113A,121.6251,38.8638,大连市,傅家庄,,25,18,82,13,70,80,,84,80,8,12,18,19,0.6,0.9
2024-02-11T1600,1114A,121.5213,38.8661,大连市,七贤岭,,26,19,77,7,58,81,,77,77,5,13,9,11,0.6,0.9
2024-02-11T1600,1115A,121.2529,38.8061,大连市,旅顺,,39,35,77,27,67,75,,71,71,15,23,10,13,1.0,1.2
2024-02-11T1600,1116A,121.7485,39.1311,大连市,金州,,50,38,120,35,114,87,,77,77,15,23,9,13,1.1,1.5
2024-02-11T1600,1117A,121.7811,39.0496,大连市,开发区,,44,44,128,22,102,83,,73,73,14,22,8,11,0.8,1.4
2024-02-11T1600,1118A,121.9762,39.0631,大连市,双D港,,30,25,76,10,61,95,,87,87,7,16,6,12,0.6,1
2024-02-11T1600,1789A,124.81117,46.03138,大庆市,大同区,颗粒物(PM10),56,61,71,31,57,74,,69,69,14,14,11,11,0.7,0.7
2024-02-11T1600,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),60,57,96,43,76,85,,68,68,14,17,8,6,0.6,0.7
2024-02-11T1600,1791A,124.902,46.408,大庆市,红岗区,,39,39,56,24,43,78,,66,66,9,14,10,13,0.5,0.6
2024-02-11T1600,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),77,66,99,56,86,79,,70,70,16,18,13,11,0.6,0.8
2024-02-11T1600,1793A,124.9042,46.6215,大庆市,让胡路区,,39,39,65,24,38,75,,63,63,6,21,7,9,0.4,0.8
2024-02-11T1600,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),69,64,95,50,77,77,,72,72,21,19,18,14,0.7,0.8
2024-02-11T1600,1723A,113.2994,40.0758,大同市,云冈宾馆,,42,35,74,29,48,94,,76,76,10,19,15,14,0.4,0.9
2024-02-11T1600,1724A,113.3444,40.0917,大同市,大同大学,,38,38,73,16,46,95,,74,74,9,20,14,15,0.6,0.9
2024-02-11T1600,1725A,113.2661,40.1269,大同市,安家小村,,45,45,73,13,44,93,,75,75,8,11,19,19,0.5,1.3
2024-02-11T1600,1726A,113.2711,40.0844,大同市,教育学院,,46,46,82,21,48,90,,68,68,12,24,12,14,0.7,1.4
2024-02-11T1600,3282A,113.3397,40.0597,大同市,大同市卫生学校,,38,38,72,14,54,96,,80,80,4,17,10,12,0.3,0.8
2024-02-11T1600,3565A,113.1367,40.1122,大同市,云冈站,,35,29,50,15,29,110,,84,84,5,8,6,12,0.3,0.5
2024-02-11T1600,3566A,113.1186,40.2556,大同市,图书馆,,31,22,75,11,55,99,,66,66,7,15,11,26,0.1,0.5
2024-02-11T1600,3567A,113.5931,40.0461,大同市,区一中,,32,32,77,12,50,94,,80,80,5,13,17,24,0.4,0.9
2024-02-11T1600,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),53,55,98,12,54,98,,74,74,8,19,12,14,0.4,1.3
2024-02-11T1600,2269A,124.1069,50.4097,大兴安岭地区,科技局,,25,16,28,13,25,79,,73,73,5,7,9,9,0.4,0.4
2024-02-11T1600,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,颗粒物(PM10),53,56,42,10,34,74,,74,74,12,18,14,14,0.1,0.3
2024-02-11T1600,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),75,66,91,55,77,100,,76,76,9,18,18,20,0.8,1.4
2024-02-11T1600,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),54,55,98,38,75,101,,77,77,10,23,13,15,0.9,1.5
2024-02-11T1600,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),59,51,83,42,69,94,,72,72,10,18,12,16,0.8,1.2
2024-02-11T1600,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),75,84,121,55,94,90,,67,67,15,32,25,18,1.3,1.5
2024-02-11T1600,3541A,109.5726,19.5167,儋州市,第一中学子站,,40,38,50,28,40,96,,84,84,4,5,6,6,0.7,0.7
2024-02-11T1600,3542A,109.5567,19.5187,儋州市,东坡学校子站,,42,37,48,29,40,98,,85,85,6,7,5,5,0.7,0.7
2024-02-11T1600,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,46,46,79,30,65,105,,53,53,11,27,15,20,0.6,0.8
2024-02-11T1600,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,75,40,55,101,,57,57,13,17,20,13,0.6,0.7
2024-02-11T1600,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),89,75,92,66,86,114,,74,74,11,13,2,4,0.8,0.8
2024-02-11T1600,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),92,73,123,68,118,110,,60,60,13,34,3,5,0.8,1
2024-02-11T1600,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),87,,119,64,113,117,,61,61,6,21,4,8,0.6,0.8
2024-02-11T1600,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),90,70,102,67,97,114,,64,64,10,33,3,3,0.7,0.9
2024-02-11T1600,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),92,119,179,68,129,126,,95,95,6,13,14,25,0.9,1
2024-02-11T1600,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),85,111,190,63,141,125,,94,94,8,18,15,28,0.8,1
2024-02-11T1600,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),87,110,207,64,158,121,,88,88,14,21,13,30,0.8,1
2024-02-11T1600,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),104,134,172,78,122,124,,93,93,7,14,14,22,0.7,0.8
2024-02-11T1600,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),107,123,203,80,162,124,,90,90,11,14,13,26,0.8,1.1
2024-02-11T1600,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),89,122,194,66,139,119,,88,88,12,21,12,25,0.7,1
2024-02-11T1600,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,29,25,28,13,18,92,,76,76,6,7,8,8,0.3,0.4
2024-02-11T1600,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,28,22,26,8,22,88,,72,72,4,7,8,8,0.5,0.5
2024-02-11T1600,2663A,104.6241,35.5734,定西市,东关小学,,27,26,105,11,42,84,,59,59,6,14,10,20,0.5,0.9
2024-02-11T1600,2664A,104.6194,35.5934,定西市,供电公司,,,25,106,10,50,,,52,52,1,12,12,16,0.6,0.8
2024-02-11T1600,1389A,113.7547,23.0494,东莞市,莞城梨川,,34,30,47,21,59,107,,88,88,7,17,8,10,0.5,0.7
2024-02-11T1600,1390A,113.7944,23.0128,东莞市,东城石井,,33,21,51,15,42,103,,83,83,8,12,7,7,0.5,0.7
2024-02-11T1600,1391A,113.7383,22.9658,东莞市,南城西平,,31,21,60,13,45,98,,82,82,4,13,9,10,0.6,0.8
2024-02-11T1600,3319A,113.7338,23.0381,东莞市,万江金泰,,35,31,96,24,85,93,,78,78,1,13,8,10,0.6,0.9
2024-02-11T1600,3626A,113.7533,23.0202,东莞市,南城元岭,,30,25,62,19,50,96,,79,79,2,10,10,11,0.6,0.8
2024-02-11T1600,3627A,113.7875,23.0457,东莞市,东城主山,,34,27,65,20,58,107,,88,88,2,10,10,11,0.6,0.8
2024-02-11T1600,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),67,80,147,48,122,122,,103,103,12,25,13,31,0.6,1.2
2024-02-11T1600,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),77,89,152,56,128,115,,96,96,17,31,9,26,0.6,1.2
2024-02-11T1600,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),70,90,151,48,120,117,,101,101,17,25,17,21,0.6,1.4
2024-02-11T1600,3498A,118.5055,37.8612,东营市,河口城区,,,,169,46,125,125,,97,97,11,20,10,10,0.8,1.5
2024-02-11T1600,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),74,98,162,48,118,110,,92,92,20,28,16,26,0.5,1.3
2024-02-11T1600,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),70,88,156,51,123,116,,96,96,21,30,12,17,0.6,1.3
2024-02-11T1600,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,36,36,57,9,23,95,,88,88,10,14,4,7,0.4,0.5
2024-02-11T1600,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,29,29,50,9,22,91,,83,83,7,13,8,13,0.4,0.5
2024-02-11T1600,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,31,31,42,9,17,95,,73,73,11,11,6,6,0.4,0.5
2024-02-11T1600,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,39,39,47,12,23,96,,74,74,13,15,10,6,0.4,0.5
2024-02-11T1600,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,31,31,47,12,17,94,,82,82,10,19,7,7,0.5,0.6
2024-02-11T1600,2436A,114.8938,30.3994,鄂州市,市政府,颗粒物(PM10),78,106,142,40,119,107,,69,69,10,37,10,10,0.8,1.2
2024-02-11T1600,2437A,114.8989,30.3714,鄂州市,赵家坝,颗粒物(PM10),74,98,113,37,106,113,,76,76,12,28,9,8,0.5,1
2024-02-11T1600,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),84,118,159,35,109,117,,79,79,2,21,5,12,0.8,1.3
2024-02-11T1600,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,颗粒物(PM10),55,59,93,34,69,91,,51,51,5,14,7,7,1.0,1.2
2024-02-11T1600,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,细颗粒物(PM2.5),70,58,95,51,80,78,,43,43,10,15,6,6,0.9,1.2
2024-02-11T1600,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),74,,66,54,67,80,,40,40,14,14,6,6,1.0,1.1
2024-02-11T1600,2499A,108.3411,21.6158,防城港市,沙万,,43,43,54,27,47,101,,77,77,7,10,8,6,0.3,0.4
2024-02-11T1600,2500A,108.3514,21.7731,防城港市,防城档案局,,43,43,56,30,49,98,,79,79,7,11,7,7,0.4,0.6
2024-02-11T1600,2501A,108.3506,21.6414,防城港市,大海花园,,50,50,51,31,42,97,,76,76,8,7,10,6,0.8,0.6
2024-02-11T1600,1371A,113.1294,23.0067,佛山市,湾梁,细颗粒物(PM2.5),54,,66,38,58,116,,87,87,6,15,9,10,0.6,0.7
2024-02-11T1600,1372A,113.1083,23.0478,佛山市,华材职中,,49,,62,34,49,112,,78,78,9,25,8,8,0.6,0.8
2024-02-11T1600,1373A,113.144,23.0453,佛山市,南海气象局,,,,67,,54,117,,86,86,6,18,6,8,,0.8
2024-02-11T1600,1374A,113.2881,22.8094,佛山市,顺德苏岗,,35,17,81,14,62,109,,82,82,4,14,10,15,0.3,0.6
2024-02-11T1600,1376A,112.8383,22.8678,佛山市,高明孔堂,,39,37,58,27,46,112,,82,82,3,7,6,6,0.3,0.5
2024-02-11T1600,1377A,112.8836,23.1588,佛山市,三水监测站,,39,27,44,27,38,106,,80,80,6,25,6,6,0.5,0.7
2024-02-11T1600,1378A,112.867,23.185,佛山市,三水云东海,,35,28,39,24,35,109,,82,82,7,12,18,14,0.5,0.6
2024-02-11T1600,3625A,113.2544,22.7642,佛山市,容桂街道办,,33,24,83,17,68,105,,80,80,1,13,7,11,0.3,0.7
2024-02-11T1600,1282A,119.2681,26.0504,福州市,师大,,35,26,57,24,55,109,,75,75,4,6,7,7,0.5,0.5
2024-02-11T1600,1283A,119.2984,26.1028,福州市,五四北路,,35,,63,24,65,107,,76,76,4,9,4,4,0.5,0.6
2024-02-11T1600,1284A,119.2648,26.0768,福州市,杨桥西路,,42,34,52,29,49,113,,75,75,7,8,5,4,0.5,0.6
2024-02-11T1600,1285A,119.317,26.0746,福州市,紫阳,,32,23,62,19,58,102,,70,70,3,10,7,7,0.6,0.7
2024-02-11T1600,3048A,119.5799,26.0936,福州市,九龙,,43,43,38,29,34,104,,83,83,9,10,5,3,0.8,0.7
2024-02-11T1600,3526A,119.5189,25.9664,福州市,吴航,,33,28,44,22,37,104,,75,75,5,11,5,5,0.4,0.5
2024-02-11T1600,1755A,123.7977,41.8491,抚顺市,望花区,,31,31,117,18,98,89,,73,73,10,32,12,16,0.5,1.2
2024-02-11T1600,1756A,123.9161,41.8822,抚顺市,顺城区,,38,38,148,19,117,102,,77,77,5,35,6,10,0.4,1.2
2024-02-11T1600,1757A,124.0436,41.8611,抚顺市,东洲区,,48,48,144,20,116,93,,74,74,5,17,10,11,0.4,1.1
2024-02-11T1600,1758A,123.9247,41.8642,抚顺市,新抚区,,38,38,148,17,115,104,,79,79,8,34,7,8,0.4,1.3
2024-02-11T1600,1759A,124.0972,41.8961,抚顺市,大伙房水库,,37,37,133,21,104,98,,81,81,4,15,9,11,0.4,1
2024-02-11T1600,1760A,123.7086,41.8391,抚顺市,沈抚新城,,39,39,111,13,77,101,,80,80,5,26,6,9,0.3,1.1
2024-02-11T1600,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),69,69,94,50,78,96,,60,60,6,7,23,9,0.1,0.5
2024-02-11T1600,2377A,116.3544,27.9831,抚州市,市站,细颗粒物(PM2.5),58,56,161,41,132,106,,73,73,8,27,11,12,0.3,0.7
2024-02-11T1600,2378A,116.3565,27.963,抚州市,血防站,,49,49,112,33,88,103,,70,70,4,16,2,5,0.7,1.1
2024-02-11T1600,2379A,116.3564,28.0007,抚州市,采茶剧团,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,134,38,114,100,,65,65,6,18,6,6,0.9,1.2
2024-02-11T1600,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),55,59,95,35,67,104,,70,70,5,11,6,7,0.8,0.9
2024-02-11T1600,2207A,121.6094,41.998,阜新市,工业园区,,27,,89,18,70,85,,80,80,6,15,3,13,0.5,0.9
2024-02-11T1600,2208A,121.6697,42.0279,阜新市,长青街,,28,11,71,5,73,87,,81,81,5,14,4,14,0.5,0.7
2024-02-11T1600,2209A,121.6673,42.0705,阜新市,农业园区,,27,16,70,5,51,86,,82,82,7,14,8,21,0.2,0.6
2024-02-11T1600,2210A,121.6717,42.0224,阜新市,东苑,,30,30,80,2,59,91,,87,87,8,17,2,18,1.1,1.3
2024-02-11T1600,2211A,121.6506,42.0498,阜新市,玉龙新城,,28,18,73,5,66,89,,84,84,3,13,4,11,0.3,0.7
2024-02-11T1600,2301A,115.8277,32.8929,阜阳市,市监测站,颗粒物(PM10),80,109,178,41,152,101,,85,85,8,18,8,9,0.4,0.8
2024-02-11T1600,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),94,137,204,37,131,104,,88,88,8,16,6,7,0.5,0.7
2024-02-11T1600,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),82,114,187,39,146,108,,91,91,7,16,6,8,0.6,0.9
2024-02-11T1600,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),87,124,207,42,152,106,,91,91,8,15,6,11,0.5,0.9
2024-02-11T1600,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),84,118,209,39,153,106,,89,89,8,18,6,9,0.4,0.8
2024-02-11T1600,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,28,7,36,6,21,88,,58,58,1,14,7,16,0.4,0.8
2024-02-11T1600,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,26,,25,4,14,83,,55,55,2,9,11,23,0.5,0.7
