timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,26,9,10,6,6,83,,68,68,1,6,10,10,0.2,0.2
2024-02-11T1600,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,27,7,10,5,5,85,,75,75,1,2,7,8,0.2,0.2
2024-02-11T1600,3414A,115.8347,28.932,赣江新区,桑海产业园,细颗粒物(PM2.5),77,73,96,56,80,116,,77,77,11,16,6,5,0.9,1
2024-02-11T1600,2363A,114.9367,25.8664,赣州市,地委,细颗粒物(PM2.5),64,,67,46,54,97,,69,69,3,15,11,14,0.9,0.9
2024-02-11T1600,2364A,114.9461,25.8481,赣州市,气象台,,49,39,69,34,58,101,,69,69,3,18,7,11,0.6,0.7
2024-02-11T1600,2365A,114.9322,25.8333,赣州市,市图书馆,,49,45,85,34,60,89,,60,60,4,22,15,21,0.6,0.8
2024-02-11T1600,2366A,114.8905,25.8471,赣州市,华坚鞋城,,,,75,,55,,,52,52,5,18,10,6,,0.7
2024-02-11T1600,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,49,44,70,34,59,97,,63,63,7,12,7,6,0.6,0.9
2024-02-11T1600,2683A,106.2319,36.1417,固原市,马园,,35,35,63,16,26,94,,76,76,6,14,5,7,0.5,0.7
2024-02-11T1600,2684A,106.2792,36.0022,固原市,监测站,,29,20,62,19,33,91,,80,80,11,15,5,8,0.5,0.7
2024-02-11T1600,2685A,106.2375,36.0211,固原市,新区,,27,27,53,15,28,86,,78,78,10,20,6,6,0.3,0.5
2024-02-11T1600,3522A,106.2177,35.9959,固原市,原州区十五小,,28,26,51,13,21,87,,82,82,4,8,6,7,0.2,0.4
2024-02-11T1600,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),78,58,124,57,109,107,,66,66,6,26,7,6,0.6,1.1
2024-02-11T1600,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),75,60,96,55,97,112,,66,66,8,25,5,5,0.5,0.9
2024-02-11T1600,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),77,56,107,56,105,111,,64,64,7,26,5,4,0.8,1.2
2024-02-11T1600,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),77,57,103,56,94,108,,62,62,12,19,5,5,0.8,1
2024-02-11T1600,2523A,105.8945,32.4535,广元市,黑石坡,细颗粒物(PM2.5),84,62,79,62,71,98,,65,63,11,13,5,7,0.7,0.8
2024-02-11T1600,2524A,105.821,32.4444,广元市,老城,细颗粒物(PM2.5),68,69,96,49,67,96,,48,48,9,17,2,4,1.1,1.2
2024-02-11T1600,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),60,64,87,43,73,92,,47,47,9,15,4,6,1.0,1.1
2024-02-11T1600,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),85,88,106,63,85,93,,47,47,14,22,9,13,1.0,1.2
2024-02-11T1600,1345A,113.2347,23.1423,广州市,广雅中学,,42,35,68,29,53,106,,79,79,10,30,6,6,0.6,0.8
2024-02-11T1600,1346A,113.2612,23.105,广州市,市五中,,42,37,61,29,54,114,,82,82,12,30,6,6,0.5,0.8
2024-02-11T1600,1348A,113.3478,23.0916,广州市,广东商学院,,33,22,52,15,40,104,,82,82,1,17,5,6,0.3,0.7
2024-02-11T1600,1349A,113.4332,23.1047,广州市,市八十六中,,33,22,66,16,54,105,,91,91,2,14,5,8,0.2,0.5
2024-02-11T1600,1350A,113.3505,22.9483,广州市,番禺中学,,36,30,84,25,72,112,,85,85,9,27,4,5,0.5,0.8
2024-02-11T1600,1351A,113.2146,23.3916,广州市,花都师范,,42,35,77,29,62,114,,82,82,8,20,6,11,0.7,0.9
2024-02-11T1600,1352A,113.2597,23.1331,广州市,市监测站,,43,39,64,30,53,119,,84,84,10,30,6,6,0.5,0.8
2024-02-11T1600,1354A,113.2765,23.1544,广州市,麓湖,,36,31,49,25,43,113,,82,82,8,16,6,6,0.4,0.6
2024-02-11T1600,1355A,113.443,23.3035,广州市,帽峰山森林公园,,36,26,34,25,31,107,,91,91,3,4,7,8,0.3,0.4
2024-02-11T1600,2846A,113.3221,23.1322,广州市,体育西,,33,19,48,14,37,103,,82,82,3,18,8,8,0.5,0.8
2024-02-11T1600,3298A,113.5717,23.5491,广州市,从化街口,,46,38,90,32,77,99,,71,71,4,13,6,11,0.3,0.6
2024-02-11T1600,3299A,113.3472,23.3692,广州市,白云竹料,,37,37,99,24,70,101,,83,83,3,12,6,9,0.4,0.7
2024-02-11T1600,3300A,113.2981,23.237,广州市,白云嘉禾,,38,30,52,26,40,102,,83,83,9,20,7,8,0.3,0.6
2024-02-11T1600,3301A,113.4256,23.1716,广州市,黄埔科学城,,32,21,50,18,49,100,,84,84,2,5,5,6,0.5,0.7
2024-02-11T1600,3302A,113.3942,23.0483,广州市,番禺大学城,,,32,54,18,46,107,,89,89,,14,,8,0.4,0.5
2024-02-11T1600,3303A,113.4922,22.8168,广州市,南沙黄阁,,48,44,97,33,80,108,,84,84,5,18,6,8,0.5,0.9
2024-02-11T1600,3304A,113.5342,22.7896,广州市,南沙街,,36,36,70,25,55,110,,87,87,9,18,4,5,0.6,0.8
2024-02-11T1600,3443A,113.2902,23.5544,广州市,花都梯面,,32,23,41,14,34,102,,85,85,5,10,5,7,0.2,0.4
2024-02-11T1600,3445A,113.7858,23.7478,广州市,从化良口,,31,18,29,14,23,98,,74,74,3,4,6,7,0.2,0.4
2024-02-11T1600,3446A,113.8051,23.2614,广州市,增城荔城,,32,31,59,22,49,102,,77,77,2,8,8,8,0.5,0.6
2024-02-11T1600,2505A,109.568,23.1478,贵港市,德智高中,细颗粒物(PM2.5),63,,49,45,46,104,,90,90,6,8,6,12,0.6,0.8
2024-02-11T1600,2506A,109.6047,23.0666,贵港市,江南子站,细颗粒物(PM2.5),78,,139,57,122,111,,73,73,8,18,18,9,0.9,1.2
2024-02-11T1600,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),53,38,112,37,111,101,,68,68,6,22,10,9,0.7,1.2
2024-02-11T1600,2508A,109.5669,23.1065,贵港市,荷城子站,,41,41,72,24,59,97,,69,69,4,15,10,9,0.7,1.1
2024-02-11T1600,3405A,109.5886,23.1172,贵港市,新世纪学校,,48,48,64,29,51,100,,78,78,3,10,5,5,0.8,1
2024-02-11T1600,1439A,106.6899,26.5998,贵阳市,马鞍山,,30,22,35,9,27,96,,63,63,7,16,14,13,0.3,0.5
2024-02-11T1600,1440A,106.6971,26.5694,贵阳市,市环保站,,31,27,116,21,108,97,,54,54,7,37,7,32,0.3,1.1
2024-02-11T1600,1441A,106.6243,26.6266,贵阳市,鉴湖路,,34,34,64,14,43,101,,72,72,4,23,3,13,0.4,0.6
2024-02-11T1600,1442A,106.7487,26.6343,贵阳市,燕子冲,,32,31,40,12,30,100,,64,64,5,12,6,14,0.4,0.5
2024-02-11T1600,1443A,106.6555,26.4365,贵阳市,碧云窝,,31,29,62,12,41,97,,67,67,4,10,6,24,0.3,0.6
2024-02-11T1600,1444A,106.694,26.5161,贵阳市,中院村,,32,29,69,12,56,100,,71,71,5,9,9,26,0,0.7
2024-02-11T1600,1445A,106.7109,26.6027,贵阳市,红边门,,30,29,88,19,73,94,,55,55,5,33,5,52,0.4,1
2024-02-11T1600,1446A,106.7164,26.5699,贵阳市,新华路,,31,19,103,19,81,99,,64,64,6,32,6,28,0.4,0.8
2024-02-11T1600,1447A,106.674,26.5424,贵阳市,太慈桥,,31,29,50,9,33,97,,66,66,3,15,6,13,0.3,0.5
2024-02-11T1600,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,细颗粒物(PM2.5),57,48,47,40,38,104,,73,73,6,4,6,4,0.3,0.3
2024-02-11T1600,1863A,110.2819,25.2697,桂林市,监测站,,,,100,62,113,,,41,,7,28,8,9,0.5,1
2024-02-11T1600,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),68,52,67,49,68,107,,73,73,6,15,6,8,0.6,0.8
2024-02-11T1600,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),55,48,81,39,75,97,,66,66,5,12,6,8,0.4,0.6
2024-02-11T1600,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),55,46,87,39,76,104,,64,64,4,11,7,9,0.5,0.7
2024-02-11T1600,3531A,110.296,25.1253,桂林市,旅游学院,,,27,59,24,56,,,61,61,4,9,6,6,0.6,0.7
2024-02-11T1600,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,27,,20,16,14,85,,66,66,9,11,9,13,0.3,0.5
2024-02-11T1600,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),149,151,194,114,181,152,,179,169,,36,,23,1.8,0.5
2024-02-11T1600,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),122,111,200,92,172,124,,96,96,13,23,13,13,0.8,1.2
2024-02-11T1600,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),129,132,183,98,171,126,,104,104,10,13,12,18,0.7,0.9
2024-02-11T1600,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),139,153,241,106,167,122,,92,92,19,28,15,15,0.9,1.2
2024-02-11T1600,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),132,126,201,100,159,126,,97,97,16,26,8,8,0.8,1
2024-02-11T1600,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),148,149,226,113,168,111,,84,84,31,34,19,16,1.0,0.7
2024-02-11T1600,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),162,138,216,123,125,108,,83,83,26,34,6,9,1.0,1.3
2024-02-11T1600,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),145,122,201,111,187,127,,94,94,16,30,17,25,0.9,1.2
2024-02-11T1600,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),156,137,200,119,198,114,,83,83,22,30,16,22,1.0,1
2024-02-11T1600,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),133,121,198,101,176,127,,106,106,12,17,12,12,0.7,1
2024-02-11T1600,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),109,112,172,82,186,102,,79,79,23,33,28,23,0.9,1.1
2024-02-11T1600,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),149,140,223,114,182,136,,105,105,10,26,11,13,0.9,1.2
2024-02-11T1600,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),133,215,128,36,44,74,,60,60,5,24,5,5,0.1,0.5
2024-02-11T1600,2689A,93.4961,42.8328,哈密市,哈密师范学校,颗粒物(PM10),142,233,152,42,58,75,,61,61,5,27,8,11,0.2,0.6
2024-02-11T1600,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,25,10,16,7,9,79,,64,64,3,3,12,12,0.3,0.3
2024-02-11T1600,3867A,102.0738,36.5056,海东市,平安区公安北苑,,26,10,26,4,18,81,,49,49,1,10,19,20,0.2,0.5
2024-02-11T1600,1410A,110.3232,20.0574,海口市,海南大学,,43,43,45,26,38,121,,96,96,4,6,10,11,0.5,0.6
2024-02-11T1600,1411A,110.283,20.0053,海口市,秀英海南医院,,46,46,47,29,41,119,,97,97,2,7,9,9,0.5,0.6
2024-02-11T1600,1412A,110.338,19.9969,海口市,海南师范大学,,43,43,46,28,38,120,,96,96,4,7,9,9,0.5,0.6
2024-02-11T1600,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,46,46,48,27,37,115,,91,91,4,8,9,9,0.4,0.6
2024-02-11T1600,3539A,110.5111,19.9736,海口市,桂林洋子站,,37,32,38,25,29,118,,103,103,4,4,7,7,0.4,0.5
2024-02-11T1600,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,,,28,,12,80,,55,55,10,13,8,10,,0.5
2024-02-11T1600,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),61,72,20,4,7,105,,93,93,4,4,12,13,0.2,0.4
2024-02-11T1600,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),58,65,204,34,161,104,,81,81,1,18,4,11,0.5,1
2024-02-11T1600,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),54,58,209,34,149,90,,67,67,7,22,4,7,0.4,1.1
2024-02-11T1600,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),52,53,179,34,138,105,,82,82,2,15,2,8,0.3,1
2024-02-11T1600,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),60,70,204,31,154,106,,87,87,3,11,7,14,0.3,1
2024-02-11T1600,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,42,42,177,20,131,108,,81,81,2,29,6,22,0.2,0.6
2024-02-11T1600,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),57,64,112,35,86,108,,96,96,8,5,10,13,0.3,0.4
2024-02-11T1600,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),79,71,68,58,58,103,,72,72,7,7,6,7,0.7,0.7
2024-02-11T1600,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),78,73,101,57,93,105,,68,68,14,25,9,10,1.0,1.6
2024-02-11T1600,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),79,66,95,58,93,94,,63,63,12,20,9,13,0.8,1.3
2024-02-11T1600,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),69,57,88,50,73,105,,66,66,9,17,10,11,0.8,1.2
2024-02-11T1600,1223A,120.2072,30.2111,杭州市,滨江,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,96,40,77,106,,81,81,7,16,9,9,0.7,0.9
2024-02-11T1600,1224A,120.0633,30.2747,杭州市,西溪,细颗粒物(PM2.5),59,65,75,42,61,108,,89,89,8,10,8,8,0.5,0.7
2024-02-11T1600,1226A,120.3461,30.3153,杭州市,下沙,细颗粒物(PM2.5),64,72,100,46,76,117,,97,97,6,16,8,8,0.6,0.7
2024-02-11T1600,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),63,65,76,45,63,109,,88,88,8,15,6,5,0.4,0.6
2024-02-11T1600,1228A,120.1903,30.2692,杭州市,浙江农大,细颗粒物(PM2.5),60,61,111,43,94,110,,88,88,6,24,8,8,0.6,0.8
2024-02-11T1600,1230A,120.1197,30.3119,杭州市,和睦小学,细颗粒物(PM2.5),60,62,112,43,92,96,,81,81,7,22,7,8,0.5,0.7
2024-02-11T1600,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),59,61,76,42,72,110,,96,96,4,11,7,7,0.5,0.6
2024-02-11T1600,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),69,68,94,50,81,109,,87,87,8,12,8,8,0.6,0.7
2024-02-11T1600,1233A,120.0883,30.1808,杭州市,云栖,,50,50,70,32,56,102,,80,80,8,14,9,8,0.6,0.7
2024-02-11T1600,3557A,119.9464,30.0494,杭州市,镇二中,颗粒物(PM10),57,63,96,37,80,102,,78,78,5,18,8,7,0.5,0.8
2024-02-11T1600,3558A,119.7183,30.2367,杭州市,市府大楼,颗粒物(PM10),51,52,72,30,59,103,,87,87,6,11,6,6,0.4,0.7
2024-02-11T1600,3656A,120.1556,30.2864,杭州市,消防大队,细颗粒物(PM2.5),62,62,105,44,89,106,,89,89,7,21,9,10,0.7,0.9
2024-02-11T1600,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),63,75,114,19,83,104,,84,84,8,16,6,9,0.5,0.8
2024-02-11T1600,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),57,63,147,17,113,97,,76,76,10,30,6,7,0.3,0.8
2024-02-11T1600,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),59,68,146,17,112,102,,83,83,2,23,5,7,0.5,1.1
2024-02-11T1600,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),65,80,118,22,83,92,,78,78,2,5,3,4,0.3,0.6
2024-02-11T1600,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),59,68,124,19,100,98,,82,82,7,20,6,8,0.5,1
2024-02-11T1600,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),58,66,114,12,74,82,,74,74,10,13,5,6,0.5,0.8
2024-02-11T1600,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),57,63,142,21,112,90,,70,70,8,25,5,7,0.4,0.8
2024-02-11T1600,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),57,63,116,19,96,97,,82,82,7,22,5,6,0.3,0.7
2024-02-11T1600,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),63,75,117,24,83,96,,78,78,4,14,5,6,0.5,0.9
2024-02-11T1600,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),62,73,101,19,75,93,,83,83,8,13,4,6,0.5,0.8
2024-02-11T1600,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),58,66,119,31,95,105,,84,84,3,17,5,5,0.3,0.7
2024-02-11T1600,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),91,132,93,37,34,113,,77,77,10,28,7,12,0.5,0.8
2024-02-11T1600,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),86,122,81,45,35,114,,73,73,6,37,6,10,0.4,1.5
2024-02-11T1600,2516A,108.2011,24.715,河池市,东仁乐园,,39,33,41,27,33,67,,42,42,4,5,4,3,0.5,0.6
2024-02-11T1600,2517A,108.0497,24.6947,河池市,市环保站,,46,46,39,22,32,100,,63,63,7,9,8,8,0.4,0.6
2024-02-11T1600,2518A,108.0983,24.6989,河池市,市疾控中心,,32,26,51,18,45,102,,63,63,7,13,8,8,0.4,0.6
2024-02-11T1600,1696A,114.6778,23.7569,河源市,源西,,37,37,52,20,35,95,,75,75,3,8,5,6,0.6,0.7
2024-02-11T1600,1697A,114.6944,23.7586,河源市,东埔,,32,30,64,22,51,98,,78,78,2,9,8,8,0.5,0.6
2024-02-11T1600,1698A,114.6892,23.7233,河源市,老城,,31,31,82,21,63,95,,74,74,3,10,6,7,0.5,0.7
2024-02-11T1600,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),91,131,311,31,245,117,,92,92,5,18,3,6,0.4,1.3
2024-02-11T1600,1719A,115.4747,35.2375,菏泽市,市政协,颗粒物(PM10),89,127,312,28,247,110,,86,86,2,14,4,7,0.3,1.2
2024-02-11T1600,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),89,127,300,27,245,113,,88,88,8,19,6,7,0.2,1.1
2024-02-11T1600,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),86,122,285,22,218,111,,90,90,10,21,5,10,0.4,1.2
2024-02-11T1600,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),53,41,97,37,92,93,,61,61,5,9,9,10,0.4,0.6
2024-02-11T1600,2515A,111.5608,24.4078,贺州市,政协大楼,,47,47,90,29,76,93,,59,59,7,14,9,10,0.5,0.7
2024-02-11T1600,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),55,48,83,39,72,97,,62,62,6,8,9,9,0.4,0.7
2024-02-11T1600,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),67,84,186,35,142,102,,80,80,12,17,6,4,0.6,0.9
2024-02-11T1600,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),63,76,250,28,202,111,,72,72,5,16,10,10,0.4,1
2024-02-11T1600,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),57,64,218,33,193,112,,73,73,16,20,9,10,0.4,1.1
2024-02-11T1600,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),82,114,235,25,201,109,,74,74,8,20,9,10,0.5,1.1
2024-02-11T1600,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),62,74,171,30,131,101,,90,90,18,16,11,8,0.5,0.9
2024-02-11T1600,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,细颗粒物(PM2.5),74,82,48,54,37,91,,76,71,24,17,19,20,1.0,0.9
2024-02-11T1600,2245A,130.2684,47.3086,鹤岗市,斯达机电,细颗粒物(PM2.5),77,78,62,56,41,88,,82,78,16,17,13,15,0.5,0.6
2024-02-11T1600,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),93,,49,69,47,100,,86,86,14,19,15,18,0.4,0.6
2024-02-11T1600,2247A,130.1097,47.3382,鹤岗市,五号水库,细颗粒物(PM2.5),80,64,32,59,25,104,,99,99,9,7,12,11,0.7,0.6
2024-02-11T1600,2263A,127.4833,50.2524,黑河市,交通局,,28,25,68,19,48,81,,63,63,6,17,8,11,0.4,0.7
2024-02-11T1600,2264A,127.5144,50.2341,黑河市,环保局,,35,35,86,18,67,81,,62,62,8,22,14,13,0.3,0.7
2024-02-11T1600,2265A,127.5291,50.2472,黑河市,大黑河岛,,,45,77,36,65,80,,87,86,81,138,14,16,,
2024-02-11T1600,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),59,67,128,39,91,117,,90,90,2,7,8,9,0.6,0.7
2024-02-11T1600,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),64,78,119,36,90,112,,84,84,8,14,11,11,0.6,0.7
2024-02-11T1600,3188A,115.6683,37.7217,衡水市,市城管局,颗粒物(PM10),62,73,123,40,96,111,,83,83,8,12,11,12,0.6,0.8
2024-02-11T1600,3459A,115.5989,37.5491,衡水市,地表水厂,颗粒物(PM10),62,74,131,34,104,119,,88,88,2,15,5,11,0.5,0.8
2024-02-11T1600,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),79,67,102,58,93,114,,71,71,6,11,20,22,0.9,1.2
2024-02-11T1600,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),72,72,179,52,155,109,,67,67,6,17,17,14,0.6,0.9
2024-02-11T1600,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),90,78,214,67,185,113,,74,74,6,24,10,11,0.7,1.1
2024-02-11T1600,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),64,62,114,46,94,110,,70,70,2,8,11,12,0.8,1
2024-02-11T1600,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),82,72,244,60,223,111,,65,65,4,25,10,12,0.8,1.4
2024-02-11T1600,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),79,71,173,58,154,108,,61,61,4,24,9,12,0.8,1.4
2024-02-11T1600,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),74,59,91,54,85,100,,66,66,2,5,11,10,0.7,0.9
2024-02-11T1600,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,42,35,62,29,59,66,,56,56,5,11,8,11,0.7,0.9
2024-02-11T1600,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,细颗粒物(PM2.5),62,,58,44,52,59,,57,57,7,11,8,13,0.7,0.9
2024-02-11T1600,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,45,36,56,31,48,57,,52,52,4,10,6,12,0.8,0.9
2024-02-11T1600,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),51,51,227,34,310,110,,83,83,10,37,17,14,0.5,1.3
2024-02-11T1600,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),57,63,273,30,234,97,,77,77,18,44,18,15,0.5,1.2
2024-02-11T1600,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),54,,173,38,213,94,,74,74,18,44,21,24,0.7,1.2
2024-02-11T1600,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),51,51,276,30,226,98,,75,75,11,39,20,18,0.5,1.2
2024-02-11T1600,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),60,52,229,43,182,91,,74,74,13,32,20,16,0.5,1
2024-02-11T1600,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,48,48,338,30,282,102,,77,77,11,40,20,27,0.5,1.5
2024-02-11T1600,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,46,46,229,24,202,97,,75,75,17,39,18,20,0.5,1.1
2024-02-11T1600,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),51,51,276,23,234,95,,74,74,16,48,18,20,0.4,1.1
2024-02-11T1600,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,28,18,20,14,16,87,,86,82,8,8,8,7,0.3,0.2
2024-02-11T1600,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,29,17,18,7,14,91,,86,86,4,4,6,6,0.2,0.2
2024-02-11T1600,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),83,82,100,61,83,112,,96,96,10,20,6,6,0.7,0.7
2024-02-11T1600,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),80,81,91,59,76,110,,95,95,11,18,8,8,0.7,0.8
2024-02-11T1600,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),83,83,86,61,70,108,,94,94,9,11,7,7,0.6,0.7
2024-02-11T1600,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),62,68,94,44,77,125,,107,107,12,12,8,8,0.2,0.6
2024-02-11T1600,1607A,120.9092,40.7136,葫芦岛市,龙港区,颗粒物(PM10),57,63,92,22,72,92,,88,88,9,16,10,49,0.4,0.8
