timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-02-11T1600,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),149,180,149,114,109,118,,86,86,15,32,14,18,1.1,1.2
2024-02-11T1600,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),169,161,128,128,100,113,,79,79,14,27,16,17,1.2,1.1
2024-02-11T1600,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),192,168,161,144,130,120,,85,85,21,47,17,21,0.7,0.9
2024-02-11T1600,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),147,164,108,112,81,135,,99,99,12,13,15,14,1.2,1.1
2024-02-11T1600,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),176,171,106,133,87,128,,91,91,9,16,13,12,1.0,0.9
2024-02-11T1600,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),190,183,123,143,99,128,,94,94,10,17,15,18,0.7,0.8
2024-02-11T1600,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),117,144,164,88,123,132,,97,97,19,20,10,10,0.7,1
2024-02-11T1600,1207A,119.9189,32.4625,泰州市,莲花,,,125,145,70,112,127,,99,99,,20,8,9,0.5,0.8
2024-02-11T1600,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),99,117,160,74,115,128,,100,100,9,14,8,9,0.7,1
2024-02-11T1600,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),132,138,156,100,129,130,,99,99,21,37,14,11,1.0,0.9
2024-02-11T1600,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,细颗粒物(PM2.5),105,129,163,79,134,132,,105,105,12,17,12,14,0.7,1
2024-02-11T1600,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),113,122,143,85,116,130,,102,102,18,20,10,10,0.8,0.9
2024-02-11T1600,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),56,61,107,28,83,94,,84,84,8,18,1,6,0.4,0.7
2024-02-11T1600,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),53,56,98,34,76,91,,81,81,5,16,1,6,0.4,0.8
2024-02-11T1600,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),56,61,99,35,69,96,,87,87,2,7,3,6,0.4,0.7
2024-02-11T1600,1041A,118.1869,39.622,唐山市,小山,,47,47,93,18,68,90,,80,80,7,14,1,6,0.4,0.7
2024-02-11T1600,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),98,102,94,73,76,94,,83,83,14,15,22,13,1.1,0.8
2024-02-11T1600,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,50,50,108,35,85,94,,82,82,3,11,2,6,0.5,0.8
2024-02-11T1600,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),55,59,115,28,92,92,,71,71,5,16,2,6,0.4,0.9
2024-02-11T1600,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),57,63,115,24,82,88,,76,76,2,20,3,5,0.4,0.9
2024-02-11T1600,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),58,58,85,41,71,93,,79,79,2,10,3,8,0.4,0.7
2024-02-11T1600,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),55,59,89,35,61,93,,82,82,4,10,3,6,0.2,0.6
2024-02-11T1600,3693A,118.1436,39.6202,唐山市,路南电大,,50,50,102,34,81,91,,80,80,13,17,3,6,0.4,0.7
2024-02-11T1600,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),84,81,111,62,85,104,,81,81,7,15,7,12,0.6,0.7
2024-02-11T1600,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),57,55,116,40,86,95,,76,76,10,18,5,10,0.3,0.6
2024-02-11T1600,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),70,63,101,51,78,95,,77,77,10,19,6,11,0.3,0.5
2024-02-11T1600,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),64,63,112,46,85,103,,86,86,10,18,6,11,0.5,0.6
2024-02-11T1600,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),62,65,130,44,99,106,,86,86,7,17,8,13,0.5,0.8
2024-02-11T1600,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),133,145,139,101,102,99,,69,69,21,24,12,13,1.2,1.2
2024-02-11T1600,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),97,93,151,72,126,100,,84,84,13,22,11,12,0.5,1
2024-02-11T1600,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),150,169,128,115,87,58,,67,66,48,24,14,13,1.1,1.1
2024-02-11T1600,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),79,67,106,58,88,115,,103,103,11,15,8,10,0.8,1
2024-02-11T1600,2858A,117.7918,39.2474,天津市,河西一经路,,46,44,113,32,90,98,,82,82,5,16,7,13,0.5,1
2024-02-11T1600,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),52,51,130,36,100,95,,78,78,6,17,4,13,0.4,0.8
2024-02-11T1600,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),87,82,108,64,80,103,,80,80,9,19,6,8,0.5,0.7
2024-02-11T1600,2922A,117.1941,39.1067,天津市,大理道,,,64,100,47,76,104,,81,81,,18,6,10,0.3,0.6
2024-02-11T1600,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),67,60,96,48,76,94,,80,80,16,21,5,9,0.4,0.5
2024-02-11T1600,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),65,68,100,47,73,98,,79,79,6,15,5,8,0.6,0.7
2024-02-11T1600,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),87,96,94,64,66,103,,83,83,14,15,6,6,0.3,0.4
2024-02-11T1600,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),72,69,104,52,71,103,,83,83,12,18,4,10,0.5,0.6
2024-02-11T1600,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),64,65,127,46,98,105,,85,85,3,13,5,11,0.5,0.6
2024-02-11T1600,3460A,117.4067,40.0583,天津市,北环路,,27,27,64,17,44,83,,68,68,8,13,4,5,0.2,0.4
2024-02-11T1600,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),65,68,96,47,69,89,,76,76,11,15,6,8,0.3,0.3
2024-02-11T1600,3462A,117.8199,39.3521,天津市,滨水东路,,45,44,107,31,78,108,,90,90,9,18,3,8,0.2,0.7
2024-02-11T1600,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2024-02-11T1600,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),52,54,103,35,50,98,,60,60,4,15,13,17,0.5,0.8
2024-02-11T1600,2651A,105.8945,34.5538,天水市,麦积国土局,,34,34,71,21,29,99,,,,13,13,33,24,0.2,0.5
2024-02-11T1600,2216A,123.8139,42.3022,铁岭市,汇工街西,,30,29,86,16,67,93,,83,83,6,24,9,18,0.3,0.9
2024-02-11T1600,2217A,123.8649,42.2923,铁岭市,水上乐园,,45,45,88,22,69,96,,84,84,7,19,5,11,0.3,0.8
2024-02-11T1600,2218A,123.8486,42.2867,铁岭市,银州路东段,,43,36,92,30,79,95,,84,84,8,20,6,12,0.4,0.9
2024-02-11T1600,2219A,123.7153,42.2217,铁岭市,金沙江路北,,39,39,82,25,71,96,,82,82,11,24,12,17,0.2,0.7
2024-02-11T1600,2229A,125.9358,41.7173,通化市,光明,,40,40,89,17,64,92,,67,67,7,32,11,18,0.7,1.1
2024-02-11T1600,2230A,125.9446,41.7325,通化市,铁路,,35,35,74,18,52,102,,71,71,4,29,9,14,0.6,1
2024-02-11T1600,2191A,122.2532,43.6801,通辽市,艺术职业学校,,45,,46,31,22,88,,82,82,9,17,5,17,0.5,0.5
2024-02-11T1600,3706A,122.2584,43.6333,通辽市,老干部活动中心,,30,30,56,10,26,82,,77,77,11,16,7,11,0,0
2024-02-11T1600,3708A,122.2922,43.6189,通辽市,东方明珠社区,,32,25,66,22,41,84,,77,77,14,21,10,11,0.3,0.4
2024-02-11T1600,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),72,94,59,29,23,104,,80,80,10,6,10,8,0.5,0.5
2024-02-11T1600,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),76,101,88,35,29,110,,73,73,10,20,9,7,0.6,0.6
2024-02-11T1600,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),75,99,72,32,25,105,,79,79,8,10,10,8,0.5,0.4
2024-02-11T1600,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),81,111,76,32,25,110,,86,86,7,8,8,12,0.2,0.1
2024-02-11T1600,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),78,106,107,46,81,105,,82,82,7,16,18,17,0.6,0.9
2024-02-11T1600,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),73,95,107,42,80,98,,77,77,9,18,9,10,0.6,0.9
2024-02-11T1600,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),72,94,113,31,68,110,,78,78,13,25,10,25,0.5,0.8
2024-02-11T1600,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),72,93,103,33,73,107,,76,76,17,26,5,9,0.5,0.9
2024-02-11T1600,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),76,101,112,35,72,109,,84,84,10,17,4,5,0.4,0.7
2024-02-11T1600,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),74,98,113,37,75,91,,68,68,10,17,10,7,0.4,0.7
2024-02-11T1600,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,46,43,91,32,71,77,,42,42,7,14,6,6,0.5,0.8
2024-02-11T1600,2586A,109.1753,27.6944,铜仁市,铜仁七中,,45,,77,31,79,82,,48,48,2,7,7,6,0.5,0.6
2024-02-11T1600,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),98,146,164,58,72,114,,80,80,21,44,4,4,1.0,1.5
2024-02-11T1600,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),103,156,167,64,76,116,,71,71,24,36,8,8,1.1,1.4
2024-02-11T1600,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),54,51,91,38,75,106,,102,102,11,18,5,5,0.5,0.6
2024-02-11T1600,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),119,115,108,90,85,130,,111,111,13,15,10,8,0.7,0.7
2024-02-11T1600,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),104,100,106,78,85,116,,103,103,13,16,10,8,0.7,0.7
2024-02-11T1600,1982A,122.0693,37.2174,威海市,文登开发区,,45,42,105,31,84,101,,90,90,2,17,7,8,0.2,1.1
2024-02-11T1600,3505A,122.1379,37.3414,威海市,临港区管委会,,,,92,53,74,103,,91,91,,18,,5,0.4,0.7
2024-02-11T1600,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),79,90,153,58,123,120,,98,98,24,26,20,14,0.9,1.5
2024-02-11T1600,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),80,95,152,59,130,122,,101,101,14,23,17,13,0.7,1.2
2024-02-11T1600,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),77,88,159,56,130,109,,86,86,18,25,17,12,0.9,1.5
2024-02-11T1600,3368A,119.1977,36.6872,潍坊市,高新实验学校,,,,,56,120,115,,96,96,13,21,16,11,0.6,1.1
2024-02-11T1600,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),75,100,154,53,122,113,,95,95,13,21,17,12,0.8,1.5
2024-02-11T1600,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),73,92,157,53,128,123,,104,104,27,28,19,15,0.7,1.4
2024-02-11T1600,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2024-02-11T1600,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),84,117,119,46,39,110,,75,75,14,25,15,10,0.7,0.5
2024-02-11T1600,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),91,132,133,39,36,112,,78,78,13,20,11,8,0.8,0.6
2024-02-11T1600,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),89,127,160,44,59,115,,78,78,8,19,13,11,0.7,0.7
2024-02-11T1600,1242A,120.634,28.0089,温州市,瓯海,,45,43,52,31,44,98,,73,73,8,12,7,8,0.4,0.5
2024-02-11T1600,1243A,120.6748,27.9939,温州市,南浦,,40,40,54,27,45,105,,77,77,4,11,6,6,0.5,0.6
2024-02-11T1600,1244A,120.76,27.9747,温州市,龙湾,,43,42,55,30,41,106,,78,78,4,11,6,6,0.4,0.5
2024-02-11T1600,1245A,120.6709,28.0167,温州市,市站,,42,41,55,29,46,98,,73,73,11,16,8,8,0.6,0.7
2024-02-11T1600,3561A,120.6985,27.9251,温州市,茶山,,42,38,45,29,41,106,,82,82,1,5,5,5,0.4,0.5
2024-02-11T1600,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,30,22,76,12,63,96,,69,69,4,10,4,8,0.5,0.8
2024-02-11T1600,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,30,18,59,17,55,93,,64,64,6,11,5,8,0.4,0.7
2024-02-11T1600,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),62,74,93,30,52,96,,58,58,15,24,33,40,1.1,1.4
2024-02-11T1600,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),52,53,80,23,44,106,,64,64,17,29,47,37,1.2,1.5
2024-02-11T1600,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),61,71,68,12,24,94,,61,61,13,25,35,35,0.9,1.1
2024-02-11T1600,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),63,75,100,29,55,96,,53,53,14,30,39,62,1.0,1.2
2024-02-11T1600,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,40,40,55,17,38,112,,89,89,7,10,11,10,0.4,0.5
2024-02-11T1600,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,42,42,57,26,47,110,,92,92,9,17,14,10,0.5,0.6
2024-02-11T1600,3285A,113.1376,40.9509,乌兰察布市,北京八中,,41,41,65,18,50,107,,89,89,4,8,22,11,0.4,0.7
2024-02-11T1600,3421A,113.1775,40.9779,乌兰察布市,市委党校,,37,32,57,17,39,117,,94,94,6,9,12,12,0.7,0.6
2024-02-11T1600,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),112,126,123,84,83,74,,57,57,81,64,4,3,1.3,1.2
2024-02-11T1600,1491A,87.6046,43.768,乌鲁木齐市,收费所,,36,36,104,21,72,84,,80,80,17,47,4,5,0.4,1.1
2024-02-11T1600,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),224,,192,174,196,132,,81,81,20,59,10,5,1.7,1.8
2024-02-11T1600,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),211,,196,161,160,93,,40,40,68,93,5,5,1.6,1.6
2024-02-11T1600,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),102,112,118,76,82,95,,69,69,57,38,11,11,1.5,1.3
2024-02-11T1600,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),374,343,294,324,271,121,,68,68,30,42,36,9,2.3,1.9
2024-02-11T1600,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,46,46,24,16,11,94,,78,78,6,10,4,5,0.5,0.6
2024-02-11T1600,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),63,75,78,24,29,98,,80,80,8,13,7,8,0.3,0.4
2024-02-11T1600,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),215,,164,165,145,107,,66,66,51,67,1,5,1.6,1.5
2024-02-11T1600,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),69,69,106,50,70,126,,90,90,32,27,7,6,0.8,0.9
2024-02-11T1600,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),144,129,138,110,96,118,,94,94,47,46,6,7,1.6,1.3
2024-02-11T1600,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),89,100,95,66,76,118,,99,99,8,12,8,8,0.9,0.9
2024-02-11T1600,1189A,120.275,31.6219,无锡市,黄巷,"颗粒物(PM10),细颗粒物(PM2.5)",77,104,108,56,81,120,,97,97,10,19,8,9,0.7,0.9
2024-02-11T1600,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),89,97,126,66,97,117,,94,94,9,28,13,13,0.9,1.1
2024-02-11T1600,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),85,95,96,63,76,113,,92,92,6,11,12,12,0.7,0.9
2024-02-11T1600,1192A,120.3489,31.5863,无锡市,东亭,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,115,51,92,114,,93,93,8,25,7,8,0.8,1.1
2024-02-11T1600,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),77,83,121,56,98,116,,95,95,9,26,5,6,0.7,0.9
2024-02-11T1600,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),85,88,92,63,84,116,,96,96,16,22,11,11,0.7,0.8
2024-02-11T1600,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),74,97,120,46,91,116,,92,92,9,22,5,5,0.6,1
2024-02-11T1600,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),110,108,112,83,94,122,,97,97,12,16,12,11,0.7,0.7
2024-02-11T1600,2677A,106.1532,37.9648,吴忠市,教育园区,,48,48,79,13,32,84,,59,59,7,18,10,12,0.2,0.6
2024-02-11T1600,2679A,106.1856,37.9956,吴忠市,新区二泵站,,39,39,77,11,36,84,,60,60,2,14,6,9,0.3,0.5
2024-02-11T1600,3648A,106.2112,37.9768,吴忠市,文卫南街,,50,50,72,22,24,75,,56,56,7,15,11,11,0.3,0.5
2024-02-11T1600,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),78,106,125,41,94,114,,88,88,12,25,10,11,0.4,0.7
2024-02-11T1600,1795A,118.3714,31.4134,芜湖市,科创中心,颗粒物(PM10),69,88,107,42,89,114,,43,,19,40,9,10,0.7,0.9
2024-02-11T1600,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),77,103,118,42,94,115,,83,83,19,48,9,10,0.6,0.8
2024-02-11T1600,3328A,118.4209,31.3707,芜湖市,市气象局,,,108,113,44,97,,,80,80,18,26,12,14,0.3,0.6
2024-02-11T1600,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),76,101,155,42,124,116,,86,86,13,26,12,14,0.5,0.9
2024-02-11T1600,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),75,99,114,36,79,113,,93,93,18,25,12,16,0.5,1
2024-02-11T1600,2495A,111.3014,23.4832,梧州市,市逸夫小学,,39,39,82,27,57,98,,64,64,2,10,7,9,0.5,0.8
2024-02-11T1600,2496A,111.3239,23.4794,梧州市,市十一中,,43,37,56,30,45,95,,59,59,6,15,8,8,0.6,0.7
2024-02-11T1600,2497A,111.247,23.4189,梧州市,龙圩,细颗粒物(PM2.5),59,64,104,42,80,89,,61,61,3,11,6,8,0.7,1.1
2024-02-11T1600,2498A,111.2711,23.4835,梧州市,龙新,,46,37,54,32,42,95,,61,61,2,11,6,6,0.7,0.8
2024-02-11T1600,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),277,276,288,227,244,116,,73,73,20,32,20,9,2.1,2.1
2024-02-11T1600,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),291,286,280,241,252,107,,67,67,25,30,27,14,2.5,2.3
2024-02-11T1600,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),62,60,98,44,90,116,,81,81,15,27,8,8,0.1,0.7
2024-02-11T1600,1326A,114.2529,30.558,武汉市,汉阳月湖,颗粒物(PM10),68,86,117,41,96,108,,76,76,16,36,7,7,0.5,1
2024-02-11T1600,1327A,114.282,30.6189,武汉市,汉口花桥,,,89,118,46,106,,,74,74,16,42,7,7,0.6,1.3
2024-02-11T1600,1328A,114.3025,30.5332,武汉市,武昌紫阳,颗粒物(PM10),62,73,101,28,93,120,,91,91,9,44,9,10,0.4,1
2024-02-11T1600,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),73,96,124,48,112,119,,84,84,9,35,7,8,0.6,1.1
2024-02-11T1600,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),67,83,112,47,102,113,,77,77,11,24,8,9,0.6,1
2024-02-11T1600,1331A,114.3014,30.5944,武汉市,汉口江滩,颗粒物(PM10),67,84,114,38,105,98,,74,74,38,40,9,9,0.5,1.1
2024-02-11T1600,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),65,80,121,46,105,123,,81,81,14,28,10,9,0.6,0.9
2024-02-11T1600,1334A,113.8454,30.2917,武汉市,沉湖七壕,细颗粒物(PM2.5),74,86,79,54,71,116,,81,81,10,12,8,7,0.8,1
2024-02-11T1600,3153A,114.3877,30.4908,武汉市,民族大道182号,颗粒物(PM10),60,69,97,35,93,110,,82,82,30,36,2,8,0.5,1
2024-02-11T1600,2652A,102.6201,37.9251,武威市,监测站,,32,32,59,6,33,88,,62,62,4,19,6,6,0.3,0.7
2024-02-11T1600,3201A,102.6486,37.9325,武威市,东关招商场,,28,18,63,8,44,88,,63,63,3,16,5,6,0.3,0.7
2024-02-11T1600,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),79,108,184,47,76,105,,68,68,11,36,13,13,0.5,0.6
2024-02-11T1600,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),77,103,144,43,64,104,,65,65,9,21,9,8,0.7,0.8
2024-02-11T1600,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),81,112,124,46,53,104,,64,64,13,24,15,7,0.5,0.5
2024-02-11T1600,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),84,117,150,41,60,99,,61,61,12,32,11,10,0.6,0.8
2024-02-11T1600,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),82,113,163,41,68,105,,67,67,8,38,9,9,0.5,0.8
2024-02-11T1600,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),86,122,174,55,82,99,,64,64,8,30,8,9,0.7,1.1
2024-02-11T1600,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),82,114,143,39,58,100,,70,70,3,13,9,9,0.5,0.5
2024-02-11T1600,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),107,160,166,80,68,100,,67,67,21,17,8,8,0.6,0.6
2024-02-11T1600,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),87,124,139,53,71,99,,60,60,14,36,17,9,0.8,0.9
2024-02-11T1600,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),73,96,106,28,34,104,,72,72,9,14,8,6,0.1,0.1
2024-02-11T1600,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),80,109,148,46,60,99,,61,61,15,23,6,6,0.5,0.5
2024-02-11T1600,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),80,109,124,48,64,105,,67,67,8,16,9,7,0.6,0.6
2024-02-11T1600,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),91,132,175,52,83,105,,70,70,17,29,10,9,0.5,0.7
2024-02-11T1600,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),95,140,139,41,59,115,,81,81,6,16,7,8,0.6,0.7
2024-02-11T1600,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2024-02-11T1600,3055A,101.7775,36.6428,西宁市,城北区政府,,25,16,40,6,27,80,,56,56,9,21,11,27,0.5,1.3
2024-02-11T1600,3629A,101.8305,36.5786,西宁市,世纪职校,,24,13,24,6,19,76,,48,48,17,24,14,16,0.8,1
2024-02-11T1600,3630A,101.7413,36.6397,西宁市,师大城西校区,,32,32,51,10,29,75,,49,49,16,35,14,19,0.6,0.9
2024-02-11T1600,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,,46,33,26,32,23,55,,33,33,8,10,5,6,0.7,0.7
2024-02-11T1600,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,30,30,26,14,18,58,,37,37,6,9,5,5,0.6,0.6
2024-02-11T1600,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),84,117,98,30,28,111,,86,86,18,17,8,6,0.4,0.4
2024-02-11T1600,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),76,102,150,34,62,103,,76,76,12,16,8,8,0.5,0.5
2024-02-11T1600,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),77,104,102,32,33,105,,78,78,9,14,7,7,0.4,0.4
2024-02-11T1600,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,29,12,18,8,11,92,,83,83,2,2,6,6,0.3,0.2
2024-02-11T1600,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,31,12,22,4,9,97,,88,88,4,3,10,10,0.2,0.2
