timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,50,50,18,3,6,52,,70,70,34,14,15,8,0,0.1
2024-08-20T1800,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,30,9,15,3,9,96,,92,92,11,11,3,3,0.2,0.3
2024-08-20T1800,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,30,22,17,14,12,96,,90,90,7,9,5,4,0.3,0.3
2024-08-20T1800,2695A,80.292,41.1694,阿克苏地区,电视台,,40,40,47,23,20,60,,89,58,17,14,4,3,0.5,0.4
2024-08-20T1800,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),75,100,46,24,19,45,,89,45,36,16,4,4,0.8,0.6
2024-08-20T1800,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,臭氧1小时,57,30,41,9,12,165,,151,151,8,10,8,9,1.1,1.1
2024-08-20T1800,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,47,26,32,8,10,148,,135,135,6,6,7,7,0.5,0.5
2024-08-20T1800,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,48,24,25,8,10,152,,139,139,5,6,9,10,0.4,0.4
2024-08-20T1800,2708A,88.1264,47.8517,阿勒泰地区,市站,,30,,17,12,8,93,,90,90,17,13,8,7,0.5,0.5
2024-08-20T1800,2630A,80.1161,32.5,阿里地区,阿里监测站,,38,,5,26,4,104,,98,98,7,6,6,6,0.2,0.3
2024-08-20T1800,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,32,8,9,7,6,102,,93,93,3,5,7,7,0.3,0.3
2024-08-20T1800,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),80,109,49,24,15,104,,109,109,60,17,7,6,0.4,0.3
2024-08-20T1800,2643A,109.0281,32.6939,安康市,安康市监测站,,40,26,27,13,14,126,,117,117,7,9,6,7,0.5,0.5
2024-08-20T1800,2644A,109.0072,32.6975,安康市,汉滨区检察院,,39,27,23,19,13,124,,111,111,10,9,8,8,0.5,0.5
2024-08-20T1800,2291A,117.0809,30.5177,安庆市,环科院,,37,21,15,12,11,117,,112,112,7,8,6,6,0.6,0.7
2024-08-20T1800,2292A,117.0331,30.5119,安庆市,马山宾馆,,37,11,13,10,11,116,,113,113,10,8,8,8,0.2,0.3
2024-08-20T1800,2294A,116.9896,30.6145,安庆市,安庆大学,,35,15,14,13,11,111,,107,107,4,6,7,8,0.5,0.5
2024-08-20T1800,3173A,117.0598,30.5351,安庆市,市人大,,36,18,16,11,14,114,,110,110,4,4,6,6,0.3,0.3
2024-08-20T1800,3123A,105.9408,26.2431,安顺市,凤凰山,,42,20,25,15,20,133,,125,125,6,12,8,8,0.4,0.5
2024-08-20T1800,3124A,105.9439,26.2564,安顺市,金钟山,,43,18,23,15,20,136,,127,127,4,7,6,6,0.6,0.7
2024-08-20T1800,3125A,105.8983,26.2481,安顺市,娄家坡,,42,25,24,18,18,132,,124,124,6,6,7,8,0.6,0.6
2024-08-20T1800,1819A,114.3551,36.1017,安阳市,红庙街,,48,37,35,18,16,151,,151,151,1,7,1,9,0.5,1.3
2024-08-20T1800,1820A,114.361,36.0681,安阳市,银杏小区,,,38,30,,17,145,,150,150,5,6,2,3,0.5,1
2024-08-20T1800,3141A,114.3922,36.0878,安阳市,信访局,,47,38,35,22,15,149,,154,154,2,6,2,5,0.4,1.2
2024-08-20T1800,3669A,114.4705,36.0637,安阳市,左辅环卫站,,43,26,35,15,18,137,,142,142,2,8,4,6,0.4,1.2
2024-08-20T1800,3703A,114.2917,36.0949,安阳市,安钢职工学校,,50,49,45,21,21,159,,150,150,6,11,5,6,0.6,1.3
2024-08-20T1800,1748A,123.044,41.1196,鞍山市,深沟寺,,22,22,23,12,12,39,,35,35,6,14,4,4,0.5,0.6
2024-08-20T1800,1749A,123.011,41.0931,鞍山市,太阳城,,18,16,17,12,9,40,,39,39,7,7,4,3,0.5,0.5
2024-08-20T1800,1750A,123.0485,41.1442,鞍山市,太平,,28,28,26,17,12,43,,43,43,15,27,4,4,0.6,0.7
2024-08-20T1800,1751A,122.9642,41.0971,鞍山市,铁西三道街,,22,22,21,15,12,43,,53,53,16,19,2,2,0.7,0.8
2024-08-20T1800,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,24,24,25,14,11,44,,49,49,9,19,6,6,0.7,0.9
2024-08-20T1800,1753A,123.022,41.0821,鞍山市,明达新区,,19,19,16,11,7,44,,48,48,6,4,3,2,0.4,0.4
2024-08-20T1800,2195A,107.4212,40.761,巴彦淖尔市,附二中,,49,33,31,16,20,156,,142,142,4,11,4,5,0.4,0.4
2024-08-20T1800,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,48,26,34,18,12,152,,139,139,4,8,4,4,0.4,0.3
2024-08-20T1800,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),69,88,69,20,16,104,,113,98,8,12,4,4,0.2,0.2
2024-08-20T1800,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),52,54,67,27,21,106,,104,103,10,11,5,5,0.2,0.2
2024-08-20T1800,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),60,70,61,21,18,110,,108,108,5,6,6,7,0.2,0.2
2024-08-20T1800,2914A,106.7677,31.8794,巴中市,苏山坪,,42,33,29,25,21,133,,134,134,8,7,5,5,0.6,0.5
2024-08-20T1800,3182A,106.7656,31.8545,巴中市,丽阳花园,,41,33,37,23,27,129,,131,131,9,15,4,4,0.5,0.6
2024-08-20T1800,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,41,31,32,24,24,130,,135,135,7,13,4,3,0.6,0.6
2024-08-20T1800,3616A,106.7616,31.8344,巴中市,市中心医院,,40,33,41,23,29,126,,130,130,8,16,4,4,0.5,0.6
2024-08-20T1800,2235A,122.7911,45.6077,白城市,洮北区环保局,,19,11,13,7,6,58,,54,54,12,8,9,9,0.5,0.5
2024-08-20T1800,2236A,122.8738,45.5725,白城市,市环保局,,22,22,23,3,3,61,,53,53,9,8,4,3,0.4,0.5
2024-08-20T1800,2231A,126.4219,41.9171,白山市,喜丰,,40,40,25,3,7,50,,66,66,20,7,6,7,0.6,0.5
2024-08-20T1800,2232A,126.4077,41.9419,白山市,环保局,,24,24,29,3,12,45,,64,60,12,14,2,8,0.6,0.7
2024-08-20T1800,2647A,104.1724,36.5446,白银市,第三小学,,45,45,38,11,14,130,,134,130,7,18,5,38,0.3,0.6
2024-08-20T1800,2648A,104.1465,36.5482,白银市,动力公司,,47,47,25,6,10,128,,121,121,6,10,5,15,0.2,0.4
2024-08-20T1800,2512A,106.6103,23.9011,百色市,市监测站,,43,43,41,14,23,81,,121,121,6,14,4,10,0.7,0.9
2024-08-20T1800,2513A,106.6538,23.8859,百色市,市中心血站,颗粒物(PM10),67,84,48,22,24,82,,127,127,7,15,3,14,0.7,0.8
2024-08-20T1800,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),61,71,52,20,25,82,,120,115,4,15,3,7,0.7,0.9
2024-08-20T1800,2270A,117.396,32.939,蚌埠市,工人疗养院,,44,25,23,14,11,139,,133,133,5,5,7,7,0.4,0.4
2024-08-20T1800,2271A,117.3605,32.9427,蚌埠市,百货大楼,,46,22,23,13,12,146,,138,138,1,3,6,6,0.4,0.4
2024-08-20T1800,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,42,22,16,17,13,134,,136,136,7,8,7,6,0.5,0.5
2024-08-20T1800,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,48,22,21,15,13,151,,141,141,2,3,7,6,0.6,0.6
2024-08-20T1800,2275A,117.3145,32.8977,蚌埠市,高新区,,46,27,21,17,14,145,,138,138,4,7,5,6,0.5,0.5
2024-08-20T1800,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,46,34,24,19,14,147,,140,140,3,3,4,7,0.4,0.5
2024-08-20T1800,1585A,109.8756,40.6532,包头市,市环境监测站,,43,12,15,3,8,135,,144,144,10,16,4,8,0.4,0.5
2024-08-20T1800,1587A,109.9991,40.5842,包头市,包头八中,,40,22,28,3,13,125,,141,141,16,30,3,13,0.5,1
2024-08-20T1800,1588A,109.8538,40.6821,包头市,青山宾馆,,40,18,13,7,7,128,,137,137,14,14,7,6,0.5,0.5
2024-08-20T1800,1589A,109.8642,40.6288,包头市,惠龙物流,,41,,13,11,7,130,,148,148,16,16,6,7,0.2,0.4
2024-08-20T1800,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,40,18,24,7,11,128,,140,140,12,25,4,11,0.5,0.9
2024-08-20T1800,3283A,109.9154,40.5685,包头市,滨河大厦,,41,18,16,9,9,129,,149,149,10,23,7,11,0.5,0.6
2024-08-20T1800,3419A,109.9447,40.6261,包头市,包头市委党校,,40,18,20,3,10,128,,141,141,12,31,3,6,0.4,0.5
2024-08-20T1800,3683A,109.8331,40.6576,包头市,昆区政府,,43,,13,21,17,136,,141,140,10,13,3,6,0.4,0.5
2024-08-20T1800,1930A,107.185,34.3063,宝鸡市,庙沟村,,50,47,35,25,16,157,,147,147,11,12,7,7,0.5,0.5
2024-08-20T1800,1931A,107.0708,34.3017,宝鸡市,竹园沟,,50,50,33,20,17,146,,145,145,11,14,8,8,0.6,0.5
2024-08-20T1800,1932A,107.1906,34.3672,宝鸡市,三陆医院,,49,49,50,28,24,140,,156,156,14,23,9,11,0.7,0.7
2024-08-20T1800,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),65,80,58,30,25,111,,143,139,27,24,8,8,0.5,0.5
2024-08-20T1800,1934A,107.1186,34.3739,宝鸡市,技工学校,,45,45,42,30,25,122,,145,145,10,16,8,9,0.6,0.6
2024-08-20T1800,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,臭氧1小时,62,44,39,22,19,169,,160,160,15,25,9,9,0.7,0.6
2024-08-20T1800,1937A,107.2386,34.3622,宝鸡市,三迪小学,,,32,41,27,27,154,,159,159,,15,10,9,0.7,0.6
2024-08-20T1800,1051A,115.493,38.8632,保定市,游泳馆,,38,20,25,3,12,120,,126,125,9,10,2,2,0.2,0.3
2024-08-20T1800,1052A,115.5213,38.8959,保定市,华电二区,,37,23,25,13,13,116,,122,122,4,7,3,3,0.0,0.2
2024-08-20T1800,1053A,115.4713,38.9108,保定市,接待中心,,34,22,28,3,11,108,,114,114,2,8,3,2,0.4,0.5
2024-08-20T1800,1054A,115.4612,38.8416,保定市,地表水厂,,37,34,29,6,12,118,,121,121,2,3,2,2,0.2,0.3
2024-08-20T1800,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,40,,26,9,12,126,,130,130,7,11,4,4,0.2,0.4
2024-08-20T1800,3582A,115.47694,38.76408,保定市,清苑区第二中学,,46,46,33,21,19,127,,129,129,5,10,5,5,0.4,0.4
2024-08-20T1800,3583A,115.62909,39.02311,保定市,徐水物探局,,32,7,22,3,11,100,,118,118,8,13,3,3,0.3,0.5
2024-08-20T1800,4004A,115.4202,38.8656,保定市,双鹰农机,,40,23,24,9,11,126,,133,133,4,7,2,2,0.2,0.4
2024-08-20T1800,4034A,115.5150,38.8590,保定市,植保所站,,41,26,25,12,15,131,,136,136,2,5,4,3,0.4,0.5
2024-08-20T1800,2594A,99.1678,25.1081,保山市,市环境监测站,,39,36,32,27,17,80,,67,67,9,12,5,5,0.4,0.5
2024-08-20T1800,2595A,99.1711,25.1328,保山市,市环保局,,30,30,36,3,8,86,,72,72,9,10,5,5,0.5,0.6
2024-08-20T1800,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),59,68,40,3,4,67,,62,60,5,8,3,3,0.8,0.6
2024-08-20T1800,1868A,109.0981,21.4661,北海市,新市环保局,,25,25,14,9,5,66,,70,70,6,6,3,2,0.4,0.5
2024-08-20T1800,1869A,109.1778,21.5233,北海市,北海工业园,,27,27,20,12,7,61,,65,65,7,8,4,4,0.5,0.5
2024-08-20T1800,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,22,22,13,11,6,67,,69,69,4,5,3,4,0.5,0.4
2024-08-20T1800,1001A,116.3621,39.8784,北京市,万寿西宫,,22,6,18,3,13,70,,75,75,7,14,3,3,0.5,0.7
2024-08-20T1800,1002A,116.2202,40.2915,北京市,定陵,,12,7,15,3,4,36,,50,46,6,3,1,1,0.4,0.4
2024-08-20T1800,1003A,116.4174,39.9289,北京市,东四,,23,6,18,3,13,71,,79,79,13,16,2,3,0.7,0.8
2024-08-20T1800,1004A,116.4072,39.8863,北京市,天坛,,22,6,17,3,12,68,,75,75,12,16,3,3,0.5,0.6
2024-08-20T1800,1005A,116.462,39.9365,北京市,农展馆,,19,6,16,3,11,59,,67,67,11,14,3,3,0.5,0.6
2024-08-20T1800,1006A,116.3392,39.9295,北京市,官园,,21,6,16,3,11,67,,75,75,8,14,2,3,0.4,0.6
2024-08-20T1800,1007A,116.2878,39.9611,北京市,海淀万柳,,20,9,18,3,12,63,,65,65,11,18,2,2,0.4,0.5
2024-08-20T1800,1008A,116.6636,40.135,北京市,顺义新城,,20,8,13,3,8,63,,65,65,5,7,3,3,0.4,0.5
2024-08-20T1800,1009A,116.6275,40.3275,北京市,怀柔镇,,18,6,14,3,8,57,,60,60,9,7,6,5,0.4,0.5
2024-08-20T1800,1010A,116.2296,40.217,北京市,昌平镇,,13,11,15,3,8,40,,52,52,14,20,4,4,0.4,0.4
2024-08-20T1800,1011A,116.3966,39.9821,北京市,奥体中心,,20,6,16,3,10,63,,70,70,11,22,1,2,0.5,0.6
2024-08-20T1800,1012A,116.184,39.9136,北京市,古城,,23,8,18,3,12,73,,77,77,9,15,1,1,0.5,0.6
2024-08-20T1800,3281A,115.9718,40.4529,北京市,延庆夏都,,16,6,16,3,10,50,,56,56,2,3,3,3,0.4,0.4
2024-08-20T1800,3417A,117.0709,40.1465,北京市,平谷新城,,18,6,17,3,11,56,,55,55,5,5,3,3,0.4,0.6
2024-08-20T1800,3418A,116.8336,40.4095,北京市,密云新城,,19,,13,3,7,59,,63,63,4,4,1,3,0.4,0.4
2024-08-20T1800,3671A,116.088,39.9726,北京市,门头沟三家店,,16,6,9,3,10,50,,57,57,7,9,3,3,0.5,0.5
2024-08-20T1800,3672A,116.1541,39.8204,北京市,丰台云岗,,16,12,19,3,12,50,,61,61,9,10,3,3,0.4,0.5
2024-08-20T1800,3674A,115.9577,39.7603,北京市,房山燕山,,21,6,19,3,13,67,,70,68,3,6,3,3,0.3,0.4
2024-08-20T1800,3675A,116.4672,39.7733,北京市,大兴旧宫,,22,6,18,3,14,70,,72,72,2,8,3,3,0.5,0.6
2024-08-20T1800,3694A,115.986,40.4563,北京市,延庆石河营,,15,6,16,3,11,45,,51,51,2,8,3,3,0.4,0.4
2024-08-20T1800,3695A,116.6151,40.3053,北京市,怀柔新城,,18,6,12,3,8,57,,60,60,4,3,1,3,0.5,0.5
2024-08-20T1800,3696A,116.2545,39.8768,北京市,丰台小屯,,22,8,18,3,11,68,,68,68,7,11,5,5,0.4,0.5
2024-08-20T1800,3697A,116.84,40.3844,北京市,密云镇,,18,6,15,3,8,55,,59,59,4,9,2,1,0.7,0.7
2024-08-20T1800,1761A,123.8275,41.3064,本溪市,大峪,,37,37,27,15,8,52,,65,65,12,13,7,6,0.5,0.5
2024-08-20T1800,1762A,123.7567,41.3325,本溪市,溪湖,,42,39,32,29,13,45,,55,54,14,18,6,6,0.6,0.9
2024-08-20T1800,1763A,123.7169,41.3094,本溪市,彩屯,,44,44,37,24,20,29,,47,46,33,23,11,7,1.2,1
2024-08-20T1800,1764A,123.7669,41.2864,本溪市,东明,,31,31,29,17,11,60,,64,64,10,18,4,4,0.5,0.5
2024-08-20T1800,1765A,123.7992,41.2664,本溪市,新立屯,,50,50,21,12,8,30,,55,54,8,20,2,2,0.8,0.8
2024-08-20T1800,1766A,123.8142,41.3472,本溪市,威宁,,46,46,34,30,16,35,,50,48,17,16,8,8,0.6,0.7
2024-08-20T1800,2587A,105.2864,27.3125,毕节市,八中,,48,25,31,14,21,153,,132,132,10,17,11,7,0.3,0.5
2024-08-20T1800,2588A,105.31,27.2944,毕节市,师专,,48,18,38,14,25,153,,129,129,9,20,11,8,0.4,0.5
2024-08-20T1800,3537A,105.3631,27.3533,毕节市,长征村,臭氧1小时,64,19,43,16,37,171,,152,152,6,12,11,7,0.4,0.6
2024-08-20T1800,1629A,118.0018,37.3617,滨州市,第二水厂,,45,34,30,29,26,142,,113,113,6,9,2,2,1.0,0.7
2024-08-20T1800,1630A,117.9776,37.393,滨州市,北中新校,,41,39,33,27,22,129,,109,109,13,12,4,5,0.7,0.6
2024-08-20T1800,3514A,117.9378,37.3956,滨州市,中海酒店,,49,34,24,34,20,140,,115,115,8,9,4,5,0.7,0.6
2024-08-20T1800,3515A,117.9378,37.3553,滨州市,开发区一中,,48,31,31,29,26,152,,117,117,9,13,6,7,0.7,0.7
2024-08-20T1800,3516A,118.0917,37.694,滨州市,金海六路,,43,34,17,22,9,135,,110,110,9,12,3,2,0.7,0.6
2024-08-20T1800,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,49,34,30,29,26,154,,124,124,6,8,3,4,0.7,0.7
2024-08-20T1800,2311A,115.8072,33.8399,亳州市,污水处理厂,,41,21,19,11,14,130,,131,131,8,7,2,3,0.4,0.5
2024-08-20T1800,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,45,24,21,14,14,144,,140,140,4,6,2,2,0.4,0.5
2024-08-20T1800,3332A,115.7633,33.8034,亳州市,亳州学院,,46,20,15,13,13,147,,142,142,4,5,1,2,0.3,0.4
2024-08-20T1800,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,36,13,19,10,12,113,,98,98,6,12,7,7,0.4,0.4
2024-08-20T1800,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,34,19,28,6,12,107,,87,87,8,14,5,6,0.4,0.5
2024-08-20T1800,1071A,116.8842,38.2991,沧州市,沧县城建局,,40,15,18,13,16,125,,108,108,5,11,3,6,0.6,0.7
2024-08-20T1800,1072A,116.8584,38.3254,沧州市,电视转播站,,36,22,25,7,17,113,,100,100,7,11,2,2,0.4,0.4
2024-08-20T1800,1073A,116.8709,38.3228,沧州市,市环保局,,37,16,22,6,16,118,,106,106,8,12,4,2,0.4,0.5
2024-08-20T1800,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,39,,20,11,22,124,,110,110,7,13,5,5,0.3,0.6
2024-08-20T1800,2622A,97.1806,31.1273,昌都市,昌都监测站,,40,6,15,3,8,126,,111,111,2,10,5,5,0.5,0.5
2024-08-20T1800,3719A,97.1714,31.1406,昌都市,昌都会议中心,,44,6,11,3,6,138,,124,124,2,5,6,6,0.3,0.3
2024-08-20T1800,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,5,,4,75,,72,72,8,9,,3,,0.6
2024-08-20T1800,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,31,18,21,7,8,99,,96,96,9,30,10,9,0.5,0.7
2024-08-20T1800,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,35,17,24,3,8,112,,104,104,10,36,5,4,0.2,0.4
2024-08-20T1800,1119A,125.3325,43.9166,长春市,食品厂,,16,9,21,9,13,51,,59,59,18,11,2,3,0.5,0.5
2024-08-20T1800,1120A,125.2863,43.9027,长春市,客车厂,,19,15,26,8,14,38,,55,55,37,17,5,6,0.5,0.5
2024-08-20T1800,1121A,125.2841,43.8463,长春市,邮电学院,,17,17,29,7,13,31,,52,52,17,14,6,6,0.5,0.5
2024-08-20T1800,1122A,125.3716,43.8772,长春市,劳动公园,,22,22,30,8,12,38,,57,57,29,17,6,6,0.7,0.7
2024-08-20T1800,1123A,125.3297,43.8805,长春市,园林处,,14,14,25,7,11,42,,66,63,25,15,3,3,0.6,0.5
2024-08-20T1800,1124A,125.4605,43.79,长春市,净月潭,,10,10,19,6,8,27,,59,58,3,5,5,5,0.4,0.5
2024-08-20T1800,1126A,125.3863,43.8447,长春市,经开区环卫处,,19,9,23,7,10,31,,63,63,37,19,5,5,0.6,0.6
2024-08-20T1800,1127A,125.245,43.7783,长春市,高新区管委会,,18,18,24,3,14,50,,72,72,23,18,2,2,0.5,0.6
2024-08-20T1800,1128A,125.1761,43.8325,长春市,岱山公园,,16,14,28,11,14,40,,61,61,30,27,2,2,0.5,0.6
2024-08-20T1800,1335A,113.0833,28.2325,长沙市,经开区环保局,,47,34,30,28,18,150,,138,138,10,14,1,2,0.5,0.4
2024-08-20T1800,1336A,112.8872,28.2189,长沙市,高开区环保局,,48,34,39,19,22,153,,143,143,6,21,2,2,0.6,0.6
2024-08-20T1800,1337A,113.0792,28.2053,长沙市,马坡岭,臭氧1小时,72,35,31,17,18,177,,163,163,7,15,2,2,0.6,0.6
2024-08-20T1800,1338A,112.9394,28.19,长沙市,湖南师范大学,,49,41,41,21,24,156,,155,155,4,16,5,4,0.7,0.8
2024-08-20T1800,1339A,113.0178,28.1322,长沙市,雨花区环保局,,50,43,38,18,18,157,,152,152,7,23,4,4,0.4,0.5
2024-08-20T1800,1340A,112.9792,28.2597,长沙市,伍家岭,,44,33,38,11,20,138,,136,136,5,13,1,1,0.6,0.5
2024-08-20T1800,1341A,113.0014,28.1944,长沙市,火车新站,臭氧1小时,52,37,35,24,21,161,,152,152,5,15,3,3,0.5,0.5
2024-08-20T1800,1342A,112.9844,28.1178,长沙市,天心区环保局,,47,33,44,27,27,150,,144,144,12,26,2,2,1.1,0.9
2024-08-20T1800,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,50,36,46,29,30,159,,162,162,8,21,5,4,0.4,0.6
2024-08-20T1800,1344A,112.9581,28.3611,长沙市,沙坪,,47,29,39,26,17,148,,140,140,6,6,7,7,0.7,0.7
2024-08-20T1800,1727A,113.1147,36.1547,长治市,清华站,,36,18,26,7,12,113,,131,131,20,18,4,6,0.3,1
2024-08-20T1800,1728A,113.1031,36.1989,长治市,监测站,,39,15,29,3,13,123,,131,131,15,23,7,8,0.7,1.3
2024-08-20T1800,1730A,113.0886,36.2125,长治市,审计局,,39,9,25,3,14,122,,124,124,14,26,4,5,0.5,1
2024-08-20T1800,1731A,113.0844,36.1856,长治市,长治八中,,39,8,31,8,13,124,,127,127,14,23,5,6,0.3,0.8
2024-08-20T1800,2845A,113.1569,36.1911,长治市,德盛苑,,37,11,24,3,12,116,,132,132,8,12,7,7,1.0,1.4
2024-08-20T1800,3568A,113.06,36.0464,长治市,向阳小学,,36,27,49,17,22,114,,133,133,14,16,8,9,0.4,0.7
2024-08-20T1800,3569A,112.8792,36.3144,长治市,屯留一中,,42,25,37,8,18,132,,135,135,6,24,7,13,0.2,0.8
2024-08-20T1800,3570A,113.235,36.3489,长治市,潞城四中,,36,31,37,10,28,114,,145,145,14,17,4,7,0.7,1.1
2024-08-20T1800,1854A,111.6975,28.9703,常德市,市二中,,43,28,34,14,26,135,,131,131,3,15,6,9,0.5,0.6
2024-08-20T1800,3138A,111.7153,29.0289,常德市,武陵区永安,,41,28,34,16,22,129,,126,126,3,10,7,7,0.5,0.5
2024-08-20T1800,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,43,30,38,16,29,135,,127,127,3,15,6,6,0.5,0.6
2024-08-20T1800,3140A,111.6625,29.0531,常德市,武陵区长庚,,43,26,34,19,24,136,,132,132,3,10,6,7,0.5,0.6
2024-08-20T1800,1196A,119.9633,31.762,常州市,市监测站,,28,10,27,8,15,87,,106,106,16,20,5,6,0.5,0.6
2024-08-20T1800,1200A,119.9468,31.7069,常州市,武进监测站,,23,16,22,6,14,72,,98,98,20,20,7,8,0.7,0.8
2024-08-20T1800,1201A,119.9255,31.9087,常州市,安家,,29,29,28,18,18,83,,74,74,21,21,4,4,0.8,0.7
2024-08-20T1800,3002A,119.9805,31.8174,常州市,行政中心,,26,17,24,15,19,81,,94,94,21,22,9,8,0.4,0.5
2024-08-20T1800,3003A,120.0522,31.7748,常州市,经开区,,25,15,24,12,14,77,,90,90,17,21,6,7,0.5,0.5
2024-08-20T1800,3010A,119.9025,31.7964,常州市,钟楼,,22,11,29,6,14,68,,75,75,18,20,6,7,0.6,0.7
2024-08-20T1800,3429A,119.8598,31.7066,常州市,武进经发区,,26,8,26,3,15,81,,92,92,11,24,8,9,0.5,0.6
2024-08-20T1800,3430A,119.5826,31.7245,常州市,金坛城区,,28,,20,3,17,87,,85,85,12,17,8,7,0.8,0.7
2024-08-20T1800,2221A,120.4521,41.5646,朝阳市,河畔小区,,13,9,12,3,8,39,,31,30,8,7,6,7,0.7,0.7
2024-08-20T1800,2222A,120.4176,41.5648,朝阳市,八里堡,,12,10,12,6,11,37,,30,30,12,10,5,6,0.8,0.7
