timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,2223A,120.3806,41.5969,朝阳市,农业园区,,15,,11,10,9,41,,35,32,6,8,3,3,0.5,0.3
2024-08-20T1800,1705A,116.6367,23.6719,潮州市,西园路,,10,9,17,3,10,28,,32,32,19,15,2,2,0.6,0.6
2024-08-20T1800,3026A,116.6183,23.6608,潮州市,市政府,,23,23,21,9,9,23,,39,37,34,15,7,5,0.8,0.8
2024-08-20T1800,4036A,116.6461,23.6761,潮州市,金山,,15,15,17,10,11,32,,39,39,16,13,5,6,0.7,0.7
2024-08-20T1800,2472A,113.0073,25.9061,郴州市,马头岭,,26,26,25,3,7,66,,82,82,3,7,6,7,0.1,0.1
2024-08-20T1800,2473A,113.0116,25.8226,郴州市,市职中,,38,,24,26,18,79,,96,96,3,9,6,8,0.5,0.5
2024-08-20T1800,2474A,113.0161,25.8001,郴州市,兴隆步行街,,30,22,31,21,15,74,,97,97,6,11,5,7,0.8,0.8
2024-08-20T1800,2475A,113.0383,25.8071,郴州市,市审计局,,33,29,26,23,18,72,,92,92,9,14,3,4,0.6,0.6
2024-08-20T1800,2476A,113.0348,25.7759,郴州市,市环保局,,40,33,28,28,20,74,,89,89,11,17,3,3,0.8,0.7
2024-08-20T1800,1431A,103.9728,30.7236,成都市,金泉两河,臭氧1小时,114,66,49,34,35,228,,205,205,8,19,2,3,0.6,0.6
2024-08-20T1800,1432A,104.176,30.6872,成都市,十里店,,,39,46,26,29,179,,186,185,9,26,4,4,,0.7
2024-08-20T1800,1433A,104.079,30.5706,成都市,三瓦窑,臭氧1小时,75,36,45,35,30,180,,178,178,19,45,2,3,0.6,0.7
2024-08-20T1800,1434A,104.1114,30.63,成都市,沙河铺,臭氧1小时,63,49,39,25,24,170,,168,168,12,18,5,6,0.5,1
2024-08-20T1800,1437A,104.0786,30.6531,成都市,君平街,臭氧1小时,124,77,48,44,29,247,,208,208,20,25,5,5,0.5,0.6
2024-08-20T1800,2880A,104.0239,30.65639,成都市,大石西路,臭氧1小时,114,57,43,19,29,228,,190,190,18,25,5,5,0.5,0.6
2024-08-20T1800,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,臭氧1小时,83,27,28,17,19,186,,178,178,8,10,4,5,0.5,0.5
2024-08-20T1800,3357A,104.0106,30.6931,成都市,金博路,臭氧1小时,111,52,46,38,31,222,,195,195,18,28,2,3,0.4,0.5
2024-08-20T1800,3359A,104.0578,30.5225,成都市,华阳,臭氧1小时,63,34,40,27,33,170,,171,171,1,13,3,4,0.6,0.8
2024-08-20T1800,3487A,104.2394,30.5319,成都市,车城东七路,臭氧1小时,102,39,40,30,26,203,,185,185,6,12,3,3,0.4,0.5
2024-08-20T1800,3488A,104.3853,30.7453,成都市,青白江技师分院,臭氧1小时,73,34,31,9,17,178,,185,185,12,23,2,2,0.7,0.8
2024-08-20T1800,3489A,104.0789,30.4072,成都市,科学城,臭氧1小时,60,44,37,34,29,168,,160,160,1,13,4,4,0.3,0.5
2024-08-20T1800,4011A,103.8506,30.6947,成都市,光华大道三段,臭氧1小时,59,43,50,11,26,167,,182,182,9,16,3,3,0.6,0.6
2024-08-20T1800,1062A,117.9531,40.9081,承德市,铁路,,12,6,10,3,5,37,,43,28,13,23,7,7,0.3,0.3
2024-08-20T1800,1063A,117.9392,40.9763,承德市,中国银行,,11,,9,3,5,34,,46,38,13,15,4,4,0.3,0.3
2024-08-20T1800,1064A,117.9503,40.928,承德市,开发区,,13,13,16,6,6,39,,56,37,12,12,6,5,0.3,0.4
2024-08-20T1800,1065A,117.8051,40.9655,承德市,文化中心,,15,9,11,6,4,46,,64,42,8,10,6,6,0.3,0.3
2024-08-20T1800,1066A,117.9268,41.0026,承德市,离宫,,10,6,14,3,5,31,,35,28,3,5,2,2,0.4,0.4
2024-08-20T1800,2314A,117.47,30.6618,池州市,池州学院,,38,16,13,12,10,119,,113,113,8,5,8,4,0.5,0.5
2024-08-20T1800,3237A,117.4918,30.6617,池州市,展览馆,,38,15,15,11,10,120,,110,110,6,5,5,4,0.6,0.6
2024-08-20T1800,3333A,117.5627,30.695,池州市,第八中学,,40,16,16,9,10,125,,107,107,6,10,3,3,0.4,0.5
2024-08-20T1800,3334A,117.5038,30.6243,池州市,第十二中学,,37,19,16,10,9,117,,108,108,7,10,4,3,0.7,0.9
2024-08-20T1800,1744A,118.9233,42.2816,赤峰市,松山一中,,9,6,9,3,2,18,,40,25,18,15,9,9,0.7,0.6
2024-08-20T1800,1745A,118.9576,42.2728,赤峰市,哈达街,,7,6,5,3,5,20,,39,28,12,11,7,8,0.5,0.5
2024-08-20T1800,1746A,118.8788,42.2554,赤峰市,天义路,,,5,7,,6,15,,42,26,20,14,7,6,0.5,0.4
2024-08-20T1800,3058A,119.2658,42.0353,赤峰市,银河街,,6,6,6,3,6,19,,38,27,11,11,10,10,0.4,0.4
2024-08-20T1800,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,7,6,6,3,3,17,,40,28,14,8,8,7,0.7,0.7
2024-08-20T1800,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,26,16,25,13,13,82,,90,90,3,9,6,6,0.6,0.6
2024-08-20T1800,2522A,107.3702,22.3707,崇左市,城南新区,,21,12,22,10,12,65,,84,84,4,7,4,4,0.5,0.5
2024-08-20T1800,2298A,118.3093,32.3153,滁州市,老年大学,,42,19,18,14,14,134,,127,127,4,9,6,6,0.2,0.4
2024-08-20T1800,2299A,118.3244,32.2786,滁州市,人大宾馆,,42,23,20,15,16,134,,131,131,8,10,6,6,0.4,0.6
2024-08-20T1800,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,41,17,15,16,18,131,,125,125,6,9,6,6,0.7,0.8
2024-08-20T1800,3331A,118.3267,32.2634,滁州市,图书馆,,41,21,18,16,15,129,,126,126,7,8,3,4,0.7,0.8
2024-08-20T1800,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,36,36,25,13,21,73,,93,93,16,17,6,5,0.7,0.8
2024-08-20T1800,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,30,30,28,19,21,73,,95,93,16,16,6,5,0.6,0.8
2024-08-20T1800,2548A,107.5277,31.2827,达州市,达州职业技术学院,,41,40,47,13,26,130,,129,129,20,35,9,7,0.9,0.8
2024-08-20T1800,2549A,107.5086,31.2186,达州市,市环境监测站,,46,42,45,9,23,145,,139,139,14,24,8,8,0.6,0.6
2024-08-20T1800,2550A,107.4988,31.2132,达州市,凤凰小区,,48,31,42,12,26,152,,148,148,11,21,9,9,0.6,0.6
2024-08-20T1800,2551A,107.5082,31.1986,达州市,达县机关宾馆,,46,31,47,3,23,146,,140,140,20,32,4,6,0.3,0.4
2024-08-20T1800,2552A,107.4644,31.2124,达州市,市政中心,,49,33,50,14,26,155,,153,153,13,23,7,7,0.7,0.8
2024-08-20T1800,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,24,,9,14,11,76,,77,77,9,6,4,4,0.6,0.6
2024-08-20T1800,2615A,100.2171,25.5811,大理白族自治州,大理古城,,40,,21,28,11,68,,79,79,13,12,7,7,0.7,0.6
2024-08-20T1800,1109A,121.612,38.9741,大连市,甘井子,,20,9,12,3,6,64,,68,61,16,12,7,6,0.0,0.1
2024-08-20T1800,1110A,121.565,38.9511,大连市,周水子,,19,12,16,8,10,60,,64,60,18,13,6,6,0.4,0.5
2024-08-20T1800,1111A,121.5637,38.8845,大连市,星海三站,,21,10,13,3,7,67,,70,64,8,5,7,6,0.2,0.4
2024-08-20T1800,1112A,121.6302,38.9117,大连市,青泥洼桥,,20,10,11,6,7,62,,66,58,7,4,7,7,0.5,0.5
2024-08-20T1800,1113A,121.6251,38.8638,大连市,傅家庄,,,15,14,7,7,71,,80,70,10,6,5,5,,0.5
2024-08-20T1800,1114A,121.5213,38.8661,大连市,七贤岭,,21,10,12,3,7,65,,71,67,11,8,6,6,0.2,0.2
2024-08-20T1800,1115A,121.2529,38.8061,大连市,旅顺,,24,,11,3,7,74,,77,76,10,10,8,7,0.3,0.3
2024-08-20T1800,1116A,121.7485,39.1311,大连市,金州,,17,6,6,3,5,54,,62,57,9,5,8,7,0.7,0.6
2024-08-20T1800,1117A,121.7811,39.0496,大连市,开发区,,18,13,16,3,9,57,,65,60,14,10,8,8,0.3,0.3
2024-08-20T1800,1118A,121.9762,39.0631,大连市,双D港,,19,11,11,6,6,58,,71,64,7,7,6,6,0.4,0.4
2024-08-20T1800,1789A,124.81117,46.03138,大庆市,大同区,,20,20,10,10,11,58,,57,57,7,5,7,7,0.3,0.3
2024-08-20T1800,1790A,125.129,46.533,大庆市,龙凤区,,27,27,15,8,9,66,,65,65,10,5,4,4,0.4,0.3
2024-08-20T1800,1791A,124.902,46.408,大庆市,红岗区,,22,18,18,12,13,70,,67,67,5,6,7,8,0.4,0.3
2024-08-20T1800,1792A,125.153,46.586,大庆市,萨尔图区,,20,14,13,3,6,64,,66,66,10,4,5,5,0.1,0
2024-08-20T1800,1793A,124.9042,46.6215,大庆市,让胡路区,,23,23,21,14,8,56,,57,57,9,8,9,8,0.2,0.1
2024-08-20T1800,3481A,125.141,46.634,大庆市,萨区政府监测点,,21,13,17,3,6,65,,64,64,4,5,6,6,0.2,0.2
2024-08-20T1800,1723A,113.2994,40.0758,大同市,云冈宾馆,,35,24,37,14,18,110,,123,123,23,21,6,8,0.7,0.9
2024-08-20T1800,1724A,113.3444,40.0917,大同市,大同大学,,30,20,25,8,14,95,,118,118,23,22,6,9,0.6,0.5
2024-08-20T1800,1725A,113.2661,40.1269,大同市,安家小村,,29,22,32,7,10,92,,107,107,23,21,9,10,0.6,0.7
2024-08-20T1800,1726A,113.2711,40.0844,大同市,教育学院,,34,27,35,15,16,107,,118,118,30,31,10,11,0.6,0.8
2024-08-20T1800,3282A,113.3397,40.0597,大同市,大同市卫生学校,,31,30,32,12,16,99,,124,124,19,20,7,9,0.6,0.8
2024-08-20T1800,3565A,113.1367,40.1122,大同市,云冈站,,28,15,28,3,13,87,,111,111,24,20,8,12,0.4,0.6
2024-08-20T1800,3566A,113.1186,40.2556,大同市,图书馆,,38,19,20,15,14,121,,124,124,9,12,8,9,0.5,0.7
2024-08-20T1800,3567A,113.5931,40.0461,大同市,区一中,,34,7,18,7,10,107,,118,118,11,10,5,6,0.5,0.5
2024-08-20T1800,3676A,113.2802,40.0995,大同市,第二人民医院,,35,18,37,14,16,112,,120,120,22,22,10,11,0.5,0.7
2024-08-20T1800,2269A,124.1069,50.4097,大兴安岭地区,科技局,,28,28,20,17,14,71,,67,67,4,3,6,7,0.2,0.1
2024-08-20T1800,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,24,24,16,14,14,71,,66,66,7,6,5,5,0.4,0.3
2024-08-20T1800,1600A,124.3303,40.0625,丹东市,江湾东路,,38,38,24,18,14,20,,47,45,35,12,1,3,0.9,0.7
2024-08-20T1800,1601A,124.4256,40.1503,丹东市,临江后街,,23,23,20,12,10,28,,46,45,18,10,4,5,0.7,0.6
2024-08-20T1800,1602A,124.3933,40.1461,丹东市,元宝山,,28,28,21,15,12,23,,32,31,10,6,1,1,0.6,0.6
2024-08-20T1800,1603A,124.3633,40.1092,丹东市,民主桥,,30,30,24,15,12,18,,40,40,29,16,3,2,0.7,0.6
2024-08-20T1800,3541A,109.5726,19.5167,儋州市,第一中学子站,,15,15,18,7,9,35,,44,44,5,4,4,4,0.5,0.6
2024-08-20T1800,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,14,16,10,10,34,,47,46,5,4,2,2,0.6,0.6
2024-08-20T1800,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,16,16,20,6,8,43,,56,56,12,10,23,15,0.6,0.7
2024-08-20T1800,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,18,18,15,11,8,40,,53,53,14,16,25,23,0.7,0.8
2024-08-20T1800,1901A,104.4239,31.1208,德阳市,东山公园,臭氧1小时,83,39,39,22,27,186,,181,181,9,13,3,7,0.7,0.7
2024-08-20T1800,1902A,104.3826,31.1317,德阳市,西小区,臭氧1小时,101,41,49,28,33,202,,182,182,10,20,2,12,0.6,0.7
2024-08-20T1800,1904A,104.3553,31.1091,德阳市,耐火材料厂,臭氧1小时,105,44,58,25,35,210,,188,188,8,18,4,20,0.6,0.7
2024-08-20T1800,3639A,104.4019,31.1244,德阳市,市教育局,臭氧1小时,98,44,52,25,28,198,,180,180,11,23,1,5,0.6,0.7
2024-08-20T1800,1622A,116.3032,37.4674,德州市,儿童乐园,,43,29,25,17,16,136,,93,93,11,29,8,8,0.7,0.7
2024-08-20T1800,1624A,116.2991,37.4451,德州市,监理站,,45,17,22,17,16,141,,136,136,3,10,8,9,0.6,0.7
2024-08-20T1800,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,41,19,25,14,20,129,,128,128,4,9,7,8,0.7,0.7
2024-08-20T1800,3371A,116.3728,37.4403,德州市,开发区人民医院,,48,22,26,14,16,152,,140,140,12,16,8,9,0.8,0.8
2024-08-20T1800,3372A,116.3572,37.4094,德州市,太阳城中学,,43,31,22,17,18,136,,142,142,9,11,8,8,0.8,0.7
2024-08-20T1800,3511A,116.5652,37.3319,德州市,陵城艺术中心,,42,22,19,12,7,133,,126,126,9,11,9,8,0.7,0.7
2024-08-20T1800,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,,,26,10,12,104,,96,96,11,13,9,11,0.3,0.3
2024-08-20T1800,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,32,21,23,6,11,100,,97,97,11,16,14,10,0.4,0.4
2024-08-20T1800,2663A,104.6241,35.5734,定西市,东关小学,,47,22,36,10,17,150,,137,137,5,15,13,12,0.3,0.3
2024-08-20T1800,2664A,104.6194,35.5934,定西市,供电公司,,48,23,38,13,20,151,,140,140,1,20,8,7,0.3,0.3
2024-08-20T1800,1389A,113.7547,23.0494,东莞市,莞城梨川,,23,19,27,12,21,71,,91,91,16,25,6,6,0.7,0.9
2024-08-20T1800,1390A,113.7944,23.0128,东莞市,东城石井,,21,21,28,11,16,62,,92,92,20,26,4,4,0.6,0.6
2024-08-20T1800,1391A,113.7383,22.9658,东莞市,南城西平,,24,18,25,9,15,75,,87,87,9,18,3,2,0.7,0.7
2024-08-20T1800,3319A,113.7338,23.0381,东莞市,万江金泰,,25,13,27,9,17,80,,98,98,10,23,4,5,0.8,0.8
2024-08-20T1800,3626A,113.7533,23.0202,东莞市,南城元岭,,22,12,27,8,19,69,,88,88,11,22,5,6,0.8,0.8
2024-08-20T1800,3627A,113.7875,23.0457,东莞市,东城主山,,20,20,27,13,16,62,,89,89,16,22,7,7,0.6,0.6
2024-08-20T1800,1666A,118.6614,37.4309,东营市,市环保局,,39,14,11,12,7,124,,117,117,9,12,4,4,0.3,0.3
2024-08-20T1800,3036A,118.6904,37.4338,东营市,开发区管委会,,39,22,19,9,7,122,,116,116,6,10,3,4,0.5,0.4
2024-08-20T1800,3365A,118.5719,37.565,东营市,垦利区民丰路,,36,19,13,7,9,114,,105,105,7,9,7,7,0.4,0.3
2024-08-20T1800,3498A,118.5055,37.8612,东营市,河口城区,,35,14,13,10,8,112,,111,111,4,5,5,5,0.7,0.7
2024-08-20T1800,3646A,118.4978,37.4623,东营市,胜利站,,41,41,18,12,8,118,,117,117,17,15,6,6,0.5,0.5
2024-08-20T1800,3734A,118.35,37.26,东营市,理想之城,,37,19,13,12,11,116,,112,112,9,12,5,4,0.6,0.5
2024-08-20T1800,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,43,36,54,14,15,137,,130,130,22,35,10,18,0.6,0.6
2024-08-20T1800,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,42,36,46,22,17,132,,119,119,16,35,8,10,0.6,0.5
2024-08-20T1800,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,47,27,30,9,8,148,,130,130,8,18,6,6,0.4,0.5
2024-08-20T1800,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,48,27,31,17,15,152,,131,131,7,26,3,3,0.6,0.6
2024-08-20T1800,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,42,34,45,22,17,133,,111,111,17,31,6,8,0.6,0.6
2024-08-20T1800,2436A,114.8938,30.3994,鄂州市,市政府,,,13,36,8,12,121,,119,119,3,9,,6,0.7,0.6
2024-08-20T1800,2437A,114.8989,30.3714,鄂州市,赵家坝,,42,14,35,9,15,132,,129,129,7,14,8,10,0.2,0.4
2024-08-20T1800,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,39,18,28,6,12,123,,125,124,7,8,5,6,0.5,0.5
2024-08-20T1800,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,36,,21,18,17,114,,127,127,14,19,8,8,0.6,0.7
2024-08-20T1800,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,34,,24,19,15,106,,120,120,11,21,7,6,0.6,0.6
2024-08-20T1800,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,,12,15,,12,125,,122,122,11,8,7,7,0.5,0.6
2024-08-20T1800,2499A,108.3411,21.6158,防城港市,沙万,,20,20,18,11,11,60,,64,64,8,11,8,9,0.6,0.6
2024-08-20T1800,2500A,108.3514,21.7731,防城港市,防城档案局,,20,12,20,9,12,64,,70,70,6,7,7,7,0.6,0.7
2024-08-20T1800,2501A,108.3506,21.6414,防城港市,大海花园,,24,24,16,3,8,60,,65,65,8,9,6,7,0.5,0.6
2024-08-20T1800,1371A,113.1294,23.0067,佛山市,湾梁,,32,,22,22,20,70,,93,93,16,23,6,7,0.8,0.8
2024-08-20T1800,1372A,113.1083,23.0478,佛山市,华材职中,,26,19,28,18,16,63,,94,94,22,24,6,6,0.4,0.5
2024-08-20T1800,1373A,113.144,23.0453,佛山市,南海气象局,,28,22,29,19,18,70,,92,92,9,16,5,6,0.5,0.6
2024-08-20T1800,1374A,113.2881,22.8094,佛山市,顺德苏岗,,18,15,23,12,13,47,,80,80,19,22,6,7,0.6,0.7
2024-08-20T1800,1376A,112.8383,22.8678,佛山市,高明孔堂,,21,13,26,13,15,66,,71,71,4,9,6,7,0.5,0.6
2024-08-20T1800,1377A,112.8836,23.1588,佛山市,三水监测站,,26,,28,18,17,68,,88,88,16,24,5,5,0.5,0.6
2024-08-20T1800,1378A,112.867,23.185,佛山市,三水云东海,,25,22,30,17,23,79,,90,90,16,24,8,10,0.6,0.6
2024-08-20T1800,3625A,113.2544,22.7642,佛山市,容桂街道办,,20,19,23,14,16,39,,68,68,25,27,5,5,0.8,0.8
2024-08-20T1800,1282A,119.2681,26.0504,福州市,师大,,13,11,13,3,4,40,,49,48,16,10,4,4,0.4,0.3
2024-08-20T1800,1283A,119.2984,26.1028,福州市,五四北路,,,,,5,5,46,,55,54,16,8,3,3,0.3,0.3
2024-08-20T1800,1284A,119.2648,26.0768,福州市,杨桥西路,,15,14,14,3,1,45,,54,54,16,10,3,3,0.4,0.3
2024-08-20T1800,1285A,119.317,26.0746,福州市,紫阳,,12,10,12,3,3,38,,46,45,17,12,5,5,0.4,0.3
2024-08-20T1800,3048A,119.5799,26.0936,福州市,九龙,,16,6,12,3,2,49,,53,53,4,3,5,5,0.2,0.2
2024-08-20T1800,3526A,119.5189,25.9664,福州市,吴航,,15,9,10,3,4,47,,51,50,4,3,4,5,0.4,0.5
2024-08-20T1800,1755A,123.7977,41.8491,抚顺市,望花区,,50,50,32,16,13,52,,60,60,28,16,7,6,0.6,0.5
2024-08-20T1800,1756A,123.9161,41.8822,抚顺市,顺城区,,20,20,22,14,13,52,,65,65,12,13,2,3,0.4,0.4
2024-08-20T1800,1757A,124.0436,41.8611,抚顺市,东洲区,,15,,19,9,11,47,,53,53,6,10,2,2,0.4,0.4
2024-08-20T1800,1758A,123.9247,41.8642,抚顺市,新抚区,,29,29,22,14,13,50,,59,59,16,17,5,6,0.4,0.5
2024-08-20T1800,1759A,124.0972,41.8961,抚顺市,大伙房水库,,17,13,18,11,11,53,,62,62,2,8,2,3,0.7,0.6
2024-08-20T1800,1760A,123.7086,41.8391,抚顺市,沈抚新城,,30,30,22,13,10,45,,66,66,39,20,6,6,0.2,0.2
2024-08-20T1800,2376A,116.2127,28.0814,抚州市,桐源党溪,,26,26,37,10,15,70,,88,87,6,8,7,7,0.7,0.7
2024-08-20T1800,2377A,116.3544,27.9831,抚州市,市站,,23,23,27,12,15,69,,76,76,5,7,3,6,0.5,0.5
2024-08-20T1800,2378A,116.3565,27.963,抚州市,血防站,,24,24,25,6,18,68,,77,76,4,6,2,7,0.6,0.5
2024-08-20T1800,2379A,116.3564,28.0007,抚州市,采茶剧团,,24,18,25,12,15,74,,75,75,3,8,4,6,0.6,0.6
2024-08-20T1800,2380A,116.385,27.9647,抚州市,医学分院,,26,26,28,15,12,64,,68,68,6,7,4,4,1.0,1
2024-08-20T1800,2207A,121.6094,41.998,阜新市,工业园区,,20,19,24,14,13,43,,40,40,24,17,5,13,0.8,0.7
2024-08-20T1800,2208A,121.6697,42.0279,阜新市,长青街,,23,18,23,16,12,52,,35,35,13,15,4,11,0.7,0.6
2024-08-20T1800,2209A,121.6673,42.0705,阜新市,农业园区,,20,7,19,7,8,61,,44,44,12,11,3,5,0.6,0.6
2024-08-20T1800,2210A,121.6717,42.0224,阜新市,东苑,,23,22,23,16,17,58,,44,44,13,13,6,23,0.7,0.5
2024-08-20T1800,2211A,121.6506,42.0498,阜新市,玉龙新城,,18,,21,10,10,57,,40,40,13,12,4,8,0.4,0.4
2024-08-20T1800,2301A,115.8277,32.8929,阜阳市,市监测站,,38,20,24,14,10,119,,120,120,7,7,6,6,0.4,0.5
2024-08-20T1800,2303A,115.8554,32.8605,阜阳市,开发区,,38,31,21,14,17,120,,125,125,9,9,5,5,0.4,0.4
2024-08-20T1800,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,39,23,15,14,13,124,,120,120,5,7,5,5,0.3,0.4
2024-08-20T1800,3468A,115.7901,32.8613,阜阳市,市规划展馆,,40,16,25,13,20,126,,122,122,8,9,6,6,0.5,0.5
2024-08-20T1800,3469A,115.836,32.9183,阜阳市,枣园社区,,36,27,29,18,22,114,,111,111,8,11,5,5,0.4,0.5
2024-08-20T1800,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,43,,38,14,20,137,,132,132,1,18,9,9,0.4,0.4
2024-08-20T1800,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,32,20,20,16,10,102,,91,91,15,17,4,4,0.4,0.3
2024-08-20T1800,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,35,20,20,3,7,111,,96,96,11,16,2,2,0.2,0.2
2024-08-20T1800,3414A,115.8347,28.932,赣江新区,桑海产业园,,44,17,15,13,11,140,,121,121,8,17,9,9,0.1,0.2
2024-08-20T1800,2363A,114.9367,25.8664,赣州市,地委,,33,33,22,15,13,60,,76,76,16,12,6,10,1.1,1
2024-08-20T1800,2364A,114.9461,25.8481,赣州市,气象台,,30,30,23,14,13,60,,79,79,8,11,9,12,0.7,0.7
2024-08-20T1800,2365A,114.9322,25.8333,赣州市,市图书馆,,28,28,21,14,10,58,,84,84,13,8,3,3,0.9,0.8
2024-08-20T1800,2366A,114.8905,25.8471,赣州市,华坚鞋城,,32,27,25,22,15,54,,73,73,9,9,2,9,0.4,0.4
2024-08-20T1800,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,20,,17,13,9,62,,79,79,10,12,6,6,0.6,0.6
2024-08-20T1800,2683A,106.2319,36.1417,固原市,马园,,46,40,41,6,10,147,,126,126,10,29,8,7,0.5,0.7
2024-08-20T1800,2684A,106.2792,36.0022,固原市,监测站,,47,29,27,7,10,150,,129,129,7,18,7,5,0.4,0.4
2024-08-20T1800,2685A,106.2375,36.0211,固原市,新区,,46,38,37,7,13,147,,124,124,5,33,9,8,0.3,0.3
2024-08-20T1800,3522A,106.2177,35.9959,固原市,原州区十五小,,47,21,30,7,10,150,,128,128,5,17,11,8,0.5,0.4
2024-08-20T1800,2544A,106.6303,30.4576,广安市,市委,臭氧1小时,84,27,41,23,29,187,,169,169,8,14,9,7,0.4,0.5
2024-08-20T1800,2545A,106.6271,30.4663,广安市,友谊中学,臭氧1小时,84,35,37,23,27,187,,169,169,9,14,6,6,0.4,0.5
2024-08-20T1800,2547A,106.6388,30.4551,广安市,广电花园,臭氧1小时,70,26,43,19,28,176,,165,165,14,15,10,9,0.5,0.6
2024-08-20T1800,2902A,106.6351,30.4865,广安市,北辰小学,臭氧1小时,78,39,50,19,27,182,,172,172,8,12,8,8,0.3,0.4
2024-08-20T1800,2523A,105.8945,32.4535,广元市,黑石坡,,40,14,19,10,12,128,,126,126,6,8,5,7,0.3,0.4
2024-08-20T1800,2524A,105.821,32.4444,广元市,老城,,43,14,31,3,14,136,,136,136,7,27,2,2,0.5,0.6
2024-08-20T1800,2526A,105.8628,32.4287,广元市,监测站,,45,19,27,8,19,143,,136,136,6,11,1,3,0.5,0.6
