timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,3398A,114.9136,30.4445,黄冈市,市林业局,,44,25,30,13,19,139,,131,131,3,5,8,7,0.4,0.4
2024-08-20T1800,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,46,26,29,13,14,146,,133,133,8,3,12,11,0.5,0.4
2024-08-20T1800,2295A,118.2903,29.6963,黄山市,延安路89号,,30,30,30,3,8,67,,78,78,4,5,5,5,0.6,0.6
2024-08-20T1800,2296A,118.327,29.7178,黄山市,黄山东路89号,,22,14,21,3,6,69,,86,86,3,6,6,6,0.5,0.5
2024-08-20T1800,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,31,20,19,16,12,99,,79,79,6,7,6,6,0.5,0.4
2024-08-20T1800,2423A,115.0601,30.2313,黄石市,沈家营,,43,30,55,13,18,135,,135,135,20,12,5,7,0.4,0.5
2024-08-20T1800,2424A,115.0817,30.2006,黄石市,陈家湾,,45,34,47,9,17,144,,127,127,9,12,4,8,0.4,0.5
2024-08-20T1800,2426A,114.8988,30.2019,黄石市,铁山,,48,30,42,9,18,151,,152,152,4,15,7,8,0.6,0.7
2024-08-20T1800,2427A,115.0307,30.2092,黄石市,团城山,,46,25,47,12,21,145,,137,137,11,14,12,14,0.5,0.7
2024-08-20T1800,3149A,115.0235,30.1578,黄石市,笔架山北路,,48,23,54,7,18,152,,141,141,8,16,7,10,0.4,0.7
2024-08-20T1800,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,17,8,22,6,14,54,,51,51,9,16,4,4,0.6,0.7
2024-08-20T1800,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,16,7,26,6,16,51,,66,66,15,18,4,4,0.7,0.7
2024-08-20T1800,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,15,7,25,3,11,48,,58,58,14,18,4,4,0.7,0.7
2024-08-20T1800,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,20,20,17,14,11,36,,38,38,21,21,4,4,0.7,0.6
2024-08-20T1800,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,34,34,21,9,9,37,,48,48,24,23,5,6,0.6,0.5
2024-08-20T1800,3314A,114.4338,22.8134,惠州市,惠阳秋长,,19,14,15,13,10,20,,43,42,34,26,5,5,0.6,0.6
2024-08-20T1800,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,28,,15,19,13,38,,43,43,16,14,3,3,0.6,0.5
2024-08-20T1800,2240A,130.9762,45.3001,鸡西市,环保局,,23,23,17,8,9,41,,41,41,9,5,4,5,0.5,0.5
2024-08-20T1800,2243A,130.9429,45.3039,鸡西市,第一中学,,39,39,23,12,8,42,,44,44,15,11,4,5,0.2,0.2
2024-08-20T1800,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,12,6,13,3,9,36,,42,42,9,5,4,4,0.3,0.3
2024-08-20T1800,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,18,18,18,9,7,43,,47,47,14,8,4,5,0.3,0.2
2024-08-20T1800,2367A,114.9754,27.0803,吉安市,红声器材厂,,36,36,35,22,20,92,,111,111,10,10,11,11,0.7,0.7
2024-08-20T1800,2368A,114.9658,27.0999,吉安市,市森林工业局,,36,36,36,22,21,111,,113,113,10,12,9,9,0.7,0.5
2024-08-20T1800,2369A,114.99,27.1312,吉安市,市环境监测站,,37,36,28,21,17,118,,111,111,9,9,10,11,0.8,0.6
2024-08-20T1800,2370A,115.0093,27.0968,吉安市,青原区法院,,43,43,33,21,20,125,,122,122,10,12,7,7,0.6,0.6
2024-08-20T1800,1772A,126.54,43.8622,吉林市,哈达湾,,19,19,23,11,14,28,,56,49,26,20,10,6,0.7,0.7
2024-08-20T1800,1773A,126.5844,43.8358,吉林市,东局子,,18,18,22,9,14,34,,53,45,15,20,4,4,0.6,0.7
2024-08-20T1800,1774A,126.5052,43.8245,吉林市,电力学院,,40,40,23,20,15,33,,49,47,27,16,7,5,0.7,0.7
2024-08-20T1800,1775A,126.6133,43.8972,吉林市,江北,,17,17,19,8,10,19,,46,43,13,8,7,7,0.7,0.7
2024-08-20T1800,1776A,126.555,43.8306,吉林市,江南公园,,25,24,22,17,17,28,,53,47,31,23,6,5,1.3,0.8
2024-08-20T1800,2868A,126.4739,43.953,吉林市,九站,,17,17,22,8,11,31,,68,58,26,10,18,11,0.7,0.7
2024-08-20T1800,1299A,116.9862,36.6114,济南市,科干所,,43,,32,20,21,135,,132,132,18,22,5,5,0.7,0.7
2024-08-20T1800,1300A,116.9376,36.665,济南市,农科所,,39,20,30,12,21,124,,122,122,12,26,7,6,0.4,0.5
2024-08-20T1800,1301A,117.1265,36.6734,济南市,开发区,,43,29,27,15,12,136,,127,127,19,23,8,7,0.5,0.6
2024-08-20T1800,1303A,117.0624,36.6868,济南市,省种子仓库,,42,29,34,9,18,132,,126,126,15,24,5,6,0.5,0.5
2024-08-20T1800,1304A,116.9489,36.6447,济南市,机床二厂,,47,24,35,7,15,148,,145,145,10,24,7,7,0.5,0.6
2024-08-20T1800,1305A,117.0495,36.663,济南市,市监测站,,44,29,31,20,22,138,,132,132,14,22,9,9,0.5,0.6
2024-08-20T1800,1306A,116.7675,36.5484,济南市,长清党校,,37,,24,20,20,118,,108,108,6,16,10,9,0.7,0.7
2024-08-20T1800,1616A,117.6795,36.229,济南市,技术学院,,42,34,16,19,13,132,,137,137,14,11,11,10,1.1,0.9
2024-08-20T1800,1961A,117.532,36.6868,济南市,东山小学,,45,22,26,15,13,142,,135,135,11,22,9,9,0.7,0.7
2024-08-20T1800,3059A,117.7161,36.2049,济南市,泰兴公司,,49,31,23,19,14,155,,136,136,16,22,12,10,1.0,0.8
2024-08-20T1800,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,42,22,22,17,11,133,,132,132,7,13,15,14,0.8,0.8
2024-08-20T1800,3494A,117.1673,36.9782,济南市,济阳区政府,,40,,26,12,17,128,,122,122,5,14,10,10,0.5,0.6
2024-08-20T1800,3495A,117.1171,36.63,济南市,锦屏中学,,46,32,23,17,15,145,,139,139,17,14,8,9,0.6,0.5
2024-08-20T1800,3682A,116.9814,36.6819,济南市,济南四建,,41,19,31,17,21,131,,130,130,9,24,7,7,0.5,0.6
2024-08-20T1800,1653A,116.6251,35.4302,济宁市,火炬城,,47,45,29,27,18,149,,136,136,8,12,9,10,0.8,0.8
2024-08-20T1800,1655A,116.5491,35.4042,济宁市,电化厂,,47,34,34,27,23,148,,146,146,9,17,7,8,0.7,0.7
2024-08-20T1800,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),51,52,32,27,15,148,,139,139,10,13,12,14,0.4,0.4
2024-08-20T1800,3501A,116.8249,35.5593,济宁市,服务中心,,48,35,28,26,15,151,,139,139,7,12,5,5,0.6,0.6
2024-08-20T1800,3678A,116.5907,35.4054,济宁市,市第七中学,,46,36,32,22,18,147,,138,138,12,14,5,7,0.6,0.7
2024-08-20T1800,2255A,130.2751,46.8028,佳木斯市,佳纺,,24,23,17,11,8,75,,80,79,13,10,8,4,0.5,0.5
2024-08-20T1800,2256A,130.3995,46.8307,佳木斯市,发电厂,,27,27,21,9,10,80,,80,80,8,6,13,8,0.5,0.5
2024-08-20T1800,2257A,130.3258,46.7975,佳木斯市,环保局,,23,22,21,10,10,72,,69,69,18,14,7,8,0.6,0.5
2024-08-20T1800,2258A,130.3648,46.8032,佳木斯市,十一中,,25,17,18,8,10,80,,77,77,9,9,6,6,0.4,0.4
2024-08-20T1800,2259A,130.3794,46.7588,佳木斯市,四丰,,,9,16,3,9,60,,70,70,,,1,1,0.4,0.4
2024-08-20T1800,1252A,120.7436,30.778,嘉兴市,清河小学,,33,33,22,16,10,93,,124,124,17,14,3,4,0.6,0.6
2024-08-20T1800,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,,30,28,20,13,94,,113,113,5,12,,2,0.3,0.3
2024-08-20T1800,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,40,32,20,25,12,128,,44,,15,11,4,5,0.6,0.4
2024-08-20T1800,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,33,23,22,14,12,104,,133,133,11,12,3,3,0.5,0.5
2024-08-20T1800,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),59,68,62,12,17,133,,121,121,1,11,4,3,0.3,0.3
2024-08-20T1800,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),59,68,69,17,19,131,,120,120,6,11,10,12,0.5,0.9
2024-08-20T1800,3248A,98.2643,39.7724,嘉峪关市,雄关区,,49,49,53,9,15,126,,116,116,4,7,8,8,0.4,0.4
2024-08-20T1800,1383A,113.1064,22.6058,江门市,北街,,22,22,24,7,13,62,,60,60,6,14,3,4,0.5,0.7
2024-08-20T1800,1384A,113.0731,22.5835,江门市,西区,,22,15,22,10,12,68,,71,71,6,16,4,4,0.4,0.5
2024-08-20T1800,1385A,113.0219,22.5311,江门市,圭峰西,,23,23,24,6,15,65,,64,64,5,9,2,3,0.5,0.6
2024-08-20T1800,1386A,113.0828,22.5947,江门市,东湖,,21,11,24,7,12,67,,68,68,6,13,5,5,0.4,0.6
2024-08-20T1800,3311A,113.1075,22.5647,江门市,江海富民,,32,32,32,9,12,69,,72,72,6,16,5,6,0.4,0.5
2024-08-20T1800,3449A,113.05,22.4667,江门市,新会银湖,,21,21,22,3,13,66,,67,67,10,16,5,4,0.4,0.5
2024-08-20T1800,1828A,113.227,35.2125,焦作市,市环保局,臭氧1小时,55,30,26,18,15,164,,147,147,11,14,4,4,0.4,0.5
2024-08-20T1800,3169A,113.2725,35.2067,焦作市,太极体育中心,臭氧1小时,57,36,36,18,16,165,,145,145,8,13,2,3,0.5,0.6
2024-08-20T1800,3335A,113.3137,35.2641,焦作市,马村街道办,,45,33,28,20,16,144,,144,144,9,12,8,5,0.4,0.5
2024-08-20T1800,3336A,113.2465,35.2373,焦作市,焦作技师学院,臭氧1小时,59,41,32,17,14,167,,149,149,5,13,5,4,0.5,0.6
2024-08-20T1800,3477A,113.1656,35.2539,焦作市,中站许衡医院,,49,,20,23,15,154,,143,143,9,15,4,4,0.5,0.5
2024-08-20T1800,3981A,113.2449,35.1803,焦作市,原李万街道办,,48,46,29,17,13,151,,138,138,10,13,3,4,0.2,0.5
2024-08-20T1800,1708A,116.3701,23.5345,揭阳市,新兴,,13,13,16,6,11,36,,44,44,18,14,3,4,0.7,0.6
2024-08-20T1800,1709A,116.3264,23.5443,揭阳市,西马,,19,19,18,9,9,36,,45,45,14,8,3,3,0.9,0.8
2024-08-20T1800,1710A,116.3611,23.5626,揭阳市,东兴,,16,16,18,7,10,46,,49,49,8,12,4,4,0.9,0.9
2024-08-20T1800,1711A,116.4151,23.5294,揭阳市,渔湖,,15,15,19,3,7,39,,47,47,18,18,4,4,0.5,0.6
2024-08-20T1800,3320A,116.403,23.5699,揭阳市,曲溪,,13,11,13,3,7,41,,45,45,13,17,1,2,0.7,0.7
2024-08-20T1800,1944A,102.1692,38.5167,金昌市,天庆家园,,39,21,49,7,19,122,,118,118,7,17,5,8,0.5,0.6
2024-08-20T1800,3170A,102.1864,38.5253,金昌市,市委党校,,40,17,52,3,17,126,,120,120,4,11,7,12,0.4,0.6
2024-08-20T1800,4022A,102.1647,38.5371,金昌市,金川区人防中心,,39,30,61,3,16,123,,119,119,6,11,7,9,0.5,0.6
2024-08-20T1800,1262A,119.647,29.077,金华市,十五中,,,26,16,11,10,97,,112,112,,10,3,2,0.7,0.4
2024-08-20T1800,1263A,119.686,29.1029,金华市,监测站,,31,20,18,10,10,98,,116,116,15,13,3,3,0.6,0.4
2024-08-20T1800,3659A,119.656,29.1131,金华市,气象局,,30,23,18,3,2,94,,116,115,18,8,5,4,0.5,0.3
2024-08-20T1800,1767A,121.1115,41.0879,锦州市,南山,,20,6,22,3,16,64,,54,49,6,12,3,4,0.4,0.6
2024-08-20T1800,1768A,121.0533,40.8434,锦州市,开发区,,20,,24,3,14,63,,61,61,17,10,4,5,0.5,0.8
2024-08-20T1800,1769A,121.1836,41.1119,锦州市,百股街道,,20,6,21,3,10,62,,50,50,5,12,2,4,0.5,0.7
2024-08-20T1800,1770A,121.1178,41.1222,锦州市,天安街道,,20,6,24,3,15,61,,46,46,9,11,6,7,0.7,0.8
2024-08-20T1800,1771A,121.1303,41.1386,锦州市,北湖公园,,19,6,23,3,14,59,,45,44,8,10,4,4,0.6,0.7
2024-08-20T1800,2160A,112.85,35.5051,晋城市,自来水公司,,37,35,42,19,24,116,,138,138,17,23,8,9,0.7,1.4
2024-08-20T1800,2161A,112.8318,35.4936,晋城市,白云商贸,,37,29,41,9,18,116,,137,137,20,24,8,9,0.8,1.5
2024-08-20T1800,2162A,112.8508,35.4887,晋城市,市环保局,,39,39,46,12,19,118,,135,132,17,26,7,8,0.7,1.4
2024-08-20T1800,2163A,112.8676,35.4897,晋城市,技术学院,,38,21,30,19,18,120,,133,133,20,28,7,8,0.7,1.2
2024-08-20T1800,3620A,112.8271,35.4828,晋城市,泽州一中,,37,18,37,7,17,118,,134,134,18,23,9,10,0.7,1.4
2024-08-20T1800,2171A,112.7532,37.6945,晋中市,锦纶小区,,45,22,28,14,12,142,,140,140,11,13,9,10,0.5,0.4
2024-08-20T1800,2173A,112.7249,37.7067,晋中市,南都小区,,44,31,34,15,23,139,,138,138,13,15,7,8,0.6,0.5
2024-08-20T1800,2174A,112.6991,37.6982,晋中市,榆次区政府,,41,24,31,20,20,130,,134,134,15,16,8,10,0.3,0.3
2024-08-20T1800,2865A,112.7195,37.6828,晋中市,榆次三中,,44,29,30,3,11,139,,139,139,11,13,7,9,0.6,0.5
2024-08-20T1800,2439A,112.2014,31.0481,荆门市,竹园小学,,45,29,39,20,23,142,,145,145,9,19,12,13,0.6,0.6
2024-08-20T1800,2440A,112.1969,30.9891,荆门市,掇刀,,43,29,31,21,21,137,,145,144,10,16,7,9,0.6,0.6
2024-08-20T1800,2441A,112.2213,31.0386,荆门市,石化一小,,45,26,40,19,23,144,,145,143,8,18,24,16,0.5,0.6
2024-08-20T1800,3012A,112.1849,31.0362,荆门市,西山林语,,43,,33,22,24,136,,149,149,15,16,10,11,0.4,0.5
2024-08-20T1800,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,43,21,33,14,19,135,,152,152,8,15,11,11,0.5,0.6
2024-08-20T1800,1844A,112.2494,30.3197,荆州市,市图书馆,,44,22,29,20,23,139,,140,140,12,15,7,7,0.6,0.7
2024-08-20T1800,1845A,112.2008,30.3544,荆州市,市委党校,,45,26,32,10,22,144,,134,134,9,14,8,13,0.7,0.7
2024-08-20T1800,3194A,112.2747,30.3122,荆州市,管委会,,,22,30,13,24,146,,143,143,10,15,,8,0.6,0.7
2024-08-20T1800,3548A,112.1655,30.3364,荆州市,学苑路,,48,26,33,20,27,152,,152,152,8,14,7,7,0.7,0.8
2024-08-20T1800,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,20,16,23,13,13,64,,71,71,7,15,5,8,0.4,0.4
2024-08-20T1800,2344A,117.1894,29.2789,景德镇市,兽医站,,22,22,29,14,15,62,,70,70,5,18,6,12,0.2,0.4
2024-08-20T1800,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,23,22,25,16,15,54,,62,62,14,22,17,21,0.3,0.3
2024-08-20T1800,2346A,117.2461,29.2956,景德镇市,陶研所,,23,18,24,7,9,73,,77,77,8,12,6,7,0.3,0.4
2024-08-20T1800,1803A,115.9872,29.6815,九江市,十里,,34,12,18,10,10,106,,105,105,7,13,8,9,0.7,0.7
2024-08-20T1800,1804A,115.9584,29.7046,九江市,茅山头,,32,17,20,12,12,101,,100,100,12,16,11,9,0.7,0.6
2024-08-20T1800,1805A,115.9877,29.7295,九江市,西园,,30,12,15,8,11,96,,101,101,18,16,7,8,0.4,0.5
2024-08-20T1800,1806A,116.0172,29.6547,九江市,五七二七厂,,29,16,15,11,22,92,,95,95,9,11,9,8,0.3,0.3
2024-08-20T1800,1808A,115.9114,29.6038,九江市,综合工业园,,39,15,17,15,12,123,,127,127,4,19,8,8,0.6,0.7
2024-08-20T1800,1809A,116.0721,29.7535,九江市,石化总厂,,31,20,19,3,12,99,,97,97,14,16,9,10,0.7,0.7
2024-08-20T1800,1810A,115.9773,29.5698,九江市,庐山气象台,,32,23,15,20,13,100,,104,104,6,4,6,7,0.9,0.9
2024-08-20T1800,3190A,116.0254,29.6994,九江市,外国语学校,,33,13,17,11,12,104,,104,104,10,15,6,11,0.6,0.6
2024-08-20T1800,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),58,66,57,11,15,125,,114,114,5,10,8,14,0.3,0.3
2024-08-20T1800,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),54,58,61,17,18,128,,117,117,4,12,8,22,0.3,0.3
2024-08-20T1800,2698A,76.0072,39.4467,喀什地区,巡警大队,,35,28,56,3,9,110,,101,101,6,14,4,4,0.3,0.3
2024-08-20T1800,2699A,75.9755,39.4694,喀什地区,吾办,,34,32,51,10,20,107,,97,97,8,12,4,3,0.4,0.4
2024-08-20T1800,4027A,75.9483,39.4689,喀什地区,老干局,,34,33,56,6,10,108,,98,98,5,10,4,5,0.4,0.4
2024-08-20T1800,1824A,114.3389,34.7781,开封市,肿瘤医院,,49,33,19,13,5,156,,144,144,5,5,6,5,0.7,0.8
2024-08-20T1800,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,,26,18,,9,137,,138,138,5,5,4,5,0.6,0.6
2024-08-20T1800,3147A,114.3438,34.8106,开封市,龙亭公园,,44,30,19,26,13,139,,134,134,5,6,4,4,0.7,0.7
2024-08-20T1800,3210A,114.3644,34.7964,开封市,汴京公园,,50,31,19,14,11,158,,144,144,5,7,7,6,0.6,0.6
2024-08-20T1800,3473A,114.2485,34.8306,开封市,技师学院,,44,23,20,12,9,140,,138,138,9,11,10,11,1.0,0.9
2024-08-20T1800,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,48,29,15,16,12,153,,143,143,7,11,4,8,0.6,0.6
2024-08-20T1800,1951A,84.895,45.6094,克拉玛依市,长征新村,,35,13,13,3,5,109,,98,98,2,6,6,6,0.2,0.2
2024-08-20T1800,1952A,84.8988,45.5893,克拉玛依市,南林小区,,36,12,13,9,9,114,,101,101,3,8,8,8,0.2,0.2
2024-08-20T1800,1954A,84.905,44.3396,克拉玛依市,独山子区,,43,34,25,15,11,136,,114,114,5,14,12,9,0.4,0.4
2024-08-20T1800,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,32,14,14,10,8,102,,93,93,9,10,4,4,0.2,0.2
2024-08-20T1800,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,36,18,16,3,4,115,,110,110,4,9,8,8,0.3,0.4
2024-08-20T1800,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,36,26,44,13,22,114,,104,104,2,8,2,3,0.5,0.5
2024-08-20T1800,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,36,27,35,13,18,115,,108,108,2,3,4,5,0.3,0.3
2024-08-20T1800,1450A,102.8204,24.8886,昆明市,呈贡新区,,41,34,42,18,31,129,,132,132,17,22,6,6,0.6,0.8
2024-08-20T1800,1452A,102.7252,25.0902,昆明市,龙泉镇,,42,42,26,24,20,133,,157,157,23,24,7,6,0.8,0.8
2024-08-20T1800,1453A,102.7266,25.0375,昆明市,东风东路,,39,27,34,20,21,122,,149,145,29,25,4,4,0.7,0.8
2024-08-20T1800,1454A,102.6742,25.0669,昆明市,金鼎山,,47,47,36,15,19,137,,153,153,19,22,7,8,0.5,0.5
2024-08-20T1800,1455A,102.6644,25.0401,昆明市,碧鸡广场,,42,37,30,17,19,132,,149,149,20,22,7,4,0.7,0.6
2024-08-20T1800,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,41,19,39,15,21,129,,149,149,16,31,6,6,0.4,0.6
2024-08-20T1800,3375A,102.8017,24.8336,昆明市,青年创业园,,43,18,36,17,27,136,,133,133,9,24,4,3,0.5,0.7
2024-08-20T1800,3550A,102.7997,24.9786,昆明市,昆明学院,,37,32,51,19,31,118,,147,147,25,33,4,5,0.6,0.7
2024-08-20T1800,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,46,46,32,19,22,112,,135,135,10,13,6,7,0.7,0.9
2024-08-20T1800,3552A,102.6678,24.9856,昆明市,云天化总部,,44,34,31,23,22,138,,146,146,18,24,12,6,1.0,0.7
2024-08-20T1800,1456A,91.1319,29.6514,拉萨市,八廓街,,37,10,10,7,7,116,,105,105,7,10,8,8,0.2,0.2
2024-08-20T1800,1457A,91.1221,29.6747,拉萨市,市环保局,,36,7,15,3,7,113,,103,103,10,15,7,8,0.1,0.1
2024-08-20T1800,1458A,91.0874,29.6475,拉萨市,区监测站,,32,8,9,6,7,101,,100,100,7,12,8,8,0.5,0.2
2024-08-20T1800,1459A,91.1774,29.6541,拉萨市,西藏大学,,38,7,9,3,6,121,,103,103,5,6,7,10,0.2,0.4
2024-08-20T1800,1460A,90.9798,29.6588,拉萨市,区辐射站,,34,10,14,6,7,107,,99,99,15,15,8,8,0.2,0.2
2024-08-20T1800,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,34,9,10,3,6,108,,103,103,7,9,6,6,0.2,0.2
2024-08-20T1800,2520A,109.2203,23.7256,来宾市,来宾技工学校,,26,26,47,12,27,74,,83,83,10,13,9,28,0.7,0.7
2024-08-20T1800,3535A,109.1781,23.7297,来宾市,兴宾区政府,,28,28,26,19,16,80,,88,88,7,8,6,7,0.8,0.8
2024-08-20T1800,4002A,109.2416,23.7461,来宾市,中南小学,,32,32,42,18,24,84,,91,91,8,12,10,21,0.8,0.9
2024-08-20T1800,1476A,103.631,36.1031,兰州市,兰炼宾馆,,47,30,38,19,25,150,,146,146,9,26,12,24,0.3,0.5
2024-08-20T1800,1478A,103.8412,36.0726,兰州市,生物制品所,,45,30,42,13,20,141,,124,124,6,41,8,14,0.3,0.6
2024-08-20T1800,1479A,103.831,36.0464,兰州市,铁路设计院,,40,28,39,15,24,125,,119,119,30,53,10,21,0.4,0.7
2024-08-20T1800,3186A,103.7158,36.1058,兰州市,教育港,,,68,53,25,26,142,,127,127,5,29,6,16,,0.5
2024-08-20T1800,3241A,103.7439,36.0842,兰州市,百合公园,,48,32,36,12,15,151,,140,140,7,36,14,16,0.4,0.6
2024-08-20T1800,3242A,103.9611,35.998,兰州市,和平,,47,36,36,10,13,148,,135,135,7,20,10,13,0.1,0.3
2024-08-20T1800,3245A,103.6633,36.533,兰州新区,新区管委会,,47,47,38,19,14,148,,142,142,3,10,11,16,0.3,0.4
2024-08-20T1800,3246A,103.6975,36.4789,兰州新区,舟曲中学,,45,40,31,13,10,142,,137,137,7,14,8,15,0.3,0.3
2024-08-20T1800,1067A,116.6708,39.5111,廊坊市,药材公司,,25,9,30,7,13,78,,78,78,13,17,3,3,0.4,0.5
2024-08-20T1800,1068A,116.7214,39.5589,廊坊市,开发区,,26,14,24,3,15,81,,76,76,1,12,3,3,0.4,0.6
2024-08-20T1800,1070A,116.7244,39.5269,廊坊市,北华航天学院,,20,20,39,3,12,60,,49,49,6,14,1,1,0.4,0.6
2024-08-20T1800,2919A,116.7022,39.5453,廊坊市,河北工业大学,,27,21,25,9,17,86,,80,80,5,16,1,2,0.4,0.5
2024-08-20T1800,2535A,103.7723,29.5462,乐山市,花湖湾,臭氧1小时,59,,40,22,36,167,,149,149,3,15,5,6,0.3,0.6
2024-08-20T1800,2536A,103.7627,29.5844,乐山市,牛耳桥,,49,32,48,19,39,155,,152,152,14,22,2,4,0.4,0.6
2024-08-20T1800,2537A,103.7508,29.6006,乐山市,市第三水厂,臭氧1小时,67,38,53,22,39,173,,163,163,7,23,3,4,0.4,0.6
2024-08-20T1800,2538A,103.7571,29.5664,乐山市,市监测站,臭氧1小时,55,30,47,28,34,164,,157,157,5,18,4,7,0.4,0.7
2024-08-20T1800,3361A,103.7311,29.5628,乐山市,理工大学,臭氧1小时,63,32,49,22,36,170,,166,166,4,18,5,7,0.6,0.8
2024-08-20T1800,2599A,100.2497,26.8802,丽江市,丽江古城,,29,24,19,14,12,92,,85,85,12,13,10,9,0.5,0.6
2024-08-20T1800,2600A,100.2203,26.8906,丽江市,市中心,,31,12,16,8,10,99,,93,93,10,11,9,8,0.6,0.6
2024-08-20T1800,1267A,119.914,28.4514,丽水市,监测站大楼,,23,16,14,12,8,71,,87,86,5,7,2,2,0.4,0.4
2024-08-20T1800,1268A,119.93,28.4586,丽水市,莲都小学,,24,12,12,3,9,74,,88,86,4,9,4,3,0.4,0.6
2024-08-20T1800,1269A,119.879,28.4231,丽水市,余庄前,,22,14,15,6,8,70,,87,85,4,8,4,3,0.4,0.4
