timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,1173A,119.176,34.5885,连云港市,市环境监测站,,14,14,6,3,4,39,,77,47,15,11,6,6,0.3,0.3
2024-08-20T1800,3000A,119.3581,34.6972,连云港市,德源药业,,13,7,6,3,3,41,,66,45,6,11,3,4,0.3,0.3
2024-08-20T1800,3007A,119.178,34.844,连云港市,新城一中,,12,10,10,7,4,37,,62,47,8,13,3,2,0.6,0.7
2024-08-20T1800,3008A,119.3608,34.7519,连云港市,胡沟管理处,,,17,6,,2,19,,71,38,26,14,10,7,0.6,0.5
2024-08-20T1800,3009A,119.1478,34.5911,连云港市,矿山设计院,,12,12,6,7,3,38,,69,48,19,16,2,2,0.6,0.6
2024-08-20T1800,3434A,119.2413,34.6539,连云港市,工贸学校,,14,14,8,9,6,37,,77,48,6,4,5,5,0.5,0.5
2024-08-20T1800,3664A,119.4172,34.7341,连云港市,连云街道,,15,12,9,3,4,45,,84,43,7,10,2,3,0.4,0.4
2024-08-20T1800,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,45,15,21,9,13,142,,134,134,4,6,3,4,0,0.3
2024-08-20T1800,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,37,27,29,19,19,118,,136,136,13,14,13,16,0.6,0.9
2024-08-20T1800,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,40,23,22,14,14,127,,130,130,6,8,12,14,0.7,1
2024-08-20T1800,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,41,23,26,14,16,130,,130,130,7,10,9,12,0.4,1
2024-08-20T1800,2575A,102.237,27.8914,凉山彝族自治州,长安,,38,30,20,14,14,119,,127,127,13,13,15,13,0.8,1.1
2024-08-20T1800,2212A,123.2,41.1953,辽阳市,宏伟区,,16,15,20,11,9,48,,46,46,9,13,6,6,0.6,0.7
2024-08-20T1800,2213A,123.1683,41.2495,辽阳市,新华园,,19,16,31,13,13,44,,49,49,6,23,3,8,0.5,1.1
2024-08-20T1800,2214A,123.2354,41.2639,辽阳市,滨河路,,24,24,28,9,13,36,,41,41,10,19,7,8,0.3,0.7
2024-08-20T1800,2215A,123.149,41.2991,辽阳市,铁西工业园,,18,18,39,11,15,39,,39,39,7,22,6,9,0.8,1.6
2024-08-20T1800,2227A,125.1358,42.8845,辽源市,环保局,,26,26,30,14,10,50,,68,68,13,10,5,6,0.6,0.7
2024-08-20T1800,3239A,125.0764,42.9078,辽源市,银鹰制药,,23,20,17,16,10,50,,70,70,26,15,5,6,1.0,0.9
2024-08-20T1800,1625A,115.9848,36.4372,聊城市,区政府,,40,19,20,8,12,127,,123,123,10,12,9,8,0.5,0.5
2024-08-20T1800,2878A,116.0072,36.4343,聊城市,聊大东校,,40,22,18,14,18,125,,125,125,9,9,7,7,0.5,0.5
2024-08-20T1800,3200A,115.9819,36.4978,聊城市,监控中心,,38,13,22,9,12,120,,118,118,5,13,6,6,0.5,0.6
2024-08-20T1800,4018A,116.0567,36.4608,聊城市,星美广场,,,,31,9,13,120,,119,119,8,8,5,7,0.4,0.3
2024-08-20T1800,2632A,94.3681,29.6376,林芝市,林芝监测站,,27,6,7,3,5,86,,79,79,2,3,10,9,0.2,0.3
2024-08-20T1800,2633A,94.3616,29.6616,林芝市,林芝人民医院,,29,10,10,3,6,90,,83,83,4,5,6,7,0.2,0.2
2024-08-20T1800,2603A,100.0781,23.8982,临沧市,市环保局,,,18,19,,23,66,,62,62,8,10,5,6,0.3,0.4
2024-08-20T1800,2604A,100.0894,23.8822,临沧市,市气象局,,21,16,14,10,10,66,,64,64,8,9,4,6,0.2,0.4
2024-08-20T1800,1733A,111.5531,36.0783,临汾市,临钢医院,,37,9,31,9,11,116,,116,116,9,9,5,6,0.7,0.7
2024-08-20T1800,1734A,111.5028,36.0714,临汾市,技工学校,,,35,33,15,13,122,,122,122,16,15,,3,0.7,0.8
2024-08-20T1800,1736A,111.5018,36.0855,临汾市,市委,,40,28,23,9,11,125,,127,127,16,14,3,4,0.7,0.8
2024-08-20T1800,3018A,111.505,36.1014,临汾市,唐尧大酒店,,36,25,26,7,7,115,,114,114,14,14,6,6,0.7,0.7
2024-08-20T1800,3668A,111.5036,36.0414,临汾市,城南,,36,17,32,14,15,113,,122,121,11,9,4,4,0.6,0.6
2024-08-20T1800,2667A,103.2069,35.5993,临夏回族自治州,环保局,,47,24,45,8,19,148,,133,133,1,11,11,10,0.3,0.4
2024-08-20T1800,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,46,9,37,3,17,145,,131,131,2,11,9,8,0.3,0.4
2024-08-20T1800,1618A,118.3429,35.0532,临沂市,沂河小区,,27,12,19,11,11,84,,105,105,7,11,6,7,0.6,0.3
2024-08-20T1800,1619A,118.295,35.0583,临沂市,鲁南制药厂,,31,,12,13,13,97,,113,113,11,12,4,8,0.6,0.3
2024-08-20T1800,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,30,12,14,8,12,93,,109,109,13,18,5,10,0.8,0.7
2024-08-20T1800,1621A,118.3956,35.0888,临沂市,河东保险公司,,23,12,14,7,8,71,,93,93,10,17,7,6,0.6,0.4
2024-08-20T1800,3370A,118.3564,35.0215,临沂市,十里堡居委,,25,,8,7,10,79,,102,102,8,12,7,8,0.8,0.6
2024-08-20T1800,3496A,118.3604,35.1084,临沂市,南坊新区,,26,17,18,9,8,82,,108,108,8,16,7,8,1.0,0.7
2024-08-20T1800,3860A,118.3920,35.0300,临沂市,皇山花园小区,,22,9,17,6,13,68,,96,96,10,17,5,6,0.6,0.4
2024-08-20T1800,1870A,109.4856,24.3895,柳州市,柳东小学,,30,23,43,10,16,93,,85,85,9,13,8,8,0.8,0.9
2024-08-20T1800,1871A,109.4157,24.3277,柳州市,环保监测站,,,13,27,,27,100,,91,91,8,10,8,8,0.9,0.9
2024-08-20T1800,1872A,109.389,24.341,柳州市,河西水厂,,29,19,29,3,17,90,,91,91,12,10,6,7,0.9,1
2024-08-20T1800,1873A,109.4311,24.2921,柳州市,市四中,,38,38,32,17,20,113,,104,104,11,10,8,7,0.7,0.8
2024-08-20T1800,1874A,109.4006,24.3631,柳州市,市九中,,30,24,31,3,18,94,,93,93,10,10,5,6,0.7,0.7
2024-08-20T1800,1875A,109.4958,24.3134,柳州市,古亭山,,31,22,30,12,17,97,,100,100,13,16,10,8,0.9,0.9
2024-08-20T1800,3402A,109.5422,24.3996,柳州市,市二中,,31,14,26,8,13,98,,86,86,10,13,8,8,0.8,0.8
2024-08-20T1800,2307A,116.5079,31.737,六安市,监测大楼,,34,21,10,20,10,108,,113,113,7,3,5,5,0.5,0.4
2024-08-20T1800,2308A,116.4738,31.7643,六安市,皖西学院,,,,18,11,9,115,,111,111,2,4,4,4,0.6,0.3
2024-08-20T1800,2309A,116.4996,31.7905,六安市,朝阳厂,,37,30,8,3,8,118,,108,108,1,2,9,10,0.2,0.2
2024-08-20T1800,2310A,116.5567,31.7886,六安市,开发区,,36,,9,19,14,113,,108,108,2,4,2,2,0.4,0.3
2024-08-20T1800,2577A,104.83,26.5917,六盘水市,黄土坡,,45,29,31,16,19,144,,137,137,7,12,8,8,0.4,0.5
2024-08-20T1800,2578A,104.89,26.5939,六盘水市,水钢,,46,27,37,16,16,147,,140,140,6,13,8,8,0.4,0.5
2024-08-20T1800,2579A,104.8475,26.5894,六盘水市,民中,,45,22,27,12,17,142,,137,137,7,15,7,8,0.3,0.5
2024-08-20T1800,2580A,104.9544,26.5506,六盘水市,双水,,44,27,34,17,17,139,,134,134,6,11,6,6,0.4,0.4
2024-08-20T1800,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,15,6,12,3,7,48,,42,42,16,15,4,10,0.5,0.5
2024-08-20T1800,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,13,7,15,3,5,41,,35,35,20,16,4,4,0.5,0.4
2024-08-20T1800,2338A,117.0196,25.0306,龙岩市,龙岩学院,,20,11,14,8,6,61,,44,44,5,9,1,2,0.4,0.4
2024-08-20T1800,2885A,104.9339,33.3826,陇南市,滨江中学,,37,32,36,16,13,117,,109,109,8,8,5,5,0.6,0.6
2024-08-20T1800,3247A,104.955,33.371,陇南市,市总工会,,38,28,28,7,6,120,,111,111,5,5,6,6,0.2,0.2
2024-08-20T1800,2487A,111.9589,27.8901,娄底市,电视发射台,,34,34,40,21,16,101,,94,94,4,4,7,6,0.5,0.5
2024-08-20T1800,2488A,111.9975,27.725,娄底市,市监测站,,,32,47,30,21,121,,117,117,,17,4,11,0.4,0.9
2024-08-20T1800,2489A,112.0194,27.7314,娄底市,市委党校,,33,29,40,20,23,104,,99,99,5,17,7,11,0.4,1
2024-08-20T1800,2490A,111.9561,27.7569,娄底市,涟钢,,33,31,34,23,18,85,,81,81,42,16,9,10,0.7,0.7
2024-08-20T1800,2491A,111.9892,27.7044,娄底市,市政府,,45,36,37,31,19,113,,114,114,7,13,7,6,0.3,0.5
2024-08-20T1800,1893A,105.4324,28.9634,泸州市,九狮山,臭氧1小时,80,,59,27,38,184,,191,191,12,21,3,4,0.1,0.5
2024-08-20T1800,1894A,105.4427,28.9063,泸州市,小市上码头,臭氧1小时,83,22,46,17,36,186,,182,182,10,24,7,12,0.3,0.5
2024-08-20T1800,1895A,105.4241,28.8573,泸州市,兰田宪桥,臭氧1小时,77,38,52,34,46,181,,174,174,17,25,8,8,0.4,0.6
2024-08-20T1800,1896A,105.4379,28.8833,泸州市,市环监站,臭氧1小时,78,33,49,23,37,182,,173,173,9,23,7,9,0.4,0.5
2024-08-20T1800,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,50,34,52,24,40,157,,166,166,9,25,4,6,0.4,0.5
2024-08-20T1800,2183A,111.1406,37.5211,吕梁市,环保局,,35,30,37,10,16,110,,120,120,18,17,4,5,0.5,0.4
2024-08-20T1800,2185A,111.1297,37.5136,吕梁市,自来水公司,,38,22,38,10,14,121,,121,121,15,16,3,5,0.6,0.6
2024-08-20T1800,2867A,111.1283,37.51,吕梁市,马茂庄小学,,35,28,49,10,15,110,,123,123,23,20,2,3,0.7,0.6
2024-08-20T1800,1812A,112.3931,34.6516,洛阳市,市委党校,,45,35,26,18,18,144,,152,151,6,9,4,6,0.7,0.7
2024-08-20T1800,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),65,80,31,20,15,144,,147,147,7,9,4,5,0.3,0.4
2024-08-20T1800,1815A,112.494,34.6886,洛阳市,河南林校,,48,40,22,23,15,151,,150,150,6,9,4,4,0.5,0.6
2024-08-20T1800,1816A,112.3844,34.623,洛阳市,开发区管委会,,45,36,26,29,18,144,,147,146,6,8,3,3,0.4,0.4
2024-08-20T1800,1817A,112.4267,34.6258,洛阳市,市委新办公区,,48,42,23,25,21,152,,149,149,1,4,3,4,0.6,0.6
2024-08-20T1800,3340A,112.6005,34.6326,洛阳市,伊滨,,46,44,37,26,19,145,,140,140,3,5,5,5,0.6,0.6
2024-08-20T1800,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),55,60,29,25,19,152,,150,150,4,7,4,4,0.7,0.7
2024-08-20T1800,3593A,112.5736,34.8993,洛阳市,吉利监测站,,50,50,27,8,16,123,,145,145,7,10,2,3,0.5,0.7
2024-08-20T1800,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,44,35,23,22,12,140,,152,151,6,7,3,5,0.6,0.7
2024-08-20T1800,3636A,112.4388,34.6781,洛阳市,英才小学,,46,36,23,25,25,147,,150,150,4,4,2,4,0.5,0.6
2024-08-20T1800,2399A,114.051,33.5699,漯河市,三五一五工厂,,43,24,22,16,15,137,,138,138,5,8,6,7,0.4,0.4
2024-08-20T1800,2400A,114.0055,33.5698,漯河市,漯河大学,,45,24,22,14,16,141,,140,140,6,7,10,10,0.5,0.5
2024-08-20T1800,2401A,114.0138,33.5828,漯河市,市水利局,,44,22,23,9,12,140,,139,139,6,8,8,7,0.5,0.5
2024-08-20T1800,2402A,114.0261,33.5698,漯河市,市广电局,,44,17,20,6,10,140,,142,142,3,4,6,6,0.5,0.5
2024-08-20T1800,3478A,113.9749,33.5664,漯河市,市图书馆,,47,28,25,14,15,150,,146,146,7,8,9,10,0.4,0.4
2024-08-20T1800,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,42,26,28,12,18,133,,136,136,7,10,3,3,0.5,0.6
2024-08-20T1800,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,39,39,18,13,11,122,,107,107,17,12,13,7,1.2,0.8
2024-08-20T1800,1799A,118.5024,31.6449,马鞍山市,开发区,,47,47,17,23,11,119,,108,108,25,14,8,5,1.5,0.9
2024-08-20T1800,1800A,118.5228,31.7231,马鞍山市,慈湖,,38,32,21,15,11,120,,109,109,14,13,8,6,0.7,0.6
2024-08-20T1800,1802A,118.6245,31.7241,马鞍山市,濮塘,,29,18,10,15,11,92,,97,97,10,13,5,5,0.6,0.7
2024-08-20T1800,3633A,118.4918,31.6809,马鞍山市,雨山,,41,41,16,16,10,107,,96,96,18,13,17,8,2.1,1.1
2024-08-20T1800,1686A,111.0286,21.4688,茂名市,电白南海,,20,,27,14,18,47,,62,62,12,13,7,10,0.6,0.5
2024-08-20T1800,1687A,110.9294,21.6533,茂名市,茂石化七小,,20,17,20,14,16,38,,57,57,13,11,4,8,0.4,0.4
2024-08-20T1800,1688A,110.9107,21.6687,茂名市,健康路,,13,7,18,3,7,40,,62,62,15,10,8,15,0.8,0.6
2024-08-20T1800,1689A,110.8592,21.6828,茂名市,高岭,,12,6,19,3,9,37,,55,55,21,13,10,20,0.6,0.6
2024-08-20T1800,3450A,111.01,21.5165,茂名市,电白水东,,20,,19,14,14,36,,58,58,16,11,5,10,0.6,0.5
2024-08-20T1800,2539A,104.0308,30.0478,眉山市,黑龙滩水库,臭氧1小时,80,33,37,19,23,184,,162,162,2,4,6,6,0.3,0.4
2024-08-20T1800,2540A,103.8416,30.0874,眉山市,气象局,臭氧1小时,82,44,41,27,29,185,,165,165,7,37,8,8,0.5,0.6
2024-08-20T1800,3137A,103.8578,30.0744,眉山市,市委党校,臭氧1小时,77,31,43,12,23,181,,163,163,7,33,8,9,0.4,0.5
2024-08-20T1800,3148A,103.8291,30.0564,眉山市,区人社局,臭氧1小时,72,32,39,19,24,177,,162,162,16,33,6,8,0.5,0.6
2024-08-20T1800,1690A,116.1231,24.3284,梅州市,梅江月梅,,21,,10,3,4,66,,62,62,4,6,6,6,0.5,0.3
2024-08-20T1800,1691A,116.0797,24.2719,梅州市,梅县新城,,18,6,12,3,5,56,,58,58,11,13,4,4,0.5,0.5
2024-08-20T1800,1692A,116.1248,24.2654,梅州市,环境监控中心,,19,6,15,6,7,60,,53,53,8,13,4,4,0.4,0.5
2024-08-20T1800,3315A,116.1233,24.2991,梅州市,梅龙,,21,,6,3,8,65,,64,64,7,9,8,8,0.7,0.7
2024-08-20T1800,1878A,104.7778,31.4741,绵阳市,富乐山,,46,44,39,32,29,119,,154,154,12,12,3,3,0.7,0.7
2024-08-20T1800,1879A,104.7563,31.4535,绵阳市,市人大,,50,40,48,34,31,158,,161,160,9,22,13,11,0.5,0.6
2024-08-20T1800,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,臭氧1小时,55,36,54,24,30,164,,162,162,6,23,7,8,0.5,0.6
2024-08-20T1800,1881A,104.7287,31.5075,绵阳市,三水厂,,49,35,63,31,41,155,,166,166,21,30,7,6,0.6,0.8
2024-08-20T1800,3491A,104.69,31.5322,绵阳市,西科大附属小学,,49,39,54,28,34,155,,162,162,11,23,9,10,0.6,0.7
2024-08-20T1800,3492A,104.5648,31.5343,绵阳市,安州区旅游局,臭氧1小时,82,33,48,29,36,185,,174,174,11,17,6,7,0.6,0.6
2024-08-20T1800,1784A,129.61,44.561,牡丹江市,环保大楼,,25,19,23,17,14,16,,27,26,19,7,8,7,0.4,0.3
2024-08-20T1800,1785A,129.6115,44.5782,牡丹江市,文化广场,,21,21,20,10,16,18,,24,24,15,7,7,8,0.5,0.3
2024-08-20T1800,1786A,129.5904,44.5963,牡丹江市,第一医院,,23,16,20,16,13,19,,30,24,12,8,6,6,0.5,0.4
2024-08-20T1800,1787A,129.6364,44.6075,牡丹江市,机车工厂,,23,21,18,16,13,21,,25,25,8,5,7,7,0.4,0.3
2024-08-20T1800,1788A,129.6386,44.5462,牡丹江市,第一中学,,17,17,22,9,12,22,,27,27,14,7,5,5,0.4,0.3
2024-08-20T1800,2531A,105.0703,29.61,内江市,市监测站,臭氧1小时,77,,41,29,41,181,,195,195,19,28,10,10,0.3,0.5
2024-08-20T1800,2532A,105.0717,29.5947,内江市,东兴区政府,,50,35,40,20,32,158,,167,167,12,22,5,5,0.7,0.8
2024-08-20T1800,2533A,105.0653,29.5817,内江市,内江二中,臭氧1小时,68,,44,30,34,174,,180,180,10,25,7,7,0.6,0.7
2024-08-20T1800,2534A,105.0406,29.5822,内江市,内江日报社,臭氧1小时,83,46,48,30,38,186,,197,197,14,36,12,9,0.4,0.5
2024-08-20T1800,2628A,92.0657,31.4846,那曲市,那曲监测站,,38,38,38,10,14,88,,92,92,5,8,6,6,0.5,0.5
2024-08-20T1800,3128A,92.0506,31.4797,那曲市,那曲会议中心,,,,29,,11,101,,103,103,6,9,4,4,0.2,0.3
2024-08-20T1800,1290A,115.8931,28.6843,南昌市,省外办,,42,40,30,24,16,132,,127,127,15,17,8,9,0.6,0.5
2024-08-20T1800,1291A,115.8886,28.7003,南昌市,省林业公司,,41,24,22,14,11,129,,120,120,9,15,7,7,0.7,0.7
2024-08-20T1800,1292A,115.8126,28.7442,南昌市,林科所,,42,17,11,14,6,132,,122,122,2,8,4,6,0.5,0.3
2024-08-20T1800,1294A,115.8518,28.687,南昌市,建工学校,,40,23,18,3,6,128,,124,124,8,14,8,9,0.4,0.4
2024-08-20T1800,1295A,115.8921,28.6424,南昌市,象湖,,45,18,17,13,12,142,,131,131,6,10,5,5,0.6,0.6
2024-08-20T1800,1296A,115.7423,28.7996,南昌市,武术学校,,36,36,20,14,15,82,,103,103,4,3,3,2,0.1,0.1
2024-08-20T1800,1298A,115.9314,28.6842,南昌市,省站,,38,33,22,20,14,120,,118,118,19,15,8,8,0.7,0.6
2024-08-20T1800,3046A,115.9084,28.6062,南昌市,机电学校,,42,34,31,14,12,132,,119,119,8,17,7,7,0.6,0.6
2024-08-20T1800,3690A,115.9721,28.7031,南昌市,外国语学校,,43,28,22,14,10,137,,125,125,6,10,8,8,0.5,0.5
2024-08-20T1800,1905A,106.056,30.8064,南充市,西山风景区,,47,,40,21,34,148,,143,143,3,21,1,2,0.5,0.3
2024-08-20T1800,1906A,106.0789,30.8023,南充市,南充市委,臭氧1小时,59,41,54,26,38,167,,162,162,6,19,6,6,0.3,0.5
2024-08-20T1800,1907A,106.1031,30.8217,南充市,南充炼油厂,臭氧1小时,69,38,67,26,44,175,,168,168,6,20,6,6,0.3,0.5
2024-08-20T1800,1908A,106.1064,30.7856,南充市,高坪区监测站,臭氧1小时,58,33,56,25,38,166,,162,162,8,23,5,6,0.4,0.6
2024-08-20T1800,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,50,28,56,22,37,160,,159,159,11,25,3,8,0.3,0.5
2024-08-20T1800,1910A,106.1087,30.8388,南充市,市环境监测站,臭氧1小时,67,34,60,29,37,173,,165,165,9,18,5,6,0.3,0.4
2024-08-20T1800,1151A,118.8086,32.1065,南京市,迈皋桥,,30,16,11,12,6,94,,96,96,15,17,3,4,0.4,0.3
2024-08-20T1800,1152A,118.7538,32.0551,南京市,草场门,,40,22,11,9,6,125,,109,109,19,14,5,5,0.5,0.5
2024-08-20T1800,1153A,118.7794,32.0745,南京市,山西路,,45,29,10,14,8,141,,124,124,15,12,4,4,1.0,0.5
2024-08-20T1800,1154A,118.7752,32.0023,南京市,中华门,,40,17,10,12,8,127,,107,107,10,17,4,4,0.4,0.6
2024-08-20T1800,1155A,118.8109,32.0309,南京市,瑞金路,,40,29,11,24,9,126,,118,118,9,9,7,6,0.7,0.6
2024-08-20T1800,1156A,118.7997,32.0754,南京市,玄武湖,,35,24,17,14,8,111,,99,99,12,7,7,7,1.3,0.7
2024-08-20T1800,1157A,118.6414,32.0931,南京市,浦口,,38,24,15,12,6,119,,100,100,5,8,7,6,0.4,0.4
2024-08-20T1800,1158A,118.7356,31.9996,南京市,奥体中心,,42,,11,22,11,133,,110,110,10,13,7,7,0.3,0.4
2024-08-20T1800,1159A,118.9125,32.1028,南京市,仙林大学城,,41,27,13,17,8,131,,116,116,18,19,11,8,0.6,0.6
2024-08-20T1800,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,45,19,11,17,7,141,,119,119,6,7,4,4,0.8,0.6
2024-08-20T1800,3423A,119.0138,31.6494,南京市,溧水永阳,,39,12,6,8,9,122,,100,100,10,10,4,4,0.4,0.5
2024-08-20T1800,3424A,118.879,31.3302,南京市,高淳老职中,,43,21,13,15,11,135,,110,110,6,9,4,4,0.6,0.5
2024-08-20T1800,3427A,118.8554,32.3578,南京市,六合雄州,,,,11,8,7,77,,86,86,29,7,4,4,,0.4
2024-08-20T1800,1401A,108.3103,22.7881,南宁市,二十一中,,24,22,25,16,15,76,,106,106,11,12,3,3,0.9,0.9
2024-08-20T1800,1402A,108.3141,22.8528,南宁市,北湖,,24,21,27,16,17,74,,108,108,18,13,2,3,0.8,0.8
2024-08-20T1800,1403A,108.3206,22.8225,南宁市,市监测站,,26,26,26,16,18,80,,107,107,18,15,4,5,0.7,0.7
2024-08-20T1800,1404A,108.3829,22.8037,南宁市,大自然花园,,35,,24,24,18,73,,96,96,13,11,4,4,0.6,0.7
2024-08-20T1800,1405A,108.4394,22.7904,南宁市,仙葫,,28,28,26,14,16,63,,90,89,6,8,5,6,0.6,0.6
2024-08-20T1800,1406A,108.2397,22.8467,南宁市,区农职院,,26,26,28,18,15,80,,98,98,18,14,5,6,0.9,0.9
2024-08-20T1800,1407A,108.3275,22.735,南宁市,英华嘉园,,40,,30,28,19,61,,88,88,16,18,5,5,0.7,0.7
2024-08-20T1800,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,32,28,32,22,19,68,,98,98,20,19,2,2,0.8,0.8
2024-08-20T1800,3401A,108.4834,22.7618,南宁市,红星社区,,32,28,26,22,15,61,,97,94,9,10,5,5,0.8,0.8
2024-08-20T1800,2332A,118.1681,26.6369,南平市,南平市监测站,,20,7,15,3,3,63,,67,67,7,9,4,4,0.9,0.9
2024-08-20T1800,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,27,27,16,3,6,47,,64,64,11,9,5,5,0.6,0.6
2024-08-20T1800,2334A,118.1756,26.6272,南平市,南平七中,,21,21,22,3,6,61,,66,66,3,6,4,4,0.5,0.6
2024-08-20T1800,1168A,120.9098,31.9663,南通市,狼山街道,,33,16,15,13,9,103,,113,113,13,10,6,7,0.7,0.6
2024-08-20T1800,1169A,120.86,32.0005,南通市,虹桥,,30,25,20,11,11,93,,103,103,13,11,5,7,0.8,0.6
2024-08-20T1800,1170A,120.87,32.02,南通市,城中,,31,28,24,12,9,99,,110,110,14,12,6,7,0.6,0.5
2024-08-20T1800,1171A,120.94,31.93,南通市,星湖花园,,24,21,13,11,5,75,,106,106,48,18,5,6,0.7,0.6
2024-08-20T1800,1172A,120.81,32.0417,南通市,紫琅学院,,30,17,15,8,8,95,,106,106,16,14,7,8,0.8,0.7
2024-08-20T1800,3291A,121.067,32.062,南通市,通州监测站,,44,44,18,19,8,96,,98,98,12,7,4,5,0.8,0.6
2024-08-20T1800,3432A,120.9348,31.9883,南通市,环境教育馆,,37,24,22,12,8,118,,119,119,13,12,5,5,0.6,0.4
2024-08-20T1800,2404A,112.5224,33.0122,南阳市,瓦房庄,,43,28,26,19,16,136,,138,138,8,10,5,5,0.5,0.5
2024-08-20T1800,2405A,112.5003,32.9735,南阳市,汉画馆,,40,35,31,21,19,126,,129,129,10,10,4,5,0.6,0.6
2024-08-20T1800,2406A,112.5573,33.027,南阳市,气象站,,42,30,25,19,15,132,,133,133,7,8,5,5,0.6,0.4
2024-08-20T1800,2407A,112.5481,32.9689,南阳市,理工学院,,41,23,24,12,12,130,,126,126,8,10,4,5,0.5,0.5
2024-08-20T1800,4008A,112.5234,32.9922,南阳市,卧龙区政府,,41,26,23,15,16,130,,132,132,10,12,5,5,0.5,0.7
2024-08-20T1800,1234A,121.8358,29.911,宁波市,区环保大楼,,47,47,21,11,9,70,,104,102,19,10,7,8,0.7,0.7
2024-08-20T1800,1235A,121.56,29.82,宁波市,万里学院,,30,23,21,10,11,96,,112,112,10,12,10,10,0.8,0.7
2024-08-20T1800,1236A,121.713,29.9572,宁波市,龙赛医院,,31,25,15,11,8,98,,114,114,8,9,8,8,0.6,0.6
2024-08-20T1800,1239A,121.633,29.7733,宁波市,钱湖水厂,,29,21,15,10,8,92,,103,103,10,8,7,7,0.6,0.6
