timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,1240A,121.5856,29.8635,宁波市,太古小学,,30,23,18,14,7,95,,110,110,11,11,6,6,0.7,0.7
2024-08-20T1800,1241A,121.524,29.8674,宁波市,市环境监测中心,,32,23,15,14,6,100,,114,114,8,8,5,4,0.7,0.7
2024-08-20T1800,2871A,121.6147,29.9017,宁波市,万里国际学校,,33,24,16,15,10,103,,122,120,7,9,6,6,0.4,0.4
2024-08-20T1800,3710A,121.5594,29.8975,宁波市,白沙活动中心,,33,26,20,9,6,105,,118,118,9,10,7,7,0.6,0.6
2024-08-20T1800,2341A,119.5388,26.6612,宁德市,宁德市监测站,,15,15,20,6,9,40,,53,53,13,12,4,5,1.0,0.7
2024-08-20T1800,3209A,119.5231,26.6562,宁德市,宁德一中,,15,15,21,6,9,39,,52,52,12,8,5,4,1.2,0.7
2024-08-20T1800,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,21,21,28,14,15,51,,51,51,7,11,5,5,0.5,0.6
2024-08-20T1800,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,39,39,24,13,13,40,,44,44,14,14,5,5,0.4,0.4
2024-08-20T1800,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),53,56,52,27,22,130,,135,135,19,24,2,10,1.9,1.4
2024-08-20T1800,1889A,101.5769,26.5928,攀枝花市,河门口,,30,29,27,17,14,96,,116,116,12,16,6,8,0.7,0.8
2024-08-20T1800,1890A,101.7169,26.585,攀枝花市,炳草岗,臭氧1小时,54,49,50,24,21,163,,145,145,16,30,20,15,1.5,1.3
2024-08-20T1800,1891A,101.7369,26.5008,攀枝花市,仁和,,40,40,36,26,19,106,,132,132,14,18,6,11,0.6,1.1
2024-08-20T1800,2835A,101.7227,26.567,攀枝花市,四十中小,,50,45,37,27,20,159,,150,150,24,34,22,11,1.8,1.2
2024-08-20T1800,1604A,122.0303,41.1489,盘锦市,开发区,,17,13,32,8,17,53,,48,48,14,12,8,6,0.5,0.5
2024-08-20T1800,1605A,122.0485,41.0883,盘锦市,兴隆台,,14,9,35,3,30,44,,44,44,14,19,5,6,0.8,0.8
2024-08-20T1800,1606A,121.8297,41.1028,盘锦市,新生街道,,17,7,26,7,14,52,,44,44,6,12,4,4,0.7,0.8
2024-08-20T1800,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),52,,37,36,32,136,,148,146,8,10,4,6,0.2,0.6
2024-08-20T1800,1833A,113.2919,33.737,平顶山市,规划设计院,,44,24,26,12,18,140,,152,152,10,13,7,8,0.8,0.9
2024-08-20T1800,1834A,113.182,33.774,平顶山市,平顶山工学院,,49,27,23,12,13,154,,147,147,8,13,5,6,0.7,0.8
2024-08-20T1800,3204A,113.3025,33.73,平顶山市,规划局,,42,31,28,20,22,134,,144,144,10,11,2,4,0.4,0.5
2024-08-20T1800,3594A,112.8867,33.9116,平顶山市,石龙区,,47,41,40,18,18,150,,134,134,9,12,9,9,0.5,0.5
2024-08-20T1800,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,38,30,33,10,13,121,,125,125,15,26,8,8,0.2,0.2
2024-08-20T1800,2657A,106.7021,35.5307,平凉市,博物馆,,42,35,41,14,13,133,,124,124,12,26,9,9,0.6,0.6
2024-08-20T1800,2347A,114.0997,27.5002,萍乡市,武功山,,39,6,10,3,5,124,,114,114,5,4,9,9,0.6,0.5
2024-08-20T1800,2348A,113.8385,27.6434,萍乡市,中医院,,32,18,35,14,19,100,,112,112,10,18,5,8,0.6,0.9
2024-08-20T1800,2349A,113.8493,27.6253,萍乡市,市政府车库,,29,26,30,14,17,90,,97,97,3,10,11,14,0.5,0.8
2024-08-20T1800,2350A,113.8676,27.6435,萍乡市,市环保局,,31,31,29,3,15,92,,103,103,1,9,11,14,0.7,1
2024-08-20T1800,2351A,113.866,27.6198,萍乡市,安源区政府,,29,17,29,6,8,92,,97,97,5,10,8,10,0.4,0.6
2024-08-20T1800,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,15,14,12,3,2,47,,48,48,7,8,6,6,0.5,0.5
2024-08-20T1800,2320A,119.0015,25.4553,莆田市,莆田市监测站,,14,12,14,3,1,43,,48,48,11,9,6,6,0.6,0.6
2024-08-20T1800,2321A,119.1119,25.4561,莆田市,涵江区六中,,14,9,12,3,2,44,,46,45,8,9,6,6,0.4,0.4
2024-08-20T1800,2322A,119.1013,25.3215,莆田市,秀屿区政府,,,,21,10,2,44,,56,52,12,8,6,6,0.5,0.5
2024-08-20T1800,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),62,74,29,15,15,129,,122,122,9,14,5,7,0.5,0.8
2024-08-20T1800,2394A,115.0574,35.7609,濮阳市,油田运输公司,,44,22,22,15,16,139,,134,134,6,10,2,3,0.3,0.5
2024-08-20T1800,2395A,115.0866,35.7754,濮阳市,油田物探公司,,42,27,24,18,19,132,,131,131,4,7,5,6,0.5,0.7
2024-08-20T1800,3021A,115,35.7668,濮阳市,濮水河管理处,,36,17,22,16,18,115,,103,103,3,8,3,4,0.3,0.6
2024-08-20T1800,2601A,100.98,22.7633,普洱市,市环保局,,19,18,18,12,13,60,,60,60,6,8,5,4,0.5,0.5
2024-08-20T1800,2602A,100.9817,22.8322,普洱市,普洱第二中学,,22,22,18,11,10,57,,59,59,8,7,6,6,0.5,0.4
2024-08-20T1800,2262A,131.0518,45.8751,七台河市,新一中,,22,20,13,8,7,68,,68,68,7,6,9,9,1.0,1.1
2024-08-20T1800,3345A,131.0577,45.7879,七台河市,中波台,,15,6,6,3,6,47,,52,52,11,10,9,10,0.3,0.3
2024-08-20T1800,3637A,131.0176,45.7761,七台河市,人民广场,,17,16,19,8,10,52,,62,62,14,9,12,13,0.4,0.3
2024-08-20T1800,3684A,130.8781,45.8222,七台河市,新建矿广场,,28,22,15,19,13,58,,61,61,14,15,6,9,0.4,0.4
2024-08-20T1800,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,30,30,20,7,8,57,,70,70,23,10,7,6,0.5,0.4
2024-08-20T1800,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,21,18,16,10,6,65,,67,67,14,10,2,2,0.3,0.3
2024-08-20T1800,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,27,27,24,3,5,72,,73,73,8,6,8,8,0.1,0.1
2024-08-20T1800,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,,,16,,7,67,,69,69,12,8,7,7,0.2,0.2
2024-08-20T1800,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,22,17,16,3,6,68,,77,77,13,7,4,4,0.4,0.4
2024-08-20T1800,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,27,20,24,15,16,84,,90,90,19,14,4,3,0.5,0.6
2024-08-20T1800,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,33,14,21,13,15,104,,95,95,6,11,5,5,0.4,0.5
2024-08-20T1800,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,32,6,15,3,6,102,,89,89,3,8,4,4,0.4,0.5
2024-08-20T1800,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,35,9,16,3,8,110,,99,99,2,9,4,4,0.4,0.5
2024-08-20T1800,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,,14,24,12,17,95,,104,104,5,15,2,30,,0.3
2024-08-20T1800,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,30,21,28,3,17,95,,104,104,2,13,6,10,0.0,0.2
2024-08-20T1800,2502A,108.6236,21.9667,钦州市,市环保站,,22,22,23,3,8,64,,86,86,15,15,9,9,0.5,0.6
2024-08-20T1800,2503A,108.6549,21.9481,钦州市,沙埠小学,,22,17,25,14,11,68,,90,87,13,16,7,7,0.6,0.7
2024-08-20T1800,2504A,108.5989,21.7431,钦州市,港区一小,,22,17,28,6,9,68,,69,69,7,12,8,11,0.5,0.6
2024-08-20T1800,3404A,108.5959,21.9633,钦州市,北职校,,24,24,24,10,11,69,,88,88,8,12,6,6,0.6,0.7
2024-08-20T1800,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,24,17,20,3,5,74,,73,70,10,11,2,1,0.3,0.4
2024-08-20T1800,1043A,119.7493,40.0116,秦皇岛市,第一关,,15,12,23,7,19,48,,60,50,12,12,3,3,0.3,0.3
2024-08-20T1800,1044A,119.5897,39.9499,秦皇岛市,监测站,,25,24,28,17,19,45,,66,56,16,12,3,3,0.3,0.3
2024-08-20T1800,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,17,11,14,3,6,54,,70,62,10,9,3,3,0.1,0.1
2024-08-20T1800,3132A,119.610547,39.943889,秦皇岛市,文明里,,20,6,13,3,8,63,,66,61,5,9,3,3,0.5,0.5
2024-08-20T1800,1307A,120.6659,36.2403,青岛市,仰口,,20,,4,7,8,62,,58,58,2,2,8,8,0.0,0
2024-08-20T1800,1310A,120.4134,36.0658,青岛市,市南区东部子站,,13,6,9,3,0,41,,64,40,11,11,6,6,0.6,0.5
2024-08-20T1800,1311A,120.3664,36.1032,青岛市,四方区子站,,11,6,4,3,3,35,,68,36,14,10,9,9,0.6,0.6
2024-08-20T1800,1312A,120.2994,36.054,青岛市,市南区西部子站,,,12,10,,2,28,,75,35,17,12,7,7,0.7,0.6
2024-08-20T1800,1313A,120.4581,36.0858,青岛市,崂山区子站,,15,9,11,3,1,46,,70,44,11,13,8,7,0.5,0.5
2024-08-20T1800,1314A,120.1983,35.9608,青岛市,黄岛区子站,,17,12,6,7,4,26,,85,38,33,15,8,7,0.5,0.5
2024-08-20T1800,1315A,120.3999,36.3083,青岛市,城阳区子站,,13,6,10,3,7,40,,53,49,9,17,6,6,0.5,0.5
2024-08-20T1800,1966A,120.0405,35.8735,青岛市,黄岛区4号,,17,6,6,3,1,25,,83,40,34,13,10,9,0.5,0.5
2024-08-20T1800,3362A,120.5014,36.4034,青岛市,即墨2号,,15,7,7,3,5,46,,62,58,4,8,6,6,0.3,0.3
2024-08-20T1800,3642A,120.3503,36.0736,青岛市,市北区南部,,12,7,11,3,2,37,,67,33,17,18,7,7,0.6,0.5
2024-08-20T1800,3643A,120.3948,36.1805,青岛市,李沧区北部,,13,7,6,3,6,32,,57,38,25,20,8,8,0.6,0.5
2024-08-20T1800,1702A,113.0426,23.691,清远市,环保大楼,,30,14,35,9,14,93,,86,86,5,15,5,7,0.7,0.7
2024-08-20T1800,1703A,113.0208,23.7106,清远市,凤城街办,,26,,26,10,15,82,,72,72,4,16,4,5,0.4,0.5
2024-08-20T1800,3025A,113.0477,23.6344,清远市,技师学院,,,20,28,16,17,113,,89,89,,15,4,4,0.3,0.6
2024-08-20T1800,3318A,112.9903,23.7403,清远市,清新太和,,24,11,27,6,14,74,,70,70,3,10,3,4,0.7,0.8
2024-08-20T1800,3455A,113.076,23.7198,清远市,清城东城,,28,11,21,7,12,88,,81,81,1,9,6,6,0.7,0.8
2024-08-20T1800,2661A,107.6325,35.7357,庆阳市,庆阳五中,,37,35,38,9,18,116,,135,134,9,9,5,6,0.5,0.5
2024-08-20T1800,2662A,107.6364,35.7067,庆阳市,市环保局,,37,31,34,11,19,116,,132,132,10,9,8,8,0.5,0.5
2024-08-20T1800,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),74,98,43,12,19,148,,133,133,14,15,5,6,0.8,0.9
2024-08-20T1800,1917A,103.8,25.5364,曲靖市,烟厂办公区,,46,19,34,12,22,146,,125,125,6,16,4,4,0.4,0.6
2024-08-20T1800,3376A,103.7947,25.462,曲靖市,南苑二区,臭氧1小时,59,19,27,12,19,167,,138,138,10,13,6,8,0.5,0.7
2024-08-20T1800,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,臭氧1小时,60,18,37,10,26,168,,144,144,7,19,6,14,0.4,0.6
2024-08-20T1800,1264A,118.8692,28.9398,衢州市,环保大楼,,30,20,20,10,11,96,,92,92,11,17,2,4,0.5,0.5
2024-08-20T1800,1265A,118.8709,28.9666,衢州市,实验学校,,30,18,23,6,7,94,,87,87,8,15,6,6,0.4,0.4
2024-08-20T1800,1266A,118.8621,28.9808,衢州市,衢州学院,,29,19,19,9,11,92,,91,91,11,20,5,4,0.4,0.4
2024-08-20T1800,1611A,118.5819,24.9117,泉州市,涂山街,,15,11,11,7,6,48,,50,48,9,7,4,4,0.5,0.5
2024-08-20T1800,1612A,118.5972,24.8978,泉州市,津头埔,,16,12,12,7,6,49,,50,48,13,13,2,2,0.6,0.6
2024-08-20T1800,1613A,118.6663,24.9424,泉州市,万安,,15,13,11,3,5,48,,51,48,8,7,2,2,0.5,0.5
2024-08-20T1800,3529A,118.6333,24.9264,泉州市,城华南路,,15,12,9,3,5,45,,44,43,9,9,3,2,0.5,0.4
2024-08-20T1800,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,31,7,12,3,5,97,,102,102,12,7,5,5,0.4,0.4
2024-08-20T1800,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,34,6,7,3,5,106,,104,104,6,6,7,7,0.4,0.4
2024-08-20T1800,1659A,119.471,35.4209,日照市,监测站,,13,,6,9,6,33,,70,46,12,13,10,9,0.3,0.3
2024-08-20T1800,1660A,119.523,35.4216,日照市,市政府广场,,11,6,10,3,5,35,,80,48,6,11,10,11,0.4,0.4
2024-08-20T1800,1661A,119.5587,35.4044,日照市,港务局,,15,,13,9,7,46,,81,55,5,10,9,8,0.5,0.3
2024-08-20T1800,3507A,119.5328,35.4625,日照市,职业技术学院,,12,7,7,3,4,38,,79,53,9,13,8,9,0.5,0.5
2024-08-20T1800,3604A,119.3266,35.1044,日照市,岚山环保分局,,10,7,12,3,2,32,,63,44,14,15,8,8,0.4,0.4
2024-08-20T1800,1835A,111.1922,34.7752,三门峡市,市政府,,42,37,30,6,16,134,,132,132,8,9,8,10,0.5,0.6
2024-08-20T1800,1836A,111.1587,34.7942,三门峡市,开发区,,42,8,30,3,17,133,,133,133,11,12,8,10,0.4,0.6
2024-08-20T1800,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,42,39,29,7,14,133,,131,131,9,9,8,10,0.5,0.6
2024-08-20T1800,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,44,,41,3,19,138,,136,136,9,11,9,11,0.5,0.5
2024-08-20T1800,2324A,117.6211,26.2625,三明市,三钢,,20,,17,3,6,61,,68,68,8,10,5,5,0.6,0.7
2024-08-20T1800,2325A,117.635,26.2714,三明市,三明二中,,,,20,7,7,60,,71,71,9,9,2,2,0.6,0.6
2024-08-20T1800,2326A,117.6028,26.2378,三明市,三元区政府,,17,6,30,6,12,54,,66,66,12,9,1,3,0.5,0.6
2024-08-20T1800,1876A,109.5078,18.2489,三亚市,河东子站,,17,17,16,6,8,38,,57,56,9,8,3,2,0.3,0.3
2024-08-20T1800,1877A,109.4964,18.2681,三亚市,河西子站,,14,13,16,7,7,43,,58,56,3,8,2,2,0.2,0.2
2024-08-20T1800,3540A,109.7348,18.3443,三亚市,君悦子站,,21,21,18,3,7,32,,56,55,12,9,2,2,0.3,0.4
2024-08-20T1800,2624A,91.7608,29.2313,山南市,山南监测站,,25,23,8,3,4,79,,90,90,4,4,7,7,0.2,0.2
2024-08-20T1800,2625A,91.7706,29.2436,山南市,山南人民医院,,25,13,15,6,8,80,,83,83,8,8,7,7,0.1,0.1
2024-08-20T1800,1674A,116.6794,23.3667,汕头市,金平子站,,10,6,10,6,4,30,,42,42,13,7,4,4,0.8,0.7
2024-08-20T1800,1675A,116.7244,23.3633,汕头市,龙湖子站,,13,9,9,3,4,40,,47,47,12,8,5,5,0.6,0.5
2024-08-20T1800,1676A,116.7258,23.2775,汕头市,濠江子站,,15,12,13,3,5,45,,49,49,15,14,4,5,0.6,0.6
2024-08-20T1800,1677A,116.7519,23.4714,汕头市,澄海子站,,14,14,12,3,6,36,,50,50,22,11,3,3,0.9,0.8
2024-08-20T1800,1678A,116.6092,23.2539,汕头市,潮阳子站,,14,6,10,3,4,42,,48,48,2,2,4,4,0.5,0.5
2024-08-20T1800,3444A,116.454,23.2684,汕头市,潮南峡山,,15,15,10,7,4,46,,48,48,4,4,5,5,0.7,0.7
2024-08-20T1800,3624A,116.4069,23.2533,汕头市,潮南子站,,22,22,12,9,6,49,,51,51,9,8,4,4,0.7,0.7
2024-08-20T1800,1693A,115.3653,22.775,汕尾市,市环保局,,17,17,17,8,7,52,,46,46,12,15,6,6,0.5,0.5
2024-08-20T1800,1694A,115.3706,22.7898,汕尾市,市政府,,18,18,14,7,5,47,,44,44,10,12,5,5,0.4,0.4
2024-08-20T1800,1695A,115.3622,22.7925,汕尾市,新城中学,,20,20,20,3,7,53,,46,46,8,12,6,6,0.5,0.5
2024-08-20T1800,2645A,109.9154,33.8715,商洛市,监测站,,41,41,27,14,13,111,,117,117,8,16,3,4,0.4,0.5
2024-08-20T1800,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),52,53,37,18,13,107,,113,113,8,19,12,8,0.5,0.6
2024-08-20T1800,2408A,115.6702,34.4285,商丘市,环境监测站,,45,24,20,14,16,142,,136,136,6,8,4,5,0.5,0.5
2024-08-20T1800,2409A,115.6458,34.4045,商丘市,粮食局,,47,25,23,11,17,149,,141,141,5,7,6,7,0.2,0.2
2024-08-20T1800,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,50,31,25,15,20,158,,147,147,2,4,5,6,0.3,0.4
2024-08-20T1800,3171A,115.6071,34.4465,商丘市,梁园区档案局,,49,27,26,18,21,154,,144,144,4,8,6,7,0.4,0.5
2024-08-20T1800,1141A,121.4,31.238,上海市,普陀,,48,22,22,13,10,152,,120,120,15,13,5,6,0.4,0.3
2024-08-20T1800,1142A,121.478,31.2036,上海市,十五厂,臭氧1小时,52,27,24,18,13,161,,121,121,20,13,9,8,0.6,0.4
2024-08-20T1800,1143A,121.467,31.3008,上海市,虹口,,46,24,24,12,13,145,,108,108,17,13,8,8,0.7,0.5
2024-08-20T1800,1144A,121.412,31.1654,上海市,徐汇上师大,,50,31,26,21,14,160,,129,129,21,18,5,5,0.6,0.4
2024-08-20T1800,1145A,121.536,31.2659,上海市,杨浦四漂,,46,41,26,17,12,145,,114,114,17,13,7,6,0.4,0.4
2024-08-20T1800,1147A,121.425,31.2261,上海市,静安监测站,,50,24,22,13,12,159,,122,122,20,13,7,6,0.6,0.5
2024-08-20T1800,1148A,121.703,31.1907,上海市,浦东川沙,,44,23,26,13,15,138,,117,117,14,17,6,6,0.7,0.6
2024-08-20T1800,1149A,121.533,31.2284,上海市,浦东新区监测站,,47,19,21,14,12,149,,110,110,14,12,6,5,0.6,0.4
2024-08-20T1800,1150A,121.577,31.2071,上海市,浦东张江,,38,23,26,19,13,121,,97,97,23,16,5,6,0.7,0.6
2024-08-20T1800,3265A,121.4316,31.3322,上海市,宝山庙行,,49,27,23,18,17,156,,116,116,14,12,7,6,0.5,0.4
2024-08-20T1800,3266A,121.8791,31.4662,上海市,崇明上实东滩,,36,16,18,10,14,114,,101,101,16,10,9,9,0.8,0.7
2024-08-20T1800,3268A,121.3162,31.2838,上海市,嘉定南翔,,47,21,20,15,12,149,,121,121,18,16,6,7,0.6,0.5
2024-08-20T1800,3269A,121.3359,30.7456,上海市,金山新城,臭氧1小时,90,30,18,17,10,192,,164,164,8,11,5,8,0.7,0.6
2024-08-20T1800,3270A,121.4996,31.0739,上海市,闵行浦江,,,21,21,20,16,148,,127,127,20,18,6,7,,0.5
2024-08-20T1800,3271A,121.2886,31.1663,上海市,青浦徐泾,,48,24,18,17,12,151,,130,130,12,16,7,7,0.6,0.5
2024-08-20T1800,3272A,121.2186,31.0378,上海市,松江图书馆,臭氧1小时,57,29,18,18,10,165,,138,138,14,15,6,6,0.7,0.6
2024-08-20T1800,3273A,121.3902,31.2059,上海市,长宁仙霞,,45,19,22,16,11,142,,123,123,20,14,7,8,0.7,0.6
2024-08-20T1800,3274A,121.7965,31.0507,上海市,浦东惠南,,,,23,16,15,152,,131,131,20,12,8,8,0.7,0.6
2024-08-20T1800,3544A,121.4891,30.925,上海市,奉贤南桥新城,,47,33,19,14,11,149,,129,129,13,14,6,7,0.7,0.7
2024-08-20T1800,2381A,118.005,28.4572,上饶市,百草园,,33,33,25,3,11,62,,69,69,9,4,2,2,0.8,0.4
2024-08-20T1800,2382A,117.9756,28.4436,上饶市,市监测站,,27,27,27,13,12,55,,62,62,13,9,2,9,0.6,0.6
2024-08-20T1800,2383A,117.9519,28.4628,上饶市,凤凰光学,,30,30,25,15,13,53,,62,62,15,8,4,7,1.0,1
2024-08-20T1800,3413A,118.1953,28.4401,上饶市,广丰区教体局,,20,16,13,12,6,62,,65,65,9,7,4,4,0.7,0.8
2024-08-20T1800,3685A,117.897,28.4315,上饶市,双创科技城,,30,30,28,13,12,46,,63,63,14,11,4,9,0.7,0.7
2024-08-20T1800,1669A,113.5824,24.7733,韶关市,市八中,,40,40,28,21,14,88,,81,81,15,11,13,12,1.1,0.9
2024-08-20T1800,1671A,113.5917,24.7972,韶关市,园林处,,29,20,22,15,16,92,,79,79,7,9,11,13,0.9,0.8
2024-08-20T1800,1672A,113.6735,24.7791,韶关市,韶关学院,,25,25,33,16,21,76,,72,72,9,13,11,10,0.6,0.6
2024-08-20T1800,1673A,113.5971,24.6863,韶关市,曲江监测站,,25,22,27,16,17,77,,87,87,7,13,9,13,0.7,0.7
2024-08-20T1800,3622A,113.5556,24.8082,韶关市,碧湖山庄,,33,33,27,22,13,84,,84,84,6,8,9,10,0.4,0.6
2024-08-20T1800,2462A,111.5239,27.3033,邵阳市,市水土所,,35,29,32,24,18,104,,106,106,2,3,5,4,0.5,0.5
2024-08-20T1800,2463A,111.4733,27.2317,邵阳市,市一中,,39,38,38,20,19,124,,116,116,4,7,9,9,0.4,0.5
2024-08-20T1800,2464A,111.5283,27.2442,邵阳市,市化工厂,,39,26,34,13,22,124,,118,118,6,9,9,11,0.5,0.4
2024-08-20T1800,2465A,111.4503,27.2537,邵阳市,市罐头厂,,45,45,34,26,23,116,,112,112,6,7,6,7,0.4,0.4
2024-08-20T1800,2466A,111.4328,27.2272,邵阳市,市环保局,,36,32,34,22,25,115,,112,112,5,8,7,9,0.3,0.3
2024-08-20T1800,1247A,120.6053,29.9928,绍兴市,城东开发委,,26,15,15,3,9,82,,102,102,15,8,5,6,0.7,0.5
2024-08-20T1800,2921A,120.5483,30.0003,绍兴市,树下王站,,30,18,14,16,9,95,,108,108,6,6,4,4,0.6,0.6
2024-08-20T1800,3408A,120.5683,29.9361,绍兴市,绍兴中专,,32,16,14,8,9,102,,108,108,7,7,3,3,0.6,0.5
2024-08-20T1800,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,37,25,15,14,8,116,,117,117,14,9,5,5,0.8,0.6
2024-08-20T1800,3410A,120.8752,30.0249,绍兴市,重华小学,臭氧1小时,78,48,16,28,10,182,,148,148,16,10,7,7,0.8,0.6
2024-08-20T1800,3411A,120.8369,30.0137,绍兴市,上虞中学,臭氧1小时,69,43,17,27,12,175,,134,134,11,10,6,6,0.7,0.6
2024-08-20T1800,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,32,25,19,15,12,102,,106,106,10,8,6,6,0.6,0.5
2024-08-20T1800,3658A,120.6153,30.0764,绍兴市,袍江中学,,39,20,17,19,11,123,,126,126,16,7,2,3,0.7,0.5
2024-08-20T1800,1356A,114.1063,22.5545,深圳市,通心岭子站,,18,18,15,7,7,41,,38,35,15,15,5,6,0.3,0.4
2024-08-20T1800,1357A,114.117,22.5625,深圳市,洪湖,,15,15,20,10,12,46,,38,37,18,20,6,6,0.3,0.4
2024-08-20T1800,1358A,113.987,22.5417,深圳市,华侨城,,19,19,19,8,7,53,,44,43,10,14,5,5,0.6,0.6
2024-08-20T1800,1359A,113.9181,22.5171,深圳市,南海子站,,27,27,25,16,12,51,,40,40,18,25,7,7,0.5,0.5
2024-08-20T1800,1360A,114.2458,22.5689,深圳市,盐田,,,8,8,,12,43,,30,30,,25,,7,0.2,0.2
2024-08-20T1800,1361A,114.2283,22.7244,深圳市,龙岗,,20,20,21,8,9,51,,42,42,18,23,4,4,0.8,0.8
2024-08-20T1800,1363A,114.494,22.5422,深圳市,南澳,,19,13,15,3,12,58,,48,48,12,8,7,7,0.4,0.3
2024-08-20T1800,1364A,114.41,22.6342,深圳市,葵涌,,20,20,17,10,7,58,,37,37,12,22,6,6,0.6,0.7
2024-08-20T1800,1365A,114.297,22.5978,深圳市,梅沙,,25,25,20,10,8,37,,32,32,20,21,5,5,0.4,0.4
2024-08-20T1800,1366A,114.0678,22.738,深圳市,观澜,,25,25,26,11,12,50,,45,45,19,19,5,6,0.6,0.6
2024-08-20T1800,3305A,114.0731,22.559,深圳市,莲花,,16,14,18,9,9,51,,30,30,7,11,5,5,0.3,0.4
2024-08-20T1800,3306A,114.0261,22.6198,深圳市,民治,,16,14,17,10,10,49,,37,37,19,21,6,6,0.6,0.6
2024-08-20T1800,3307A,114.1871,22.6451,深圳市,横岗,,20,20,19,9,10,39,,41,40,24,27,6,6,0.5,0.5
2024-08-20T1800,3447A,114.3551,22.7151,深圳市,坪山,,20,20,17,10,9,40,,37,37,12,12,4,4,0.5,0.5
