timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),59,68,40,3,4,67,,62,60,5,8,3,3,0.8,0.6
2024-08-20T1800,1868A,109.0981,21.4661,北海市,新市环保局,,25,25,14,9,5,66,,70,70,6,6,3,2,0.4,0.5
2024-08-20T1800,1869A,109.1778,21.5233,北海市,北海工业园,,27,27,20,12,7,61,,65,65,7,8,4,4,0.5,0.5
2024-08-20T1800,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,22,22,13,11,6,67,,69,69,4,5,3,4,0.5,0.4
2024-08-20T1800,1001A,116.3621,39.8784,北京市,万寿西宫,,22,6,18,3,13,70,,75,75,7,14,3,3,0.5,0.7
2024-08-20T1800,1002A,116.2202,40.2915,北京市,定陵,,12,7,15,3,4,36,,50,46,6,3,1,1,0.4,0.4
2024-08-20T1800,1003A,116.4174,39.9289,北京市,东四,,23,6,18,3,13,71,,79,79,13,16,2,3,0.7,0.8
2024-08-20T1800,1004A,116.4072,39.8863,北京市,天坛,,22,6,17,3,12,68,,75,75,12,16,3,3,0.5,0.6
2024-08-20T1800,1005A,116.462,39.9365,北京市,农展馆,,19,6,16,3,11,59,,67,67,11,14,3,3,0.5,0.6
2024-08-20T1800,1006A,116.3392,39.9295,北京市,官园,,21,6,16,3,11,67,,75,75,8,14,2,3,0.4,0.6
2024-08-20T1800,1007A,116.2878,39.9611,北京市,海淀万柳,,20,9,18,3,12,63,,65,65,11,18,2,2,0.4,0.5
2024-08-20T1800,1008A,116.6636,40.135,北京市,顺义新城,,20,8,13,3,8,63,,65,65,5,7,3,3,0.4,0.5
2024-08-20T1800,1009A,116.6275,40.3275,北京市,怀柔镇,,18,6,14,3,8,57,,60,60,9,7,6,5,0.4,0.5
2024-08-20T1800,1010A,116.2296,40.217,北京市,昌平镇,,13,11,15,3,8,40,,52,52,14,20,4,4,0.4,0.4
2024-08-20T1800,1011A,116.3966,39.9821,北京市,奥体中心,,20,6,16,3,10,63,,70,70,11,22,1,2,0.5,0.6
2024-08-20T1800,1012A,116.184,39.9136,北京市,古城,,23,8,18,3,12,73,,77,77,9,15,1,1,0.5,0.6
2024-08-20T1800,3281A,115.9718,40.4529,北京市,延庆夏都,,16,6,16,3,10,50,,56,56,2,3,3,3,0.4,0.4
2024-08-20T1800,3417A,117.0709,40.1465,北京市,平谷新城,,18,6,17,3,11,56,,55,55,5,5,3,3,0.4,0.6
2024-08-20T1800,3418A,116.8336,40.4095,北京市,密云新城,,19,,13,3,7,59,,63,63,4,4,1,3,0.4,0.4
2024-08-20T1800,3671A,116.088,39.9726,北京市,门头沟三家店,,16,6,9,3,10,50,,57,57,7,9,3,3,0.5,0.5
2024-08-20T1800,3672A,116.1541,39.8204,北京市,丰台云岗,,16,12,19,3,12,50,,61,61,9,10,3,3,0.4,0.5
2024-08-20T1800,3673A,116.6804,39.9081,北京市,通州东关,,,,19,,14,,,71,,,12,,2,,0.6
2024-08-20T1800,3674A,115.9577,39.7603,北京市,房山燕山,,21,6,19,3,13,67,,70,68,3,6,3,3,0.3,0.4
2024-08-20T1800,3675A,116.4672,39.7733,北京市,大兴旧宫,,22,6,18,3,14,70,,72,72,2,8,3,3,0.5,0.6
2024-08-20T1800,3694A,115.986,40.4563,北京市,延庆石河营,,15,6,16,3,11,45,,51,51,2,8,3,3,0.4,0.4
2024-08-20T1800,3695A,116.6151,40.3053,北京市,怀柔新城,,18,6,12,3,8,57,,60,60,4,3,1,3,0.5,0.5
2024-08-20T1800,3696A,116.2545,39.8768,北京市,丰台小屯,,22,8,18,3,11,68,,68,68,7,11,5,5,0.4,0.5
2024-08-20T1800,3697A,116.84,40.3844,北京市,密云镇,,18,6,15,3,8,55,,59,59,4,9,2,1,0.7,0.7
2024-08-20T1800,1761A,123.8275,41.3064,本溪市,大峪,,37,37,27,15,8,52,,65,65,12,13,7,6,0.5,0.5
2024-08-20T1800,1762A,123.7567,41.3325,本溪市,溪湖,,42,39,32,29,13,45,,55,54,14,18,6,6,0.6,0.9
2024-08-20T1800,1763A,123.7169,41.3094,本溪市,彩屯,,44,44,37,24,20,29,,47,46,33,23,11,7,1.2,1
2024-08-20T1800,1764A,123.7669,41.2864,本溪市,东明,,31,31,29,17,11,60,,64,64,10,18,4,4,0.5,0.5
2024-08-20T1800,1765A,123.7992,41.2664,本溪市,新立屯,,50,50,21,12,8,30,,55,54,8,20,2,2,0.8,0.8
2024-08-20T1800,1766A,123.8142,41.3472,本溪市,威宁,,46,46,34,30,16,35,,50,48,17,16,8,8,0.6,0.7
2024-08-20T1800,2587A,105.2864,27.3125,毕节市,八中,,48,25,31,14,21,153,,132,132,10,17,11,7,0.3,0.5
2024-08-20T1800,2588A,105.31,27.2944,毕节市,师专,,48,18,38,14,25,153,,129,129,9,20,11,8,0.4,0.5
2024-08-20T1800,3537A,105.3631,27.3533,毕节市,长征村,臭氧1小时,64,19,43,16,37,171,,152,152,6,12,11,7,0.4,0.6
2024-08-20T1800,1629A,118.0018,37.3617,滨州市,第二水厂,,45,34,30,29,26,142,,113,113,6,9,2,2,1.0,0.7
2024-08-20T1800,1630A,117.9776,37.393,滨州市,北中新校,,41,39,33,27,22,129,,109,109,13,12,4,5,0.7,0.6
2024-08-20T1800,3514A,117.9378,37.3956,滨州市,中海酒店,,49,34,24,34,20,140,,115,115,8,9,4,5,0.7,0.6
2024-08-20T1800,3515A,117.9378,37.3553,滨州市,开发区一中,,48,31,31,29,26,152,,117,117,9,13,6,7,0.7,0.7
2024-08-20T1800,3516A,118.0917,37.694,滨州市,金海六路,,43,34,17,22,9,135,,110,110,9,12,3,2,0.7,0.6
2024-08-20T1800,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,49,34,30,29,26,154,,124,124,6,8,3,4,0.7,0.7
2024-08-20T1800,2311A,115.8072,33.8399,亳州市,污水处理厂,,41,21,19,11,14,130,,131,131,8,7,2,3,0.4,0.5
2024-08-20T1800,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,45,24,21,14,14,144,,140,140,4,6,2,2,0.4,0.5
2024-08-20T1800,3332A,115.7633,33.8034,亳州市,亳州学院,,46,20,15,13,13,147,,142,142,4,5,1,2,0.3,0.4
2024-08-20T1800,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,36,13,19,10,12,113,,98,98,6,12,7,7,0.4,0.4
2024-08-20T1800,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,34,19,28,6,12,107,,87,87,8,14,5,6,0.4,0.5
2024-08-20T1800,1071A,116.8842,38.2991,沧州市,沧县城建局,,40,15,18,13,16,125,,108,108,5,11,3,6,0.6,0.7
2024-08-20T1800,1072A,116.8584,38.3254,沧州市,电视转播站,,36,22,25,7,17,113,,100,100,7,11,2,2,0.4,0.4
2024-08-20T1800,1073A,116.8709,38.3228,沧州市,市环保局,,37,16,22,6,16,118,,106,106,8,12,4,2,0.4,0.5
2024-08-20T1800,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,39,,20,11,22,124,,110,110,7,13,5,5,0.3,0.6
2024-08-20T1800,2622A,97.1806,31.1273,昌都市,昌都监测站,,40,6,15,3,8,126,,111,111,2,10,5,5,0.5,0.5
2024-08-20T1800,3719A,97.1714,31.1406,昌都市,昌都会议中心,,44,6,11,3,6,138,,124,124,2,5,6,6,0.3,0.3
2024-08-20T1800,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,5,,4,75,,72,72,8,9,,3,,0.6
2024-08-20T1800,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,31,18,21,7,8,99,,96,96,9,30,10,9,0.5,0.7
2024-08-20T1800,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,35,17,24,3,8,112,,104,104,10,36,5,4,0.2,0.4
2024-08-20T1800,1119A,125.3325,43.9166,长春市,食品厂,,16,9,21,9,13,51,,59,59,18,11,2,3,0.5,0.5
2024-08-20T1800,1120A,125.2863,43.9027,长春市,客车厂,,19,15,26,8,14,38,,55,55,37,17,5,6,0.5,0.5
2024-08-20T1800,1121A,125.2841,43.8463,长春市,邮电学院,,17,17,29,7,13,31,,52,52,17,14,6,6,0.5,0.5
2024-08-20T1800,1122A,125.3716,43.8772,长春市,劳动公园,,22,22,30,8,12,38,,57,57,29,17,6,6,0.7,0.7
2024-08-20T1800,1123A,125.3297,43.8805,长春市,园林处,,14,14,25,7,11,42,,66,63,25,15,3,3,0.6,0.5
2024-08-20T1800,1124A,125.4605,43.79,长春市,净月潭,,10,10,19,6,8,27,,59,58,3,5,5,5,0.4,0.5
2024-08-20T1800,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2024-08-20T1800,1126A,125.3863,43.8447,长春市,经开区环卫处,,19,9,23,7,10,31,,63,63,37,19,5,5,0.6,0.6
2024-08-20T1800,1127A,125.245,43.7783,长春市,高新区管委会,,18,18,24,3,14,50,,72,72,23,18,2,2,0.5,0.6
2024-08-20T1800,1128A,125.1761,43.8325,长春市,岱山公园,,16,14,28,11,14,40,,61,61,30,27,2,2,0.5,0.6
2024-08-20T1800,1335A,113.0833,28.2325,长沙市,经开区环保局,,47,34,30,28,18,150,,138,138,10,14,1,2,0.5,0.4
2024-08-20T1800,1336A,112.8872,28.2189,长沙市,高开区环保局,,48,34,39,19,22,153,,143,143,6,21,2,2,0.6,0.6
2024-08-20T1800,1337A,113.0792,28.2053,长沙市,马坡岭,臭氧1小时,72,35,31,17,18,177,,163,163,7,15,2,2,0.6,0.6
2024-08-20T1800,1338A,112.9394,28.19,长沙市,湖南师范大学,,49,41,41,21,24,156,,155,155,4,16,5,4,0.7,0.8
2024-08-20T1800,1339A,113.0178,28.1322,长沙市,雨花区环保局,,50,43,38,18,18,157,,152,152,7,23,4,4,0.4,0.5
2024-08-20T1800,1340A,112.9792,28.2597,长沙市,伍家岭,,44,33,38,11,20,138,,136,136,5,13,1,1,0.6,0.5
2024-08-20T1800,1341A,113.0014,28.1944,长沙市,火车新站,臭氧1小时,52,37,35,24,21,161,,152,152,5,15,3,3,0.5,0.5
2024-08-20T1800,1342A,112.9844,28.1178,长沙市,天心区环保局,,47,33,44,27,27,150,,144,144,12,26,2,2,1.1,0.9
2024-08-20T1800,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,50,36,46,29,30,159,,162,162,8,21,5,4,0.4,0.6
2024-08-20T1800,1344A,112.9581,28.3611,长沙市,沙坪,,47,29,39,26,17,148,,140,140,6,6,7,7,0.7,0.7
2024-08-20T1800,1727A,113.1147,36.1547,长治市,清华站,,36,18,26,7,12,113,,131,131,20,18,4,6,0.3,1
2024-08-20T1800,1728A,113.1031,36.1989,长治市,监测站,,39,15,29,3,13,123,,131,131,15,23,7,8,0.7,1.3
2024-08-20T1800,1730A,113.0886,36.2125,长治市,审计局,,39,9,25,3,14,122,,124,124,14,26,4,5,0.5,1
2024-08-20T1800,1731A,113.0844,36.1856,长治市,长治八中,,39,8,31,8,13,124,,127,127,14,23,5,6,0.3,0.8
2024-08-20T1800,2845A,113.1569,36.1911,长治市,德盛苑,,37,11,24,3,12,116,,132,132,8,12,7,7,1.0,1.4
2024-08-20T1800,3568A,113.06,36.0464,长治市,向阳小学,,36,27,49,17,22,114,,133,133,14,16,8,9,0.4,0.7
2024-08-20T1800,3569A,112.8792,36.3144,长治市,屯留一中,,42,25,37,8,18,132,,135,135,6,24,7,13,0.2,0.8
2024-08-20T1800,3570A,113.235,36.3489,长治市,潞城四中,,36,31,37,10,28,114,,145,145,14,17,4,7,0.7,1.1
2024-08-20T1800,1854A,111.6975,28.9703,常德市,市二中,,43,28,34,14,26,135,,131,131,3,15,6,9,0.5,0.6
2024-08-20T1800,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2024-08-20T1800,3138A,111.7153,29.0289,常德市,武陵区永安,,41,28,34,16,22,129,,126,126,3,10,7,7,0.5,0.5
2024-08-20T1800,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,43,30,38,16,29,135,,127,127,3,15,6,6,0.5,0.6
2024-08-20T1800,3140A,111.6625,29.0531,常德市,武陵区长庚,,43,26,34,19,24,136,,132,132,3,10,6,7,0.5,0.6
2024-08-20T1800,1196A,119.9633,31.762,常州市,市监测站,,28,10,27,8,15,87,,106,106,16,20,5,6,0.5,0.6
2024-08-20T1800,1200A,119.9468,31.7069,常州市,武进监测站,,23,16,22,6,14,72,,98,98,20,20,7,8,0.7,0.8
2024-08-20T1800,1201A,119.9255,31.9087,常州市,安家,,29,29,28,18,18,83,,74,74,21,21,4,4,0.8,0.7
2024-08-20T1800,3002A,119.9805,31.8174,常州市,行政中心,,26,17,24,15,19,81,,94,94,21,22,9,8,0.4,0.5
2024-08-20T1800,3003A,120.0522,31.7748,常州市,经开区,,25,15,24,12,14,77,,90,90,17,21,6,7,0.5,0.5
2024-08-20T1800,3010A,119.9025,31.7964,常州市,钟楼,,22,11,29,6,14,68,,75,75,18,20,6,7,0.6,0.7
2024-08-20T1800,3429A,119.8598,31.7066,常州市,武进经发区,,26,8,26,3,15,81,,92,92,11,24,8,9,0.5,0.6
2024-08-20T1800,3430A,119.5826,31.7245,常州市,金坛城区,,28,,20,3,17,87,,85,85,12,17,8,7,0.8,0.7
2024-08-20T1800,2220A,120.4318,41.5881,朝阳市,西梁,,,,,,,,,,,,,,,,
2024-08-20T1800,2221A,120.4521,41.5646,朝阳市,河畔小区,,13,9,12,3,8,39,,31,30,8,7,6,7,0.7,0.7
2024-08-20T1800,2222A,120.4176,41.5648,朝阳市,八里堡,,12,10,12,6,11,37,,30,30,12,10,5,6,0.8,0.7
2024-08-20T1800,2223A,120.3806,41.5969,朝阳市,农业园区,,15,,11,10,9,41,,35,32,6,8,3,3,0.5,0.3
2024-08-20T1800,1705A,116.6367,23.6719,潮州市,西园路,,10,9,17,3,10,28,,32,32,19,15,2,2,0.6,0.6
2024-08-20T1800,3026A,116.6183,23.6608,潮州市,市政府,,23,23,21,9,9,23,,39,37,34,15,7,5,0.8,0.8
2024-08-20T1800,4036A,116.6461,23.6761,潮州市,金山,,15,15,17,10,11,32,,39,39,16,13,5,6,0.7,0.7
2024-08-20T1800,2472A,113.0073,25.9061,郴州市,马头岭,,26,26,25,3,7,66,,82,82,3,7,6,7,0.1,0.1
2024-08-20T1800,2473A,113.0116,25.8226,郴州市,市职中,,38,,24,26,18,79,,96,96,3,9,6,8,0.5,0.5
2024-08-20T1800,2474A,113.0161,25.8001,郴州市,兴隆步行街,,30,22,31,21,15,74,,97,97,6,11,5,7,0.8,0.8
2024-08-20T1800,2475A,113.0383,25.8071,郴州市,市审计局,,33,29,26,23,18,72,,92,92,9,14,3,4,0.6,0.6
2024-08-20T1800,2476A,113.0348,25.7759,郴州市,市环保局,,40,33,28,28,20,74,,89,89,11,17,3,3,0.8,0.7
2024-08-20T1800,1431A,103.9728,30.7236,成都市,金泉两河,臭氧1小时,114,66,49,34,35,228,,205,205,8,19,2,3,0.6,0.6
2024-08-20T1800,1432A,104.176,30.6872,成都市,十里店,,,39,46,26,29,179,,186,185,9,26,4,4,,0.7
2024-08-20T1800,1433A,104.079,30.5706,成都市,三瓦窑,臭氧1小时,75,36,45,35,30,180,,178,178,19,45,2,3,0.6,0.7
2024-08-20T1800,1434A,104.1114,30.63,成都市,沙河铺,臭氧1小时,63,49,39,25,24,170,,168,168,12,18,5,6,0.5,1
2024-08-20T1800,1437A,104.0786,30.6531,成都市,君平街,臭氧1小时,124,77,48,44,29,247,,208,208,20,25,5,5,0.5,0.6
2024-08-20T1800,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2024-08-20T1800,2880A,104.0239,30.65639,成都市,大石西路,臭氧1小时,114,57,43,19,29,228,,190,190,18,25,5,5,0.5,0.6
2024-08-20T1800,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,臭氧1小时,83,27,28,17,19,186,,178,178,8,10,4,5,0.5,0.5
2024-08-20T1800,3357A,104.0106,30.6931,成都市,金博路,臭氧1小时,111,52,46,38,31,222,,195,195,18,28,2,3,0.4,0.5
2024-08-20T1800,3359A,104.0578,30.5225,成都市,华阳,臭氧1小时,63,34,40,27,33,170,,171,171,1,13,3,4,0.6,0.8
2024-08-20T1800,3487A,104.2394,30.5319,成都市,车城东七路,臭氧1小时,102,39,40,30,26,203,,185,185,6,12,3,3,0.4,0.5
2024-08-20T1800,3488A,104.3853,30.7453,成都市,青白江技师分院,臭氧1小时,73,34,31,9,17,178,,185,185,12,23,2,2,0.7,0.8
2024-08-20T1800,3489A,104.0789,30.4072,成都市,科学城,臭氧1小时,60,44,37,34,29,168,,160,160,1,13,4,4,0.3,0.5
2024-08-20T1800,4011A,103.8506,30.6947,成都市,光华大道三段,臭氧1小时,59,43,50,11,26,167,,182,182,9,16,3,3,0.6,0.6
2024-08-20T1800,1062A,117.9531,40.9081,承德市,铁路,,12,6,10,3,5,37,,43,28,13,23,7,7,0.3,0.3
2024-08-20T1800,1063A,117.9392,40.9763,承德市,中国银行,,11,,9,3,5,34,,46,38,13,15,4,4,0.3,0.3
2024-08-20T1800,1064A,117.9503,40.928,承德市,开发区,,13,13,16,6,6,39,,56,37,12,12,6,5,0.3,0.4
2024-08-20T1800,1065A,117.8051,40.9655,承德市,文化中心,,15,9,11,6,4,46,,64,42,8,10,6,6,0.3,0.3
2024-08-20T1800,1066A,117.9268,41.0026,承德市,离宫,,10,6,14,3,5,31,,35,28,3,5,2,2,0.4,0.4
2024-08-20T1800,2314A,117.47,30.6618,池州市,池州学院,,38,16,13,12,10,119,,113,113,8,5,8,4,0.5,0.5
2024-08-20T1800,3237A,117.4918,30.6617,池州市,展览馆,,38,15,15,11,10,120,,110,110,6,5,5,4,0.6,0.6
2024-08-20T1800,3333A,117.5627,30.695,池州市,第八中学,,40,16,16,9,10,125,,107,107,6,10,3,3,0.4,0.5
2024-08-20T1800,3334A,117.5038,30.6243,池州市,第十二中学,,37,19,16,10,9,117,,108,108,7,10,4,3,0.7,0.9
2024-08-20T1800,1744A,118.9233,42.2816,赤峰市,松山一中,,9,6,9,3,2,18,,40,25,18,15,9,9,0.7,0.6
2024-08-20T1800,1745A,118.9576,42.2728,赤峰市,哈达街,,7,6,5,3,5,20,,39,28,12,11,7,8,0.5,0.5
2024-08-20T1800,1746A,118.8788,42.2554,赤峰市,天义路,,,5,7,,6,15,,42,26,20,14,7,6,0.5,0.4
2024-08-20T1800,3058A,119.2658,42.0353,赤峰市,银河街,,6,6,6,3,6,19,,38,27,11,11,10,10,0.4,0.4
2024-08-20T1800,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,7,6,6,3,3,17,,40,28,14,8,8,7,0.7,0.7
2024-08-20T1800,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,26,16,25,13,13,82,,90,90,3,9,6,6,0.6,0.6
2024-08-20T1800,2522A,107.3702,22.3707,崇左市,城南新区,,21,12,22,10,12,65,,84,84,4,7,4,4,0.5,0.5
2024-08-20T1800,2298A,118.3093,32.3153,滁州市,老年大学,,42,19,18,14,14,134,,127,127,4,9,6,6,0.2,0.4
2024-08-20T1800,2299A,118.3244,32.2786,滁州市,人大宾馆,,42,23,20,15,16,134,,131,131,8,10,6,6,0.4,0.6
2024-08-20T1800,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,41,17,15,16,18,131,,125,125,6,9,6,6,0.7,0.8
2024-08-20T1800,3331A,118.3267,32.2634,滁州市,图书馆,,41,21,18,16,15,129,,126,126,7,8,3,4,0.7,0.8
2024-08-20T1800,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,36,36,25,13,21,73,,93,93,16,17,6,5,0.7,0.8
2024-08-20T1800,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,30,30,28,19,21,73,,95,93,16,16,6,5,0.6,0.8
2024-08-20T1800,2548A,107.5277,31.2827,达州市,达州职业技术学院,,41,40,47,13,26,130,,129,129,20,35,9,7,0.9,0.8
2024-08-20T1800,2549A,107.5086,31.2186,达州市,市环境监测站,,46,42,45,9,23,145,,139,139,14,24,8,8,0.6,0.6
2024-08-20T1800,2550A,107.4988,31.2132,达州市,凤凰小区,,48,31,42,12,26,152,,148,148,11,21,9,9,0.6,0.6
2024-08-20T1800,2551A,107.5082,31.1986,达州市,达县机关宾馆,,46,31,47,3,23,146,,140,140,20,32,4,6,0.3,0.4
2024-08-20T1800,2552A,107.4644,31.2124,达州市,市政中心,,49,33,50,14,26,155,,153,153,13,23,7,7,0.7,0.8
2024-08-20T1800,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,24,,9,14,11,76,,77,77,9,6,4,4,0.6,0.6
2024-08-20T1800,2615A,100.2171,25.5811,大理白族自治州,大理古城,,40,,21,28,11,68,,79,79,13,12,7,7,0.7,0.6
2024-08-20T1800,1109A,121.612,38.9741,大连市,甘井子,,20,9,12,3,6,64,,68,61,16,12,7,6,0.0,0.1
2024-08-20T1800,1110A,121.565,38.9511,大连市,周水子,,19,12,16,8,10,60,,64,60,18,13,6,6,0.4,0.5
2024-08-20T1800,1111A,121.5637,38.8845,大连市,星海三站,,21,10,13,3,7,67,,70,64,8,5,7,6,0.2,0.4
2024-08-20T1800,1112A,121.6302,38.9117,大连市,青泥洼桥,,20,10,11,6,7,62,,66,58,7,4,7,7,0.5,0.5
2024-08-20T1800,1113A,121.6251,38.8638,大连市,傅家庄,,,15,14,7,7,71,,80,70,10,6,5,5,,0.5
2024-08-20T1800,1114A,121.5213,38.8661,大连市,七贤岭,,21,10,12,3,7,65,,71,67,11,8,6,6,0.2,0.2
2024-08-20T1800,1115A,121.2529,38.8061,大连市,旅顺,,24,,11,3,7,74,,77,76,10,10,8,7,0.3,0.3
2024-08-20T1800,1116A,121.7485,39.1311,大连市,金州,,17,6,6,3,5,54,,62,57,9,5,8,7,0.7,0.6
2024-08-20T1800,1117A,121.7811,39.0496,大连市,开发区,,18,13,16,3,9,57,,65,60,14,10,8,8,0.3,0.3
2024-08-20T1800,1118A,121.9762,39.0631,大连市,双D港,,19,11,11,6,6,58,,71,64,7,7,6,6,0.4,0.4
2024-08-20T1800,1789A,124.81117,46.03138,大庆市,大同区,,20,20,10,10,11,58,,57,57,7,5,7,7,0.3,0.3
2024-08-20T1800,1790A,125.129,46.533,大庆市,龙凤区,,27,27,15,8,9,66,,65,65,10,5,4,4,0.4,0.3
2024-08-20T1800,1791A,124.902,46.408,大庆市,红岗区,,22,18,18,12,13,70,,67,67,5,6,7,8,0.4,0.3
2024-08-20T1800,1792A,125.153,46.586,大庆市,萨尔图区,,20,14,13,3,6,64,,66,66,10,4,5,5,0.1,0
2024-08-20T1800,1793A,124.9042,46.6215,大庆市,让胡路区,,23,23,21,14,8,56,,57,57,9,8,9,8,0.2,0.1
2024-08-20T1800,3481A,125.141,46.634,大庆市,萨区政府监测点,,21,13,17,3,6,65,,64,64,4,5,6,6,0.2,0.2
2024-08-20T1800,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2024-08-20T1800,1723A,113.2994,40.0758,大同市,云冈宾馆,,35,24,37,14,18,110,,123,123,23,21,6,8,0.7,0.9
2024-08-20T1800,1724A,113.3444,40.0917,大同市,大同大学,,30,20,25,8,14,95,,118,118,23,22,6,9,0.6,0.5
2024-08-20T1800,1725A,113.2661,40.1269,大同市,安家小村,,29,22,32,7,10,92,,107,107,23,21,9,10,0.6,0.7
2024-08-20T1800,1726A,113.2711,40.0844,大同市,教育学院,,34,27,35,15,16,107,,118,118,30,31,10,11,0.6,0.8
2024-08-20T1800,3282A,113.3397,40.0597,大同市,大同市卫生学校,,31,30,32,12,16,99,,124,124,19,20,7,9,0.6,0.8
2024-08-20T1800,3565A,113.1367,40.1122,大同市,云冈站,,28,15,28,3,13,87,,111,111,24,20,8,12,0.4,0.6
2024-08-20T1800,3566A,113.1186,40.2556,大同市,图书馆,,38,19,20,15,14,121,,124,124,9,12,8,9,0.5,0.7
2024-08-20T1800,3567A,113.5931,40.0461,大同市,区一中,,34,7,18,7,10,107,,118,118,11,10,5,6,0.5,0.5
2024-08-20T1800,3676A,113.2802,40.0995,大同市,第二人民医院,,35,18,37,14,16,112,,120,120,22,22,10,11,0.5,0.7
2024-08-20T1800,2269A,124.1069,50.4097,大兴安岭地区,科技局,,28,28,20,17,14,71,,67,67,4,3,6,7,0.2,0.1
2024-08-20T1800,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,24,24,16,14,14,71,,66,66,7,6,5,5,0.4,0.3
2024-08-20T1800,1600A,124.3303,40.0625,丹东市,江湾东路,,38,38,24,18,14,20,,47,45,35,12,1,3,0.9,0.7
2024-08-20T1800,1601A,124.4256,40.1503,丹东市,临江后街,,23,23,20,12,10,28,,46,45,18,10,4,5,0.7,0.6
2024-08-20T1800,1602A,124.3933,40.1461,丹东市,元宝山,,28,28,21,15,12,23,,32,31,10,6,1,1,0.6,0.6
2024-08-20T1800,1603A,124.3633,40.1092,丹东市,民主桥,,30,30,24,15,12,18,,40,40,29,16,3,2,0.7,0.6
