timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,3541A,109.5726,19.5167,儋州市,第一中学子站,,15,15,18,7,9,35,,44,44,5,4,4,4,0.5,0.6
2024-08-20T1800,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,14,16,10,10,34,,47,46,5,4,2,2,0.6,0.6
2024-08-20T1800,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,16,16,20,6,8,43,,56,56,12,10,23,15,0.6,0.7
2024-08-20T1800,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,18,18,15,11,8,40,,53,53,14,16,25,23,0.7,0.8
2024-08-20T1800,1901A,104.4239,31.1208,德阳市,东山公园,臭氧1小时,83,39,39,22,27,186,,181,181,9,13,3,7,0.7,0.7
2024-08-20T1800,1902A,104.3826,31.1317,德阳市,西小区,臭氧1小时,101,41,49,28,33,202,,182,182,10,20,2,12,0.6,0.7
2024-08-20T1800,1904A,104.3553,31.1091,德阳市,耐火材料厂,臭氧1小时,105,44,58,25,35,210,,188,188,8,18,4,20,0.6,0.7
2024-08-20T1800,3639A,104.4019,31.1244,德阳市,市教育局,臭氧1小时,98,44,52,25,28,198,,180,180,11,23,1,5,0.6,0.7
2024-08-20T1800,1622A,116.3032,37.4674,德州市,儿童乐园,,43,29,25,17,16,136,,93,93,11,29,8,8,0.7,0.7
2024-08-20T1800,1624A,116.2991,37.4451,德州市,监理站,,45,17,22,17,16,141,,136,136,3,10,8,9,0.6,0.7
2024-08-20T1800,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,41,19,25,14,20,129,,128,128,4,9,7,8,0.7,0.7
2024-08-20T1800,3371A,116.3728,37.4403,德州市,开发区人民医院,,48,22,26,14,16,152,,140,140,12,16,8,9,0.8,0.8
2024-08-20T1800,3372A,116.3572,37.4094,德州市,太阳城中学,,43,31,22,17,18,136,,142,142,9,11,8,8,0.8,0.7
2024-08-20T1800,3511A,116.5652,37.3319,德州市,陵城艺术中心,,42,22,19,12,7,133,,126,126,9,11,9,8,0.7,0.7
2024-08-20T1800,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,,,26,10,12,104,,96,96,11,13,9,11,0.3,0.3
2024-08-20T1800,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,32,21,23,6,11,100,,97,97,11,16,14,10,0.4,0.4
2024-08-20T1800,2663A,104.6241,35.5734,定西市,东关小学,,47,22,36,10,17,150,,137,137,5,15,13,12,0.3,0.3
2024-08-20T1800,2664A,104.6194,35.5934,定西市,供电公司,,48,23,38,13,20,151,,140,140,1,20,8,7,0.3,0.3
2024-08-20T1800,1389A,113.7547,23.0494,东莞市,莞城梨川,,23,19,27,12,21,71,,91,91,16,25,6,6,0.7,0.9
2024-08-20T1800,1390A,113.7944,23.0128,东莞市,东城石井,,21,21,28,11,16,62,,92,92,20,26,4,4,0.6,0.6
2024-08-20T1800,1391A,113.7383,22.9658,东莞市,南城西平,,24,18,25,9,15,75,,87,87,9,18,3,2,0.7,0.7
2024-08-20T1800,3319A,113.7338,23.0381,东莞市,万江金泰,,25,13,27,9,17,80,,98,98,10,23,4,5,0.8,0.8
2024-08-20T1800,3626A,113.7533,23.0202,东莞市,南城元岭,,22,12,27,8,19,69,,88,88,11,22,5,6,0.8,0.8
2024-08-20T1800,3627A,113.7875,23.0457,东莞市,东城主山,,20,20,27,13,16,62,,89,89,16,22,7,7,0.6,0.6
2024-08-20T1800,1666A,118.6614,37.4309,东营市,市环保局,,39,14,11,12,7,124,,117,117,9,12,4,4,0.3,0.3
2024-08-20T1800,3036A,118.6904,37.4338,东营市,开发区管委会,,39,22,19,9,7,122,,116,116,6,10,3,4,0.5,0.4
2024-08-20T1800,3365A,118.5719,37.565,东营市,垦利区民丰路,,36,19,13,7,9,114,,105,105,7,9,7,7,0.4,0.3
2024-08-20T1800,3498A,118.5055,37.8612,东营市,河口城区,,35,14,13,10,8,112,,111,111,4,5,5,5,0.7,0.7
2024-08-20T1800,3646A,118.4978,37.4623,东营市,胜利站,,41,41,18,12,8,118,,117,117,17,15,6,6,0.5,0.5
2024-08-20T1800,3734A,118.35,37.26,东营市,理想之城,,37,19,13,12,11,116,,112,112,9,12,5,4,0.6,0.5
2024-08-20T1800,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,43,36,54,14,15,137,,130,130,22,35,10,18,0.6,0.6
2024-08-20T1800,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,42,36,46,22,17,132,,119,119,16,35,8,10,0.6,0.5
2024-08-20T1800,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,47,27,30,9,8,148,,130,130,8,18,6,6,0.4,0.5
2024-08-20T1800,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,48,27,31,17,15,152,,131,131,7,26,3,3,0.6,0.6
2024-08-20T1800,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,42,34,45,22,17,133,,111,111,17,31,6,8,0.6,0.6
2024-08-20T1800,2436A,114.8938,30.3994,鄂州市,市政府,,,13,36,8,12,121,,119,119,3,9,,6,0.7,0.6
2024-08-20T1800,2437A,114.8989,30.3714,鄂州市,赵家坝,,42,14,35,9,15,132,,129,129,7,14,8,10,0.2,0.4
2024-08-20T1800,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,39,18,28,6,12,123,,125,124,7,8,5,6,0.5,0.5
2024-08-20T1800,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,36,,21,18,17,114,,127,127,14,19,8,8,0.6,0.7
2024-08-20T1800,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,34,,24,19,15,106,,120,120,11,21,7,6,0.6,0.6
2024-08-20T1800,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,,12,15,,12,125,,122,122,11,8,7,7,0.5,0.6
2024-08-20T1800,2499A,108.3411,21.6158,防城港市,沙万,,20,20,18,11,11,60,,64,64,8,11,8,9,0.6,0.6
2024-08-20T1800,2500A,108.3514,21.7731,防城港市,防城档案局,,20,12,20,9,12,64,,70,70,6,7,7,7,0.6,0.7
2024-08-20T1800,2501A,108.3506,21.6414,防城港市,大海花园,,24,24,16,3,8,60,,65,65,8,9,6,7,0.5,0.6
2024-08-20T1800,1371A,113.1294,23.0067,佛山市,湾梁,,32,,22,22,20,70,,93,93,16,23,6,7,0.8,0.8
2024-08-20T1800,1372A,113.1083,23.0478,佛山市,华材职中,,26,19,28,18,16,63,,94,94,22,24,6,6,0.4,0.5
2024-08-20T1800,1373A,113.144,23.0453,佛山市,南海气象局,,28,22,29,19,18,70,,92,92,9,16,5,6,0.5,0.6
2024-08-20T1800,1374A,113.2881,22.8094,佛山市,顺德苏岗,,18,15,23,12,13,47,,80,80,19,22,6,7,0.6,0.7
2024-08-20T1800,1376A,112.8383,22.8678,佛山市,高明孔堂,,21,13,26,13,15,66,,71,71,4,9,6,7,0.5,0.6
2024-08-20T1800,1377A,112.8836,23.1588,佛山市,三水监测站,,26,,28,18,17,68,,88,88,16,24,5,5,0.5,0.6
2024-08-20T1800,1378A,112.867,23.185,佛山市,三水云东海,,25,22,30,17,23,79,,90,90,16,24,8,10,0.6,0.6
2024-08-20T1800,3625A,113.2544,22.7642,佛山市,容桂街道办,,20,19,23,14,16,39,,68,68,25,27,5,5,0.8,0.8
2024-08-20T1800,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2024-08-20T1800,1282A,119.2681,26.0504,福州市,师大,,13,11,13,3,4,40,,49,48,16,10,4,4,0.4,0.3
2024-08-20T1800,1283A,119.2984,26.1028,福州市,五四北路,,,,,5,5,46,,55,54,16,8,3,3,0.3,0.3
2024-08-20T1800,1284A,119.2648,26.0768,福州市,杨桥西路,,15,14,14,3,1,45,,54,54,16,10,3,3,0.4,0.3
2024-08-20T1800,1285A,119.317,26.0746,福州市,紫阳,,12,10,12,3,3,38,,46,45,17,12,5,5,0.4,0.3
2024-08-20T1800,3048A,119.5799,26.0936,福州市,九龙,,16,6,12,3,2,49,,53,53,4,3,5,5,0.2,0.2
2024-08-20T1800,3526A,119.5189,25.9664,福州市,吴航,,15,9,10,3,4,47,,51,50,4,3,4,5,0.4,0.5
2024-08-20T1800,1755A,123.7977,41.8491,抚顺市,望花区,,50,50,32,16,13,52,,60,60,28,16,7,6,0.6,0.5
2024-08-20T1800,1756A,123.9161,41.8822,抚顺市,顺城区,,20,20,22,14,13,52,,65,65,12,13,2,3,0.4,0.4
2024-08-20T1800,1757A,124.0436,41.8611,抚顺市,东洲区,,15,,19,9,11,47,,53,53,6,10,2,2,0.4,0.4
2024-08-20T1800,1758A,123.9247,41.8642,抚顺市,新抚区,,29,29,22,14,13,50,,59,59,16,17,5,6,0.4,0.5
2024-08-20T1800,1759A,124.0972,41.8961,抚顺市,大伙房水库,,17,13,18,11,11,53,,62,62,2,8,2,3,0.7,0.6
2024-08-20T1800,1760A,123.7086,41.8391,抚顺市,沈抚新城,,30,30,22,13,10,45,,66,66,39,20,6,6,0.2,0.2
2024-08-20T1800,2376A,116.2127,28.0814,抚州市,桐源党溪,,26,26,37,10,15,70,,88,87,6,8,7,7,0.7,0.7
2024-08-20T1800,2377A,116.3544,27.9831,抚州市,市站,,23,23,27,12,15,69,,76,76,5,7,3,6,0.5,0.5
2024-08-20T1800,2378A,116.3565,27.963,抚州市,血防站,,24,24,25,6,18,68,,77,76,4,6,2,7,0.6,0.5
2024-08-20T1800,2379A,116.3564,28.0007,抚州市,采茶剧团,,24,18,25,12,15,74,,75,75,3,8,4,6,0.6,0.6
2024-08-20T1800,2380A,116.385,27.9647,抚州市,医学分院,,26,26,28,15,12,64,,68,68,6,7,4,4,1.0,1
2024-08-20T1800,2207A,121.6094,41.998,阜新市,工业园区,,20,19,24,14,13,43,,40,40,24,17,5,13,0.8,0.7
2024-08-20T1800,2208A,121.6697,42.0279,阜新市,长青街,,23,18,23,16,12,52,,35,35,13,15,4,11,0.7,0.6
2024-08-20T1800,2209A,121.6673,42.0705,阜新市,农业园区,,20,7,19,7,8,61,,44,44,12,11,3,5,0.6,0.6
2024-08-20T1800,2210A,121.6717,42.0224,阜新市,东苑,,23,22,23,16,17,58,,44,44,13,13,6,23,0.7,0.5
2024-08-20T1800,2211A,121.6506,42.0498,阜新市,玉龙新城,,18,,21,10,10,57,,40,40,13,12,4,8,0.4,0.4
2024-08-20T1800,2301A,115.8277,32.8929,阜阳市,市监测站,,38,20,24,14,10,119,,120,120,7,7,6,6,0.4,0.5
2024-08-20T1800,2303A,115.8554,32.8605,阜阳市,开发区,,38,31,21,14,17,120,,125,125,9,9,5,5,0.4,0.4
2024-08-20T1800,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,39,23,15,14,13,124,,120,120,5,7,5,5,0.3,0.4
2024-08-20T1800,3468A,115.7901,32.8613,阜阳市,市规划展馆,,40,16,25,13,20,126,,122,122,8,9,6,6,0.5,0.5
2024-08-20T1800,3469A,115.836,32.9183,阜阳市,枣园社区,,36,27,29,18,22,114,,111,111,8,11,5,5,0.4,0.5
2024-08-20T1800,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,43,,38,14,20,137,,132,132,1,18,9,9,0.4,0.4
2024-08-20T1800,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,,,,,,,,,,,,,,,
2024-08-20T1800,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,32,20,20,16,10,102,,91,91,15,17,4,4,0.4,0.3
2024-08-20T1800,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,35,20,20,3,7,111,,96,96,11,16,2,2,0.2,0.2
2024-08-20T1800,3414A,115.8347,28.932,赣江新区,桑海产业园,,44,17,15,13,11,140,,121,121,8,17,9,9,0.1,0.2
2024-08-20T1800,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2024-08-20T1800,2363A,114.9367,25.8664,赣州市,地委,,33,33,22,15,13,60,,76,76,16,12,6,10,1.1,1
2024-08-20T1800,2364A,114.9461,25.8481,赣州市,气象台,,30,30,23,14,13,60,,79,79,8,11,9,12,0.7,0.7
2024-08-20T1800,2365A,114.9322,25.8333,赣州市,市图书馆,,28,28,21,14,10,58,,84,84,13,8,3,3,0.9,0.8
2024-08-20T1800,2366A,114.8905,25.8471,赣州市,华坚鞋城,,32,27,25,22,15,54,,73,73,9,9,2,9,0.4,0.4
2024-08-20T1800,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,20,,17,13,9,62,,79,79,10,12,6,6,0.6,0.6
2024-08-20T1800,2683A,106.2319,36.1417,固原市,马园,,46,40,41,6,10,147,,126,126,10,29,8,7,0.5,0.7
2024-08-20T1800,2684A,106.2792,36.0022,固原市,监测站,,47,29,27,7,10,150,,129,129,7,18,7,5,0.4,0.4
2024-08-20T1800,2685A,106.2375,36.0211,固原市,新区,,46,38,37,7,13,147,,124,124,5,33,9,8,0.3,0.3
2024-08-20T1800,3522A,106.2177,35.9959,固原市,原州区十五小,,47,21,30,7,10,150,,128,128,5,17,11,8,0.5,0.4
2024-08-20T1800,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2024-08-20T1800,2544A,106.6303,30.4576,广安市,市委,臭氧1小时,84,27,41,23,29,187,,169,169,8,14,9,7,0.4,0.5
2024-08-20T1800,2545A,106.6271,30.4663,广安市,友谊中学,臭氧1小时,84,35,37,23,27,187,,169,169,9,14,6,6,0.4,0.5
2024-08-20T1800,2547A,106.6388,30.4551,广安市,广电花园,臭氧1小时,70,26,43,19,28,176,,165,165,14,15,10,9,0.5,0.6
2024-08-20T1800,2902A,106.6351,30.4865,广安市,北辰小学,臭氧1小时,78,39,50,19,27,182,,172,172,8,12,8,8,0.3,0.4
2024-08-20T1800,2523A,105.8945,32.4535,广元市,黑石坡,,40,14,19,10,12,128,,126,126,6,8,5,7,0.3,0.4
2024-08-20T1800,2524A,105.821,32.4444,广元市,老城,,43,14,31,3,14,136,,136,136,7,27,2,2,0.5,0.6
2024-08-20T1800,2526A,105.8628,32.4287,广元市,监测站,,45,19,27,8,19,143,,136,136,6,11,1,3,0.5,0.6
2024-08-20T1800,3617A,105.8047,32.4166,广元市,经开区,,44,33,50,23,30,139,,135,135,7,22,4,5,0.5,0.7
2024-08-20T1800,1345A,113.2347,23.1423,广州市,广雅中学,,,,36,,21,78,,98,98,,34,4,6,0.5,0.7
2024-08-20T1800,1346A,113.2612,23.105,广州市,市五中,,33,30,32,23,24,73,,99,99,24,27,4,4,0.7,0.8
2024-08-20T1800,1348A,113.3478,23.0916,广州市,广东商学院,,38,35,35,26,23,64,,80,80,41,35,3,4,0.7,0.7
2024-08-20T1800,1349A,113.4332,23.1047,广州市,市八十六中,,25,22,30,14,19,56,,85,85,49,37,3,3,0.6,0.7
2024-08-20T1800,1350A,113.3505,22.9483,广州市,番禺中学,,20,19,30,13,19,63,,114,114,17,27,4,4,0.5,0.6
2024-08-20T1800,1351A,113.2146,23.3916,广州市,花都师范,,,,32,,18,,,14,,,35,,6,,0.7
2024-08-20T1800,1352A,113.2597,23.1331,广州市,市监测站,,32,32,32,21,21,78,,96,96,26,28,4,5,0.5,0.8
2024-08-20T1800,1353A,113.5618,23.312,广州市,九龙镇镇龙,,32,31,32,22,22,88,,75,75,34,30,6,6,0.8,0.8
2024-08-20T1800,1354A,113.2765,23.1544,广州市,麓湖,,39,39,31,24,21,83,,86,86,28,25,4,5,0.8,0.7
2024-08-20T1800,1355A,113.443,23.3035,广州市,帽峰山森林公园,,35,35,25,20,15,112,,95,95,22,18,3,4,0.5,0.5
2024-08-20T1800,2846A,113.3221,23.1322,广州市,体育西,,42,42,35,28,24,84,,93,93,30,23,4,5,0.8,0.8
2024-08-20T1800,3298A,113.5717,23.5491,广州市,从化街口,,38,38,37,25,23,100,,78,78,17,23,6,7,0.8,0.8
2024-08-20T1800,3299A,113.3472,23.3692,广州市,白云竹料,,43,43,36,28,23,104,,96,96,25,29,4,5,0.8,0.7
2024-08-20T1800,3300A,113.2981,23.237,广州市,白云嘉禾,,43,42,35,30,22,100,,101,101,36,36,4,4,1.0,1
2024-08-20T1800,3301A,113.4256,23.1716,广州市,黄埔科学城,,39,38,33,27,20,80,,83,83,44,32,8,6,0.8,0.7
2024-08-20T1800,3302A,113.3942,23.0483,广州市,番禺大学城,,28,28,30,18,19,71,,96,96,20,26,7,7,0.4,0.6
2024-08-20T1800,3303A,113.4922,22.8168,广州市,南沙黄阁,,20,20,31,10,17,57,,108,98,18,26,4,4,0.7,0.8
2024-08-20T1800,3304A,113.5342,22.7896,广州市,南沙街,,28,28,27,9,14,59,,94,94,12,19,6,5,0.7,0.7
2024-08-20T1800,3443A,113.2902,23.5544,广州市,花都梯面,,45,45,40,27,24,103,,87,87,20,26,5,5,0.8,0.8
2024-08-20T1800,3445A,113.7858,23.7478,广州市,从化良口,,29,27,24,20,15,68,,54,54,7,12,6,5,0.8,0.9
2024-08-20T1800,3446A,113.8051,23.2614,广州市,增城荔城,,26,18,30,10,19,82,,22,,18,28,6,7,0.4,0.6
2024-08-20T1800,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2024-08-20T1800,2506A,109.6047,23.0666,贵港市,江南子站,,22,14,30,12,15,69,,96,96,17,14,7,7,0.7,0.7
2024-08-20T1800,2507A,109.6014,23.0948,贵港市,贵城子站,,22,14,33,13,18,69,,93,93,16,13,6,7,0.6,0.6
2024-08-20T1800,2508A,109.5669,23.1065,贵港市,荷城子站,,,12,25,3,7,63,,94,87,,10,9,9,0.6,0.5
2024-08-20T1800,3405A,109.5886,23.1172,贵港市,新世纪学校,,22,22,34,8,14,63,,89,89,17,12,8,9,0.6,0.6
2024-08-20T1800,1439A,106.6899,26.5998,贵阳市,马鞍山,,37,9,27,3,13,116,,114,114,4,12,6,6,0.2,0.5
2024-08-20T1800,1440A,106.6971,26.5694,贵阳市,市环保站,,44,29,42,16,32,139,,130,130,29,26,3,6,0.3,0.4
2024-08-20T1800,1441A,106.6243,26.6266,贵阳市,鉴湖路,,47,17,33,7,18,148,,134,134,7,11,3,8,0.4,0.5
2024-08-20T1800,1442A,106.7487,26.6343,贵阳市,燕子冲,,44,,24,17,22,138,,134,134,6,14,6,7,0.4,0.6
2024-08-20T1800,1443A,106.6555,26.4365,贵阳市,碧云窝,,47,31,34,9,17,148,,129,129,5,10,4,6,0.4,0.5
2024-08-20T1800,1444A,106.694,26.5161,贵阳市,中院村,,46,24,43,12,26,147,,130,130,12,23,6,10,0.5,0.6
2024-08-20T1800,1445A,106.7109,26.6027,贵阳市,红边门,,45,19,38,19,29,144,,139,139,12,22,4,4,0.3,0.5
2024-08-20T1800,1446A,106.7164,26.5699,贵阳市,新华路,,44,17,38,12,25,140,,129,129,6,21,3,7,0.4,0.6
2024-08-20T1800,1447A,106.674,26.5424,贵阳市,太慈桥,,45,39,25,12,18,144,,135,135,19,15,4,8,0.3,0.4
2024-08-20T1800,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2024-08-20T1800,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,37,14,31,13,16,117,,101,101,5,6,5,8,0.5,0.5
2024-08-20T1800,1863A,110.2819,25.2697,桂林市,监测站,,25,25,25,15,20,74,,78,78,6,11,6,10,0.6,0.6
2024-08-20T1800,1864A,110.3089,25.2708,桂林市,龙隐路小学,,27,18,27,15,22,84,,93,93,5,9,5,9,0.4,0.5
2024-08-20T1800,1865A,110.2869,25.2178,桂林市,八中,,25,24,22,10,15,79,,82,82,5,8,6,8,0.4,0.5
2024-08-20T1800,3403A,110.1764,25.2381,桂林市,创业大厦,,27,17,17,17,14,86,,81,81,8,10,6,11,0.4,0.3
2024-08-20T1800,3531A,110.296,25.1253,桂林市,旅游学院,,29,6,9,3,9,92,,87,87,4,10,6,6,0.4,0.4
2024-08-20T1800,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,44,29,34,7,11,138,,123,123,1,6,10,10,0.3,0.4
2024-08-20T1800,1129A,126.5422,45.755,哈尔滨市,岭北,,24,19,14,9,10,76,,74,74,9,10,10,8,0.7,0.5
2024-08-20T1800,1130A,126.561,45.8167,哈尔滨市,松北商大,,24,24,14,8,4,61,,60,60,8,8,7,7,0.5,0.5
2024-08-20T1800,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,18,18,16,8,6,49,,38,38,8,9,6,4,0.6,0.6
2024-08-20T1800,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,32,32,22,10,5,59,,61,61,11,7,7,7,0.5,0.4
2024-08-20T1800,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,24,24,19,10,6,53,,52,52,15,14,6,5,0.4,0.4
2024-08-20T1800,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,40,40,23,20,4,52,,52,52,19,15,11,11,0.3,0.6
2024-08-20T1800,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,27,27,18,10,8,55,,56,56,21,16,10,10,0.8,0.8
2024-08-20T1800,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,39,37,18,27,9,58,,58,58,14,11,6,5,0.5,0.5
2024-08-20T1800,1137A,126.593,45.7478,哈尔滨市,道里建国路,,27,27,19,15,6,57,,59,59,15,11,9,9,0.5,0.4
2024-08-20T1800,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,33,33,19,16,8,64,,61,61,15,14,6,5,0.2,0.3
2024-08-20T1800,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,27,27,18,15,5,53,,58,58,16,14,9,10,0.6,0.5
2024-08-20T1800,1140A,126.6206,45.6842,哈尔滨市,省农科院,,31,31,14,20,8,55,,58,57,15,10,7,8,0.5,0.5
2024-08-20T1800,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),61,72,91,22,25,94,,94,94,17,9,5,6,0.3,0.3
2024-08-20T1800,2689A,93.4961,42.8328,哈密市,哈密师范学校,,48,48,77,18,20,68,,86,86,18,7,4,6,0.8,0.6
2024-08-20T1800,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,44,,22,7,17,139,,136,136,4,8,13,14,0.4,0.4
2024-08-20T1800,3867A,102.0738,36.5056,海东市,平安区公安北苑,颗粒物(PM10),56,62,38,13,17,158,,153,153,28,12,9,11,0.4,0.5
2024-08-20T1800,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2024-08-20T1800,1410A,110.3232,20.0574,海口市,海南大学,,19,19,23,8,12,38,,64,64,17,14,6,5,0.4,0.4
2024-08-20T1800,1411A,110.283,20.0053,海口市,秀英海南医院,,,,26,,13,,,36,,,15,,7,,0.3
2024-08-20T1800,1412A,110.338,19.9969,海口市,海南师范大学,,14,14,23,7,10,40,,58,58,12,10,7,7,0.3,0.4
2024-08-20T1800,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,20,18,24,14,13,39,,58,57,15,12,8,8,0.3,0.3
2024-08-20T1800,3539A,110.5111,19.9736,海口市,桂林洋子站,,15,11,22,8,10,46,,53,53,7,10,6,6,0.2,0.3
2024-08-20T1800,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,49,10,34,8,14,154,,144,144,5,11,14,17,0.8,0.6
2024-08-20T1800,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,41,19,24,16,12,131,,124,124,8,11,8,9,0.4,0.4
2024-08-20T1800,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,41,41,27,9,10,121,,135,135,2,6,2,3,0.5,0.8
2024-08-20T1800,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),57,63,27,12,12,127,,137,137,9,12,1,3,0.4,0.7
2024-08-20T1800,1050A,114.484,36.6133,邯郸市,丛台公园,,35,24,22,15,13,110,,131,131,8,8,4,6,0.4,0.7
2024-08-20T1800,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,44,10,26,3,7,138,,129,129,4,13,1,2,0.1,0.5
2024-08-20T1800,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,49,49,28,9,16,136,,137,137,3,8,2,3,0.4,0.7
2024-08-20T1800,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,43,32,30,9,10,135,,136,136,9,11,3,9,0.7,1.3
2024-08-20T1800,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,48,29,24,17,14,153,,126,126,5,7,4,4,0.7,0.6
2024-08-20T1800,2635A,107.0154,33.0706,汉中市,市监测站,,45,34,27,15,17,144,,130,130,4,6,7,7,0.6,0.6
2024-08-20T1800,2636A,107.0089,33.1138,汉中市,鑫源开发区,,48,32,25,18,15,153,,133,133,4,7,9,9,0.4,0.5
2024-08-20T1800,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,43,22,29,18,18,137,,126,126,4,7,9,8,0.5,0.6
2024-08-20T1800,1223A,120.2072,30.2111,杭州市,滨江,,27,21,22,12,11,86,,118,118,14,11,4,5,0.6,0.5
2024-08-20T1800,1224A,120.0633,30.2747,杭州市,西溪,,26,26,22,18,14,71,,114,112,13,15,5,5,0.6,0.6
