timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,1315A,120.3999,36.3083,青岛市,城阳区子站,,13,6,10,3,7,40,,53,49,9,17,6,6,0.5,0.5
2024-08-20T1800,1966A,120.0405,35.8735,青岛市,黄岛区4号,,17,6,6,3,1,25,,83,40,34,13,10,9,0.5,0.5
2024-08-20T1800,3362A,120.5014,36.4034,青岛市,即墨2号,,15,7,7,3,5,46,,62,58,4,8,6,6,0.3,0.3
2024-08-20T1800,3642A,120.3503,36.0736,青岛市,市北区南部,,12,7,11,3,2,37,,67,33,17,18,7,7,0.6,0.5
2024-08-20T1800,3643A,120.3948,36.1805,青岛市,李沧区北部,,13,7,6,3,6,32,,57,38,25,20,8,8,0.6,0.5
2024-08-20T1800,1702A,113.0426,23.691,清远市,环保大楼,,30,14,35,9,14,93,,86,86,5,15,5,7,0.7,0.7
2024-08-20T1800,1703A,113.0208,23.7106,清远市,凤城街办,,26,,26,10,15,82,,72,72,4,16,4,5,0.4,0.5
2024-08-20T1800,3025A,113.0477,23.6344,清远市,技师学院,,,20,28,16,17,113,,89,89,,15,4,4,0.3,0.6
2024-08-20T1800,3318A,112.9903,23.7403,清远市,清新太和,,24,11,27,6,14,74,,70,70,3,10,3,4,0.7,0.8
2024-08-20T1800,3455A,113.076,23.7198,清远市,清城东城,,28,11,21,7,12,88,,81,81,1,9,6,6,0.7,0.8
2024-08-20T1800,2661A,107.6325,35.7357,庆阳市,庆阳五中,,37,35,38,9,18,116,,135,134,9,9,5,6,0.5,0.5
2024-08-20T1800,2662A,107.6364,35.7067,庆阳市,市环保局,,37,31,34,11,19,116,,132,132,10,9,8,8,0.5,0.5
2024-08-20T1800,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),74,98,43,12,19,148,,133,133,14,15,5,6,0.8,0.9
2024-08-20T1800,1917A,103.8,25.5364,曲靖市,烟厂办公区,,46,19,34,12,22,146,,125,125,6,16,4,4,0.4,0.6
2024-08-20T1800,3376A,103.7947,25.462,曲靖市,南苑二区,臭氧1小时,59,19,27,12,19,167,,138,138,10,13,6,8,0.5,0.7
2024-08-20T1800,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,臭氧1小时,60,18,37,10,26,168,,144,144,7,19,6,14,0.4,0.6
2024-08-20T1800,1264A,118.8692,28.9398,衢州市,环保大楼,,30,20,20,10,11,96,,92,92,11,17,2,4,0.5,0.5
2024-08-20T1800,1265A,118.8709,28.9666,衢州市,实验学校,,30,18,23,6,7,94,,87,87,8,15,6,6,0.4,0.4
2024-08-20T1800,1266A,118.8621,28.9808,衢州市,衢州学院,,29,19,19,9,11,92,,91,91,11,20,5,4,0.4,0.4
2024-08-20T1800,1611A,118.5819,24.9117,泉州市,涂山街,,15,11,11,7,6,48,,50,48,9,7,4,4,0.5,0.5
2024-08-20T1800,1612A,118.5972,24.8978,泉州市,津头埔,,16,12,12,7,6,49,,50,48,13,13,2,2,0.6,0.6
2024-08-20T1800,1613A,118.6663,24.9424,泉州市,万安,,15,13,11,3,5,48,,51,48,8,7,2,2,0.5,0.5
2024-08-20T1800,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2024-08-20T1800,3529A,118.6333,24.9264,泉州市,城华南路,,15,12,9,3,5,45,,44,43,9,9,3,2,0.5,0.4
2024-08-20T1800,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,31,7,12,3,5,97,,102,102,12,7,5,5,0.4,0.4
2024-08-20T1800,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,34,6,7,3,5,106,,104,104,6,6,7,7,0.4,0.4
2024-08-20T1800,1659A,119.471,35.4209,日照市,监测站,,13,,6,9,6,33,,70,46,12,13,10,9,0.3,0.3
2024-08-20T1800,1660A,119.523,35.4216,日照市,市政府广场,,11,6,10,3,5,35,,80,48,6,11,10,11,0.4,0.4
2024-08-20T1800,1661A,119.5587,35.4044,日照市,港务局,,15,,13,9,7,46,,81,55,5,10,9,8,0.5,0.3
2024-08-20T1800,3507A,119.5328,35.4625,日照市,职业技术学院,,12,7,7,3,4,38,,79,53,9,13,8,9,0.5,0.5
2024-08-20T1800,3604A,119.3266,35.1044,日照市,岚山环保分局,,10,7,12,3,2,32,,63,44,14,15,8,8,0.4,0.4
2024-08-20T1800,1835A,111.1922,34.7752,三门峡市,市政府,,42,37,30,6,16,134,,132,132,8,9,8,10,0.5,0.6
2024-08-20T1800,1836A,111.1587,34.7942,三门峡市,开发区,,42,8,30,3,17,133,,133,133,11,12,8,10,0.4,0.6
2024-08-20T1800,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2024-08-20T1800,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,42,39,29,7,14,133,,131,131,9,9,8,10,0.5,0.6
2024-08-20T1800,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,44,,41,3,19,138,,136,136,9,11,9,11,0.5,0.5
2024-08-20T1800,2324A,117.6211,26.2625,三明市,三钢,,20,,17,3,6,61,,68,68,8,10,5,5,0.6,0.7
2024-08-20T1800,2325A,117.635,26.2714,三明市,三明二中,,,,20,7,7,60,,71,71,9,9,2,2,0.6,0.6
2024-08-20T1800,2326A,117.6028,26.2378,三明市,三元区政府,,17,6,30,6,12,54,,66,66,12,9,1,3,0.5,0.6
2024-08-20T1800,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2024-08-20T1800,1876A,109.5078,18.2489,三亚市,河东子站,,17,17,16,6,8,38,,57,56,9,8,3,2,0.3,0.3
2024-08-20T1800,1877A,109.4964,18.2681,三亚市,河西子站,,14,13,16,7,7,43,,58,56,3,8,2,2,0.2,0.2
2024-08-20T1800,3540A,109.7348,18.3443,三亚市,君悦子站,,21,21,18,3,7,32,,56,55,12,9,2,2,0.3,0.4
2024-08-20T1800,2624A,91.7608,29.2313,山南市,山南监测站,,25,23,8,3,4,79,,90,90,4,4,7,7,0.2,0.2
2024-08-20T1800,2625A,91.7706,29.2436,山南市,山南人民医院,,25,13,15,6,8,80,,83,83,8,8,7,7,0.1,0.1
2024-08-20T1800,1674A,116.6794,23.3667,汕头市,金平子站,,10,6,10,6,4,30,,42,42,13,7,4,4,0.8,0.7
2024-08-20T1800,1675A,116.7244,23.3633,汕头市,龙湖子站,,13,9,9,3,4,40,,47,47,12,8,5,5,0.6,0.5
2024-08-20T1800,1676A,116.7258,23.2775,汕头市,濠江子站,,15,12,13,3,5,45,,49,49,15,14,4,5,0.6,0.6
2024-08-20T1800,1677A,116.7519,23.4714,汕头市,澄海子站,,14,14,12,3,6,36,,50,50,22,11,3,3,0.9,0.8
2024-08-20T1800,1678A,116.6092,23.2539,汕头市,潮阳子站,,14,6,10,3,4,42,,48,48,2,2,4,4,0.5,0.5
2024-08-20T1800,3444A,116.454,23.2684,汕头市,潮南峡山,,15,15,10,7,4,46,,48,48,4,4,5,5,0.7,0.7
2024-08-20T1800,3624A,116.4069,23.2533,汕头市,潮南子站,,22,22,12,9,6,49,,51,51,9,8,4,4,0.7,0.7
2024-08-20T1800,1693A,115.3653,22.775,汕尾市,市环保局,,17,17,17,8,7,52,,46,46,12,15,6,6,0.5,0.5
2024-08-20T1800,1694A,115.3706,22.7898,汕尾市,市政府,,18,18,14,7,5,47,,44,44,10,12,5,5,0.4,0.4
2024-08-20T1800,1695A,115.3622,22.7925,汕尾市,新城中学,,20,20,20,3,7,53,,46,46,8,12,6,6,0.5,0.5
2024-08-20T1800,2645A,109.9154,33.8715,商洛市,监测站,,41,41,27,14,13,111,,117,117,8,16,3,4,0.4,0.5
2024-08-20T1800,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),52,53,37,18,13,107,,113,113,8,19,12,8,0.5,0.6
2024-08-20T1800,2408A,115.6702,34.4285,商丘市,环境监测站,,45,24,20,14,16,142,,136,136,6,8,4,5,0.5,0.5
2024-08-20T1800,2409A,115.6458,34.4045,商丘市,粮食局,,47,25,23,11,17,149,,141,141,5,7,6,7,0.2,0.2
2024-08-20T1800,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,50,31,25,15,20,158,,147,147,2,4,5,6,0.3,0.4
2024-08-20T1800,3171A,115.6071,34.4465,商丘市,梁园区档案局,,49,27,26,18,21,154,,144,144,4,8,6,7,0.4,0.5
2024-08-20T1800,1141A,121.4,31.238,上海市,普陀,,48,22,22,13,10,152,,120,120,15,13,5,6,0.4,0.3
2024-08-20T1800,1142A,121.478,31.2036,上海市,十五厂,臭氧1小时,52,27,24,18,13,161,,121,121,20,13,9,8,0.6,0.4
2024-08-20T1800,1143A,121.467,31.3008,上海市,虹口,,46,24,24,12,13,145,,108,108,17,13,8,8,0.7,0.5
2024-08-20T1800,1144A,121.412,31.1654,上海市,徐汇上师大,,50,31,26,21,14,160,,129,129,21,18,5,5,0.6,0.4
2024-08-20T1800,1145A,121.536,31.2659,上海市,杨浦四漂,,46,41,26,17,12,145,,114,114,17,13,7,6,0.4,0.4
2024-08-20T1800,1147A,121.425,31.2261,上海市,静安监测站,,50,24,22,13,12,159,,122,122,20,13,7,6,0.6,0.5
2024-08-20T1800,1148A,121.703,31.1907,上海市,浦东川沙,,44,23,26,13,15,138,,117,117,14,17,6,6,0.7,0.6
2024-08-20T1800,1149A,121.533,31.2284,上海市,浦东新区监测站,,47,19,21,14,12,149,,110,110,14,12,6,5,0.6,0.4
2024-08-20T1800,1150A,121.577,31.2071,上海市,浦东张江,,38,23,26,19,13,121,,97,97,23,16,5,6,0.7,0.6
2024-08-20T1800,3265A,121.4316,31.3322,上海市,宝山庙行,,49,27,23,18,17,156,,116,116,14,12,7,6,0.5,0.4
2024-08-20T1800,3266A,121.8791,31.4662,上海市,崇明上实东滩,,36,16,18,10,14,114,,101,101,16,10,9,9,0.8,0.7
2024-08-20T1800,3268A,121.3162,31.2838,上海市,嘉定南翔,,47,21,20,15,12,149,,121,121,18,16,6,7,0.6,0.5
2024-08-20T1800,3269A,121.3359,30.7456,上海市,金山新城,臭氧1小时,90,30,18,17,10,192,,164,164,8,11,5,8,0.7,0.6
2024-08-20T1800,3270A,121.4996,31.0739,上海市,闵行浦江,,,21,21,20,16,148,,127,127,20,18,6,7,,0.5
2024-08-20T1800,3271A,121.2886,31.1663,上海市,青浦徐泾,,48,24,18,17,12,151,,130,130,12,16,7,7,0.6,0.5
2024-08-20T1800,3272A,121.2186,31.0378,上海市,松江图书馆,臭氧1小时,57,29,18,18,10,165,,138,138,14,15,6,6,0.7,0.6
2024-08-20T1800,3273A,121.3902,31.2059,上海市,长宁仙霞,,45,19,22,16,11,142,,123,123,20,14,7,8,0.7,0.6
2024-08-20T1800,3274A,121.7965,31.0507,上海市,浦东惠南,,,,23,16,15,152,,131,131,20,12,8,8,0.7,0.6
2024-08-20T1800,3544A,121.4891,30.925,上海市,奉贤南桥新城,,47,33,19,14,11,149,,129,129,13,14,6,7,0.7,0.7
2024-08-20T1800,2381A,118.005,28.4572,上饶市,百草园,,33,33,25,3,11,62,,69,69,9,4,2,2,0.8,0.4
2024-08-20T1800,2382A,117.9756,28.4436,上饶市,市监测站,,27,27,27,13,12,55,,62,62,13,9,2,9,0.6,0.6
2024-08-20T1800,2383A,117.9519,28.4628,上饶市,凤凰光学,,30,30,25,15,13,53,,62,62,15,8,4,7,1.0,1
2024-08-20T1800,3413A,118.1953,28.4401,上饶市,广丰区教体局,,20,16,13,12,6,62,,65,65,9,7,4,4,0.7,0.8
2024-08-20T1800,3685A,117.897,28.4315,上饶市,双创科技城,,30,30,28,13,12,46,,63,63,14,11,4,9,0.7,0.7
2024-08-20T1800,1669A,113.5824,24.7733,韶关市,市八中,,40,40,28,21,14,88,,81,81,15,11,13,12,1.1,0.9
2024-08-20T1800,1671A,113.5917,24.7972,韶关市,园林处,,29,20,22,15,16,92,,79,79,7,9,11,13,0.9,0.8
2024-08-20T1800,1672A,113.6735,24.7791,韶关市,韶关学院,,25,25,33,16,21,76,,72,72,9,13,11,10,0.6,0.6
2024-08-20T1800,1673A,113.5971,24.6863,韶关市,曲江监测站,,25,22,27,16,17,77,,87,87,7,13,9,13,0.7,0.7
2024-08-20T1800,3622A,113.5556,24.8082,韶关市,碧湖山庄,,33,33,27,22,13,84,,84,84,6,8,9,10,0.4,0.6
2024-08-20T1800,2462A,111.5239,27.3033,邵阳市,市水土所,,35,29,32,24,18,104,,106,106,2,3,5,4,0.5,0.5
2024-08-20T1800,2463A,111.4733,27.2317,邵阳市,市一中,,39,38,38,20,19,124,,116,116,4,7,9,9,0.4,0.5
2024-08-20T1800,2464A,111.5283,27.2442,邵阳市,市化工厂,,39,26,34,13,22,124,,118,118,6,9,9,11,0.5,0.4
2024-08-20T1800,2465A,111.4503,27.2537,邵阳市,市罐头厂,,45,45,34,26,23,116,,112,112,6,7,6,7,0.4,0.4
2024-08-20T1800,2466A,111.4328,27.2272,邵阳市,市环保局,,36,32,34,22,25,115,,112,112,5,8,7,9,0.3,0.3
2024-08-20T1800,1247A,120.6053,29.9928,绍兴市,城东开发委,,26,15,15,3,9,82,,102,102,15,8,5,6,0.7,0.5
2024-08-20T1800,2921A,120.5483,30.0003,绍兴市,树下王站,,30,18,14,16,9,95,,108,108,6,6,4,4,0.6,0.6
2024-08-20T1800,3408A,120.5683,29.9361,绍兴市,绍兴中专,,32,16,14,8,9,102,,108,108,7,7,3,3,0.6,0.5
2024-08-20T1800,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,37,25,15,14,8,116,,117,117,14,9,5,5,0.8,0.6
2024-08-20T1800,3410A,120.8752,30.0249,绍兴市,重华小学,臭氧1小时,78,48,16,28,10,182,,148,148,16,10,7,7,0.8,0.6
2024-08-20T1800,3411A,120.8369,30.0137,绍兴市,上虞中学,臭氧1小时,69,43,17,27,12,175,,134,134,11,10,6,6,0.7,0.6
2024-08-20T1800,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,32,25,19,15,12,102,,106,106,10,8,6,6,0.6,0.5
2024-08-20T1800,3658A,120.6153,30.0764,绍兴市,袍江中学,,39,20,17,19,11,123,,126,126,16,7,2,3,0.7,0.5
2024-08-20T1800,1356A,114.1063,22.5545,深圳市,通心岭子站,,18,18,15,7,7,41,,38,35,15,15,5,6,0.3,0.4
2024-08-20T1800,1357A,114.117,22.5625,深圳市,洪湖,,15,15,20,10,12,46,,38,37,18,20,6,6,0.3,0.4
2024-08-20T1800,1358A,113.987,22.5417,深圳市,华侨城,,19,19,19,8,7,53,,44,43,10,14,5,5,0.6,0.6
2024-08-20T1800,1359A,113.9181,22.5171,深圳市,南海子站,,27,27,25,16,12,51,,40,40,18,25,7,7,0.5,0.5
2024-08-20T1800,1360A,114.2458,22.5689,深圳市,盐田,,,8,8,,12,43,,30,30,,25,,7,0.2,0.2
2024-08-20T1800,1361A,114.2283,22.7244,深圳市,龙岗,,20,20,21,8,9,51,,42,42,18,23,4,4,0.8,0.8
2024-08-20T1800,1363A,114.494,22.5422,深圳市,南澳,,19,13,15,3,12,58,,48,48,12,8,7,7,0.4,0.3
2024-08-20T1800,1364A,114.41,22.6342,深圳市,葵涌,,20,20,17,10,7,58,,37,37,12,22,6,6,0.6,0.7
2024-08-20T1800,1365A,114.297,22.5978,深圳市,梅沙,,25,25,20,10,8,37,,32,32,20,21,5,5,0.4,0.4
2024-08-20T1800,1366A,114.0678,22.738,深圳市,观澜,,25,25,26,11,12,50,,45,45,19,19,5,6,0.6,0.6
2024-08-20T1800,3305A,114.0731,22.559,深圳市,莲花,,16,14,18,9,9,51,,30,30,7,11,5,5,0.3,0.4
2024-08-20T1800,3306A,114.0261,22.6198,深圳市,民治,,16,14,17,10,10,49,,37,37,19,21,6,6,0.6,0.6
2024-08-20T1800,3307A,114.1871,22.6451,深圳市,横岗,,20,20,19,9,10,39,,41,40,24,27,6,6,0.5,0.5
2024-08-20T1800,3447A,114.3551,22.7151,深圳市,坪山,,20,20,17,10,9,40,,37,37,12,12,4,4,0.5,0.5
2024-08-20T1800,3623A,113.8953,22.5861,深圳市,西乡,,19,19,24,8,9,44,,31,31,23,29,6,6,0.5,0.4
2024-08-20T1800,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2024-08-20T1800,1099A,123.505,41.7406,沈阳市,浑南东路,,26,26,23,15,13,54,,83,81,18,27,5,6,0.8,0.9
2024-08-20T1800,1100A,123.4231,41.6989,沈阳市,新秀街,,19,19,22,12,13,49,,76,74,21,28,4,5,0.6,0.8
2024-08-20T1800,1102A,123.5903,41.8411,沈阳市,东陵路,,20,19,28,14,11,49,,54,54,18,22,9,10,0.7,0.9
2024-08-20T1800,1103A,123.4264,41.8467,沈阳市,陵东街,,23,23,23,12,11,65,,57,57,20,29,6,6,0.7,1
2024-08-20T1800,1104A,123.4114,41.7653,沈阳市,文化路,,26,26,28,16,16,71,,81,81,13,27,8,9,0.6,0.8
2024-08-20T1800,1105A,123.4678,41.7867,沈阳市,小河沿,,26,26,21,15,13,59,,60,60,19,25,6,7,0.8,0.9
2024-08-20T1800,1106A,123.4017,41.7972,沈阳市,太原街,,25,24,24,17,18,68,,72,72,15,26,4,4,0.7,0.7
2024-08-20T1800,1108A,123.3783,41.9228,沈阳市,京沈街,,29,29,27,13,14,67,,73,73,19,20,9,10,0.7,0.8
2024-08-20T1800,2897A,123.2444,41.7347,沈阳市,沈辽西路,,39,39,36,15,16,64,,77,77,30,34,6,6,0.9,0.8
2024-08-20T1800,2900A,123.5953,41.9086,沈阳市,裕农路,,24,24,22,12,10,40,,46,46,15,14,5,5,0.9,0.8
2024-08-20T1800,2428A,111.0419,32.395,十堰市,武当山,,34,20,16,11,12,108,,100,100,2,1,10,10,0.8,0.7
2024-08-20T1800,2429A,110.78,32.6494,十堰市,滨河新村,,36,36,26,20,20,101,,93,93,7,15,8,8,0.6,0.7
2024-08-20T1800,2430A,110.7258,32.6389,十堰市,刘家沟,,,22,29,,21,103,,100,100,8,12,3,3,0.7,0.7
2024-08-20T1800,2431A,110.8839,32.5714,十堰市,铁二处,,35,25,19,24,18,108,,100,100,13,11,7,7,0.6,0.6
2024-08-20T1800,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,35,27,18,6,12,109,,100,100,8,10,4,4,0.7,0.7
2024-08-20T1800,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,38,21,15,14,12,121,,104,104,8,17,12,8,0.5,0.5
2024-08-20T1800,3442A,86.047,44.2331,石河子市,南区管委会,,40,15,9,15,7,125,,102,102,6,10,10,8,0.4,0.3
2024-08-20T1800,4051A,86.0791,44.3017,石河子市,世纪广场,,35,20,17,9,8,112,,100,100,5,13,8,5,0.6,0.5
2024-08-20T1800,1029A,114.4422,38.0444,石家庄市,职工医院,,43,28,22,20,20,136,,140,140,12,8,1,2,0.6,0.5
2024-08-20T1800,1030A,114.6063,38.0266,石家庄市,高新区,,47,28,29,22,22,149,,142,142,4,7,1,1,0.5,0.5
2024-08-20T1800,1031A,114.4898,38.1328,石家庄市,西北水源,,43,30,30,17,16,135,,133,133,6,9,4,4,0.4,0.5
2024-08-20T1800,1032A,114.4586,38.0058,石家庄市,西南高教,,46,22,23,17,11,145,,140,140,3,6,3,2,0.4,0.5
2024-08-20T1800,1033A,114.5331,38.0178,石家庄市,世纪公园,,36,31,29,25,19,85,,123,115,9,9,1,2,0.5,0.5
2024-08-20T1800,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),54,,23,38,17,154,,140,140,6,9,1,1,0.3,0.3
2024-08-20T1800,1035A,114.3524,37.8911,石家庄市,封龙山,,40,25,20,23,17,127,,120,120,5,6,6,5,0.5,0.5
2024-08-20T1800,2862A,114.5481,38.0378,石家庄市,22中南校区,,42,42,32,23,22,133,,135,135,8,7,1,1,0.5,0.4
2024-08-20T1800,3456A,114.289,38.0906,石家庄市,鹿泉一中,,37,27,26,20,18,117,,130,130,9,6,3,3,0.4,0.4
2024-08-20T1800,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,44,36,36,24,16,138,,132,132,1,8,1,1,0.5,0.4
2024-08-20T1800,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,,38,27,20,8,7,120,,134,134,15,7,2,2,0.4,0.4
2024-08-20T1800,4024A,114.6549,37.9020,石家庄市,栾城区星河路,,43,29,24,19,16,136,,138,138,6,8,2,1,0.5,0.6
2024-08-20T1800,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2024-08-20T1800,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,臭氧1小时,93,35,32,16,14,194,,166,166,5,8,14,18,0.6,0.5
2024-08-20T1800,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,45,35,42,7,12,142,,120,120,16,32,17,33,0.6,1
2024-08-20T1800,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,50,50,28,9,9,136,,134,134,23,19,15,10,0.6,0.5
2024-08-20T1800,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,臭氧1小时,70,26,21,13,10,176,,154,154,7,12,13,15,0.6,0.6
2024-08-20T1800,3521A,106.7492,39.2069,石嘴山市,石大公路,,45,42,41,15,21,144,,121,121,14,26,10,15,0.7,1
2024-08-20T1800,2248A,131.1511,46.6937,双鸭山市,双合村,,19,6,22,3,7,58,,73,71,18,16,7,7,0.3,0.3
2024-08-20T1800,2249A,131.1652,46.6191,双鸭山市,南小市,,44,44,22,13,13,69,,81,81,16,14,7,7,0.3,0.3
2024-08-20T1800,2250A,131.1524,46.6554,双鸭山市,环保局,,33,,24,23,17,71,,70,70,10,11,8,8,0.3,0.3
2024-08-20T1800,2251A,131.12,46.5656,双鸭山市,苗圃,,22,,14,15,14,45,,69,69,7,11,2,3,0.2,0.3
2024-08-20T1800,2166A,112.4397,39.3522,朔州市,平朔,,47,47,51,14,23,118,,130,130,26,21,15,13,0.5,0.6
2024-08-20T1800,2167A,112.4575,39.3617,朔州市,朔唯,,40,40,67,16,24,111,,125,125,22,20,13,13,0.5,0.6
2024-08-20T1800,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),51,52,40,16,17,127,,130,130,17,13,10,10,0.6,0.7
2024-08-20T1800,2169A,112.4072,39.3278,朔州市,市环保局,,40,38,50,12,21,126,,134,134,18,16,8,12,0.6,0.7
2024-08-20T1800,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),51,51,58,11,24,122,,127,127,20,22,9,9,0.4,0.6
2024-08-20T1800,3571A,112.2931,39.53,朔州市,一水厂,,37,29,61,8,25,117,,120,120,13,21,11,8,0.5,0.6
2024-08-20T1800,2225A,124.4002,43.1713,四平市,一商场,,32,32,27,10,14,59,,67,67,17,17,5,6,0.5,0.5
2024-08-20T1800,2226A,124.388,43.193,四平市,境园,,20,14,24,14,13,48,,59,57,6,14,1,1,0.3,0.4
2024-08-20T1800,3486A,124.4036,43.1411,四平市,植物园,,19,17,18,13,11,59,,63,63,12,15,4,3,0.5,0.4
2024-08-20T1800,3713A,124.3419,43.1666,四平市,世纪城,,22,20,35,15,20,61,,62,62,8,23,3,3,0.3,0.5
2024-08-20T1800,2233A,124.8006,45.1214,松原市,江南,,20,16,14,6,8,64,,58,58,7,5,1,2,0.4,0.4
2024-08-20T1800,2234A,124.7965,45.1722,松原市,江北,,19,13,11,9,9,58,,54,54,9,8,1,2,0.6,0.5
2024-08-20T1800,1160A,120.561,31.2472,苏州市,上方山,,32,23,21,20,13,101,,128,128,10,12,6,6,0.4,0.5
2024-08-20T1800,1162A,120.591,31.3019,苏州市,彩香,,44,44,24,26,12,99,,124,119,13,7,7,7,0.6,0.6
2024-08-20T1800,1163A,120.596,31.3264,苏州市,轧钢厂,,39,38,23,27,13,97,,121,121,21,13,8,8,0.7,0.6
2024-08-20T1800,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),54,57,23,31,12,107,,133,129,14,8,8,8,0.7,0.6
2024-08-20T1800,1165A,120.543,31.2994,苏州市,苏州新区,,34,30,24,20,13,106,,126,126,12,11,9,9,0.6,0.5
2024-08-20T1800,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),60,54,33,43,14,95,,126,126,26,9,11,9,0.6,0.5
2024-08-20T1800,1167A,120.641,31.3708,苏州市,相城区,,41,41,22,28,13,90,,118,118,33,16,8,8,0.9,0.7
2024-08-20T1800,3289A,120.743,31.3188,苏州市,方洲路,,45,45,22,31,13,102,,129,129,26,13,10,10,0.8,0.6
2024-08-20T1800,3290A,120.5031,31.2774,苏州市,木渎中学,,32,25,20,17,11,102,,121,121,11,14,7,8,0.6,0.6
2024-08-20T1800,3425A,120.624,31.1733,苏州市,越秀幼儿园,,38,38,22,19,12,104,,135,131,8,9,7,7,0.7,0.7
2024-08-20T1800,3431A,120.6505,31.416,苏州市,高铁新城,,46,46,22,25,11,87,,116,116,30,18,9,8,0.8,0.6
2024-08-20T1800,1220A,118.293,33.9528,宿迁市,宿迁学院,,30,8,16,3,13,95,,104,104,10,13,5,5,0.4,0.5
2024-08-20T1800,1221A,118.2442,33.9592,宿迁市,宿迁中学,,35,9,17,6,13,112,,113,113,6,8,6,6,0.4,0.4
