timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-08-20T1800,2360A,117.0222,28.2264,鹰潭市,体育馆,,30,30,33,18,5,70,,72,72,9,7,25,9,0.5,0.4
2024-08-20T1800,2361A,117.0017,28.2131,鹰潭市,三川水表,,20,20,38,9,5,36,,63,63,11,8,7,7,0.5,0.4
2024-08-20T1800,1597A,122.2703,40.7094,营口市,大庆路,,32,32,34,12,17,46,,52,52,24,33,5,6,0.8,1.4
2024-08-20T1800,1598A,122.2150,40.6511,营口市,镜湖西路,,32,32,55,3,38,48,,51,51,17,36,5,12,0.4,2.1
2024-08-20T1800,1599A,122.1658,40.6789,营口市,西炮台,,28,28,54,6,30,53,,55,55,14,32,7,14,0.3,1.7
2024-08-20T1800,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,17,8,18,7,11,53,,58,58,11,22,8,9,0.5,0.6
2024-08-20T1800,3866A,122.2469,40.66302,营口市,三高中,,29,29,56,17,36,50,,54,54,20,33,2,9,0.7,1.8
2024-08-20T1800,4006A,122.3622,40.6762,营口市,老边实验小学,,34,34,67,15,50,42,,48,48,26,38,11,17,0.7,2.7
2024-08-20T1800,2477A,111.6217,26.2081,永州市,零陵南津渡,,40,40,40,21,22,114,,107,107,3,5,7,7,0.6,0.7
2024-08-20T1800,2478A,111.6156,26.4214,永州市,市环境监测站,,33,29,34,23,24,103,,98,98,4,9,8,7,0.7,0.8
2024-08-20T1800,2479A,111.6236,26.2331,永州市,零陵区环保局,,46,36,37,32,24,113,,107,107,6,9,10,8,0.6,0.7
2024-08-20T1800,2480A,111.5992,26.4364,永州市,永州市环保局,,34,26,32,23,23,107,,100,100,3,7,7,7,0.8,0.7
2024-08-20T1800,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,40,34,36,28,28,102,,98,98,4,10,7,15,0.6,0.7
2024-08-20T1800,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,41,4,18,121,,133,133,9,27,7,13,0.3,0.5
2024-08-20T1800,2639A,109.7456,38.2911,榆林市,世纪广场,,37,13,38,10,15,116,,131,131,15,43,8,11,0.5,0.8
2024-08-20T1800,2640A,109.7289,38.2839,榆林市,实验中学,,39,15,43,9,14,123,,137,136,13,40,8,16,0.7,0.5
2024-08-20T1800,2641A,109.7336,38.2478,榆林市,环保监测大楼,,38,27,35,18,14,119,,141,141,43,42,10,18,0.5,0.5
2024-08-20T1800,2509A,110.1106,22.7019,玉林市,寒山水库,,,24,28,15,20,19,,59,58,6,8,,5,,0.7
2024-08-20T1800,2510A,110.1675,22.6411,玉林市,市监测站,,20,20,32,8,17,46,,72,72,12,10,3,8,0.5,0.6
2024-08-20T1800,2511A,110.1433,22.6164,玉林市,南江一中,,33,33,41,9,15,46,,69,69,10,13,1,6,0.5,0.6
2024-08-20T1800,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,,,32,,18,41,,72,72,16,15,2,5,0.5,0.5
2024-08-20T1800,3533A,110.0527,22.5893,玉林市,福绵环保局,,14,14,26,3,14,39,,63,63,18,11,4,2,0.6,0.5
2024-08-20T1800,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,,7,15,3,4,,,76,,1,12,8,8,0.4,0.5
2024-08-20T1800,1715A,102.575,24.3711,玉溪市,东风水库,,27,,33,14,25,86,,100,98,14,13,10,8,1.0,0.9
2024-08-20T1800,2882A,102.5389,24.3703,玉溪市,玉溪一中,,30,30,34,13,19,80,,105,105,36,19,28,11,3.0,1.1
2024-08-20T1800,2883A,102.5381,24.3389,玉溪市,文体中心,,29,21,38,18,23,91,,104,104,19,21,9,10,0.7,0.9
2024-08-20T1800,1847A,113.1094,29.3578,岳阳市,南湖风景区,,40,17,29,9,23,125,,144,144,5,14,8,11,0.4,0.6
2024-08-20T1800,1848A,113.1493,29.4251,岳阳市,城陵矶,,36,28,39,17,24,115,,121,120,14,29,7,9,0.9,0.9
2024-08-20T1800,1849A,113.1497,29.3575,岳阳市,开发区,,43,26,38,21,21,137,,149,149,10,20,7,8,0.5,0.6
2024-08-20T1800,1850A,113.2621,29.4758,岳阳市,云溪区,,41,25,29,16,23,131,,137,137,14,17,7,8,0.5,0.6
2024-08-20T1800,1851A,112.9943,29.4402,岳阳市,君山区,,38,22,24,13,20,119,,123,123,8,16,6,7,0.6,0.7
2024-08-20T1800,1852A,113.2117,29.355,岳阳市,金凤水库,,43,28,29,16,16,136,,140,140,5,11,8,16,0.7,0.8
2024-08-20T1800,1712A,112.0392,22.9169,云浮市,新市府,,20,15,24,14,11,54,,74,74,3,4,5,6,0.6,0.7
2024-08-20T1800,1714A,112.0539,22.9539,云浮市,牧羊,,21,,28,7,12,67,,80,79,8,19,7,9,0.5,0.7
2024-08-20T1800,3628A,112.0336,22.9374,云浮市,文笔,,20,15,26,6,5,64,,80,80,5,15,4,5,0.5,0.6
2024-08-20T1800,2175A,110.9956,35.0147,运城市,运城中学,,46,46,38,9,17,123,,123,123,7,9,3,5,0.6,0.7
2024-08-20T1800,2178A,110.9686,35.0303,运城市,地区技校,,39,39,32,18,20,122,,121,121,8,11,6,7,0.7,0.8
2024-08-20T1800,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),57,63,51,16,21,117,,124,124,7,13,4,6,0.6,0.8
2024-08-20T1800,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),53,55,44,19,24,124,,125,125,6,8,2,2,0.6,0.7
2024-08-20T1800,3670A,111.0522,35.0439,运城市,禹都公园,,40,29,32,6,14,125,,124,124,5,8,1,2,0.6,0.7
2024-08-20T1800,1637A,117.558,34.8438,枣庄市,市中区政府,臭氧1小时,53,34,29,22,19,162,,135,135,15,19,9,6,0.4,0.4
2024-08-20T1800,1638A,117.2852,34.7837,枣庄市,薛城环保局,臭氧1小时,60,37,33,26,23,168,,152,152,12,21,7,10,0.6,0.7
2024-08-20T1800,1639A,117.5852,34.7745,枣庄市,峄城区政府,,49,36,35,23,25,155,,139,139,15,22,6,8,0.5,0.4
2024-08-20T1800,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,45,36,35,31,26,142,,137,137,15,23,8,8,0.5,0.6
2024-08-20T1800,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,47,22,21,12,17,148,,126,126,14,12,4,4,0.5,0.5
2024-08-20T1800,3364A,117.3152,34.8103,枣庄市,市环保局,,50,37,31,29,23,158,,141,141,12,20,9,9,0.8,0.8
2024-08-20T1800,1680A,110.3539,21.2706,湛江市,湛江影剧院,,14,14,22,8,11,30,,48,46,19,14,8,10,0.7,0.6
2024-08-20T1800,1681A,110.3928,21.2228,湛江市,市环境监测站,,16,,19,11,11,32,,51,48,20,16,8,11,0.6,0.6
2024-08-20T1800,1682A,110.4019,21.1997,湛江市,环保局宿舍,,14,14,22,8,12,33,,46,46,16,18,6,9,0.4,0.5
2024-08-20T1800,1683A,110.4111,21.2028,湛江市,霞山游泳场,,10,10,20,6,11,31,,45,45,13,20,6,8,0.4,0.5
2024-08-20T1800,1684A,110.3316,21.2679,湛江市,麻章区环保局,,16,16,23,7,10,20,,43,39,22,15,7,10,0.5,0.5
2024-08-20T1800,1685A,110.4558,21.2567,湛江市,坡头区环保局,,12,7,18,3,9,38,,52,52,8,16,6,5,0.4,0.4
2024-08-20T1800,1858A,110.5319,29.1217,张家界市,永定新区,,34,25,25,8,17,106,,110,109,6,9,2,3,0.3,0.2
2024-08-20T1800,1859A,110.4697,29.1242,张家界市,电业局,,33,16,22,14,18,103,,109,109,7,9,1,2,0.3,0.3
2024-08-20T1800,1860A,110.5594,29.3547,张家界市,未央路,,38,18,19,10,14,121,,111,111,4,7,4,4,0.2,0.2
2024-08-20T1800,1861A,110.4417,29.315,张家界市,袁家界,,30,,18,11,12,93,,104,104,19,18,7,7,0.6,0.6
2024-08-20T1800,1057A,114.8883,40.8336,张家口市,人民公园,,29,6,17,3,5,92,,100,100,4,6,2,2,0.3,0.3
2024-08-20T1800,1059A,114.8687,40.8042,张家口市,五金库,,28,20,25,3,8,89,,102,102,7,12,4,4,0.3,0.3
2024-08-20T1800,1060A,114.8902,40.762,张家口市,世纪豪园,,24,10,16,3,9,74,,106,104,15,10,7,7,0.4,0.3
2024-08-20T1800,1061A,114.8916,40.8661,张家口市,北泵房,,26,,16,8,4,82,,98,98,3,3,5,5,0.2,0.2
2024-08-20T1800,3131A,114.879,40.7993,张家口市,烟厂,,28,25,23,3,9,88,,102,102,9,12,3,3,0.6,0.4
2024-08-20T1800,3323A,115.2773,40.9724,张家口市,青少年活动中心,,35,35,17,12,10,103,,104,104,7,5,2,2,0.4,0.4
2024-08-20T1800,2654A,100.4698,38.9524,张掖市,润泉湖,,45,27,34,8,14,142,,125,125,4,7,8,9,0.2,0.2
2024-08-20T1800,2655A,100.4154,38.9422,张掖市,区工会,,50,26,39,3,12,159,,136,136,9,12,8,9,0.1,0.2
2024-08-20T1800,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2024-08-20T1800,2920A,117.7116,24.506,漳州市,蓝田镇,,10,6,12,3,5,25,,36,36,20,12,4,4,0.4,0.3
2024-08-20T1800,3216A,114.6622,24.5183,漳州市,漳州党校,,10,6,15,3,6,29,,35,35,16,12,6,6,0.5,0.4
2024-08-20T1800,3530A,117.6296,24.5314,漳州市,西洋坪路,,10,7,13,3,8,30,,30,30,11,9,3,4,0.5,0.5
2024-08-20T1800,2596A,103.7667,27.3736,昭通市,监测站,,45,20,42,3,18,144,,137,137,5,21,5,14,0.4,0.5
2024-08-20T1800,2597A,103.7225,27.3361,昭通市,环保局,,46,23,45,14,21,145,,133,133,2,23,8,15,0.2,0.5
2024-08-20T1800,1397A,112.4267,23.0706,肇庆市,睦岗子站,,,22,23,14,14,74,,90,90,12,22,7,8,,0.4
2024-08-20T1800,1398A,112.4645,23.0475,肇庆市,城中子站,,20,12,24,8,16,64,,79,79,9,28,5,12,0.5,0.6
2024-08-20T1800,1399A,112.5544,23.1522,肇庆市,坑口子站,,27,24,24,17,16,84,,88,88,12,22,4,5,0.6,0.7
2024-08-20T1800,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2024-08-20T1800,3313A,112.4575,23.0166,肇庆市,高要湖西,,27,27,24,3,14,75,,93,93,5,16,1,7,0.4,0.6
2024-08-20T1800,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,,,20,,13,,,53,,,8,,7,,0.4
2024-08-20T1800,1203A,119.6707,32.1875,镇江市,新区办事处,,25,14,13,10,8,77,,63,63,35,26,6,6,0.8,0.4
2024-08-20T1800,1204A,119.4974,32.1968,镇江市,职教中心,,33,11,11,7,10,104,,92,92,15,19,5,5,0.4,0.4
2024-08-20T1800,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,32,13,9,6,8,100,,85,85,6,15,1,2,0.4,0.5
2024-08-20T1800,2870A,119.4424,32.1873,镇江市,市疾控中心,,25,8,8,3,7,80,,68,68,14,21,7,6,0.4,0.5
2024-08-20T1800,3287A,119.3842,32.1976,镇江市,富润路1号,,26,12,10,12,11,81,,70,70,20,21,5,6,0.5,0.5
2024-08-20T1800,1316A,113.69031,34.76122,郑州市,烟厂,,45,25,17,23,11,144,,150,149,19,14,3,2,0.6,0.5
2024-08-20T1800,1317A,113.65724,34.77134,郑州市,郑纺机,,,34,18,,5,158,,164,164,13,10,4,4,0.5,0.4
2024-08-20T1800,1318A,113.67526,34.80246,郑州市,银行学校,,46,27,16,10,10,146,,152,152,11,11,2,2,0.6,0.4
2024-08-20T1800,1319A,113.56746,34.81334,郑州市,供水公司,,49,33,22,10,8,156,,166,166,18,17,3,4,0.6,0.5
2024-08-20T1800,1320A,113.7329,34.7178,郑州市,经开区管委,,,35,17,,,169,,158,158,11,12,3,2,0.5,0.5
2024-08-20T1800,1321A,113.73961,34.77172,郑州市,四十七中,,50,36,15,15,7,158,,165,165,8,8,4,3,0.7,0.6
2024-08-20T1800,1322A,113.60532,34.74838,郑州市,市监测站,,,48,29,,,191,,173,173,12,12,2,2,0.5,0.7
2024-08-20T1800,1323A,113.64164,34.7525,郑州市,河医大,,,44,23,,9,176,,161,161,12,12,2,2,0.4,0.4
2024-08-20T1800,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2024-08-20T1800,3471A,113.616563,34.86783,郑州市,惠济区政府,,49,31,20,10,9,155,,157,157,5,8,5,4,0.7,0.6
2024-08-20T1800,3590A,113.8374,34.5589,郑州市,北区建设指挥部,臭氧1小时,55,30,22,12,8,164,,163,163,9,14,3,2,0.4,0.4
2024-08-20T1800,3591A,113.30952,34.803229,郑州市,上街区政府,,,34,32,,,170,,162,162,6,10,3,4,0.3,0.3
2024-08-20T1800,1379A,113.3769,22.5211,中山市,华柏园,,,,26,,11,51,,52,52,9,12,,4,0.6,0.6
2024-08-20T1800,1380A,113.3881,22.5497,中山市,张溪,,23,,22,16,11,58,,67,67,5,8,2,3,0.4,0.5
2024-08-20T1800,1381A,113.4075,22.5111,中山市,紫马岭,,,13,19,9,12,60,,62,62,5,9,1,2,,0.4
2024-08-20T1800,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2024-08-20T1800,3454A,113.3528,22.478,中山市,中山南区,,19,14,19,7,9,59,,61,61,7,12,2,2,0.4,0.5
2024-08-20T1800,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2024-08-20T1800,2682A,105.1971,37.5002,中卫市,环保局站,,41,18,32,3,10,129,,122,122,5,22,5,8,0.3,0.5
2024-08-20T1800,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,42,24,35,3,14,133,,127,127,5,20,4,7,0.3,0.5
2024-08-20T1800,1414A,106.3787,29.8279,重庆市,缙云山,臭氧1小时,104,33,29,20,19,207,,185,185,9,16,10,8,0.2,0.5
2024-08-20T1800,1416A,106.4213,29.8253,重庆市,天生,臭氧1小时,101,22,40,20,29,201,,189,189,8,33,6,7,0.4,0.6
2024-08-20T1800,1417A,106.6263,29.7228,重庆市,两路,,48,29,36,14,23,152,,165,165,34,39,8,8,0.7,0.7
2024-08-20T1800,1418A,106.2953,29.5983,重庆市,虎溪,臭氧1小时,93,37,48,14,33,194,,200,200,6,32,6,5,0.4,0.6
2024-08-20T1800,1419A,106.5777,29.5102,重庆市,南坪,臭氧1小时,85,39,37,15,23,188,,182,182,11,23,7,11,0.4,0.6
2024-08-20T1800,1420A,106.6556,29.6277,重庆市,唐家沱,臭氧1小时,62,32,40,22,25,169,,179,179,10,26,9,10,0.6,0.8
2024-08-20T1800,1421A,106.6349,29.4906,重庆市,茶园,,47,30,59,21,36,150,,166,166,14,48,6,8,0.7,1
2024-08-20T1800,1422A,106.3754,29.4572,重庆市,白市驿,,,31,40,8,27,163,,176,176,14,24,10,11,,0.7
2024-08-20T1800,1425A,106.6205,29.7166,重庆市,空港,臭氧1小时,74,24,33,18,26,179,,176,176,11,28,6,8,0.7,0.7
2024-08-20T1800,1426A,106.4782,29.4875,重庆市,新山村,臭氧1小时,64,33,46,15,26,171,,177,176,11,42,8,11,0.3,0.9
2024-08-20T1800,1427A,106.5616,29.6453,重庆市,礼嘉,臭氧1小时,90,21,38,16,24,192,,186,186,14,43,8,9,0.5,0.7
2024-08-20T1800,1428A,106.4522,29.7091,重庆市,蔡家,臭氧1小时,72,30,42,19,27,177,,178,178,16,30,6,6,0.4,0.6
2024-08-20T1800,1429A,106.5093,29.3917,重庆市,鱼新街,,47,25,46,12,28,150,,162,162,14,36,6,7,0.7,1
2024-08-20T1800,3014A,106.4958,29.5346,重庆市,歇台子,,48,26,51,26,30,152,,162,162,8,35,7,7,0.7,0.9
2024-08-20T1800,3015A,106.4037,29.5728,重庆市,龙井湾,,50,32,53,9,24,159,,164,164,6,18,7,8,0.6,0.9
2024-08-20T1800,3016A,106.5507,29.4153,重庆市,龙洲湾,,45,30,38,23,29,141,,159,154,8,24,8,9,0.6,0.8
2024-08-20T1800,3133A,106.5468,29.5654,重庆市,上清寺,臭氧1小时,68,39,54,18,27,174,,178,178,22,52,6,8,0.6,0.9
2024-08-20T1800,3346A,108.3872,31.1628,重庆市,安康,,43,,19,30,17,125,,111,111,8,12,6,5,0.5,0.6
2024-08-20T1800,3347A,105.9017,29.3569,重庆市,北山路,臭氧1小时,72,,46,36,29,177,,178,178,8,20,11,9,0.6,0.8
2024-08-20T1800,3348A,105.839,30.1946,重庆市,春阳街,,46,30,58,18,50,147,,134,134,8,14,8,9,0.6,0.7
2024-08-20T1800,3349A,107.7983,30.6758,重庆市,人民东路,,40,35,48,22,20,128,,120,120,7,10,6,6,0.5,0.6
2024-08-20T1800,3350A,106.6479,29.0244,重庆市,滩子口,,39,,35,14,26,122,,122,122,6,15,4,9,0.3,0.5
2024-08-20T1800,3351A,105.7167,29.7076,重庆市,棠香,臭氧1小时,78,39,49,29,36,182,,184,184,5,13,6,6,0.5,0.7
2024-08-20T1800,3352A,107.0732,29.8617,重庆市,桃源西路,,50,31,44,14,29,159,,147,147,3,10,10,14,0.4,0.5
2024-08-20T1800,3353A,107.3535,29.7287,重庆市,迎宾大道,,41,26,37,7,32,130,,175,165,15,30,3,4,0.5,0.7
2024-08-20T1800,3354A,108.815,29.5081,重庆市,舟白,,37,35,18,23,18,118,,115,115,3,7,5,5,0.3,0.3
2024-08-20T1800,3355A,108.3679,30.8426,重庆市,周家坝,,40,,27,25,24,128,,126,126,11,24,16,11,0.4,0.5
2024-08-20T1800,3356A,108.4319,30.7555,重庆市,百安坝,,50,22,31,21,28,158,,147,147,6,18,8,9,0.3,0.3
2024-08-20T1800,3482A,107.7541,29.3277,重庆市,芙蓉中路,,33,24,39,3,20,105,,107,107,9,9,6,9,0.4,0.5
2024-08-20T1800,3483A,108.7661,29.5368,重庆市,西山,,33,33,32,13,20,101,,108,108,8,12,6,6,0.4,0.5
2024-08-20T1800,3484A,106.2628,29.32,重庆市,行政中心,,47,19,58,15,39,149,,160,160,13,42,8,9,0.6,0.8
2024-08-20T1800,3485A,107.0944,29.1608,重庆市,高寺路,,35,21,33,14,28,109,,118,117,7,15,6,7,0.4,0.7
2024-08-20T1800,3599A,106.2649,29.9851,重庆市,书院路,臭氧1小时,115,35,67,22,43,230,,200,200,13,19,6,7,0.6,0.8
2024-08-20T1800,3600A,106.2339,29.5559,重庆市,虎峰,臭氧1小时,78,22,48,16,27,182,,195,195,6,18,6,12,0.5,0.9
2024-08-20T1800,3601A,106.0499,29.8342,重庆市,龙门街,臭氧1小时,60,31,42,9,36,168,,181,181,10,23,10,12,0.4,0.6
2024-08-20T1800,3610A,105.5933,29.4105,重庆市,昌元,,50,37,68,24,46,160,,167,167,6,18,7,6,0.5,0.9
2024-08-20T1800,1258A,122.122,30.0203,舟山市,定海檀枫,,32,32,19,12,7,82,,88,88,10,11,6,6,0.4,0.4
2024-08-20T1800,1260A,122.19,29.9944,舟山市,临城新区,,24,21,15,9,6,74,,76,76,8,11,5,6,0.3,0.3
2024-08-20T1800,4033A,122.3123,29.9619,舟山市,普陀东港中学,,25,22,13,10,8,77,,70,70,4,11,5,5,0.5,0.5
2024-08-20T1800,2067A,114.6613,33.6128,周口市,市环境监测站,,45,25,20,19,12,141,,134,134,4,4,3,3,0.4,0.4
2024-08-20T1800,2068A,114.6758,33.6347,周口市,周口师范,,,,20,,12,,,124,124,,9,,4,,0.7
2024-08-20T1800,2069A,114.6546,33.5979,周口市,市运管处,,44,19,24,9,12,138,,132,132,9,10,4,4,0.6,0.6
2024-08-20T1800,2070A,114.6369,33.6406,周口市,川汇区环保局,,43,24,20,14,13,137,,131,131,4,7,5,4,0.4,0.5
2024-08-20T1800,1515A,113.135,27.8244,株洲市,天台山庄,臭氧1小时,68,37,31,32,19,174,,155,155,8,16,6,8,0.5,0.6
2024-08-20T1800,1518A,113.095,27.8867,株洲市,株冶医院,,50,40,30,27,18,158,,154,154,14,15,5,5,0.6,0.6
2024-08-20T1800,1519A,113.167,27.8667,株洲市,市四中,臭氧1小时,60,45,36,35,22,168,,152,152,8,14,4,6,0.5,0.6
2024-08-20T1800,1520A,113.143,27.8381,株洲市,火车站,臭氧1小时,69,39,34,30,19,175,,150,150,11,15,5,6,0.4,0.6
2024-08-20T1800,1524A,113.13,27.8528,株洲市,市监测站,臭氧1小时,62,38,32,28,23,169,,154,154,11,18,8,9,0.6,0.6
2024-08-20T1800,1559A,113.251,27.8336,株洲市,大京风景区,,39,30,25,15,12,123,,124,124,5,5,7,6,0.5,0.5
2024-08-20T1800,2031A,113.1817,27.9958,株洲市,云田中学,,45,39,28,25,16,141,,143,143,11,9,7,7,0.8,0.7
2024-08-20T1800,1367A,113.5814,22.2618,珠海市,吉大,,17,17,17,6,9,49,,42,42,8,11,4,4,0.6,0.7
2024-08-20T1800,1368A,113.4881,22.2335,珠海市,前山,,20,18,17,14,10,47,,49,49,7,9,4,4,0.5,0.6
2024-08-20T1800,1369A,113.628,22.4251,珠海市,唐家,,,16,14,13,8,53,,50,50,7,8,6,6,,0.4
2024-08-20T1800,1370A,113.299,22.2281,珠海市,斗门,,17,15,13,6,7,52,,50,50,9,10,8,8,0.6,0.6
2024-08-20T1800,3308A,113.3494,22.0569,珠海市,金湾,,20,20,16,12,9,47,,49,49,10,10,7,7,0.4,0.5
2024-08-20T1800,3448A,113.5433,22.1163,珠海市,横琴,,20,20,16,11,8,54,,53,53,4,7,6,6,0.5,0.6
2024-08-20T1800,2420A,114.0189,32.9656,驻马店市,市一纸厂,,40,36,23,15,13,128,,125,125,8,7,8,7,0.4,0.3
2024-08-20T1800,2421A,114.0114,33.015,驻马店市,市彩印厂,,41,25,21,14,15,131,,129,129,4,6,5,6,0.5,0.5
2024-08-20T1800,2422A,113.9976,32.9771,驻马店市,天方二分厂,,41,41,26,20,18,126,,120,120,6,7,4,2,0.2,0.3
2024-08-20T1800,3339A,114.0012,33.0412,驻马店市,小管楼,,40,20,20,17,14,128,,126,126,6,8,6,5,0.5,0.5
2024-08-20T1800,2561A,104.6617,30.1372,资阳市,莲花山,臭氧1小时,55,14,34,9,19,164,,182,182,7,14,6,7,0.2,0.3
2024-08-20T1800,2562A,104.6356,30.1506,资阳市,资阳中学,臭氧1小时,58,,44,19,29,166,,186,186,3,10,8,8,0.8,0.9
2024-08-20T1800,2563A,104.6295,30.1383,资阳市,四三一厂,臭氧1小时,54,10,40,6,23,163,,185,185,10,20,8,8,0.6,0.8
2024-08-20T1800,2564A,104.6463,30.1146,资阳市,师范校,臭氧1小时,63,15,42,12,31,170,,184,184,7,19,8,9,0.7,0.9
2024-08-20T1800,2565A,104.6296,30.1256,资阳市,区法院,,50,25,40,17,29,160,,179,179,3,20,8,8,0.6,0.8
2024-08-20T1800,1631A,118.0414,36.8103,淄博市,人民公园,,42,31,30,27,22,134,,131,131,19,24,6,7,0.5,0.5
2024-08-20T1800,1633A,117.8525,36.4847,淄博市,双山,臭氧1小时,65,38,24,28,16,172,,147,147,17,18,9,10,0.6,0.6
2024-08-20T1800,1634A,117.9592,36.6331,淄博市,气象站,,40,24,23,19,21,125,,132,132,19,24,14,14,0.8,0.8
2024-08-20T1800,1635A,118.3092,36.8194,淄博市,莆田园,,29,19,32,14,25,92,,118,115,18,25,9,10,0.6,1.7
2024-08-20T1800,3363A,117.9883,36.8372,淄博市,新区,,44,39,30,19,20,139,,,,18,22,14,11,0.9,0.9
2024-08-20T1800,3644A,117.8661,36.805,淄博市,三金集团,,49,49,39,31,24,144,,131,131,13,21,7,9,0.6,0.8
2024-08-20T1800,3645A,118.0253,36.8406,淄博市,东风化工厂,,48,48,43,31,22,142,,133,133,25,21,8,7,0.8,0.7
2024-08-20T1800,3027A,104.72,29.3427,自贡市,青杠林路,臭氧1小时,93,35,47,29,35,194,,202,202,7,20,10,9,0.3,0.4
2024-08-20T1800,3028A,104.776,29.3627,自贡市,檀木林体育馆,臭氧1小时,89,42,43,29,34,191,,186,186,6,18,8,9,0.3,0.5
2024-08-20T1800,3360A,104.7894,29.3194,自贡市,南湖救助站,臭氧1小时,89,39,46,27,37,191,,194,194,5,28,4,7,0.3,0.5
2024-08-20T1800,3638A,104.7636,29.3338,自贡市,轻化工大学,臭氧1小时,75,33,41,14,22,180,,186,186,7,18,9,9,0.3,0.4
2024-08-20T1800,1911A,106.9222,27.6869,遵义市,丁字口,,37,37,30,21,16,104,,101,101,10,16,5,5,0.4,0.6
2024-08-20T1800,1912A,106.9242,27.7019,遵义市,凤凰山,,41,20,24,20,18,129,,122,122,6,11,6,7,0.6,0.8
2024-08-20T1800,1913A,106.8906,27.6486,遵义市,忠庄,,42,42,46,21,19,128,,127,127,7,13,2,3,0.3,0.5
2024-08-20T1800,1914A,106.9231,27.6506,遵义市,舟水桥,,43,32,34,24,19,136,,130,130,8,11,2,2,0.2,0.4
2024-08-20T1800,1915A,106.9178,27.72,遵义市,干田坝,,38,19,20,10,16,121,,121,121,5,14,4,5,0.5,0.6
2024-08-20T1800,3536A,106.8547,27.5919,遵义市,第十二小学,,44,25,42,13,26,138,,129,129,5,18,3,5,0.4,0.5
