timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,25,20,18,3,7,78,,52,52,13,14,7,7,0,0
2024-09-18T1500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,24,7,14,6,8,74,,48,48,6,9,4,4,0.3,0.4
2024-09-18T1500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,24,6,16,3,13,75,,49,49,5,8,5,5,0.3,0.4
2024-09-18T1500,2695A,80.292,41.1694,阿克苏地区,电视台,,41,33,136,13,42,129,,117,117,7,20,4,4,0.4,0.6
2024-09-18T1500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,39,14,119,7,39,124,,113,113,4,23,4,4,0.4,0.7
2024-09-18T1500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,67,,34,,,80,80,10,14,,9,0.9,1.4
2024-09-18T1500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,33,30,40,18,22,104,,70,70,8,16,11,11,0.9,0.9
2024-09-18T1500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,35,28,25,21,20,109,,82,82,9,11,8,8,0.6,0.6
2024-09-18T1500,2708A,88.1264,47.8517,阿勒泰地区,市站,,28,28,33,3,7,62,,46,46,6,9,8,7,0.3,0.4
2024-09-18T1500,2630A,80.1161,32.5,阿里地区,阿里监测站,,35,6,5,3,2,111,,102,93,7,10,7,8,0.3,0.3
2024-09-18T1500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,35,10,8,3,1,111,,114,101,7,5,6,6,0.3,0.2
2024-09-18T1500,2642A,109.0318,32.6537,安康市,香溪洞,,50,50,28,15,12,92,,67,67,5,6,8,8,0.3,0.3
2024-09-18T1500,2643A,109.0281,32.6939,安康市,安康市监测站,,25,11,19,9,10,80,,63,63,4,7,8,11,0.4,0.6
2024-09-18T1500,2644A,109.0072,32.6975,安康市,汉滨区检察院,,26,8,15,6,8,82,,62,62,4,7,9,8,0.4,0.4
2024-09-18T1500,2291A,117.0809,30.5177,安庆市,环科院,,38,36,34,17,24,120,,100,100,6,12,7,8,0.8,0.9
2024-09-18T1500,2292A,117.0331,30.5119,安庆市,马山宾馆,,,30,31,20,24,134,,110,110,,11,8,9,0.5,0.5
2024-09-18T1500,2294A,116.9896,30.6145,安庆市,安庆大学,,37,30,27,20,19,117,,97,97,6,8,8,9,0.5,0.5
2024-09-18T1500,3173A,117.0598,30.5351,安庆市,市人大,,39,32,31,19,23,122,,105,105,4,9,7,10,0.8,0.9
2024-09-18T1500,3123A,105.9408,26.2431,安顺市,凤凰山,,25,16,25,9,21,80,,67,67,3,6,8,11,0.4,0.5
2024-09-18T1500,3124A,105.9439,26.2564,安顺市,金钟山,,25,18,26,10,21,80,,67,67,2,5,7,9,0.5,0.6
2024-09-18T1500,3125A,105.8983,26.2481,安顺市,娄家坡,,25,11,24,10,20,80,,66,66,3,6,6,8,0.4,0.6
2024-09-18T1500,1819A,114.3551,36.1017,安阳市,红庙街,臭氧1小时,73,39,51,32,31,178,,138,138,14,16,6,6,1.1,0.8
2024-09-18T1500,1820A,114.361,36.0681,安阳市,银杏小区,,,39,50,,,175,,139,139,13,14,5,5,1.2,1
2024-09-18T1500,3141A,114.3922,36.0878,安阳市,信访局,臭氧1小时,77,31,49,23,31,181,,149,149,15,18,4,5,1.0,0.9
2024-09-18T1500,3669A,114.4705,36.0637,安阳市,左辅环卫站,,48,45,61,23,34,151,,139,137,14,14,4,3,1.0,1.1
2024-09-18T1500,3703A,114.2917,36.0949,安阳市,安钢职工学校,臭氧1小时,69,45,56,43,45,175,,136,136,20,24,8,12,1.5,1.4
2024-09-18T1500,1748A,123.044,41.1196,鞍山市,深沟寺,,32,32,74,11,49,100,,55,55,12,36,8,9,0.6,1.1
2024-09-18T1500,1749A,123.011,41.0931,鞍山市,太阳城,,34,23,72,13,43,108,,52,52,11,37,12,12,0.6,1.1
2024-09-18T1500,1750A,123.0485,41.1442,鞍山市,太平,,31,24,100,10,55,99,,57,57,16,44,8,16,0.7,1.2
2024-09-18T1500,1751A,122.9642,41.0971,鞍山市,铁西三道街,,40,40,87,18,53,102,,62,62,26,40,16,23,1.3,1.3
2024-09-18T1500,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,34,34,94,12,57,103,,56,56,23,47,21,26,1.1,1.9
2024-09-18T1500,1753A,123.022,41.0821,鞍山市,明达新区,,32,29,73,12,36,102,,53,53,13,39,9,14,0.6,1.1
2024-09-18T1500,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),57,46,34,40,25,87,,55,55,8,10,6,5,0.7,0.7
2024-09-18T1500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),63,76,61,29,21,104,,62,62,6,10,4,4,0.8,0.7
2024-09-18T1500,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),119,188,141,53,36,110,,85,85,5,27,7,8,0.2,0.4
2024-09-18T1500,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),78,105,156,39,42,116,,80,80,8,31,7,9,0.2,0.4
2024-09-18T1500,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),83,115,144,46,40,104,,90,90,4,13,9,10,0.1,0.2
2024-09-18T1500,2914A,106.7677,31.8794,巴中市,苏山坪,,32,28,25,20,18,100,,82,67,10,9,4,4,0.5,0.5
2024-09-18T1500,3182A,106.7656,31.8545,巴中市,丽阳花园,,39,34,32,27,24,109,,62,62,14,16,5,5,0.6,0.6
2024-09-18T1500,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,38,31,28,26,22,112,,60,60,13,13,4,4,0.7,0.6
2024-09-18T1500,3616A,106.7616,31.8344,巴中市,市中心医院,,43,40,34,30,26,105,,58,58,13,18,5,5,0.6,0.6
2024-09-18T1500,2235A,122.7911,45.6077,白城市,洮北区环保局,,31,14,16,3,6,99,,69,69,5,7,5,4,0.3,0.2
2024-09-18T1500,2236A,122.8738,45.5725,白城市,市环保局,,32,25,34,3,8,100,,68,68,7,18,6,5,0.2,0.3
2024-09-18T1500,2231A,126.4219,41.9171,白山市,喜丰,,23,23,32,3,13,68,,32,32,15,14,11,9,0.5,0.7
2024-09-18T1500,2232A,126.4077,41.9419,白山市,环保局,,24,24,31,3,15,57,,27,27,25,21,9,10,0.4,0.5
2024-09-18T1500,2647A,104.1724,36.5446,白银市,第三小学,,33,33,44,22,29,85,,51,51,9,19,15,57,0.7,1
2024-09-18T1500,2648A,104.1465,36.5482,白银市,动力公司,,41,41,35,3,17,86,,49,49,6,14,9,30,0.7,1
2024-09-18T1500,2512A,106.6103,23.9011,百色市,市监测站,,24,24,26,10,13,68,,47,47,4,7,4,4,0.5,0.6
2024-09-18T1500,2513A,106.6538,23.8859,百色市,市中心血站,,24,24,32,12,12,67,,48,48,5,12,3,3,0.6,0.8
2024-09-18T1500,3406A,106.6085,23.8798,百色市,祈福高中,,37,37,33,10,13,64,,44,44,4,8,3,3,0.5,0.5
2024-09-18T1500,2270A,117.396,32.939,蚌埠市,工人疗养院,,33,33,26,6,6,93,,51,51,4,9,6,6,0.2,0.3
2024-09-18T1500,2271A,117.3605,32.9427,蚌埠市,百货大楼,,38,38,24,8,9,86,,45,45,4,7,7,6,0.3,0.4
2024-09-18T1500,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,28,24,17,13,9,88,,58,58,5,8,6,6,0.4,0.4
2024-09-18T1500,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,31,31,21,14,11,92,,49,49,5,8,8,7,0.3,0.4
2024-09-18T1500,2275A,117.3145,32.8977,蚌埠市,高新区,,31,31,19,14,8,76,,47,47,8,7,6,6,0.5,0.5
2024-09-18T1500,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,34,34,23,13,8,79,,46,46,5,5,6,5,0.4,0.5
2024-09-18T1500,1585A,109.8756,40.6532,包头市,市环境监测站,,44,44,36,27,27,117,,57,57,25,33,17,11,1.0,1.2
2024-09-18T1500,1587A,109.9991,40.5842,包头市,包头八中,,46,46,46,26,34,119,,63,63,17,32,11,12,1.0,1.2
2024-09-18T1500,1588A,109.8538,40.6821,包头市,青山宾馆,,36,36,30,25,22,115,,57,57,22,24,13,9,1.1,1.2
2024-09-18T1500,1589A,109.8642,40.6288,包头市,惠龙物流,,45,45,39,29,28,126,,64,64,17,26,14,11,0.9,1.2
2024-09-18T1500,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,44,44,35,27,26,116,,72,72,11,20,12,14,0.9,1
2024-09-18T1500,3283A,109.9154,40.5685,包头市,滨河大厦,,,,37,,27,117,,25,,12,27,,11,1.0,1.1
2024-09-18T1500,3419A,109.9447,40.6261,包头市,包头市委党校,,48,48,35,27,29,127,,64,64,17,32,9,6,1.0,1.3
2024-09-18T1500,3683A,109.8331,40.6576,包头市,昆区政府,,46,46,36,25,24,122,,58,58,18,24,12,9,1.1,1.3
2024-09-18T1500,1930A,107.185,34.3063,宝鸡市,庙沟村,,46,35,55,32,31,124,,88,88,5,8,8,9,0.5,0.5
2024-09-18T1500,1931A,107.0708,34.3017,宝鸡市,竹园沟,,43,43,47,29,31,114,,79,79,5,13,7,9,0.6,0.6
2024-09-18T1500,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),61,71,66,36,37,146,,86,86,15,23,8,8,0.6,0.7
2024-09-18T1500,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),59,67,57,33,33,136,,79,79,12,16,8,7,0.7,0.8
2024-09-18T1500,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),62,74,59,38,44,148,,88,88,15,16,9,9,0.6,0.7
2024-09-18T1500,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,46,39,61,18,31,147,,94,94,12,21,10,10,0.6,0.7
2024-09-18T1500,1936A,107.2058,34.3497,宝鸡市,文理学院,,50,50,57,28,33,148,,89,89,10,17,12,11,0.6,0.7
2024-09-18T1500,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),56,62,63,23,34,148,,90,90,14,23,10,9,0.6,0.7
2024-09-18T1500,1051A,115.493,38.8632,保定市,游泳馆,,45,41,50,12,30,144,,157,139,11,10,7,6,0.5,0.6
2024-09-18T1500,1052A,115.5213,38.8959,保定市,华电二区,,42,40,58,19,33,133,,122,122,5,10,3,4,0.4,0.5
2024-09-18T1500,1053A,115.4713,38.9108,保定市,接待中心,,45,30,52,19,36,142,,127,127,6,11,5,4,0.3,0.7
2024-09-18T1500,1054A,115.4612,38.8416,保定市,地表水厂,,45,36,57,17,27,141,,151,137,10,9,4,3,0.5,0.5
2024-09-18T1500,3581A,115.31981,38.95208,保定市,满城区生态环境分局,臭氧1小时,82,58,69,24,34,185,,152,152,11,16,6,5,0.7,0.7
2024-09-18T1500,3582A,115.47694,38.76408,保定市,清苑区第二中学,,46,46,73,23,40,134,,146,120,6,9,3,3,0.7,0.7
2024-09-18T1500,3583A,115.62909,39.02311,保定市,徐水物探局,,41,20,59,9,33,131,,129,123,7,13,6,5,0.7,0.8
2024-09-18T1500,4004A,115.4202,38.8656,保定市,双鹰农机,臭氧1小时,57,38,51,14,24,165,,149,149,10,12,3,3,0.6,0.7
2024-09-18T1500,4034A,115.5150,38.8590,保定市,植保所站,,47,47,58,22,33,146,,146,138,8,11,4,5,0.9,0.9
2024-09-18T1500,2594A,99.1678,25.1081,保山市,市环境监测站,,26,12,28,3,15,83,,62,62,5,6,6,6,0.4,0.5
2024-09-18T1500,2595A,99.1711,25.1328,保山市,市环保局,,28,24,30,6,11,89,,67,67,3,5,5,5,0.4,0.4
2024-09-18T1500,1867A,109.1436,21.4086,北海市,海滩公园,,31,31,19,7,9,89,,65,65,5,5,5,5,0.6,0.6
2024-09-18T1500,1868A,109.0981,21.4661,北海市,新市环保局,,32,31,19,22,13,88,,66,66,5,5,4,4,0.7,0.7
2024-09-18T1500,1869A,109.1778,21.5233,北海市,北海工业园,,32,28,21,22,14,77,,63,63,10,8,6,6,0.6,0.5
2024-09-18T1500,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,40,,21,28,15,89,,60,60,5,4,6,6,0.6,0.6
2024-09-18T1500,1001A,116.3621,39.8784,北京市,万寿西宫,,47,47,38,25,23,137,,107,107,15,17,5,4,1.0,0.8
2024-09-18T1500,1002A,116.2202,40.2915,北京市,定陵,,26,26,26,18,17,80,,58,58,5,4,11,8,0.8,0.5
2024-09-18T1500,1003A,116.4174,39.9289,北京市,东四,,46,46,40,22,21,130,,109,109,13,17,8,7,0.8,0.7
2024-09-18T1500,1004A,116.4072,39.8863,北京市,天坛,,47,47,36,27,21,129,,104,104,16,18,3,3,0.8,0.7
2024-09-18T1500,1005A,116.462,39.9365,北京市,农展馆,,44,44,38,22,20,110,,95,95,15,22,8,7,0.7,0.6
2024-09-18T1500,1006A,116.3392,39.9295,北京市,官园,,50,50,38,24,21,119,,97,97,17,17,10,8,0.8,0.7
2024-09-18T1500,1007A,116.2878,39.9611,北京市,海淀万柳,,49,49,37,23,17,104,,60,60,15,18,6,4,0.9,0.6
2024-09-18T1500,1008A,116.6636,40.135,北京市,顺义新城,,35,31,36,18,21,109,,81,81,6,10,5,3,0.6,0.6
2024-09-18T1500,1009A,116.6275,40.3275,北京市,怀柔镇,,28,,5,14,13,88,,58,58,7,13,2,3,0.7,0.3
2024-09-18T1500,1010A,116.2296,40.217,北京市,昌平镇,,36,36,32,18,16,81,,68,68,9,11,7,5,0.8,0.6
2024-09-18T1500,1011A,116.3966,39.9821,北京市,奥体中心,,41,41,35,17,16,109,,86,86,12,20,5,4,0.9,0.8
2024-09-18T1500,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),54,58,40,28,19,123,,74,74,20,17,5,4,1.1,0.8
2024-09-18T1500,3281A,115.9718,40.4529,北京市,延庆夏都,,41,41,23,23,11,103,,88,88,6,5,3,3,1.0,0.5
2024-09-18T1500,3417A,117.0709,40.1465,北京市,平谷新城,,50,34,37,18,22,159,,105,105,3,7,5,3,0.9,0.8
2024-09-18T1500,3418A,116.8336,40.4095,北京市,密云新城,,27,25,23,14,12,86,,60,60,3,5,2,2,0.6,0.5
2024-09-18T1500,3671A,116.088,39.9726,北京市,门头沟三家店,颗粒物(PM10),52,54,38,30,20,89,,53,53,15,15,7,5,0.9,0.6
2024-09-18T1500,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),51,51,42,29,19,117,,80,80,16,19,6,4,0.9,0.6
2024-09-18T1500,3673A,116.6804,39.9081,北京市,通州东关,,50,36,50,17,24,158,,115,115,6,14,6,5,0.8,0.8
2024-09-18T1500,3674A,115.9577,39.7603,北京市,房山燕山,,48,41,45,17,28,153,,106,106,10,12,1,3,0.8,0.7
2024-09-18T1500,3675A,116.4672,39.7733,北京市,大兴旧宫,,44,21,45,10,27,140,,107,107,5,13,2,3,0.6,0.9
2024-09-18T1500,3694A,115.986,40.4563,北京市,延庆石河营,,42,42,20,23,10,101,,84,84,5,4,2,2,0.9,0.5
2024-09-18T1500,3695A,116.6151,40.3053,北京市,怀柔新城,,28,26,22,13,12,89,,60,60,2,7,3,2,0.7,0.5
2024-09-18T1500,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),52,54,37,25,19,111,,87,87,16,14,3,3,0.9,0.7
2024-09-18T1500,3697A,116.84,40.3844,北京市,密云镇,,28,21,25,13,13,87,,57,57,4,11,5,4,0.6,0.5
2024-09-18T1500,1761A,123.8275,41.3064,本溪市,大峪,,30,20,39,3,13,94,,47,47,10,23,9,9,0.6,1
2024-09-18T1500,1762A,123.7567,41.3325,本溪市,溪湖,,30,25,45,3,16,93,,49,49,8,23,6,7,0.5,1
2024-09-18T1500,1763A,123.7169,41.3094,本溪市,彩屯,,23,17,35,7,18,73,,44,44,28,31,10,9,0.8,1.1
2024-09-18T1500,1764A,123.7669,41.2864,本溪市,东明,,32,32,43,10,15,89,,53,53,17,28,6,7,0.6,0.8
2024-09-18T1500,1765A,123.7992,41.2664,本溪市,新立屯,,,,25,18,10,102,,61,61,11,26,6,7,0.6,0.6
2024-09-18T1500,1766A,123.8142,41.3472,本溪市,威宁,,29,11,42,6,19,90,,43,43,9,22,8,8,0.6,1
2024-09-18T1500,2587A,105.2864,27.3125,毕节市,八中,,26,17,24,12,18,82,,59,59,8,11,6,6,0.4,0.4
2024-09-18T1500,2588A,105.31,27.2944,毕节市,师专,,,15,24,13,19,84,,64,64,,12,7,8,,0.5
2024-09-18T1500,3537A,105.3631,27.3533,毕节市,长征村,,25,16,37,12,30,79,,56,56,7,9,9,7,0.5,0.6
2024-09-18T1500,1629A,118.0018,37.3617,滨州市,第二水厂,,48,48,34,27,22,102,,112,78,8,8,4,7,0.9,0.9
2024-09-18T1500,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),52,53,42,31,22,102,,118,85,3,3,6,8,0.8,0.9
2024-09-18T1500,3514A,117.9378,37.3956,滨州市,中海酒店,颗粒物(PM10),54,58,40,22,22,111,,125,97,12,12,7,8,0.8,0.8
2024-09-18T1500,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),51,51,40,22,21,109,,118,86,13,11,7,9,0.6,0.6
2024-09-18T1500,3516A,118.0917,37.694,滨州市,金海六路,,,34,36,14,15,104,,122,107,5,9,2,4,,0.7
2024-09-18T1500,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,颗粒物(PM10),53,56,37,31,23,112,,124,87,7,7,4,7,0.8,0.9
2024-09-18T1500,2311A,115.8072,33.8399,亳州市,污水处理厂,,18,14,5,9,7,57,,61,56,11,8,2,2,0.6,0.6
2024-09-18T1500,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,23,16,7,16,4,58,,55,53,4,4,2,2,0.6,0.5
2024-09-18T1500,3332A,115.7633,33.8034,亳州市,亳州学院,,,,6,18,7,61,,56,54,6,5,,1,0.7,0.6
2024-09-18T1500,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),52,54,53,18,17,80,,75,74,10,10,5,5,0.3,0.3
2024-09-18T1500,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),60,70,62,11,14,75,,68,68,6,7,5,5,0.3,0.4
2024-09-18T1500,1071A,116.8842,38.2991,沧州市,沧县城建局,,30,25,40,11,20,94,,91,78,9,12,2,3,0.5,0.7
2024-09-18T1500,1072A,116.8584,38.3254,沧州市,电视转播站,,29,26,40,19,22,92,,93,77,10,12,6,6,0.4,0.6
2024-09-18T1500,1073A,116.8709,38.3228,沧州市,市环保局,,27,22,41,18,27,85,,82,72,8,10,3,4,0.4,0.5
2024-09-18T1500,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,31,29,39,17,26,97,,101,80,9,10,6,8,0.3,0.5
2024-09-18T1500,2622A,97.1806,31.1273,昌都市,昌都监测站,,19,6,10,3,5,60,,39,39,2,7,7,6,0.5,0.5
2024-09-18T1500,3719A,97.1714,31.1406,昌都市,昌都会议中心,,21,6,11,3,5,66,,44,44,5,16,8,8,0.5,0.5
2024-09-18T1500,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,24,24,19,9,9,73,,63,63,9,6,11,11,0.5,0.5
2024-09-18T1500,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,45,45,34,22,16,81,,52,52,6,17,13,7,0.8,0.6
2024-09-18T1500,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,44,44,34,7,6,81,,59,59,11,23,12,4,0.6,0.5
2024-09-18T1500,1119A,125.3325,43.9166,长春市,食品厂,,28,14,60,8,25,88,,67,67,16,40,5,6,0.3,0.7
2024-09-18T1500,1120A,125.2863,43.9027,长春市,客车厂,,28,15,42,3,21,88,,67,67,9,35,6,6,0.3,0.6
2024-09-18T1500,1121A,125.2841,43.8463,长春市,邮电学院,,30,,34,9,18,93,,66,66,8,24,6,7,0.2,0.5
2024-09-18T1500,1122A,125.3716,43.8772,长春市,劳动公园,,33,20,42,3,22,103,,70,70,8,32,7,9,0.4,0.7
2024-09-18T1500,1123A,125.3297,43.8805,长春市,园林处,,28,11,35,9,20,89,,58,58,6,27,4,5,0.2,0.5
2024-09-18T1500,1124A,125.4605,43.79,长春市,净月潭,,33,21,33,8,19,103,,63,63,9,16,6,6,0.2,0.4
2024-09-18T1500,1126A,125.3863,43.8447,长春市,经开区环卫处,,30,13,41,6,18,95,,58,58,9,29,8,8,0.4,0.7
2024-09-18T1500,1127A,125.245,43.7783,长春市,高新区管委会,,30,11,31,3,15,95,,66,66,6,22,4,4,0.2,0.4
2024-09-18T1500,1128A,125.1761,43.8325,长春市,岱山公园,,29,,31,11,18,90,,62,62,6,27,4,4,0.2,0.4
2024-09-18T1500,1335A,113.0833,28.2325,长沙市,经开区环保局,,41,34,53,19,31,130,,109,109,7,13,2,3,0.4,0.5
2024-09-18T1500,1336A,112.8872,28.2189,长沙市,高开区环保局,,45,45,61,30,37,138,,128,128,3,9,3,5,0.5,0.5
2024-09-18T1500,1337A,113.0792,28.2053,长沙市,马坡岭,,44,32,52,23,38,140,,115,115,4,11,4,5,0.5,0.6
2024-09-18T1500,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),54,58,66,19,40,149,,129,129,2,6,6,8,0.5,0.6
2024-09-18T1500,1339A,113.0178,28.1322,长沙市,雨花区环保局,,45,41,55,26,31,143,,122,122,6,11,5,6,0.5,0.6
2024-09-18T1500,1340A,112.9792,28.2597,长沙市,伍家岭,,43,40,64,20,39,137,,119,119,2,6,2,3,0.6,0.8
2024-09-18T1500,1341A,113.0014,28.1944,长沙市,火车新站,,48,48,60,29,40,142,,122,122,3,8,4,5,0.5,0.6
2024-09-18T1500,1342A,112.9844,28.1178,长沙市,天心区环保局,,48,48,61,12,26,143,,118,118,6,10,4,5,0.5,0.6
2024-09-18T1500,1343A,112.8908,28.1308,长沙市,湖南中医药大学,臭氧1小时,55,53,62,24,43,164,,142,142,2,8,7,8,0.8,0.8
2024-09-18T1500,1344A,112.9581,28.3611,长沙市,沙坪,,44,25,52,14,30,140,,115,115,7,10,2,12,0.6,1.3
2024-09-18T1500,1727A,113.1147,36.1547,长治市,清华站,,34,11,32,7,22,108,,130,110,6,8,6,8,0.7,0.9
2024-09-18T1500,1728A,113.1031,36.1989,长治市,监测站,,32,18,36,3,24,101,,133,108,9,11,8,9,0.9,1.1
2024-09-18T1500,1730A,113.0886,36.2125,长治市,审计局,,33,14,35,3,27,104,,134,113,7,9,5,8,0.5,0.7
2024-09-18T1500,1731A,113.0844,36.1856,长治市,长治八中,,33,,38,12,24,103,,134,111,6,8,6,8,0.7,0.9
2024-09-18T1500,2845A,113.1569,36.1911,长治市,德盛苑,,33,11,32,9,23,103,,127,110,4,6,3,5,0.7,0.9
2024-09-18T1500,3568A,113.06,36.0464,长治市,向阳小学,,36,30,57,23,42,114,,112,112,8,10,5,7,0.5,0.8
2024-09-18T1500,3569A,112.8792,36.3144,长治市,屯留一中,,31,27,63,19,49,97,,108,94,8,16,11,17,1.4,1.5
2024-09-18T1500,3570A,113.235,36.3489,长治市,潞城四中,,35,24,46,19,39,109,,148,127,7,10,7,7,0.9,1.2
2024-09-18T1500,1854A,111.6975,28.9703,常德市,市二中,,42,37,51,27,36,134,,107,107,4,10,10,11,0.6,0.7
