timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,3138A,111.7153,29.0289,常德市,武陵区永安,,42,37,51,21,33,132,,107,107,5,10,9,10,0.5,0.7
2024-09-18T1500,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,43,35,53,17,31,135,,106,106,4,9,9,12,0.5,0.7
2024-09-18T1500,3140A,111.6625,29.0531,常德市,武陵区长庚,,43,36,50,18,34,135,,108,108,6,11,10,11,0.5,0.5
2024-09-18T1500,1196A,119.9633,31.762,常州市,市监测站,,42,34,22,13,11,132,,75,75,4,11,6,7,0.4,0.5
2024-09-18T1500,1200A,119.9468,31.7069,常州市,武进监测站,,40,26,20,10,9,125,,88,88,2,9,5,11,0.5,0.7
2024-09-18T1500,1201A,119.9255,31.9087,常州市,安家,,36,26,23,20,10,115,,67,67,8,11,8,8,0.4,0.5
2024-09-18T1500,3002A,119.9805,31.8174,常州市,行政中心,,40,40,28,11,7,128,,72,72,10,13,6,6,0.3,0.3
2024-09-18T1500,3003A,120.0522,31.7748,常州市,经开区,,40,31,23,12,8,126,,72,72,5,11,9,9,0.3,0.3
2024-09-18T1500,3010A,119.9025,31.7964,常州市,钟楼,,37,,23,11,7,116,,70,70,7,14,8,8,0,0.4
2024-09-18T1500,3430A,119.5826,31.7245,常州市,金坛城区,,,17,22,12,11,102,,67,67,,12,8,8,0.3,0.4
2024-09-18T1500,2220A,120.4318,41.5881,朝阳市,西梁,,29,29,34,15,23,47,,25,25,16,19,10,9,0.6,0.7
2024-09-18T1500,2221A,120.4521,41.5646,朝阳市,河畔小区,,36,36,26,15,14,57,,31,31,13,15,9,8,0.7,0.7
2024-09-18T1500,2222A,120.4176,41.5648,朝阳市,八里堡,,34,34,35,16,19,55,,29,29,18,23,10,9,0.8,0.9
2024-09-18T1500,2223A,120.3806,41.5969,朝阳市,农业园区,,50,50,28,24,18,37,,25,25,15,16,9,8,0.8,0.6
2024-09-18T1500,1705A,116.6367,23.6719,潮州市,西园路,,,9,25,6,10,62,,33,33,6,8,,5,0.2,0.3
2024-09-18T1500,3026A,116.6183,23.6608,潮州市,市政府,,34,34,28,7,13,86,,49,49,5,9,5,4,0.5,0.7
2024-09-18T1500,4036A,116.6461,23.6761,潮州市,金山,,27,21,24,12,16,84,,47,47,3,5,9,6,0.5,0.6
2024-09-18T1500,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),52,54,53,16,20,109,,84,84,5,10,9,9,0.3,0.4
2024-09-18T1500,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),60,50,51,43,43,122,,94,94,8,12,2,3,0.6,0.7
2024-09-18T1500,2474A,113.0161,25.8001,郴州市,兴隆步行街,颗粒物(PM10),58,66,61,40,38,117,,100,100,9,12,5,7,0.6,0.8
2024-09-18T1500,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),58,48,52,41,42,114,,89,89,4,8,4,5,0.7,0.8
2024-09-18T1500,2476A,113.0348,25.7759,郴州市,市环保局,颗粒物(PM10),54,58,58,33,41,115,,92,92,6,11,6,6,0.7,0.8
2024-09-18T1500,1431A,103.9728,30.7236,成都市,金泉两河,,44,27,37,9,15,139,,93,93,3,16,3,3,0.4,0.7
2024-09-18T1500,1432A,104.176,30.6872,成都市,十里店,,40,14,47,8,28,127,,93,93,16,35,2,4,0.2,0.5
2024-09-18T1500,1433A,104.079,30.5706,成都市,三瓦窑,,36,24,46,6,30,113,,76,76,18,40,3,3,0.4,0.7
2024-09-18T1500,1434A,104.1114,30.63,成都市,沙河铺,,42,29,51,10,29,132,,93,93,6,26,4,4,0.5,0.8
2024-09-18T1500,1437A,104.0786,30.6531,成都市,君平街,,41,18,41,9,30,129,,111,111,5,24,2,3,0.4,0.7
2024-09-18T1500,2880A,104.0239,30.65639,成都市,大石西路,,44,44,45,24,28,128,,98,98,8,23,5,5,0.6,0.9
2024-09-18T1500,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,37,14,30,9,19,116,,109,109,5,12,4,4,0.5,0.6
2024-09-18T1500,3357A,104.0106,30.6931,成都市,金博路,,43,38,39,22,23,135,,92,92,4,22,2,3,0.5,0.7
2024-09-18T1500,3359A,104.0578,30.5225,成都市,华阳,,40,27,47,17,28,128,,86,86,2,24,2,3,0.4,0.7
2024-09-18T1500,3487A,104.2394,30.5319,成都市,车城东七路,,40,29,43,19,29,125,,111,111,4,15,3,3,0.3,0.5
2024-09-18T1500,3488A,104.3853,30.7453,成都市,青白江技师分院,,49,24,40,7,29,154,,95,95,7,30,2,3,0.5,0.7
2024-09-18T1500,3489A,104.0789,30.4072,成都市,科学城,,43,27,45,21,33,136,,101,101,2,14,3,3,0.5,0.7
2024-09-18T1500,4011A,103.8506,30.6947,成都市,光华大道三段,,39,12,35,7,19,122,,96,96,2,14,2,2,0.4,0.7
2024-09-18T1500,1062A,117.9531,40.9081,承德市,铁路,,30,30,19,10,8,75,,53,53,13,21,8,8,0.4,0.3
2024-09-18T1500,1063A,117.9392,40.9763,承德市,中国银行,,28,28,18,12,5,72,,56,56,9,14,5,4,0.4,0.3
2024-09-18T1500,1064A,117.9503,40.928,承德市,开发区,,30,30,22,10,11,70,,55,55,13,13,8,7,0.4,0.4
2024-09-18T1500,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),53,55,26,10,7,63,,46,46,13,14,8,8,0.3,0.2
2024-09-18T1500,1066A,117.9268,41.0026,承德市,离宫,,30,30,15,18,19,55,,43,43,5,7,3,2,0.4,0.3
2024-09-18T1500,2314A,117.47,30.6618,池州市,池州学院,,37,20,38,11,25,117,,79,79,4,13,7,11,0.6,0.8
2024-09-18T1500,3237A,117.4918,30.6617,池州市,展览馆,,,24,37,16,22,118,,69,69,4,12,6,7,,0.8
2024-09-18T1500,3333A,117.5627,30.695,池州市,第八中学,,44,26,32,20,20,138,,78,78,6,12,5,6,0.6,0.8
2024-09-18T1500,3334A,117.5038,30.6243,池州市,第十二中学,,43,28,36,14,23,137,,91,91,8,15,4,6,0.7,1.1
2024-09-18T1500,1745A,118.9576,42.2728,赤峰市,哈达街,,30,11,22,6,14,93,,56,56,12,19,10,11,0.4,0.5
2024-09-18T1500,1746A,118.8788,42.2554,赤峰市,天义路,,28,,21,8,14,87,,56,56,11,22,7,10,0.1,0.3
2024-09-18T1500,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,35,,33,24,18,99,,52,52,10,24,8,12,0.7,0.8
2024-09-18T1500,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,25,25,27,17,16,75,,51,51,4,6,7,7,0.7,0.7
2024-09-18T1500,2522A,107.3702,22.3707,崇左市,城南新区,,24,21,23,15,14,75,,52,52,2,5,3,3,0.7,0.7
2024-09-18T1500,2298A,118.3093,32.3153,滁州市,老年大学,,30,21,23,12,13,96,,73,73,4,10,4,6,0.1,0.4
2024-09-18T1500,2299A,118.3244,32.2786,滁州市,人大宾馆,,30,21,27,14,18,94,,73,73,2,10,5,6,0.3,0.6
2024-09-18T1500,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,30,16,20,16,18,95,,72,72,3,11,6,7,0.2,0.5
2024-09-18T1500,3331A,118.3267,32.2634,滁州市,图书馆,,30,19,26,12,15,93,,71,71,3,11,5,5,0.1,0.4
2024-09-18T1500,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,26,19,20,12,14,82,,57,57,5,14,8,16,0.6,0.6
2024-09-18T1500,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,26,,20,12,16,81,,54,54,5,15,5,13,0.6,0.7
2024-09-18T1500,2548A,107.5277,31.2827,达州市,达州职业技术学院,,47,37,37,13,18,149,,87,87,9,22,7,8,0.7,0.7
2024-09-18T1500,2549A,107.5086,31.2186,达州市,市环境监测站,臭氧1小时,77,42,37,19,17,181,,97,97,16,25,11,10,0.8,0.6
2024-09-18T1500,2550A,107.4988,31.2132,达州市,凤凰小区,臭氧1小时,90,44,32,24,19,192,,108,108,16,22,15,10,1.0,0.6
2024-09-18T1500,2551A,107.5082,31.1986,达州市,达县机关宾馆,臭氧1小时,82,46,38,23,19,185,,103,103,20,34,10,8,0.8,0.6
2024-09-18T1500,2552A,107.4644,31.2124,达州市,市政中心,臭氧1小时,83,46,40,27,21,186,,108,108,18,25,13,8,1.1,0.7
2024-09-18T1500,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,29,,26,15,19,90,,69,69,6,12,8,8,0.5,0.6
2024-09-18T1500,2615A,100.2171,25.5811,大理白族自治州,大理古城,,28,14,20,12,12,89,,64,64,3,8,7,7,0.5,0.6
2024-09-18T1500,1109A,121.612,38.9741,大连市,甘井子,,37,33,48,11,31,117,,90,90,18,22,9,10,1.5,0.7
2024-09-18T1500,1110A,121.565,38.9511,大连市,周水子,,37,36,46,11,30,118,,79,79,15,27,7,8,0.7,0.9
2024-09-18T1500,1111A,121.5637,38.8845,大连市,星海三站,,38,28,54,11,30,121,,88,88,7,18,6,7,0.4,0.7
2024-09-18T1500,1112A,121.6302,38.9117,大连市,青泥洼桥,,37,21,58,11,30,116,,89,89,9,25,10,11,0.7,0.8
2024-09-18T1500,1113A,121.6251,38.8638,大连市,傅家庄,,31,24,47,11,29,99,,81,81,10,19,9,10,0.3,0.8
2024-09-18T1500,1114A,121.5213,38.8661,大连市,七贤岭,,40,18,43,13,30,125,,94,94,11,16,9,8,0.4,0.7
2024-09-18T1500,1115A,121.2529,38.8061,大连市,旅顺,,43,14,36,13,26,137,,98,98,7,19,5,7,0.5,0.8
2024-09-18T1500,1116A,121.7485,39.1311,大连市,金州,,45,32,42,22,33,143,,90,90,26,20,12,12,1.1,1.3
2024-09-18T1500,1117A,121.7811,39.0496,大连市,开发区,,39,39,51,10,29,113,,83,83,4,16,3,8,0.6,0.9
2024-09-18T1500,1118A,121.9762,39.0631,大连市,双D港,,39,19,29,15,21,122,,90,90,10,13,7,7,0.9,0.9
2024-09-18T1500,1789A,124.81117,46.03138,大庆市,大同区,,27,22,33,14,16,85,,67,67,3,10,4,4,0.4,0.4
2024-09-18T1500,1790A,125.129,46.533,大庆市,龙凤区,,26,20,45,16,17,83,,66,66,6,20,3,6,0.3,0.4
2024-09-18T1500,1791A,124.902,46.408,大庆市,红岗区,,30,24,26,11,8,94,,72,72,7,13,6,6,0.1,0.3
2024-09-18T1500,1792A,125.153,46.586,大庆市,萨尔图区,,24,18,32,6,15,76,,64,64,6,24,5,7,0.3,0.4
2024-09-18T1500,1793A,124.9042,46.6215,大庆市,让胡路区,,26,18,26,7,18,81,,65,65,6,21,4,4,0.1,0.2
2024-09-18T1500,3481A,125.141,46.634,大庆市,萨区政府监测点,,24,20,22,3,8,76,,62,62,3,16,5,6,0.4,0.4
2024-09-18T1500,1723A,113.2994,40.0758,大同市,云冈宾馆,,39,27,46,27,34,110,,71,71,8,19,8,10,0.5,0.8
2024-09-18T1500,1724A,113.3444,40.0917,大同市,大同大学,,34,26,37,22,26,107,,70,70,6,14,11,12,0.5,0.7
2024-09-18T1500,1725A,113.2661,40.1269,大同市,安家小村,,,34,44,17,26,118,,20,,10,14,12,11,,0.8
2024-09-18T1500,1726A,113.2711,40.0844,大同市,教育学院,,38,37,54,26,31,104,,67,67,14,24,8,8,0.8,0.9
2024-09-18T1500,3282A,113.3397,40.0597,大同市,大同市卫生学校,,34,25,36,17,23,107,,69,69,7,12,8,7,2.0,0.8
2024-09-18T1500,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),58,66,50,28,26,134,,87,87,14,12,10,10,0.6,0.8
2024-09-18T1500,3566A,113.1186,40.2556,大同市,图书馆,,39,36,51,24,31,123,,78,78,13,13,10,11,0.8,1.4
2024-09-18T1500,3567A,113.5931,40.0461,大同市,区一中,,35,28,30,13,16,112,,86,86,8,7,10,9,0.8,0.8
2024-09-18T1500,3676A,113.2802,40.0995,大同市,第二人民医院,,38,38,48,21,28,113,,73,73,9,18,11,11,0.7,0.8
2024-09-18T1500,2269A,124.1069,50.4097,大兴安岭地区,科技局,,18,,11,9,12,57,,51,51,2,4,5,5,0.2,0.2
2024-09-18T1500,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,17,6,7,3,3,52,,47,47,2,4,3,3,0.2,0.2
2024-09-18T1500,1600A,124.3303,40.0625,丹东市,江湾东路,,31,21,19,7,8,98,,74,74,8,9,6,6,0.5,0.6
2024-09-18T1500,1601A,124.4256,40.1503,丹东市,临江后街,,32,11,15,3,5,100,,78,78,2,6,7,6,0.4,0.5
2024-09-18T1500,1602A,124.3933,40.1461,丹东市,元宝山,,28,12,15,9,9,88,,67,67,4,8,3,3,0.2,0.3
2024-09-18T1500,1603A,124.3633,40.1092,丹东市,民主桥,,31,13,18,3,6,99,,77,77,10,10,5,5,0.4,0.5
2024-09-18T1500,3541A,109.5726,19.5167,儋州市,第一中学子站,,25,18,17,9,8,80,,58,58,3,4,5,5,0.5,0.5
2024-09-18T1500,3542A,109.5567,19.5187,儋州市,东坡学校子站,,27,14,15,8,9,84,,60,60,4,5,4,5,0.4,0.4
2024-09-18T1500,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,37,34,37,20,23,116,,60,60,9,11,22,13,0.7,0.8
2024-09-18T1500,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,40,38,35,22,23,126,,68,68,9,10,16,9,0.7,0.9
2024-09-18T1500,1901A,104.4239,31.1208,德阳市,东山公园,,48,30,42,15,26,152,,110,110,12,14,4,15,0.5,0.7
2024-09-18T1500,1902A,104.3826,31.1317,德阳市,西小区,臭氧1小时,69,37,52,23,37,175,,106,106,13,21,4,27,0.6,0.8
2024-09-18T1500,1904A,104.3553,31.1091,德阳市,耐火材料厂,臭氧1小时,78,41,59,23,35,182,,110,110,10,22,4,24,0.6,0.8
2024-09-18T1500,3639A,104.4019,31.1244,德阳市,市教育局,臭氧1小时,63,36,48,19,28,170,,106,106,8,18,2,13,0.5,0.7
2024-09-18T1500,1622A,116.3032,37.4674,德州市,儿童乐园,,48,48,47,24,26,109,,124,95,12,11,8,12,0.7,0.8
2024-09-18T1500,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),53,56,40,29,26,118,,129,102,9,10,8,11,0.7,0.9
2024-09-18T1500,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),52,53,44,29,26,107,,128,98,9,11,8,10,0.6,0.8
2024-09-18T1500,3371A,116.3728,37.4403,德州市,开发区人民医院,,48,48,43,24,24,114,,122,98,7,10,8,11,0.8,0.8
2024-09-18T1500,3372A,116.3572,37.4094,德州市,太阳城中学,,48,48,44,29,23,108,,133,96,11,13,9,14,0.7,0.8
2024-09-18T1500,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),53,56,50,29,24,112,,115,104,9,13,11,14,0.6,0.8
2024-09-18T1500,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,25,18,23,7,12,80,,55,55,9,11,8,21,0.3,0.5
2024-09-18T1500,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,25,12,16,9,10,80,,59,59,8,9,6,10,0.2,0.4
2024-09-18T1500,2663A,104.6241,35.5734,定西市,东关小学,,24,24,30,15,18,71,,69,69,5,14,5,5,0.2,0.3
2024-09-18T1500,2664A,104.6194,35.5934,定西市,供电公司,,29,29,33,18,24,77,,74,74,3,14,7,7,0.3,0.3
2024-09-18T1500,1389A,113.7547,23.0494,东莞市,莞城梨川,,24,14,14,8,10,74,,56,56,4,8,5,5,0.6,0.7
2024-09-18T1500,1390A,113.7944,23.0128,东莞市,东城石井,,27,15,14,9,8,85,,63,63,8,8,4,4,0.4,0.5
2024-09-18T1500,1391A,113.7383,22.9658,东莞市,南城西平,,30,21,15,16,9,93,,64,64,6,10,9,8,0.6,0.6
2024-09-18T1500,3319A,113.7338,23.0381,东莞市,万江金泰,,26,11,14,7,9,82,,61,61,4,7,7,7,0.3,0.4
2024-09-18T1500,3626A,113.7533,23.0202,东莞市,南城元岭,,26,20,13,10,8,81,,62,62,5,5,6,6,0.5,0.6
2024-09-18T1500,3627A,113.7875,23.0457,东莞市,东城主山,,26,15,13,6,7,81,,64,64,8,9,8,8,0.5,0.5
2024-09-18T1500,1666A,118.6614,37.4309,东营市,市环保局,,40,31,31,19,18,126,,144,100,10,9,4,5,0.3,0.4
2024-09-18T1500,3036A,118.6904,37.4338,东营市,开发区管委会,,43,33,37,24,19,137,,142,101,8,8,5,6,0.4,0.5
2024-09-18T1500,3365A,118.5719,37.565,东营市,垦利区民丰路,,35,34,35,24,21,108,,126,97,4,5,3,3,0.3,0.5
2024-09-18T1500,3498A,118.5055,37.8612,东营市,河口城区,,37,36,35,24,18,118,,114,101,11,11,6,6,0.5,0.7
2024-09-18T1500,3646A,118.4978,37.4623,东营市,胜利站,,44,44,32,12,19,108,,131,94,6,7,4,5,0.7,0.9
2024-09-18T1500,3734A,118.35,37.26,东营市,理想之城,,35,27,31,24,22,106,,126,84,9,10,5,4,0.4,0.5
2024-09-18T1500,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),52,53,53,14,25,130,,89,89,9,16,11,12,0.8,0.9
2024-09-18T1500,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,48,48,53,22,27,126,,86,86,10,17,8,8,0.8,0.9
2024-09-18T1500,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,34,34,51,14,21,108,,81,81,9,16,8,9,0.5,0.7
2024-09-18T1500,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,31,31,48,19,27,99,,75,75,7,16,8,9,0.5,0.7
2024-09-18T1500,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,36,36,53,24,30,114,,76,76,11,19,7,6,0.7,0.9
2024-09-18T1500,2436A,114.8938,30.3994,鄂州市,市政府,,45,31,37,14,20,142,,123,123,8,17,12,12,0.8,0.8
2024-09-18T1500,2437A,114.8989,30.3714,鄂州市,赵家坝,臭氧1小时,54,27,42,14,18,163,,128,128,10,13,10,11,0.6,0.6
2024-09-18T1500,3654A,114.8094,30.4089,鄂州市,精准医疗中心,臭氧1小时,62,34,37,16,19,169,,138,138,13,14,7,8,0.6,0.7
2024-09-18T1500,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,31,17,22,9,16,97,,71,71,5,14,9,9,0.7,0.7
2024-09-18T1500,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,30,13,19,12,14,95,,68,68,13,19,9,9,0.6,0.7
2024-09-18T1500,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,30,15,20,10,13,96,,67,67,9,12,7,6,0.7,0.7
2024-09-18T1500,2499A,108.3411,21.6158,防城港市,沙万,,35,35,27,23,20,86,,66,66,6,8,7,7,0.7,0.7
2024-09-18T1500,2500A,108.3514,21.7731,防城港市,防城档案局,,39,38,33,27,19,77,,57,57,8,10,7,8,0.6,0.7
2024-09-18T1500,2501A,108.3506,21.6414,防城港市,大海花园,,32,30,26,22,20,80,,61,61,5,8,6,6,0.7,0.8
2024-09-18T1500,1371A,113.1294,23.0067,佛山市,湾梁,,,,13,14,11,105,,73,73,11,14,7,6,0.5,0.7
2024-09-18T1500,1372A,113.1083,23.0478,佛山市,华材职中,,29,14,14,11,11,92,,59,59,8,17,7,6,0.3,0.4
2024-09-18T1500,1373A,113.144,23.0453,佛山市,南海气象局,,30,19,17,9,13,95,,58,58,3,8,6,6,0.4,0.5
2024-09-18T1500,1374A,113.2881,22.8094,佛山市,顺德苏岗,,39,13,9,12,7,122,,71,71,8,10,9,7,0.5,0.6
2024-09-18T1500,1376A,112.8383,22.8678,佛山市,高明孔堂,,40,,20,17,13,126,,82,82,7,10,6,5,0.4,0.2
2024-09-18T1500,1377A,112.8836,23.1588,佛山市,三水监测站,,31,19,15,15,15,97,,78,78,9,18,6,6,0.4,0.5
2024-09-18T1500,1378A,112.867,23.185,佛山市,三水云东海,,29,,15,13,15,91,,76,76,6,13,10,10,0.5,0.6
2024-09-18T1500,3625A,113.2544,22.7642,佛山市,容桂街道办,,40,17,9,14,10,126,,77,77,10,14,7,7,0.6,0.6
2024-09-18T1500,1282A,119.2681,26.0504,福州市,师大,,,20,15,3,3,,,45,45,3,3,4,4,0.4,0.3
2024-09-18T1500,1284A,119.2648,26.0768,福州市,杨桥西路,,,22,19,9,5,,,50,,3,3,4,3,0.4,0.3
2024-09-18T1500,1285A,119.317,26.0746,福州市,紫阳,,40,40,23,7,3,66,,48,48,20,13,2,2,0.3,0.2
2024-09-18T1500,3048A,119.5799,26.0936,福州市,九龙,,39,39,22,10,3,69,,55,55,2,2,7,6,0.3,0.4
2024-09-18T1500,3526A,119.5189,25.9664,福州市,吴航,,34,34,21,14,8,69,,56,56,2,2,8,6,0.2,0.3
2024-09-18T1500,1755A,123.7977,41.8491,抚顺市,望花区,,38,38,42,22,22,91,,33,33,26,34,10,8,0.9,1
2024-09-18T1500,1756A,123.9161,41.8822,抚顺市,顺城区,,31,18,34,7,19,98,,38,38,11,27,6,7,0.5,0.8
2024-09-18T1500,1757A,124.0436,41.8611,抚顺市,东洲区,,25,8,20,7,12,79,,36,36,8,11,8,7,0.7,0.6
2024-09-18T1500,1758A,123.9247,41.8642,抚顺市,新抚区,,28,16,31,8,15,89,,36,36,15,24,10,8,0.5,0.7
2024-09-18T1500,1759A,124.0972,41.8961,抚顺市,大伙房水库,,20,8,20,3,13,61,,38,38,3,10,5,6,0.4,0.5
2024-09-18T1500,1760A,123.7086,41.8391,抚顺市,沈抚新城,,48,48,39,22,23,90,,37,37,35,33,16,9,1.2,0.9
2024-09-18T1500,2376A,116.2127,28.0814,抚州市,桐源党溪,,36,36,44,15,25,87,,91,91,2,3,8,10,0.4,0.6
2024-09-18T1500,2377A,116.3544,27.9831,抚州市,市站,,33,33,37,17,22,89,,86,83,3,5,8,7,0.7,0.8
2024-09-18T1500,2378A,116.3565,27.963,抚州市,血防站,,34,34,35,17,22,94,,89,84,5,7,4,4,0.8,0.9
2024-09-18T1500,2379A,116.3564,28.0007,抚州市,采茶剧团,,32,32,36,16,24,90,,83,83,2,3,10,8,0.7,0.8
2024-09-18T1500,2380A,116.385,27.9647,抚州市,医学分院,,32,32,36,15,20,87,,85,81,6,5,4,4,0.7,1.1
2024-09-18T1500,2207A,121.6094,41.998,阜新市,工业园区,,26,20,28,12,15,83,,40,40,11,25,8,14,0.5,0.7
2024-09-18T1500,2208A,121.6697,42.0279,阜新市,长青街,,25,19,34,13,20,78,,37,37,8,21,10,14,0.5,0.7
2024-09-18T1500,2209A,121.6673,42.0705,阜新市,农业园区,,34,34,25,12,12,75,,50,50,12,15,9,15,0.4,0.4
2024-09-18T1500,2210A,121.6717,42.0224,阜新市,东苑,,33,33,41,10,18,78,,40,40,14,29,14,24,0.7,0.9
2024-09-18T1500,2211A,121.6506,42.0498,阜新市,玉龙新城,,25,21,26,13,15,77,,47,47,12,21,10,12,0.5,0.5
2024-09-18T1500,2301A,115.8277,32.8929,阜阳市,市监测站,,,28,21,,15,74,,67,67,7,6,6,6,0.8,0.7
2024-09-18T1500,2303A,115.8554,32.8605,阜阳市,开发区,,45,45,21,29,18,76,,72,72,9,8,6,5,1.0,0.6
2024-09-18T1500,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,36,36,24,20,14,73,,68,66,8,8,6,6,0.6,0.5
2024-09-18T1500,3468A,115.7901,32.8613,阜阳市,市规划展馆,,42,29,26,29,25,77,,71,71,8,9,5,5,0.7,0.6
