timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,3469A,115.836,32.9183,阜阳市,枣园社区,,40,33,22,28,21,70,,67,65,12,9,6,7,0.8,0.6
2024-09-18T1500,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,27,10,17,7,16,84,,62,62,1,6,10,10,0.2,0.3
2024-09-18T1500,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,27,6,12,3,8,86,,60,60,1,6,4,4,0.3,0.3
2024-09-18T1500,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,26,,13,3,7,81,,45,45,2,12,5,5,0.3,0.3
2024-09-18T1500,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,27,17,17,3,5,84,,50,50,5,15,3,3,0.2,0.2
2024-09-18T1500,3414A,115.8347,28.932,赣江新区,桑海产业园,,39,24,29,10,18,123,,107,107,6,7,12,13,0.6,0.6
2024-09-18T1500,2363A,114.9367,25.8664,赣州市,地委,,22,11,32,9,24,70,,59,59,4,10,3,15,0.7,1.1
2024-09-18T1500,2364A,114.9461,25.8481,赣州市,气象台,,,14,34,,25,75,,64,64,3,10,5,6,0.6,0.9
2024-09-18T1500,2365A,114.9322,25.8333,赣州市,市图书馆,,27,9,32,3,18,86,,71,71,3,9,4,4,0.9,1.1
2024-09-18T1500,2366A,114.8905,25.8471,赣州市,华坚鞋城,,24,15,36,3,24,75,,58,58,4,8,1,2,0.4,0.5
2024-09-18T1500,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,25,17,32,6,21,78,,62,62,5,8,6,7,0.5,0.7
2024-09-18T1500,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),56,62,60,10,15,83,,77,77,10,14,6,6,0.8,0.9
2024-09-18T1500,2684A,106.2792,36.0022,固原市,监测站,,23,21,28,14,22,72,,66,66,8,9,3,3,0.4,0.4
2024-09-18T1500,2685A,106.2375,36.0211,固原市,新区,,28,28,30,12,14,75,,70,70,9,9,5,5,0.4,0.5
2024-09-18T1500,3522A,106.2177,35.9959,固原市,原州区十五小,,,18,27,15,20,83,,86,80,6,7,,6,0.6,0.6
2024-09-18T1500,2544A,106.6303,30.4576,广安市,市委,臭氧1小时,77,37,43,28,34,181,,133,133,9,16,5,7,0.5,0.5
2024-09-18T1500,2545A,106.6271,30.4663,广安市,友谊中学,臭氧1小时,69,35,39,30,30,175,,137,137,12,18,6,6,0.5,0.6
2024-09-18T1500,2547A,106.6388,30.4551,广安市,广电花园,臭氧1小时,75,38,43,27,32,180,,131,131,10,16,4,6,0.5,0.5
2024-09-18T1500,2902A,106.6351,30.4865,广安市,北辰小学,臭氧1小时,73,45,44,24,28,178,,130,130,8,13,7,7,0.4,0.5
2024-09-18T1500,2523A,105.8945,32.4535,广元市,黑石坡,,28,22,28,17,25,88,,58,58,4,8,8,9,0.4,0.5
2024-09-18T1500,2524A,105.821,32.4444,广元市,老城,,34,,28,14,15,107,,64,64,5,21,1,2,0.7,0.9
2024-09-18T1500,2526A,105.8628,32.4287,广元市,监测站,,34,10,22,6,17,108,,68,68,6,10,4,5,0.7,0.8
2024-09-18T1500,3617A,105.8047,32.4166,广元市,经开区,,35,26,43,19,28,111,,69,69,2,16,5,5,0.7,0.8
2024-09-18T1500,1345A,113.2347,23.1423,广州市,广雅中学,,25,16,16,8,9,80,,57,57,9,15,5,5,0.6,0.7
2024-09-18T1500,1346A,113.2612,23.105,广州市,市五中,,31,18,16,17,14,98,,75,75,4,8,4,4,0.5,0.7
2024-09-18T1500,1348A,113.3478,23.0916,广州市,广东商学院,,27,18,16,11,11,84,,58,58,7,13,4,4,0.4,0.5
2024-09-18T1500,1349A,113.4332,23.1047,广州市,市八十六中,,28,16,16,10,10,88,,59,59,6,15,4,4,0.4,0.5
2024-09-18T1500,1350A,113.3505,22.9483,广州市,番禺中学,,39,25,16,13,9,122,,76,76,8,13,6,5,0.5,0.6
2024-09-18T1500,1351A,113.2146,23.3916,广州市,花都师范,,25,13,20,6,12,78,,65,65,3,8,3,5,0.4,0.6
2024-09-18T1500,1352A,113.2597,23.1331,广州市,市监测站,,26,16,15,9,10,82,,58,58,7,12,5,5,0.5,0.6
2024-09-18T1500,1353A,113.5618,23.312,广州市,九龙镇镇龙,,20,14,17,9,12,63,,52,52,5,12,7,6,0.5,0.6
2024-09-18T1500,1354A,113.2765,23.1544,广州市,麓湖,,26,16,17,10,10,82,,57,57,7,13,5,5,0.4,0.6
2024-09-18T1500,1355A,113.443,23.3035,广州市,帽峰山森林公园,,25,11,12,6,8,77,,58,58,3,5,5,5,0.5,0.5
2024-09-18T1500,2846A,113.3221,23.1322,广州市,体育西,,26,16,16,8,10,81,,58,58,4,9,5,4,0.4,0.5
2024-09-18T1500,3298A,113.5717,23.5491,广州市,从化街口,,23,17,23,16,16,61,,50,50,4,9,8,8,0.5,0.6
2024-09-18T1500,3299A,113.3472,23.3692,广州市,白云竹料,,25,25,21,11,13,71,,60,60,4,11,5,5,0.6,0.7
2024-09-18T1500,3300A,113.2981,23.237,广州市,白云嘉禾,,24,20,21,10,11,76,,56,56,12,20,6,5,0.7,0.8
2024-09-18T1500,3301A,113.4256,23.1716,广州市,黄埔科学城,,25,14,14,7,9,80,,63,63,20,12,7,6,0.4,0.6
2024-09-18T1500,3302A,113.3942,23.0483,广州市,番禺大学城,,30,16,16,11,10,95,,60,60,6,12,8,8,0.4,0.5
2024-09-18T1500,3303A,113.4922,22.8168,广州市,南沙黄阁,,35,32,18,10,11,111,,83,83,11,16,5,5,0.6,0.7
2024-09-18T1500,3304A,113.5342,22.7896,广州市,南沙街,,36,22,15,12,9,114,,78,78,12,13,6,6,0.4,0.5
2024-09-18T1500,3443A,113.2902,23.5544,广州市,花都梯面,,23,15,23,12,16,72,,64,64,3,7,5,6,0.5,0.6
2024-09-18T1500,3445A,113.7858,23.7478,广州市,从化良口,,19,14,19,11,12,59,,47,47,3,4,6,6,0.6,0.7
2024-09-18T1500,3446A,113.8051,23.2614,广州市,增城荔城,,24,18,16,13,11,75,,55,55,6,10,6,6,0.5,0.5
2024-09-18T1500,2506A,109.6047,23.0666,贵港市,江南子站,,36,36,35,21,23,105,,82,82,8,8,8,7,0.6,0.7
2024-09-18T1500,2507A,109.6014,23.0948,贵港市,贵城子站,,31,28,36,16,24,99,,74,74,4,6,8,7,0.5,0.6
2024-09-18T1500,2508A,109.5669,23.1065,贵港市,荷城子站,,29,24,33,14,18,92,,71,71,3,4,10,10,0.5,0.6
2024-09-18T1500,3405A,109.5886,23.1172,贵港市,新世纪学校,,29,27,36,18,22,92,,71,71,1,2,6,7,0.6,0.6
2024-09-18T1500,1439A,106.6899,26.5998,贵阳市,马鞍山,,19,7,14,3,5,58,,49,49,5,7,4,3,0.4,0.5
2024-09-18T1500,1440A,106.6971,26.5694,贵阳市,市环保站,,21,17,17,8,14,67,,64,64,6,7,3,3,0.2,0.3
2024-09-18T1500,1441A,106.6243,26.6266,贵阳市,鉴湖路,,18,9,17,7,9,55,,47,47,3,4,5,5,0.3,0.3
2024-09-18T1500,1442A,106.7487,26.6343,贵阳市,燕子冲,,20,9,8,9,13,61,,46,46,4,6,6,6,0.2,0.4
2024-09-18T1500,1443A,106.6555,26.4365,贵阳市,碧云窝,,22,22,26,3,9,58,,53,53,6,9,4,3,0.2,0.4
2024-09-18T1500,1444A,106.694,26.5161,贵阳市,中院村,,18,17,22,7,12,56,,54,54,6,11,5,5,0.6,0.6
2024-09-18T1500,1445A,106.7109,26.6027,贵阳市,红边门,,22,22,21,14,21,59,,48,48,9,10,6,5,0.9,0.5
2024-09-18T1500,1446A,106.7164,26.5699,贵阳市,新华路,,20,7,10,7,13,64,,59,59,5,7,4,3,0.1,0.4
2024-09-18T1500,1447A,106.674,26.5424,贵阳市,太慈桥,,18,9,11,3,7,57,,53,53,5,7,5,4,0.3,0.4
2024-09-18T1500,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,28,26,34,19,21,85,,94,94,4,5,3,4,0.6,0.7
2024-09-18T1500,1863A,110.2819,25.2697,桂林市,监测站,,35,32,36,24,24,85,,84,84,6,7,8,7,0.5,0.6
2024-09-18T1500,1864A,110.3089,25.2708,桂林市,龙隐路小学,,32,28,33,22,22,88,,90,90,3,4,7,10,0.6,0.6
2024-09-18T1500,1865A,110.2869,25.2178,桂林市,八中,,38,38,35,21,22,89,,88,88,4,4,7,8,0.4,0.5
2024-09-18T1500,3403A,110.1764,25.2381,桂林市,创业大厦,,32,29,34,22,27,80,,72,72,4,6,7,12,0.4,0.4
2024-09-18T1500,3531A,110.296,25.1253,桂林市,旅游学院,,30,27,27,17,21,94,,93,93,3,5,6,8,0.4,0.4
2024-09-18T1500,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,25,,11,11,11,78,,70,70,2,3,5,6,0.4,0.4
2024-09-18T1500,1129A,126.5422,45.755,哈尔滨市,岭北,,35,9,22,3,14,111,,90,90,6,24,4,7,0.9,0.8
2024-09-18T1500,1130A,126.561,45.8167,哈尔滨市,松北商大,,29,26,27,8,9,90,,65,65,9,27,8,8,0.3,0.5
2024-09-18T1500,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,28,26,30,3,13,88,,70,70,8,18,12,10,0.5,0.6
2024-09-18T1500,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,34,34,56,6,19,94,,72,72,8,30,7,8,0.3,0.6
2024-09-18T1500,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,,,72,15,24,88,,63,63,14,32,6,7,0.3,0.6
2024-09-18T1500,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,27,21,48,7,17,85,,61,61,13,42,6,6,0.5,0.7
2024-09-18T1500,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,29,29,55,3,23,88,,61,61,10,40,9,10,0.4,0.7
2024-09-18T1500,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,30,27,38,3,15,93,,68,68,10,32,8,9,0.4,0.6
2024-09-18T1500,1137A,126.593,45.7478,哈尔滨市,道里建国路,,39,39,43,3,17,89,,64,64,6,34,9,12,0.4,0.8
2024-09-18T1500,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,28,28,34,6,10,87,,71,71,10,35,5,6,0.3,0.5
2024-09-18T1500,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,28,28,28,10,9,81,,69,69,10,22,9,9,0.5,0.5
2024-09-18T1500,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),70,90,56,7,16,71,,60,60,24,39,6,6,0.4,0.5
2024-09-18T1500,2688A,93.5128,42.8172,哈密市,地区监测站,,41,25,64,15,21,131,,90,90,4,26,8,6,0.3,0.3
2024-09-18T1500,2689A,93.4961,42.8328,哈密市,哈密师范学校,,41,32,69,15,27,131,,79,79,5,30,7,6,0.2,0.5
2024-09-18T1500,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,30,,22,18,22,96,,77,77,13,13,12,17,0.5,0.6
2024-09-18T1500,3867A,102.0738,36.5056,海东市,平安区公安北苑,,37,20,33,10,23,116,,62,62,4,14,7,25,0.4,0.6
2024-09-18T1500,1410A,110.3232,20.0574,海口市,海南大学,,26,24,18,11,10,81,,66,66,4,6,6,6,0.4,0.4
2024-09-18T1500,1411A,110.283,20.0053,海口市,秀英海南医院,,27,27,21,9,8,86,,69,69,6,8,5,4,0.3,0.3
2024-09-18T1500,1412A,110.338,19.9969,海口市,海南师范大学,,29,24,20,10,10,91,,69,69,5,6,7,6,0.4,0.4
2024-09-18T1500,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,29,29,22,10,10,87,,68,68,4,6,4,4,0.3,0.3
2024-09-18T1500,3539A,110.5111,19.9736,海口市,桂林洋子站,,29,24,19,10,10,92,,62,,5,6,6,6,0.2,0.3
2024-09-18T1500,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,27,7,20,3,9,85,,70,70,2,7,14,16,0.4,0.6
2024-09-18T1500,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,29,12,22,7,11,90,,83,83,5,6,8,9,0.5,0.5
2024-09-18T1500,1048A,114.5302,36.6116,邯郸市,东污水处理厂,臭氧1小时,57,42,55,27,33,165,,130,130,8,11,2,3,0.8,0.7
2024-09-18T1500,1049A,114.4918,36.5713,邯郸市,矿院,臭氧1小时,65,48,56,36,32,172,,138,138,6,8,3,4,0.8,0.6
2024-09-18T1500,1050A,114.484,36.6133,邯郸市,丛台公园,臭氧1小时,64,36,50,29,29,171,,138,138,2,4,3,4,0.8,0.7
2024-09-18T1500,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,40,27,50,12,22,127,,121,119,5,9,2,3,0.4,0.5
2024-09-18T1500,3579A,114.50634,36.77178,邯郸市,永年区实验高中,臭氧1小时,87,46,54,33,37,189,,162,162,9,14,3,4,1.0,0.8
2024-09-18T1500,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,45,37,43,29,27,143,,149,122,4,6,2,4,0.8,0.8
2024-09-18T1500,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,30,16,20,11,12,96,,62,62,3,6,4,4,0.5,0.6
2024-09-18T1500,2635A,107.0154,33.0706,汉中市,市监测站,,31,22,34,14,19,99,,66,66,5,8,7,8,0.5,0.6
2024-09-18T1500,2636A,107.0089,33.1138,汉中市,鑫源开发区,,33,17,40,11,26,105,,66,66,4,13,8,9,0.5,0.6
2024-09-18T1500,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,30,24,32,12,22,94,,64,64,4,8,8,8,0.4,0.5
2024-09-18T1500,1223A,120.2072,30.2111,杭州市,滨江,,26,20,25,9,9,83,,61,61,4,12,4,5,0.4,0.5
2024-09-18T1500,1224A,120.0633,30.2747,杭州市,西溪,,,17,17,14,11,87,,62,62,,13,6,6,0.5,0.6
2024-09-18T1500,1226A,120.3461,30.3153,杭州市,下沙,,27,27,24,11,8,82,,63,63,10,16,7,8,0.4,0.5
2024-09-18T1500,1227A,120.1269,30.2456,杭州市,卧龙桥,,30,24,19,10,11,96,,66,66,7,12,6,6,0.5,0.5
2024-09-18T1500,1228A,120.1903,30.2692,杭州市,浙江农大,,25,21,18,9,9,79,,60,60,13,17,9,8,0.4,0.5
2024-09-18T1500,1230A,120.1197,30.3119,杭州市,和睦小学,,26,18,17,10,8,82,,67,67,5,12,6,6,0.4,0.5
2024-09-18T1500,1231A,120.3019,30.4183,杭州市,临平镇,,23,19,24,7,7,73,,,,3,8,5,5,0.5,0.6
2024-09-18T1500,1232A,120.2697,30.1819,杭州市,城厢镇,,28,22,23,8,13,89,,69,69,7,12,8,7,0.6,0.7
2024-09-18T1500,1233A,120.0883,30.1808,杭州市,云栖,,31,24,17,11,5,99,,66,66,6,10,8,7,0.4,0.6
2024-09-18T1500,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),58,50,19,41,13,131,,72,72,10,13,9,8,0.5,0.6
2024-09-18T1500,3558A,119.7183,30.2367,杭州市,市府大楼,,45,43,20,19,12,142,,75,75,8,12,7,6,0.5,0.5
2024-09-18T1500,3656A,120.1556,30.2864,杭州市,消防大队,,26,26,21,10,8,82,,64,64,3,10,8,8,0.6,0.7
2024-09-18T1500,1270A,117.1959,31.7848,合肥市,明珠广场,,31,22,20,14,18,99,,50,50,8,20,5,5,0.4,0.6
2024-09-18T1500,1271A,117.3072,31.8764,合肥市,三里街,,36,31,22,19,10,113,,56,56,8,15,7,6,0.3,0.4
2024-09-18T1500,1272A,117.2588,31.8707,合肥市,琥珀山庄,,39,39,22,22,16,115,,55,55,10,14,7,6,0.4,0.5
2024-09-18T1500,1273A,117.1604,31.9052,合肥市,董铺水库,,39,39,20,19,11,83,,51,51,7,9,3,2,0.3,0.3
2024-09-18T1500,1274A,117.25,31.8571,合肥市,长江中路,,41,41,27,21,18,110,,60,60,13,16,8,8,0.5,0.8
2024-09-18T1500,1275A,117.266,31.9436,合肥市,庐阳区,,46,46,24,14,10,121,,63,63,10,13,5,4,0.6,0.6
2024-09-18T1500,1276A,117.336,31.8586,合肥市,瑶海区,,36,36,28,18,12,111,,60,60,10,16,7,6,0.5,0.6
2024-09-18T1500,1277A,117.3027,31.7964,合肥市,包河区,,33,24,19,7,15,103,,63,63,4,28,4,4,0.4,0.6
2024-09-18T1500,1278A,117.2776,31.7385,合肥市,滨湖新区,,33,22,18,14,11,104,,61,61,4,16,6,6,0.5,0.6
2024-09-18T1500,1279A,117.1318,31.8403,合肥市,高新区,,48,48,28,19,14,80,,45,45,16,15,8,8,0.8,0.8
2024-09-18T1500,3464A,117.3803,31.9147,合肥市,高教基地,,30,27,22,9,11,94,,54,54,5,9,4,3,0.3,0.4
2024-09-18T1500,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),134,218,288,62,79,99,,83,83,3,9,6,7,0.5,0.6
2024-09-18T1500,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),119,188,271,70,74,95,,74,74,4,19,6,7,0.4,0.6
2024-09-18T1500,2516A,108.2011,24.715,河池市,东仁乐园,,42,42,28,11,13,66,,50,50,6,7,5,4,0.7,0.7
2024-09-18T1500,2517A,108.0497,24.6947,河池市,市环保站,,25,25,24,14,13,61,,50,50,5,11,7,7,0.5,0.6
2024-09-18T1500,2518A,108.0983,24.6989,河池市,市疾控中心,,26,26,24,11,15,66,,48,48,8,13,9,9,0.5,0.6
2024-09-18T1500,1696A,114.6778,23.7569,河源市,源西,,21,21,17,9,12,62,,53,53,7,9,5,5,0.4,0.5
2024-09-18T1500,1697A,114.6944,23.7586,河源市,东埔,,20,,13,9,10,61,,51,51,7,10,2,3,0.5,0.6
2024-09-18T1500,1698A,114.6892,23.7233,河源市,老城,,21,21,18,3,8,65,,54,54,4,7,2,3,0.6,0.6
2024-09-18T1500,1718A,115.4208,35.2464,菏泽市,气象局,,20,,39,14,20,54,,45,45,5,8,2,5,0,0.3
2024-09-18T1500,1719A,115.4747,35.2375,菏泽市,市政协,,16,,30,3,19,49,,49,38,6,6,3,5,0.0,0.3
2024-09-18T1500,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,19,6,25,3,11,60,,48,44,3,7,4,5,0.2,0.4
2024-09-18T1500,3647A,115.4702,35.2706,菏泽市,菏泽医专,,16,9,33,3,16,50,,55,39,8,9,5,7,0.2,0.5
2024-09-18T1500,2514A,111.5264,24.4172,贺州市,环保小区,,41,41,32,20,21,98,,85,85,6,8,5,6,0.6,0.6
2024-09-18T1500,2515A,111.5608,24.4078,贺州市,政协大楼,,37,32,32,22,23,117,,96,96,7,9,7,7,0.6,0.6
2024-09-18T1500,3534A,111.4744,24.4553,贺州市,西湾,,39,39,29,14,18,90,,83,83,6,8,6,6,0.6,0.7
2024-09-18T1500,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),65,55,54,47,31,160,,145,145,9,12,4,3,1.1,1
2024-09-18T1500,2386A,114.2956,35.7511,鹤壁市,市交警支队,臭氧1小时,70,47,50,30,28,176,,148,148,13,13,7,4,1.5,0.9
2024-09-18T1500,2387A,114.2878,35.7306,鹤壁市,迎宾馆,臭氧1小时,70,66,54,38,34,176,,150,150,12,12,14,6,1.4,1
2024-09-18T1500,3474A,114.2617,35.6822,鹤壁市,大新区,臭氧1小时,54,41,47,30,26,163,,146,146,10,12,7,6,1.2,1
2024-09-18T1500,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),58,52,48,41,35,159,,140,140,6,7,1,3,1.6,1.4
2024-09-18T1500,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,33,32,22,23,14,73,,69,69,3,6,14,14,0.4,0.5
2024-09-18T1500,2245A,130.2684,47.3086,鹤岗市,斯达机电,,28,28,28,14,17,78,,67,67,6,12,13,13,0.1,0.2
2024-09-18T1500,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,33,33,35,21,20,69,,62,62,4,13,17,17,0.7,1.1
2024-09-18T1500,2247A,130.1097,47.3382,鹤岗市,五号水库,,26,18,13,12,7,83,,70,70,3,4,17,16,0.3,0.3
2024-09-18T1500,2263A,127.4833,50.2524,黑河市,交通局,,19,17,26,13,14,48,,48,48,10,13,6,7,0.2,0.3
2024-09-18T1500,2264A,127.5144,50.2341,黑河市,环保局,,17,7,23,7,13,53,,48,48,2,13,3,5,0.3,0.3
2024-09-18T1500,2265A,127.5291,50.2472,黑河市,大黑河岛,,18,,26,12,16,51,,49,49,6,12,3,2,0.1,0.1
2024-09-18T1500,1074A,115.6838,37.7541,衡水市,电机北厂,,29,17,54,3,31,90,,126,90,6,9,4,7,0.2,0.7
2024-09-18T1500,1075A,115.6303,37.7316,衡水市,市监测站,,43,43,60,7,27,96,,133,98,11,13,5,9,0.3,0.7
2024-09-18T1500,3188A,115.6683,37.7217,衡水市,市城管局,,33,33,57,11,35,97,,138,98,7,9,4,8,0.4,0.8
2024-09-18T1500,3459A,115.5989,37.5491,衡水市,地表水厂,,36,36,51,23,28,101,,133,98,6,8,4,6,0.4,0.7
2024-09-18T1500,2456A,112.5003,26.9167,衡阳市,原169医院,,40,29,42,28,27,120,,110,110,3,6,6,10,0.6,0.6
2024-09-18T1500,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,,35,50,,,119,,100,100,4,8,8,10,0.6,0.8
2024-09-18T1500,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,47,48,,,121,,100,100,6,12,7,7,0.8,0.8
2024-09-18T1500,2459A,112.6197,26.8733,衡阳市,市委党校,,41,39,48,25,28,130,,109,109,4,10,8,9,0.7,0.9
2024-09-18T1500,2460A,112.6006,26.8919,衡阳市,市监测站,,38,30,42,18,32,119,,111,111,3,7,7,9,0.7,0.8
2024-09-18T1500,2461A,112.5664,26.9056,衡阳市,真空机电公司,,38,38,45,24,27,120,,107,107,3,6,6,7,0.8,0.8
2024-09-18T1500,3399A,112.6703,26.882,衡阳市,师范学院,,40,32,48,17,26,127,,112,112,6,10,8,8,0.7,0.8
2024-09-18T1500,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,22,,16,15,17,66,,42,42,4,8,7,11,0.4,0.4
2024-09-18T1500,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,24,24,24,14,14,71,,57,57,4,9,8,20,0.4,0.5
2024-09-18T1500,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,22,17,20,11,10,68,,49,49,5,9,6,17,0.3,0.4
2024-09-18T1500,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,48,36,53,33,49,82,,40,40,12,20,7,7,0.9,1.2
2024-09-18T1500,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),59,,48,42,49,77,,34,34,18,31,7,8,0.9,1.3
2024-09-18T1500,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,42,42,55,29,35,78,,33,33,15,32,6,7,0.8,1.3
2024-09-18T1500,1095A,111.7276,40.8062,呼和浩特市,二十九中,,50,,48,35,48,79,,37,37,18,28,4,5,0.9,1.3
2024-09-18T1500,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),64,,47,46,44,72,,35,35,24,33,2,2,0.9,0.9
2024-09-18T1500,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,41,41,59,28,41,97,,48,48,11,18,9,10,0.7,1
2024-09-18T1500,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),68,,77,49,77,82,,30,30,17,37,4,6,0.8,1
2024-09-18T1500,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),70,,84,51,84,56,,23,23,18,35,6,6,0.8,1.1
2024-09-18T1500,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,29,34,8,15,66,,54,54,16,16,,5,0.4,0.1
2024-09-18T1500,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,24,24,23,6,13,71,,61,61,12,8,4,4,0.3,0.3
2024-09-18T1500,1250A,120.0751,30.8669,湖州市,城西水厂,,30,25,24,13,10,94,,66,66,7,11,4,4,0.3,0.3
