timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,1453A,102.7266,25.0375,昆明市,东风东路,,25,13,15,10,10,80,,63,63,8,10,5,6,0.3,0.3
2024-09-18T1500,1454A,102.6742,25.0669,昆明市,金鼎山,,26,17,26,8,8,82,,65,65,12,12,8,9,0.4,0.4
2024-09-18T1500,1455A,102.6644,25.0401,昆明市,碧鸡广场,,26,12,15,3,7,81,,64,64,9,10,6,6,0.5,0.5
2024-09-18T1500,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,,9,16,8,8,85,,66,66,,14,6,7,0.3,0.3
2024-09-18T1500,3375A,102.8017,24.8336,昆明市,青年创业园,,26,15,16,15,12,81,,69,69,5,7,8,6,0.6,0.5
2024-09-18T1500,3550A,102.7997,24.9786,昆明市,昆明学院,,27,17,17,11,13,85,,67,67,6,11,6,7,0.3,0.4
2024-09-18T1500,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,30,,19,19,11,96,,77,77,5,7,3,4,0.4,0.4
2024-09-18T1500,3552A,102.6678,24.9856,昆明市,云天化总部,,27,16,14,11,11,84,,62,62,6,10,5,6,0.5,0.4
2024-09-18T1500,1456A,91.1319,29.6514,拉萨市,八廓街,,27,20,17,8,13,84,,57,57,6,14,7,9,0.0,0.1
2024-09-18T1500,1457A,91.1221,29.6747,拉萨市,市环保局,,27,9,15,6,10,85,,54,54,8,16,7,9,0.2,0.3
2024-09-18T1500,1458A,91.0874,29.6475,拉萨市,区监测站,,,,12,,8,80,,48,48,,17,6,8,0.3,0
2024-09-18T1500,1459A,91.1774,29.6541,拉萨市,西藏大学,,27,,12,9,8,86,,57,57,4,10,6,9,0.4,0.4
2024-09-18T1500,1460A,90.9798,29.6588,拉萨市,区辐射站,,25,8,12,7,8,77,,47,47,6,15,8,9,0.1,0.1
2024-09-18T1500,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,24,9,12,7,8,75,,43,43,5,18,5,6,0.2,0.3
2024-09-18T1500,2520A,109.2203,23.7256,来宾市,来宾技工学校,,36,36,32,23,23,93,,69,69,7,10,6,7,0.7,0.7
2024-09-18T1500,3535A,109.1781,23.7297,来宾市,兴宾区政府,,32,30,27,16,17,100,,72,72,4,5,7,6,0.6,0.6
2024-09-18T1500,4002A,109.2416,23.7461,来宾市,中南小学,,42,42,38,23,23,106,,78,78,6,10,6,7,0.7,0.8
2024-09-18T1500,1476A,103.631,36.1031,兰州市,兰炼宾馆,,49,49,60,31,48,155,,101,101,14,34,7,10,0.6,0.8
2024-09-18T1500,1478A,103.8412,36.0726,兰州市,生物制品所,,49,43,55,34,43,106,,57,57,18,38,9,11,0.6,0.8
2024-09-18T1500,1479A,103.831,36.0464,兰州市,铁路设计院,,43,32,57,30,45,98,,45,45,17,46,6,8,0.5,0.9
2024-09-18T1500,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),53,51,65,37,46,131,,80,80,16,38,7,9,0.6,0.8
2024-09-18T1500,3241A,103.7439,36.0842,兰州市,百合公园,,39,39,53,23,33,120,,64,64,16,35,10,10,0.8,1
2024-09-18T1500,3242A,103.9611,35.998,兰州市,和平,,30,30,48,19,31,88,,56,56,8,23,9,9,0.6,0.8
2024-09-18T1500,3245A,103.6633,36.533,兰州新区,新区管委会,,46,35,43,32,26,102,,58,58,5,13,7,13,0.5,0.7
2024-09-18T1500,3246A,103.6975,36.4789,兰州新区,舟曲中学,,36,32,41,25,30,105,,68,68,6,17,9,17,0.5,0.7
2024-09-18T1500,1067A,116.6708,39.5111,廊坊市,药材公司,,41,27,63,15,34,130,,96,96,7,14,4,6,0.5,0.9
2024-09-18T1500,1068A,116.7214,39.5589,廊坊市,开发区,,40,20,55,8,31,127,,96,96,9,16,4,4,0.5,0.9
2024-09-18T1500,1070A,116.7244,39.5269,廊坊市,北华航天学院,,41,40,73,9,31,130,,98,98,5,15,4,5,0.5,0.9
2024-09-18T1500,2919A,116.7022,39.5453,廊坊市,河北工业大学,,42,29,61,14,32,133,,98,98,6,15,4,6,0.5,0.8
2024-09-18T1500,2535A,103.7723,29.5462,乐山市,花湖湾,,38,17,29,14,31,119,,78,78,3,12,5,6,0.5,0.9
2024-09-18T1500,2536A,103.7627,29.5844,乐山市,牛耳桥,,38,38,46,20,33,117,,90,90,9,23,4,4,0.5,0.7
2024-09-18T1500,2537A,103.7508,29.6006,乐山市,市第三水厂,,40,26,42,18,31,126,,89,89,5,22,3,3,0.5,0.6
2024-09-18T1500,2538A,103.7571,29.5664,乐山市,市监测站,,39,30,45,25,33,124,,85,85,4,13,3,6,0.5,0.7
2024-09-18T1500,3361A,103.7311,29.5628,乐山市,理工大学,,,,46,,36,138,,105,105,4,15,4,4,,0.9
2024-09-18T1500,2599A,100.2497,26.8802,丽江市,丽江古城,,22,14,17,7,12,69,,54,54,8,10,10,9,0.6,0.7
2024-09-18T1500,2600A,100.2203,26.8906,丽江市,市中心,,23,14,14,6,7,72,,57,57,4,9,6,6,0.5,0.6
2024-09-18T1500,1267A,119.914,28.4514,丽水市,监测站大楼,,26,24,17,10,5,81,,50,50,3,8,4,5,0.2,0.4
2024-09-18T1500,1268A,119.93,28.4586,丽水市,莲都小学,,36,36,16,3,4,87,,51,51,2,6,4,4,0.3,0.3
2024-09-18T1500,1269A,119.879,28.4231,丽水市,余庄前,,25,16,19,8,7,79,,47,47,6,7,4,4,0.2,0.3
2024-09-18T1500,1173A,119.176,34.5885,连云港市,市环境监测站,,23,22,17,7,4,73,,55,55,5,5,5,4,0.2,0.2
2024-09-18T1500,3000A,119.3581,34.6972,连云港市,德源药业,,18,7,14,7,3,55,,50,50,2,2,5,5,0.2,0.2
2024-09-18T1500,3007A,119.178,34.844,连云港市,新城一中,,19,19,22,8,7,58,,48,48,5,5,4,3,0.5,0.5
2024-09-18T1500,3008A,119.3608,34.7519,连云港市,胡沟管理处,,16,6,16,3,3,50,,48,48,3,11,6,7,0.3,0.6
2024-09-18T1500,3009A,119.1478,34.5911,连云港市,矿山设计院,,22,17,17,3,6,70,,51,51,5,7,6,4,0.5,0.5
2024-09-18T1500,3434A,119.2413,34.6539,连云港市,工贸学校,,22,17,19,7,8,70,,60,60,9,7,8,7,0.4,0.5
2024-09-18T1500,3664A,119.4172,34.7341,连云港市,连云街道,,18,18,18,9,7,49,,46,46,7,3,4,4,0.4,0.5
2024-09-18T1500,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,25,,9,3,3,78,,59,59,1,4,6,6,0.7,0.8
2024-09-18T1500,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,33,23,13,11,8,104,,64,64,4,9,9,8,0.5,0.5
2024-09-18T1500,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,32,14,11,8,6,101,,66,66,4,6,8,8,0.2,0.3
2024-09-18T1500,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,34,23,15,12,10,107,,74,74,6,7,6,6,0.4,0.7
2024-09-18T1500,2575A,102.237,27.8914,凉山彝族自治州,长安,,38,16,15,10,9,121,,68,68,7,7,8,9,0.4,0.7
2024-09-18T1500,2212A,123.2,41.1953,辽阳市,宏伟区,,29,21,60,20,35,88,,47,47,10,35,13,19,0.5,1.2
2024-09-18T1500,2213A,123.1683,41.2495,辽阳市,新华园,,27,27,62,16,33,81,,48,48,15,38,13,26,0.6,1.1
2024-09-18T1500,2214A,123.2354,41.2639,辽阳市,滨河路,,28,25,58,13,30,89,,58,58,12,32,13,21,0.5,1
2024-09-18T1500,2215A,123.149,41.2991,辽阳市,铁西工业园,,25,19,70,13,29,80,,55,55,12,28,13,17,0.8,1.2
2024-09-18T1500,2227A,125.1358,42.8845,辽源市,环保局,,30,10,29,3,18,96,,71,71,5,14,8,7,0.5,0.8
2024-09-18T1500,3239A,125.0764,42.9078,辽源市,银鹰制药,,28,11,35,9,17,89,,67,67,7,18,6,5,0.5,0.9
2024-09-18T1500,1625A,115.9848,36.4372,聊城市,区政府,,47,47,43,24,24,132,,106,106,13,15,12,14,0.8,0.8
2024-09-18T1500,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),53,56,46,36,32,136,,113,113,14,17,11,14,0.6,0.8
2024-09-18T1500,3200A,115.9819,36.4978,聊城市,监控中心,,46,46,42,22,24,136,,117,117,8,12,10,11,0.6,0.6
2024-09-18T1500,3513A,116.0445,36.4361,聊城市,九州社区,,39,34,53,25,27,123,,104,104,9,12,6,8,0.4,0.5
2024-09-18T1500,4018A,116.0567,36.4608,聊城市,星美广场,,43,35,44,20,24,136,,114,114,9,12,13,11,0.7,0.7
2024-09-18T1500,2632A,94.3681,29.6376,林芝市,林芝监测站,,19,19,9,3,6,60,,40,40,1,2,10,10,0.1,0.2
2024-09-18T1500,2633A,94.3616,29.6616,林芝市,林芝人民医院,,19,6,8,3,6,60,,41,41,3,4,8,8,0.3,0.3
2024-09-18T1500,2603A,100.0781,23.8982,临沧市,市环保局,,19,13,25,7,16,60,,44,44,6,9,4,4,0.3,0.5
2024-09-18T1500,2604A,100.0894,23.8822,临沧市,市气象局,,20,11,19,6,16,64,,47,47,5,8,4,4,0.3,0.5
2024-09-18T1500,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),54,58,66,27,30,126,,103,103,7,17,6,7,0.7,0.8
2024-09-18T1500,1734A,111.5028,36.0714,临汾市,技工学校,,41,41,60,16,33,119,,97,97,7,16,8,9,0.8,0.9
2024-09-18T1500,1736A,111.5018,36.0855,临汾市,市委,,41,36,56,19,26,130,,107,107,4,15,7,8,0.8,0.9
2024-09-18T1500,3018A,111.505,36.1014,临汾市,唐尧大酒店,,38,33,51,17,27,120,,99,99,6,16,5,6,0.8,1
2024-09-18T1500,3668A,111.5036,36.0414,临汾市,城南,,39,32,60,14,30,122,,98,98,7,19,6,7,0.9,0.9
2024-09-18T1500,2667A,103.2069,35.5993,临夏回族自治州,环保局,,31,24,29,18,25,98,,51,51,6,11,8,8,0.4,0.6
2024-09-18T1500,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,32,16,40,6,18,100,,56,56,3,12,9,9,0.4,0.7
2024-09-18T1500,1618A,118.3429,35.0532,临沂市,沂河小区,,25,19,20,10,10,78,,51,51,5,6,6,7,0.2,0.2
2024-09-18T1500,1619A,118.295,35.0583,临沂市,鲁南制药厂,,27,14,12,9,8,85,,55,55,4,6,5,5,0.3,0.3
2024-09-18T1500,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,27,,7,12,8,84,,64,64,8,9,5,5,0.4,0.4
2024-09-18T1500,1621A,118.3956,35.0888,临沂市,河东保险公司,,25,9,17,3,3,77,,46,46,6,8,6,6,0.3,0.4
2024-09-18T1500,3370A,118.3564,35.0215,临沂市,十里堡居委,,27,6,6,3,2,84,,58,58,8,5,7,7,0.4,0.4
2024-09-18T1500,3496A,118.3604,35.1084,临沂市,南坊新区,,23,22,20,3,5,71,,44,44,6,8,8,9,0.4,0.6
2024-09-18T1500,3860A,118.3920,35.0300,临沂市,皇山花园小区,,25,22,15,3,5,78,,55,55,6,8,6,6,0.4,0.5
2024-09-18T1500,1870A,109.4856,24.3895,柳州市,柳东小学,,24,22,29,13,18,74,,64,64,3,5,7,7,0.6,0.6
2024-09-18T1500,1871A,109.4157,24.3277,柳州市,环保监测站,,34,34,34,21,21,78,,68,68,5,7,8,9,0.7,0.8
2024-09-18T1500,1872A,109.389,24.341,柳州市,河西水厂,,28,28,38,19,25,75,,62,62,2,12,8,18,0.9,1.3
2024-09-18T1500,1873A,109.4311,24.2921,柳州市,市四中,,33,33,31,18,18,82,,73,73,3,5,6,6,0.7,0.8
2024-09-18T1500,1874A,109.4006,24.3631,柳州市,市九中,,48,,36,33,22,80,,67,67,2,7,6,7,0.5,0.7
2024-09-18T1500,1875A,109.4958,24.3134,柳州市,古亭山,,29,29,29,20,19,83,,70,70,5,7,7,7,0.7,0.8
2024-09-18T1500,3402A,109.5422,24.3996,柳州市,市二中,,26,25,29,16,19,82,,63,63,6,8,8,8,0.6,0.6
2024-09-18T1500,2307A,116.5079,31.737,六安市,监测大楼,,,22,18,13,17,90,,65,65,3,8,,5,0.5,0.5
2024-09-18T1500,2308A,116.4738,31.7643,六安市,皖西学院,,35,35,30,15,17,96,,69,69,4,8,4,5,0.3,0.3
2024-09-18T1500,2309A,116.4996,31.7905,六安市,朝阳厂,,29,20,18,14,15,90,,64,64,1,7,1,1,0.3,0.3
2024-09-18T1500,2310A,116.5567,31.7886,六安市,开发区,,32,,28,22,17,86,,62,62,5,9,4,3,0.5,0.5
2024-09-18T1500,2577A,104.83,26.5917,六盘水市,黄土坡,,24,16,22,12,16,76,,51,51,3,13,6,10,0.3,0.5
2024-09-18T1500,2578A,104.89,26.5939,六盘水市,水钢,,24,20,31,3,17,75,,53,53,4,12,9,10,0.2,0.9
2024-09-18T1500,2579A,104.8475,26.5894,六盘水市,民中,,24,15,20,3,13,74,,47,47,5,16,9,9,0.4,0.4
2024-09-18T1500,2580A,104.9544,26.5506,六盘水市,双水,,23,14,28,9,16,73,,45,45,2,13,6,11,0.2,0.3
2024-09-18T1500,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,25,16,13,3,3,79,,64,64,5,6,6,8,0.3,0.3
2024-09-18T1500,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,25,18,15,6,4,80,,67,67,2,3,4,5,0.4,0.5
2024-09-18T1500,2338A,117.0196,25.0306,龙岩市,龙岩学院,,25,20,15,3,3,78,,63,63,3,9,6,3,0.4,0.4
2024-09-18T1500,2885A,104.9339,33.3826,陇南市,滨江中学,,26,18,36,3,15,81,,76,76,4,7,6,7,0.4,0.5
2024-09-18T1500,3247A,104.955,33.371,陇南市,市总工会,,29,29,27,3,7,82,,80,79,3,4,8,9,0.3,0.4
2024-09-18T1500,2487A,111.9589,27.8901,娄底市,电视发射台,,45,45,44,20,21,100,,101,101,5,6,8,8,0.3,0.3
2024-09-18T1500,2488A,111.9975,27.725,娄底市,市监测站,,49,49,49,17,29,113,,104,104,3,12,6,9,0.5,1
2024-09-18T1500,2489A,112.0194,27.7314,娄底市,市委党校,,,36,44,17,29,104,,101,101,5,11,9,10,,0.9
2024-09-18T1500,2490A,111.9561,27.7569,娄底市,涟钢,,39,39,46,23,25,81,,76,76,14,11,11,9,0.5,0.5
2024-09-18T1500,2491A,111.9892,27.7044,娄底市,市政府,,40,31,36,28,29,107,,97,97,4,8,6,6,0.3,0.5
2024-09-18T1500,1893A,105.4324,28.9634,泸州市,九狮山,,35,11,36,9,24,109,,86,86,12,13,1,4,0.3,0.5
2024-09-18T1500,1894A,105.4427,28.9063,泸州市,小市上码头,,37,26,30,10,18,118,,85,85,6,18,4,5,0.4,0.5
2024-09-18T1500,1895A,105.4241,28.8573,泸州市,兰田宪桥,,35,20,30,15,22,109,,85,85,5,14,5,5,0.2,0.4
2024-09-18T1500,1896A,105.4379,28.8833,泸州市,市环监站,,34,18,29,13,22,106,,83,83,5,13,6,7,0.4,0.6
2024-09-18T1500,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,36,,37,17,28,114,,76,76,4,19,5,6,0.3,0.4
2024-09-18T1500,2183A,111.1406,37.5211,吕梁市,环保局,,40,39,63,28,34,111,,77,77,4,16,2,3,0.8,0.7
2024-09-18T1500,2185A,111.1297,37.5136,吕梁市,自来水公司,,39,35,68,27,35,115,,77,77,6,17,4,5,0.8,0.7
2024-09-18T1500,2867A,111.1283,37.51,吕梁市,马茂庄小学,,,,69,,35,121,,84,84,7,22,4,5,0.8,0.7
2024-09-18T1500,1812A,112.3931,34.6516,洛阳市,市委党校,,44,44,49,30,29,108,,118,104,10,11,5,8,1.0,0.8
2024-09-18T1500,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,43,43,58,25,27,109,,112,101,6,11,6,8,0.9,0.8
2024-09-18T1500,1815A,112.494,34.6886,洛阳市,河南林校,,39,33,49,27,28,107,,112,102,10,13,7,9,0.8,0.7
2024-09-18T1500,1816A,112.3844,34.623,洛阳市,开发区管委会,,36,31,45,24,30,114,,115,103,8,11,3,6,0.8,0.6
2024-09-18T1500,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),54,,44,38,36,113,,109,102,5,8,2,4,1.0,0.9
2024-09-18T1500,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),52,44,51,36,36,103,,114,95,2,3,6,8,1.0,0.8
2024-09-18T1500,3341A,112.4951,34.6332,洛阳市,中移产业园,,49,35,56,34,38,116,,106,102,8,13,2,5,1.1,1
2024-09-18T1500,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),55,53,63,39,34,114,,95,95,6,15,4,4,0.8,0.6
2024-09-18T1500,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,36,36,54,24,27,110,,116,105,9,13,3,6,1.0,0.9
2024-09-18T1500,3636A,112.4388,34.6781,洛阳市,英才小学,,43,33,54,30,29,106,,113,100,11,13,2,5,1.0,0.8
2024-09-18T1500,2399A,114.051,33.5699,漯河市,三五一五工厂,,19,,41,13,25,44,,115,80,6,8,5,5,0.6,0.7
2024-09-18T1500,2400A,114.0055,33.5698,漯河市,漯河大学,,28,25,42,19,28,48,,118,84,6,8,4,4,0.5,0.7
2024-09-18T1500,2401A,114.0138,33.5828,漯河市,市水利局,,17,17,45,9,26,44,,115,80,2,5,4,4,0.5,0.6
2024-09-18T1500,2402A,114.0261,33.5698,漯河市,市广电局,,16,12,37,11,21,46,,117,82,2,5,6,6,0.7,0.8
2024-09-18T1500,3478A,113.9749,33.5664,漯河市,市图书馆,,36,28,47,25,29,51,,123,86,5,8,9,9,0.5,0.7
2024-09-18T1500,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,23,16,49,16,33,39,,108,70,1,5,4,5,0.7,0.8
2024-09-18T1500,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),54,57,30,9,11,101,,68,68,12,16,7,8,0.5,0.6
2024-09-18T1500,1799A,118.5024,31.6449,马鞍山市,开发区,,33,21,26,12,11,105,,67,67,7,14,7,7,0.7,0.8
2024-09-18T1500,1800A,118.5228,31.7231,马鞍山市,慈湖,,31,20,26,12,11,98,,68,68,3,9,7,8,0.6,0.7
2024-09-18T1500,1802A,118.6245,31.7241,马鞍山市,濮塘,,,,16,22,12,90,,61,61,,19,,6,,0.6
2024-09-18T1500,3633A,118.4918,31.6809,马鞍山市,雨山,,,,25,13,13,99,,33,,4,13,8,8,,1
2024-09-18T1500,1686A,111.0286,21.4688,茂名市,电白南海,,25,22,21,9,9,78,,64,64,4,6,10,10,0.6,0.7
2024-09-18T1500,1687A,110.9294,21.6533,茂名市,茂石化七小,,23,19,16,7,7,71,,55,55,5,7,6,8,0.5,0.6
2024-09-18T1500,1688A,110.9107,21.6687,茂名市,健康路,,24,12,10,7,6,75,,57,57,2,4,11,14,0.6,0.7
2024-09-18T1500,1689A,110.8592,21.6828,茂名市,高岭,,22,19,18,9,9,70,,50,50,6,7,8,12,0.5,0.7
2024-09-18T1500,3450A,111.01,21.5165,茂名市,电白水东,,23,19,12,12,9,72,,57,57,6,7,6,7,0.3,0.3
2024-09-18T1500,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,34,33,40,17,22,106,,75,75,2,6,8,7,0.5,0.5
2024-09-18T1500,2540A,103.8416,30.0874,眉山市,气象局,,41,20,39,17,30,131,,92,92,7,24,6,6,0.5,0.6
2024-09-18T1500,3137A,103.8578,30.0744,眉山市,市委党校,,39,24,41,14,24,124,,94,94,7,31,8,8,0.4,0.8
2024-09-18T1500,3148A,103.8291,30.0564,眉山市,区人社局,,42,31,38,12,23,133,,95,95,7,27,10,10,0.5,0.6
2024-09-18T1500,1690A,116.1231,24.3284,梅州市,梅江月梅,,,,18,21,9,65,,50,50,2,6,7,7,0.5,0.3
2024-09-18T1500,1691A,116.0797,24.2719,梅州市,梅县新城,,22,17,17,3,7,70,,54,54,3,7,5,5,0.4,0.4
2024-09-18T1500,1692A,116.1248,24.2654,梅州市,环境监控中心,,22,12,20,3,7,69,,53,53,4,10,6,7,0.5,0.5
2024-09-18T1500,3315A,116.1233,24.2991,梅州市,梅龙,,22,14,12,7,9,69,,54,54,1,5,10,10,0.4,0.6
2024-09-18T1500,1878A,104.7778,31.4741,绵阳市,富乐山,,48,36,40,33,29,131,,103,103,9,16,3,3,0.6,0.7
2024-09-18T1500,1879A,104.7563,31.4535,绵阳市,市人大,,42,42,46,18,29,123,,102,102,6,23,5,7,0.4,0.7
2024-09-18T1500,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,38,27,43,12,24,119,,95,95,5,18,4,3,0.6,0.8
2024-09-18T1500,1881A,104.7287,31.5075,绵阳市,三水厂,,37,32,46,23,31,117,,92,92,9,28,5,5,0.6,0.8
2024-09-18T1500,3491A,104.69,31.5322,绵阳市,西科大附属小学,,39,27,45,16,24,122,,100,100,5,18,4,5,0.4,0.6
2024-09-18T1500,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,46,,45,27,32,145,,112,112,6,14,6,7,0.5,0.7
2024-09-18T1500,1784A,129.61,44.561,牡丹江市,环保大楼,,26,16,21,12,14,82,,52,52,4,11,7,7,0.3,0.3
2024-09-18T1500,1785A,129.6115,44.5782,牡丹江市,文化广场,,25,17,27,15,17,78,,54,54,7,17,7,8,0.2,0.4
2024-09-18T1500,1786A,129.5904,44.5963,牡丹江市,第一医院,,27,27,28,13,21,86,,56,56,4,15,6,6,0.2,0.4
2024-09-18T1500,1787A,129.6364,44.6075,牡丹江市,机车工厂,,25,20,29,13,16,80,,51,51,5,10,6,27,0.1,0.2
2024-09-18T1500,1788A,129.6386,44.5462,牡丹江市,第一中学,,28,20,24,3,12,88,,59,59,4,8,6,6,0.3,0.3
2024-09-18T1500,2531A,105.0703,29.61,内江市,市监测站,,45,,30,17,35,142,,106,106,9,22,6,5,0.7,1
2024-09-18T1500,2532A,105.0717,29.5947,内江市,东兴区政府,,41,,33,12,28,129,,110,110,10,24,5,5,0.5,0.8
2024-09-18T1500,2533A,105.0653,29.5817,内江市,内江二中,,41,20,40,16,38,129,,101,101,8,21,8,9,0.4,0.7
2024-09-18T1500,2534A,105.0406,29.5822,内江市,内江日报社,,40,28,34,16,35,128,,97,97,13,26,7,8,0.4,0.7
2024-09-18T1500,2628A,92.0657,31.4846,那曲市,那曲监测站,,22,15,28,3,12,70,,48,48,5,7,6,7,0.5,0.7
2024-09-18T1500,3128A,92.0506,31.4797,那曲市,那曲会议中心,,33,33,46,12,17,80,,52,52,2,12,4,4,0.3,0.5
2024-09-18T1500,1290A,115.8931,28.6843,南昌市,省外办,,32,26,35,14,23,101,,105,105,10,11,8,9,0.4,0.4
2024-09-18T1500,1291A,115.8886,28.7003,南昌市,省林业公司,,,27,32,,20,98,,111,111,7,8,7,7,,0.8
2024-09-18T1500,1292A,115.8126,28.7442,南昌市,林科所,,38,24,24,7,12,120,,114,114,10,11,6,7,0.6,0.7
2024-09-18T1500,1294A,115.8518,28.687,南昌市,建工学校,,33,18,32,6,15,103,,115,114,5,7,9,9,0.5,0.7
2024-09-18T1500,1295A,115.8921,28.6424,南昌市,象湖,,31,14,25,10,19,98,,109,109,3,6,4,5,0.3,0.4
2024-09-18T1500,1296A,115.7423,28.7996,南昌市,武术学校,,36,32,23,8,16,115,,100,100,3,4,3,2,0.5,0.5
2024-09-18T1500,1298A,115.9314,28.6842,南昌市,省站,,37,37,29,13,23,90,,98,98,10,11,8,9,0.6,0.7
2024-09-18T1500,3046A,115.9084,28.6062,南昌市,机电学校,,30,20,36,9,18,93,,101,101,4,8,8,8,0.4,0.5
2024-09-18T1500,3690A,115.9721,28.7031,南昌市,外国语学校,,30,25,34,9,16,93,,99,99,5,10,6,8,0.5,0.6
2024-09-18T1500,1905A,106.056,30.8064,南充市,西山风景区,,46,25,28,25,29,147,,91,91,5,6,2,2,0.7,0.7
