timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,1906A,106.0789,30.8023,南充市,南充市委,,47,46,39,28,28,149,,107,107,8,15,2,2,0.4,0.5
2024-09-18T1500,1907A,106.1031,30.8217,南充市,南充炼油厂,,46,28,39,28,30,147,,88,88,6,16,2,3,0.4,0.4
2024-09-18T1500,1908A,106.1064,30.7856,南充市,高坪区监测站,,45,28,39,15,27,141,,90,90,9,21,3,4,0.4,0.5
2024-09-18T1500,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,47,22,42,14,27,148,,98,98,8,21,2,3,0.5,0.5
2024-09-18T1500,1910A,106.1087,30.8388,南充市,市环境监测站,,44,44,42,24,31,140,,94,94,8,16,3,4,0.4,0.4
2024-09-18T1500,1151A,118.8086,32.1065,南京市,迈皋桥,,28,14,16,12,8,89,,61,61,4,8,3,4,0.2,0.2
2024-09-18T1500,1152A,118.7538,32.0551,南京市,草场门,,25,14,17,7,7,77,,57,57,7,9,6,5,0.1,0.2
2024-09-18T1500,1153A,118.7794,32.0745,南京市,山西路,,41,41,21,12,8,85,,60,60,4,8,3,4,0.3,0.3
2024-09-18T1500,1154A,118.7752,32.0023,南京市,中华门,,23,12,16,7,5,73,,54,54,2,3,6,6,0.3,0.3
2024-09-18T1500,1155A,118.8109,32.0309,南京市,瑞金路,,25,14,16,12,7,79,,58,58,8,10,4,4,0.4,0.4
2024-09-18T1500,1156A,118.7997,32.0754,南京市,玄武湖,,27,23,22,6,4,84,,61,61,1,2,6,6,0.0,0.8
2024-09-18T1500,1157A,118.6414,32.0931,南京市,浦口,,24,10,22,3,7,74,,56,56,6,8,4,4,0.4,0.4
2024-09-18T1500,1158A,118.7356,31.9996,南京市,奥体中心,,25,23,20,9,11,77,,62,62,3,8,4,4,0.2,0.3
2024-09-18T1500,1159A,118.9125,32.1028,南京市,仙林大学城,,33,19,22,12,11,105,,64,64,5,8,6,6,0.4,0.4
2024-09-18T1500,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,25,22,21,9,7,80,,60,60,2,3,4,4,0.5,0.6
2024-09-18T1500,3423A,119.0138,31.6494,南京市,溧水永阳,,26,14,16,7,8,82,,67,67,5,8,4,4,0.3,0.3
2024-09-18T1500,3424A,118.879,31.3302,南京市,高淳老职中,,32,20,18,7,10,102,,68,68,5,8,3,4,0.3,0.3
2024-09-18T1500,3427A,118.8554,32.3578,南京市,六合雄州,,39,25,23,9,7,124,,59,59,12,13,8,8,0.4,0.4
2024-09-18T1500,1401A,108.3103,22.7881,南宁市,二十一中,,42,42,28,19,18,80,,65,65,7,12,4,7,0.7,0.8
2024-09-18T1500,1402A,108.3141,22.8528,南宁市,北湖,,31,31,29,20,24,75,,62,62,7,13,2,11,0.8,0.8
2024-09-18T1500,1403A,108.3206,22.8225,南宁市,市监测站,,28,27,27,19,19,74,,62,62,11,14,5,11,0.6,0.7
2024-09-18T1500,1404A,108.3829,22.8037,南宁市,大自然花园,,28,28,26,19,19,78,,64,64,6,11,5,6,0.4,0.4
2024-09-18T1500,1405A,108.4394,22.7904,南宁市,仙葫,,38,38,33,18,24,76,,61,61,7,13,8,6,0.7,0.8
2024-09-18T1500,1406A,108.2397,22.8467,南宁市,区农职院,,30,24,31,16,16,94,,66,66,4,8,5,7,0.8,0.8
2024-09-18T1500,1407A,108.3275,22.735,南宁市,英华嘉园,,40,34,30,28,22,89,,62,62,9,14,5,7,0.5,0.6
2024-09-18T1500,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,29,29,37,18,22,90,,63,63,11,14,3,10,1.0,1.1
2024-09-18T1500,3401A,108.4834,22.7618,南宁市,红星社区,,30,30,28,19,17,82,,65,65,5,9,6,8,0.4,0.5
2024-09-18T1500,2332A,118.1681,26.6369,南平市,南平市监测站,,22,9,13,3,5,68,,52,52,2,8,4,5,0.3,0.4
2024-09-18T1500,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,22,11,15,3,3,68,,52,52,4,10,4,5,0.3,0.4
2024-09-18T1500,2334A,118.1756,26.6272,南平市,南平七中,,22,16,16,3,7,70,,52,52,2,6,3,3,0.4,0.5
2024-09-18T1500,1168A,120.9098,31.9663,南通市,狼山街道,,21,16,12,8,4,65,,57,57,2,2,7,7,0.3,0.5
2024-09-18T1500,1169A,120.86,32.0005,南通市,虹桥,,19,17,14,11,4,59,,51,51,2,2,6,6,0.3,0.4
2024-09-18T1500,1170A,120.87,32.02,南通市,城中,,,22,18,6,3,60,,51,51,3,5,,6,0.4,0.4
2024-09-18T1500,1171A,120.94,31.93,南通市,星湖花园,,17,9,8,8,4,54,,48,48,6,7,5,5,0.4,0.5
2024-09-18T1500,1172A,120.81,32.0417,南通市,紫琅学院,,20,16,10,3,1,61,,52,52,6,7,7,7,0.3,0.3
2024-09-18T1500,3291A,121.067,32.062,南通市,通州监测站,,20,14,16,3,4,62,,51,51,4,4,4,3,0.4,0.4
2024-09-18T1500,3432A,120.9348,31.9883,南通市,环境教育馆,,20,17,19,3,2,62,,52,52,4,6,4,4,0.3,0.4
2024-09-18T1500,2404A,112.5224,33.0122,南阳市,瓦房庄,,35,35,50,20,33,94,,88,85,8,12,3,4,0.7,0.7
2024-09-18T1500,2405A,112.5003,32.9735,南阳市,汉画馆,,35,32,46,24,36,91,,83,83,9,12,6,7,0.6,0.7
2024-09-18T1500,2406A,112.5573,33.027,南阳市,气象站,,32,32,47,19,29,97,,88,84,7,11,5,7,0.9,0.8
2024-09-18T1500,2407A,112.5481,32.9689,南阳市,理工学院,,30,27,42,15,24,94,,90,84,8,12,5,7,0.7,0.6
2024-09-18T1500,4008A,112.5234,32.9922,南阳市,卧龙区政府,,33,30,47,23,33,89,,88,80,11,14,4,6,0.7,0.7
2024-09-18T1500,1234A,121.8358,29.911,宁波市,区环保大楼,,44,44,28,19,11,22,,39,39,28,19,5,4,0.5,0.6
2024-09-18T1500,1235A,121.56,29.82,宁波市,万里学院,,22,22,17,14,10,47,,57,57,11,11,6,6,0.5,0.5
2024-09-18T1500,1236A,121.713,29.9572,宁波市,龙赛医院,,,32,20,12,7,42,,50,50,18,13,10,9,,0.6
2024-09-18T1500,1239A,121.633,29.7733,宁波市,钱湖水厂,,29,29,18,18,8,36,,51,51,17,7,9,8,0.8,0.8
2024-09-18T1500,1240A,121.5856,29.8635,宁波市,太古小学,,25,25,25,12,6,43,,55,55,14,13,8,8,0.6,0.7
2024-09-18T1500,1241A,121.524,29.8674,宁波市,市环境监测中心,,25,25,18,12,7,54,,59,59,11,13,9,8,0.7,0.7
2024-09-18T1500,2871A,121.6147,29.9017,宁波市,万里国际学校,,24,24,17,13,9,45,,56,56,16,11,11,8,0.4,0.4
2024-09-18T1500,3710A,121.5594,29.8975,宁波市,白沙活动中心,,22,22,23,14,6,45,,56,56,16,11,10,8,0.2,0.3
2024-09-18T1500,2341A,119.5388,26.6612,宁德市,宁德市监测站,,31,31,22,10,9,85,,58,58,6,8,7,7,0.4,0.3
2024-09-18T1500,3209A,119.5231,26.6562,宁德市,宁德一中,,34,34,22,3,4,87,,60,60,5,4,6,5,0.2,0.2
2024-09-18T1500,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,27,16,27,12,17,85,,44,44,6,8,4,4,0.3,0.4
2024-09-18T1500,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,23,23,24,9,16,72,,36,36,12,12,6,6,0.4,0.4
2024-09-18T1500,1888A,101.6891,26.571,攀枝花市,弄弄坪,,39,35,53,26,25,124,,63,63,11,25,19,19,0.6,0.8
2024-09-18T1500,1889A,101.5769,26.5928,攀枝花市,河门口,,37,35,39,21,24,116,,70,70,9,22,12,20,0.8,1.4
2024-09-18T1500,1890A,101.7169,26.585,攀枝花市,炳草岗,,43,33,40,21,20,136,,75,75,10,27,20,25,0.6,0.9
2024-09-18T1500,1891A,101.7369,26.5008,攀枝花市,仁和,,35,24,38,18,25,111,,74,74,7,16,12,14,0.5,0.7
2024-09-18T1500,2835A,101.7227,26.567,攀枝花市,四十中小,,45,44,39,27,20,142,,70,70,6,28,26,29,0.4,0.7
2024-09-18T1500,1604A,122.0303,41.1489,盘锦市,开发区,,29,28,21,3,9,92,,71,71,13,17,3,4,0.2,0.3
2024-09-18T1500,1605A,122.0485,41.0883,盘锦市,兴隆台,,34,25,20,8,9,107,,80,80,20,22,6,10,0.3,0.3
2024-09-18T1500,1606A,121.8297,41.1028,盘锦市,新生街道,,28,14,17,3,8,87,,63,63,13,26,8,9,0.3,0.3
2024-09-18T1500,1832A,113.3257,33.742,平顶山市,新华旅馆,,41,41,51,27,27,74,,125,91,10,9,4,6,1.0,1
2024-09-18T1500,1833A,113.2919,33.737,平顶山市,规划设计院,,28,25,39,19,21,79,,127,95,11,10,6,7,0.9,0.9
2024-09-18T1500,1834A,113.182,33.774,平顶山市,平顶山工学院,,35,30,40,24,20,79,,117,90,11,10,6,8,0.6,0.6
2024-09-18T1500,3204A,113.3025,33.73,平顶山市,规划局,,36,34,43,25,26,79,,123,94,10,11,3,5,0.9,0.8
2024-09-18T1500,3594A,112.8867,33.9116,平顶山市,石龙区,,43,43,66,24,31,74,,81,81,11,15,9,15,0.6,0.7
2024-09-18T1500,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,43,43,53,15,26,96,,88,88,13,22,8,8,0.6,0.7
2024-09-18T1500,2657A,106.7021,35.5307,平凉市,博物馆,,38,38,59,16,25,100,,86,86,12,24,24,11,0.4,0.6
2024-09-18T1500,2347A,114.0997,27.5002,萍乡市,武功山,,26,23,31,8,7,81,,65,65,4,5,10,9,0.5,0.6
2024-09-18T1500,2348A,113.8385,27.6434,萍乡市,中医院,,30,21,43,19,30,96,,87,87,2,8,6,13,0.7,0.9
2024-09-18T1500,2349A,113.8493,27.6253,萍乡市,市政府车库,,33,27,45,23,32,98,,89,89,1,6,8,10,0.7,0.7
2024-09-18T1500,2350A,113.8676,27.6435,萍乡市,市环保局,,29,28,38,20,28,92,,81,81,2,5,7,10,0.5,0.7
2024-09-18T1500,2351A,113.866,27.6198,萍乡市,安源区政府,,34,31,41,10,24,108,,92,92,7,10,14,14,0.6,0.7
2024-09-18T1500,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,26,26,20,3,3,73,,60,60,4,4,7,7,0.6,0.6
2024-09-18T1500,2320A,119.0015,25.4553,莆田市,莆田市监测站,,26,17,17,3,4,82,,65,65,4,2,7,6,0.5,0.5
2024-09-18T1500,2321A,119.1119,25.4561,莆田市,涵江区六中,,24,16,20,3,4,75,,64,64,4,3,8,7,0.5,0.4
2024-09-18T1500,2322A,119.1013,25.3215,莆田市,秀屿区政府,,29,29,22,9,7,70,,59,59,4,2,6,6,0.4,0.4
2024-09-18T1500,2392A,115.0312,35.7636,濮阳市,环保局,,39,39,39,27,30,115,,116,103,12,14,7,9,0.4,0.5
2024-09-18T1500,2394A,115.0574,35.7609,濮阳市,油田运输公司,,28,,37,18,27,89,,115,97,5,10,4,6,0.3,0.6
2024-09-18T1500,2395A,115.0866,35.7754,濮阳市,油田物探公司,,29,19,46,17,31,91,,115,98,5,10,4,5,0.2,0.5
2024-09-18T1500,3021A,115,35.7668,濮阳市,濮水河管理处,,46,42,44,32,30,117,,110,99,8,11,5,7,0.6,0.7
2024-09-18T1500,2601A,100.98,22.7633,普洱市,市环保局,,20,17,22,12,14,61,,52,52,4,6,9,10,0.4,0.5
2024-09-18T1500,2602A,100.9817,22.8322,普洱市,普洱第二中学,,20,14,26,3,11,62,,54,54,3,6,9,9,0.4,0.5
2024-09-18T1500,2262A,131.0518,45.8751,七台河市,新一中,,33,11,17,6,8,105,,87,87,6,7,9,9,1.0,1
2024-09-18T1500,3345A,131.0577,45.7879,七台河市,中波台,,27,27,23,7,6,77,,65,65,13,18,7,7,0.5,0.5
2024-09-18T1500,3637A,131.0176,45.7761,七台河市,人民广场,,25,25,25,10,13,77,,67,67,11,18,9,9,0.2,0.3
2024-09-18T1500,3684A,130.8781,45.8222,七台河市,新建矿广场,,29,29,71,14,17,72,,63,63,12,21,4,6,0.2,0.5
2024-09-18T1500,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,30,30,27,3,12,69,,61,61,5,10,10,11,0.3,0.3
2024-09-18T1500,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,21,17,20,3,5,65,,57,57,7,11,2,4,0.2,0.3
2024-09-18T1500,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,31,31,30,3,5,69,,60,60,4,8,8,9,0.2,0.3
2024-09-18T1500,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,29,29,28,13,11,70,,60,60,7,10,8,9,0.2,0.3
2024-09-18T1500,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,24,17,29,10,8,76,,62,62,5,11,5,14,0.3,0.8
2024-09-18T1500,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,23,23,37,16,28,67,,48,48,8,15,3,3,0.4,0.5
2024-09-18T1500,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,24,17,28,15,22,75,,55,55,6,12,2,2,0.5,0.6
2024-09-18T1500,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,22,12,19,3,13,69,,52,52,6,8,3,4,0.4,0.5
2024-09-18T1500,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,21,,22,7,15,67,,53,53,4,7,3,4,0.6,0.6
2024-09-18T1500,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,26,11,19,3,14,83,,51,51,6,12,10,27,0.2,0.2
2024-09-18T1500,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,25,13,19,3,11,79,,53,53,4,11,10,12,0.1,0.2
2024-09-18T1500,2502A,108.6236,21.9667,钦州市,市环保站,,36,36,32,19,17,91,,67,67,6,8,7,9,0.6,0.7
2024-09-18T1500,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),51,51,30,29,17,94,,68,68,8,10,5,6,0.8,0.8
2024-09-18T1500,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),55,59,45,30,22,87,,58,58,14,12,6,7,0.7,0.7
2024-09-18T1500,3404A,108.5959,21.9633,钦州市,北职校,,38,38,35,26,24,94,,71,71,6,8,6,6,0.8,0.8
2024-09-18T1500,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,33,19,25,3,7,104,,84,84,10,12,3,4,0.3,0.4
2024-09-18T1500,1043A,119.7493,40.0116,秦皇岛市,第一关,,36,32,26,18,20,113,,84,84,13,20,4,4,0.3,0.3
2024-09-18T1500,1044A,119.5897,39.9499,秦皇岛市,监测站,,32,31,29,14,21,100,,78,78,16,16,4,4,0.7,0.4
2024-09-18T1500,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,35,34,31,15,11,112,,79,79,7,12,6,6,0.3,0.3
2024-09-18T1500,3132A,119.610547,39.943889,秦皇岛市,文明里,,39,39,37,3,10,115,,87,87,10,14,5,5,0.3,0.4
2024-09-18T1500,1307A,120.6659,36.2403,青岛市,仰口,,23,,15,16,15,67,,59,59,3,2,7,6,0.1,0
2024-09-18T1500,1310A,120.4134,36.0658,青岛市,市南区东部子站,,25,9,13,3,6,78,,63,63,3,3,5,6,0.3,0.3
2024-09-18T1500,1311A,120.3664,36.1032,青岛市,四方区子站,,18,7,10,3,6,55,,50,48,8,5,10,9,0.5,0.5
2024-09-18T1500,1312A,120.2994,36.054,青岛市,市南区西部子站,,,9,14,3,4,79,,67,67,4,2,7,7,,0.6
2024-09-18T1500,1313A,120.4581,36.0858,青岛市,崂山区子站,,25,12,18,3,5,80,,69,69,9,9,8,8,0.4,0.4
2024-09-18T1500,1314A,120.1983,35.9608,青岛市,黄岛区子站,,21,7,13,3,4,66,,57,57,5,6,7,8,0.4,0.4
2024-09-18T1500,1315A,120.3999,36.3083,青岛市,城阳区子站,,19,12,11,3,8,58,,52,52,6,8,7,6,0.5,0.5
2024-09-18T1500,1966A,120.0405,35.8735,青岛市,黄岛区4号,,23,9,12,3,6,72,,54,54,3,4,5,5,0.4,0.4
2024-09-18T1500,3362A,120.5014,36.4034,青岛市,即墨2号,,21,,16,13,11,66,,65,57,6,4,6,6,0.4,0.4
2024-09-18T1500,3642A,120.3503,36.0736,青岛市,市北区南部,,,14,16,3,5,53,,50,48,,8,6,5,0.5,0.7
2024-09-18T1500,3643A,120.3948,36.1805,青岛市,李沧区北部,,13,9,13,3,9,41,,47,47,8,12,8,8,0.4,0.5
2024-09-18T1500,1702A,113.0426,23.691,清远市,环保大楼,,27,,19,16,14,86,,71,71,2,4,8,8,0.7,0.8
2024-09-18T1500,1703A,113.0208,23.7106,清远市,凤城街办,,28,22,20,19,15,88,,71,71,9,5,9,8,0.6,0.6
2024-09-18T1500,3025A,113.0477,23.6344,清远市,技师学院,,24,23,23,13,15,74,,63,63,2,3,6,6,0.5,0.6
2024-09-18T1500,3318A,112.9903,23.7403,清远市,清新太和,,29,23,22,12,14,92,,74,74,5,3,5,3,0.7,0.7
2024-09-18T1500,3455A,113.076,23.7198,清远市,清城东城,,38,38,21,21,15,88,,72,72,2,2,4,3,0.5,0.6
2024-09-18T1500,2661A,107.6325,35.7357,庆阳市,庆阳五中,,35,29,41,13,23,111,,95,93,5,9,6,7,0.4,0.5
2024-09-18T1500,2662A,107.6364,35.7067,庆阳市,市环保局,,35,31,37,10,19,111,,94,93,6,10,6,8,0.5,0.6
2024-09-18T1500,1916A,103.7897,25.5035,曲靖市,环境监测站,,24,12,21,3,12,75,,50,50,5,12,6,8,0.4,0.7
2024-09-18T1500,1917A,103.8,25.5364,曲靖市,烟厂办公区,,24,,22,10,12,75,,52,52,5,12,4,6,0.4,0.8
2024-09-18T1500,3376A,103.7947,25.462,曲靖市,南苑二区,,24,12,20,6,11,76,,55,55,4,10,8,11,0.5,0.7
2024-09-18T1500,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,25,,18,6,14,79,,59,59,4,10,9,14,0.5,0.9
2024-09-18T1500,1264A,118.8692,28.9398,衢州市,环保大楼,,38,17,19,8,9,121,,71,71,7,15,2,2,0.4,0.5
2024-09-18T1500,1265A,118.8709,28.9666,衢州市,实验学校,,35,17,18,7,9,111,,67,67,4,12,5,5,0.4,0.4
2024-09-18T1500,1266A,118.8621,28.9808,衢州市,衢州学院,,35,23,17,8,7,110,,65,65,5,12,6,5,0.3,0.4
2024-09-18T1500,1611A,118.5819,24.9117,泉州市,涂山街,,28,23,18,10,9,89,,72,72,7,5,2,1,0.4,0.5
2024-09-18T1500,1612A,118.5972,24.8978,泉州市,津头埔,,31,31,21,9,8,81,,68,68,12,7,4,3,0.5,0.5
2024-09-18T1500,1613A,118.6663,24.9424,泉州市,万安,,32,32,21,11,8,87,,72,72,3,2,3,2,0.4,0.4
2024-09-18T1500,3529A,118.6333,24.9264,泉州市,城华南路,,28,22,19,10,8,87,,72,72,3,2,4,3,0.4,0.3
2024-09-18T1500,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,25,,9,3,5,78,,60,60,3,7,5,6,0.3,0.5
2024-09-18T1500,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,24,,5,3,5,74,,58,58,4,5,4,5,0.3,0.3
2024-09-18T1500,1659A,119.471,35.4209,日照市,监测站,,18,,8,11,10,55,,44,44,5,7,11,10,0.2,0.2
2024-09-18T1500,1660A,119.523,35.4216,日照市,市政府广场,,19,12,14,3,7,60,,50,50,5,4,11,10,0.4,0.4
2024-09-18T1500,1661A,119.5587,35.4044,日照市,港务局,,21,,14,10,11,65,,60,60,4,4,8,8,0.4,0.4
2024-09-18T1500,3507A,119.5328,35.4625,日照市,职业技术学院,,20,9,12,9,8,63,,51,51,5,6,9,8,0.5,0.5
2024-09-18T1500,3604A,119.3266,35.1044,日照市,岚山环保分局,,14,9,15,3,2,42,,36,36,6,9,10,9,0.4,0.4
2024-09-18T1500,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),79,,45,58,31,100,,114,114,11,18,9,12,0.6,0.7
2024-09-18T1500,1836A,111.1587,34.7942,三门峡市,开发区,,30,25,49,14,27,96,,106,106,6,11,10,13,0.6,0.7
2024-09-18T1500,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,41,41,45,17,22,97,,108,108,7,10,8,13,0.6,0.7
2024-09-18T1500,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,32,31,44,15,24,101,,106,106,7,12,8,8,0.4,0.4
2024-09-18T1500,2324A,117.6211,26.2625,三明市,三钢,,24,10,16,8,11,75,,60,60,3,10,6,7,0.2,0.2
2024-09-18T1500,2325A,117.635,26.2714,三明市,三明二中,,24,14,15,3,5,74,,60,60,4,9,2,3,0.4,0.4
2024-09-18T1500,2326A,117.6028,26.2378,三明市,三元区政府,,24,13,21,3,5,74,,60,60,7,15,5,5,0.2,0.3
2024-09-18T1500,1876A,109.5078,18.2489,三亚市,河东子站,,18,9,16,8,9,56,,54,54,1,3,4,4,0.3,0.4
2024-09-18T1500,1877A,109.4964,18.2681,三亚市,河西子站,,17,11,15,3,8,52,,49,49,2,3,3,3,0.3,0.3
2024-09-18T1500,3540A,109.7348,18.3443,三亚市,君悦子站,,23,23,17,7,7,53,,51,51,3,4,3,3,0.4,0.3
2024-09-18T1500,2624A,91.7608,29.2313,山南市,山南监测站,,24,7,10,3,5,76,,55,55,2,4,8,8,0.3,0.3
2024-09-18T1500,2625A,91.7706,29.2436,山南市,山南人民医院,,,86,24,,11,75,,52,52,9,8,8,8,0.3,0.3
2024-09-18T1500,1674A,116.6794,23.3667,汕头市,金平子站,,35,29,23,7,8,109,,73,73,6,7,5,6,0.4,0.3
2024-09-18T1500,1675A,116.7244,23.3633,汕头市,龙湖子站,,44,44,27,19,12,97,,68,68,2,3,6,7,0.4,0.5
2024-09-18T1500,1676A,116.7258,23.2775,汕头市,濠江子站,,32,32,23,19,9,86,,66,66,4,5,6,6,0.5,0.5
2024-09-18T1500,1677A,116.7519,23.4714,汕头市,澄海子站,,36,35,25,6,9,114,,74,74,6,7,6,6,0,0
2024-09-18T1500,1678A,116.6092,23.2539,汕头市,潮阳子站,,34,31,24,3,5,106,,71,71,2,3,6,6,0.6,0.6
2024-09-18T1500,3444A,116.454,23.2684,汕头市,潮南峡山,,33,22,22,12,8,104,,72,72,1,2,6,6,0.6,0.6
2024-09-18T1500,3624A,116.4069,23.2533,汕头市,潮南子站,,,,32,,14,93,,68,68,,8,6,6,,0.5
2024-09-18T1500,1693A,115.3653,22.775,汕尾市,市环保局,,25,22,26,10,17,80,,57,57,3,5,8,7,0.5,0.5
2024-09-18T1500,1694A,115.3706,22.7898,汕尾市,市政府,,26,17,21,3,10,82,,55,55,7,7,9,8,0.4,0.4
2024-09-18T1500,1695A,115.3622,22.7925,汕尾市,新城中学,,30,30,43,10,12,83,,57,57,3,5,7,6,0.6,0.6
2024-09-18T1500,2645A,109.9154,33.8715,商洛市,监测站,,28,14,18,10,11,88,,56,56,5,11,6,5,0.5,0.6
2024-09-18T1500,3045A,109.9643,33.8471,商洛市,商州区中学,,27,18,20,10,9,84,,58,58,6,13,8,6,0.5,0.5
2024-09-18T1500,2408A,115.6702,34.4285,商丘市,环境监测站,,17,,8,3,5,53,,63,41,4,4,4,4,0.4,0.5
2024-09-18T1500,2409A,115.6458,34.4045,商丘市,粮食局,,18,,5,6,3,57,,71,46,3,3,7,7,0.3,0.4
2024-09-18T1500,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,16,,6,3,6,49,,65,40,2,2,6,5,0.4,0.4
2024-09-18T1500,3171A,115.6071,34.4465,商丘市,梁园区档案局,,18,6,7,6,6,55,,67,44,4,3,7,7,0.3,0.4
2024-09-18T1500,1141A,121.4,31.238,上海市,普陀,,22,22,24,12,8,49,,45,45,9,10,10,5,0.5,0.5
2024-09-18T1500,1142A,121.478,31.2036,上海市,十五厂,,23,23,25,11,8,52,,46,46,9,13,13,9,0.3,0.4
2024-09-18T1500,1143A,121.467,31.3008,上海市,虹口,,26,23,24,18,10,44,,43,43,12,13,14,9,0.5,0.5
