timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,1019A,117.1837,39.2133,天津市,淮河道,,36,22,43,8,20,115,,75,75,9,17,10,11,0.6,1
2024-09-18T1500,1021A,117.307,39.0877,天津市,跃进路,,35,35,43,14,21,102,,64,64,16,22,8,9,0.6,0.8
2024-09-18T1500,1023A,117.707,39.0343,天津市,第四大街,,38,38,38,17,16,90,,76,76,16,16,6,7,0.8,0.8
2024-09-18T1500,1024A,117.457,38.8394,天津市,永明路,,36,36,30,20,14,106,,85,85,18,17,8,10,0.6,0.6
2024-09-18T1500,1026A,117.764,39.1587,天津市,汉北路,,33,33,33,14,15,103,,76,76,7,11,11,12,0.7,0.8
2024-09-18T1500,2858A,117.7918,39.2474,天津市,河西一经路,,41,41,37,14,14,106,,74,74,9,12,13,12,0.8,0.9
2024-09-18T1500,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),51,51,42,22,20,102,,74,74,17,19,8,12,0.7,1
2024-09-18T1500,2860A,117.1589,39.0845,天津市,宾水西道,,30,30,39,12,18,95,,73,61,14,17,8,9,0.7,1.1
2024-09-18T1500,2922A,117.1941,39.1067,天津市,大理道,,32,30,39,11,19,101,,69,67,13,17,8,9,0.5,1
2024-09-18T1500,3020A,117.2101,39.1699,天津市,中山北路,,35,27,43,9,19,110,,70,70,10,20,8,9,0.6,1
2024-09-18T1500,3051A,117.3876,39.1488,天津市,西四道,,35,31,39,13,19,110,,60,,12,17,15,10,1.0,1.1
2024-09-18T1500,3325A,117.0365,39.3828,天津市,雍阳西道,,37,24,46,10,23,118,,88,88,15,18,9,8,0.7,0.9
2024-09-18T1500,3326A,117.0296,39.0605,天津市,辛老路,,41,41,47,14,22,106,,70,65,19,22,6,8,0.7,1
2024-09-18T1500,3327A,116.9638,38.9375,天津市,地纬路,,44,44,42,21,22,109,,75,75,19,19,6,7,0.7,0.9
2024-09-18T1500,3460A,117.4067,40.0583,天津市,北环路,,50,42,47,22,24,159,,110,110,14,13,16,11,1.1,0.9
2024-09-18T1500,3461A,117.3045,39.7169,天津市,建设路,,43,23,59,8,30,135,,108,108,17,23,6,12,0.7,1.1
2024-09-18T1500,3462A,117.8199,39.3521,天津市,滨水东路,,34,33,41,10,18,107,,74,74,7,17,8,8,0.5,0.7
2024-09-18T1500,2650A,105.7205,34.5786,天水市,公园小学,,27,18,43,12,24,84,,86,76,5,11,3,6,0.3,0.5
2024-09-18T1500,2651A,105.8945,34.5538,天水市,麦积国土局,,28,10,32,3,23,89,,82,82,4,9,5,6,0.5,0.7
2024-09-18T1500,2216A,123.8139,42.3022,铁岭市,汇工街西,,31,18,36,8,19,97,,45,45,4,16,6,10,0.4,0.6
2024-09-18T1500,2217A,123.8649,42.2923,铁岭市,水上乐园,,31,31,51,3,30,77,,33,33,14,25,1,2,0.8,1.1
2024-09-18T1500,2218A,123.8486,42.2867,铁岭市,银州路东段,,26,10,56,6,28,82,,35,35,8,24,6,7,0.4,0.7
2024-09-18T1500,2219A,123.7153,42.2217,铁岭市,金沙江路北,,28,10,31,7,20,88,,47,47,7,19,6,4,0.5,0.8
2024-09-18T1500,2229A,125.9358,41.7173,通化市,光明,,29,29,23,9,10,29,,20,20,22,13,11,10,0.8,0.7
2024-09-18T1500,2230A,125.9446,41.7325,通化市,铁路,,38,38,21,10,10,18,,15,13,45,17,11,8,0.9,0.7
2024-09-18T1500,2191A,122.2532,43.6801,通辽市,艺术职业学校,,33,25,34,3,11,103,,72,72,8,19,5,5,0.2,0.3
2024-09-18T1500,3706A,122.2584,43.6333,通辽市,老干部活动中心,,30,,26,21,15,96,,66,66,12,21,6,6,0.2,0.2
2024-09-18T1500,3708A,122.2922,43.6189,通辽市,东方明珠社区,,34,,32,15,23,106,,70,70,7,18,10,8,0.1,0.3
2024-09-18T1500,1923A,109.0697,35.0697,铜川市,王益区政府,,31,22,35,18,21,99,,72,72,2,7,7,6,0.6,0.7
2024-09-18T1500,1924A,108.9344,34.9058,铜川市,新区管委会,,33,27,36,15,21,103,,81,81,6,14,9,9,0.6,0.7
2024-09-18T1500,3651A,108.9543,34.8732,铜川市,旺旺集团,,42,42,46,20,25,108,,93,93,8,20,9,9,0.5,0.6
2024-09-18T1500,2285A,117.8177,30.9412,铜陵市,市第四中学,,32,24,42,14,23,101,,75,75,3,21,4,6,0.3,0.5
2024-09-18T1500,2286A,117.8059,30.9273,铜陵市,市公路局,,40,40,40,23,29,102,,82,82,5,18,3,5,0.5,0.8
2024-09-18T1500,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,33,20,38,16,20,104,,75,75,7,14,6,8,0.5,0.7
2024-09-18T1500,2288A,117.7439,30.8792,铜陵市,市第九中学,,35,35,48,17,24,93,,69,69,29,25,6,8,0.6,0.7
2024-09-18T1500,2289A,117.846,30.9413,铜陵市,车站新区,,30,30,49,8,22,90,,69,69,4,15,4,5,0.3,0.6
2024-09-18T1500,2290A,117.8483,30.97,铜陵市,市职教基地,,30,23,35,13,22,93,,69,69,4,18,6,7,0.5,0.8
2024-09-18T1500,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,34,16,33,9,14,107,,69,69,4,11,2,2,0.2,0.3
2024-09-18T1500,2586A,109.1753,27.6944,铜仁市,铜仁七中,,36,11,21,7,12,113,,65,65,3,7,5,3,0.3,0.3
2024-09-18T1500,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),55,60,61,14,19,119,,81,81,11,23,6,6,0.5,0.5
2024-09-18T1500,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),59,68,71,18,20,117,,67,67,17,31,7,6,0.6,0.6
2024-09-18T1500,1662A,122.1214,37.4236,威海市,华夏技校,,29,27,21,13,12,90,,68,68,13,17,9,7,0.5,0.3
2024-09-18T1500,1663A,122.0508,37.5236,威海市,山大分校,,31,20,15,12,9,98,,79,79,8,11,12,11,0.3,0.3
2024-09-18T1500,1664A,122.1067,37.5072,威海市,市监测站,,30,29,20,12,13,94,,71,71,9,11,6,5,0.5,0.5
2024-09-18T1500,1982A,122.0693,37.2174,威海市,文登开发区,,25,25,12,17,10,75,,52,52,8,8,3,3,0.5,0.4
2024-09-18T1500,3505A,122.1379,37.3414,威海市,临港区管委会,,29,17,10,6,4,91,,70,70,7,6,5,5,0.3,0.3
2024-09-18T1500,1650A,119.1437,36.7023,潍坊市,环保局,,15,14,31,3,18,46,,40,35,8,9,5,6,0.2,0.4
2024-09-18T1500,2877A,119.1641,36.6523,潍坊市,坊子邮政,,24,24,37,12,21,50,,43,43,7,7,9,9,0.7,0.5
2024-09-18T1500,3178A,119.0587,36.721,潍坊市,潍坊七中,,19,19,32,3,17,45,,51,34,9,11,10,10,0.2,0.4
2024-09-18T1500,3368A,119.1977,36.6872,潍坊市,高新实验学校,,19,19,36,3,18,46,,37,35,5,12,5,6,0.3,0.3
2024-09-18T1500,3416A,119.1755,36.7149,潍坊市,潍坊学院,,17,17,33,3,17,49,,45,43,6,11,7,8,0.2,0.4
2024-09-18T1500,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,16,12,32,7,17,50,,50,44,4,7,9,10,0.2,0.3
2024-09-18T1500,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),51,51,54,26,31,142,,102,102,10,19,12,11,0.6,0.6
2024-09-18T1500,1940A,109.4636,34.493,渭南市,体育馆,,46,46,50,32,31,140,,108,108,4,22,10,10,0.6,0.7
2024-09-18T1500,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),57,63,51,14,21,132,,107,107,6,13,10,9,0.6,0.7
2024-09-18T1500,1242A,120.634,28.0089,温州市,瓯海,,,18,20,10,12,58,,46,46,5,9,,5,0.3,0.3
2024-09-18T1500,1243A,120.6748,27.9939,温州市,南浦,,21,19,18,10,8,66,,53,53,2,3,5,6,0.4,0.4
2024-09-18T1500,1244A,120.76,27.9747,温州市,龙湾,,,21,23,13,8,66,,28,,,7,6,6,0.3,0.3
2024-09-18T1500,1245A,120.6709,28.0167,温州市,市站,,33,33,21,8,9,61,,48,48,8,10,4,4,0.2,0.3
2024-09-18T1500,3561A,120.6985,27.9251,温州市,茶山,,25,25,24,13,11,75,,60,60,10,10,5,5,0.3,0.4
2024-09-18T1500,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,19,14,23,10,13,58,,42,42,4,9,6,6,0.0,0.2
2024-09-18T1500,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,18,15,22,10,11,56,,38,38,5,11,9,9,0.3,0.3
2024-09-18T1500,2187A,106.8174,39.6973,乌海市,市林业局,,48,48,39,27,22,117,,66,66,19,15,23,10,0.7,0.7
2024-09-18T1500,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),59,68,35,38,22,65,,40,40,18,14,24,10,0.7,0.8
2024-09-18T1500,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),59,67,40,39,19,122,,58,58,19,18,24,14,0.6,0.8
2024-09-18T1500,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),65,79,55,41,30,116,,59,59,22,22,26,15,0.7,0.8
2024-09-18T1500,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),52,40,29,36,22,45,,32,24,21,15,6,6,1.0,0.6
2024-09-18T1500,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,46,36,28,32,24,38,,25,24,22,18,5,6,0.9,0.5
2024-09-18T1500,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),52,54,41,30,14,55,,29,25,17,17,9,7,1.3,0.7
2024-09-18T1500,3421A,113.1775,40.9779,乌兰察布市,市委党校,,44,44,25,23,16,58,,36,34,20,13,8,6,1.0,0.5
2024-09-18T1500,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,48,48,37,6,13,73,,43,43,16,34,11,5,0.5,0.6
2024-09-18T1500,1491A,87.6046,43.768,乌鲁木齐市,收费所,,47,47,41,21,17,65,,43,43,14,31,15,10,0.4,0.6
2024-09-18T1500,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,36,36,35,10,11,75,,51,51,6,17,8,7,0.2,0.2
2024-09-18T1500,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,49,49,40,16,14,81,,47,47,10,31,8,3,0.4,0.4
2024-09-18T1500,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,42,42,37,11,14,66,,39,39,17,32,15,11,0.4,0.4
2024-09-18T1500,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,30,30,33,8,9,73,,60,60,2,8,6,7,0.3,0.3
2024-09-18T1500,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,46,46,27,7,7,90,,85,85,7,8,6,5,0.5,0.5
2024-09-18T1500,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),80,109,45,9,8,78,,67,67,6,12,6,7,0.3,0.4
2024-09-18T1500,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,48,48,35,12,12,66,,40,40,15,30,12,7,0.2,0.2
2024-09-18T1500,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,46,46,39,14,13,80,,50,50,9,18,11,9,0.2,0.3
2024-09-18T1500,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,47,47,37,10,13,76,,42,42,10,27,8,6,0.2,0.3
2024-09-18T1500,1188A,120.269,31.4867,无锡市,雪浪,,38,29,21,12,3,120,,69,69,4,6,5,4,0.6,0.6
2024-09-18T1500,1189A,120.275,31.6219,无锡市,黄巷,,38,38,24,12,6,96,,60,60,14,13,3,4,0.9,0.9
2024-09-18T1500,1190A,120.294,31.56,无锡市,曹张,,36,26,21,17,8,114,,67,67,4,9,6,5,0.7,0.6
2024-09-18T1500,1191A,120.242,31.5031,无锡市,漆塘,,37,27,22,12,8,116,,69,69,13,13,2,2,0.4,0.3
2024-09-18T1500,1192A,120.3489,31.5863,无锡市,东亭,,32,27,24,12,7,100,,57,57,8,13,4,3,0.7,0.7
2024-09-18T1500,1193A,120.354,31.5475,无锡市,旺庄,,35,24,21,17,8,112,,65,65,9,16,9,8,0.8,0.7
2024-09-18T1500,1194A,120.245,31.5631,无锡市,荣巷,,35,31,25,12,8,111,,64,64,11,14,8,7,0.3,0.3
2024-09-18T1500,1195A,120.299,31.6817,无锡市,堰桥,,39,39,32,12,6,109,,66,66,5,12,3,2,0.3,0.4
2024-09-18T1500,3428A,120.3142,31.4753,无锡市,华庄,,42,42,24,20,12,114,,65,65,7,8,8,8,0.6,0.6
2024-09-18T1500,2677A,106.1532,37.9648,吴忠市,教育园区,,37,37,49,14,25,104,,69,69,9,20,10,10,0.5,0.8
2024-09-18T1500,2679A,106.1856,37.9956,吴忠市,新区二泵站,,36,36,50,8,32,103,,69,69,3,15,8,8,0.4,0.8
2024-09-18T1500,3648A,106.2112,37.9768,吴忠市,文卫南街,,48,48,62,17,27,92,,60,60,12,25,9,9,0.4,0.7
2024-09-18T1500,1794A,118.3606,31.3519,芜湖市,监测站,,26,17,23,7,12,81,,64,64,10,18,6,8,0.4,0.5
2024-09-18T1500,1795A,118.3714,31.4134,芜湖市,科创中心,,24,16,22,8,12,75,,60,60,14,17,6,6,0.4,0.6
2024-09-18T1500,1796A,118.3673,31.3131,芜湖市,四水厂,,26,15,25,9,12,83,,62,62,8,16,7,6,0.4,0.6
2024-09-18T1500,3328A,118.4209,31.3707,芜湖市,市气象局,,26,19,23,7,14,82,,65,65,2,7,8,8,0.4,0.6
2024-09-18T1500,3465A,118.4781,31.3225,芜湖市,清苑社区,,25,25,23,9,10,80,,69,69,6,11,7,7,0.4,0.5
2024-09-18T1500,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,30,24,24,9,12,94,,72,72,6,10,6,6,0.5,0.6
2024-09-18T1500,2495A,111.3014,23.4832,梧州市,市逸夫小学,,25,19,31,14,24,77,,62,62,2,9,10,12,0.7,0.9
2024-09-18T1500,2496A,111.3239,23.4794,梧州市,市十一中,,25,13,28,8,19,79,,64,64,5,14,7,8,0.8,0.9
2024-09-18T1500,2497A,111.247,23.4189,梧州市,龙圩,,27,27,38,15,25,73,,57,57,7,19,8,8,1.0,1.3
2024-09-18T1500,2498A,111.2711,23.4835,梧州市,龙新,,27,27,33,18,17,66,,54,54,6,14,8,13,1.0,1.2
2024-09-18T1500,2711A,87.5475,44.1756,五家渠市,农水大厦,,41,41,33,7,10,64,,44,44,3,8,21,8,0.8,0.4
2024-09-18T1500,3441A,87.546,44.1912,五家渠市,经开区管委会,,42,42,34,10,9,74,,49,49,2,8,11,8,0.5,0.2
2024-09-18T1500,1325A,114.3677,30.5584,武汉市,东湖梨园,,45,25,29,20,19,143,,132,132,9,11,8,9,0.5,0.6
2024-09-18T1500,1326A,114.2529,30.558,武汉市,汉阳月湖,,40,28,33,17,18,127,,102,102,7,15,9,8,0.4,0.5
2024-09-18T1500,1327A,114.282,30.6189,武汉市,汉口花桥,,42,34,34,17,17,134,,114,114,11,16,7,7,0.5,0.5
2024-09-18T1500,1328A,114.3025,30.5332,武汉市,武昌紫阳,,,29,37,,,144,,118,118,8,16,8,9,0.5,0.7
2024-09-18T1500,1329A,114.3646,30.6217,武汉市,青山钢花,,43,33,36,19,27,135,,119,119,9,14,8,9,0.3,0.3
2024-09-18T1500,1330A,114.1566,30.4825,武汉市,沌口新区,,48,33,37,26,26,153,,125,125,14,18,8,9,0.3,0.4
2024-09-18T1500,1331A,114.3014,30.5944,武汉市,汉口江滩,,42,38,38,23,20,133,,99,99,9,29,8,8,0.6,0.6
2024-09-18T1500,1333A,114.135,30.6319,武汉市,吴家山,,47,40,38,22,19,148,,122,122,8,15,8,9,0.4,0.4
2024-09-18T1500,1334A,113.8454,30.2917,武汉市,沉湖七壕,,39,35,34,24,26,123,,104,104,9,23,4,4,0.5,0.5
2024-09-18T1500,3153A,114.3877,30.4908,武汉市,民族大道182号,,49,38,37,25,22,154,,134,134,10,14,7,8,0.4,0.5
2024-09-18T1500,2652A,102.6201,37.9251,武威市,监测站,,23,23,29,14,16,54,,39,39,8,13,7,6,0.5,0.4
2024-09-18T1500,3201A,102.6486,37.9325,武威市,东关招商场,,26,26,28,12,16,49,,40,40,8,10,5,5,0.5,0.4
2024-09-18T1500,1462A,108.882,34.2749,西安市,高压开关厂,,46,31,48,18,25,145,,107,107,9,16,8,9,0.6,0.6
2024-09-18T1500,1463A,108.993,34.2629,西安市,兴庆小区,,43,38,49,16,24,137,,95,95,6,18,9,8,0.5,0.5
2024-09-18T1500,1464A,109.06,34.2572,西安市,纺织城,,45,41,59,23,30,141,,93,93,6,23,9,8,0.6,0.7
2024-09-18T1500,1465A,108.9356,34.2173,西安市,小寨,,48,48,49,18,23,141,,100,100,10,19,6,6,0.6,0.6
2024-09-18T1500,1466A,108.954,34.2713,西安市,市人民体育场,,44,44,54,22,28,137,,103,103,8,20,8,8,0.5,0.5
2024-09-18T1500,1467A,108.8922,34.2322,西安市,高新西区,,48,40,50,21,27,153,,114,114,8,15,8,8,0.5,0.5
2024-09-18T1500,1468A,108.935,34.3474,西安市,经开区,,47,47,50,20,26,132,,100,100,2,9,10,11,0.5,0.5
2024-09-18T1500,1469A,108.906,34.1546,西安市,长安区,臭氧1小时,60,57,58,25,29,168,,119,119,10,18,8,7,0.5,0.5
2024-09-18T1500,1471A,109.2186,34.3731,西安市,临潼区,,48,48,57,22,30,129,,100,100,7,16,8,8,0.5,0.6
2024-09-18T1500,1472A,108.869,34.378,西安市,草滩,,41,41,44,11,20,123,,100,100,4,9,6,5,0.5,0.8
2024-09-18T1500,1473A,108.985,34.1978,西安市,曲江文化产业集团,,48,44,54,19,22,152,,109,109,9,24,10,8,0.6,0.6
2024-09-18T1500,1474A,109.051,34.3213,西安市,广运潭,,44,44,58,21,30,136,,98,98,8,19,6,6,0.5,0.6
2024-09-18T1500,3524A,108.6116,34.1164,西安市,文体局,臭氧1小时,106,76,66,33,33,212,,124,124,14,16,8,8,0.8,0.8
2024-09-18T1500,3605A,109.09,34.5236,西安市,无线电监控中心,,40,40,51,17,24,113,,101,101,2,18,8,10,0.5,0.6
2024-09-18T1500,3055A,101.7775,36.6428,西宁市,城北区政府,,41,23,26,13,20,129,,65,65,11,17,5,9,1.1,0.7
2024-09-18T1500,3629A,101.8305,36.5786,西宁市,世纪职校,,43,,25,15,22,136,,73,73,13,18,7,16,0.5,0.6
2024-09-18T1500,3630A,101.7413,36.6397,西宁市,师大城西校区,,41,34,34,20,23,130,,68,68,13,18,11,12,1.4,0.6
2024-09-18T1500,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,,22,11,19,6,9,69,,45,45,5,8,12,12,0.5,0.6
2024-09-18T1500,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,26,,13,6,12,81,,50,50,5,7,16,15,0.6,0.7
2024-09-18T1500,3606A,108.7108,34.46,西咸新区,北杜,,42,35,51,17,28,132,,108,108,6,20,8,8,0.4,0.6
2024-09-18T1500,3607A,108.7096,34.2956,西咸新区,同德佳苑,,49,46,49,19,25,155,,127,127,8,14,9,10,0.4,0.4
2024-09-18T1500,3608A,108.8558,34.4978,西咸新区,崇文塔,,40,40,51,18,29,115,,104,104,6,15,6,7,0.4,0.6
2024-09-18T1500,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,31,11,13,3,5,99,,74,74,2,7,8,9,0.2,0.2
2024-09-18T1500,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,33,9,13,3,2,104,,74,74,2,8,8,8,0.2,0.2
2024-09-18T1500,1287A,118.1514,24.4767,厦门市,洪文,,38,38,26,10,9,73,,55,55,6,2,2,2,0.2,0.1
2024-09-18T1500,1288A,118.0661,24.4444,厦门市,鼓浪屿,,24,24,22,9,7,66,,48,48,2,2,2,2,0.4,0.4
2024-09-18T1500,2842A,118.0936,24.5058,厦门市,湖里中学,,23,21,23,9,8,73,,56,56,9,5,1,2,0.3,0.3
2024-09-18T1500,3527A,118.0958,24.5688,厦门市,集美中学,,20,19,20,3,7,61,,51,51,2,2,1,1,0.1,0.1
2024-09-18T1500,3528A,118.1493,24.7245,厦门市,同安二实小,,24,12,11,7,6,74,,61,61,1,2,1,1,0.2,0.1
2024-09-18T1500,2447A,114.3175,29.8142,咸宁市,森林公园,,39,24,39,19,23,124,,116,116,5,5,12,8,0.7,0.7
2024-09-18T1500,2448A,114.3107,29.8454,咸宁市,市发改委,,39,26,44,17,27,124,,103,103,2,8,7,7,0.6,0.6
2024-09-18T1500,2449A,114.2936,29.8566,咸宁市,咸安区政府,,44,26,38,14,24,138,,116,116,7,10,5,5,0.7,0.8
2024-09-18T1500,3655A,114.3375,29.8683,咸宁市,长江产业园,,45,34,55,18,31,142,,113,113,1,11,6,5,0.6,0.7
2024-09-18T1500,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),51,51,52,22,25,151,,123,123,7,12,9,10,0.5,0.6
2024-09-18T1500,1920A,108.7233,34.3617,咸阳市,师范学院,,48,48,56,25,28,139,,109,109,6,15,7,8,0.5,0.6
2024-09-18T1500,3165A,108.6594,34.2969,咸阳市,两寺渡,,49,49,54,22,28,156,,121,121,7,12,8,10,0.4,0.5
2024-09-18T1500,3525A,108.6396,34.4078,咸阳市,奥体中心,,44,40,48,16,25,138,,110,110,4,13,9,9,0.5,0.5
2024-09-18T1500,1508A,112.9433,27.8614,湘潭市,板塘,,50,44,58,27,34,159,,133,133,6,9,5,5,0.4,0.5
2024-09-18T1500,1511A,112.9118,27.8403,湘潭市,市监测站,,50,44,51,25,33,160,,136,136,8,10,5,6,0.6,0.7
2024-09-18T1500,1512A,112.8937,27.8728,湘潭市,江麓,,49,49,60,28,36,150,,128,128,5,7,5,5,0.5,0.6
2024-09-18T1500,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),67,84,65,24,34,160,,137,137,9,11,2,2,0.7,0.8
2024-09-18T1500,1514A,112.9074,27.9119,湘潭市,科大,"颗粒物(PM10),臭氧1小时",55,60,66,35,40,164,,137,137,7,9,6,7,0.4,0.4
2024-09-18T1500,1562A,113.0048,27.9153,湘潭市,昭山,,49,41,59,30,35,156,,125,125,2,6,4,5,0.8,0.8
2024-09-18T1500,1564A,112.4876,27.9164,湘潭市,韶山,,43,43,53,21,24,126,,140,136,6,8,5,6,0.6,0.7
2024-09-18T1500,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,25,22,13,17,13,54,,40,40,4,2,6,5,0.7,0.7
2024-09-18T1500,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,,24,27,16,18,98,,75,75,1,6,7,7,,0.4
2024-09-18T1500,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,33,28,21,20,16,104,,72,72,4,8,8,8,0.6,0.6
2024-09-18T1500,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),54,57,42,24,26,117,,98,98,12,20,8,13,0.4,0.5
2024-09-18T1500,2433A,112.1392,32.0564,襄阳市,樊城新华路,,48,48,45,30,25,116,,95,95,7,15,9,13,0.6,0.6
2024-09-18T1500,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),55,59,50,24,29,109,,100,100,7,18,7,11,0.8,0.8
2024-09-18T1500,2435A,112.2106,32.0903,襄阳市,襄州航空路,颗粒物(PM10),56,62,53,17,29,105,,99,99,5,13,9,13,0.6,0.6
2024-09-18T1500,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,49,49,35,26,19,139,,88,88,9,12,11,14,0.3,0.3
2024-09-18T1500,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),56,62,49,19,19,119,,87,87,6,20,8,12,0.6,0.7
