timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,2443A,113.9153,30.9285,孝感市,文化路,,39,22,31,18,18,124,,114,114,4,6,9,9,0.8,0.7
2024-09-18T1500,2444A,113.942,30.9075,孝感市,东城区,,38,21,30,17,21,121,,110,110,11,10,9,10,0.7,0.7
2024-09-18T1500,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),57,54,47,40,45,122,,100,100,6,9,10,11,0.9,1
2024-09-18T1500,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),52,39,49,36,45,116,,95,95,8,11,7,9,0.7,0.8
2024-09-18T1500,3208A,112.7283,38.4153,忻州市,市政府,,43,43,49,30,38,127,,108,108,8,10,6,7,1.0,1
2024-09-18T1500,2389A,113.836,35.311,新乡市,环保西院,,33,33,43,9,19,104,,135,113,4,8,6,8,0.5,0.7
2024-09-18T1500,2390A,113.884,35.272,新乡市,开发区,,37,23,34,12,20,116,,144,132,7,11,6,7,0.8,1
2024-09-18T1500,2391A,113.883,35.303,新乡市,环保东院,,35,29,47,18,25,111,,140,123,6,10,7,8,0.5,0.8
2024-09-18T1500,3054A,113.9194,35.2847,新乡市,市委党校,,40,30,39,16,20,126,,154,143,5,9,8,9,0.6,0.7
2024-09-18T1500,3475A,113.9188,35.3045,新乡市,市政府,,39,28,50,20,31,123,,151,141,2,6,9,10,0.5,0.7
2024-09-18T1500,3476A,113.9135,35.3327,新乡市,河师大,,37,,48,23,28,117,,148,133,2,5,8,9,0.6,0.8
2024-09-18T1500,3689A,113.9003,35.372,新乡市,行政服务中心,,,19,42,14,19,101,,141,121,,8,10,9,0.3,0.6
2024-09-18T1500,2353A,114.9886,27.8431,新余市,飞宇,,37,34,37,19,18,116,,103,103,5,10,10,17,0.5,0.6
2024-09-18T1500,2354A,114.9231,27.8246,新余市,第二水厂,,34,34,32,19,23,106,,104,104,2,5,8,11,0.5,0.5
2024-09-18T1500,2355A,114.9308,27.8036,新余市,市气象局,,34,34,36,19,22,97,,99,99,4,8,7,9,0.6,0.7
2024-09-18T1500,3206A,114.9149,27.807,新余市,新钢沁园村,,35,35,45,16,22,108,,101,101,2,5,5,9,0.7,0.6
2024-09-18T1500,2054A,114.1099,32.1059,信阳市,平桥分局,,30,26,33,19,20,93,,104,95,10,12,2,2,0.6,0.4
2024-09-18T1500,2064A,113.9956,32.1271,信阳市,南湾水厂,,30,24,30,18,17,93,,104,97,9,8,4,4,0.8,0.6
2024-09-18T1500,2065A,114.0775,32.1195,信阳市,市酿酒公司,,34,34,37,20,19,88,,99,91,10,10,3,3,0.7,0.6
2024-09-18T1500,2066A,114.0609,32.1399,信阳市,审计局,,30,28,36,19,19,94,,105,97,9,10,4,4,0.8,0.6
2024-09-18T1500,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,27,,25,13,11,84,,64,64,3,14,2,3,0.3,0.3
2024-09-18T1500,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,28,20,27,7,14,87,,65,65,2,11,2,2,0.3,0.4
2024-09-18T1500,3035A,122.0931,46.0707,兴安盟,北滨河,,29,18,40,3,14,90,,74,74,4,16,2,3,0.3,0.6
2024-09-18T1500,1077A,114.4704,37.0886,邢台市,达活泉,臭氧1小时,58,60,58,39,34,166,,144,144,9,9,2,3,0.9,0.8
2024-09-18T1500,1078A,114.5062,37.0349,邢台市,邢师高专,臭氧1小时,60,48,54,30,29,168,,146,146,8,9,3,4,0.8,0.7
2024-09-18T1500,1079A,114.5237,37.0851,邢台市,路桥公司,,48,47,54,29,35,153,,134,134,8,9,2,4,0.9,0.8
2024-09-18T1500,1080A,114.4725,37.0719,邢台市,市环保局,臭氧1小时,62,53,61,39,32,169,,146,146,7,7,3,4,0.9,0.7
2024-09-18T1500,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,43,37,70,9,32,137,,128,114,10,16,9,8,0.6,0.8
2024-09-18T1500,3585A,115.8665,39.0645,雄安新区,河北容城中学,,42,39,79,26,43,134,,124,114,9,16,7,7,0.5,0.8
2024-09-18T1500,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),57,64,80,30,43,156,,135,118,8,11,10,9,0.9,1.1
2024-09-18T1500,3587A,115.9324,38.9338,雄安新区,安新县电力局,颗粒物(PM10),61,72,81,28,41,143,,121,119,11,10,10,8,0.7,0.8
2024-09-18T1500,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),60,70,81,22,33,146,,125,106,18,19,10,9,0.6,0.7
2024-09-18T1500,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),55,59,84,19,34,150,,108,104,13,17,12,10,0.8,1
2024-09-18T1500,1177A,117.179,34.2761,徐州市,黄河新村,,34,34,18,11,10,71,,49,49,11,10,4,4,0.2,0.3
2024-09-18T1500,1178A,117.1918,34.2384,徐州市,淮塔,,31,31,20,15,10,68,,44,44,10,9,5,5,0.3,0.3
2024-09-18T1500,1180A,117.256,34.2153,徐州市,新城区,,27,27,15,14,14,68,,46,46,9,8,7,6,0.5,0.5
2024-09-18T1500,1181A,117.244,34.2911,徐州市,桃园路,,27,27,15,3,6,72,,50,50,10,8,6,5,0.4,0.4
2024-09-18T1500,1182A,117.2933,34.2778,徐州市,农科院,,27,27,14,11,8,67,,48,48,12,8,8,8,0.6,0.5
2024-09-18T1500,3005A,117.1814,34.29,徐州市,鼓楼区政府,,,20,11,16,13,57,,34,,,13,5,6,0.3,0.3
2024-09-18T1500,3006A,117.1694,34.1781,徐州市,铜山区招生办,,24,24,13,6,6,71,,46,46,9,8,4,3,0.3,0.3
2024-09-18T1500,3288A,117.4754,34.4422,徐州市,大泉街道,,29,29,22,7,4,71,,52,52,6,6,9,8,0.4,0.4
2024-09-18T1500,2396A,113.8276,34.0159,许昌市,监测站,,28,28,50,17,25,64,,131,91,8,11,5,7,0.6,0.8
2024-09-18T1500,2398A,113.7906,33.9953,许昌市,开发区,,29,29,59,19,23,72,,143,100,9,10,2,3,0.6,0.7
2024-09-18T1500,3134A,113.8172,34.0339,许昌市,市一中,,28,28,48,16,25,71,,139,97,9,12,4,6,0.4,0.6
2024-09-18T1500,3337A,113.8614,34.0442,许昌市,许昌学院,,24,24,45,16,25,66,,140,97,4,6,4,5,0.5,0.7
2024-09-18T1500,3338A,113.843,34.0823,许昌市,芙蓉广场,,32,23,54,22,26,71,,140,95,6,9,2,7,0.5,0.7
2024-09-18T1500,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,30,30,46,17,22,77,,145,102,9,11,3,4,0.4,0.6
2024-09-18T1500,2316A,118.7581,30.9454,宣城市,鳌峰子站,,,13,19,6,8,70,,57,57,2,5,178,12,,0.4
2024-09-18T1500,2317A,118.7385,30.9743,宣城市,敬亭山子站,,22,13,20,6,8,68,,56,56,3,7,7,7,0.3,0.4
2024-09-18T1500,2318A,118.7173,30.9427,宣城市,开发区子站,,22,15,21,6,9,68,,58,58,2,5,5,5,0.4,0.4
2024-09-18T1500,3470A,118.7724,30.9141,宣城市,夏渡子站,,20,,19,6,8,64,,54,54,2,3,4,4,0.3,0.4
2024-09-18T1500,2554A,103.0475,30.02,雅安市,建安厂,,36,27,36,19,22,114,,69,69,7,17,7,6,0.5,0.6
2024-09-18T1500,2555A,103.0111,29.9833,雅安市,市政府,,40,24,29,19,19,128,,85,85,6,6,9,9,0.4,0.6
2024-09-18T1500,2556A,102.9905,29.9775,雅安市,川农大,,37,29,32,15,21,116,,68,68,3,5,6,6,0.4,0.4
2024-09-18T1500,3700A,103.0456,29.9956,雅安市,康养中心,,,40,35,25,21,122,,98,98,4,4,6,5,,
2024-09-18T1500,1642A,121.2514,37.5639,烟台市,开发区,,,41,22,12,14,76,,71,63,,11,5,6,0.7,0.7
2024-09-18T1500,1643A,121.3719,37.5433,烟台市,轴承厂,,33,24,21,20,19,105,,76,76,4,7,8,7,0.2,0.2
2024-09-18T1500,1644A,121.3181,37.5436,烟台市,西郊化工站,,31,27,21,15,14,99,,70,70,5,8,7,6,0.5,0.4
2024-09-18T1500,1645A,121.4478,37.4822,烟台市,莱山环保局,,35,14,11,12,11,112,,81,81,3,4,8,8,0.4,0.4
2024-09-18T1500,1646A,121.2611,37.4967,烟台市,福山环保局,,41,41,34,14,17,88,,65,65,12,18,4,5,0.4,0.5
2024-09-18T1500,3057A,121.5992,37.4014,烟台市,牟平检察院,,30,29,26,19,18,96,,69,69,6,9,6,6,0.5,0.5
2024-09-18T1500,3366A,121.5206,37.4336,烟台市,中国农业大学,,32,22,18,12,10,102,,73,73,3,6,8,9,0.3,0.3
2024-09-18T1500,1926A,109.4131,36.6275,延安市,枣园,,20,,26,11,15,62,,45,45,4,15,6,6,0.3,0.4
2024-09-18T1500,1927A,109.4761,36.6028,延安市,延大医附院,,21,14,34,11,14,65,,51,51,1,15,5,5,0.3,0.5
2024-09-18T1500,1929A,109.5056,36.6106,延安市,百米大道,,20,20,41,12,20,60,,48,48,5,18,4,6,0.4,0.8
2024-09-18T1500,3652A,109.4809,36.5786,延安市,西北局旧址,,19,10,36,7,16,60,,42,42,3,17,6,6,0.3,0.5
2024-09-18T1500,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,25,19,21,9,9,80,,55,55,10,13,6,6,0.6,0.5
2024-09-18T1500,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,32,32,25,13,9,82,,49,49,8,14,7,8,0.5,0.6
2024-09-18T1500,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,28,15,15,10,6,88,,58,58,5,8,6,6,0.5,0.5
2024-09-18T1500,1215A,120.118,33.4022,盐城市,盐城电厂,,17,17,17,3,2,54,,51,51,5,5,8,7,0.3,0.3
2024-09-18T1500,1216A,120.156,33.3942,盐城市,市监测站,,20,20,17,7,4,54,,51,51,5,7,5,5,0.5,0.5
2024-09-18T1500,1218A,120.2144,33.38,盐城市,开发区管委会,,17,13,15,9,7,53,,50,50,5,6,6,6,0.5,0.4
2024-09-18T1500,3004A,120.1544,33.3663,盐城市,宝龙广场,,17,17,19,7,3,51,,49,49,2,2,8,8,0.6,0.6
2024-09-18T1500,3293A,120.1501,33.3367,盐城市,月亮广场,,17,11,18,3,7,53,,52,52,2,2,4,4,0.3,0.3
2024-09-18T1500,3436A,120.4279,33.205,盐城市,大丰高级中学,,14,7,12,3,3,43,,47,47,8,8,6,5,0.3,0.2
2024-09-18T1500,1186A,119.389,32.3761,扬州市,邗江监测站,,43,29,27,16,13,136,,69,69,9,16,9,7,0.7,0.7
2024-09-18T1500,2869A,119.447,32.4155,扬州市,五台山医院,,45,25,30,17,13,143,,74,74,7,13,6,7,0.7,0.6
2024-09-18T1500,3164A,119.4686,32.3942,扬州市,广陵建设局,,40,36,28,22,16,128,,65,65,7,16,8,8,0.9,0.8
2024-09-18T1500,3195A,119.3633,32.3972,扬州市,市体育局,,42,34,28,17,14,134,,70,70,9,16,7,7,0.6,0.6
2024-09-18T1500,3294A,119.5653,32.4222,扬州市,引江管理处,,36,22,27,17,14,114,,68,68,6,10,6,6,0.7,0.7
2024-09-18T1500,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,41,21,19,3,15,129,,79,79,5,6,8,8,0.6,0.7
2024-09-18T1500,1701A,111.9491,21.8658,阳江市,马南垌,,37,23,27,12,15,117,,74,74,7,8,5,5,0.4,0.4
2024-09-18T1500,3317A,111.9765,21.8947,阳江市,两阳中学,,40,18,23,7,12,125,,70,70,6,9,6,6,0.3,0.3
2024-09-18T1500,3453A,112.0125,21.8749,阳江市,阳东陶然,,41,26,22,13,14,131,,77,77,6,8,6,7,0.4,0.5
2024-09-18T1500,1738A,113.5758,37.8572,阳泉市,市中心,,46,42,61,27,40,145,,129,129,11,15,4,8,0.7,1
2024-09-18T1500,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),61,72,66,33,44,131,,113,113,14,15,7,7,0.9,1
2024-09-18T1500,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),61,71,85,31,41,143,,129,129,11,13,4,5,0.8,0.9
2024-09-18T1500,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),52,53,76,30,49,138,,126,126,13,13,9,10,0.7,0.9
2024-09-18T1500,1743A,113.5158,37.8392,阳泉市,大阳泉,,49,49,59,26,42,125,,123,123,9,10,7,7,0.7,0.8
2024-09-18T1500,3619A,113.617,37.8571,阳泉市,龙柱,,39,34,67,27,44,124,,112,112,21,17,7,8,0.8,0.9
2024-09-18T1500,2252A,128.5159,47.4311,伊春市,环保局,,29,29,24,9,10,55,,52,52,6,12,7,8,0.3,0.4
2024-09-18T1500,2253A,128.9102,47.7412,伊春市,电力嘉园,,28,28,35,8,14,60,,52,52,6,15,4,5,0.4,0.5
2024-09-18T1500,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,20,9,10,6,5,63,,55,55,6,5,8,6,0.3,0.3
2024-09-18T1500,3342A,128.4741,47.4346,伊春市,中心小学,,,,38,9,10,67,,66,66,4,9,6,6,0.5,0.6
2024-09-18T1500,3343A,128.6871,47.7369,伊春市,检察院,,27,27,26,8,13,72,,75,75,5,8,8,8,0.6,0.6
2024-09-18T1500,3344A,128.8431,47.8474,伊春市,双子河社区,,24,18,19,11,12,76,,69,69,5,9,8,8,0.1,0.1
2024-09-18T1500,3480A,129.1368,47.6417,伊春市,美溪镇,,21,12,28,8,11,66,,58,58,8,13,2,3,0.7,1
2024-09-18T1500,2703A,81.2815,43.9404,伊犁哈萨克自治州,市环保局,颗粒物(PM10),60,70,110,19,21,90,,52,51,12,13,9,9,0.4,0.4
2024-09-18T1500,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,颗粒物(PM10),55,59,83,20,20,86,,51,51,8,10,6,5,0.4,0.4
2024-09-18T1500,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),59,68,109,20,20,88,,51,51,10,14,9,9,0.3,0.4
2024-09-18T1500,1883A,104.6201,28.7728,宜宾市,市委,,43,23,26,14,17,136,,94,94,9,21,10,10,0.3,0.5
2024-09-18T1500,1884A,104.6055,28.793,宜宾市,宜宾四中,,44,24,28,13,18,139,,96,96,7,18,6,6,0.6,0.7
2024-09-18T1500,1885A,104.639,28.7562,宜宾市,市政府,,44,33,28,18,19,138,,112,112,7,23,8,7,0.5,0.7
2024-09-18T1500,1886A,104.5742,28.7199,宜宾市,黄金嘴,臭氧1小时,55,24,22,17,15,164,,94,94,9,14,9,9,0.8,0.7
2024-09-18T1500,3728A,104.68,28.8071,宜宾市,白酒学院,,35,21,27,15,17,112,,90,90,8,19,10,13,0.3,0.6
2024-09-18T1500,1840A,111.2992,30.6981,宜昌市,白龙岗,,36,19,21,9,11,114,,84,84,11,17,4,3,0.6,0.6
2024-09-18T1500,1841A,111.3549,30.6465,宜昌市,伍家岗,,,16,16,9,13,122,,88,88,,18,6,5,0.6,0.7
2024-09-18T1500,1842A,111.2628,30.6961,宜昌市,点军区,,,10,20,3,10,117,,82,82,,14,5,6,0.4,0.5
2024-09-18T1500,1843A,111.3275,30.7819,宜昌市,夷陵区,,40,20,21,3,9,125,,88,88,9,13,4,4,0.4,0.5
2024-09-18T1500,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,37,13,25,6,11,117,,94,94,8,17,8,9,0.5,0.6
2024-09-18T1500,3653A,111.3119,30.7273,宜昌市,云深路,,39,,27,14,19,122,,87,87,8,14,6,7,0.6,0.6
2024-09-18T1500,2373A,114.3956,27.7844,宜春市,市石油公司,,39,37,36,21,23,122,,89,89,4,6,8,8,0.6,0.8
2024-09-18T1500,2374A,114.3703,27.7914,宜春市,市气象局,,38,35,41,22,27,120,,87,87,5,8,7,7,0.8,0.9
2024-09-18T1500,2375A,114.4013,27.8074,宜春市,市广电局,,,36,40,17,26,124,,93,93,,8,16,20,1.0,0.8
2024-09-18T1500,3151A,114.375,27.8097,宜春市,宜春学院北校区,,38,32,40,19,28,121,,89,89,4,6,7,10,0.7,0.9
2024-09-18T1500,3415A,114.4519,28.0828,宜春市,万载县环保局,,37,25,35,17,18,116,,88,88,5,9,14,16,0.8,0.9
2024-09-18T1500,2467A,112.4067,28.6428,益阳市,甘溪港,,39,39,53,25,39,106,,80,80,4,10,5,6,0.6,0.7
2024-09-18T1500,2468A,112.3458,28.5808,益阳市,市环保局,,40,25,67,3,33,126,,109,109,6,9,8,8,0.7,0.9
2024-09-18T1500,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,40,18,60,6,37,127,,106,106,6,15,9,10,0.7,0.9
2024-09-18T1500,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,39,25,49,6,32,123,,102,102,7,11,9,9,0.6,0.8
2024-09-18T1500,2471A,112.3744,28.5819,益阳市,赫山环保分局,,37,,56,19,37,116,,98,98,8,12,10,12,0.8,1
2024-09-18T1500,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),54,49,79,38,52,140,,81,81,11,21,7,7,0.8,1.3
2024-09-18T1500,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),67,52,84,48,60,134,,76,76,10,24,6,6,0.7,1.4
2024-09-18T1500,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),80,69,66,59,47,126,,72,72,14,21,5,6,0.9,1.2
2024-09-18T1500,2925A,106.2757,38.4842,银川市,上海东路,,48,42,52,33,40,125,,75,75,12,19,3,5,0.8,1.2
2024-09-18T1500,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),65,69,92,47,55,116,,64,64,9,23,6,6,0.8,1.5
2024-09-18T1500,3523A,106.5105,38.3856,银川市,滨河新区,,35,32,37,19,28,111,,64,64,11,12,10,5,0.7,0.8
2024-09-18T1500,2358A,117.0564,28.2642,鹰潭市,新监测站,,31,22,28,10,14,98,,76,76,1,6,16,17,0.4,0.4
2024-09-18T1500,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,33,18,36,8,14,103,,82,82,2,4,15,15,0.2,0.3
2024-09-18T1500,2360A,117.0222,28.2264,鹰潭市,体育馆,,34,28,31,10,15,108,,79,79,2,4,18,14,0.2,0.4
2024-09-18T1500,2361A,117.0017,28.2131,鹰潭市,三川水表,,34,30,35,14,21,107,,77,77,2,6,17,14,0.2,0.4
2024-09-18T1500,1597A,122.2703,40.7094,营口市,大庆路,,36,33,54,16,42,114,,69,69,12,24,6,8,0.5,0.7
2024-09-18T1500,1598A,122.2150,40.6511,营口市,镜湖西路,,35,32,45,8,24,110,,66,66,15,27,7,9,0.6,0.9
2024-09-18T1500,1599A,122.1658,40.6789,营口市,西炮台,,33,33,55,12,34,92,,61,61,18,25,4,7,0.3,0.5
2024-09-18T1500,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),75,100,113,40,61,131,,64,64,58,48,36,30,2.2,1.9
2024-09-18T1500,3866A,122.2469,40.66302,营口市,三高中,,40,40,63,27,38,115,,71,71,19,38,10,12,0.3,0.9
2024-09-18T1500,4006A,122.3622,40.6762,营口市,老边实验小学,,35,24,59,14,48,112,,63,63,11,25,12,15,0.9,1.3
2024-09-18T1500,2477A,111.6217,26.2081,永州市,零陵南津渡,颗粒物(PM10),57,64,55,28,32,117,,101,101,4,7,8,12,0.7,0.7
2024-09-18T1500,2478A,111.6156,26.4214,永州市,市环境监测站,,43,38,40,30,30,115,,101,101,4,7,5,8,0.6,0.8
2024-09-18T1500,2479A,111.6236,26.2331,永州市,零陵区环保局,,45,41,46,31,31,115,,106,106,5,9,6,8,0.6,0.7
2024-09-18T1500,2480A,111.5992,26.4364,永州市,永州市环保局,,45,34,38,31,30,116,,98,98,4,5,7,8,0.9,0.8
2024-09-18T1500,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,49,44,39,34,29,111,,98,98,4,6,10,10,0.7,0.7
2024-09-18T1500,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,38,38,36,16,15,19,,28,28,8,9,7,7,0.5,0.5
2024-09-18T1500,2639A,109.7456,38.2911,榆林市,世纪广场,,33,25,32,18,18,103,,90,90,7,15,10,11,0.5,0.6
2024-09-18T1500,2640A,109.7289,38.2839,榆林市,实验中学,,34,34,35,13,16,107,,94,94,5,11,9,13,0.5,0.5
2024-09-18T1500,2641A,109.7336,38.2478,榆林市,环保监测大楼,,34,30,30,15,17,106,,93,93,5,11,8,11,0.6,0.6
2024-09-18T1500,2509A,110.1106,22.7019,玉林市,寒山水库,,23,16,23,16,20,72,,59,59,2,3,5,4,0.5,0.7
2024-09-18T1500,2510A,110.1675,22.6411,玉林市,市监测站,,29,26,30,20,22,85,,72,72,7,7,1,2,0.3,0.6
2024-09-18T1500,2511A,110.1433,22.6164,玉林市,南江一中,,38,38,46,16,22,83,,73,73,4,8,1,2,0.5,0.7
2024-09-18T1500,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,29,29,24,17,17,90,,74,74,4,5,1,3,0.4,0.5
2024-09-18T1500,3533A,110.0527,22.5893,玉林市,福绵环保局,,25,25,27,10,17,78,,69,69,5,6,2,2,0.4,0.5
2024-09-18T1500,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,27,6,12,3,4,85,,57,57,2,10,8,8,0.5,0.5
2024-09-18T1500,1715A,102.575,24.3711,玉溪市,东风水库,,25,,12,13,10,78,,66,66,9,9,8,8,0.5,0.4
2024-09-18T1500,2882A,102.5389,24.3703,玉溪市,玉溪一中,,26,16,14,3,5,81,,68,68,6,7,8,8,0.5,0.6
2024-09-18T1500,2883A,102.5381,24.3389,玉溪市,文体中心,,25,16,14,7,6,79,,63,63,7,9,9,9,0.4,0.5
2024-09-18T1500,1847A,113.1094,29.3578,岳阳市,南湖风景区,,40,28,50,16,35,126,,121,121,7,28,9,11,0.5,0.7
2024-09-18T1500,1848A,113.1493,29.4251,岳阳市,城陵矶,,37,31,66,7,32,118,,108,108,17,35,12,10,0.6,0.9
2024-09-18T1500,1849A,113.1497,29.3575,岳阳市,开发区,,38,38,66,17,29,104,,115,115,5,21,7,8,0.5,0.7
2024-09-18T1500,1850A,113.2621,29.4758,岳阳市,云溪区,,39,27,42,16,32,122,,125,125,9,17,4,8,0.5,0.7
2024-09-18T1500,1851A,112.9943,29.4402,岳阳市,君山区,颗粒物(PM10),54,58,62,25,43,127,,113,113,9,26,7,8,0.5,0.7
2024-09-18T1500,1852A,113.2117,29.355,岳阳市,金凤水库,,42,27,41,15,25,134,,128,128,4,7,10,10,0.6,0.7
2024-09-18T1500,1712A,112.0392,22.9169,云浮市,新市府,,30,25,21,13,12,93,,59,59,4,3,7,7,0.6,0.6
2024-09-18T1500,1714A,112.0539,22.9539,云浮市,牧羊,,33,26,27,14,13,105,,67,67,5,11,6,7,0.5,0.6
2024-09-18T1500,3628A,112.0336,22.9374,云浮市,文笔,,31,22,23,3,9,99,,65,65,4,8,6,7,0.6,0.6
2024-09-18T1500,2175A,110.9956,35.0147,运城市,运城中学,,46,46,41,16,20,100,,114,113,6,7,7,7,0.9,1
2024-09-18T1500,2178A,110.9686,35.0303,运城市,地区技校,,36,36,38,11,19,100,,108,108,6,9,6,6,0.7,0.8
2024-09-18T1500,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),54,58,64,24,32,119,,111,111,4,15,9,12,0.7,0.9
2024-09-18T1500,3667A,111.0283,35.0547,运城市,水利职院,,35,28,39,14,28,111,,114,114,3,9,4,5,0.8,0.7
2024-09-18T1500,3670A,111.0522,35.0439,运城市,禹都公园,,45,45,40,17,22,110,,114,114,4,8,5,7,0.6,0.8
2024-09-18T1500,1637A,117.558,34.8438,枣庄市,市中区政府,,24,17,14,3,6,75,,52,52,11,11,5,5,0.2,0.3
2024-09-18T1500,1638A,117.2852,34.7837,枣庄市,薛城环保局,,24,22,19,8,6,76,,55,55,9,9,5,5,0.2,0.2
