timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-09-18T1500,1639A,117.5852,34.7745,枣庄市,峄城区政府,,22,17,15,3,1,68,,52,52,7,7,4,4,0.3,0.3
2024-09-18T1500,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,25,19,13,7,5,77,,58,58,10,9,7,7,0.4,0.5
2024-09-18T1500,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,26,19,13,7,8,82,,56,56,10,11,5,4,0.4,0.4
2024-09-18T1500,3364A,117.3152,34.8103,枣庄市,市环保局,,23,15,15,9,8,72,,50,50,8,10,4,5,0.2,0.3
2024-09-18T1500,1680A,110.3539,21.2706,湛江市,湛江影剧院,,27,20,20,8,10,84,,63,63,4,8,9,22,0.4,0.4
2024-09-18T1500,1681A,110.3928,21.2228,湛江市,市环境监测站,,47,47,18,8,11,86,,62,62,4,6,9,13,0.4,0.5
2024-09-18T1500,1682A,110.4019,21.1997,湛江市,环保局宿舍,,25,,17,16,13,80,,59,59,5,8,8,10,0.5,0.6
2024-09-18T1500,1683A,110.4111,21.2028,湛江市,霞山游泳场,,,13,16,10,12,73,,55,55,,8,,10,0.5,0.5
2024-09-18T1500,1684A,110.3316,21.2679,湛江市,麻章区环保局,,25,20,21,12,14,77,,56,56,6,10,9,15,0.5,0.5
2024-09-18T1500,1685A,110.4558,21.2567,湛江市,坡头区环保局,,32,32,16,8,9,82,,59,59,4,6,6,9,0.4,0.5
2024-09-18T1500,1858A,110.5319,29.1217,张家界市,永定新区,,29,25,24,17,18,90,,83,83,4,8,4,4,0.1,0.1
2024-09-18T1500,1860A,110.5594,29.3547,张家界市,未央路,,30,21,17,12,12,95,,83,83,3,7,4,3,0.3,0.3
2024-09-18T1500,1861A,110.4417,29.315,张家界市,袁家界,,25,23,18,12,12,80,,81,81,7,8,8,8,0.5,0.6
2024-09-18T1500,1057A,114.8883,40.8336,张家口市,人民公园,,44,44,28,24,10,115,,97,97,5,6,2,2,0.7,0.5
2024-09-18T1500,1059A,114.8687,40.8042,张家口市,五金库,,37,37,33,23,15,118,,106,106,13,13,5,5,0.7,0.5
2024-09-18T1500,1060A,114.8902,40.762,张家口市,世纪豪园,,40,29,28,19,14,125,,111,111,7,10,6,5,0.6,0.5
2024-09-18T1500,1061A,114.8916,40.8661,张家口市,北泵房,,35,16,13,9,4,112,,,,7,5,4,6,0.9,0.6
2024-09-18T1500,3131A,114.879,40.7993,张家口市,烟厂,,43,43,36,18,14,124,,108,108,11,13,4,3,0.6,0.6
2024-09-18T1500,3323A,115.2773,40.9724,张家口市,青少年活动中心,,27,,17,16,12,85,,65,65,5,6,2,2,0.5,0.4
2024-09-18T1500,2654A,100.4698,38.9524,张掖市,润泉湖,,36,31,33,25,24,100,,69,69,4,11,11,9,0.6,0.6
2024-09-18T1500,2655A,100.4154,38.9422,张掖市,区工会,,47,47,47,22,22,104,,70,70,7,14,14,9,0.8,0.7
2024-09-18T1500,2920A,117.7116,24.506,漳州市,蓝田镇,,26,21,19,11,7,81,,61,61,6,8,4,5,0.3,0.3
2024-09-18T1500,3216A,114.6622,24.5183,漳州市,漳州党校,,23,12,17,3,5,73,,60,60,10,6,5,6,0.4,0.4
2024-09-18T1500,3530A,117.6296,24.5314,漳州市,西洋坪路,,27,10,13,7,9,86,,61,61,4,7,4,5,0.3,0.4
2024-09-18T1500,2596A,103.7667,27.3736,昭通市,监测站,,30,19,25,14,23,94,,71,71,3,10,8,11,0.3,0.4
2024-09-18T1500,2597A,103.7225,27.3361,昭通市,环保局,,,,23,16,17,90,,70,70,4,10,7,10,0.2,0.5
2024-09-18T1500,1397A,112.4267,23.0706,肇庆市,睦岗子站,,35,,10,22,15,111,,78,78,5,9,6,6,0.2,0.3
2024-09-18T1500,1398A,112.4645,23.0475,肇庆市,城中子站,,35,21,22,17,13,112,,78,78,6,13,7,9,0.4,0.4
2024-09-18T1500,1399A,112.5544,23.1522,肇庆市,坑口子站,,35,26,24,18,17,111,,79,79,5,8,4,4,0.3,0.3
2024-09-18T1500,3313A,112.4575,23.0166,肇庆市,高要湖西,,39,23,25,15,15,124,,84,84,8,10,4,7,0.2,0.3
2024-09-18T1500,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,34,21,23,12,15,106,,80,80,5,7,6,7,0.3,0.4
2024-09-18T1500,1203A,119.6707,32.1875,镇江市,新区办事处,,43,36,26,14,14,136,,72,72,10,19,6,7,0.5,0.6
2024-09-18T1500,1204A,119.4974,32.1968,镇江市,职教中心,,43,28,23,15,10,136,,80,80,9,14,7,7,0.5,0.5
2024-09-18T1500,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,34,24,24,11,12,108,,73,73,2,8,4,6,0.3,0.4
2024-09-18T1500,2870A,119.4424,32.1873,镇江市,市疾控中心,,43,26,14,20,15,135,,81,81,12,16,5,5,0.4,0.3
2024-09-18T1500,3287A,119.3842,32.1976,镇江市,富润路1号,,38,24,21,9,12,120,,76,76,6,12,7,7,0.4,0.4
2024-09-18T1500,1316A,113.69031,34.76122,郑州市,烟厂,,34,26,43,20,29,108,,154,132,10,12,3,4,0.7,0.7
2024-09-18T1500,1317A,113.65724,34.77134,郑州市,郑纺机,,,28,44,,19,111,,153,133,8,10,3,5,0.8,0.9
2024-09-18T1500,1318A,113.67526,34.80246,郑州市,银行学校,,38,,43,26,23,105,,143,126,5,7,3,4,0.7,0.8
2024-09-18T1500,1319A,113.56746,34.81334,郑州市,供水公司,,,,46,26,24,109,,141,119,14,17,4,5,0.5,0.7
2024-09-18T1500,1320A,113.7329,34.7178,郑州市,经开区管委,,42,,48,29,30,102,,156,127,6,8,1,3,0.7,0.8
2024-09-18T1500,1321A,113.73961,34.77172,郑州市,四十七中,,,25,44,,27,112,,165,141,7,11,3,4,0.6,0.7
2024-09-18T1500,1322A,113.60532,34.74838,郑州市,市监测站,,,34,46,,,107,,138,124,7,9,3,4,0.8,0.8
2024-09-18T1500,1323A,113.64164,34.7525,郑州市,河医大,,33,32,48,21,23,104,,142,122,13,15,4,5,0.7,0.8
2024-09-18T1500,3471A,113.616563,34.86783,郑州市,惠济区政府,,35,,51,23,24,109,,140,122,4,8,3,5,0.6,0.8
2024-09-18T1500,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,36,,43,25,31,102,,164,121,8,9,3,5,0.7,0.8
2024-09-18T1500,3591A,113.30952,34.803229,郑州市,上街区政府,,,26,46,,23,101,,133,108,8,10,5,6,0.5,0.7
2024-09-18T1500,1379A,113.3769,22.5211,中山市,华柏园,,38,27,15,10,10,121,,83,83,9,10,5,4,0.4,0.4
2024-09-18T1500,1380A,113.3881,22.5497,中山市,张溪,,,24,18,19,12,126,,98,98,10,9,4,3,,0.5
2024-09-18T1500,1381A,113.4075,22.5111,中山市,紫马岭,,39,25,18,22,12,122,,83,83,8,9,4,3,0.4,0.4
2024-09-18T1500,3454A,113.3528,22.478,中山市,中山南区,,41,24,16,12,7,129,,86,86,10,10,4,4,0.4,0.4
2024-09-18T1500,2682A,105.1971,37.5002,中卫市,环保局站,,29,22,49,8,30,91,,60,60,7,19,5,5,0.5,0.8
2024-09-18T1500,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,48,48,61,24,46,100,,70,70,7,21,7,6,0.5,1
2024-09-18T1500,1414A,106.3787,29.8279,重庆市,缙云山,臭氧1小时,58,19,21,11,11,166,,119,119,8,9,16,16,0.4,0.3
2024-09-18T1500,1416A,106.4213,29.8253,重庆市,天生,,45,26,30,19,22,144,,92,92,9,25,6,7,0.5,0.5
2024-09-18T1500,1417A,106.6263,29.7228,重庆市,两路,臭氧1小时,95,30,35,12,18,196,,116,116,17,25,8,9,0.7,0.8
2024-09-18T1500,1418A,106.2953,29.5983,重庆市,虎溪,,45,,36,24,23,142,,107,107,4,17,5,6,0.3,0.4
2024-09-18T1500,1419A,106.5777,29.5102,重庆市,南坪,臭氧1小时,73,23,25,17,16,178,,112,112,10,12,8,10,0.5,0.5
2024-09-18T1500,1420A,106.6556,29.6277,重庆市,唐家沱,臭氧1小时,105,36,27,14,15,210,,127,127,12,24,7,6,0.6,0.7
2024-09-18T1500,1421A,106.6349,29.4906,重庆市,茶园,臭氧1小时,73,25,29,19,16,178,,115,115,12,19,7,7,0.6,0.7
2024-09-18T1500,1422A,106.3754,29.4572,重庆市,白市驿,,50,27,21,19,15,157,,110,110,8,15,6,11,0.5,0.5
2024-09-18T1500,1425A,106.6205,29.7166,重庆市,空港,臭氧1小时,95,,30,27,24,196,,121,121,10,22,9,10,0.7,0.8
2024-09-18T1500,1426A,106.4782,29.4875,重庆市,新山村,臭氧1小时,69,30,31,14,16,175,,109,109,16,28,8,11,0.6,0.7
2024-09-18T1500,1427A,106.5616,29.6453,重庆市,礼嘉,,,14,23,13,18,181,,121,121,12,22,,10,0.5,0.6
2024-09-18T1500,1428A,106.4522,29.7091,重庆市,蔡家,,47,,24,17,18,150,,111,111,7,17,6,6,0.5,0.7
2024-09-18T1500,1429A,106.5093,29.3917,重庆市,鱼新街,,47,26,30,11,16,148,,92,92,10,25,8,11,0.8,0.9
2024-09-18T1500,3014A,106.4958,29.5346,重庆市,歇台子,臭氧1小时,62,32,34,21,18,169,,102,102,10,20,7,8,0.7,0.7
2024-09-18T1500,3015A,106.4037,29.5728,重庆市,龙井湾,,44,41,33,14,12,138,,92,92,6,10,6,8,0.5,0.5
2024-09-18T1500,3016A,106.5507,29.4153,重庆市,龙洲湾,臭氧1小时,58,22,20,19,14,166,,98,98,11,14,10,10,0.7,0.7
2024-09-18T1500,3133A,106.5468,29.5654,重庆市,上清寺,,,29,29,14,14,198,,118,118,16,28,,12,1.0,1
2024-09-18T1500,3346A,108.3872,31.1628,重庆市,安康,,33,,24,16,13,104,,81,81,4,14,5,6,0.3,0.6
2024-09-18T1500,3347A,105.9017,29.3569,重庆市,北山路,,40,14,29,13,27,126,,91,91,5,14,10,11,0.6,0.8
2024-09-18T1500,3348A,105.839,30.1946,重庆市,春阳街,,42,29,51,21,47,133,,85,85,7,18,9,10,0.6,0.8
2024-09-18T1500,3349A,107.7983,30.6758,重庆市,人民东路,,41,31,45,10,24,129,,101,101,7,14,6,6,0.7,0.8
2024-09-18T1500,3350A,106.6479,29.0244,重庆市,滩子口,,36,11,22,10,18,113,,80,80,3,12,5,6,0.3,0.4
2024-09-18T1500,3351A,105.7167,29.7076,重庆市,棠香,,40,26,34,25,29,127,,79,79,5,14,6,6,0.6,0.7
2024-09-18T1500,3352A,107.0732,29.8617,重庆市,桃源西路,臭氧1小时,58,23,24,17,22,166,,111,111,5,20,12,18,0.6,0.7
2024-09-18T1500,3353A,107.3535,29.7287,重庆市,迎宾大道,,47,17,26,10,21,148,,104,104,7,33,3,4,0.7,0.8
2024-09-18T1500,3354A,108.815,29.5081,重庆市,舟白,,25,9,12,9,19,78,,67,67,3,5,6,6,0.4,0.3
2024-09-18T1500,3355A,108.3679,30.8426,重庆市,周家坝,,39,,17,11,22,124,,74,74,8,27,11,11,0.4,0.6
2024-09-18T1500,3356A,108.4319,30.7555,重庆市,百安坝,,36,14,24,3,12,114,,95,95,4,10,12,12,0.3,0.3
2024-09-18T1500,3482A,107.7541,29.3277,重庆市,芙蓉中路,,27,10,26,3,12,85,,66,66,4,15,4,16,0.6,0.7
2024-09-18T1500,3483A,108.7661,29.5368,重庆市,西山,,26,11,20,8,20,81,,65,65,3,13,7,7,0.4,0.5
2024-09-18T1500,3484A,106.2628,29.32,重庆市,行政中心,,50,30,27,12,12,158,,95,95,10,16,8,8,0.7,0.7
2024-09-18T1500,3485A,107.0944,29.1608,重庆市,高寺路,,25,15,27,12,18,79,,62,62,8,16,4,7,0.4,0.6
2024-09-18T1500,3599A,106.2649,29.9851,重庆市,书院路,,47,23,36,20,34,150,,109,109,7,21,7,9,0.6,0.7
2024-09-18T1500,3600A,106.2339,29.5559,重庆市,虎峰,,45,39,36,23,19,141,,95,95,6,13,7,8,0.7,0.7
2024-09-18T1500,3601A,106.0499,29.8342,重庆市,龙门街,,42,23,28,8,26,132,,96,96,11,16,11,18,0.6,0.7
2024-09-18T1500,3610A,105.5933,29.4105,重庆市,昌元,,46,,33,24,27,146,,106,106,7,19,8,9,0.5,0.7
2024-09-18T1500,1258A,122.122,30.0203,舟山市,定海檀枫,,29,29,21,10,7,52,,50,50,4,5,5,5,0.3,0.3
2024-09-18T1500,1260A,122.19,29.9944,舟山市,临城新区,,26,26,18,11,6,48,,29,,2,6,7,6,0.3,0.4
2024-09-18T1500,4033A,122.3123,29.9619,舟山市,普陀东港中学,,26,26,19,12,6,53,,46,46,3,6,6,6,0.3,0.3
2024-09-18T1500,2067A,114.6613,33.6128,周口市,市环境监测站,,18,11,24,9,17,56,,72,57,5,4,1,1,0.6,0.6
2024-09-18T1500,2068A,114.6758,33.6347,周口市,周口师范,,15,8,23,7,18,48,,63,49,7,7,1,2,0.7,0.7
2024-09-18T1500,2069A,114.6546,33.5979,周口市,市运管处,,17,17,34,3,14,54,,69,52,2,3,4,4,0.8,0.7
2024-09-18T1500,2070A,114.6369,33.6406,周口市,川汇区环保局,,15,,26,10,18,46,,71,54,4,5,4,5,0.6,0.7
2024-09-18T1500,1515A,113.135,27.8244,株洲市,天台山庄,,34,16,48,13,28,106,,103,103,5,12,8,8,0.4,0.6
2024-09-18T1500,1518A,113.095,27.8867,株洲市,株冶医院,,36,19,46,12,31,113,,101,101,4,19,6,7,0.5,0.7
2024-09-18T1500,1519A,113.167,27.8667,株洲市,市四中,,,16,46,11,31,103,,103,103,,11,4,6,0.5,0.7
2024-09-18T1500,1520A,113.143,27.8381,株洲市,火车站,,35,16,50,10,30,110,,100,100,6,15,7,8,0.4,0.6
2024-09-18T1500,1524A,113.13,27.8528,株洲市,市监测站,,35,17,50,13,32,109,,102,102,4,13,5,6,0.6,0.8
2024-09-18T1500,1559A,113.251,27.8336,株洲市,大京风景区,,30,20,39,14,29,96,,90,90,3,8,8,8,0.4,0.6
2024-09-18T1500,2031A,113.1817,27.9958,株洲市,云田中学,,35,19,41,18,25,110,,99,99,6,11,7,8,0.4,0.6
2024-09-18T1500,1367A,113.5814,22.2618,珠海市,吉大,,49,22,22,7,13,154,,96,96,12,13,6,5,0.4,0.4
2024-09-18T1500,1368A,113.4881,22.2335,珠海市,前山,,44,22,16,17,13,138,,79,79,14,10,6,6,0.4,0.4
2024-09-18T1500,1369A,113.628,22.4251,珠海市,唐家,,40,24,19,11,12,127,,87,87,8,9,7,8,0.3,0.4
2024-09-18T1500,1370A,113.299,22.2281,珠海市,斗门,,41,19,18,12,11,130,,83,83,12,10,9,9,0.5,0.5
2024-09-18T1500,3308A,113.3494,22.0569,珠海市,金湾,,36,27,20,15,10,113,,78,78,8,8,10,10,0.4,0.4
2024-09-18T1500,3448A,113.5433,22.1163,珠海市,横琴,,30,18,18,11,12,93,,76,76,8,12,8,8,0.4,0.4
2024-09-18T1500,2420A,114.0189,32.9656,驻马店市,市一纸厂,,28,22,37,19,23,59,,100,83,10,11,3,3,0.5,0.4
2024-09-18T1500,2421A,114.0114,33.015,驻马店市,市彩印厂,,29,21,32,20,25,57,,101,82,10,9,6,7,0.6,0.5
2024-09-18T1500,2422A,113.9976,32.9771,驻马店市,天方二分厂,,38,38,43,20,28,59,,99,83,10,10,2,3,0.5,0.5
2024-09-18T1500,3339A,114.0012,33.0412,驻马店市,小管楼,,,21,35,,24,57,,100,83,8,8,3,5,0.4,0.3
2024-09-18T1500,2561A,104.6617,30.1372,资阳市,莲花山,,41,11,39,9,24,129,,103,103,5,12,5,4,0.3,0.7
2024-09-18T1500,2562A,104.6356,30.1506,资阳市,资阳中学,,40,19,52,14,26,125,,104,104,2,10,7,11,0.9,1
2024-09-18T1500,2563A,104.6295,30.1383,资阳市,四三一厂,,40,14,40,8,23,128,,105,105,7,16,7,7,0.7,0.8
2024-09-18T1500,2564A,104.6463,30.1146,资阳市,师范校,,40,11,42,10,27,128,,100,100,6,20,8,9,0.8,1
2024-09-18T1500,2565A,104.6296,30.1256,资阳市,区法院,,39,,37,19,28,124,,99,99,2,15,7,7,0.8,1
2024-09-18T1500,1631A,118.0414,36.8103,淄博市,人民公园,,32,29,43,22,27,54,,97,50,10,12,6,5,0.2,0.5
2024-09-18T1500,1633A,117.8525,36.4847,淄博市,双山,,50,50,52,29,34,83,,72,56,23,23,12,11,0.5,0.6
2024-09-18T1500,1634A,117.9592,36.6331,淄博市,气象站,,27,27,54,17,39,51,,64,52,7,19,9,13,0.4,0.7
2024-09-18T1500,1635A,118.3092,36.8194,淄博市,莆田园,,22,22,36,14,23,51,,86,43,10,14,6,6,0.2,0.5
2024-09-18T1500,3363A,117.9883,36.8372,淄博市,新区,,31,31,41,12,26,62,,94,60,16,20,10,10,0.5,0.7
2024-09-18T1500,3644A,117.8661,36.805,淄博市,三金集团,,37,37,52,9,29,60,,87,71,6,11,3,4,0.2,0.5
2024-09-18T1500,3645A,118.0253,36.8406,淄博市,东风化工厂,,29,29,45,14,28,59,,97,54,14,17,4,5,0.3,0.6
2024-09-18T1500,3027A,104.72,29.3427,自贡市,青杠林路,,34,22,46,20,38,106,,92,92,5,17,8,8,0.2,0.4
2024-09-18T1500,3028A,104.776,29.3627,自贡市,檀木林体育馆,,36,32,45,24,36,115,,88,88,3,14,8,7,0.4,0.6
2024-09-18T1500,3360A,104.7894,29.3194,自贡市,南湖救助站,,36,14,36,12,33,113,,84,84,5,16,6,7,0.3,0.4
2024-09-18T1500,3638A,104.7636,29.3338,自贡市,轻化工大学,,33,15,35,13,29,105,,92,92,4,12,9,8,0.2,0.4
2024-09-18T1500,1911A,106.9222,27.6869,遵义市,丁字口,,22,15,24,9,17,68,,60,60,6,11,2,3,0.4,0.6
2024-09-18T1500,1912A,106.9242,27.7019,遵义市,凤凰山,,22,18,22,15,18,61,,55,55,4,11,6,6,0.3,0.5
2024-09-18T1500,1913A,106.8906,27.6486,遵义市,忠庄,,25,25,38,7,16,69,,58,58,4,13,2,3,0.2,0.4
2024-09-18T1500,1914A,106.9231,27.6506,遵义市,舟水桥,,22,18,34,6,18,68,,56,56,4,9,1,2,0.2,0.4
2024-09-18T1500,1915A,106.9178,27.72,遵义市,干田坝,,19,,16,11,15,59,,52,52,4,11,4,5,0.5,0.6
2024-09-18T1500,3536A,106.8547,27.5919,遵义市,第十二小学,,20,9,31,3,23,64,,58,58,2,13,2,7,0.2,0.4
2024-09-18T1500,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2024-09-18T1500,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2024-09-18T1500,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2024-09-18T1500,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2024-09-18T1500,1283A,119.2984,26.1028,福州市,五四北路,,,,,,,,,,,,,,,,
2024-09-18T1500,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2024-09-18T1500,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2024-09-18T1500,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2024-09-18T1500,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2024-09-18T1500,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2024-09-18T1500,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2024-09-18T1500,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2024-09-18T1500,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2024-09-18T1500,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2024-09-18T1500,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2024-09-18T1500,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2024-09-18T1500,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2024-09-18T1500,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2024-09-18T1500,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2024-09-18T1500,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2024-09-18T1500,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2024-09-18T1500,1744A,118.9233,42.2816,赤峰市,松山一中,,,,,,,,,,,,,,,,
2024-09-18T1500,3058A,119.2658,42.0353,赤峰市,银河街,,,,,,,,,,,,,,,,
2024-09-18T1500,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2024-09-18T1500,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2024-09-18T1500,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2024-09-18T1500,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2024-09-18T1500,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2024-09-18T1500,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2024-09-18T1500,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2024-09-18T1500,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2024-09-18T1500,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2024-09-18T1500,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2024-09-18T1500,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2024-09-18T1500,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2024-09-18T1500,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2024-09-18T1500,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2024-09-18T1500,3272A,121.2186,31.0378,上海市,松江图书馆,,,,,,,,,,,,,,,,
2024-09-18T1500,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2024-09-18T1500,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2024-09-18T1500,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2024-09-18T1500,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2024-09-18T1500,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2024-09-18T1500,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2024-09-18T1500,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2024-09-18T1500,3429A,119.8598,31.7066,常州市,武进经发区,,,,,,,,,,,,,,,,
2024-09-18T1500,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2024-09-18T1500,1859A,110.4697,29.1242,张家界市,电业局,,,,,,,,,,,,,,,,
2024-09-18T1500,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2024-09-18T1500,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2024-09-18T1500,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2024-09-18T1500,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2024-09-18T1500,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2024-09-18T1500,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2024-09-18T1500,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2024-09-18T1500,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
