timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,32,19,34,10,11,100,,64,64,11,14,12,9,0.4,0.5
2024-12-12T1500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,,19,22,3,16,79,,45,45,,29,3,4,0.2,0.5
2024-12-12T1500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,26,19,25,3,15,81,,44,44,6,21,5,5,0.4,0.5
2024-12-12T1500,2695A,80.292,41.1694,阿克苏地区,电视台,细颗粒物(PM2.5),59,45,63,42,54,72,,57,57,20,41,3,3,0.6,1.1
2024-12-12T1500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,细颗粒物(PM2.5),54,56,56,38,46,61,,50,50,22,31,4,4,0.8,0.9
2024-12-12T1500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,50,50,32,20,26,78,,78,78,11,13,8,8,0.7,0.6
2024-12-12T1500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),70,89,26,17,15,73,,77,77,10,15,6,6,0.5,0.6
2024-12-12T1500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,24,24,16,14,12,74,,80,79,8,8,8,8,0.6,0.6
2024-12-12T1500,2708A,88.1264,47.8517,阿勒泰地区,市站,,32,32,27,17,13,42,,43,42,28,28,20,8,0.1,0.5
2024-12-12T1500,2630A,80.1161,32.5,阿里地区,阿里监测站,,32,25,11,3,6,102,,81,79,1,5,4,7,0.4,0.4
2024-12-12T1500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,颗粒物(PM10),68,86,17,8,5,91,,83,69,1,5,4,6,0.5,0.5
2024-12-12T1500,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),62,,44,44,41,69,,70,61,15,13,10,10,0.4,0.4
2024-12-12T1500,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),63,66,64,45,48,72,,30,30,18,29,7,11,0.6,0.6
2024-12-12T1500,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),63,61,64,45,55,75,,38,38,17,32,7,8,0.6,0.7
2024-12-12T1500,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),87,88,103,64,81,96,,56,56,19,28,8,7,0.7,0.8
2024-12-12T1500,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),83,89,102,61,75,88,,53,53,29,42,9,9,0.3,0.4
2024-12-12T1500,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),79,71,98,58,79,92,,65,65,23,25,12,11,0.8,1
2024-12-12T1500,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),87,88,103,64,83,92,,53,53,27,39,8,7,0.5,0.7
2024-12-12T1500,3122A,105.9606,26.2611,安顺市,伍家关,,30,27,19,21,15,43,,,,14,14,9,18,0.4,0.5
2024-12-12T1500,3123A,105.9408,26.2431,安顺市,凤凰山,,26,26,20,17,29,40,,36,36,18,19,17,16,0.5,0.6
2024-12-12T1500,3124A,105.9439,26.2564,安顺市,金钟山,,25,19,28,17,23,42,,40,40,9,11,16,17,0.6,0.6
2024-12-12T1500,3125A,105.8983,26.2481,安顺市,娄家坡,,,21,27,18,20,36,,37,37,12,13,,15,0.6,0.6
2024-12-12T1500,1818A,114.4839,36.0621,安阳市,棉研所,细颗粒物(PM2.5),132,114,89,100,82,57,,28,28,25,46,11,9,0.6,0.7
2024-12-12T1500,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),123,99,78,93,68,36,,21,21,39,40,8,5,0.9,0.7
2024-12-12T1500,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),125,99,77,95,68,38,,19,19,34,42,5,3,0.8,0.7
2024-12-12T1500,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),133,,80,101,66,42,,23,23,35,47,7,5,0.7,0.7
2024-12-12T1500,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),123,115,98,93,75,57,,31,31,27,42,8,5,0.7,0.7
2024-12-12T1500,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),128,104,89,97,72,34,,17,17,47,49,7,4,0.9,0.7
2024-12-12T1500,1748A,123.044,41.1196,鞍山市,深沟寺,,33,33,41,10,19,50,,34,34,26,30,18,17,0.6,1.1
2024-12-12T1500,1749A,123.011,41.0931,鞍山市,太阳城,,32,32,39,18,23,51,,34,34,31,31,11,10,0.5,1
2024-12-12T1500,1750A,123.0485,41.1442,鞍山市,太平,,42,42,57,18,28,38,,25,25,42,41,32,16,1.8,1.2
2024-12-12T1500,1751A,122.9642,41.0971,鞍山市,铁西三道街,,45,45,78,20,36,58,,36,36,20,39,17,22,0.5,1.1
2024-12-12T1500,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,42,42,88,15,40,67,,46,46,18,42,8,15,0.5,1.5
2024-12-12T1500,1753A,123.022,41.0821,鞍山市,明达新区,,35,35,44,20,25,61,,39,39,17,25,15,13,0.5,0.9
2024-12-12T1500,1754A,123.1289,41.0228,鞍山市,千山,,,,40,,20,,,22,,,19,,5,,0.8
2024-12-12T1500,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),165,280,86,27,24,75,,68,68,6,13,3,4,0.3,0.3
2024-12-12T1500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),420,520,99,31,22,77,,69,69,3,11,2,2,0.2,0.2
2024-12-12T1500,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,细颗粒物(PM2.5),68,,39,49,31,57,,36,31,22,36,2,2,0.7,0.7
2024-12-12T1500,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,48,48,48,24,24,65,,24,23,17,42,2,3,0.6,0.6
2024-12-12T1500,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,39,34,34,27,21,62,,48,35,28,31,4,3,0.5,0.4
2024-12-12T1500,2914A,106.7677,31.8794,巴中市,苏山坪,,48,38,30,33,26,30,,45,31,27,14,4,4,0.6,0.5
2024-12-12T1500,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),52,46,40,36,31,26,,11,11,33,34,4,3,0.7,0.7
2024-12-12T1500,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,43,39,40,30,31,32,,11,11,26,34,3,4,0.5,0.5
2024-12-12T1500,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),54,41,41,38,37,28,,11,11,32,31,3,3,0.6,0.6
2024-12-12T1500,2235A,122.7911,45.6077,白城市,洮北区环保局,,24,24,28,13,23,66,,56,56,12,16,3,5,0.6,0.6
2024-12-12T1500,2236A,122.8738,45.5725,白城市,市环保局,,,14,35,9,21,68,,44,44,4,31,,5,,0.6
2024-12-12T1500,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),52,53,63,27,28,67,,38,38,13,31,23,30,0.7,0.8
2024-12-12T1500,2232A,126.4077,41.9419,白山市,环保局,,44,44,71,18,32,54,,33,33,16,20,8,22,0.6,0.6
2024-12-12T1500,2647A,104.1724,36.5446,白银市,第三小学,,34,34,39,20,37,88,,84,84,9,18,10,21,0.6,0.8
2024-12-12T1500,2648A,104.1465,36.5482,白银市,动力公司,,36,30,38,25,42,88,,84,84,9,17,3,20,0.6,0.8
2024-12-12T1500,2512A,106.6103,23.9011,百色市,市监测站,,23,23,18,15,11,49,,44,44,12,15,10,8,0.7,0.7
2024-12-12T1500,2513A,106.6538,23.8859,百色市,市中心血站,,30,30,20,20,11,45,,39,39,10,16,6,8,0.7,0.6
2024-12-12T1500,3406A,106.6085,23.8798,百色市,祈福高中,,36,36,27,14,11,49,,36,36,13,18,9,7,0.6,0.7
2024-12-12T1500,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),59,64,91,42,64,58,,36,36,22,32,6,7,0.6,0.7
2024-12-12T1500,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),60,68,92,43,63,56,,34,34,22,36,6,7,0.4,0.5
2024-12-12T1500,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),54,51,82,38,60,56,,37,37,28,39,9,8,0.5,0.6
2024-12-12T1500,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),68,70,97,49,70,55,,33,33,22,37,8,7,0.5,0.6
2024-12-12T1500,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),52,53,95,30,70,58,,34,34,29,56,9,12,0.5,0.6
2024-12-12T1500,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),58,66,110,34,75,57,,33,33,23,48,7,8,0.6,0.7
2024-12-12T1500,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),119,188,98,20,45,50,,35,35,26,52,13,19,0.8,1.5
2024-12-12T1500,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),185,320,112,25,43,59,,41,41,16,41,6,10,0.6,1
2024-12-12T1500,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),92,133,90,20,58,61,,35,35,16,49,9,15,0.5,1.5
2024-12-12T1500,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),125,200,102,20,49,45,,35,35,31,51,16,19,1.0,1.6
2024-12-12T1500,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),313,430,103,26,36,58,,43,43,13,35,9,12,0.4,0.9
2024-12-12T1500,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),238,376,122,26,37,63,,48,48,14,40,7,11,0.5,0.9
2024-12-12T1500,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),119,187,98,24,41,56,,38,38,22,49,8,15,0.5,1.1
2024-12-12T1500,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),113,176,97,28,55,47,,30,30,27,53,13,22,1.2,1.6
2024-12-12T1500,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),60,,88,43,94,77,,55,55,11,33,7,6,0.4,0.8
2024-12-12T1500,1931A,107.0708,34.3017,宝鸡市,竹园沟,,42,41,89,29,86,84,,50,50,11,23,7,6,0.4,0.8
2024-12-12T1500,1932A,107.1906,34.3672,宝鸡市,三陆医院,,48,48,96,32,101,79,,46,46,16,36,5,5,0.4,0.8
2024-12-12T1500,1933A,107.1431,34.3547,宝鸡市,监测站,,49,48,97,34,96,74,,48,48,16,33,7,8,0.5,0.9
2024-12-12T1500,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),57,60,89,40,89,75,,47,47,17,31,6,5,0.5,0.8
2024-12-12T1500,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),56,61,114,32,104,82,,50,50,13,42,6,7,0.6,1
2024-12-12T1500,1936A,107.2058,34.3497,宝鸡市,文理学院,,,64,109,31,95,76,,44,44,,34,6,6,0.6,0.9
2024-12-12T1500,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),51,52,97,32,103,76,,44,44,13,35,6,6,0.6,0.9
2024-12-12T1500,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),113,116,122,85,85,11,,8,8,60,59,7,5,0.8,1.2
2024-12-12T1500,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),119,116,102,90,81,7,,5,5,72,66,6,5,1.0,1.1
2024-12-12T1500,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),127,116,108,96,83,9,,7,7,64,60,4,6,0.8,0.9
2024-12-12T1500,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),130,159,133,99,90,12,,10,10,71,69,5,7,1.0,1.1
2024-12-12T1500,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),107,127,116,80,74,18,,10,10,69,72,3,3,0.7,1.4
2024-12-12T1500,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),95,108,107,71,68,14,,10,10,50,58,6,10,1.1,1.1
2024-12-12T1500,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),119,117,115,90,53,10,,5,5,60,60,11,10,0,0.4
2024-12-12T1500,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),93,111,115,69,80,16,,14,14,61,61,8,9,1.1,1.3
2024-12-12T1500,4034A,115.5150,38.8590,保定市,植保所站,细颗粒物(PM2.5),123,141,131,93,90,10,,7,7,64,66,6,9,1.0,1
2024-12-12T1500,2594A,99.1678,25.1081,保山市,市环境监测站,,36,36,48,11,27,95,,65,65,5,10,3,5,0.2,0.4
2024-12-12T1500,2595A,99.1711,25.1328,保山市,市环保局,,31,31,45,12,29,96,,71,71,3,6,7,7,0.2,0.3
2024-12-12T1500,1866A,109.2262,21.588,北海市,牛尾岭水库,,,43,23,36,20,50,,32,32,,13,6,5,0.9,0.9
2024-12-12T1500,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),54,57,40,34,23,60,,43,43,16,16,10,9,0.8,0.7
2024-12-12T1500,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),58,53,32,41,25,66,,45,45,17,17,7,7,0.7,0.7
2024-12-12T1500,1869A,109.1778,21.5233,北海市,北海工业园,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,39,37,27,63,,41,41,16,19,10,14,0.7,0.8
2024-12-12T1500,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),62,52,36,44,27,63,,42,42,13,16,7,7,0.8,0.8
2024-12-12T1500,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),76,101,70,55,38,4,,5,5,71,60,6,5,0.9,0.7
2024-12-12T1500,1002A,116.2202,40.2915,北京市,定陵,,,74,50,50,34,,,7,7,56,28,7,6,0.8,0.6
2024-12-12T1500,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),82,104,68,60,38,8,,8,8,55,44,5,5,1.1,0.8
2024-12-12T1500,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),87,110,61,64,40,13,,10,10,58,46,3,2,0.8,0.6
2024-12-12T1500,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),78,105,67,54,35,12,,11,11,65,48,2,2,1.1,0.9
2024-12-12T1500,1006A,116.3392,39.9295,北京市,官园,"颗粒物(PM10),细颗粒物(PM2.5)",77,103,66,56,38,6,,5,5,60,52,6,6,0.9,0.7
2024-12-12T1500,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),79,100,74,58,41,14,,13,13,69,61,6,6,0.9,0.8
2024-12-12T1500,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),58,65,63,33,33,17,,13,13,38,48,3,2,0.6,0.7
2024-12-12T1500,1009A,116.6275,40.3275,北京市,怀柔镇,颗粒物(PM10),52,54,41,34,26,31,,20,20,27,30,2,2,0.6,0.7
2024-12-12T1500,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),75,99,70,54,38,7,,12,7,59,38,8,7,0.9,0.7
2024-12-12T1500,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),77,96,69,56,37,11,,8,8,58,50,6,6,0.9,0.7
2024-12-12T1500,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),87,113,86,64,49,9,,7,7,47,47,7,7,1.0,1
2024-12-12T1500,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),64,74,55,46,32,23,,13,13,36,33,5,17,0.6,0.7
2024-12-12T1500,3417A,117.0709,40.1465,北京市,平谷新城,颗粒物(PM10),67,83,63,41,31,15,,13,13,41,31,2,3,0.6,0.6
2024-12-12T1500,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),51,51,43,32,23,34,,23,23,23,26,2,2,0.4,0.4
2024-12-12T1500,3671A,116.088,39.9726,北京市,门头沟三家店,"颗粒物(PM10),细颗粒物(PM2.5)",79,107,84,58,43,6,,7,7,65,47,5,4,0.9,0.8
2024-12-12T1500,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),106,162,96,54,46,6,,5,5,61,55,5,5,0.8,0.8
2024-12-12T1500,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),75,99,70,50,35,7,,5,5,60,52,2,3,0.8,0.6
2024-12-12T1500,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),90,104,81,67,53,27,,15,15,57,41,2,2,0.8,0.8
2024-12-12T1500,3675A,116.4672,39.7733,北京市,大兴旧宫,"颗粒物(PM10),细颗粒物(PM2.5)",75,99,70,55,38,6,,4,4,61,49,2,2,0.8,0.6
2024-12-12T1500,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),62,70,50,44,33,26,,14,14,38,35,3,2,0.6,0.7
2024-12-12T1500,3695A,116.6151,40.3053,北京市,怀柔新城,颗粒物(PM10),53,56,42,34,27,26,,21,21,30,22,2,2,0.4,0.4
2024-12-12T1500,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),80,109,80,58,43,5,,5,5,68,63,5,5,1.0,0.9
2024-12-12T1500,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),54,58,52,33,25,32,,16,16,24,40,3,3,0.4,0.5
2024-12-12T1500,1761A,123.8275,41.3064,本溪市,大峪,,39,38,68,27,34,48,,24,24,31,43,23,15,1.6,1.8
2024-12-12T1500,1762A,123.7567,41.3325,本溪市,溪湖,,40,40,88,14,41,56,,28,28,19,39,14,11,0.8,1.5
2024-12-12T1500,1763A,123.7169,41.3094,本溪市,彩屯,,29,25,81,20,50,57,,29,29,22,45,14,12,0.9,1.6
2024-12-12T1500,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),53,55,82,19,43,50,,24,24,30,45,20,14,1.4,1.5
2024-12-12T1500,1765A,123.7992,41.2664,本溪市,新立屯,颗粒物(PM10),70,90,52,22,23,35,,27,27,57,45,33,9,2.8,1.2
2024-12-12T1500,1766A,123.8142,41.3472,本溪市,威宁,,46,46,96,17,40,56,,28,28,24,40,15,11,0.7,1.1
2024-12-12T1500,2587A,105.2864,27.3125,毕节市,八中,,13,9,25,9,21,35,,26,24,11,17,6,7,0.6,0.6
2024-12-12T1500,2588A,105.31,27.2944,毕节市,师专,,11,7,25,6,19,35,,26,24,12,17,6,8,0.6,0.6
2024-12-12T1500,3537A,105.3631,27.3533,毕节市,长征村,,13,10,17,8,15,39,,34,34,8,10,8,9,0.6,0.6
2024-12-12T1500,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),73,75,41,53,23,35,,20,20,50,47,15,12,0.8,0.6
2024-12-12T1500,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),59,68,42,39,19,46,,28,28,38,40,12,15,0.4,0.2
2024-12-12T1500,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),55,56,28,39,19,55,,36,36,29,29,9,7,0.5,0.4
2024-12-12T1500,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),62,66,41,44,20,42,,28,28,48,45,13,16,0.6,0.4
2024-12-12T1500,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),56,61,38,36,21,26,,22,21,46,31,10,11,0.6,0.5
2024-12-12T1500,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,,,37,,27,46,,22,22,38,39,13,14,0.5,0.6
2024-12-12T1500,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),60,69,101,37,64,88,,47,47,14,37,4,8,0.4,0.6
2024-12-12T1500,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),70,89,107,46,61,86,,45,45,21,39,4,7,0.6,0.7
2024-12-12T1500,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),68,85,98,43,59,87,,47,47,21,35,3,5,0.4,0.6
2024-12-12T1500,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,43,,38,30,36,61,,50,50,12,17,6,8,0,0.3
2024-12-12T1500,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,39,39,54,21,25,62,,56,56,14,19,8,7,0.2,0.1
2024-12-12T1500,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),67,78,53,48,34,20,,16,16,42,39,8,7,0.7,0.7
2024-12-12T1500,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),57,64,53,39,28,21,,18,18,44,42,17,15,0.5,0.4
2024-12-12T1500,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),57,64,50,39,34,19,,14,14,42,39,8,6,0.7,0.6
2024-12-12T1500,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),65,80,53,42,34,20,,14,14,43,31,10,9,0.5,0.4
2024-12-12T1500,2622A,97.1806,31.1273,昌都市,昌都监测站,,23,21,46,3,27,72,,47,47,12,37,6,7,0.6,1.2
2024-12-12T1500,3719A,97.1714,31.1406,昌都市,昌都会议中心,,23,15,20,3,14,72,,55,55,13,13,5,5,0.7,0.7
2024-12-12T1500,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,24,,3,3,10,74,,80,78,3,4,7,6,0.3,0.4
2024-12-12T1500,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),158,165,72,120,48,32,,17,17,29,48,7,8,1.1,0.9
2024-12-12T1500,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),168,153,75,127,59,32,,18,18,35,51,8,7,1.1,0.9
2024-12-12T1500,1119A,125.3325,43.9166,长春市,食品厂,,35,35,55,23,35,53,,39,39,20,39,10,16,0.3,0.7
2024-12-12T1500,1120A,125.2863,43.9027,长春市,客车厂,,36,30,51,25,41,51,,35,35,19,40,15,19,0.3,0.6
2024-12-12T1500,1121A,125.2841,43.8463,长春市,邮电学院,,36,36,55,17,35,54,,35,35,21,45,16,19,0.3,0.6
2024-12-12T1500,1122A,125.3716,43.8772,长春市,劳动公园,,39,39,49,19,30,61,,38,38,19,43,12,19,0.5,0.8
2024-12-12T1500,1123A,125.3297,43.8805,长春市,园林处,,32,27,47,22,29,54,,35,35,15,41,9,19,0.3,0.6
2024-12-12T1500,1124A,125.4605,43.79,长春市,净月潭,,29,29,41,18,26,64,,41,41,11,22,8,8,0.3,0.5
2024-12-12T1500,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2024-12-12T1500,1126A,125.3863,43.8447,长春市,经开区环卫处,,37,37,56,18,31,56,,35,35,18,40,18,16,0.3,0.9
2024-12-12T1500,1127A,125.245,43.7783,长春市,高新区管委会,,24,24,60,15,42,59,,39,39,14,38,8,8,0.3,0.8
2024-12-12T1500,1128A,125.1761,43.8325,长春市,岱山公园,,24,24,54,12,39,57,,40,40,7,38,8,11,0.3,0.6
2024-12-12T1500,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),90,88,74,67,56,28,,37,22,27,25,4,3,0.6,0.6
2024-12-12T1500,1336A,112.8872,28.2189,长沙市,高开区环保局,,,,81,,65,30,,23,20,22,23,5,5,0.7,0.7
2024-12-12T1500,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),104,116,73,78,56,,,41,23,,22,,3,,0.7
2024-12-12T1500,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),103,101,79,77,60,36,,32,24,22,25,8,5,0.7,0.5
2024-12-12T1500,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),99,86,72,74,70,29,,36,29,32,27,6,5,0.7,0.5
2024-12-12T1500,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),103,101,85,77,60,28,,20,19,24,30,4,3,0.9,0.9
2024-12-12T1500,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),100,82,76,75,61,32,,36,29,30,29,3,3,0.7,0.6
2024-12-12T1500,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),102,104,88,76,61,26,,33,17,32,32,4,4,0.7,0.6
2024-12-12T1500,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),113,100,87,85,66,31,,20,20,29,37,6,6,0.6,0.5
2024-12-12T1500,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),103,80,60,77,58,29,,29,21,16,13,7,7,0.8,0.7
2024-12-12T1500,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),100,116,115,75,108,47,,20,20,23,35,12,11,1.0,1.5
2024-12-12T1500,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),110,95,106,83,112,46,,16,16,17,32,14,13,1.0,1.5
2024-12-12T1500,1730A,113.0886,36.2125,长治市,审计局,,,,113,,111,48,,16,16,20,47,,9,0.7,1.2
2024-12-12T1500,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),150,,136,115,125,45,,15,15,9,27,9,9,1.1,1.7
