timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),128,98,122,97,117,40,,19,19,24,30,7,5,0.9,1.4
2024-12-12T1500,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),143,122,143,109,125,50,,25,25,22,38,9,8,1.1,1.7
2024-12-12T1500,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),85,71,107,63,114,62,,24,24,19,34,11,10,1.6,1.6
2024-12-12T1500,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),137,139,113,104,110,48,,20,20,22,37,18,13,1.2,1.7
2024-12-12T1500,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),115,104,80,87,70,62,,51,51,19,22,7,6,0.6,0.5
2024-12-12T1500,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2024-12-12T1500,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),110,108,86,83,68,59,,61,50,23,18,5,5,0.6,0.5
2024-12-12T1500,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),110,108,85,83,65,63,,49,49,21,24,7,5,0.6,0.6
2024-12-12T1500,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),110,113,92,83,68,60,,41,41,19,22,4,3,0.6,0.5
2024-12-12T1500,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),57,48,79,40,62,35,,28,28,34,48,10,9,0.7,0.8
2024-12-12T1500,1200A,119.9468,31.7069,常州市,武进监测站,,49,49,70,32,53,32,,28,28,41,51,10,13,0.7,0.8
2024-12-12T1500,1201A,119.9255,31.9087,常州市,安家,,47,47,78,31,59,41,,24,24,31,57,9,10,0.5,0.8
2024-12-12T1500,3002A,119.9805,31.8174,常州市,行政中心,,49,45,68,34,56,34,,25,25,34,53,8,10,0.4,0.7
2024-12-12T1500,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),60,70,75,42,54,27,,21,21,46,57,13,10,0.8,0.8
2024-12-12T1500,3010A,119.9025,31.7964,常州市,钟楼,,44,44,76,28,57,42,,33,33,29,53,9,9,0.8,1
2024-12-12T1500,3429A,119.8598,31.7066,常州市,武进经发区,,34,34,73,23,56,48,,36,36,32,46,8,8,0.6,0.7
2024-12-12T1500,3430A,119.5826,31.7245,常州市,金坛城区,,43,39,69,30,56,40,,35,35,40,36,8,8,0.5,0.7
2024-12-12T1500,2220A,120.4318,41.5881,朝阳市,西梁,颗粒物(PM10),55,60,92,31,53,34,,22,22,27,36,18,14,1.3,1.8
2024-12-12T1500,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),54,57,56,32,34,36,,28,28,28,30,17,11,1.1,1.1
2024-12-12T1500,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),59,68,66,36,38,33,,23,23,27,37,23,14,1.4,1.3
2024-12-12T1500,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),69,75,67,50,45,34,,28,28,37,40,32,12,2.0,1.1
2024-12-12T1500,1705A,116.6367,23.6719,潮州市,西园路,,23,23,30,16,28,38,,30,30,12,14,4,5,0.5,0.5
2024-12-12T1500,3026A,116.6183,23.6608,潮州市,市政府,,29,29,30,10,18,40,,30,30,14,15,3,4,0.6,0.6
2024-12-12T1500,4036A,116.6461,23.6761,潮州市,金山,,,39,30,12,21,38,,30,,,14,6,7,,0.8
2024-12-12T1500,2472A,113.0073,25.9061,郴州市,马头岭,,45,45,63,27,42,30,,33,32,21,21,8,8,0.6,0.5
2024-12-12T1500,2473A,113.0116,25.8226,郴州市,市职中,,48,39,51,33,46,20,,27,25,21,19,4,4,0.7,0.6
2024-12-12T1500,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),65,56,70,47,57,21,,25,23,21,21,5,5,0.7,0.7
2024-12-12T1500,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),52,47,56,36,47,22,,30,26,18,17,4,5,0.7,0.7
2024-12-12T1500,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),68,50,55,49,56,27,,34,30,17,16,4,4,0.7,0.7
2024-12-12T1500,1431A,103.9728,30.7236,成都市,金泉两河,,47,47,56,27,35,55,,41,40,23,34,1,1,0.5,0.5
2024-12-12T1500,1432A,104.176,30.6872,成都市,十里店,,47,47,55,30,40,48,,38,38,37,42,2,2,0.6,0.6
2024-12-12T1500,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),55,51,55,39,37,52,,45,45,26,36,2,2,0.5,0.5
2024-12-12T1500,1434A,104.1114,30.63,成都市,沙河铺,,50,50,54,33,38,41,,43,43,30,30,4,3,0.5,0.5
2024-12-12T1500,1437A,104.0786,30.6531,成都市,君平街,,44,44,58,29,45,51,,45,45,26,33,4,4,0.5,0.6
2024-12-12T1500,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2024-12-12T1500,2880A,104.0239,30.65639,成都市,大石西路,颗粒物(PM10),53,56,60,36,42,53,,44,44,23,32,2,3,0.4,0.4
2024-12-12T1500,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),67,56,50,48,41,48,,42,40,27,30,4,4,0.6,0.6
2024-12-12T1500,3357A,104.0106,30.6931,成都市,金博路,颗粒物(PM10),51,51,54,32,37,48,,37,37,26,36,1,2,0.5,0.6
2024-12-12T1500,3359A,104.0578,30.5225,成都市,华阳,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,54,36,40,49,,41,40,25,35,1,2,0.5,0.5
2024-12-12T1500,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),64,54,53,46,42,46,,39,38,25,30,3,3,0.6,0.6
2024-12-12T1500,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),62,46,48,44,41,51,,42,39,23,30,4,4,0.4,0.3
2024-12-12T1500,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),59,52,50,42,43,47,,47,39,30,33,4,4,0.4,0.4
2024-12-12T1500,4011A,103.8506,30.6947,成都市,光华大道三段,,40,40,49,23,36,59,,42,42,22,33,1,2,0.4,0.5
2024-12-12T1500,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),84,100,59,62,33,10,,11,11,46,37,49,9,1.4,0.8
2024-12-12T1500,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),80,109,56,52,27,10,,12,12,33,26,15,3,1.1,0.6
2024-12-12T1500,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),78,106,55,39,28,13,,13,13,42,34,56,8,1.5,0.7
2024-12-12T1500,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),133,187,94,101,37,11,,9,9,48,41,171,21,3.5,1
2024-12-12T1500,1066A,117.9268,41.0026,承德市,离宫,颗粒物(PM10),66,81,51,44,35,9,,12,12,42,32,7,3,1.0,0.5
2024-12-12T1500,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),97,81,80,72,75,81,,36,36,20,33,7,5,0.8,0.8
2024-12-12T1500,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),78,78,84,57,61,83,,33,33,20,30,6,5,0.8,0.7
2024-12-12T1500,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),89,80,89,66,70,81,,35,35,20,31,5,5,0.7,0.7
2024-12-12T1500,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),89,77,76,66,63,85,,33,33,20,30,4,3,0.8,0.8
2024-12-12T1500,1744A,118.9233,42.2816,赤峰市,松山一中,,38,38,55,9,21,62,,32,32,13,39,7,15,0.5,1.1
2024-12-12T1500,1745A,118.9576,42.2728,赤峰市,哈达街,,28,,47,19,27,64,,32,32,19,43,7,13,0.4,0.9
2024-12-12T1500,1746A,118.8788,42.2554,赤峰市,天义路,,28,28,41,6,23,64,,29,29,16,40,6,12,0.5,1
2024-12-12T1500,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),104,123,100,78,57,42,,33,33,42,44,23,26,1.4,1.6
2024-12-12T1500,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,26,26,42,3,31,67,,36,36,16,30,7,16,0.5,1
2024-12-12T1500,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,29,29,19,18,10,57,,48,48,7,7,4,5,0.8,0.7
2024-12-12T1500,2522A,107.3702,22.3707,崇左市,城南新区,,,26,16,7,5,55,,43,43,14,12,,6,1.2,1.1
2024-12-12T1500,2298A,118.3093,32.3153,滁州市,老年大学,,49,49,70,30,50,55,,39,39,30,40,4,4,0.5,0.7
2024-12-12T1500,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),54,49,69,38,53,58,,41,41,27,32,8,8,0.3,0.5
2024-12-12T1500,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),52,47,65,36,52,55,,42,42,27,38,6,6,0.7,0.7
2024-12-12T1500,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),56,62,77,34,48,57,,39,39,22,30,6,6,0.5,0.6
2024-12-12T1500,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,26,16,27,13,23,81,,51,51,3,14,5,6,0.4,0.4
2024-12-12T1500,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,25,,32,13,24,79,,50,50,4,14,5,6,0.4,0.5
2024-12-12T1500,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),58,57,69,41,53,21,,9,9,30,34,15,11,0.9,1
2024-12-12T1500,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),53,56,61,34,36,26,,9,9,31,37,12,9,0.7,0.7
2024-12-12T1500,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),58,53,53,41,40,31,,12,12,28,34,12,10,0.6,0.7
2024-12-12T1500,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),52,53,53,33,38,20,,8,8,38,38,13,10,0.7,0.8
2024-12-12T1500,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),51,51,57,24,34,33,,14,14,25,34,9,11,0.5,0.6
2024-12-12T1500,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,35,26,30,24,25,94,,91,86,5,6,7,7,0.5,0.5
2024-12-12T1500,2615A,100.2171,25.5811,大理白族自治州,大理古城,,39,39,34,3,23,111,,91,91,6,12,5,6,0.6,0.7
2024-12-12T1500,1109A,121.612,38.9741,大连市,甘井子,颗粒物(PM10),89,128,56,36,19,26,,40,33,51,33,12,10,0.7,0.7
2024-12-12T1500,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),52,48,32,36,22,8,,21,18,58,33,11,12,0.8,0.6
2024-12-12T1500,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),54,45,31,38,20,35,,32,32,31,24,17,13,0.7,0.7
2024-12-12T1500,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),60,70,39,39,20,37,,32,21,22,26,16,13,0.7,0.5
2024-12-12T1500,1113A,121.6251,38.8638,大连市,傅家庄,,46,44,29,32,16,47,,41,41,17,19,13,12,0.7,0.5
2024-12-12T1500,1114A,121.5213,38.8661,大连市,七贤岭,颗粒物(PM10),57,64,33,38,19,39,,42,36,28,19,10,10,0.9,0.8
2024-12-12T1500,1115A,121.2529,38.8061,大连市,旅顺,细颗粒物(PM2.5),57,53,23,40,19,52,,52,38,14,12,13,12,0.9,0.7
2024-12-12T1500,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),64,66,33,46,24,18,,51,38,55,21,14,9,0.9,0.7
2024-12-12T1500,1117A,121.7811,39.0496,大连市,开发区,,40,40,27,27,18,41,,44,28,30,24,22,20,0.8,0.6
2024-12-12T1500,1118A,121.9762,39.0631,大连市,双D港,,29,25,28,20,15,61,,64,63,16,11,11,11,0.7,0.7
2024-12-12T1500,1789A,124.81117,46.03138,大庆市,大同区,,30,25,68,21,49,56,,43,43,12,31,4,6,0.5,0.8
2024-12-12T1500,1790A,125.129,46.533,大庆市,龙凤区,,44,44,59,26,39,40,,31,31,30,46,11,12,1.1,0.9
2024-12-12T1500,1791A,124.902,46.408,大庆市,红岗区,,33,30,33,23,24,49,,40,40,18,33,6,6,0.4,0.5
2024-12-12T1500,1792A,125.153,46.586,大庆市,萨尔图区,,,,52,,36,,,33,33,29,46,6,6,0.7,0.9
2024-12-12T1500,1793A,124.9042,46.6215,大庆市,让胡路区,颗粒物(PM10),51,52,31,28,29,51,,39,39,15,24,6,6,0.6,0.7
2024-12-12T1500,3481A,125.141,46.634,大庆市,萨区政府监测点,,,22,31,12,20,,,29,29,12,42,,6,0.5,0.8
2024-12-12T1500,1721A,113.3819,40.1097,大同市,果树场,细颗粒物(PM2.5),73,65,115,53,81,34,,16,16,35,48,17,13,1.0,1.6
2024-12-12T1500,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),63,76,94,44,47,51,,27,27,27,48,15,20,0.7,1.2
2024-12-12T1500,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),64,77,88,39,42,35,,18,18,32,47,15,20,0.9,1.1
2024-12-12T1500,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),66,81,108,32,46,46,,21,21,26,43,21,26,0.8,1.6
2024-12-12T1500,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),62,73,96,36,41,46,,22,22,34,55,13,22,0.7,1.1
2024-12-12T1500,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),66,82,109,41,51,42,,18,18,28,53,14,19,0.6,1.1
2024-12-12T1500,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),51,51,78,35,41,62,,30,30,19,39,13,23,0.6,0.8
2024-12-12T1500,3566A,113.1186,40.2556,大同市,图书馆,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,74,36,48,66,,34,34,18,32,10,18,0.5,0.9
2024-12-12T1500,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),81,112,125,36,48,33,,15,15,38,52,41,44,0.9,1.5
2024-12-12T1500,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),65,79,99,38,44,44,,24,24,34,54,18,24,0.8,1.3
2024-12-12T1500,2269A,124.1069,50.4097,大兴安岭地区,科技局,,23,16,18,16,18,63,,63,63,9,8,5,6,0.5,0.6
2024-12-12T1500,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,20,7,21,3,13,64,,59,59,7,17,4,7,0.3,0.4
2024-12-12T1500,1600A,124.3303,40.0625,丹东市,江湾东路,,26,26,32,14,18,58,,49,49,10,19,11,14,0.5,0.7
2024-12-12T1500,1601A,124.4256,40.1503,丹东市,临江后街,,23,,23,15,20,71,,59,59,8,12,4,6,0.4,0.6
2024-12-12T1500,1602A,124.3933,40.1461,丹东市,元宝山,,21,14,27,10,16,65,,52,52,5,15,5,8,0.5,0.6
2024-12-12T1500,1603A,124.3633,40.1092,丹东市,民主桥,,23,23,32,9,14,61,,50,50,16,21,7,10,0.3,0.5
2024-12-12T1500,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),51,51,56,25,28,63,,51,46,2,9,6,6,0.7,0.6
2024-12-12T1500,3542A,109.5567,19.5187,儋州市,东坡学校子站,,41,41,50,25,30,67,,56,45,11,12,6,6,0.7,0.7
2024-12-12T1500,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),58,59,65,41,44,84,,44,44,16,23,50,17,0.5,0.7
2024-12-12T1500,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),59,56,65,42,43,80,,41,41,16,18,35,11,0.5,0.6
2024-12-12T1500,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),54,58,66,35,43,70,,50,49,14,27,1,2,0.6,0.6
2024-12-12T1500,1902A,104.3826,31.1317,德阳市,西小区,,46,45,50,32,44,64,,49,41,14,28,2,2,0.6,0.6
2024-12-12T1500,1904A,104.3553,31.1091,德阳市,耐火材料厂,,48,41,47,33,46,62,,52,42,16,27,3,4,0.6,0.6
2024-12-12T1500,3639A,104.4019,31.1244,德阳市,市教育局,,48,47,50,33,43,65,,50,44,16,32,2,3,0.4,0.5
2024-12-12T1500,1622A,116.3032,37.4674,德州市,儿童乐园,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,64,44,31,35,,23,23,37,41,10,7,1.0,0.8
2024-12-12T1500,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),62,73,54,41,30,34,,21,21,40,41,17,14,0.9,0.7
2024-12-12T1500,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),77,78,64,56,35,29,,15,15,40,43,19,15,1.1,0.8
2024-12-12T1500,3371A,116.3728,37.4403,德州市,开发区人民医院,颗粒物(PM10),58,66,62,36,34,42,,21,21,33,47,11,13,0.6,0.6
2024-12-12T1500,3372A,116.3572,37.4094,德州市,太阳城中学,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,68,41,42,36,,18,18,33,44,12,13,0.4,0.4
2024-12-12T1500,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),60,70,71,34,41,36,,22,22,38,40,14,17,0.7,0.8
2024-12-12T1500,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,31,13,33,13,24,98,,77,77,7,15,8,9,0.4,0.7
2024-12-12T1500,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,30,22,30,7,19,96,,69,69,7,14,7,8,0.3,0.5
2024-12-12T1500,2663A,104.6241,35.5734,定西市,东关小学,,45,45,61,24,48,76,,70,70,8,16,5,6,0.4,0.7
2024-12-12T1500,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),51,51,64,29,45,90,,81,81,7,17,6,6,0.6,0.7
2024-12-12T1500,1389A,113.7547,23.0494,东莞市,莞城梨川,,29,16,41,9,25,90,,46,46,16,23,7,8,0.8,0.9
2024-12-12T1500,1390A,113.7944,23.0128,东莞市,东城石井,,30,22,39,13,24,94,,53,53,17,22,6,7,0.8,0.9
2024-12-12T1500,1391A,113.7383,22.9658,东莞市,南城西平,,28,21,42,8,21,89,,50,50,17,28,4,6,0.7,0.7
2024-12-12T1500,3319A,113.7338,23.0381,东莞市,万江金泰,,28,16,39,9,23,89,,45,45,8,17,7,6,0.8,0.9
2024-12-12T1500,3626A,113.7533,23.0202,东莞市,南城元岭,,31,18,41,10,22,98,,51,51,11,18,8,9,0.8,0.9
2024-12-12T1500,3627A,113.7875,23.0457,东莞市,东城主山,,28,16,37,11,24,88,,47,47,18,25,8,8,0.8,0.9
2024-12-12T1500,1666A,118.6614,37.4309,东营市,市环保局,,32,31,23,22,12,46,,31,31,23,30,7,5,0.7,0.7
2024-12-12T1500,3036A,118.6904,37.4338,东营市,开发区管委会,,37,37,25,24,12,49,,32,32,25,28,6,3,0.8,0.7
2024-12-12T1500,3365A,118.5719,37.565,东营市,垦利区民丰路,,39,39,28,14,11,37,,23,23,33,40,13,8,0.4,0.4
2024-12-12T1500,3498A,118.5055,37.8612,东营市,河口城区,,,58,44,,,51,,36,36,18,23,24,6,0.9,0.8
2024-12-12T1500,3646A,118.4978,37.4623,东营市,胜利站,,37,37,33,19,15,38,,27,27,36,32,10,6,0.6,0.6
2024-12-12T1500,3734A,118.35,37.26,东营市,理想之城,,,,,,,35,,23,23,47,45,9,4,0.6,0.5
2024-12-12T1500,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),81,112,47,9,22,77,,64,64,10,26,9,14,0.4,0.6
2024-12-12T1500,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),85,119,47,14,24,73,,61,61,8,23,6,9,0.3,0.5
2024-12-12T1500,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),75,100,43,14,22,72,,64,64,6,19,6,7,0.4,0.5
2024-12-12T1500,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),79,107,49,14,22,73,,64,64,5,23,5,7,0.3,0.5
2024-12-12T1500,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,,122,58,,24,68,,54,53,13,29,9,10,0.4,0.5
2024-12-12T1500,2436A,114.8938,30.3994,鄂州市,市政府,,,82,82,72,74,,,50,50,22,35,9,8,,1.5
2024-12-12T1500,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),104,,82,78,73,77,,50,50,28,36,9,6,0.7,0.7
2024-12-12T1500,3654A,114.8094,30.4089,鄂州市,精准医疗中心,细颗粒物(PM2.5),99,76,77,74,72,87,,59,59,24,34,6,7,0.8,1.1
2024-12-12T1500,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),58,44,30,41,26,53,,40,40,10,13,7,7,0.5,0.5
2024-12-12T1500,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,细颗粒物(PM2.5),55,46,30,39,24,52,,44,44,20,17,7,7,0.7,0.7
2024-12-12T1500,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,46,42,28,32,20,41,,40,40,20,14,5,6,0.6,0.6
2024-12-12T1500,2499A,108.3411,21.6158,防城港市,沙万,,45,35,20,31,11,45,,44,44,16,13,6,6,0.8,0.8
2024-12-12T1500,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),51,51,40,24,8,42,,39,39,21,20,7,6,0.7,0.7
2024-12-12T1500,2501A,108.3506,21.6414,防城港市,大海花园,,46,45,26,32,15,42,,42,42,22,20,5,4,0.6,0.6
2024-12-12T1500,1371A,113.1294,23.0067,佛山市,湾梁,,34,34,39,13,16,84,,36,36,29,34,9,9,0.8,0.9
2024-12-12T1500,1372A,113.1083,23.0478,佛山市,华材职中,,41,41,42,24,24,78,,36,36,36,36,11,10,0.7,0.7
2024-12-12T1500,1373A,113.144,23.0453,佛山市,南海气象局,,35,35,33,15,21,78,,33,33,28,32,9,10,0.6,0.7
2024-12-12T1500,1374A,113.2881,22.8094,佛山市,顺德苏岗,,34,34,39,9,17,65,,30,30,28,30,8,8,0.7,0.7
2024-12-12T1500,1376A,112.8383,22.8678,佛山市,高明孔堂,,40,40,40,25,19,66,,30,30,26,25,12,9,0.9,0.9
2024-12-12T1500,1377A,112.8836,23.1588,佛山市,三水监测站,,32,31,30,22,20,69,,34,34,20,24,9,11,0.7,0.8
2024-12-12T1500,1378A,112.867,23.185,佛山市,三水云东海,,,26,26,22,17,63,,33,33,24,26,,10,0.9,0.9
2024-12-12T1500,3625A,113.2544,22.7642,佛山市,容桂街道办,,31,31,38,17,21,64,,32,32,33,33,7,8,0.7,0.8
2024-12-12T1500,1280A,119.3903,26.0543,福州市,鼓山,,,,9,,5,,,40,,,16,,2,,0.4
2024-12-12T1500,1282A,119.2681,26.0504,福州市,师大,,,19,13,7,7,38,,28,28,24,21,,2,0.5,0.5
2024-12-12T1500,1283A,119.2984,26.1028,福州市,五四北路,,17,11,12,3,4,53,,37,37,14,18,3,3,0.5,0.5
2024-12-12T1500,1284A,119.2648,26.0768,福州市,杨桥西路,,17,17,14,6,7,45,,35,35,20,18,1,3,0.4,0.4
2024-12-12T1500,1285A,119.317,26.0746,福州市,紫阳,,18,18,14,3,5,39,,32,32,27,23,3,2,0.5,0.5
2024-12-12T1500,3048A,119.5799,26.0936,福州市,九龙,,19,12,8,3,1,60,,59,59,10,12,3,2,0.4,0.4
2024-12-12T1500,3526A,119.5189,25.9664,福州市,吴航,,22,13,7,7,4,68,,60,60,11,13,4,2,0.4,0.5
2024-12-12T1500,1755A,123.7977,41.8491,抚顺市,望花区,颗粒物(PM10),61,72,93,43,53,40,,24,24,38,41,13,7,1.0,1.1
2024-12-12T1500,1756A,123.9161,41.8822,抚顺市,顺城区,颗粒物(PM10),61,72,84,27,48,50,,32,32,41,41,16,9,0.7,0.9
2024-12-12T1500,1757A,124.0436,41.8611,抚顺市,东洲区,颗粒物(PM10),63,76,68,27,45,42,,29,29,35,34,12,8,1.0,0.8
2024-12-12T1500,1758A,123.9247,41.8642,抚顺市,新抚区,颗粒物(PM10),63,75,77,30,46,44,,25,25,29,33,13,7,1.0,1
2024-12-12T1500,1759A,124.0972,41.8961,抚顺市,大伙房水库,颗粒物(PM10),60,70,53,33,35,46,,31,31,30,33,14,9,0.9,0.7
2024-12-12T1500,1760A,123.7086,41.8391,抚顺市,沈抚新城,颗粒物(PM10),73,96,89,43,57,40,,27,27,41,38,14,11,1.0,1.2
2024-12-12T1500,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),63,62,56,45,39,43,,33,33,8,8,5,5,0.8,0.8
2024-12-12T1500,2377A,116.3544,27.9831,抚州市,市站,,,61,54,39,37,,,34,34,,16,,2,,1.3
2024-12-12T1500,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),55,60,53,36,35,43,,35,35,12,12,3,6,0.9,0.8
2024-12-12T1500,2379A,116.3564,28.0007,抚州市,采茶剧团,细颗粒物(PM2.5),55,51,47,39,38,38,,31,31,14,14,4,3,1.1,1
