timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2380A,116.385,27.9647,抚州市,医学分院,,48,48,48,32,32,38,,32,32,8,9,4,6,1.0,0.9
2024-12-12T1500,2207A,121.6094,41.998,阜新市,工业园区,,47,47,136,27,54,65,,35,35,17,33,16,18,0.8,1
2024-12-12T1500,2208A,121.6697,42.0279,阜新市,长青街,,,28,86,16,43,59,,29,29,,28,12,12,0.5,1.3
2024-12-12T1500,2209A,121.6673,42.0705,阜新市,农业园区,,46,46,39,17,19,59,,42,42,16,19,18,13,0.9,0.9
2024-12-12T1500,2210A,121.6717,42.0224,阜新市,东苑,,25,25,93,11,50,65,,35,35,18,32,12,19,0.4,1.6
2024-12-12T1500,2211A,121.6506,42.0498,阜新市,玉龙新城,,48,48,105,25,44,69,,39,39,14,34,12,11,1.0,1.5
2024-12-12T1500,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),120,99,103,91,90,88,,45,45,24,45,10,8,0.6,0.7
2024-12-12T1500,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),103,128,131,77,86,95,,50,50,20,41,12,10,0.7,0.8
2024-12-12T1500,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),107,104,104,80,80,98,,52,52,20,38,11,10,0.7,0.8
2024-12-12T1500,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),113,102,106,85,81,100,,60,60,20,35,10,10,0.5,0.7
2024-12-12T1500,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),128,97,117,97,94,104,,49,49,20,46,10,9,0.5,0.6
2024-12-12T1500,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,38,38,41,13,17,86,,75,65,10,14,7,7,0.4,0.4
2024-12-12T1500,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,29,23,26,3,10,91,,74,68,13,18,5,6,0.6,0.5
2024-12-12T1500,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,16,7,15,3,6,51,,38,37,9,19,8,8,0.7,0.8
2024-12-12T1500,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,19,19,19,11,6,56,,44,44,10,19,4,4,0.7,0.7
2024-12-12T1500,3414A,115.8347,28.932,赣江新区,桑海产业园,细颗粒物(PM2.5),127,122,91,96,72,46,,36,36,36,28,13,11,0.8,0.8
2024-12-12T1500,2362A,114.9017,25.9149,赣州市,通天岩,,,,25,,16,42,,40,40,12,17,4,4,0.7,0.5
2024-12-12T1500,2363A,114.9367,25.8664,赣州市,地委,,45,45,32,28,14,50,,40,40,14,19,8,9,0.8,0.8
2024-12-12T1500,2364A,114.9461,25.8481,赣州市,气象台,,,,34,24,12,46,,38,38,20,22,8,12,0.8,0.8
2024-12-12T1500,2365A,114.9322,25.8333,赣州市,市图书馆,,30,29,25,21,15,46,,35,35,17,23,4,4,0.7,0.8
2024-12-12T1500,2366A,114.8905,25.8471,赣州市,华坚鞋城,,40,35,23,28,15,42,,36,36,17,17,4,5,0.8,0.7
2024-12-12T1500,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,33,22,,18,,,36,36,12,16,6,5,0.5,0.5
2024-12-12T1500,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),113,176,90,19,60,78,,69,69,9,19,6,7,0.6,0.8
2024-12-12T1500,2684A,106.2792,36.0022,固原市,监测站,,36,,53,25,48,77,,65,65,13,20,5,6,0.5,0.6
2024-12-12T1500,2685A,106.2375,36.0211,固原市,新区,,47,47,52,20,46,78,,68,68,12,20,3,4,0.3,0.5
2024-12-12T1500,3522A,106.2177,35.9959,固原市,原州区十五小,,33,33,59,22,50,79,,68,68,13,21,4,5,0.6,0.8
2024-12-12T1500,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2024-12-12T1500,2544A,106.6303,30.4576,广安市,市委,,45,33,50,31,45,27,,34,30,19,19,3,3,0.6,0.6
2024-12-12T1500,2545A,106.6271,30.4663,广安市,友谊中学,,48,34,52,33,44,25,,33,25,20,23,2,2,0.7,0.7
2024-12-12T1500,2547A,106.6388,30.4551,广安市,广电花园,,50,,51,35,44,22,,34,24,24,22,4,3,0.6,0.8
2024-12-12T1500,2902A,106.6351,30.4865,广安市,北辰小学,,46,36,48,32,45,26,,33,29,18,18,4,4,0.9,0.8
2024-12-12T1500,2523A,105.8945,32.4535,广元市,黑石坡,,29,29,50,20,43,59,,56,56,6,24,4,5,0.5,0.6
2024-12-12T1500,2524A,105.821,32.4444,广元市,老城,,45,,65,31,43,67,,64,64,13,38,1,5,0.6,0.8
2024-12-12T1500,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),52,36,57,36,47,73,,64,64,16,37,3,5,0.9,0.9
2024-12-12T1500,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),52,46,70,36,56,66,,63,63,19,37,4,8,0.6,0.8
2024-12-12T1500,1345A,113.2347,23.1423,广州市,广雅中学,,27,27,38,11,18,71,,36,36,35,34,8,9,0.8,0.8
2024-12-12T1500,1346A,113.2612,23.105,广州市,市五中,,29,29,34,14,19,78,,40,40,22,24,4,4,0.8,0.9
2024-12-12T1500,1348A,113.3478,23.0916,广州市,广东商学院,,27,23,36,11,18,86,,39,39,21,25,4,5,0.7,0.8
2024-12-12T1500,1349A,113.4332,23.1047,广州市,市八十六中,,32,32,44,12,25,80,,38,38,19,21,6,6,0.8,0.9
2024-12-12T1500,1350A,113.3505,22.9483,广州市,番禺中学,,32,32,43,13,17,83,,40,40,25,30,6,6,0.8,0.8
2024-12-12T1500,1351A,113.2146,23.3916,广州市,花都师范,,27,20,27,11,15,84,,51,51,18,24,8,7,0.7,0.8
2024-12-12T1500,1352A,113.2597,23.1331,广州市,市监测站,,29,29,39,12,18,74,,38,38,24,23,6,7,0.6,0.7
2024-12-12T1500,1353A,113.5618,23.312,广州市,九龙镇镇龙,,27,15,31,10,19,85,,48,48,13,20,5,6,0.7,0.9
2024-12-12T1500,1354A,113.2765,23.1544,广州市,麓湖,,,,56,,29,,,49,,,31,,7,,0.8
2024-12-12T1500,1355A,113.443,23.3035,广州市,帽峰山森林公园,,30,11,24,3,11,94,,54,54,11,21,5,6,0.8,0.8
2024-12-12T1500,2846A,113.3221,23.1322,广州市,体育西,,29,29,39,13,18,79,,36,36,13,18,4,5,0.8,0.9
2024-12-12T1500,3298A,113.5717,23.5491,广州市,从化街口,,,10,26,8,18,84,,58,58,,16,3,3,,0.8
2024-12-12T1500,3299A,113.3472,23.3692,广州市,白云竹料,,30,17,28,10,18,93,,57,57,17,21,7,8,0.8,0.9
2024-12-12T1500,3300A,113.2981,23.237,广州市,白云嘉禾,,30,30,36,11,16,83,,47,47,25,32,7,8,0.8,1
2024-12-12T1500,3301A,113.4256,23.1716,广州市,黄埔科学城,,28,18,32,12,22,89,,46,46,15,19,7,8,0.8,0.9
2024-12-12T1500,3302A,113.3942,23.0483,广州市,番禺大学城,,28,23,43,11,19,87,,40,40,25,29,8,8,0.6,0.8
2024-12-12T1500,3303A,113.4922,22.8168,广州市,南沙黄阁,,38,38,46,16,24,62,,36,36,37,36,7,7,0.9,1
2024-12-12T1500,3304A,113.5342,22.7896,广州市,南沙街,,36,36,48,18,27,70,,39,39,31,32,5,6,0.8,0.9
2024-12-12T1500,3443A,113.2902,23.5544,广州市,花都梯面,,27,27,21,16,14,70,,52,52,14,19,10,9,0.6,0.6
2024-12-12T1500,3445A,113.7858,23.7478,广州市,从化良口,,27,9,23,7,17,85,,53,53,9,14,6,7,0.8,0.8
2024-12-12T1500,3446A,113.8051,23.2614,广州市,增城荔城,,29,10,30,8,22,92,,52,52,10,15,4,4,0.7,0.7
2024-12-12T1500,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2024-12-12T1500,2506A,109.6047,23.0666,贵港市,江南子站,,44,44,28,29,19,57,,46,46,14,15,8,7,0.6,0.7
2024-12-12T1500,2507A,109.6014,23.0948,贵港市,贵城子站,,45,44,30,31,21,52,,41,41,17,19,9,8,0.8,0.9
2024-12-12T1500,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),57,63,32,34,17,52,,45,45,18,17,13,11,0.6,0.7
2024-12-12T1500,3405A,109.5886,23.1172,贵港市,新世纪学校,颗粒物(PM10),58,66,34,36,21,51,,42,42,17,17,12,11,0.6,0.7
2024-12-12T1500,1439A,106.6899,26.5998,贵阳市,马鞍山,,22,22,19,14,10,48,,62,58,15,12,7,6,0.3,0.3
2024-12-12T1500,1440A,106.6971,26.5694,贵阳市,市环保站,,42,31,23,29,23,50,,64,56,17,15,6,6,0.4,0.4
2024-12-12T1500,1441A,106.6243,26.6266,贵阳市,鉴湖路,,35,27,20,24,16,39,,51,44,16,10,5,5,0.5,0.4
2024-12-12T1500,1442A,106.7487,26.6343,贵阳市,燕子冲,,39,29,15,27,21,49,,66,60,12,8,7,6,0.4,0.4
2024-12-12T1500,1443A,106.6555,26.4365,贵阳市,碧云窝,,46,46,31,22,16,38,,51,43,33,19,10,11,0.5,0.5
2024-12-12T1500,1444A,106.694,26.5161,贵阳市,中院村,,39,27,25,27,19,48,,56,53,16,13,11,9,0.6,0.6
2024-12-12T1500,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),52,36,25,36,21,44,,60,54,22,16,14,11,0.6,0.7
2024-12-12T1500,1446A,106.7164,26.5699,贵阳市,新华路,,35,34,23,24,18,49,,61,55,14,13,8,5,0.5,0.4
2024-12-12T1500,1447A,106.674,26.5424,贵阳市,太慈桥,,28,27,24,19,17,42,,58,53,20,14,7,6,0.4,0.4
2024-12-12T1500,1552A,106.805,26.3003,贵阳市,桐木岭,,36,36,37,24,28,48,,44,44,9,7,11,7,0.6,0.5
2024-12-12T1500,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,细颗粒物(PM2.5),53,40,30,37,19,84,,83,83,9,8,8,6,0.6,0.6
2024-12-12T1500,1863A,110.2819,25.2697,桂林市,监测站,细颗粒物(PM2.5),69,54,40,50,36,70,,72,72,20,16,10,10,0.9,0.9
2024-12-12T1500,1864A,110.3089,25.2708,桂林市,龙隐路小学,,49,43,30,34,27,78,,80,80,15,13,10,12,0.5,0.7
2024-12-12T1500,1865A,110.2869,25.2178,桂林市,八中,,,,36,,35,68,,71,71,18,15,,10,,0.6
2024-12-12T1500,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),67,53,42,48,37,68,,73,72,20,13,10,11,0.9,0.9
2024-12-12T1500,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),58,44,32,41,31,82,,78,78,19,15,10,9,0.6,0.6
2024-12-12T1500,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,45,45,55,10,14,96,,83,73,3,6,9,10,0.5,0.5
2024-12-12T1500,1129A,126.5422,45.755,哈尔滨市,岭北,,40,33,51,28,43,69,,50,50,15,33,16,16,0.3,0.1
2024-12-12T1500,1130A,126.561,45.8167,哈尔滨市,松北商大,,43,35,54,30,36,59,,36,36,15,36,8,9,0.3,0.6
2024-12-12T1500,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),63,75,87,40,54,56,,41,41,22,33,11,13,0.5,0.8
2024-12-12T1500,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,36,36,66,13,43,60,,34,34,15,38,7,9,0.3,0.7
2024-12-12T1500,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,45,,59,31,40,56,,31,31,17,36,5,8,0.5,0.9
2024-12-12T1500,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,33,30,52,23,32,61,,34,34,19,37,8,10,0.4,0.8
2024-12-12T1500,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,19,19,58,12,46,59,,32,32,14,41,17,17,0.3,0.7
2024-12-12T1500,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,26,26,62,17,45,55,,30,30,16,40,12,11,0.3,0.7
2024-12-12T1500,1137A,126.593,45.7478,哈尔滨市,道里建国路,,,25,56,24,46,58,,14,,18,37,13,11,,0.8
2024-12-12T1500,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,44,44,63,30,47,56,,36,36,18,43,8,19,0.4,0.7
2024-12-12T1500,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,36,34,57,25,50,60,,38,38,17,39,7,10,0.5,0.8
2024-12-12T1500,1140A,126.6206,45.6842,哈尔滨市,省农科院,,41,41,84,26,63,57,,34,34,17,47,7,9,0.4,1
2024-12-12T1500,2688A,93.5128,42.8172,哈密市,地区监测站,,,40,43,27,34,,,45,40,10,19,,4,0.2,0.4
2024-12-12T1500,2689A,93.4961,42.8328,哈密市,哈密师范学校,,45,,46,31,38,54,,36,35,13,22,9,5,0.3,0.6
2024-12-12T1500,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,,45,41,26,31,94,,63,63,10,20,12,14,,0.8
2024-12-12T1500,3867A,102.0738,36.5056,海东市,平安区公安北苑,,38,34,70,26,52,88,,76,76,16,27,16,30,0.5,0.9
2024-12-12T1500,1409A,110.576,19.9507,海口市,东寨港,,32,32,37,15,17,83,,55,55,7,6,14,11,0.9,0.8
2024-12-12T1500,1410A,110.3232,20.0574,海口市,海南大学,,40,40,51,22,29,92,,56,56,16,17,6,7,0.7,0.8
2024-12-12T1500,1411A,110.283,20.0053,海口市,秀英海南医院,,38,35,48,26,29,101,,58,58,12,16,4,6,0.5,0.6
2024-12-12T1500,1412A,110.338,19.9969,海口市,海南师范大学,,37,37,46,23,26,101,,61,61,12,14,5,6,0.6,0.6
2024-12-12T1500,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,39,39,47,22,27,98,,58,58,10,13,5,7,0.6,0.6
2024-12-12T1500,3539A,110.5111,19.9736,海口市,桂林洋子站,,38,38,49,23,26,98,,64,64,10,10,6,6,0.5,0.5
2024-12-12T1500,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),51,52,42,14,16,92,,57,57,2,21,8,9,0.3,0.6
2024-12-12T1500,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,47,47,54,7,17,95,,77,77,3,9,17,18,0.4,0.5
2024-12-12T1500,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),110,103,83,83,61,33,,18,18,31,50,5,4,0.7,0.8
2024-12-12T1500,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),100,103,97,75,59,26,,14,14,35,50,4,3,0.6,0.7
2024-12-12T1500,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),118,108,83,89,63,31,,20,20,34,46,7,6,0.7,0.8
2024-12-12T1500,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),102,111,78,76,57,53,,31,31,17,39,4,8,0.6,0.6
2024-12-12T1500,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),104,109,122,78,76,28,,12,12,40,57,11,12,0.6,0.8
2024-12-12T1500,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),124,130,88,94,59,35,,31,18,62,47,16,11,1.4,0.9
2024-12-12T1500,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),67,58,47,48,40,77,,66,66,16,13,8,6,0.7,0.5
2024-12-12T1500,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),78,63,58,57,51,70,,62,62,21,26,6,6,0.7,0.9
2024-12-12T1500,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),82,65,58,60,55,72,,62,62,16,27,6,6,0.8,0.7
2024-12-12T1500,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),75,62,70,55,55,76,,57,57,17,26,4,5,0.8,0.9
2024-12-12T1500,1223A,120.2072,30.2111,杭州市,滨江,细颗粒物(PM2.5),84,75,66,62,64,23,,37,33,52,31,8,8,0.7,0.7
2024-12-12T1500,1224A,120.0633,30.2747,杭州市,西溪,细颗粒物(PM2.5),68,72,65,49,42,32,,30,30,48,32,7,7,0.7,0.7
2024-12-12T1500,1226A,120.3461,30.3153,杭州市,下沙,细颗粒物(PM2.5),78,58,63,57,56,29,,27,27,45,37,7,6,0.9,0.9
2024-12-12T1500,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),67,67,62,48,42,40,,35,35,39,27,8,7,0.8,0.8
2024-12-12T1500,1228A,120.1903,30.2692,杭州市,浙江农大,细颗粒物(PM2.5),62,62,64,44,57,16,,25,25,64,42,5,4,0.7,0.7
2024-12-12T1500,1230A,120.1197,30.3119,杭州市,和睦小学,细颗粒物(PM2.5),72,67,60,52,46,26,,30,26,54,35,6,6,0.7,0.7
2024-12-12T1500,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),80,87,75,59,59,29,,28,28,44,32,6,6,0.7,1.2
2024-12-12T1500,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),75,80,77,55,50,22,,33,28,60,39,6,6,0.6,0.6
2024-12-12T1500,1233A,120.0883,30.1808,杭州市,云栖,细颗粒物(PM2.5),60,64,59,43,43,43,,37,37,33,27,6,6,0.8,0.7
2024-12-12T1500,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),79,,49,58,59,52,,33,32,25,24,6,7,0.8,0.8
2024-12-12T1500,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),74,65,57,54,43,59,,41,41,34,30,7,6,0.7,0.7
2024-12-12T1500,3656A,120.1556,30.2864,杭州市,消防大队,细颗粒物(PM2.5),73,72,67,53,54,28,,34,30,52,32,8,8,0.6,0.6
2024-12-12T1500,1270A,117.1959,31.7848,合肥市,明珠广场,细颗粒物(PM2.5),58,56,106,41,79,75,,46,46,24,47,9,9,0.6,0.9
2024-12-12T1500,1271A,117.3072,31.8764,合肥市,三里街,,,,104,,74,72,,42,42,17,53,,8,0.1,0.5
2024-12-12T1500,1272A,117.2588,31.8707,合肥市,琥珀山庄,细颗粒物(PM2.5),60,51,97,43,76,78,,48,48,22,52,5,5,0.5,0.9
2024-12-12T1500,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),53,56,103,29,63,75,,40,40,14,41,4,5,0.4,0.6
2024-12-12T1500,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),54,56,101,38,81,78,,41,41,20,52,7,7,0.7,1
2024-12-12T1500,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),52,53,103,31,63,83,,48,48,22,56,4,5,0.6,0.9
2024-12-12T1500,1276A,117.336,31.8586,合肥市,瑶海区,,46,46,107,28,72,81,,48,48,18,60,6,7,0.5,0.8
2024-12-12T1500,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),67,66,108,48,76,67,,43,43,29,58,2,5,0.5,0.8
2024-12-12T1500,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),57,63,114,36,70,77,,44,44,16,48,6,8,0.3,0.7
2024-12-12T1500,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),53,51,99,37,75,76,,44,44,25,51,1,2,0.5,0.8
2024-12-12T1500,3464A,117.3803,31.9147,合肥市,高教基地,,46,35,87,32,62,82,,50,50,14,42,7,7,0.5,0.6
2024-12-12T1500,3614A,79.924,37.0877,和田地区,地区环保局,,,,95,,33,56,,52,48,,17,,8,0.8,0.8
2024-12-12T1500,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),63,76,58,35,34,59,,58,50,23,22,8,8,1.0,0.9
2024-12-12T1500,2516A,108.2011,24.715,河池市,东仁乐园,,49,35,19,34,27,53,,53,53,7,6,8,8,0.7,0.7
2024-12-12T1500,2517A,108.0497,24.6947,河池市,市环保站,,40,28,13,28,11,56,,57,56,10,9,8,8,0.5,0.5
2024-12-12T1500,2518A,108.0983,24.6989,河池市,市疾控中心,,39,27,13,27,11,57,,56,56,10,10,12,8,0.5,0.5
2024-12-12T1500,1696A,114.6778,23.7569,河源市,源西,,33,26,24,12,20,81,,50,50,66,28,5,6,0.7,0.8
2024-12-12T1500,1697A,114.6944,23.7586,河源市,东埔,,47,47,19,14,24,87,,51,51,12,15,4,4,0.8,0.9
2024-12-12T1500,1698A,114.6892,23.7233,河源市,老城,,27,27,25,14,18,86,,49,49,12,17,4,4,0.8,0.8
2024-12-12T1500,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),72,71,105,52,68,70,,35,35,18,40,3,5,0.4,0.6
2024-12-12T1500,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),69,62,97,50,66,71,,35,35,23,45,7,8,0.5,0.7
2024-12-12T1500,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),98,88,93,73,65,70,,35,35,23,49,9,10,0.5,0.6
2024-12-12T1500,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),59,67,104,41,65,69,,39,39,26,46,9,11,0.6,0.8
2024-12-12T1500,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),69,,38,50,32,58,,52,52,21,20,4,4,0.6,0.6
2024-12-12T1500,2515A,111.5608,24.4078,贺州市,政协大楼,颗粒物(PM10),56,62,46,36,26,60,,54,54,15,15,6,6,0.7,0.7
2024-12-12T1500,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),72,64,46,52,34,59,,55,55,18,16,5,6,0.6,0.7
2024-12-12T1500,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),134,127,104,102,70,42,,19,19,36,38,,5,,1
2024-12-12T1500,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),117,120,96,88,64,47,,20,20,29,38,10,4,0.6,0.7
2024-12-12T1500,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),128,132,96,97,65,46,,18,18,28,38,10,11,0.5,0.4
2024-12-12T1500,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),142,114,80,108,70,38,,18,18,44,44,7,6,0.5,0.5
2024-12-12T1500,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),118,111,88,89,66,41,,23,23,29,29,5,3,0.5,0.3
2024-12-12T1500,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,25,,21,17,20,56,,46,46,3,7,14,14,0.5,0.6
2024-12-12T1500,2245A,130.2684,47.3086,鹤岗市,斯达机电,,22,22,27,14,19,58,,53,50,11,13,15,15,0.4,0.4
2024-12-12T1500,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,,,18,,18,66,,46,46,7,13,,13,0.3,0.5
2024-12-12T1500,2247A,130.1097,47.3382,鹤岗市,五号水库,,24,18,20,7,11,75,,64,64,4,5,8,8,0.5,0.5
2024-12-12T1500,2263A,127.4833,50.2524,黑河市,交通局,,20,20,23,11,15,58,,56,56,12,17,6,7,0.4,0.5
2024-12-12T1500,2264A,127.5144,50.2341,黑河市,环保局,,19,18,20,3,17,58,,59,59,10,15,3,5,0.3,0.3
2024-12-12T1500,2265A,127.5291,50.2472,黑河市,大黑河岛,,,3,12,,,58,,56,56,8,9,2,2,0.6,0.6
2024-12-12T1500,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),62,74,66,42,41,22,,21,19,40,39,7,12,0.5,0.5
2024-12-12T1500,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),65,70,58,47,40,18,,13,13,50,51,7,8,0.5,0.6
2024-12-12T1500,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),70,72,69,51,43,19,,13,13,49,53,7,8,0.6,0.7
2024-12-12T1500,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),74,65,70,54,51,25,,13,13,34,52,8,12,0.6,0.8
2024-12-12T1500,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),63,62,49,45,38,37,,36,34,20,23,6,6,0.9,0.8
2024-12-12T1500,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),80,,67,59,62,33,,30,26,20,21,7,8,0.8,0.7
2024-12-12T1500,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),80,,61,59,57,36,,29,29,21,29,9,11,0.8,0.8
2024-12-12T1500,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),82,73,59,60,62,37,,34,31,20,26,11,11,0.9,0.8
2024-12-12T1500,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),98,91,78,73,67,38,,36,31,19,23,7,8,0.9,0.8
2024-12-12T1500,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),95,,52,71,56,36,,31,31,19,31,5,5,0.7,0.6
2024-12-12T1500,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),69,69,71,50,52,36,,30,29,19,25,12,10,0.8,0.7
2024-12-12T1500,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,26,24,31,18,28,68,,60,52,4,6,6,9,0.5,0.6
2024-12-12T1500,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,29,22,30,20,28,69,,61,53,7,8,7,7,0.6,0.7
