timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,22,22,23,8,19,62,,54,48,6,8,6,8,0.5,0.6
2024-12-12T1500,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),77,75,78,56,44,35,,15,15,29,40,12,11,0.6,0.8
2024-12-12T1500,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),79,83,78,58,46,38,,21,21,36,49,12,12,0.6,0.8
2024-12-12T1500,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),60,70,61,40,34,35,,30,30,27,40,10,10,0.5,0.7
2024-12-12T1500,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),69,63,73,50,39,41,,20,20,31,43,10,10,0.8,0.9
2024-12-12T1500,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),102,94,79,76,46,34,,18,18,34,48,8,8,0.6,0.9
2024-12-12T1500,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,75,48,40,39,,17,17,24,36,10,9,0.6,0.8
2024-12-12T1500,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),82,92,73,60,39,35,,15,15,35,49,7,7,0.6,0.7
2024-12-12T1500,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),68,80,66,49,37,38,,21,21,36,49,11,10,0.7,0.8
2024-12-12T1500,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,36,36,33,25,24,35,,23,21,28,31,7,6,0.4,0.5
2024-12-12T1500,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,19,19,24,9,17,57,,57,56,6,6,4,4,0.2,0.3
2024-12-12T1500,1250A,120.0751,30.8669,湖州市,城西水厂,,,90,76,69,56,25,,24,24,,42,9,8,,0.8
2024-12-12T1500,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),97,83,74,72,64,21,,23,23,54,46,7,7,0.9,0.8
2024-12-12T1500,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),80,86,80,59,57,18,,24,24,53,41,8,8,0.8,0.8
2024-12-12T1500,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),87,84,86,64,67,30,,27,27,44,40,8,8,0.9,0.8
2024-12-12T1500,1607A,120.9092,40.7136,葫芦岛市,龙港区,二氧化硫,60,56,83,29,54,35,,31,31,36,48,218,66,0.5,1
2024-12-12T1500,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),56,61,96,34,54,32,,23,23,38,70,50,40,1.4,1.3
2024-12-12T1500,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),68,86,86,44,60,31,,21,21,43,51,75,38,1.3,1.4
2024-12-12T1500,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),53,56,75,32,52,31,,20,20,33,42,29,29,0.7,1.2
2024-12-12T1500,2482A,109.5981,27.5721,怀化市,林科所,细颗粒物(PM2.5),52,36,30,36,30,68,,62,62,16,14,6,17,0.6,0.5
2024-12-12T1500,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),65,72,58,47,35,66,,60,60,14,13,6,12,0.6,0.5
2024-12-12T1500,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),61,72,58,38,35,66,,58,58,14,16,10,11,0.6,0.6
2024-12-12T1500,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),57,59,52,40,34,67,,61,61,17,19,3,3,0.6,0.5
2024-12-12T1500,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),67,74,58,48,37,62,,59,59,14,16,5,5,0.4,0.4
2024-12-12T1500,1210A,119.036,33.5981,淮安市,钵池山,,48,41,56,33,41,72,,49,49,17,33,5,6,0.6,0.7
2024-12-12T1500,1211A,119.007,33.575,淮安市,北京南路,,46,44,57,32,39,68,,50,50,18,33,8,8,0.4,0.6
2024-12-12T1500,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),52,44,61,36,46,74,,50,50,16,38,6,6,0.3,0.5
2024-12-12T1500,1213A,119.135,33.5039,淮安市,楚州区监测站,,39,39,56,25,34,73,,52,52,19,35,7,7,0.4,0.7
2024-12-12T1500,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),51,51,70,33,44,72,,50,50,22,42,6,7,0.4,0.7
2024-12-12T1500,3426A,118.8755,33.2894,淮安市,新华书店,,36,36,71,19,43,70,,46,46,19,39,7,8,0.4,0.7
2024-12-12T1500,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),57,57,97,40,63,76,,46,46,14,36,6,7,0.6,0.8
2024-12-12T1500,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),55,58,98,39,68,76,,48,48,20,42,8,7,0.5,0.7
2024-12-12T1500,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),57,60,114,40,76,73,,44,44,17,43,5,5,0.5,0.7
2024-12-12T1500,4017A,116.7923,33.9535,淮北市,市博物馆,颗粒物(PM10),54,57,92,37,60,75,,46,46,19,40,8,8,0.7,0.9
2024-12-12T1500,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),68,67,144,49,107,69,,42,42,22,49,10,14,0.5,0.8
2024-12-12T1500,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),66,81,128,34,91,48,,30,30,33,44,7,6,0.7,0.9
2024-12-12T1500,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),63,69,124,45,87,60,,50,50,28,43,8,16,0.6,0.8
2024-12-12T1500,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),60,68,114,43,88,65,,48,48,24,41,12,11,0.6,0.8
2024-12-12T1500,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,细颗粒物(PM2.5),63,63,111,45,85,59,,46,46,19,56,10,8,0.3,0.6
2024-12-12T1500,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),63,75,121,43,86,56,,37,37,29,39,7,8,0.5,0.7
2024-12-12T1500,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),61,72,98,43,71,54,,50,50,26,26,6,7,0.5,0.6
2024-12-12T1500,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),104,95,93,78,74,80,,56,56,29,38,15,11,0.6,0.7
2024-12-12T1500,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),97,90,85,72,69,83,,59,59,25,32,9,7,0.7,0.8
2024-12-12T1500,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),93,89,84,69,67,94,,64,64,14,23,11,9,0.8,0.8
2024-12-12T1500,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,细颗粒物(PM2.5),59,46,59,42,48,94,,83,83,12,11,8,8,0.7,0.7
2024-12-12T1500,2295A,118.2903,29.6963,黄山市,延安路89号,,50,50,38,25,34,73,,63,63,11,12,8,8,0.3,0.4
2024-12-12T1500,2296A,118.327,29.7178,黄山市,黄山东路89号,颗粒物(PM10),56,61,51,38,35,71,,57,57,9,12,6,6,0.4,0.4
2024-12-12T1500,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,细颗粒物(PM2.5),64,73,45,46,32,82,,52,52,19,17,8,7,0.6,0.6
2024-12-12T1500,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),84,83,82,62,57,86,,40,40,20,28,7,8,0.8,0.9
2024-12-12T1500,2424A,115.0817,30.2006,黄石市,陈家湾,细颗粒物(PM2.5),109,88,87,82,76,87,,39,39,18,25,10,8,0.8,0.9
2024-12-12T1500,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),102,85,80,76,83,60,,34,34,35,36,5,8,0.9,1.2
2024-12-12T1500,2427A,115.0307,30.2092,黄石市,团城山,,,,86,,72,,,27,27,20,31,7,7,,0.8
2024-12-12T1500,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),115,87,77,87,72,59,,31,31,30,36,6,7,1.0,1
2024-12-12T1500,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,27,22,30,13,19,86,,50,50,12,13,7,8,0.6,0.6
2024-12-12T1500,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,28,22,31,12,19,89,,51,51,12,15,7,7,0.6,0.6
2024-12-12T1500,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,28,22,30,13,19,88,,51,51,16,17,8,7,0.8,0.9
2024-12-12T1500,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,27,22,37,12,19,84,,44,44,10,12,9,9,0.6,0.7
2024-12-12T1500,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,,22,34,12,20,89,,31,,15,15,7,8,,0.8
2024-12-12T1500,3314A,114.4338,22.8134,惠州市,惠阳秋长,,30,12,28,11,18,95,,51,51,10,17,12,10,0.6,0.6
2024-12-12T1500,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,29,22,33,14,26,91,,52,52,11,12,7,7,0.8,0.7
2024-12-12T1500,2240A,130.9762,45.3001,鸡西市,环保局,,18,17,20,11,15,56,,51,51,5,6,6,7,0.5,0.5
2024-12-12T1500,2243A,130.9429,45.3039,鸡西市,第一中学,,21,11,21,9,15,66,,58,58,4,8,6,6,0.3,0.4
2024-12-12T1500,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,43,41,28,30,25,57,,51,51,18,19,12,22,0.5,0.5
2024-12-12T1500,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,22,22,27,10,15,59,,53,53,12,18,5,4,0.4,0.6
2024-12-12T1500,2367A,114.9754,27.0803,吉安市,红声器材厂,细颗粒物(PM2.5),63,66,48,45,29,32,,26,26,31,32,12,12,0.7,0.7
2024-12-12T1500,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),65,59,41,47,29,36,,30,30,30,29,11,12,0.7,0.7
2024-12-12T1500,2369A,114.99,27.1312,吉安市,市环境监测站,细颗粒物(PM2.5),65,65,49,47,33,34,,30,30,29,27,18,19,0.9,0.8
2024-12-12T1500,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),59,67,44,41,27,28,,26,24,32,33,10,12,0.8,0.7
2024-12-12T1500,1772A,126.54,43.8622,吉林市,哈达湾,,29,29,41,17,25,62,,47,47,14,26,7,8,0.6,0.7
2024-12-12T1500,1773A,126.5844,43.8358,吉林市,东局子,,22,17,38,15,25,67,,43,43,10,25,6,7,0.5,0.7
2024-12-12T1500,1774A,126.5052,43.8245,吉林市,电力学院,,29,23,57,20,47,63,,42,42,10,32,7,11,0.5,1.1
2024-12-12T1500,1775A,126.6133,43.8972,吉林市,江北,,29,29,50,16,31,63,,44,44,20,28,12,13,0.5,0.8
2024-12-12T1500,1776A,126.555,43.8306,吉林市,江南公园,,23,22,42,16,30,64,,41,41,11,29,9,10,0.5,0.7
2024-12-12T1500,1778A,126.7061,43.7133,吉林市,丰满,,23,19,18,16,15,64,,54,54,6,7,9,9,0.3,0.3
2024-12-12T1500,2868A,126.4739,43.953,吉林市,九站,,46,46,69,27,55,55,,36,36,19,38,5,12,0.7,0.9
2024-12-12T1500,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),54,58,52,29,26,56,,34,34,25,41,7,8,0.5,0.6
2024-12-12T1500,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),57,63,73,32,27,37,,22,22,38,49,10,10,0.9,0.9
2024-12-12T1500,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),51,51,53,34,29,55,,30,30,25,49,7,7,0.5,0.6
2024-12-12T1500,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),56,61,78,36,30,52,,22,22,18,47,7,8,0.5,0.8
2024-12-12T1500,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),59,68,76,34,31,47,,25,25,24,45,12,15,0.8,1
2024-12-12T1500,1305A,117.0495,36.663,济南市,市监测站,,,59,59,29,24,,,27,27,24,46,8,7,0.5,0.6
2024-12-12T1500,1306A,116.7675,36.5484,济南市,长清党校,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,55,39,34,54,,30,30,26,47,10,8,0.8,0.6
2024-12-12T1500,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),55,53,43,39,25,34,,21,21,39,40,13,9,0.9,0.7
2024-12-12T1500,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),51,51,54,32,21,59,,35,35,16,42,9,8,0.7,0.6
2024-12-12T1500,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),53,56,52,34,24,43,,22,22,31,43,13,10,0.9,0.6
2024-12-12T1500,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),53,56,54,31,25,38,,22,22,34,37,11,8,0.8,0.6
2024-12-12T1500,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),63,76,62,37,29,17,,14,14,58,44,12,11,1.4,0.5
2024-12-12T1500,3495A,117.1171,36.63,济南市,锦屏中学,,46,46,39,27,22,65,,46,46,21,30,7,5,0.4,0.4
2024-12-12T1500,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),53,56,75,34,34,42,,24,24,27,50,8,10,0.6,0.8
2024-12-12T1500,1653A,116.6251,35.4302,济宁市,火炬城,颗粒物(PM10),59,67,73,41,45,55,,30,30,34,47,10,8,0.7,0.7
2024-12-12T1500,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),64,77,107,44,63,54,,22,22,44,57,15,14,0.7,0.9
2024-12-12T1500,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),57,64,74,31,44,71,,30,30,27,49,10,6,0.6,0.7
2024-12-12T1500,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),72,93,89,42,45,57,,22,22,28,47,16,12,0.7,0.7
2024-12-12T1500,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),57,64,73,36,46,70,,35,35,25,46,9,7,0.8,0.9
2024-12-12T1500,2255A,130.2751,46.8028,佳木斯市,佳纺,,32,23,29,22,25,58,,54,54,11,15,8,11,0.5,0.6
2024-12-12T1500,2256A,130.3995,46.8307,佳木斯市,发电厂,,26,,17,18,17,55,,52,52,13,13,6,6,0.4,0.5
2024-12-12T1500,2257A,130.3258,46.7975,佳木斯市,环保局,,33,24,27,23,21,50,,48,48,20,20,11,12,0.5,0.5
2024-12-12T1500,2258A,130.3648,46.8032,佳木斯市,十一中,,26,20,21,18,17,50,,51,51,20,20,7,9,0.4,0.4
2024-12-12T1500,2259A,130.3794,46.7588,佳木斯市,四丰,,20,12,19,12,14,61,,55,55,4,5,1,1,0.2,0.3
2024-12-12T1500,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),52,54,79,28,56,24,,18,18,50,47,7,6,0.8,0.9
2024-12-12T1500,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),68,68,86,49,67,23,,17,17,56,49,8,7,0.8,0.8
2024-12-12T1500,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),54,58,76,35,66,38,,28,28,39,42,9,9,0.7,0.9
2024-12-12T1500,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,,,82,54,71,27,,21,21,,41,11,11,0.7,0.7
2024-12-12T1500,1945A,98.2908,39.7711,嘉峪关市,气象局,,27,22,59,17,20,84,,78,78,7,14,7,12,0.4,0.8
2024-12-12T1500,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,29,29,63,14,21,88,,82,82,8,15,22,30,0.6,0.6
2024-12-12T1500,3248A,98.2643,39.7724,嘉峪关市,雄关区,,27,25,50,12,25,85,,76,76,13,22,10,15,0.5,0.4
2024-12-12T1500,1383A,113.1064,22.6058,江门市,北街,,48,48,41,23,19,59,,32,32,42,36,8,8,0.8,0.8
2024-12-12T1500,1384A,113.0731,22.5835,江门市,西区,,47,47,47,14,15,62,,32,32,36,34,9,9,0.8,0.8
2024-12-12T1500,1385A,113.0219,22.5311,江门市,圭峰西,颗粒物(PM10),51,52,39,22,21,66,,35,35,36,29,6,6,0.7,0.7
2024-12-12T1500,1386A,113.0828,22.5947,江门市,东湖,,47,47,40,22,20,60,,32,32,36,32,8,8,0.7,0.7
2024-12-12T1500,3311A,113.1075,22.5647,江门市,江海富民,,45,45,50,14,18,58,,31,31,44,41,8,8,0.7,0.8
2024-12-12T1500,3449A,113.05,22.4667,江门市,新会银湖,,42,42,40,24,24,59,,32,32,40,33,7,7,0.8,0.8
2024-12-12T1500,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),135,126,125,103,94,35,,18,18,46,46,10,10,1.0,1.2
2024-12-12T1500,1830A,113.1992,35.2590,焦作市,影视城,细颗粒物(PM2.5),139,134,102,106,70,44,,34,24,45,37,18,12,1.4,1.3
2024-12-12T1500,3169A,113.2725,35.2067,焦作市,太极体育中心,细颗粒物(PM2.5),143,121,125,109,96,30,,17,17,58,56,13,13,1.0,1.2
2024-12-12T1500,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),152,134,126,116,97,34,,16,16,47,46,16,14,1.4,1.4
2024-12-12T1500,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),138,142,128,105,90,33,,18,18,51,47,12,12,1.2,1.4
2024-12-12T1500,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),129,130,111,98,79,39,,18,18,44,49,10,7,1.5,1.1
2024-12-12T1500,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),128,134,124,97,92,35,,19,19,51,52,6,6,1.0,1.4
2024-12-12T1500,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),52,53,39,27,32,52,,29,29,20,19,7,7,0.7,0.7
2024-12-12T1500,1709A,116.3264,23.5443,揭阳市,西马,,41,41,41,21,20,52,,32,32,18,16,8,8,0.8,0.7
2024-12-12T1500,1710A,116.3611,23.5626,揭阳市,东兴,,,50,43,,27,48,,33,33,,21,8,7,0.9,0.9
2024-12-12T1500,1711A,116.4151,23.5294,揭阳市,渔湖,,,50,44,27,29,53,,27,,,20,11,9,0.7,0.7
2024-12-12T1500,3320A,116.403,23.5699,揭阳市,曲溪,,40,35,41,28,29,60,,35,35,18,24,4,5,0.7,0.7
2024-12-12T1500,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),112,174,52,16,36,80,,71,71,5,14,9,11,0.5,0.7
2024-12-12T1500,3170A,102.1864,38.5253,金昌市,市委党校,,,,50,15,31,81,,70,70,5,16,8,14,0.4,0.7
2024-12-12T1500,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),130,210,58,17,32,82,,75,75,4,12,9,13,0.5,0.7
2024-12-12T1500,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),82,103,68,60,43,58,,53,53,36,32,4,4,0.6,0.6
2024-12-12T1500,1263A,119.686,29.1029,金华市,监测站,细颗粒物(PM2.5),94,86,51,70,43,54,,46,46,36,34,4,4,0.6,0.9
2024-12-12T1500,3659A,119.656,29.1131,金华市,气象局,,,,51,,43,,,45,45,35,38,5,4,0.7,1
2024-12-12T1500,1767A,121.1115,41.0879,锦州市,南山,,24,24,74,15,57,64,,40,40,15,36,8,19,0.3,1.6
2024-12-12T1500,1768A,121.0533,40.8434,锦州市,开发区,,49,49,99,26,57,44,,25,25,22,48,16,28,0.6,1.2
2024-12-12T1500,1769A,121.1836,41.1119,锦州市,百股街道,,36,36,62,12,47,59,,37,37,12,34,12,20,0.5,1.2
2024-12-12T1500,1770A,121.1178,41.1222,锦州市,天安街道,,35,35,66,18,53,52,,32,32,20,40,14,23,0.6,1.2
2024-12-12T1500,1771A,121.1303,41.1386,锦州市,北湖公园,,40,40,59,16,47,50,,31,31,19,36,14,20,0.5,1.1
2024-12-12T1500,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),92,94,117,68,94,57,,29,29,30,44,11,11,1.1,1.6
2024-12-12T1500,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),85,102,120,63,89,58,,32,32,32,44,10,9,1.1,1.4
2024-12-12T1500,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),89,101,129,66,97,59,,31,31,28,46,9,9,1.0,1.4
2024-12-12T1500,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),92,110,124,68,96,62,,28,28,29,50,10,10,1.1,1.5
2024-12-12T1500,2165A,112.8453,35.546,晋城市,白马寺,细颗粒物(PM2.5),123,,112,93,88,59,,36,36,20,32,15,13,1.0,1.4
2024-12-12T1500,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),98,108,111,73,98,59,,31,31,27,43,9,11,1.1,1.4
2024-12-12T1500,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),225,234,147,175,97,14,,12,12,61,47,12,10,1.7,1.1
2024-12-12T1500,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),202,217,157,152,102,17,,12,12,59,51,12,13,1.7,1.4
2024-12-12T1500,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),179,212,159,135,96,14,,9,9,61,51,11,12,1.6,1.4
2024-12-12T1500,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),233,239,152,183,104,12,,10,10,61,47,11,12,1.7,1.3
2024-12-12T1500,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),110,120,98,83,74,46,,41,32,32,32,13,13,0.5,0.6
2024-12-12T1500,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),105,113,95,79,71,52,,63,53,34,27,9,11,0.7,0.8
2024-12-12T1500,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),115,126,108,87,73,45,,42,39,33,31,9,10,0.7,0.6
2024-12-12T1500,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),102,107,90,76,73,59,,63,54,25,21,8,9,0.5,0.6
2024-12-12T1500,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),103,98,97,77,77,60,,56,55,30,26,14,14,0.5,0.7
2024-12-12T1500,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),120,,72,91,69,49,,45,45,38,48,6,6,0.8,0.8
2024-12-12T1500,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),112,106,80,84,65,50,,42,42,35,46,6,5,0.7,0.6
2024-12-12T1500,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),117,,78,88,70,56,,45,45,28,43,6,5,0.7,0.7
2024-12-12T1500,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),127,122,87,96,66,51,,40,40,38,48,12,10,0.9,0.9
2024-12-12T1500,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2024-12-12T1500,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,43,35,25,30,25,55,,44,44,2,10,8,7,0.6,0.6
2024-12-12T1500,2344A,117.1894,29.2789,景德镇市,兽医站,,37,37,39,21,18,60,,51,51,4,7,8,7,0.6,0.5
2024-12-12T1500,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,32,32,25,19,17,55,,45,45,9,8,3,3,0.5,0.6
2024-12-12T1500,2346A,117.2461,29.2956,景德镇市,陶研所,,40,29,23,28,15,53,,44,44,11,10,4,7,0.7,0.7
2024-12-12T1500,1803A,115.9872,29.6815,九江市,十里,细颗粒物(PM2.5),72,73,70,52,56,93,,59,59,19,24,10,9,0.9,0.8
2024-12-12T1500,1804A,115.9584,29.7046,九江市,茅山头,颗粒物(PM10),63,75,75,44,57,94,,60,60,20,28,11,13,0.9,0.9
2024-12-12T1500,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),82,69,69,60,57,94,,64,64,18,26,8,7,0.7,0.6
2024-12-12T1500,1806A,116.0172,29.6547,九江市,五七二七厂,细颗粒物(PM2.5),100,90,84,75,75,92,,62,62,20,24,7,6,0.7,0.8
2024-12-12T1500,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),109,,79,82,83,83,,56,56,41,39,8,5,0.8,1
2024-12-12T1500,1809A,116.0721,29.7535,九江市,石化总厂,颗粒物(PM10),102,154,82,55,58,54,,34,34,29,29,,10,0.9,0.8
2024-12-12T1500,1810A,115.9773,29.5698,九江市,庐山气象台,细颗粒物(PM2.5),99,,53,74,57,84,,78,78,16,13,7,9,1.4,1.1
2024-12-12T1500,3190A,116.0254,29.6994,九江市,外国语学校,,,,66,,57,,,,,,30,,6,,0.7
2024-12-12T1500,2658A,98.5061,39.7443,酒泉市,仓门街子站,,,53,58,19,26,90,,84,84,,7,17,6,0.7,0.4
2024-12-12T1500,2659A,98.4989,39.7256,酒泉市,油田生活基地,,46,46,76,16,29,88,,86,86,14,10,18,5,0.9,0.6
2024-12-12T1500,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),60,70,69,32,29,55,,49,41,25,24,3,3,0.5,0.5
