timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),53,56,68,36,37,70,,53,52,19,26,1,3,0.6,0.7
2024-12-12T1500,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),52,54,70,27,27,73,,54,53,14,24,2,2,0.5,0.7
2024-12-12T1500,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),102,79,99,76,78,60,,33,33,26,47,4,3,0.6,0.7
2024-12-12T1500,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),118,,82,89,75,56,,34,34,36,50,6,5,0.5,0.6
2024-12-12T1500,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),112,85,89,84,79,68,,39,39,30,55,6,4,0.6,0.7
2024-12-12T1500,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),108,97,104,81,83,66,,36,36,29,53,6,5,0.7,0.9
2024-12-12T1500,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),122,98,86,92,77,60,,37,37,33,51,7,6,0.9,1
2024-12-12T1500,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),115,121,107,87,91,67,,35,35,24,53,4,4,0.6,0.7
2024-12-12T1500,1951A,84.895,45.6094,克拉玛依市,长征新村,,23,23,20,3,17,38,,28,23,13,21,5,5,0.4,0.3
2024-12-12T1500,1952A,84.8988,45.5893,克拉玛依市,南林小区,,33,,19,23,17,38,,32,29,14,21,6,6,0.4,0.4
2024-12-12T1500,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),82,,49,60,32,57,,36,36,16,26,6,5,0.4,0.5
2024-12-12T1500,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,28,,9,19,8,38,,41,35,29,17,5,3,0.9,0.5
2024-12-12T1500,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,19,17,22,13,15,35,,38,27,19,20,8,8,0.7,0.7
2024-12-12T1500,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,35,35,44,23,26,76,,70,70,8,10,3,3,0.4,0.5
2024-12-12T1500,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,32,31,40,22,27,68,,65,65,14,15,6,6,0.5,0.5
2024-12-12T1500,1450A,102.8204,24.8886,昆明市,呈贡新区,,30,20,24,8,18,94,,81,81,7,10,6,6,0.7,0.8
2024-12-12T1500,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2024-12-12T1500,1452A,102.7252,25.0902,昆明市,龙泉镇,,30,,27,14,19,96,,68,68,8,19,8,7,0.6,0.7
2024-12-12T1500,1453A,102.7266,25.0375,昆明市,东风东路,,29,21,28,13,19,92,,66,66,8,12,6,6,0.3,0.4
2024-12-12T1500,1454A,102.6742,25.0669,昆明市,金鼎山,,31,24,34,12,19,97,,72,72,12,21,7,7,0.4,0.4
2024-12-12T1500,1455A,102.6644,25.0401,昆明市,碧鸡广场,,29,19,31,14,21,91,,67,67,10,23,9,8,0.5,0.5
2024-12-12T1500,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,31,26,29,12,20,99,,77,77,6,11,7,8,0.4,0.5
2024-12-12T1500,3375A,102.8017,24.8336,昆明市,青年创业园,,,14,25,10,18,83,,71,71,,8,6,6,0.5,0.6
2024-12-12T1500,3550A,102.7997,24.9786,昆明市,昆明学院,,31,15,27,7,18,99,,78,78,5,12,8,8,0.3,0.4
2024-12-12T1500,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,32,10,33,9,19,102,,74,74,4,11,2,2,0.4,0.5
2024-12-12T1500,3552A,102.6678,24.9856,昆明市,云天化总部,,32,14,24,10,18,101,,87,87,6,5,6,7,0.3,0.4
2024-12-12T1500,1456A,91.1319,29.6514,拉萨市,八廓街,,27,13,38,10,21,86,,54,54,13,36,8,11,0.4,0.8
2024-12-12T1500,1457A,91.1221,29.6747,拉萨市,市环保局,,32,23,43,12,26,102,,62,62,18,31,9,10,0.5,1.1
2024-12-12T1500,1458A,91.0874,29.6475,拉萨市,区监测站,,29,15,29,8,18,90,,55,55,18,39,7,8,0.2,0.4
2024-12-12T1500,1459A,91.1774,29.6541,拉萨市,西藏大学,,28,27,32,11,14,89,,62,62,19,24,7,6,0.8,0.8
2024-12-12T1500,1460A,90.9798,29.6588,拉萨市,区辐射站,,34,34,47,14,24,74,,40,40,28,43,8,11,0.6,0.9
2024-12-12T1500,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,28,15,26,11,13,88,,40,40,20,35,6,6,0.6,0.9
2024-12-12T1500,2520A,109.2203,23.7256,来宾市,来宾技工学校,,49,49,26,31,14,61,,50,50,14,15,7,6,0.9,1
2024-12-12T1500,3535A,109.1781,23.7297,来宾市,兴宾区政府,,42,42,23,27,16,61,,52,52,16,15,6,6,1.0,1.1
2024-12-12T1500,4002A,109.2416,23.7461,来宾市,中南小学,,50,50,30,24,13,60,,49,49,11,12,6,5,0.8,0.9
2024-12-12T1500,1476A,103.631,36.1031,兰州市,兰炼宾馆,,42,35,64,29,54,89,,85,85,15,29,13,14,0.4,0.6
2024-12-12T1500,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2024-12-12T1500,1478A,103.8412,36.0726,兰州市,生物制品所,,46,36,56,32,50,84,,76,76,17,29,16,12,0.4,0.6
2024-12-12T1500,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),55,50,65,39,55,79,,69,69,24,36,13,11,0.4,0.7
2024-12-12T1500,3186A,103.7158,36.1058,兰州市,教育港,,39,39,62,27,49,88,,81,81,17,27,14,15,0.5,0.6
2024-12-12T1500,3241A,103.7439,36.0842,兰州市,百合公园,,35,35,55,21,43,81,,77,77,14,23,12,13,0.4,0.6
2024-12-12T1500,3242A,103.9611,35.998,兰州市,和平,,36,35,66,25,55,85,,78,78,11,26,20,18,0.4,0.8
2024-12-12T1500,3245A,103.6633,36.533,兰州新区,新区管委会,,38,38,57,21,46,96,,91,91,9,22,10,14,0.3,0.5
2024-12-12T1500,3246A,103.6975,36.4789,兰州新区,舟曲中学,,29,27,49,20,40,89,,83,83,10,21,6,12,0.1,0.3
2024-12-12T1500,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),98,91,77,73,54,11,,9,9,63,55,5,5,0.9,0.8
2024-12-12T1500,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),97,110,72,72,44,8,,5,5,65,51,6,5,0.8,0.6
2024-12-12T1500,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),94,102,82,70,47,9,,6,6,62,54,8,7,0.9,0.8
2024-12-12T1500,2919A,116.7022,39.5453,廊坊市,河北工业大学,,,109,80,74,45,,,5,5,62,51,7,7,0.8,0.7
2024-12-12T1500,2535A,103.7723,29.5462,乐山市,花湖湾,,39,,63,27,54,22,,29,,25,23,1,2,0.8,0.7
2024-12-12T1500,2536A,103.7627,29.5844,乐山市,牛耳桥,,,31,65,27,55,28,,29,20,,35,5,5,,0.6
2024-12-12T1500,2537A,103.7508,29.6006,乐山市,市第三水厂,,46,33,64,32,53,28,,33,22,32,33,3,4,0.5,0.4
2024-12-12T1500,2538A,103.7571,29.5664,乐山市,市监测站,,43,38,65,30,49,25,,30,23,30,28,4,4,0.5,0.5
2024-12-12T1500,3361A,103.7311,29.5628,乐山市,理工大学,,33,,55,23,50,34,,33,28,24,29,5,5,0.6,0.6
2024-12-12T1500,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2024-12-12T1500,2599A,100.2497,26.8802,丽江市,丽江古城,,45,45,35,16,22,97,,81,81,9,12,9,9,0.5,0.6
2024-12-12T1500,2600A,100.2203,26.8906,丽江市,市中心,,30,17,19,15,16,96,,83,83,9,11,6,7,0.5,0.6
2024-12-12T1500,1267A,119.914,28.4514,丽水市,监测站大楼,细颗粒物(PM2.5),83,,23,61,23,39,,55,43,28,19,3,3,0.8,0.7
2024-12-12T1500,1268A,119.93,28.4586,丽水市,莲都小学,细颗粒物(PM2.5),85,83,33,63,29,39,,56,43,29,17,6,5,0.7,0.6
2024-12-12T1500,1269A,119.879,28.4231,丽水市,余庄前,细颗粒物(PM2.5),74,66,30,54,23,39,,43,42,24,22,6,5,0.6,0.5
2024-12-12T1500,1173A,119.176,34.5885,连云港市,市环境监测站,,31,31,43,14,23,69,,56,56,16,36,9,11,0.5,0.7
2024-12-12T1500,3000A,119.3581,34.6972,连云港市,德源药业,,31,31,38,17,20,61,,57,57,24,28,8,7,0.4,0.4
2024-12-12T1500,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),52,53,54,28,30,51,,36,36,38,47,27,15,2.0,1
2024-12-12T1500,3008A,119.3608,34.7519,连云港市,胡沟管理处,,29,29,31,14,15,63,,57,57,14,14,5,5,0.3,0.4
2024-12-12T1500,3009A,119.1478,34.5911,连云港市,矿山设计院,,39,39,46,19,26,70,,53,53,14,29,9,10,0.6,0.8
2024-12-12T1500,3434A,119.2413,34.6539,连云港市,工贸学校,,32,32,38,20,24,70,,60,60,15,22,10,10,0.5,0.7
2024-12-12T1500,3664A,119.4172,34.7341,连云港市,连云街道,,32,32,35,19,20,58,,52,52,26,32,9,9,0.7,0.7
2024-12-12T1500,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,49,49,48,18,19,105,,57,57,9,11,6,5,0.8,0.8
2024-12-12T1500,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,44,44,44,28,28,102,,52,52,10,20,13,12,0.8,0.9
2024-12-12T1500,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),58,53,41,41,34,93,,49,49,13,19,15,8,0.9,0.9
2024-12-12T1500,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,48,48,47,32,37,96,,47,47,12,23,13,10,0.7,0.7
2024-12-12T1500,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),54,55,61,38,38,88,,50,50,19,37,14,10,0.8,0.7
2024-12-12T1500,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),66,81,62,16,34,17,,16,16,53,34,39,21,2.4,1.2
2024-12-12T1500,2213A,123.1683,41.2495,辽阳市,新华园,颗粒物(PM10),69,87,77,42,47,24,,18,18,61,46,53,47,2.4,1.4
2024-12-12T1500,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),76,101,61,44,34,21,,25,25,69,38,48,43,2.8,1
2024-12-12T1500,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),72,94,100,37,68,34,,20,20,43,42,33,15,2.1,1.7
2024-12-12T1500,2227A,125.1358,42.8845,辽源市,环保局,,24,24,46,9,29,63,,37,37,13,28,7,9,0.5,0.9
2024-12-12T1500,3239A,125.0764,42.9078,辽源市,银鹰制药,,26,26,44,17,34,60,,40,40,16,32,8,11,0.4,0.8
2024-12-12T1500,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),70,81,70,51,39,44,,22,22,27,48,10,9,0.8,0.8
2024-12-12T1500,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),70,85,79,51,43,40,,19,19,30,48,9,7,0.9,0.8
2024-12-12T1500,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),70,81,113,51,66,42,,21,21,30,56,13,14,0.8,1
2024-12-12T1500,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),70,90,72,48,40,37,,19,19,29,39,5,14,0.9,0.7
2024-12-12T1500,4018A,116.0567,36.4608,聊城市,星美广场,颗粒物(PM10),66,82,90,45,47,38,,18,18,28,41,10,12,0.8,0.8
2024-12-12T1500,2632A,94.3681,29.6376,林芝市,林芝监测站,,30,12,15,3,9,94,,86,77,4,4,6,6,0.5,0.5
2024-12-12T1500,2633A,94.3616,29.6616,林芝市,林芝人民医院,,29,8,13,6,10,90,,75,70,2,5,5,6,0.6,0.6
2024-12-12T1500,2603A,100.0781,23.8982,临沧市,市环保局,,28,23,39,18,33,89,,49,49,8,14,9,9,0.4,0.5
2024-12-12T1500,2604A,100.0894,23.8822,临沧市,市气象局,,27,22,39,13,32,84,,43,43,9,15,6,8,0.4,0.5
2024-12-12T1500,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),73,64,118,53,81,38,,13,13,24,40,8,8,0.8,1.2
2024-12-12T1500,1734A,111.5028,36.0714,临汾市,技工学校,,,72,115,50,81,39,,10,10,,55,8,7,0.8,1.3
2024-12-12T1500,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),59,67,123,40,79,44,,16,16,24,46,8,10,0.6,1
2024-12-12T1500,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),75,73,112,55,84,42,,14,14,22,45,10,10,0.7,1.1
2024-12-12T1500,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),83,78,116,61,82,35,,13,13,30,45,8,7,1.0,1.3
2024-12-12T1500,2667A,103.2069,35.5993,临夏回族自治州,环保局,,30,30,64,6,14,85,,72,72,15,23,8,8,0.4,0.9
2024-12-12T1500,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,29,21,52,3,20,92,,82,82,10,20,11,10,0.5,0.9
2024-12-12T1500,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),56,61,43,30,27,52,,44,44,33,26,10,9,0.4,0.4
2024-12-12T1500,1619A,118.295,35.0583,临沂市,鲁南制药厂,,48,48,35,33,22,41,,37,37,42,29,9,7,0.4,0.4
2024-12-12T1500,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,39,39,33,27,23,56,,46,46,31,27,9,8,0.7,0.6
2024-12-12T1500,1621A,118.3956,35.0888,临沂市,河东保险公司,,48,48,44,24,25,54,,39,39,23,25,7,5,0.2,0.3
2024-12-12T1500,3370A,118.3564,35.0215,临沂市,十里堡居委,,48,48,37,24,22,54,,43,43,26,25,9,8,0.5,0.6
2024-12-12T1500,3496A,118.3604,35.1084,临沂市,南坊新区,,41,41,38,22,21,58,,46,46,27,30,6,5,0.6,0.6
2024-12-12T1500,3860A,118.3920,35.0300,临沂市,皇山花园小区,,41,41,49,25,25,52,,35,35,30,38,6,5,0.5,0.6
2024-12-12T1500,1870A,109.4856,24.3895,柳州市,柳东小学,,26,26,23,3,7,50,,,,10,10,9,9,0.8,0.7
2024-12-12T1500,1871A,109.4157,24.3277,柳州市,环保监测站,,38,38,24,26,17,51,,46,46,11,12,10,9,0.6,0.6
2024-12-12T1500,1872A,109.389,24.341,柳州市,河西水厂,,,,26,,18,,,38,38,14,18,11,11,0.8,1.2
2024-12-12T1500,1873A,109.4311,24.2921,柳州市,市四中,,38,38,19,15,10,54,,49,49,10,11,8,8,0.5,0.6
2024-12-12T1500,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),52,,22,36,16,48,,43,43,13,14,6,6,0.5,0.9
2024-12-12T1500,1875A,109.4958,24.3134,柳州市,古亭山,,44,44,22,21,12,66,,63,63,14,14,11,11,0.7,0.8
2024-12-12T1500,3402A,109.5422,24.3996,柳州市,市二中,,42,40,25,29,23,60,,58,58,16,15,10,10,0.6,0.6
2024-12-12T1500,2307A,116.5079,31.737,六安市,监测大楼,细颗粒物(PM2.5),64,50,93,46,76,83,,46,46,17,38,6,6,0.5,0.8
2024-12-12T1500,2308A,116.4738,31.7643,六安市,皖西学院,细颗粒物(PM2.5),67,62,100,48,74,70,,37,37,20,34,4,4,0.6,0.9
2024-12-12T1500,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),58,59,97,41,75,85,,46,46,11,35,2,3,0.6,0.9
2024-12-12T1500,2310A,116.5567,31.7886,六安市,开发区,细颗粒物(PM2.5),60,59,113,43,81,89,,48,48,18,45,5,5,0.5,0.8
2024-12-12T1500,2576A,104.8,26.5892,六盘水市,窑上,,26,26,16,17,14,24,,21,21,10,14,11,11,0.7,0.8
2024-12-12T1500,2577A,104.83,26.5917,六盘水市,黄土坡,,15,,17,10,12,25,,35,21,12,15,10,8,0.7,0.7
2024-12-12T1500,2578A,104.89,26.5939,六盘水市,水钢,,30,,34,21,28,27,,38,26,13,12,7,6,0.8,0.6
2024-12-12T1500,2579A,104.8475,26.5894,六盘水市,民中,,16,16,20,9,10,16,,36,21,22,15,9,8,0.6,0.6
2024-12-12T1500,2580A,104.9544,26.5506,六盘水市,双水,,9,9,19,3,12,25,,41,30,13,10,8,8,0.6,0.5
2024-12-12T1500,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2024-12-12T1500,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,32,32,20,16,16,31,,27,27,20,18,10,5,0.9,0.8
2024-12-12T1500,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,18,15,22,12,15,32,,27,27,15,14,9,3,0.8,0.7
2024-12-12T1500,2338A,117.0196,25.0306,龙岩市,龙岩学院,,20,20,21,12,15,31,,25,25,18,16,4,4,0.9,0.7
2024-12-12T1500,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2024-12-12T1500,2885A,104.9339,33.3826,陇南市,滨江中学,细颗粒物(PM2.5),54,51,55,38,34,73,,46,37,10,15,5,5,0.4,0.8
2024-12-12T1500,3247A,104.955,33.371,陇南市,市总工会,细颗粒物(PM2.5),67,75,55,48,31,69,,53,38,11,14,1,3,0.8,0.7
2024-12-12T1500,2487A,111.9589,27.8901,娄底市,电视发射台,细颗粒物(PM2.5),53,,34,37,37,51,,72,51,16,16,5,5,0.7,0.6
2024-12-12T1500,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),85,71,71,63,62,40,,59,43,19,24,7,8,0.8,0.6
2024-12-12T1500,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),94,88,75,70,57,45,,56,43,22,27,6,10,0.7,0.7
2024-12-12T1500,2490A,111.9561,27.7569,娄底市,涟钢,,,,67,,49,47,,46,41,11,24,,3,0.7,0.7
2024-12-12T1500,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),72,69,65,52,51,39,,50,42,30,30,5,5,0.9,0.9
2024-12-12T1500,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2024-12-12T1500,1894A,105.4427,28.9063,泸州市,小市上码头,,29,26,65,20,52,35,,26,26,20,26,2,3,0.6,0.6
2024-12-12T1500,1895A,105.4241,28.8573,泸州市,兰田宪桥,,28,19,67,19,54,43,,31,31,12,25,2,3,0.5,0.6
2024-12-12T1500,1896A,105.4379,28.8833,泸州市,市环监站,,28,22,65,19,54,32,,26,26,22,26,4,4,0.5,0.5
2024-12-12T1500,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,26,25,68,18,50,22,,17,17,29,34,4,4,0.4,0.6
2024-12-12T1500,2183A,111.1406,37.5211,吕梁市,环保局,细颗粒物(PM2.5),59,61,82,42,44,60,,17,17,16,49,7,8,0.5,0.7
2024-12-12T1500,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),56,61,89,34,45,60,,19,19,18,47,4,7,0.6,0.8
2024-12-12T1500,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),63,76,93,31,43,53,,19,19,24,50,6,8,0.5,0.8
2024-12-12T1500,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),158,149,135,120,101,48,,22,22,31,54,10,6,1.0,1.1
2024-12-12T1500,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),149,160,140,114,94,,,15,,34,50,10,8,0.8,0.9
2024-12-12T1500,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),190,147,123,143,108,38,,19,19,37,52,6,5,1.0,1
2024-12-12T1500,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),178,165,141,134,112,44,,19,19,34,51,12,8,0.9,1
2024-12-12T1500,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),178,177,153,134,116,46,,21,21,36,48,11,5,1.0,1
2024-12-12T1500,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),130,169,139,99,85,51,,26,26,34,43,9,8,0.9,1.1
2024-12-12T1500,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),159,130,116,121,98,53,,26,26,31,50,11,8,0.9,1
2024-12-12T1500,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),145,116,118,111,103,44,,24,24,40,52,12,7,0.7,1
2024-12-12T1500,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),159,151,138,121,101,53,,23,23,30,52,10,8,0.9,1.1
2024-12-12T1500,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),144,141,134,110,95,38,,17,17,37,55,9,7,0.9,1
2024-12-12T1500,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),135,117,120,103,102,74,,42,42,26,39,10,9,0.6,0.7
2024-12-12T1500,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),132,122,118,100,93,72,,44,44,34,48,9,8,0.6,0.6
2024-12-12T1500,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),134,124,128,102,95,69,,42,42,27,42,10,9,0.7,0.8
2024-12-12T1500,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),132,120,119,100,96,71,,42,42,29,42,10,9,0.5,0.7
2024-12-12T1500,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),135,131,135,103,103,72,,39,39,31,52,7,7,0.6,0.7
2024-12-12T1500,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),130,129,141,99,106,74,,42,42,25,49,13,11,0.7,0.8
2024-12-12T1500,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),54,57,78,33,48,64,,46,46,25,45,4,5,0.7,1.1
2024-12-12T1500,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),74,54,81,54,62,67,,41,41,31,48,8,7,1.0,1.2
2024-12-12T1500,1800A,118.5228,31.7231,马鞍山市,慈湖,细颗粒物(PM2.5),64,53,88,46,64,53,,39,39,30,46,7,8,0.7,0.9
2024-12-12T1500,1802A,118.6245,31.7241,马鞍山市,濮塘,细颗粒物(PM2.5),59,47,60,42,50,67,,43,43,22,28,10,9,0.6,0.7
2024-12-12T1500,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),60,61,79,43,53,61,,40,40,28,44,9,10,0.7,1
2024-12-12T1500,1686A,111.0286,21.4688,茂名市,电白南海,,41,41,60,24,35,75,,48,48,15,21,8,10,0.9,1
2024-12-12T1500,1687A,110.9294,21.6533,茂名市,茂石化七小,细颗粒物(PM2.5),70,75,68,51,42,66,,42,42,15,18,9,13,1.0,1
2024-12-12T1500,1688A,110.9107,21.6687,茂名市,健康路,细颗粒物(PM2.5),62,70,60,44,39,69,,44,44,13,16,19,19,0.9,0.9
2024-12-12T1500,1689A,110.8592,21.6828,茂名市,高岭,细颗粒物(PM2.5),52,51,61,36,40,59,,45,45,17,19,13,22,1.0,0.8
2024-12-12T1500,3450A,111.01,21.5165,茂名市,电白水东,,35,34,60,24,39,71,,45,45,13,18,9,20,0.5,0.8
2024-12-12T1500,2539A,104.0308,30.0478,眉山市,黑龙滩水库,颗粒物(PM10),56,61,64,34,36,46,,38,38,22,29,3,3,0.6,0.6
2024-12-12T1500,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),67,76,60,48,53,43,,24,24,29,42,5,4,0.5,0.6
2024-12-12T1500,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),62,51,57,44,47,38,,31,31,34,43,5,5,0.5,0.5
2024-12-12T1500,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),62,,56,44,47,41,,25,25,37,46,6,4,0.5,0.6
2024-12-12T1500,1690A,116.1231,24.3284,梅州市,梅江月梅,,26,26,21,13,14,37,,31,31,16,16,9,8,0.7,0.7
2024-12-12T1500,1691A,116.0797,24.2719,梅州市,梅县新城,,29,29,20,17,15,40,,35,35,17,15,6,5,0.8,0.8
2024-12-12T1500,1692A,116.1248,24.2654,梅州市,环境监控中心,,24,24,19,15,16,33,,29,29,19,17,7,6,0.9,0.9
2024-12-12T1500,3315A,116.1233,24.2991,梅州市,梅龙,,31,31,22,18,15,35,,29,29,17,17,7,6,0.9,0.9
2024-12-12T1500,1878A,104.7778,31.4741,绵阳市,富乐山,,42,40,46,29,36,81,,38,38,10,24,2,2,0.5,0.5
2024-12-12T1500,1879A,104.7563,31.4535,绵阳市,市人大,,43,43,52,26,39,75,,42,42,13,30,4,3,0.5,0.5
2024-12-12T1500,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,39,29,49,27,34,79,,41,38,11,29,3,3,0.3,0.5
2024-12-12T1500,1881A,104.7287,31.5075,绵阳市,三水厂,,46,40,53,32,41,82,,38,38,10,35,5,5,0.6,0.7
2024-12-12T1500,3491A,104.69,31.5322,绵阳市,西科大附属小学,,45,36,55,31,39,78,,40,39,10,27,4,5,0.4,0.5
2024-12-12T1500,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,42,,46,29,44,80,,48,39,9,21,9,8,0.5,0.6
