timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,1784A,129.61,44.561,牡丹江市,环保大楼,,45,38,37,31,26,47,,39,39,23,22,8,8,0.4,0.5
2024-12-12T1500,1785A,129.6115,44.5782,牡丹江市,文化广场,,47,47,36,32,27,50,,42,42,26,24,10,9,0.6,0.6
2024-12-12T1500,1786A,129.5904,44.5963,牡丹江市,第一医院,,48,45,41,33,33,46,,35,35,23,25,8,8,0.6,0.7
2024-12-12T1500,1787A,129.6364,44.6075,牡丹江市,机车工厂,,43,38,50,30,32,45,,40,40,27,24,10,15,0.5,0.7
2024-12-12T1500,1788A,129.6386,44.5462,牡丹江市,第一中学,,39,32,35,27,25,54,,42,42,16,22,7,7,0.4,0.5
2024-12-12T1500,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),83,,60,61,58,29,,20,20,22,27,6,6,0.8,0.8
2024-12-12T1500,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),69,,54,50,51,27,,25,22,26,29,5,5,0.8,0.7
2024-12-12T1500,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),82,60,68,60,58,22,,25,20,31,31,8,8,0.7,0.7
2024-12-12T1500,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),73,80,64,53,53,25,,19,19,31,35,9,9,0.7,0.7
2024-12-12T1500,2628A,92.0657,31.4846,那曲市,那曲监测站,,43,43,144,12,81,86,,40,40,7,39,7,16,0.4,3
2024-12-12T1500,3128A,92.0506,31.4797,那曲市,那曲会议中心,,,20,105,,46,89,,47,47,1,21,2,8,0.4,1.4
2024-12-12T1500,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),128,105,85,97,78,45,,29,29,31,32,8,7,0.8,0.8
2024-12-12T1500,1291A,115.8886,28.7003,南昌市,省林业公司,细颗粒物(PM2.5),119,105,87,90,71,55,,39,39,26,28,10,9,0.7,0.7
2024-12-12T1500,1292A,115.8126,28.7442,南昌市,林科所,细颗粒物(PM2.5),107,110,81,80,67,44,,41,40,79,29,10,7,0.6,0.7
2024-12-12T1500,1294A,115.8518,28.687,南昌市,建工学校,细颗粒物(PM2.5),97,93,75,72,55,47,,36,36,42,31,10,9,0.7,0.7
2024-12-12T1500,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),110,88,63,83,70,52,,38,38,31,33,9,8,0.8,0.8
2024-12-12T1500,1296A,115.7423,28.7996,南昌市,武术学校,细颗粒物(PM2.5),85,103,73,63,52,38,,31,31,28,22,3,2,0.8,0.8
2024-12-12T1500,1298A,115.9314,28.6842,南昌市,省站,细颗粒物(PM2.5),118,,70,89,70,50,,,,40,36,11,10,,0.7
2024-12-12T1500,3046A,115.9084,28.6062,南昌市,机电学校,细颗粒物(PM2.5),107,110,91,80,73,45,,33,33,34,29,10,9,0.9,0.9
2024-12-12T1500,3690A,115.9721,28.7031,南昌市,外国语学校,细颗粒物(PM2.5),99,114,88,74,58,44,,36,36,35,29,8,7,0.7,0.7
2024-12-12T1500,1905A,106.056,30.8064,南充市,西山风景区,,39,27,41,27,37,25,,28,20,9,15,3,2,0.6,0.5
2024-12-12T1500,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),58,44,59,41,48,20,,19,18,20,32,3,4,0.5,0.5
2024-12-12T1500,1907A,106.1031,30.8217,南充市,南充炼油厂,,50,39,59,35,49,19,,24,17,20,26,3,4,0.6,0.6
2024-12-12T1500,1908A,106.1064,30.7856,南充市,高坪区监测站,,47,47,62,32,45,21,,22,18,20,26,2,3,0.5,0.5
2024-12-12T1500,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,49,44,61,34,44,19,,21,16,24,36,4,4,0.6,0.7
2024-12-12T1500,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),59,66,61,42,47,22,,24,20,16,20,4,5,0.4,0.4
2024-12-12T1500,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),51,51,67,31,46,41,,29,29,32,32,4,5,0.5,0.6
2024-12-12T1500,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),51,51,60,31,42,30,,28,28,51,51,5,7,0.7,0.9
2024-12-12T1500,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),55,56,71,39,49,53,,41,40,56,48,4,4,0.4,0.6
2024-12-12T1500,1154A,118.7752,32.0023,南京市,中华门,,49,46,63,34,43,39,,30,30,36,48,4,5,0.7,1
2024-12-12T1500,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),54,58,76,36,48,36,,28,28,30,44,5,7,0.8,0.9
2024-12-12T1500,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),58,65,74,32,48,27,,22,22,29,26,9,9,0.3,0.5
2024-12-12T1500,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),57,63,69,34,44,38,,38,38,35,24,8,8,0.5,0.5
2024-12-12T1500,1158A,118.7356,31.9996,南京市,奥体中心,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,68,44,42,33,,34,34,62,51,10,10,0.6,0.7
2024-12-12T1500,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),51,51,65,31,46,41,,24,24,32,48,7,7,0.6,0.7
2024-12-12T1500,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),62,73,78,31,44,37,,24,24,38,50,8,8,0.7,0.8
2024-12-12T1500,3423A,119.0138,31.6494,南京市,溧水永阳,,,34,59,,54,60,,35,35,23,43,4,4,0.4,0.7
2024-12-12T1500,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),69,52,63,50,57,71,,34,34,23,38,3,4,0.4,0.6
2024-12-12T1500,3427A,118.8554,32.3578,南京市,六合雄州,,34,34,62,16,36,47,,29,29,14,32,6,7,0.3,0.4
2024-12-12T1500,1401A,108.3103,22.7881,南宁市,二十一中,,43,36,24,30,11,47,,39,39,22,22,4,5,0.9,0.9
2024-12-12T1500,1402A,108.3141,22.8528,南宁市,北湖,,42,36,23,29,13,46,,43,40,20,21,6,9,0.7,0.7
2024-12-12T1500,1403A,108.3206,22.8225,南宁市,市监测站,,33,33,26,20,15,43,,36,36,19,20,7,9,0.7,0.7
2024-12-12T1500,1404A,108.3829,22.8037,南宁市,大自然花园,,33,25,19,23,13,50,,43,43,14,17,5,6,0.8,0.6
2024-12-12T1500,1405A,108.4394,22.7904,南宁市,仙葫,,36,35,15,25,11,43,,40,40,14,13,4,5,0.8,0.8
2024-12-12T1500,1406A,108.2397,22.8467,南宁市,区农职院,,37,37,26,20,12,51,,42,40,13,15,11,8,0.7,0.8
2024-12-12T1500,1407A,108.3275,22.735,南宁市,英华嘉园,,,38,19,26,10,47,,37,37,,20,6,7,0.8,0.8
2024-12-12T1500,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),51,51,31,28,14,44,,41,35,25,24,11,9,0.7,0.7
2024-12-12T1500,3401A,108.4834,22.7618,南宁市,红星社区,,36,,20,25,14,50,,45,45,12,11,7,9,0.8,0.8
2024-12-12T1500,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2024-12-12T1500,2332A,118.1681,26.6369,南平市,南平市监测站,,12,12,11,8,15,20,,17,17,15,18,3,3,0.6,0.5
2024-12-12T1500,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,,18,13,14,11,20,,17,17,,19,,3,0.6,0.7
2024-12-12T1500,2334A,118.1756,26.6272,南平市,南平七中,,17,17,13,11,8,19,,15,15,16,17,6,4,0.8,0.7
2024-12-12T1500,1168A,120.9098,31.9663,南通市,狼山街道,,25,24,58,9,42,78,,50,50,9,24,6,7,0.4,0.6
2024-12-12T1500,1169A,120.86,32.0005,南通市,虹桥,,23,19,58,11,47,71,,39,39,16,32,5,6,0.4,0.7
2024-12-12T1500,1170A,120.87,32.02,南通市,城中,,,29,67,10,45,75,,43,43,18,29,,8,0.5,0.9
2024-12-12T1500,1171A,120.94,31.93,南通市,星湖花园,,24,22,56,8,39,75,,46,46,12,30,5,6,0.3,0.5
2024-12-12T1500,1172A,120.81,32.0417,南通市,紫琅学院,,,,71,,51,70,,31,31,16,36,3,5,,0.8
2024-12-12T1500,3291A,121.067,32.062,南通市,通州监测站,,27,22,71,3,51,84,,47,47,8,28,3,3,0.3,0.6
2024-12-12T1500,3432A,120.9348,31.9883,南通市,环境教育馆,,26,19,56,8,40,81,,46,46,4,24,4,5,0.4,0.7
2024-12-12T1500,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),122,106,111,92,98,43,,30,30,45,39,8,9,1.0,1
2024-12-12T1500,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),109,114,116,82,92,40,,27,27,47,41,8,7,0.7,0.8
2024-12-12T1500,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),104,99,112,78,92,47,,33,33,42,39,7,7,0.8,0.8
2024-12-12T1500,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),113,101,103,85,93,36,,32,32,51,42,8,8,0.6,0.6
2024-12-12T1500,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),115,114,115,87,92,40,,31,31,44,40,7,7,0.7,0.8
2024-12-12T1500,1234A,121.8358,29.911,宁波市,区环保大楼,细颗粒物(PM2.5),94,103,79,70,76,5,,16,10,68,53,10,10,1.0,1
2024-12-12T1500,1235A,121.56,29.82,宁波市,万里学院,细颗粒物(PM2.5),118,121,78,89,62,14,,22,21,54,40,6,6,0.9,0.9
2024-12-12T1500,1236A,121.713,29.9572,宁波市,龙赛医院,细颗粒物(PM2.5),83,84,76,61,63,8,,14,11,73,59,11,12,1.0,0.9
2024-12-12T1500,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),104,110,73,78,53,8,,21,18,58,38,6,6,1.1,0.9
2024-12-12T1500,1240A,121.5856,29.8635,宁波市,太古小学,细颗粒物(PM2.5),99,125,84,74,48,13,,22,21,57,42,8,8,1.1,0.9
2024-12-12T1500,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),80,110,69,52,35,11,,21,20,56,39,8,8,1.0,1
2024-12-12T1500,2871A,121.6147,29.9017,宁波市,万里国际学校,颗粒物(PM10),77,103,71,44,33,6,,16,13,62,46,7,7,0.9,0.9
2024-12-12T1500,3710A,121.5594,29.8975,宁波市,白沙活动中心,颗粒物(PM10),76,101,66,44,36,13,,23,21,53,38,9,9,0.9,0.7
2024-12-12T1500,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2024-12-12T1500,2341A,119.5388,26.6612,宁德市,宁德市监测站,,24,24,10,15,10,37,,28,28,29,23,8,3,0.6,0.4
2024-12-12T1500,3209A,119.5231,26.6562,宁德市,宁德一中,,25,25,14,16,9,45,,38,38,21,17,7,3,0.6,0.4
2024-12-12T1500,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,,41,46,22,28,91,,55,55,7,15,,5,0.5,0.5
2024-12-12T1500,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,46,46,42,31,33,81,,37,37,9,21,7,7,0.5,0.6
2024-12-12T1500,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),53,43,73,37,45,97,,38,38,19,39,26,29,0.9,1.5
2024-12-12T1500,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),52,53,60,29,35,98,,54,54,27,32,37,18,2.6,1.7
2024-12-12T1500,1890A,101.7169,26.585,攀枝花市,炳草岗,,35,33,71,24,39,106,,41,41,14,44,34,25,0.9,1
2024-12-12T1500,1891A,101.7369,26.5008,攀枝花市,仁和,,38,38,54,26,36,106,,48,48,12,28,22,19,0.4,1.2
2024-12-12T1500,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),52,54,52,33,31,101,,43,43,17,28,24,30,0.9,1
2024-12-12T1500,1604A,122.0303,41.1489,盘锦市,开发区,,49,49,67,19,50,57,,33,33,24,43,14,22,0.5,0.9
2024-12-12T1500,1605A,122.0485,41.0883,盘锦市,兴隆台,,,53,62,16,44,59,,32,32,,50,16,18,0.8,1.3
2024-12-12T1500,1606A,121.8297,41.1028,盘锦市,新生街道,,42,42,36,16,22,65,,43,43,14,40,11,13,0.5,0.7
2024-12-12T1500,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),125,133,146,95,90,68,,34,34,26,51,10,9,0.7,0.8
2024-12-12T1500,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),130,145,155,99,102,75,,31,31,,45,9,8,0.7,0.9
2024-12-12T1500,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),144,163,161,110,95,59,,24,24,24,43,9,9,1.1,1.1
2024-12-12T1500,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),129,127,154,98,106,65,,31,31,23,46,10,9,0.8,0.9
2024-12-12T1500,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),117,118,126,88,82,59,,29,29,24,46,12,14,0.7,0.9
2024-12-12T1500,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,38,38,68,23,46,95,,89,89,13,27,12,11,0.3,0.6
2024-12-12T1500,2657A,106.7021,35.5307,平凉市,博物馆,,47,47,68,24,51,95,,88,88,15,22,9,11,0.3,0.6
2024-12-12T1500,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),82,,38,60,34,38,,36,36,16,16,13,11,0.4,0.4
2024-12-12T1500,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),88,91,85,65,61,45,,34,34,25,26,7,9,0.8,0.9
2024-12-12T1500,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),98,,72,73,68,51,,39,39,13,19,10,10,0.7,0.8
2024-12-12T1500,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),88,81,78,65,59,48,,39,39,17,19,9,10,0.8,0.8
2024-12-12T1500,2351A,113.866,27.6198,萍乡市,安源区政府,,,88,73,67,61,48,,36,36,,21,,11,0.7,0.9
2024-12-12T1500,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,20,17,14,6,5,63,,49,49,11,13,1,2,0.6,0.6
2024-12-12T1500,2320A,119.0015,25.4553,莆田市,莆田市监测站,,20,10,13,3,5,63,,48,48,7,12,2,3,0.5,0.5
2024-12-12T1500,2321A,119.1119,25.4561,莆田市,涵江区六中,,22,20,15,7,4,68,,56,56,9,12,1,2,0.5,0.4
2024-12-12T1500,2322A,119.1013,25.3215,莆田市,秀屿区政府,,22,17,17,6,5,68,,59,59,12,11,3,2,0.4,0.5
2024-12-12T1500,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2024-12-12T1500,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),79,62,59,58,48,66,,39,39,14,34,3,6,0.6,0.7
2024-12-12T1500,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),79,82,72,58,51,61,,29,29,20,38,4,6,0.5,0.6
2024-12-12T1500,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),83,79,80,61,60,60,,30,30,18,37,6,7,0.5,0.6
2024-12-12T1500,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),78,79,89,57,60,59,,29,29,15,40,6,4,0.4,0.5
2024-12-12T1500,2601A,100.98,22.7633,普洱市,市环保局,,41,41,42,19,21,74,,42,42,5,13,4,4,0.4,0.5
2024-12-12T1500,2602A,100.9817,22.8322,普洱市,普洱第二中学,,,25,40,8,22,78,,46,46,,20,7,7,,0.6
2024-12-12T1500,2262A,131.0518,45.8751,七台河市,新一中,,25,22,22,8,18,78,,66,66,11,15,14,12,1.4,1.4
2024-12-12T1500,3345A,131.0577,45.7879,七台河市,中波台,,,,34,,26,,,51,51,14,28,11,13,0.6,0.8
2024-12-12T1500,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),51,51,53,6,26,60,,46,46,19,33,9,9,0.5,0.6
2024-12-12T1500,3684A,130.8781,45.8222,七台河市,新建矿广场,,26,24,30,18,30,43,,38,38,37,30,12,11,0.5,0.5
2024-12-12T1500,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,36,36,35,20,22,58,,56,56,17,17,6,8,0.4,0.5
2024-12-12T1500,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,,,24,,16,53,,52,50,17,18,8,6,0.3,0.9
2024-12-12T1500,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,32,22,29,22,17,58,,49,46,16,21,8,8,0.4,0.6
2024-12-12T1500,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,39,39,38,21,22,60,,45,45,16,26,6,6,0.4,0.5
2024-12-12T1500,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,45,45,34,12,17,51,,47,47,20,19,11,11,0.6,0.7
2024-12-12T1500,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),60,53,38,43,31,66,,60,59,17,15,3,3,0.5,0.5
2024-12-12T1500,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,48,41,30,33,20,69,,62,62,14,10,3,4,0.6,0.6
2024-12-12T1500,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,45,31,20,31,17,58,,58,57,9,7,4,4,0.5,0.5
2024-12-12T1500,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),52,44,28,36,22,62,,58,58,11,9,4,5,0.4,0.5
2024-12-12T1500,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,18,18,29,12,20,35,,39,34,6,8,2,3,0.5,0.4
2024-12-12T1500,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,29,29,25,18,25,29,,37,29,7,8,3,4,0.5,0.5
2024-12-12T1500,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),53,56,34,29,15,48,,40,40,17,18,7,7,1.3,1.1
2024-12-12T1500,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),51,52,33,20,5,51,,40,40,19,21,6,6,0.6,0.7
2024-12-12T1500,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),59,67,47,21,14,47,,36,36,25,25,8,8,0.8,0.9
2024-12-12T1500,3404A,108.5959,21.9633,钦州市,北职校,,46,44,25,32,16,50,,41,41,14,13,10,8,0.8,0.9
2024-12-12T1500,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),58,65,44,39,25,32,,24,24,39,39,6,5,1.5,0.9
2024-12-12T1500,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),75,83,56,55,38,26,,13,13,42,54,16,10,1.2,0.7
2024-12-12T1500,1044A,119.5897,39.9499,秦皇岛市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,62,50,35,24,,16,16,46,47,20,10,1.6,0.9
2024-12-12T1500,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),74,85,64,54,33,20,,16,16,49,43,18,9,1.6,0.9
2024-12-12T1500,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),79,108,66,56,37,24,,18,18,48,48,19,9,1.4,0.7
2024-12-12T1500,1307A,120.6659,36.2403,青岛市,仰口,,32,23,21,22,19,62,,65,63,2,3,9,9,0.6,0.5
2024-12-12T1500,1310A,120.4134,36.0658,青岛市,市南区东部子站,颗粒物(PM10),56,61,40,34,18,33,,48,27,47,30,12,10,0.7,0.6
2024-12-12T1500,1311A,120.3664,36.1032,青岛市,四方区子站,颗粒物(PM10),58,66,40,39,25,30,,30,26,53,39,14,12,0.7,0.7
2024-12-12T1500,1312A,120.2994,36.054,青岛市,市南区西部子站,,39,39,32,22,16,42,,42,37,34,27,13,12,0.7,0.7
2024-12-12T1500,1313A,120.4581,36.0858,青岛市,崂山区子站,颗粒物(PM10),54,58,28,34,15,35,,59,34,44,24,12,10,0.7,0.6
2024-12-12T1500,1314A,120.1983,35.9608,青岛市,黄岛区子站,,32,31,38,22,21,33,,22,22,45,52,11,11,0.5,0.6
2024-12-12T1500,1315A,120.3999,36.3083,青岛市,城阳区子站,,48,48,56,24,29,47,,26,26,22,32,13,12,0.8,0.9
2024-12-12T1500,1966A,120.0405,35.8735,青岛市,黄岛区4号,,31,31,37,17,18,54,,39,39,27,36,10,9,0.5,0.6
2024-12-12T1500,3362A,120.5014,36.4034,青岛市,即墨2号,,50,50,49,33,30,38,,25,25,31,34,10,12,0.6,0.8
2024-12-12T1500,3642A,120.3503,36.0736,青岛市,市北区南部,颗粒物(PM10),60,69,43,29,19,24,,31,22,56,38,15,12,0.8,0.7
2024-12-12T1500,3643A,120.3948,36.1805,青岛市,李沧区北部,颗粒物(PM10),59,68,54,36,33,36,,26,19,46,38,17,14,0.8,0.8
2024-12-12T1500,1702A,113.0426,23.691,清远市,环保大楼,,22,19,19,15,14,69,,38,38,10,13,5,4,0.6,1
2024-12-12T1500,1703A,113.0208,23.7106,清远市,凤城街办,,29,23,21,20,14,66,,37,37,11,15,5,5,0.8,0.9
2024-12-12T1500,3025A,113.0477,23.6344,清远市,技师学院,,23,21,20,14,16,72,,41,41,14,16,7,7,0.9,0.9
2024-12-12T1500,3318A,112.9903,23.7403,清远市,清新太和,,19,16,18,11,12,59,,36,36,9,12,6,6,0.7,0.8
2024-12-12T1500,3455A,113.076,23.7198,清远市,清城东城,,24,16,18,12,12,74,,40,40,8,12,7,6,1.0,1.1
2024-12-12T1500,2661A,107.6325,35.7357,庆阳市,庆阳五中,,36,36,64,19,57,80,,69,69,10,18,4,5,0.5,0.8
2024-12-12T1500,2662A,107.6364,35.7067,庆阳市,市环保局,,41,41,66,14,48,82,,73,73,10,20,3,5,0.7,0.9
2024-12-12T1500,1916A,103.7897,25.5035,曲靖市,环境监测站,,33,22,35,10,20,103,,64,64,9,18,6,10,0.5,0.7
2024-12-12T1500,1917A,103.8,25.5364,曲靖市,烟厂办公区,,32,30,34,22,22,99,,65,65,7,15,5,4,0.3,0.5
2024-12-12T1500,3376A,103.7947,25.462,曲靖市,南苑二区,,33,23,38,15,24,104,,69,69,5,12,3,9,0.5,0.8
2024-12-12T1500,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,38,,31,17,25,119,,88,88,8,16,10,10,0.5,0.7
2024-12-12T1500,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),97,85,40,72,33,63,,54,54,33,27,4,4,0.6,0.5
2024-12-12T1500,1265A,118.8709,28.9666,衢州市,实验学校,细颗粒物(PM2.5),98,81,36,73,32,58,,52,52,26,17,4,4,0.4,0.4
2024-12-12T1500,1266A,118.8621,28.9808,衢州市,衢州学院,细颗粒物(PM2.5),98,89,40,73,33,74,,66,66,30,22,6,4,0.7,0.6
2024-12-12T1500,1611A,118.5819,24.9117,泉州市,涂山街,,,23,19,14,11,80,,58,58,11,15,,8,0.6,0.6
2024-12-12T1500,1612A,118.5972,24.8978,泉州市,津头埔,,25,21,20,17,10,77,,56,56,15,17,3,5,0.6,0.6
2024-12-12T1500,1613A,118.6663,24.9424,泉州市,万安,,31,31,21,13,10,76,,59,59,15,14,2,4,0.5,0.5
2024-12-12T1500,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2024-12-12T1500,3529A,118.6333,24.9264,泉州市,城华南路,,28,28,20,17,11,78,,58,58,12,16,2,6,0.5,0.6
2024-12-12T1500,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,29,18,26,6,13,91,,51,51,4,26,5,5,0.4,0.5
2024-12-12T1500,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,26,16,22,3,5,83,,64,55,4,6,6,7,0.4,0.4
2024-12-12T1500,1659A,119.471,35.4209,日照市,监测站,,29,29,31,20,21,54,,47,47,21,25,8,8,0.4,0.5
2024-12-12T1500,1660A,119.523,35.4216,日照市,市政府广场,,29,29,30,17,19,59,,53,52,13,16,7,6,0.6,0.6
2024-12-12T1500,1661A,119.5587,35.4044,日照市,港务局,,34,34,30,21,19,58,,53,53,19,19,10,10,0.4,0.5
2024-12-12T1500,3507A,119.5328,35.4625,日照市,职业技术学院,,27,27,30,14,17,63,,49,49,17,22,7,6,0.4,0.4
2024-12-12T1500,3604A,119.3266,35.1044,日照市,岚山环保分局,,,,56,,28,40,,34,34,37,37,26,30,,3.5
2024-12-12T1500,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),179,,112,135,112,24,,24,24,44,37,12,10,1.2,1
2024-12-12T1500,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),186,171,150,140,119,31,,25,25,31,32,8,9,1.1,1
2024-12-12T1500,1838A,111.143,34.7955,三门峡市,风景区,细颗粒物(PM2.5),170,157,137,129,116,31,,24,24,37,38,15,15,1.1,1
2024-12-12T1500,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),188,157,116,141,111,24,,22,22,43,35,12,13,1.0,1
2024-12-12T1500,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),183,178,151,138,115,32,,18,18,48,50,13,12,1.1,1
