timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2324A,117.6211,26.2625,三明市,三钢,,50,,16,35,16,15,,16,13,17,18,5,4,0.8,1.1
2024-12-12T1500,2325A,117.635,26.2714,三明市,三明二中,,,,16,,13,,,17,12,20,20,4,2,0.8,0.8
2024-12-12T1500,2326A,117.6028,26.2378,三明市,三元区政府,,26,25,16,18,10,10,,17,12,21,18,4,3,0.8,0.8
2024-12-12T1500,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2024-12-12T1500,1876A,109.5078,18.2489,三亚市,河东子站,,,20,18,13,9,88,,79,79,,4,,3,0.6,0.3
2024-12-12T1500,1877A,109.4964,18.2681,三亚市,河西子站,,28,18,16,11,8,89,,76,76,9,6,4,3,0.6,0.4
2024-12-12T1500,3540A,109.7348,18.3443,三亚市,君悦子站,,29,29,33,16,10,84,,80,80,9,6,2,2,0.7,0.5
2024-12-12T1500,2624A,91.7608,29.2313,山南市,山南监测站,,32,32,41,11,16,78,,40,40,10,21,5,5,0.3,0.5
2024-12-12T1500,2625A,91.7706,29.2436,山南市,山南人民医院,,,21,37,3,15,80,,45,45,10,22,3,3,,0.6
2024-12-12T1500,1674A,116.6794,23.3667,汕头市,金平子站,,35,30,32,24,24,83,,49,49,18,21,5,7,0.8,0.9
2024-12-12T1500,1675A,116.7244,23.3633,汕头市,龙湖子站,,30,30,29,18,21,90,,48,48,12,15,3,7,0.7,0.8
2024-12-12T1500,1676A,116.7258,23.2775,汕头市,濠江子站,,31,28,25,15,24,99,,53,53,11,16,4,4,0.7,0.7
2024-12-12T1500,1677A,116.7519,23.4714,汕头市,澄海子站,,,33,29,23,23,53,,38,38,22,18,,10,0.9,0.9
2024-12-12T1500,1678A,116.6092,23.2539,汕头市,潮阳子站,,48,48,34,32,21,75,,44,44,18,17,7,7,0.8,0.7
2024-12-12T1500,3444A,116.454,23.2684,汕头市,潮南峡山,,41,41,41,25,26,97,,51,51,21,22,10,9,0.8,0.7
2024-12-12T1500,3624A,116.4069,23.2533,汕头市,潮南子站,颗粒物(PM10),51,52,48,29,31,81,,43,43,26,21,10,8,1.0,0.9
2024-12-12T1500,1693A,115.3653,22.775,汕尾市,市环保局,,29,20,28,10,22,91,,56,56,9,14,8,8,0.7,0.8
2024-12-12T1500,1694A,115.3706,22.7898,汕尾市,市政府,,28,22,25,15,21,89,,57,57,11,15,8,9,0.8,0.8
2024-12-12T1500,1695A,115.3622,22.7925,汕尾市,新城中学,,27,27,29,12,21,86,,56,56,9,14,8,8,0.7,0.7
2024-12-12T1500,2645A,109.9154,33.8715,商洛市,监测站,细颗粒物(PM2.5),110,109,155,83,66,52,,44,44,23,41,4,9,0.6,0.7
2024-12-12T1500,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),104,,76,78,65,50,,32,32,26,48,3,11,0.9,0.9
2024-12-12T1500,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),98,91,91,73,76,63,,39,39,33,47,9,10,0.8,0.9
2024-12-12T1500,2409A,115.6458,34.4045,商丘市,粮食局,,,,85,,70,,,30,30,23,48,5,8,0.5,0.6
2024-12-12T1500,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),89,98,96,66,75,68,,37,37,24,42,11,12,0.6,0.7
2024-12-12T1500,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),87,84,82,64,66,76,,,,28,31,3,4,0.2,0.8
2024-12-12T1500,1141A,121.4,31.238,上海市,普陀,,20,16,70,9,48,64,,41,41,21,55,5,7,0.6,1.1
2024-12-12T1500,1142A,121.478,31.2036,上海市,十五厂,,20,17,62,11,54,62,,44,44,23,52,9,11,0.4,0.8
2024-12-12T1500,1143A,121.467,31.3008,上海市,虹口,,19,14,63,11,57,60,,40,40,23,54,7,8,0.6,1.1
2024-12-12T1500,1144A,121.412,31.1654,上海市,徐汇上师大,,21,16,67,14,60,65,,47,47,22,51,7,9,0.5,1
2024-12-12T1500,1145A,121.536,31.2659,上海市,杨浦四漂,,,13,61,10,53,,,37,37,25,54,7,8,0.9,1.3
2024-12-12T1500,1147A,121.425,31.2261,上海市,静安监测站,,20,16,73,12,57,63,,41,41,22,57,8,9,0.6,1.2
2024-12-12T1500,1148A,121.703,31.1907,上海市,浦东川沙,,24,14,62,8,44,74,,52,52,16,50,6,8,0.7,1.1
2024-12-12T1500,1149A,121.533,31.2284,上海市,浦东新区监测站,,19,16,61,12,53,59,,40,40,26,51,8,9,0.8,1.1
2024-12-12T1500,1150A,121.577,31.2071,上海市,浦东张江,,21,,56,14,55,66,,50,50,26,53,5,6,0.6,0.9
2024-12-12T1500,3265A,121.4316,31.3322,上海市,宝山庙行,,20,15,65,9,56,63,,44,44,20,46,5,7,0.3,0.8
2024-12-12T1500,3266A,121.8791,31.4662,上海市,崇明上实东滩,,27,8,49,3,41,84,,64,64,11,19,8,9,0.5,0.7
2024-12-12T1500,3268A,121.3162,31.2838,上海市,嘉定南翔,,18,18,73,12,57,52,,35,35,27,53,10,10,0.8,1.3
2024-12-12T1500,3269A,121.3359,30.7456,上海市,金山新城,,26,20,69,18,66,50,,22,22,28,50,7,8,0.3,0.7
2024-12-12T1500,3270A,121.4996,31.0739,上海市,闵行浦江,,21,16,68,10,53,65,,44,44,21,57,6,8,0.5,1
2024-12-12T1500,3271A,121.2886,31.1663,上海市,青浦徐泾,,19,18,72,13,64,56,,37,37,28,57,8,10,0.6,1.1
2024-12-12T1500,3272A,121.2186,31.0378,上海市,松江图书馆,,22,21,77,15,62,57,,36,36,24,50,8,8,0.8,1.1
2024-12-12T1500,3273A,121.3902,31.2059,上海市,长宁仙霞,,22,16,66,14,56,68,,48,48,25,56,7,8,0.5,1.1
2024-12-12T1500,3274A,121.7965,31.0507,上海市,浦东惠南,,25,11,50,9,48,78,,58,58,14,47,6,8,0.6,1
2024-12-12T1500,3544A,121.4891,30.925,上海市,奉贤南桥新城,,20,13,67,12,62,61,,34,34,24,60,7,8,0.5,1
2024-12-12T1500,2381A,118.005,28.4572,上饶市,百草园,,20,19,27,12,13,63,,50,50,2,4,4,5,0.7,0.7
2024-12-12T1500,2382A,117.9756,28.4436,上饶市,市监测站,,43,43,23,26,11,65,,54,54,16,20,7,9,0.7,0.8
2024-12-12T1500,2383A,117.9519,28.4628,上饶市,凤凰光学,,44,44,21,27,12,65,,51,51,15,23,6,11,0.9,1.1
2024-12-12T1500,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),60,54,24,43,19,51,,52,52,23,22,6,7,0.9,0.8
2024-12-12T1500,3685A,117.897,28.4315,上饶市,双创科技城,,42,41,25,29,13,64,,51,51,14,21,7,6,0.7,0.8
2024-12-12T1500,1669A,113.5824,24.7733,韶关市,市八中,,19,19,22,11,13,49,,31,31,12,15,10,9,0.8,0.7
2024-12-12T1500,1671A,113.5917,24.7972,韶关市,园林处,,19,14,17,13,14,49,,31,31,13,16,12,12,0.5,0.5
2024-12-12T1500,1672A,113.6735,24.7791,韶关市,韶关学院,,19,13,14,9,10,60,,37,37,13,20,11,14,0.6,0.7
2024-12-12T1500,1673A,113.5971,24.6863,韶关市,曲江监测站,,22,22,22,15,13,41,,29,29,15,16,12,12,0.6,0.6
2024-12-12T1500,3622A,113.5556,24.8082,韶关市,碧湖山庄,,25,25,22,14,15,45,,27,27,10,13,11,10,0.7,0.7
2024-12-12T1500,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2024-12-12T1500,2463A,111.4733,27.2317,邵阳市,市一中,,,,42,,46,57,,69,62,12,13,,10,0.9,0.9
2024-12-12T1500,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),67,57,54,48,43,58,,58,56,12,14,9,11,0.7,0.7
2024-12-12T1500,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),92,,48,68,49,60,,72,64,16,17,10,9,0.9,0.7
2024-12-12T1500,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),82,,42,60,40,58,,74,63,11,13,10,9,0.7,0.9
2024-12-12T1500,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),79,81,75,58,55,21,,30,27,59,40,7,8,0.8,0.8
2024-12-12T1500,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),84,83,74,62,59,20,,32,30,62,40,7,7,0.9,0.9
2024-12-12T1500,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),84,86,64,62,49,21,,30,30,65,42,9,9,0.9,0.9
2024-12-12T1500,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),87,91,92,64,67,21,,27,24,57,41,8,8,1.1,1.1
2024-12-12T1500,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),104,98,82,78,67,14,,21,20,56,40,9,9,1.0,1
2024-12-12T1500,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),105,99,82,79,67,13,,19,19,54,38,7,7,1.0,1
2024-12-12T1500,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,,79,64,53,50,16,,27,24,48,27,,6,0.6,0.5
2024-12-12T1500,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),95,109,68,71,59,20,,26,24,53,36,3,4,0.8,1.2
2024-12-12T1500,1356A,114.1063,22.5545,深圳市,通心岭子站,,31,30,42,15,26,99,,53,53,20,24,6,6,0.7,0.7
2024-12-12T1500,1357A,114.117,22.5625,深圳市,洪湖,,31,31,43,14,22,97,,50,50,25,28,6,6,0.7,0.7
2024-12-12T1500,1358A,113.987,22.5417,深圳市,华侨城,,36,32,45,15,24,115,,57,57,20,22,6,6,0.7,0.7
2024-12-12T1500,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),53,56,64,19,31,134,,64,64,30,33,6,7,0.7,0.8
2024-12-12T1500,1360A,114.2458,22.5689,深圳市,盐田,,41,41,40,15,18,94,,57,57,34,20,8,7,0.7,0.7
2024-12-12T1500,1361A,114.2283,22.7244,深圳市,龙岗,,,21,37,10,19,102,,53,53,,23,8,8,0.7,0.7
2024-12-12T1500,1363A,114.494,22.5422,深圳市,南澳,,37,18,31,11,21,117,,72,72,9,17,8,8,0.7,0.7
2024-12-12T1500,1364A,114.41,22.6342,深圳市,葵涌,,31,21,30,9,18,98,,51,51,16,15,6,6,0.8,0.7
2024-12-12T1500,1365A,114.297,22.5978,深圳市,梅沙,,34,26,34,8,17,108,,63,63,16,16,8,8,0.8,0.8
2024-12-12T1500,1366A,114.0678,22.738,深圳市,观澜,,35,35,47,15,23,103,,58,58,27,31,5,6,0.6,0.7
2024-12-12T1500,3305A,114.0731,22.559,深圳市,莲花,,32,24,39,13,25,100,,55,55,20,27,7,7,0.8,0.9
2024-12-12T1500,3306A,114.0261,22.6198,深圳市,民治,,40,40,46,21,26,128,,65,65,25,26,6,6,0.9,0.9
2024-12-12T1500,3307A,114.1871,22.6451,深圳市,横岗,,32,26,40,14,23,100,,52,52,20,25,7,8,0.7,0.7
2024-12-12T1500,3447A,114.3551,22.7151,深圳市,坪山,,31,28,38,14,20,98,,54,54,20,23,6,6,0.7,0.8
2024-12-12T1500,3623A,113.8953,22.5861,深圳市,西乡,,38,38,45,11,22,121,,63,63,25,30,7,7,0.7,0.7
2024-12-12T1500,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2024-12-12T1500,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),58,63,78,41,48,44,,24,24,36,46,17,17,1.0,1.3
2024-12-12T1500,1100A,123.4231,41.6989,沈阳市,新秀街,,50,50,84,31,43,44,,28,28,32,47,15,17,0.8,1.2
2024-12-12T1500,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),71,92,70,50,45,24,,17,17,51,43,18,13,1.2,1.1
2024-12-12T1500,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),59,67,78,41,47,26,,14,14,55,51,23,16,1.0,1.3
2024-12-12T1500,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),53,56,89,32,57,41,,23,23,32,41,14,17,1.1,1.3
2024-12-12T1500,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),56,62,76,35,46,39,,20,20,40,44,15,14,1.1,1.3
2024-12-12T1500,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),57,50,81,40,52,41,,23,23,42,50,18,31,1.2,1.4
2024-12-12T1500,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),63,76,82,44,64,28,,22,22,55,53,24,23,0.8,1.1
2024-12-12T1500,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),58,63,124,41,68,48,,30,30,36,53,15,15,0.9,1.4
2024-12-12T1500,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),75,84,59,55,36,17,,17,17,67,47,22,12,1.3,1
2024-12-12T1500,2428A,111.0419,32.395,十堰市,武当山,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,45,37,34,72,,85,70,20,16,11,10,0.8,0.6
2024-12-12T1500,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),127,,78,96,74,58,,61,50,34,27,14,12,0.9,0.7
2024-12-12T1500,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),130,123,93,99,78,66,,60,52,28,26,11,10,1.2,1.1
2024-12-12T1500,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),110,84,74,83,83,58,,48,40,41,37,14,14,1.0,0.9
2024-12-12T1500,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),112,,61,84,71,63,,52,46,32,35,22,14,0.8,0.8
2024-12-12T1500,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),64,52,82,46,66,50,,29,29,15,45,10,12,0.6,0.9
2024-12-12T1500,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),74,68,38,54,33,54,,36,36,12,22,6,6,0.7,0.6
2024-12-12T1500,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),54,58,73,24,39,55,,32,32,9,40,7,11,0.7,0.9
2024-12-12T1500,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),65,71,73,47,43,20,,11,11,33,43,6,10,0.4,0.4
2024-12-12T1500,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),94,102,75,70,51,18,,10,10,46,50,3,2,0.5,0.8
2024-12-12T1500,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),83,80,79,61,42,9,,5,5,56,57,8,6,0.4,0.5
2024-12-12T1500,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),83,102,80,61,42,22,,13,13,33,46,4,4,0.5,0.5
2024-12-12T1500,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),87,96,72,64,50,9,,7,7,53,49,7,5,0.9,0.8
2024-12-12T1500,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),78,91,76,57,43,20,,10,10,45,48,6,5,0.8,0.8
2024-12-12T1500,1035A,114.3524,37.8911,石家庄市,封龙山,细颗粒物(PM2.5),79,80,76,58,54,39,,41,36,33,26,12,8,0.9,0.7
2024-12-12T1500,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),88,103,74,65,52,11,,7,7,56,52,6,5,0.9,0.8
2024-12-12T1500,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),79,95,70,58,42,14,,10,10,49,39,6,4,0.9,0.8
2024-12-12T1500,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),92,106,84,68,52,8,,8,8,54,46,8,5,0.7,0.3
2024-12-12T1500,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),127,147,98,96,55,10,,6,6,52,55,26,15,1.3,0.9
2024-12-12T1500,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),122,117,85,92,60,25,,14,14,48,49,9,6,1.0,0.8
2024-12-12T1500,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2024-12-12T1500,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,,64,113,28,92,70,,69,69,,26,8,14,0.7,1.1
2024-12-12T1500,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,26,26,81,18,53,70,,64,64,11,30,10,16,0.3,0.9
2024-12-12T1500,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,,,98,,83,,,70,69,9,29,5,17,0.3,1.1
2024-12-12T1500,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),60,57,131,43,100,64,,41,41,16,36,6,13,0.5,1.1
2024-12-12T1500,3521A,106.7492,39.2069,石嘴山市,石大公路,,36,36,82,15,61,82,,76,76,8,28,5,9,0.4,0.7
2024-12-12T1500,2248A,131.1511,46.6937,双鸭山市,双合村,,21,,39,11,15,66,,56,56,6,12,5,10,0.3,0.5
2024-12-12T1500,2249A,131.1652,46.6191,双鸭山市,南小市,,23,22,32,16,26,54,,49,49,16,19,15,10,0.4,0.4
2024-12-12T1500,2250A,131.1524,46.6554,双鸭山市,环保局,,29,25,33,20,27,61,,52,52,10,16,8,10,0.1,0.3
2024-12-12T1500,2251A,131.12,46.5656,双鸭山市,苗圃,,19,17,29,10,26,59,,52,52,10,12,5,4,0.6,0.4
2024-12-12T1500,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),57,63,116,25,55,58,,24,24,18,43,8,25,0.5,1.1
2024-12-12T1500,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),62,74,129,33,54,52,,24,24,25,51,13,39,0.9,1.4
2024-12-12T1500,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),53,55,116,22,59,64,,28,28,16,44,11,35,0.8,1.3
2024-12-12T1500,2169A,112.4072,39.3278,朔州市,市环保局,,49,48,124,34,58,63,,9,,16,46,12,34,0.6,1.1
2024-12-12T1500,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),59,67,126,35,57,57,,21,21,21,48,12,31,0.6,1
2024-12-12T1500,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),57,63,76,31,38,57,,39,39,22,47,8,14,0.5,1
2024-12-12T1500,2225A,124.4002,43.1713,四平市,一商场,,41,41,54,24,32,65,,43,43,12,33,6,9,0.2,0.5
2024-12-12T1500,2226A,124.388,43.193,四平市,境园,,28,28,48,15,34,66,,44,44,12,36,12,14,0.3,0.5
2024-12-12T1500,3486A,124.4036,43.1411,四平市,植物园,,37,37,49,25,29,60,,38,38,20,43,6,7,0.2,0.5
2024-12-12T1500,3713A,124.3419,43.1666,四平市,世纪城,,32,25,49,22,32,67,,49,49,8,35,6,8,0.3,0.5
2024-12-12T1500,2233A,124.8006,45.1214,松原市,江南,,35,30,64,24,47,61,,42,42,20,36,6,6,0.4,0.6
2024-12-12T1500,2234A,124.7965,45.1722,松原市,江北,,28,26,42,19,37,74,,50,50,13,43,2,3,0.5,0.6
2024-12-12T1500,1160A,120.561,31.2472,苏州市,上方山,,46,,71,32,54,57,,37,37,24,52,6,6,0.7,1.1
2024-12-12T1500,1162A,120.591,31.3019,苏州市,彩香,,24,24,78,14,58,53,,35,35,16,45,8,9,0.5,1
2024-12-12T1500,1163A,120.596,31.3264,苏州市,轧钢厂,,20,20,72,13,55,49,,33,33,26,55,6,7,0.9,1.3
2024-12-12T1500,1164A,120.613,31.2703,苏州市,吴中区,,20,20,80,11,55,51,,35,35,24,56,8,9,0.6,1
2024-12-12T1500,1165A,120.543,31.2994,苏州市,苏州新区,,21,20,69,11,55,42,,33,33,41,56,7,9,0.5,1
2024-12-12T1500,1166A,120.669,31.3097,苏州市,苏州工业园区,,22,22,72,14,58,58,,39,39,21,58,6,8,0.4,1.1
2024-12-12T1500,1167A,120.641,31.3708,苏州市,相城区,,28,28,78,13,55,50,,33,33,30,63,7,9,0.5,0.9
2024-12-12T1500,3289A,120.743,31.3188,苏州市,方洲路,,19,18,67,10,48,60,,36,36,24,53,6,7,0.6,0.9
2024-12-12T1500,3290A,120.5031,31.2774,苏州市,木渎中学,,28,28,74,16,57,42,,37,37,38,51,8,10,0.7,1
2024-12-12T1500,3425A,120.624,31.1733,苏州市,越秀幼儿园,,32,32,75,10,54,62,,39,39,17,46,3,6,0.5,0.9
2024-12-12T1500,3431A,120.6505,31.416,苏州市,高铁新城,,24,24,82,13,58,49,,35,35,26,55,7,10,0.5,1
2024-12-12T1500,1220A,118.293,33.9528,宿迁市,宿迁学院,颗粒物(PM10),53,56,56,35,35,59,,37,37,19,27,3,4,0.5,0.5
2024-12-12T1500,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),58,65,60,37,37,50,,34,34,24,26,5,6,0.6,0.5
2024-12-12T1500,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),59,62,52,42,38,49,,35,35,23,26,6,9,0.7,0.6
2024-12-12T1500,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),56,61,56,36,39,64,,39,39,15,23,5,8,0.7,0.7
2024-12-12T1500,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),56,61,107,38,75,66,,43,43,16,47,6,8,0.7,0.9
2024-12-12T1500,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),59,67,105,41,67,70,,45,45,24,50,9,10,0.5,0.7
2024-12-12T1500,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),58,65,105,38,71,68,,43,43,17,41,7,9,0.8,1
2024-12-12T1500,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),61,71,101,43,70,68,,44,44,21,45,5,5,0.5,0.7
2024-12-12T1500,2266A,126.9785,46.6365,绥化市,人和东街,,,36,43,29,40,64,,50,50,19,26,,4,0.7,0.7
2024-12-12T1500,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),53,44,64,37,61,63,,48,48,17,27,7,7,0.4,0.5
2024-12-12T1500,2451A,113.3583,31.7275,随州市,市委党校,,,97,76,70,55,,,28,28,28,34,,7,0.9,0.8
2024-12-12T1500,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),98,83,71,73,60,60,,29,29,30,32,11,9,0.8,0.7
2024-12-12T1500,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),94,82,72,70,60,56,,26,26,34,39,10,9,0.7,0.6
2024-12-12T1500,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),57,46,54,40,36,27,,32,20,11,25,4,4,0.6,0.6
2024-12-12T1500,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),55,49,48,39,36,34,,34,23,24,27,7,7,0.4,0.4
2024-12-12T1500,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),52,52,47,36,34,33,,33,23,22,25,8,8,0.4,0.4
2024-12-12T1500,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),55,46,54,39,39,29,,26,20,18,25,5,6,0.4,0.4
2024-12-12T1500,2706A,82.9994,46.7432,塔城地区,东门外小游园,,,40,20,13,13,,,,,5,8,2,3,0.0,0.4
2024-12-12T1500,1255A,121.273,28.6459,台州市,黄岩环保大楼,细颗粒物(PM2.5),58,54,39,41,31,45,,47,47,30,22,3,2,0.5,0.5
2024-12-12T1500,1256A,121.419,28.6542,台州市,台州环保大楼,细颗粒物(PM2.5),69,57,40,50,30,38,,43,43,38,25,4,4,0.7,0.6
2024-12-12T1500,1257A,121.377,28.5773,台州市,路桥田洋王,,,61,36,60,27,48,,47,47,33,26,4,3,,0.7
2024-12-12T1500,3564A,121.2568,28.6681,台州市,台州科技职业学院,细颗粒物(PM2.5),60,60,40,43,26,48,,51,51,26,18,5,4,0.6,0.6
2024-12-12T1500,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),100,112,134,75,99,31,,18,18,48,57,14,12,1.0,1.2
2024-12-12T1500,1083A,112.434,38.0108,太原市,上兰,细颗粒物(PM2.5),107,106,114,80,92,22,,14,14,40,39,15,8,1.3,1.2
2024-12-12T1500,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),275,,181,225,147,11,,6,6,72,59,20,12,2.3,1.6
2024-12-12T1500,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),209,217,180,159,129,15,,8,8,66,60,8,11,1.6,1.5
2024-12-12T1500,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),109,133,145,82,103,28,,18,18,52,57,12,9,1.1,1.2
2024-12-12T1500,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),149,157,163,114,115,18,,15,15,63,61,16,18,1.3,1.5
2024-12-12T1500,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),95,129,133,71,93,26,,13,13,52,53,26,10,1.8,1.2
2024-12-12T1500,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),159,171,157,121,118,25,,16,16,58,54,11,10,1.5,1.4
