timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),105,106,140,79,100,33,,19,19,47,57,16,14,1.1,1.3
2024-12-12T1500,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),63,75,56,44,32,35,,30,29,40,33,9,8,1.1,1
2024-12-12T1500,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),64,78,58,43,28,40,,39,32,30,23,9,7,0.6,0.4
2024-12-12T1500,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),65,80,63,44,37,34,,23,23,40,40,6,6,0.7,0.8
2024-12-12T1500,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),62,61,50,44,30,44,,36,33,24,18,8,5,0.8,0.6
2024-12-12T1500,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),68,71,48,49,33,39,,21,21,36,45,5,3,0.7,0.4
2024-12-12T1500,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),67,70,63,48,36,36,,18,18,36,46,7,7,0.7,0.7
2024-12-12T1500,1206A,119.905,32.4878,泰州市,公园路,,25,19,59,17,45,66,,,,17,40,3,4,0.5,0.7
2024-12-12T1500,1207A,119.9189,32.4625,泰州市,莲花,,,29,63,12,46,61,,34,34,19,38,4,6,,0.9
2024-12-12T1500,1209A,119.888,32.4639,泰州市,留学生创业园,,28,28,84,10,41,69,,34,34,20,54,7,8,0.4,0.7
2024-12-12T1500,2997A,119.8767,32.3289,泰州市,王营,,39,33,69,27,51,66,,28,28,18,59,2,6,0.4,0.7
2024-12-12T1500,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,22,22,64,12,44,65,,37,37,20,39,4,7,0.3,0.5
2024-12-12T1500,3435A,119.9192,32.4322,泰州市,周山河街区,,31,31,66,19,47,59,,35,35,20,35,8,9,0.5,0.7
2024-12-12T1500,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),78,96,58,57,30,17,,13,13,52,53,6,7,0.6,0.8
2024-12-12T1500,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),80,91,61,59,30,16,,11,11,54,55,8,12,0.7,0.8
2024-12-12T1500,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),77,80,58,56,34,14,,12,12,54,53,4,6,0.7,0.8
2024-12-12T1500,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),70,87,63,51,33,9,,6,6,50,50,8,11,0.7,0.8
2024-12-12T1500,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),63,67,44,45,20,12,,10,10,53,44,15,9,1.1,0.7
2024-12-12T1500,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),79,85,65,58,34,8,,6,6,54,53,5,7,0.6,1.2
2024-12-12T1500,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),95,100,92,71,49,12,,8,8,56,50,9,10,0.9,1.2
2024-12-12T1500,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),75,100,114,54,39,13,,9,9,52,50,8,9,0.7,1
2024-12-12T1500,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),70,72,66,51,36,13,,10,10,46,53,4,7,0.7,1
2024-12-12T1500,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),76,101,74,55,35,15,,12,12,55,54,9,13,0.7,1.2
2024-12-12T1500,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),92,98,67,68,34,10,,8,8,57,56,5,6,0.6,0.8
2024-12-12T1500,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),87,103,51,64,28,21,,11,11,46,42,8,8,0.8,0.6
2024-12-12T1500,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),83,97,53,61,29,13,,14,11,52,41,6,6,0.7,0.6
2024-12-12T1500,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),83,110,59,61,29,16,,12,12,54,48,8,8,0.7,0.5
2024-12-12T1500,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),104,132,56,78,29,,,15,13,49,42,,7,1.0,0.6
2024-12-12T1500,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),108,135,58,81,28,12,,12,12,59,47,8,7,0.7,0.6
2024-12-12T1500,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),68,82,43,49,20,15,,24,13,51,47,6,6,0.8,0.6
2024-12-12T1500,1024A,117.457,38.8394,天津市,永明路,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,44,44,22,14,,12,12,48,51,10,9,0.5,0.5
2024-12-12T1500,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),70,90,39,41,16,10,,14,10,59,52,10,10,0.6,0.8
2024-12-12T1500,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2024-12-12T1500,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),69,87,42,48,21,13,,15,13,57,50,8,7,0.7,0.6
2024-12-12T1500,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),74,90,50,54,27,10,,10,10,55,54,4,5,0.6,0.5
2024-12-12T1500,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),92,93,44,68,28,12,,8,8,56,47,7,5,0.8,0.6
2024-12-12T1500,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),84,97,54,62,31,18,,16,14,56,47,8,8,0.7,0.5
2024-12-12T1500,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),79,95,47,58,24,20,,23,15,53,42,6,5,0.5,0.3
2024-12-12T1500,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),77,100,55,56,26,23,,13,13,52,55,9,9,0.7,0.6
2024-12-12T1500,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),120,132,74,91,43,14,,10,10,58,53,7,7,0.9,0.7
2024-12-12T1500,3326A,117.0296,39.0605,天津市,辛老路,,,113,66,61,34,17,,8,8,45,49,8,6,,0.6
2024-12-12T1500,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),85,91,65,63,42,17,,8,8,46,53,8,6,0.7,0.6
2024-12-12T1500,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),77,82,56,56,33,16,,21,14,53,39,12,6,0.6,0.6
2024-12-12T1500,3461A,117.3045,39.7169,天津市,建设路,,,,60,,31,,,19,,,50,,8,,0.6
2024-12-12T1500,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),76,101,56,55,23,9,,10,10,61,57,8,8,0.7,0.6
2024-12-12T1500,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2024-12-12T1500,2650A,105.7205,34.5786,天水市,公园小学,,33,33,66,22,51,89,,80,80,11,27,11,13,0.5,0.9
2024-12-12T1500,2651A,105.8945,34.5538,天水市,麦积国土局,,38,38,65,25,54,94,,81,81,11,26,10,12,0.3,0.7
2024-12-12T1500,2216A,123.8139,42.3022,铁岭市,汇工街西,颗粒物(PM10),54,57,81,30,57,36,,23,23,36,38,14,24,0.7,1.4
2024-12-12T1500,2217A,123.8649,42.2923,铁岭市,水上乐园,"颗粒物(PM10),细颗粒物(PM2.5)",55,60,68,39,48,32,,27,27,40,26,20,17,1.3,1.3
2024-12-12T1500,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),55,59,78,33,49,29,,22,22,44,35,16,15,0.7,0.8
2024-12-12T1500,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),59,66,60,42,37,20,,19,19,60,42,16,10,0.9,0.8
2024-12-12T1500,2229A,125.9358,41.7173,通化市,光明,,32,32,55,16,29,63,,30,30,13,37,9,18,0.5,0.8
2024-12-12T1500,2230A,125.9446,41.7325,通化市,铁路,,20,20,44,8,27,62,,29,29,13,32,10,20,0.4,0.7
2024-12-12T1500,2191A,122.2532,43.6801,通辽市,艺术职业学校,,21,10,43,3,13,65,,44,44,9,18,14,10,0.5,0.6
2024-12-12T1500,3706A,122.2584,43.6333,通辽市,老干部活动中心,,28,28,46,10,25,60,,46,46,7,20,10,11,0.1,0.5
2024-12-12T1500,3708A,122.2922,43.6189,通辽市,东方明珠社区,,25,23,45,17,31,61,,44,44,14,24,9,14,0.4,0.6
2024-12-12T1500,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2024-12-12T1500,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),57,,91,40,83,59,,33,33,15,47,6,7,0.5,0.9
2024-12-12T1500,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),169,155,123,128,108,24,,39,35,43,38,12,13,1.2,1
2024-12-12T1500,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),186,143,121,140,119,22,,34,28,40,40,10,11,1.2,1
2024-12-12T1500,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),74,88,108,54,79,82,,43,43,24,40,4,12,0.5,0.7
2024-12-12T1500,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),85,74,100,63,88,79,,42,42,20,35,4,2,0.7,0.9
2024-12-12T1500,2287A,117.7807,30.9413,铜陵市,市新民污水厂,细颗粒物(PM2.5),70,80,98,51,71,82,,42,42,22,33,4,3,0.7,0.8
2024-12-12T1500,2288A,117.7439,30.8792,铜陵市,市第九中学,细颗粒物(PM2.5),79,90,109,58,75,79,,41,41,25,40,6,6,0.7,0.9
2024-12-12T1500,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),78,86,97,57,71,79,,40,40,21,35,5,5,0.6,0.7
2024-12-12T1500,2290A,117.8483,30.97,铜陵市,市职教基地,,,65,75,45,53,81,,47,47,,37,7,6,,0.9
2024-12-12T1500,2585A,109.1839,27.7344,铜仁市,铜仁卫校,细颗粒物(PM2.5),64,63,61,46,42,82,,76,76,14,22,1,2,0.5,0.5
2024-12-12T1500,2586A,109.1753,27.6944,铜仁市,铜仁七中,细颗粒物(PM2.5),78,,48,57,47,81,,73,73,15,17,4,4,0.4,0.4
2024-12-12T1500,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),66,81,93,45,51,48,,30,30,18,36,6,6,0.7,1.1
2024-12-12T1500,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),89,127,94,65,59,38,,17,17,28,42,4,2,1.7,1.5
2024-12-12T1500,1662A,122.1214,37.4236,威海市,华夏技校,,29,29,15,19,8,59,,62,60,14,10,7,5,0.4,0.3
2024-12-12T1500,1663A,122.0508,37.5236,威海市,山大分校,,,51,20,22,7,66,,70,67,,9,8,6,0.5,0.3
2024-12-12T1500,1664A,122.1067,37.5072,威海市,市监测站,,39,37,21,27,13,53,,62,58,13,8,6,4,0.6,0.4
2024-12-12T1500,1982A,122.0693,37.2174,威海市,文登开发区,,32,32,23,19,11,60,,54,54,12,14,11,8,0.4,0.3
2024-12-12T1500,3505A,122.1379,37.3414,威海市,临港区管委会,,29,29,17,17,7,56,,56,56,12,9,4,3,0.5,0.3
2024-12-12T1500,1650A,119.1437,36.7023,潍坊市,环保局,,44,44,44,28,25,46,,26,26,25,36,8,6,0.6,0.8
2024-12-12T1500,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),53,56,46,27,24,48,,28,28,21,34,10,9,0.6,0.7
2024-12-12T1500,3178A,119.0587,36.721,潍坊市,潍坊七中,,44,44,53,27,29,50,,24,24,14,39,11,11,0.4,0.6
2024-12-12T1500,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),51,51,44,33,23,47,,24,24,23,38,8,7,0.5,0.6
2024-12-12T1500,3416A,119.1755,36.7149,潍坊市,潍坊学院,,,,39,,19,,,24,24,13,27,,9,0.6,0.8
2024-12-12T1500,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,,48,46,19,24,41,,28,28,,41,12,13,1.0,1
2024-12-12T1500,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2024-12-12T1500,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),172,146,153,130,121,14,,12,12,46,53,5,6,1.2,1.1
2024-12-12T1500,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),158,151,158,120,119,16,,14,14,40,51,7,9,1.1,1
2024-12-12T1500,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),156,139,152,119,129,25,,16,16,44,48,6,8,1.2,1.1
2024-12-12T1500,1242A,120.634,28.0089,温州市,瓯海,细颗粒物(PM2.5),52,52,23,36,13,44,,49,49,25,19,6,6,0.5,0.5
2024-12-12T1500,1243A,120.6748,27.9939,温州市,南浦,,43,34,15,30,14,46,,50,50,25,21,7,6,0.5,0.5
2024-12-12T1500,1244A,120.76,27.9747,温州市,龙湾,,35,35,19,23,8,41,,55,52,34,25,6,5,0.5,0.5
2024-12-12T1500,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),52,53,18,30,15,42,,48,48,31,25,7,6,0.6,0.6
2024-12-12T1500,3561A,120.6985,27.9251,温州市,茶山,,48,48,16,27,13,44,,48,48,32,26,5,5,0.5,0.5
2024-12-12T1500,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,20,17,29,3,20,64,,34,34,6,12,6,8,0.4,0.6
2024-12-12T1500,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,22,18,29,7,23,69,,40,40,7,14,6,7,0.4,0.6
2024-12-12T1500,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),106,161,67,19,43,83,,68,68,6,19,6,10,0.3,0.6
2024-12-12T1500,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),86,122,57,13,30,83,,74,74,6,14,7,10,0.3,0.5
2024-12-12T1500,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),87,124,74,3,37,79,,66,66,6,27,10,12,0.4,0.7
2024-12-12T1500,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),135,220,72,16,35,81,,72,72,5,20,10,12,0.4,0.6
2024-12-12T1500,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,30,30,44,18,31,82,,41,41,5,33,6,8,0.3,0.7
2024-12-12T1500,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,29,25,50,20,36,84,,50,50,11,38,9,11,0.3,0.7
2024-12-12T1500,3285A,113.1376,40.9509,乌兰察布市,北京八中,,27,27,46,3,31,80,,41,41,8,32,16,17,0.4,0.8
2024-12-12T1500,3421A,113.1775,40.9779,乌兰察布市,市委党校,,36,36,46,22,29,73,,38,38,12,37,8,9,0.5,0.9
2024-12-12T1500,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),135,118,30,103,26,22,,19,14,52,66,2,3,1.3,0.9
2024-12-12T1500,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),94,74,27,70,21,22,,37,22,52,45,3,3,1.2,0.6
2024-12-12T1500,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),166,152,57,126,46,28,,16,16,30,54,5,6,1.4,1.2
2024-12-12T1500,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),153,133,43,117,35,28,,20,18,34,58,3,2,1.0,0.8
2024-12-12T1500,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),73,84,33,53,24,23,,25,17,34,35,4,3,1.3,0.8
2024-12-12T1500,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,,,76,,68,35,,24,24,36,53,5,5,0.9,0.7
2024-12-12T1500,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,36,36,8,7,2,74,,77,77,16,9,4,3,0.5,0.4
2024-12-12T1500,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,35,35,18,24,15,68,,68,65,8,9,4,3,0.4,0.4
2024-12-12T1500,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),199,,30,149,37,22,,11,11,42,64,4,7,1.1,0.8
2024-12-12T1500,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),84,69,21,62,17,40,,49,49,46,34,8,8,1.0,0.4
2024-12-12T1500,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),144,120,39,110,33,29,,46,31,38,48,1,2,1.4,0.7
2024-12-12T1500,1188A,120.269,31.4867,无锡市,雪浪,,36,36,68,12,45,44,,30,30,32,46,8,10,0.8,1.3
2024-12-12T1500,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),55,59,93,36,56,30,,26,26,54,78,11,8,1.6,1.3
2024-12-12T1500,1190A,120.294,31.56,无锡市,曹张,,33,33,72,12,49,39,,26,26,34,56,9,10,0.6,1.1
2024-12-12T1500,1191A,120.242,31.5031,无锡市,漆塘,,31,31,71,17,48,41,,29,29,35,51,7,7,0.9,1.2
2024-12-12T1500,1192A,120.3489,31.5863,无锡市,东亭,,34,34,80,12,49,36,,24,24,29,54,7,7,0.8,1.1
2024-12-12T1500,1193A,120.354,31.5475,无锡市,旺庄,,34,34,70,14,48,42,,28,28,32,61,8,13,0.6,0.9
2024-12-12T1500,1194A,120.245,31.5631,无锡市,荣巷,,41,41,67,24,46,30,,28,28,48,56,7,6,0.8,0.9
2024-12-12T1500,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),53,56,82,36,60,29,,21,21,45,56,14,10,1.2,1.2
2024-12-12T1500,3428A,120.3142,31.4753,无锡市,华庄,,23,23,67,13,47,47,,33,33,33,50,7,7,0.7,0.9
2024-12-12T1500,2677A,106.1532,37.9648,吴忠市,教育园区,,26,24,42,18,42,78,,75,75,10,26,9,15,0.3,0.6
2024-12-12T1500,2679A,106.1856,37.9956,吴忠市,新区二泵站,,27,27,38,17,34,79,,70,70,12,27,10,12,0.3,0.5
2024-12-12T1500,3648A,106.2112,37.9768,吴忠市,文卫南街,,35,35,56,15,39,78,,70,70,8,22,8,13,0.7,0.9
2024-12-12T1500,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),77,91,91,56,61,61,,23,23,37,56,8,9,0.6,0.9
2024-12-12T1500,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),69,80,94,50,70,88,,46,46,30,58,10,11,0.6,1
2024-12-12T1500,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),71,92,98,51,63,80,,33,33,27,44,11,12,0.8,1.1
2024-12-12T1500,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),67,69,86,48,70,90,,39,39,24,54,10,11,0.7,1.1
2024-12-12T1500,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),64,65,80,46,55,91,,34,34,22,44,8,8,0.6,1.1
2024-12-12T1500,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,,88,77,61,53,82,,32,32,37,42,,8,0.8,0.9
2024-12-12T1500,2495A,111.3014,23.4832,梧州市,市逸夫小学,,,,41,,25,57,,45,45,5,11,10,9,,0.9
2024-12-12T1500,2496A,111.3239,23.4794,梧州市,市十一中,,38,30,24,26,16,63,,52,52,12,13,9,8,0.7,0.7
2024-12-12T1500,2497A,111.247,23.4189,梧州市,龙圩,细颗粒物(PM2.5),52,40,30,36,31,55,,46,46,10,12,10,10,0.3,0.4
2024-12-12T1500,2498A,111.2711,23.4835,梧州市,龙新,,37,37,40,19,20,57,,47,47,11,17,10,9,0.8,0.8
2024-12-12T1500,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),211,187,102,161,79,31,,20,20,28,45,10,7,1.1,0.9
2024-12-12T1500,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),217,171,94,167,83,33,,26,26,28,42,6,6,1.1,0.9
2024-12-12T1500,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),104,85,79,78,73,61,,49,47,38,35,10,12,0.5,0.8
2024-12-12T1500,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),110,95,79,83,73,58,,50,42,29,27,13,12,0.8,0.8
2024-12-12T1500,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),95,90,75,71,66,62,,54,46,34,33,10,9,0.6,0.6
2024-12-12T1500,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),113,98,85,85,78,47,,45,33,45,37,12,12,0.7,1.1
2024-12-12T1500,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),94,90,77,70,72,67,,42,42,33,40,10,10,0.5,0.5
2024-12-12T1500,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),122,95,81,92,85,46,,46,34,45,39,11,11,0.6,0.7
2024-12-12T1500,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),105,86,75,79,76,58,,54,45,35,29,9,9,0.7,0.6
2024-12-12T1500,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),95,90,80,71,68,43,,37,37,42,37,10,10,0.7,0.6
2024-12-12T1500,1334A,113.8454,30.2917,武汉市,沉湖七壕,细颗粒物(PM2.5),69,68,67,50,46,54,,37,37,27,28,5,4,0.6,0.7
2024-12-12T1500,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),114,,70,86,78,62,,35,35,41,48,15,12,1.0,0.8
2024-12-12T1500,2652A,102.6201,37.9251,武威市,监测站,,35,35,49,21,48,74,,64,60,7,22,10,9,0.4,0.7
2024-12-12T1500,3201A,102.6486,37.9325,武威市,东关招商场,,38,36,51,26,50,75,,64,57,10,23,8,7,0.4,0.6
2024-12-12T1500,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),137,118,125,104,124,46,,27,27,28,45,5,6,1.0,1.1
2024-12-12T1500,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),160,148,153,122,130,37,,9,9,38,56,7,7,0.9,1
2024-12-12T1500,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),138,139,154,105,124,44,,27,27,23,46,4,6,0.6,0.8
2024-12-12T1500,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),142,128,141,108,126,48,,27,27,26,48,6,7,0.8,0.9
2024-12-12T1500,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),140,129,130,107,128,44,,29,29,22,48,5,6,0.8,0.9
2024-12-12T1500,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),125,118,134,95,130,57,,32,32,24,43,6,7,0.3,0.4
2024-12-12T1500,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),132,112,153,100,131,48,,30,30,24,52,5,7,0.7,1
2024-12-12T1500,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),193,161,145,145,133,32,,24,24,37,43,6,8,0.8,0.8
2024-12-12T1500,1472A,108.869,34.378,西安市,草滩,细颗粒物(PM2.5),107,130,134,80,86,61,,30,30,13,39,3,2,0.3,0.6
2024-12-12T1500,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),147,145,150,112,126,40,,22,22,29,52,7,8,0.7,1
2024-12-12T1500,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),160,147,162,122,136,49,,15,15,27,53,4,5,0.9,1
2024-12-12T1500,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),75,79,142,55,136,61,,34,34,10,38,11,11,0.6,1
2024-12-12T1500,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),134,136,150,102,139,43,,22,22,26,50,9,12,0.7,1
2024-12-12T1500,4055A,108.8869,34.2662,西安市,行知小学,细颗粒物(PM2.5),139,130,159,106,132,45,,32,32,26,46,7,7,0.7,0.8
2024-12-12T1500,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2024-12-12T1500,3055A,101.7775,36.6428,西宁市,城北区政府,,43,43,74,28,60,79,,63,61,27,43,11,18,0.5,0.9
2024-12-12T1500,3629A,101.8305,36.5786,西宁市,世纪职校,,40,33,62,28,56,81,,65,63,25,46,14,23,0.6,0.9
2024-12-12T1500,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),54,42,70,38,58,75,,63,60,23,43,14,22,0.5,1.2
2024-12-12T1500,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,,46,46,46,25,32,90,,38,38,11,23,6,6,0.4,0.5
2024-12-12T1500,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,30,22,37,10,24,96,,44,44,7,17,9,9,0.4,0.5
2024-12-12T1500,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),69,64,128,50,116,72,,44,44,16,49,8,8,0.5,0.8
2024-12-12T1500,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),74,92,136,54,121,67,,45,45,15,37,5,7,0.4,0.7
2024-12-12T1500,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),79,87,143,58,131,60,,35,35,15,45,4,6,0.5,0.9
