timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,34,34,17,14,10,50,,49,49,8,12,7,8,0.3,0.3
2024-12-12T1500,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,16,13,18,3,5,51,,48,48,7,16,9,9,0.2,0.3
2024-12-12T1500,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2024-12-12T1500,1287A,118.1514,24.4767,厦门市,洪文,,33,33,23,14,10,75,,44,44,11,10,1,1,0.5,0.4
2024-12-12T1500,1288A,118.0661,24.4444,厦门市,鼓浪屿,,27,27,16,12,7,83,,48,48,12,11,1,2,0.6,0.6
2024-12-12T1500,2842A,118.0936,24.5058,厦门市,湖里中学,,29,29,25,13,12,80,,46,46,13,14,2,2,0.5,0.5
2024-12-12T1500,3527A,118.0958,24.5688,厦门市,集美中学,,29,19,21,10,11,90,,52,52,14,20,2,4,0.5,0.5
2024-12-12T1500,3528A,118.1493,24.7245,厦门市,同安二实小,,23,17,20,11,13,72,,42,42,13,18,1,5,0.5,0.5
2024-12-12T1500,2447A,114.3175,29.8142,咸宁市,森林公园,细颗粒物(PM2.5),70,54,51,51,46,52,,29,29,32,29,8,5,1.3,1.1
2024-12-12T1500,2448A,114.3107,29.8454,咸宁市,市发改委,细颗粒物(PM2.5),119,106,92,90,77,55,,33,33,24,20,5,3,1.0,0.9
2024-12-12T1500,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),102,91,87,76,71,53,,28,28,29,29,10,9,0.8,0.8
2024-12-12T1500,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),120,103,93,91,82,64,,36,36,23,22,8,6,1.0,0.9
2024-12-12T1500,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2024-12-12T1500,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),78,78,145,57,129,74,,47,47,13,37,4,7,0.6,0.9
2024-12-12T1500,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),88,93,144,65,128,76,,45,45,12,38,6,7,0.7,1
2024-12-12T1500,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),93,136,167,64,128,58,,41,41,24,37,8,9,0.6,1.1
2024-12-12T1500,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),83,71,151,61,121,75,,40,40,10,40,11,11,0.5,0.8
2024-12-12T1500,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),104,98,81,78,64,34,,26,26,31,33,4,4,0.4,0.3
2024-12-12T1500,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),113,85,73,85,68,26,,20,20,28,30,4,4,0.5,0.4
2024-12-12T1500,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),110,,72,83,66,41,,34,34,21,28,5,6,0.3,0.3
2024-12-12T1500,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),110,,65,83,66,30,,23,23,26,29,8,7,0.5,0.5
2024-12-12T1500,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),107,84,75,80,67,34,,27,27,30,37,5,5,0.5,0.4
2024-12-12T1500,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),107,88,79,80,69,24,,22,16,,38,4,4,0.9,0.8
2024-12-12T1500,1564A,112.4876,27.9164,湘潭市,韶山,细颗粒物(PM2.5),83,98,74,61,45,40,,38,36,25,22,4,4,0.5,0.4
2024-12-12T1500,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,45,35,21,31,16,31,,21,21,2,3,8,6,0.8,0.8
2024-12-12T1500,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,,57,45,49,34,61,,37,37,,16,8,7,0.6,0.5
2024-12-12T1500,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,细颗粒物(PM2.5),70,60,47,51,39,68,,52,52,18,23,5,5,0.7,0.7
2024-12-12T1500,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),138,146,117,105,91,26,,16,16,48,47,13,11,1.0,1
2024-12-12T1500,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),135,147,125,103,103,22,,12,12,41,44,10,11,0.8,0.8
2024-12-12T1500,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),144,150,133,110,105,22,,11,11,31,34,8,9,0.9,0.9
2024-12-12T1500,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),138,160,139,105,106,20,,13,13,39,41,10,11,1.0,1
2024-12-12T1500,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),139,146,116,106,79,25,,28,17,43,37,12,12,0.9,0.8
2024-12-12T1500,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),112,162,154,84,81,26,,14,14,37,48,10,11,0.7,0.7
2024-12-12T1500,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),113,106,100,85,79,57,,33,33,32,37,9,9,0.7,0.7
2024-12-12T1500,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),109,102,86,82,75,60,,37,37,33,38,10,9,0.8,0.8
2024-12-12T1500,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),103,121,108,77,70,15,,12,12,51,50,12,10,1.1,1.1
2024-12-12T1500,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),99,106,111,74,77,19,,15,15,46,45,12,11,0.7,0.7
2024-12-12T1500,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),93,121,95,69,56,26,,21,21,49,51,12,8,1.1,1
2024-12-12T1500,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),125,137,116,95,77,29,,14,14,52,53,7,8,0.7,1.2
2024-12-12T1500,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),119,105,92,90,81,38,,21,21,43,48,10,8,1.2,1.1
2024-12-12T1500,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),108,115,102,81,76,34,,22,22,53,55,7,5,1.0,1
2024-12-12T1500,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),119,108,94,90,73,33,,21,21,48,49,8,6,0.8,0.8
2024-12-12T1500,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),129,130,103,98,78,33,,20,20,54,55,11,8,1.1,1.1
2024-12-12T1500,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),110,128,131,83,85,40,,21,21,47,56,10,9,1.1,1.2
2024-12-12T1500,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),117,121,115,88,80,27,,15,15,59,55,8,8,1.0,1.2
2024-12-12T1500,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2024-12-12T1500,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),98,,44,73,45,52,,43,43,26,28,10,16,0.5,0.4
2024-12-12T1500,2354A,114.9231,27.8246,新余市,第二水厂,细颗粒物(PM2.5),107,,42,80,46,50,,42,42,30,27,15,13,0.4,0.3
2024-12-12T1500,2355A,114.9308,27.8036,新余市,市气象局,细颗粒物(PM2.5),73,68,42,53,35,51,,42,42,25,23,10,10,0.4,0.4
2024-12-12T1500,3206A,114.9149,27.807,新余市,新钢沁园村,,,72,46,57,36,,,39,39,32,34,14,13,,0.6
2024-12-12T1500,2054A,114.1099,32.1059,信阳市,平桥分局,,,102,103,72,73,81,,36,36,17,35,,5,0.7,0.6
2024-12-12T1500,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),113,98,93,85,74,76,,46,46,26,31,5,4,0.4,0.4
2024-12-12T1500,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),99,82,88,74,75,83,,49,49,20,35,6,6,0.6,0.7
2024-12-12T1500,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),112,87,101,84,83,84,,53,53,22,38,7,7,0.6,0.7
2024-12-12T1500,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,21,21,28,12,19,59,,46,46,7,13,3,4,0.3,0.1
2024-12-12T1500,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,21,15,23,9,16,65,,46,46,3,11,3,4,0.4,0.6
2024-12-12T1500,3035A,122.0931,46.0707,兴安盟,北滨河,,19,19,32,12,20,60,,39,39,6,18,10,12,0.3,0.5
2024-12-12T1500,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),122,113,81,92,59,18,,9,9,53,46,15,10,1.2,0.9
2024-12-12T1500,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),117,131,93,88,61,15,,9,9,56,51,7,4,1.0,0.7
2024-12-12T1500,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),118,111,83,89,61,20,,9,9,50,50,10,6,1.0,0.8
2024-12-12T1500,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),104,106,77,78,53,22,,12,12,47,47,10,6,1.4,1.1
2024-12-12T1500,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),144,166,103,110,53,15,,12,12,73,61,14,13,1.0,0.8
2024-12-12T1500,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),133,135,92,101,53,10,,7,7,,61,12,11,1.2,0.9
2024-12-12T1500,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),127,144,93,96,57,22,,16,16,66,53,12,12,0.9,0.8
2024-12-12T1500,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),143,134,81,109,60,16,,10,10,70,54,14,14,1.1,1
2024-12-12T1500,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),125,139,86,95,47,25,,15,15,58,53,12,10,0.8,0.7
2024-12-12T1500,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),130,132,82,99,47,21,,10,10,58,52,7,6,0.9,0.8
2024-12-12T1500,1177A,117.179,34.2761,徐州市,黄河新村,,46,46,85,30,55,70,,44,44,22,50,7,11,0.3,0.6
2024-12-12T1500,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),54,58,85,29,53,70,,44,44,31,44,9,11,0.4,0.8
2024-12-12T1500,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),58,61,78,41,52,64,,43,43,24,46,10,11,0.6,0.9
2024-12-12T1500,1181A,117.244,34.2911,徐州市,桃园路,颗粒物(PM10),56,61,95,31,51,72,,41,41,21,52,6,7,0.4,0.6
2024-12-12T1500,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),56,61,84,31,47,76,,45,45,24,54,8,9,0.7,0.9
2024-12-12T1500,3005A,117.1814,34.29,徐州市,鼓楼区政府,,42,42,68,25,48,69,,39,39,26,56,6,11,0.7,0.8
2024-12-12T1500,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),53,56,84,19,49,71,,44,44,26,50,7,10,0.5,0.7
2024-12-12T1500,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),57,63,79,31,46,69,,52,52,23,39,10,11,0.4,0.7
2024-12-12T1500,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),142,111,112,108,82,63,,34,34,33,53,8,8,0.8,0.9
2024-12-12T1500,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),150,149,128,115,85,64,,36,36,36,52,9,9,0.8,0.9
2024-12-12T1500,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),149,116,108,114,88,65,,36,36,32,50,10,9,0.8,0.9
2024-12-12T1500,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),134,117,124,102,84,72,,35,35,23,49,7,8,0.7,0.8
2024-12-12T1500,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),144,,126,110,88,63,,28,28,38,59,9,9,0.9,0.9
2024-12-12T1500,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),138,133,127,105,79,64,,27,27,28,49,5,6,0.7,0.7
2024-12-12T1500,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),85,82,57,63,44,82,,34,34,23,29,6,5,0.8,0.8
2024-12-12T1500,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),89,96,62,66,54,78,,31,31,28,32,5,5,0.7,0.7
2024-12-12T1500,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),77,80,52,56,39,76,,32,32,27,31,6,4,0.8,0.8
2024-12-12T1500,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),82,80,51,60,39,74,,34,34,30,30,5,4,0.8,0.8
2024-12-12T1500,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),54,45,57,38,46,37,,39,34,30,35,4,5,0.5,0.5
2024-12-12T1500,2555A,103.0111,29.9833,雅安市,市政府,,50,38,54,35,48,41,,47,41,23,21,6,6,0.5,0.5
2024-12-12T1500,2556A,102.9905,29.9775,雅安市,川农大,,45,38,52,31,44,45,,46,41,24,26,4,4,0.5,0.5
2024-12-12T1500,3700A,103.0456,29.9956,雅安市,康养中心,,,35,55,23,38,65,,66,64,10,13,5,6,,
2024-12-12T1500,1642A,121.2514,37.5639,烟台市,开发区,,29,29,24,19,13,56,,60,39,20,18,5,3,0.7,0.5
2024-12-12T1500,1643A,121.3719,37.5433,烟台市,轴承厂,,41,41,29,28,17,48,,46,35,19,19,14,10,0.7,0.4
2024-12-12T1500,1644A,121.3181,37.5436,烟台市,西郊化工站,,44,44,31,22,14,51,,57,34,18,16,10,7,0.9,0.7
2024-12-12T1500,1645A,121.4478,37.4822,烟台市,莱山环保局,,40,31,19,28,12,51,,61,46,11,8,6,3,0.8,0.6
2024-12-12T1500,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),51,51,37,22,19,53,,53,35,20,16,8,5,0.5,0.3
2024-12-12T1500,3057A,121.5992,37.4014,烟台市,牟平检察院,,39,39,14,21,11,52,,63,53,16,6,15,7,0.7,0.5
2024-12-12T1500,3366A,121.5206,37.4336,烟台市,中国农业大学,,48,48,25,24,12,39,,60,42,26,11,6,3,0.7,0.4
2024-12-12T1500,1926A,109.4131,36.6275,延安市,枣园,,40,28,44,28,35,81,,50,50,11,38,4,4,0.4,0.7
2024-12-12T1500,1927A,109.4761,36.6028,延安市,延大医附院,,48,48,54,26,42,75,,41,41,13,43,8,9,0.4,0.7
2024-12-12T1500,1929A,109.5056,36.6106,延安市,百米大道,,46,40,61,32,44,71,,38,38,15,47,7,8,0.5,0.8
2024-12-12T1500,3652A,109.4809,36.5786,延安市,西北局旧址,,47,47,69,27,40,68,,37,37,20,46,8,8,0.5,1
2024-12-12T1500,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,24,24,26,9,18,54,,46,46,15,16,15,11,0.4,0.5
2024-12-12T1500,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,33,,22,23,18,62,,56,56,11,14,4,6,0.3,0.5
2024-12-12T1500,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,45,45,26,6,16,66,,54,54,8,13,5,6,0.4,0.5
2024-12-12T1500,1215A,120.118,33.4022,盐城市,盐城电厂,,35,31,47,24,30,78,,56,56,14,30,5,4,0.4,0.6
2024-12-12T1500,1216A,120.156,33.3942,盐城市,市监测站,,30,30,46,17,28,81,,58,58,19,31,6,5,0.4,0.5
2024-12-12T1500,1218A,120.2144,33.38,盐城市,开发区管委会,,33,33,49,15,25,80,,61,61,15,28,4,4,0.3,0.4
2024-12-12T1500,3004A,120.1544,33.3663,盐城市,宝龙广场,,32,27,46,22,31,82,,62,62,16,27,6,6,0.6,0.7
2024-12-12T1500,3293A,120.1501,33.3367,盐城市,月亮广场,,32,32,46,15,24,79,,61,61,15,29,7,7,0.2,0.3
2024-12-12T1500,3436A,120.4279,33.205,盐城市,大丰高级中学,,27,24,41,17,29,84,,61,61,20,33,4,4,0.6,0.7
2024-12-12T1500,1186A,119.389,32.3761,扬州市,邗江监测站,,44,44,79,21,55,51,,24,24,23,38,6,6,0.5,0.8
2024-12-12T1500,2869A,119.447,32.4155,扬州市,五台山医院,,33,33,70,22,53,57,,28,28,23,39,6,3,0.6,0.9
2024-12-12T1500,3164A,119.4686,32.3942,扬州市,广陵建设局,,40,40,78,21,54,53,,26,26,24,37,3,3,0.6,0.8
2024-12-12T1500,3195A,119.3633,32.3972,扬州市,市体育局,,39,39,77,19,54,53,,25,25,23,42,5,4,0.6,0.9
2024-12-12T1500,3294A,119.5653,32.4222,扬州市,引江管理处,,35,33,80,24,54,56,,29,29,22,43,1,6,0.6,0.9
2024-12-12T1500,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2024-12-12T1500,1701A,111.9491,21.8658,阳江市,马南垌,,40,40,51,21,31,55,,42,42,24,26,8,8,0.6,0.6
2024-12-12T1500,3317A,111.9765,21.8947,阳江市,两阳中学,,40,40,54,18,28,50,,40,40,23,26,9,9,0.6,0.6
2024-12-12T1500,3453A,112.0125,21.8749,阳江市,阳东陶然,,35,35,50,24,27,54,,41,41,22,25,7,8,0.6,0.8
2024-12-12T1500,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),119,121,104,90,60,36,,14,14,35,53,12,23,1.1,1.3
2024-12-12T1500,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),108,129,119,81,79,34,,20,20,42,52,9,7,1.1,1.2
2024-12-12T1500,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),118,118,103,89,61,37,,12,12,34,51,10,23,1.2,1.3
2024-12-12T1500,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),118,118,108,89,70,32,,14,14,40,55,11,17,1.1,1.2
2024-12-12T1500,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),97,95,94,72,73,41,,22,22,39,51,10,9,0.9,1
2024-12-12T1500,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),134,133,114,102,64,38,,16,16,41,59,14,34,1.1,1.6
2024-12-12T1500,2252A,128.5159,47.4311,伊春市,环保局,,29,21,38,20,30,60,,42,42,11,25,5,4,0.5,0.7
2024-12-12T1500,2253A,128.9102,47.7412,伊春市,电力嘉园,,19,15,37,6,19,58,,35,35,8,24,7,6,0,0.2
2024-12-12T1500,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,22,,8,13,8,68,,50,50,7,9,9,5,0.3,0.3
2024-12-12T1500,3342A,128.4741,47.4346,伊春市,中心小学,,32,28,57,22,58,60,,43,43,8,17,4,4,0.5,0.7
2024-12-12T1500,3343A,128.6871,47.7369,伊春市,检察院,,35,,30,24,32,64,,56,56,9,13,5,6,0.3,0.5
2024-12-12T1500,3344A,128.8431,47.8474,伊春市,双子河社区,,,,33,44,46,56,,46,46,,16,,2,1.9,1.8
2024-12-12T1500,3480A,129.1368,47.6417,伊春市,美溪镇,,38,36,53,26,43,56,,42,42,18,20,8,8,0.5,0.6
2024-12-12T1500,2703A,81.2815,43.9404,伊犁哈萨克自治州,市环保局,颗粒物(PM10),51,52,45,27,34,68,,33,33,17,41,8,13,0.7,1.5
2024-12-12T1500,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,,,47,,35,66,,33,31,,39,,7,0.7,1.5
2024-12-12T1500,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,48,48,48,14,37,73,,36,36,14,37,9,9,0.7,1.7
2024-12-12T1500,1882A,104.563,28.793,宜宾市,石马中学,细颗粒物(PM2.5),55,,53,39,44,28,,38,33,19,21,4,5,0.6,0.6
2024-12-12T1500,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),69,55,66,50,54,20,,38,29,33,27,9,9,0.8,0.7
2024-12-12T1500,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),80,60,66,59,57,21,,30,26,29,30,8,8,0.7,0.7
2024-12-12T1500,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),73,,59,53,52,28,,43,34,29,24,8,8,0.7,0.6
2024-12-12T1500,1886A,104.5742,28.7199,宜宾市,黄金嘴,,49,42,58,34,42,30,,43,38,29,32,6,7,1.0,1
2024-12-12T1500,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),70,71,64,51,47,46,,43,43,21,22,9,9,0.7,0.7
2024-12-12T1500,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),98,97,74,73,56,35,,49,42,50,35,4,3,0.8,0.6
2024-12-12T1500,1841A,111.3549,30.6465,宜昌市,伍家岗,颗粒物(PM10),106,162,70,73,58,56,,41,37,,41,6,4,0.5,0.6
2024-12-12T1500,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),94,99,66,70,44,48,,22,22,39,29,7,5,0.8,0.6
2024-12-12T1500,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),92,105,77,68,54,32,,30,30,55,37,10,8,0.6,0.6
2024-12-12T1500,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),92,100,76,68,48,58,,67,53,36,32,10,9,0.7,0.6
2024-12-12T1500,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),108,101,75,81,62,53,,52,45,48,40,7,7,0.9,0.7
2024-12-12T1500,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2024-12-12T1500,2373A,114.3956,27.7844,宜春市,市石油公司,细颗粒物(PM2.5),63,69,38,45,37,45,,32,32,20,23,9,7,0.8,0.9
2024-12-12T1500,2374A,114.3703,27.7914,宜春市,市气象局,细颗粒物(PM2.5),60,65,57,43,41,50,,36,36,21,24,10,9,0.9,1
2024-12-12T1500,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),72,72,57,52,45,41,,25,25,24,23,18,17,0.8,0.9
2024-12-12T1500,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),64,61,51,46,43,49,,36,36,23,24,10,9,0.7,0.9
2024-12-12T1500,3415A,114.4519,28.0828,宜春市,万载县环保局,,,100,66,75,48,35,,31,31,32,29,,16,0.9,0.8
2024-12-12T1500,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),118,113,96,89,68,39,,36,33,20,13,7,5,0.7,0.6
2024-12-12T1500,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),117,96,79,88,73,37,,36,34,31,26,4,3,0.6,0.5
2024-12-12T1500,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),127,96,89,96,83,,,39,36,28,20,2,2,0.8,0.7
2024-12-12T1500,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),120,101,80,91,74,37,,35,35,28,27,3,3,0.6,0.5
2024-12-12T1500,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),128,115,101,97,79,34,,35,32,28,29,5,2,0.8,0.7
2024-12-12T1500,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2024-12-12T1500,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),60,54,99,43,79,78,,42,42,10,37,6,9,0.5,0.8
2024-12-12T1500,1489A,106.1358,38.5036,银川市,学院路,,,,94,53,79,68,,20,,14,43,,10,0.6,1
2024-12-12T1500,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),63,64,94,45,65,77,,50,50,16,41,12,11,0.6,0.8
2024-12-12T1500,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),62,45,81,44,76,75,,47,47,13,40,6,5,0.3,0.7
2024-12-12T1500,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),57,57,101,40,79,71,,39,39,10,40,9,9,0.4,0.8
2024-12-12T1500,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),60,68,75,43,66,74,,44,44,24,35,33,27,0.6,0.6
2024-12-12T1500,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2024-12-12T1500,2358A,117.0564,28.2642,鹰潭市,新监测站,,23,17,21,16,17,32,,29,29,15,14,9,10,0.3,0.4
2024-12-12T1500,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,20,20,22,9,19,30,,28,28,12,14,6,10,0.5,0.6
2024-12-12T1500,2360A,117.0222,28.2264,鹰潭市,体育馆,,24,24,24,14,22,29,,26,26,12,14,13,13,0.5,0.5
2024-12-12T1500,2361A,117.0017,28.2131,鹰潭市,三川水表,,35,28,29,24,36,25,,22,22,15,21,9,10,0.4,0.5
2024-12-12T1500,1597A,122.2703,40.7094,营口市,大庆路,,32,32,93,7,59,57,,34,34,18,50,23,24,0.5,1.7
2024-12-12T1500,1598A,122.2150,40.6511,营口市,镜湖西路,,39,39,57,10,37,60,,42,42,22,47,11,13,0.4,1.1
2024-12-12T1500,1599A,122.1658,40.6789,营口市,西炮台,颗粒物(PM10),65,79,66,12,48,57,,8,,15,43,17,13,0.2,1
2024-12-12T1500,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,25,19,55,17,32,54,,42,42,25,39,12,18,0.5,0.8
