timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-12T1500,3866A,122.2469,40.66302,营口市,三高中,,46,46,66,17,41,59,,40,40,20,37,15,12,0.4,1
2024-12-12T1500,4006A,122.3622,40.6762,营口市,老边实验小学,,36,36,112,16,73,37,,26,26,32,44,15,20,0.9,1.9
2024-12-12T1500,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),88,89,68,65,48,77,,69,69,16,17,9,10,0.6,0.5
2024-12-12T1500,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),88,70,51,65,49,68,,69,68,17,16,7,8,0.6,0.6
2024-12-12T1500,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),88,78,55,65,46,74,,61,61,18,20,5,6,0.7,0.7
2024-12-12T1500,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),84,68,47,62,47,71,,68,68,20,20,8,8,0.5,0.5
2024-12-12T1500,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),84,73,54,62,47,70,,68,68,15,19,7,8,0.6,0.6
2024-12-12T1500,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),52,54,48,14,29,82,,55,55,6,32,8,13,0.6,0.9
2024-12-12T1500,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),55,59,56,12,37,73,,48,48,14,50,8,15,0.3,0.8
2024-12-12T1500,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),65,79,48,9,32,77,,54,54,11,41,8,15,0.6,0.8
2024-12-12T1500,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),60,70,55,10,36,75,,52,52,10,48,6,22,0.4,0.8
2024-12-12T1500,2509A,110.1106,22.7019,玉林市,寒山水库,,30,23,22,21,20,53,,41,41,9,11,3,2,0.6,0.7
2024-12-12T1500,2510A,110.1675,22.6411,玉林市,市监测站,,41,41,37,24,21,58,,42,42,14,19,1,1,0.6,0.7
2024-12-12T1500,2511A,110.1433,22.6164,玉林市,南江一中,,49,49,44,27,23,56,,41,41,15,19,3,2,0.5,0.6
2024-12-12T1500,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,38,29,23,26,22,60,,45,45,10,13,3,2,0.6,0.7
2024-12-12T1500,3533A,110.0527,22.5893,玉林市,福绵环保局,,40,30,24,28,21,60,,46,46,16,18,4,4,0.6,0.7
2024-12-12T1500,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,,,60,,25,91,,58,58,4,35,7,12,,1.1
2024-12-12T1500,1715A,102.575,24.3711,玉溪市,东风水库,,25,19,23,11,18,77,,54,54,16,19,9,9,0.4,0.6
2024-12-12T1500,2882A,102.5389,24.3703,玉溪市,玉溪一中,,27,16,31,12,19,85,,56,56,6,22,8,9,0.6,0.8
2024-12-12T1500,2883A,102.5381,24.3389,玉溪市,文体中心,,28,18,34,10,18,88,,50,50,8,29,7,8,0.4,0.8
2024-12-12T1500,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),93,78,68,69,56,33,,34,26,28,28,6,7,1.0,1
2024-12-12T1500,1848A,113.1493,29.4251,岳阳市,城陵矶,细颗粒物(PM2.5),127,,83,96,86,22,,29,22,43,36,9,11,1.1,1.1
2024-12-12T1500,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),117,115,93,88,73,26,,34,27,45,37,12,11,0.9,0.9
2024-12-12T1500,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),82,79,68,60,54,29,,33,28,38,24,8,8,0.8,0.8
2024-12-12T1500,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),93,85,75,69,62,38,,31,31,31,28,10,10,0.9,0.8
2024-12-12T1500,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),75,79,67,55,49,28,,35,30,30,20,5,4,1.0,0.9
2024-12-12T1500,1712A,112.0392,22.9169,云浮市,新市府,,27,27,36,17,21,40,,30,30,18,23,4,6,0.7,0.7
2024-12-12T1500,1714A,112.0539,22.9539,云浮市,牧羊,,28,28,30,17,21,48,,37,37,19,26,10,11,0.8,0.8
2024-12-12T1500,3628A,112.0336,22.9374,云浮市,文笔,,31,31,42,18,20,46,,32,32,19,29,12,14,0.7,0.7
2024-12-12T1500,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),102,146,128,76,98,39,,31,27,28,27,12,10,1.5,1.4
2024-12-12T1500,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),108,143,129,81,91,47,,32,32,25,29,13,10,1.3,1.4
2024-12-12T1500,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),85,119,131,49,113,50,,27,27,18,40,8,8,0.6,1.5
2024-12-12T1500,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),90,125,133,67,115,49,,25,25,20,34,12,10,0.8,1.3
2024-12-12T1500,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),89,128,129,41,110,53,,32,32,19,28,12,10,0.8,1.1
2024-12-12T1500,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),53,56,70,34,39,70,,51,51,23,39,5,4,0.7,0.8
2024-12-12T1500,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),55,59,70,30,38,72,,54,54,23,41,7,6,0.3,0.4
2024-12-12T1500,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),57,63,58,30,28,61,,52,52,28,30,15,9,0.3,0.3
2024-12-12T1500,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,,,72,,45,,,42,42,26,45,3,5,0.5,0.8
2024-12-12T1500,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),55,51,49,39,34,76,,59,59,23,28,5,4,0.4,0.4
2024-12-12T1500,3364A,117.3152,34.8103,枣庄市,市环保局,,44,44,61,29,34,69,,55,55,23,33,5,4,0.2,0.3
2024-12-12T1500,1680A,110.3539,21.2706,湛江市,湛江影剧院,颗粒物(PM10),53,56,46,34,30,86,,50,50,16,20,12,18,0.8,0.8
2024-12-12T1500,1681A,110.3928,21.2228,湛江市,市环境监测站,颗粒物(PM10),52,54,44,34,33,81,,49,49,18,19,16,14,0.9,0.8
2024-12-12T1500,1682A,110.4019,21.1997,湛江市,环保局宿舍,细颗粒物(PM2.5),52,50,46,36,37,86,,50,50,15,19,13,12,0.8,0.8
2024-12-12T1500,1683A,110.4111,21.2028,湛江市,霞山游泳场,,,50,51,34,34,87,,57,57,14,20,14,12,,0.8
2024-12-12T1500,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),62,63,52,44,37,80,,46,46,17,22,17,16,0.9,0.9
2024-12-12T1500,1685A,110.4558,21.2567,湛江市,坡头区环保局,颗粒物(PM10),54,57,44,36,35,91,,55,55,14,16,14,12,0.8,0.8
2024-12-12T1500,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),92,81,65,68,56,67,,49,49,21,26,10,6,0.4,0.4
2024-12-12T1500,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),84,78,61,62,49,65,,58,58,21,23,7,7,0.5,0.5
2024-12-12T1500,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),83,78,51,61,42,77,,56,56,13,11,7,5,0.6,0.5
2024-12-12T1500,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2024-12-12T1500,1057A,114.8883,40.8336,张家口市,人民公园,,24,18,37,6,30,74,,50,50,3,21,2,3,0.2,0.5
2024-12-12T1500,1059A,114.8687,40.8042,张家口市,五金库,,21,21,42,10,24,67,,48,48,12,23,3,3,0.3,0.5
2024-12-12T1500,1060A,114.8902,40.762,张家口市,世纪豪园,,27,27,47,7,30,72,,45,45,12,24,6,6,0.3,0.5
2024-12-12T1500,1061A,114.8916,40.8661,张家口市,北泵房,,26,22,42,16,28,82,,59,59,5,16,6,8,0.6,0.7
2024-12-12T1500,3131A,114.879,40.7993,张家口市,烟厂,,,,43,,27,,,40,,,20,,4,,0.5
2024-12-12T1500,3323A,115.2773,40.9724,张家口市,青少年活动中心,,23,17,25,6,17,72,,57,57,6,15,4,7,0,0.2
2024-12-12T1500,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),57,64,76,19,59,79,,71,71,10,27,9,11,0.5,0.8
2024-12-12T1500,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),57,63,83,20,51,76,,70,70,14,29,8,10,0.6,0.9
2024-12-12T1500,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2024-12-12T1500,2920A,117.7116,24.506,漳州市,蓝田镇,,33,33,30,17,16,30,,30,20,28,24,3,5,0.5,0.5
2024-12-12T1500,3216A,114.6622,24.5183,漳州市,漳州党校,,34,34,35,18,20,28,,27,16,28,23,3,4,0.7,0.6
2024-12-12T1500,3530A,117.6296,24.5314,漳州市,西洋坪路,,30,30,27,21,19,21,,29,15,29,21,4,4,0.7,0.7
2024-12-12T1500,2596A,103.7667,27.3736,昭通市,监测站,,33,33,35,15,26,34,,38,35,20,19,6,5,0.5,0.5
2024-12-12T1500,2597A,103.7225,27.3361,昭通市,环保局,,25,,30,17,28,42,,42,41,17,19,8,14,0.6,0.5
2024-12-12T1500,1397A,112.4267,23.0706,肇庆市,睦岗子站,,30,30,23,17,13,52,,33,33,23,22,5,4,0.4,0.3
2024-12-12T1500,1398A,112.4645,23.0475,肇庆市,城中子站,,27,27,23,16,13,52,,37,37,20,18,8,7,0.7,0.7
2024-12-12T1500,1399A,112.5544,23.1522,肇庆市,坑口子站,,26,26,20,18,13,61,,32,32,17,16,4,4,0.7,0.7
2024-12-12T1500,1400A,112.4753,23.1,肇庆市,七星岩子站,,,25,19,18,13,,,28,27,22,19,,6,0.7,0.7
2024-12-12T1500,3313A,112.4575,23.0166,肇庆市,高要湖西,,29,29,27,20,15,49,,37,37,27,24,5,4,0.5,0.5
2024-12-12T1500,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,29,27,23,20,16,76,,44,44,11,17,6,6,0.7,0.8
2024-12-12T1500,1203A,119.6707,32.1875,镇江市,新区办事处,,42,42,80,24,51,48,,24,24,28,54,5,7,0.4,0.7
2024-12-12T1500,1204A,119.4974,32.1968,镇江市,职教中心,,,39,74,24,52,39,,22,22,30,42,,6,0.5,0.7
2024-12-12T1500,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,40,40,73,25,52,46,,28,28,29,44,6,6,0.4,0.6
2024-12-12T1500,2870A,119.4424,32.1873,镇江市,市疾控中心,,,,76,,54,,,25,,,49,,5,,0.8
2024-12-12T1500,3287A,119.3842,32.1976,镇江市,富润路1号,,42,42,82,26,60,56,,27,27,18,49,8,10,0.6,0.7
2024-12-12T1500,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),133,107,83,101,66,47,,28,28,38,50,7,6,0.7,0.7
2024-12-12T1500,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),137,107,89,104,65,45,,23,23,42,59,8,6,0.9,0.9
2024-12-12T1500,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),153,129,78,117,72,42,,27,27,39,57,10,6,0.9,0.8
2024-12-12T1500,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),137,,89,104,67,41,,22,22,38,51,14,8,0.9,0.9
2024-12-12T1500,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),159,124,98,121,85,50,,25,25,38,58,9,7,0.7,0.8
2024-12-12T1500,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),135,124,85,103,71,45,,23,23,34,51,5,4,0.8,0.8
2024-12-12T1500,1322A,113.60532,34.74838,郑州市,市监测站,细颗粒物(PM2.5),133,110,103,101,77,47,,24,24,40,57,9,8,0.6,0.7
2024-12-12T1500,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),139,109,88,106,72,48,,25,25,30,50,9,8,0.7,0.8
2024-12-12T1500,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2024-12-12T1500,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),147,133,96,112,75,36,,19,19,43,50,16,10,0.9,0.8
2024-12-12T1500,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),135,112,83,103,72,63,,34,34,27,49,10,10,0.8,0.8
2024-12-12T1500,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),139,115,111,106,82,38,,17,17,45,59,10,11,1.0,1
2024-12-12T1500,1379A,113.3769,22.5211,中山市,华柏园,,40,40,42,19,28,59,,34,34,36,34,7,8,0.6,0.6
2024-12-12T1500,1380A,113.3881,22.5497,中山市,张溪,,48,48,44,24,22,59,,33,33,34,33,4,3,0.7,0.7
2024-12-12T1500,1381A,113.4075,22.5111,中山市,紫马岭,,49,49,44,22,22,65,,36,36,33,32,6,6,0.7,0.7
2024-12-12T1500,1382A,113.4411,22.4853,中山市,长江旅游区,,43,43,45,25,24,77,,41,41,33,31,6,7,0.9,0.9
2024-12-12T1500,3454A,113.3528,22.478,中山市,中山南区,,39,39,43,22,28,65,,37,37,35,36,5,5,0.7,0.7
2024-12-12T1500,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2024-12-12T1500,2682A,105.1971,37.5002,中卫市,环保局站,,35,35,46,19,40,87,,78,78,13,22,6,6,0.3,0.4
2024-12-12T1500,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,33,32,53,23,48,85,,76,76,9,20,6,6,0.3,0.4
2024-12-12T1500,1414A,106.3787,29.8279,重庆市,缙云山,,19,19,36,13,25,37,,35,35,15,21,5,4,0.4,0.4
2024-12-12T1500,1416A,106.4213,29.8253,重庆市,天生,,40,40,59,28,36,30,,30,24,23,30,7,7,0.8,0.8
2024-12-12T1500,1417A,106.6263,29.7228,重庆市,两路,,44,44,66,30,44,16,,21,15,32,35,5,5,0.7,0.8
2024-12-12T1500,1418A,106.2953,29.5983,重庆市,虎溪,,43,43,65,27,49,18,,22,14,32,35,6,6,0.5,0.5
2024-12-12T1500,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),53,,62,37,53,26,,18,18,26,33,7,8,0.7,0.8
2024-12-12T1500,1420A,106.6556,29.6277,重庆市,唐家沱,,39,30,58,27,45,39,,26,18,19,28,5,6,0.6,0.7
2024-12-12T1500,1421A,106.6349,29.4906,重庆市,茶园,颗粒物(PM10),52,53,70,33,51,21,,17,14,32,38,7,8,0.7,0.8
2024-12-12T1500,1422A,106.3754,29.4572,重庆市,白市驿,,42,36,54,29,43,16,,18,13,35,33,6,7,0.7,0.7
2024-12-12T1500,1425A,106.6205,29.7166,重庆市,空港,,43,34,56,30,45,28,,26,22,30,37,6,6,0.8,0.8
2024-12-12T1500,1426A,106.4782,29.4875,重庆市,新山村,,48,48,62,25,39,18,,17,12,46,47,3,4,0.8,0.9
2024-12-12T1500,1427A,106.5616,29.6453,重庆市,礼嘉,,43,34,55,30,46,36,,28,23,25,33,6,6,0.7,0.8
2024-12-12T1500,1428A,106.4522,29.7091,重庆市,蔡家,,32,27,58,22,42,19,,26,16,27,29,6,6,0.6,0.6
2024-12-12T1500,1429A,106.5093,29.3917,重庆市,鱼新街,,47,47,68,27,44,22,,14,14,30,33,9,9,0.4,0.5
2024-12-12T1500,3014A,106.4958,29.5346,重庆市,歇台子,,45,36,54,31,42,9,,18,13,39,33,6,7,0.7,0.7
2024-12-12T1500,3015A,106.4037,29.5728,重庆市,龙井湾,,38,38,64,22,40,28,,25,22,28,34,5,6,0.7,0.7
2024-12-12T1500,3016A,106.5507,29.4153,重庆市,龙洲湾,,49,49,63,32,42,21,,13,12,28,31,4,5,0.6,0.6
2024-12-12T1500,3133A,106.5468,29.5654,重庆市,上清寺,,50,43,62,35,49,23,,24,18,34,36,6,7,0.7,0.7
2024-12-12T1500,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),53,45,58,37,35,43,,19,19,14,18,6,7,0.6,0.7
2024-12-12T1500,3347A,105.9017,29.3569,重庆市,北山路,,45,33,56,31,50,30,,23,23,26,33,9,10,0.8,0.8
2024-12-12T1500,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),55,55,64,39,53,20,,31,18,19,23,5,12,0.7,0.7
2024-12-12T1500,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),57,48,51,40,37,40,,26,26,8,15,6,6,0.6,0.6
2024-12-12T1500,3350A,106.6479,29.0244,重庆市,滩子口,,26,24,50,18,44,51,,48,48,13,24,7,8,0.4,0.6
2024-12-12T1500,3351A,105.7167,29.7076,重庆市,棠香,,33,27,56,23,45,29,,25,25,20,26,6,6,0.7,0.7
2024-12-12T1500,3352A,107.0732,29.8617,重庆市,桃源西路,,35,31,59,24,40,27,,21,15,14,20,11,12,0.3,0.4
2024-12-12T1500,3353A,107.3535,29.7287,重庆市,迎宾大道,,29,24,49,20,38,31,,33,33,20,25,5,5,0.6,0.9
2024-12-12T1500,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),64,62,43,46,38,51,,40,40,14,11,9,8,0.4,0.4
2024-12-12T1500,3355A,108.3679,30.8426,重庆市,周家坝,,48,,36,33,32,40,,38,37,19,25,10,11,0.6,0.5
2024-12-12T1500,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),57,,38,40,34,44,,46,42,14,18,8,7,0.5,0.5
2024-12-12T1500,3482A,107.7541,29.3277,重庆市,芙蓉中路,,43,41,44,30,34,49,,52,50,18,20,6,6,0.7,0.7
2024-12-12T1500,3483A,108.7661,29.5368,重庆市,西山,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,35,41,24,57,,51,51,16,13,3,4,0.5,0.5
2024-12-12T1500,3484A,106.2628,29.32,重庆市,行政中心,,,37,58,22,38,16,,13,13,36,33,,6,0.6,0.7
2024-12-12T1500,3485A,107.0944,29.1608,重庆市,高寺路,,35,34,35,24,23,45,,46,44,5,8,4,4,0.3,0.4
2024-12-12T1500,3599A,106.2649,29.9851,重庆市,书院路,,42,37,46,29,44,29,,31,27,20,22,7,7,0.5,0.5
2024-12-12T1500,3600A,106.2339,29.5559,重庆市,虎峰,,42,42,62,29,50,23,,23,18,29,31,2,3,0.7,0.7
2024-12-12T1500,3601A,106.0499,29.8342,重庆市,龙门街,,36,36,58,20,35,22,,22,18,33,35,12,11,0.6,0.6
2024-12-12T1500,3610A,105.5933,29.4105,重庆市,昌元,,35,34,66,24,48,24,,20,20,28,33,5,6,0.6,0.7
2024-12-12T1500,1258A,122.122,30.0203,舟山市,定海檀枫,,21,,43,13,33,65,,41,41,13,26,8,8,0.3,0.7
2024-12-12T1500,1260A,122.19,29.9944,舟山市,临城新区,,22,12,28,7,18,69,,50,50,12,23,9,10,0.3,0.6
2024-12-12T1500,4033A,122.3123,29.9619,舟山市,普陀东港中学,,22,17,36,3,21,69,,52,52,9,22,8,8,0.3,0.5
2024-12-12T1500,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),114,97,94,86,80,74,,43,43,22,31,9,8,0.5,0.6
2024-12-12T1500,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),114,104,101,86,83,76,,41,41,29,45,8,6,0.5,0.6
2024-12-12T1500,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),107,108,100,80,76,,,39,39,23,34,7,6,0.5,0.6
2024-12-12T1500,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),108,97,102,81,83,82,,47,47,21,39,9,8,0.5,0.5
2024-12-12T1500,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),80,73,75,59,59,23,,23,23,36,31,4,5,0.7,0.7
2024-12-12T1500,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),74,77,72,54,76,22,,27,27,40,29,8,7,0.8,0.7
2024-12-12T1500,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),80,70,77,59,62,22,,21,20,36,31,2,2,0.7,0.7
2024-12-12T1500,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),77,67,72,56,63,27,,24,21,34,33,6,7,0.8,0.7
2024-12-12T1500,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),93,78,81,69,68,24,,26,26,41,35,4,5,0.8,0.8
2024-12-12T1500,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2024-12-12T1500,2031A,113.1817,27.9958,株洲市,云田中学,细颗粒物(PM2.5),87,73,68,64,59,17,,28,23,41,26,6,5,0.8,0.7
2024-12-12T1500,1367A,113.5814,22.2618,珠海市,吉大,,40,40,55,22,35,124,,57,57,29,35,6,7,0.7,0.7
2024-12-12T1500,1368A,113.4881,22.2335,珠海市,前山,,43,43,52,20,28,104,,48,48,33,34,7,7,0.6,0.7
2024-12-12T1500,1369A,113.628,22.4251,珠海市,唐家,,40,38,51,28,29,120,,55,55,30,33,5,5,0.6,0.6
2024-12-12T1500,1370A,113.299,22.2281,珠海市,斗门,,43,43,52,22,27,72,,40,40,34,36,7,7,0.7,0.7
2024-12-12T1500,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),51,51,62,23,30,88,,48,48,29,34,9,9,0.7,0.7
2024-12-12T1500,3448A,113.5433,22.1163,珠海市,横琴,,39,39,50,23,30,109,,56,56,32,32,5,5,0.7,0.8
2024-12-12T1500,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),114,129,138,86,88,81,,45,45,25,37,8,8,,0.7
2024-12-12T1500,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),109,109,130,82,90,77,,51,51,16,29,11,11,0.4,0.5
2024-12-12T1500,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),156,157,132,119,92,74,,46,46,39,47,7,6,0.6,0.6
2024-12-12T1500,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),104,108,127,78,85,80,,46,46,24,37,12,9,0.5,0.6
2024-12-12T1500,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),58,43,60,41,47,51,,45,45,10,16,4,4,0.5,0.5
2024-12-12T1500,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),60,43,57,43,48,49,,46,46,13,21,4,3,0.6,0.6
2024-12-12T1500,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),62,51,68,44,48,50,,44,44,18,27,2,2,0.6,0.7
2024-12-12T1500,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),70,,64,51,51,50,,40,40,14,25,1,1,0.6,0.7
2024-12-12T1500,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),62,53,62,44,48,52,,47,47,13,23,2,2,0.5,0.5
2024-12-12T1500,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),60,70,60,41,33,34,,20,20,48,46,16,12,1.0,1
2024-12-12T1500,1633A,117.8525,36.4847,淄博市,双山,,48,48,49,31,29,46,,29,29,35,48,13,13,1.2,1
2024-12-12T1500,1634A,117.9592,36.6331,淄博市,气象站,,46,46,60,27,31,50,,26,26,26,43,14,16,1.0,0.9
2024-12-12T1500,1635A,118.3092,36.8194,淄博市,莆田园,,41,41,77,24,36,55,,26,26,29,44,12,23,0.7,2.1
2024-12-12T1500,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),53,56,60,29,31,34,,10,10,39,46,20,15,0.9,0.9
2024-12-12T1500,3644A,117.8661,36.805,淄博市,三金集团,,,70,67,36,32,37,,17,17,42,46,,14,0.8,0.9
2024-12-12T1500,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),54,58,56,29,26,40,,20,20,34,40,12,10,0.6,0.7
2024-12-12T1500,3027A,104.72,29.3427,自贡市,青杠林路,颗粒物(PM10),58,66,75,40,47,28,,28,28,24,27,3,2,0.5,0.5
2024-12-12T1500,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),60,57,73,43,48,34,,26,26,20,25,6,6,0.4,0.4
2024-12-12T1500,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),70,71,77,51,58,28,,20,20,22,28,7,7,0.4,0.4
2024-12-12T1500,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),69,54,61,50,50,33,,24,24,19,28,2,2,0.5,0.5
2024-12-12T1500,1911A,106.9222,27.6869,遵义市,丁字口,,28,23,27,19,24,48,,66,53,13,10,9,8,0.4,0.5
2024-12-12T1500,1912A,106.9242,27.7019,遵义市,凤凰山,,36,36,30,23,24,43,,59,47,11,10,3,7,0.6,0.6
2024-12-12T1500,1913A,106.8906,27.6486,遵义市,忠庄,,42,29,30,29,29,47,,61,52,10,9,2,3,0.4,0.4
2024-12-12T1500,1914A,106.9231,27.6506,遵义市,舟水桥,,33,33,37,10,22,52,,64,55,10,7,6,4,0.3,0.7
2024-12-12T1500,1915A,106.9178,27.72,遵义市,干田坝,,30,22,26,21,26,44,,58,42,18,15,10,10,0.6,0.7
2024-12-12T1500,3536A,106.8547,27.5919,遵义市,第十二小学,,35,32,30,24,23,47,,57,53,13,11,7,12,0.4,0.6
