timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2024-12-21T2100,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),100,119,118,75,85,49,,76,58,31,20,5,6,0.8,0.7
2024-12-21T2100,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),117,115,114,88,83,48,,77,61,28,19,7,8,0.8,0.7
2024-12-21T2100,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),133,149,127,101,90,37,,64,57,33,24,5,5,0.8,0.7
2024-12-21T2100,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),52,47,90,36,65,46,,68,64,33,46,9,11,0.5,0.7
2024-12-21T2100,1200A,119.9468,31.7069,常州市,武进监测站,,50,50,83,28,60,47,,67,63,31,50,7,9,0.4,0.7
2024-12-21T2100,1201A,119.9255,31.9087,常州市,安家,,,,97,34,68,,,65,61,47,53,9,10,0.5,0.8
2024-12-21T2100,3002A,119.9805,31.8174,常州市,行政中心,,49,41,83,34,65,41,,61,56,31,45,7,11,0.4,0.6
2024-12-21T2100,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),59,67,92,34,60,40,,70,64,37,46,10,12,0.6,0.8
2024-12-21T2100,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),57,49,87,40,64,32,,70,59,45,51,10,10,0.5,0.7
2024-12-21T2100,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),53,55,94,32,63,35,,69,61,45,48,8,10,0.5,0.7
2024-12-21T2100,3430A,119.5826,31.7245,常州市,金坛城区,,49,49,92,28,66,52,,73,69,24,34,7,9,0.5,0.7
2024-12-21T2100,2220A,120.4318,41.5881,朝阳市,西梁,,41,41,36,18,10,43,,69,58,31,14,6,5,0.8,0.6
2024-12-21T2100,2221A,120.4521,41.5646,朝阳市,河畔小区,,42,42,39,12,10,51,,68,59,23,14,5,5,0.8,0.7
2024-12-21T2100,2222A,120.4176,41.5648,朝阳市,八里堡,,34,34,43,13,14,57,,71,64,14,12,9,9,0.5,0.5
2024-12-21T2100,2223A,120.3806,41.5969,朝阳市,农业园区,,29,29,33,12,10,65,,78,74,11,6,7,6,0.5,0.4
2024-12-21T2100,1705A,116.6367,23.6719,潮州市,西园路,颗粒物(PM10),57,63,38,35,28,79,,90,90,23,13,5,5,0.9,0.5
2024-12-21T2100,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),52,53,43,29,25,86,,92,92,22,18,5,5,0.6,0.5
2024-12-21T2100,4036A,116.6461,23.6761,潮州市,金山,细颗粒物(PM2.5),82,,38,60,28,44,,82,78,36,15,6,6,0.8,0.6
2024-12-21T2100,2472A,113.0073,25.9061,郴州市,马头岭,细颗粒物(PM2.5),112,121,118,84,73,72,,90,88,30,37,12,14,0.8,0.9
2024-12-21T2100,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),123,123,97,93,78,38,,99,88,44,36,6,7,1.1,0.9
2024-12-21T2100,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),129,125,109,98,85,63,,94,89,35,33,8,9,1.0,0.9
2024-12-21T2100,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),115,110,96,87,82,67,,102,97,27,30,9,9,0.9,1
2024-12-21T2100,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),125,118,103,95,87,75,,102,97,22,26,6,8,0.9,0.9
2024-12-21T2100,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),60,60,91,43,72,19,,15,13,37,50,3,2,0.7,0.9
2024-12-21T2100,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),68,64,91,49,74,25,,32,32,29,47,1,2,0.9,1
2024-12-21T2100,1433A,104.079,30.5706,成都市,三瓦窑,颗粒物(PM10),61,72,90,40,74,36,,35,35,27,50,1,1,0.7,0.9
2024-12-21T2100,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),64,65,83,46,68,26,,35,35,31,38,3,3,0.6,0.7
2024-12-21T2100,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),68,62,84,49,72,23,,34,34,29,43,4,4,0.7,0.9
2024-12-21T2100,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2024-12-21T2100,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),64,66,88,46,71,22,,32,32,32,45,4,3,0.5,0.7
2024-12-21T2100,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),79,61,81,58,68,32,,47,46,19,26,3,3,0.7,0.7
2024-12-21T2100,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),62,56,92,44,74,12,,19,18,44,46,1,1,0.8,1
2024-12-21T2100,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),70,73,97,51,71,28,,33,32,34,40,3,2,0.7,0.7
2024-12-21T2100,3487A,104.2394,30.5319,成都市,车城东七路,,,66,86,54,74,,,16,16,25,27,1,2,0.6,0.6
2024-12-21T2100,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),78,62,76,57,72,23,,44,42,25,31,2,2,0.6,0.6
2024-12-21T2100,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),74,63,94,54,80,36,,37,37,27,35,4,5,0.6,0.7
2024-12-21T2100,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),54,54,90,38,73,27,,20,20,32,45,1,2,0.6,0.8
2024-12-21T2100,1062A,117.9531,40.9081,承德市,铁路,,22,8,30,3,5,69,,72,72,5,7,8,5,0.2,0.2
2024-12-21T2100,1063A,117.9392,40.9763,承德市,中国银行,,27,27,28,3,6,59,,68,67,7,6,1,2,0.3,0.2
2024-12-21T2100,1064A,117.9503,40.928,承德市,开发区,,36,36,36,11,14,71,,76,76,4,8,2,2,0.2,0.3
2024-12-21T2100,1065A,117.8051,40.9655,承德市,文化中心,,22,17,31,10,7,68,,74,71,8,9,2,2,0.2,0.2
2024-12-21T2100,1066A,117.9268,41.0026,承德市,离宫,,33,32,24,23,22,58,,70,69,13,6,2,3,0.2,0.2
2024-12-21T2100,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),97,102,103,72,78,54,,80,75,28,42,8,8,0.5,0.7
2024-12-21T2100,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),94,98,96,70,73,48,,72,67,30,38,8,7,0.6,0.8
2024-12-21T2100,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),102,112,111,76,83,43,,73,68,41,44,9,10,0.7,0.8
2024-12-21T2100,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),108,107,98,81,77,41,,79,72,42,40,6,6,0.5,0.9
2024-12-21T2100,1744A,118.9233,42.2816,赤峰市,松山一中,,19,10,22,6,5,60,,70,66,16,12,9,8,0.5,0.4
2024-12-21T2100,1745A,118.9576,42.2728,赤峰市,哈达街,,18,14,17,6,8,56,,67,65,23,18,8,7,0.6,0.5
2024-12-21T2100,1746A,118.8788,42.2554,赤峰市,天义路,,21,21,21,9,7,48,,65,59,24,15,12,9,0.6,0.5
2024-12-21T2100,3058A,119.2658,42.0353,赤峰市,银河街,,19,,28,13,12,59,,65,62,14,14,15,16,0.6,0.6
2024-12-21T2100,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,19,7,14,6,7,60,,79,72,17,15,10,9,0.8,0.8
2024-12-21T2100,2521A,107.3476,22.4136,崇左市,市环保局江州分局,细颗粒物(PM2.5),85,98,107,63,62,101,,144,140,29,33,8,9,1.2,1
2024-12-21T2100,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),97,77,94,72,88,110,,147,144,30,30,9,10,1.0,1
2024-12-21T2100,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),60,60,85,43,60,41,,69,63,34,34,5,6,0.3,0.5
2024-12-21T2100,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),54,57,92,31,64,52,,71,68,16,21,8,9,0.4,0.5
2024-12-21T2100,3207A,118.3118,32.3038,滁州市,市政府原办公楼,颗粒物(PM10),54,58,83,34,65,44,,66,60,35,37,6,7,0.4,0.6
2024-12-21T2100,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),57,63,91,26,53,51,,70,67,22,26,6,8,0.5,0.7
2024-12-21T2100,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,25,22,32,17,22,65,,69,67,5,19,6,9,0.4,0.5
2024-12-21T2100,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,42,42,32,18,19,61,,65,63,9,19,6,8,0.5,0.6
2024-12-21T2100,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),190,153,141,143,123,7,,7,7,27,26,6,6,0.8,3.2
2024-12-21T2100,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),149,145,138,114,100,5,,6,6,44,45,7,7,1.4,1.3
2024-12-21T2100,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),156,144,134,119,105,5,,7,6,44,44,9,9,1.3,1.2
2024-12-21T2100,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),163,153,129,124,102,4,,5,5,45,46,8,7,1.4,1.2
2024-12-21T2100,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),153,158,144,117,107,4,,5,5,52,54,8,9,1.4,1.4
2024-12-21T2100,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,20,14,14,14,12,62,,74,71,11,8,7,7,0.5,0.5
2024-12-21T2100,2615A,100.2171,25.5811,大理白族自治州,大理古城,,28,26,21,19,14,55,,71,65,17,12,4,5,0.7,0.6
2024-12-21T2100,1109A,121.612,38.9741,大连市,甘井子,,50,50,49,20,18,28,,66,50,54,26,10,8,0.9,0.8
2024-12-21T2100,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),54,51,40,38,21,11,,62,46,71,24,9,7,0.9,0.6
2024-12-21T2100,1111A,121.5637,38.8845,大连市,星海三站,,33,33,38,18,21,40,,67,59,30,15,12,12,0.6,0.5
2024-12-21T2100,1112A,121.6302,38.9117,大连市,青泥洼桥,,49,49,35,20,18,25,,58,46,47,18,14,11,0.5,0.4
2024-12-21T2100,1113A,121.6251,38.8638,大连市,傅家庄,,35,35,36,15,16,28,,66,56,45,17,19,12,0.4,0.4
2024-12-21T2100,1114A,121.5213,38.8661,大连市,七贤岭,,32,32,34,17,17,56,,74,72,22,12,9,10,0.8,0.7
2024-12-21T2100,1115A,121.2529,38.8061,大连市,旅顺,,22,22,23,15,15,64,,72,71,18,12,14,11,0.7,0.7
2024-12-21T2100,1116A,121.7485,39.1311,大连市,金州,,,42,37,28,23,54,,66,61,,13,7,6,0.9,0.8
2024-12-21T2100,1117A,121.7811,39.0496,大连市,开发区,,29,29,41,19,20,56,,65,62,21,14,9,9,0.5,0.4
2024-12-21T2100,1118A,121.9762,39.0631,大连市,双D港,,39,39,37,26,21,56,,76,71,15,12,12,10,0.6,0.6
2024-12-21T2100,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),57,47,51,40,40,42,,61,49,28,26,8,5,0.7,0.6
2024-12-21T2100,1790A,125.129,46.533,大庆市,龙凤区,,36,36,49,24,30,38,,56,49,33,34,8,11,0.6,0.6
2024-12-21T2100,1791A,124.902,46.408,大庆市,红岗区,,42,29,36,29,27,49,,50,39,16,28,6,6,0.4,0.4
2024-12-21T2100,1792A,125.153,46.586,大庆市,萨尔图区,,49,45,45,34,31,28,,48,40,51,39,6,6,0.5,0.5
2024-12-21T2100,1793A,124.9042,46.6215,大庆市,让胡路区,,43,39,46,30,37,50,,57,50,20,22,5,7,0.4,0.5
2024-12-21T2100,3481A,125.141,46.634,大庆市,萨区政府监测点,,38,38,48,19,31,36,,51,37,38,38,6,5,0.5,0.6
2024-12-21T2100,1721A,113.3819,40.1097,大同市,果树场,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,25,49,12,15,,61,41,55,18,14,9,0.9,0.2
2024-12-21T2100,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),69,87,25,44,11,16,,62,46,52,16,28,13,1.0,0.8
2024-12-21T2100,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),70,89,28,47,12,8,,58,40,58,19,18,10,1.0,0.5
2024-12-21T2100,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),62,74,20,30,9,24,,62,48,38,13,25,16,0.9,0.7
2024-12-21T2100,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),85,120,32,43,13,11,,54,40,61,22,27,12,1.0,0.6
2024-12-21T2100,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),71,92,28,48,12,20,,56,43,45,12,35,10,0.8,0.6
2024-12-21T2100,3565A,113.1367,40.1122,大同市,云冈站,,32,32,32,12,15,10,,55,45,45,22,24,23,0.6,0.5
2024-12-21T2100,3566A,113.1186,40.2556,大同市,图书馆,,33,33,24,21,17,26,,54,46,21,14,12,14,0.7,0.6
2024-12-21T2100,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),89,128,47,55,18,14,,49,35,48,27,39,28,1.5,0.8
2024-12-21T2100,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),81,111,26,56,13,12,,61,45,66,19,29,14,1.1,0.6
2024-12-21T2100,2269A,124.1069,50.4097,大兴安岭地区,科技局,,25,,28,17,16,74,,76,76,4,7,6,5,0.3,0.4
2024-12-21T2100,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,22,6,25,3,17,70,,72,72,6,19,4,6,0.4,0.5
2024-12-21T2100,1600A,124.3303,40.0625,丹东市,江湾东路,,39,39,62,20,37,50,,59,56,16,21,14,14,0.6,0.7
2024-12-21T2100,1601A,124.4256,40.1503,丹东市,临江后街,,35,31,53,24,44,55,,70,66,18,22,6,7,0.9,0.9
2024-12-21T2100,1602A,124.3933,40.1461,丹东市,元宝山,,32,32,53,19,36,46,,60,56,17,22,8,8,0.9,0.9
2024-12-21T2100,1603A,124.3633,40.1092,丹东市,民主桥,,38,38,63,16,34,51,,64,59,18,24,11,10,0.7,0.8
2024-12-21T2100,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),52,53,36,28,27,130,,146,146,16,12,7,8,0.5,0.5
2024-12-21T2100,3542A,109.5567,19.5187,儋州市,东坡学校子站,,45,41,44,28,30,143,,156,154,14,11,6,6,0.5,0.5
2024-12-21T2100,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),88,124,52,65,31,10,,44,38,50,29,26,14,1.2,0.8
2024-12-21T2100,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),93,104,50,69,28,16,,41,37,38,22,9,11,1.3,0.7
2024-12-21T2100,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),72,75,91,52,64,42,,49,48,18,24,1,2,0.6,0.6
2024-12-21T2100,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),73,66,88,53,69,42,,44,44,18,38,1,2,0.7,0.9
2024-12-21T2100,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),67,51,85,48,74,39,,46,46,17,32,3,4,0.5,0.7
2024-12-21T2100,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),68,61,71,49,63,34,,44,43,23,35,2,3,0.7,0.8
2024-12-21T2100,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),54,58,48,31,14,27,,57,47,49,29,6,5,0.9,0.7
2024-12-21T2100,1624A,116.2991,37.4451,德州市,监理站,,46,46,34,17,7,25,,66,59,57,24,11,8,0.8,0.6
2024-12-21T2100,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),83,95,41,61,14,16,,64,56,65,26,16,10,0.4,0.2
2024-12-21T2100,3371A,116.3728,37.4403,德州市,开发区人民医院,,48,48,42,17,11,28,,60,51,50,25,8,9,0.7,0.4
2024-12-21T2100,3372A,116.3572,37.4094,德州市,太阳城中学,颗粒物(PM10),70,90,42,41,13,13,,64,55,86,30,15,7,0.8,0.4
2024-12-21T2100,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),57,63,47,27,11,27,,63,52,51,26,12,7,0.7,0.5
2024-12-21T2100,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,29,29,35,16,25,81,,86,86,16,17,8,8,0.7,0.8
2024-12-21T2100,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,25,15,36,13,23,80,,81,81,8,19,7,7,0.5,0.9
2024-12-21T2100,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),60,70,78,37,31,63,,67,67,17,14,10,12,0.6,0.5
2024-12-21T2100,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),57,64,76,28,35,66,,72,72,24,36,15,12,1.0,1.3
2024-12-21T2100,1389A,113.7547,23.0494,东莞市,莞城梨川,颗粒物(PM10),51,51,52,30,31,67,,99,92,37,45,7,8,0.8,0.7
2024-12-21T2100,1390A,113.7944,23.0128,东莞市,东城石井,,40,40,54,23,34,80,,101,91,28,43,8,8,0.6,0.7
2024-12-21T2100,1391A,113.7383,22.9658,东莞市,南城西平,,43,43,61,24,37,61,,101,89,55,68,6,8,0.6,0.6
2024-12-21T2100,3319A,113.7338,23.0381,东莞市,万江金泰,,44,44,46,28,30,64,,98,91,32,38,7,8,0.6,0.6
2024-12-21T2100,3626A,113.7533,23.0202,东莞市,南城元岭,颗粒物(PM10),53,55,56,34,34,57,,108,98,44,45,8,9,0.8,0.7
2024-12-21T2100,3627A,113.7875,23.0457,东莞市,东城主山,,43,43,53,28,34,61,,95,85,44,57,10,11,0.6,0.7
2024-12-21T2100,1666A,118.6614,37.4309,东营市,市环保局,,44,44,37,17,13,34,,59,52,42,23,22,10,0.8,0.6
2024-12-21T2100,3036A,118.6904,37.4338,东营市,开发区管委会,,41,41,41,22,15,40,,64,57,44,25,27,8,0.9,0.8
2024-12-21T2100,3365A,118.5719,37.565,东营市,垦利区民丰路,,46,46,34,14,10,32,,55,48,40,20,14,11,0.5,0.5
2024-12-21T2100,3498A,118.5055,37.8612,东营市,河口城区,,48,48,38,17,11,35,,63,54,35,12,3,3,0.6,0.6
2024-12-21T2100,3646A,118.4978,37.4623,东营市,胜利站,,46,46,46,27,17,16,,58,48,57,30,20,13,0.8,0.7
2024-12-21T2100,3734A,118.35,37.26,东营市,理想之城,,48,48,46,19,18,34,,61,53,42,29,18,16,0.7,0.6
2024-12-21T2100,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),80,110,43,41,10,9,,47,29,70,32,23,11,1.2,0.5
2024-12-21T2100,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),62,73,42,22,12,6,,42,33,67,35,12,19,0.8,0.5
2024-12-21T2100,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,36,36,26,12,12,24,,52,46,43,16,6,9,0.5,0.6
2024-12-21T2100,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),52,53,28,19,13,7,,53,37,58,22,7,8,0.7,0.5
2024-12-21T2100,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,,73,41,,10,5,,45,31,67,33,11,10,0.5,0.4
2024-12-21T2100,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),74,88,107,54,85,54,,82,79,32,47,9,9,0.9,1
2024-12-21T2100,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),80,96,115,59,86,60,,94,90,34,49,8,9,0.6,0.8
2024-12-21T2100,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),68,86,114,46,88,64,,95,93,22,42,14,13,0.6,0.7
2024-12-21T2100,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,,,121,,145,,,12,,,38,,8,,1.2
2024-12-21T2100,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,细颗粒物(PM2.5),166,132,141,126,126,40,,18,18,22,35,7,8,1.1,1.2
2024-12-21T2100,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),207,187,156,157,132,8,,10,9,43,38,6,6,1.5,1.3
2024-12-21T2100,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),89,76,82,66,65,118,,139,137,22,28,10,14,1.2,1.2
2024-12-21T2100,2500A,108.3514,21.7731,防城港市,防城档案局,细颗粒物(PM2.5),94,113,118,70,70,105,,130,126,40,41,10,11,0.9,0.9
2024-12-21T2100,2501A,108.3506,21.6414,防城港市,大海花园,细颗粒物(PM2.5),88,85,84,65,64,128,,145,143,22,28,9,13,1.0,1
2024-12-21T2100,1371A,113.1294,23.0067,佛山市,湾梁,,46,46,68,24,33,88,,105,104,31,66,10,9,1.0,1.1
2024-12-21T2100,1372A,113.1083,23.0478,佛山市,华材职中,颗粒物(PM10),58,66,88,38,50,60,,102,94,60,78,12,10,0.8,0.8
2024-12-21T2100,1373A,113.144,23.0453,佛山市,南海气象局,,48,40,60,33,42,80,,104,102,36,66,10,9,0.7,0.6
2024-12-21T2100,1374A,113.2881,22.8094,佛山市,顺德苏岗,颗粒物(PM10),51,52,61,27,36,70,,94,92,34,65,9,9,0.5,0.6
2024-12-21T2100,1376A,112.8383,22.8678,佛山市,高明孔堂,,48,47,78,33,51,90,,106,105,32,66,10,13,0.7,0.8
2024-12-21T2100,1377A,112.8836,23.1588,佛山市,三水监测站,,49,48,83,34,55,77,,106,103,38,57,8,16,0.7,0.8
2024-12-21T2100,1378A,112.867,23.185,佛山市,三水云东海,,41,41,73,25,49,65,,105,97,39,59,10,15,0.7,0.8
2024-12-21T2100,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),57,63,72,39,41,55,,97,92,54,71,9,8,0.8,0.7
2024-12-21T2100,1280A,119.3903,26.0543,福州市,鼓山,,,,30,,39,,,,,,19,,2,,0.3
2024-12-21T2100,1282A,119.2681,26.0504,福州市,师大,细颗粒物(PM2.5),60,49,33,43,21,96,,92,92,22,22,3,3,0.4,0.3
2024-12-21T2100,1283A,119.2984,26.1028,福州市,五四北路,细颗粒物(PM2.5),68,,32,49,20,98,,87,87,21,25,1,2,0.5,0.5
2024-12-21T2100,1284A,119.2648,26.0768,福州市,杨桥西路,细颗粒物(PM2.5),67,53,35,48,20,100,,91,91,18,23,2,2,0.4,0.4
2024-12-21T2100,1285A,119.317,26.0746,福州市,紫阳,细颗粒物(PM2.5),67,54,35,48,21,92,,79,79,24,30,4,3,0.5,0.5
2024-12-21T2100,3048A,119.5799,26.0936,福州市,九龙,细颗粒物(PM2.5),68,53,26,49,18,105,,105,105,15,12,2,3,0.6,0.5
2024-12-21T2100,3526A,119.5189,25.9664,福州市,吴航,细颗粒物(PM2.5),69,72,34,50,21,108,,107,107,18,24,5,5,0.6,0.5
2024-12-21T2100,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),108,117,67,81,43,11,,47,34,58,30,8,6,1.5,0.8
2024-12-21T2100,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),120,142,75,91,47,16,,50,35,53,36,9,8,1.3,0.6
2024-12-21T2100,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),87,108,85,64,52,10,,42,29,70,42,5,5,1.0,0.7
2024-12-21T2100,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),95,101,77,71,51,13,,46,34,54,33,6,6,1.1,0.6
2024-12-21T2100,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),73,76,72,53,49,12,,47,34,58,32,13,10,0.8,0.7
2024-12-21T2100,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),103,109,67,77,40,15,,49,36,56,32,8,7,0.9,0.6
2024-12-21T2100,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),78,88,67,57,43,67,,99,93,2,7,7,7,0.8,0.7
2024-12-21T2100,2377A,116.3544,27.9831,抚州市,市站,细颗粒物(PM2.5),74,88,67,54,44,84,,105,102,22,25,5,7,1.0,1
2024-12-21T2100,2378A,116.3565,27.963,抚州市,血防站,细颗粒物(PM2.5),73,92,69,53,43,82,,105,103,17,26,4,8,1.1,1.2
2024-12-21T2100,2379A,116.3564,28.0007,抚州市,采茶剧团,细颗粒物(PM2.5),84,82,64,62,45,72,,94,91,18,22,3,6,1.0,1
2024-12-21T2100,2380A,116.385,27.9647,抚州市,医学分院,细颗粒物(PM2.5),69,86,67,50,39,72,,93,91,18,27,6,12,0.9,0.9
2024-12-21T2100,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),57,64,44,17,11,39,,70,61,31,16,7,6,0.6,0.6
2024-12-21T2100,2208A,121.6697,42.0279,阜新市,长青街,,37,37,33,13,12,58,,63,60,13,12,7,7,0.3,0.4
2024-12-21T2100,2209A,121.6673,42.0705,阜新市,农业园区,,22,22,23,3,6,53,,60,58,15,12,9,8,0.6,0.6
2024-12-21T2100,2210A,121.6717,42.0224,阜新市,东苑,,38,38,32,11,7,60,,64,62,11,12,4,4,0.4,0.4
2024-12-21T2100,2211A,121.6506,42.0498,阜新市,玉龙新城,颗粒物(PM10),56,62,36,20,14,21,,69,56,53,19,9,4,0.9,0.7
2024-12-21T2100,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),54,52,87,38,63,42,,56,52,31,34,7,7,0.5,0.6
