timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),68,85,105,27,57,48,,58,53,24,36,8,9,0.3,0.5
2024-12-21T2100,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),57,63,91,35,61,50,,60,56,21,27,9,9,0.6,0.7
2024-12-21T2100,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),58,66,90,26,55,54,,62,59,21,27,7,8,0.3,0.5
2024-12-21T2100,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),56,61,95,30,62,35,,62,56,40,34,6,6,0.5,0.5
2024-12-21T2100,2669A,102.9099,34.9841,甘南藏族自治州,州政府,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,69,53,41,46,,70,67,40,37,12,13,0.9,0.9
2024-12-21T2100,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,颗粒物(PM10),89,127,73,55,36,8,,76,67,69,41,10,9,1.1,0.7
2024-12-21T2100,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,23,,18,16,13,43,,48,48,18,19,2,2,0.7,0.6
2024-12-21T2100,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,23,23,24,3,9,46,,54,54,19,20,4,4,0.9,0.8
2024-12-21T2100,3414A,115.8347,28.932,赣江新区,桑海产业园,细颗粒物(PM2.5),92,112,109,68,65,72,,91,90,25,39,11,13,0.8,0.8
2024-12-21T2100,2362A,114.9017,25.9149,赣州市,通天岩,细颗粒物(PM2.5),92,,47,68,41,77,,115,110,15,11,6,6,0.4,0.5
2024-12-21T2100,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),65,80,63,43,36,86,,96,95,22,24,12,11,0.9,0.9
2024-12-21T2100,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),68,85,69,38,32,103,,117,114,34,41,13,15,0.8,0.7
2024-12-21T2100,2365A,114.9322,25.8333,赣州市,市图书馆,细颗粒物(PM2.5),168,,57,127,37,,,94,,25,28,8,9,0.9,0.8
2024-12-21T2100,2366A,114.8905,25.8471,赣州市,华坚鞋城,细颗粒物(PM2.5),67,,53,48,35,97,,110,107,20,16,10,8,0.6,0.5
2024-12-21T2100,3109A,115.0093,25.8613,赣州市,赣县区卫计委,细颗粒物(PM2.5),92,83,66,68,47,87,,98,98,22,33,6,6,0.5,0.5
2024-12-21T2100,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),52,53,53,31,26,40,,59,56,38,37,9,8,0.4,0.5
2024-12-21T2100,2684A,106.2792,36.0022,固原市,监测站,,49,46,39,34,23,69,,70,70,18,23,7,7,0.7,0.8
2024-12-21T2100,2685A,106.2375,36.0211,固原市,新区,细颗粒物(PM2.5),54,46,44,38,23,62,,63,63,20,32,8,7,0.6,0.7
2024-12-21T2100,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),60,70,45,39,24,52,,64,61,28,21,6,5,0.8,0.8
2024-12-21T2100,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2024-12-21T2100,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),127,116,122,96,100,30,,36,36,32,35,2,3,0.9,0.9
2024-12-21T2100,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),132,115,120,100,101,29,,34,34,42,45,2,3,0.9,1
2024-12-21T2100,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),127,101,114,96,99,25,,31,31,30,34,3,4,0.8,0.8
2024-12-21T2100,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),130,105,110,99,100,39,,36,36,27,32,4,5,0.9,1
2024-12-21T2100,2523A,105.8945,32.4535,广元市,黑石坡,细颗粒物(PM2.5),73,72,46,53,40,0,,7,2,31,21,3,3,0.7,0.7
2024-12-21T2100,2524A,105.821,32.4444,广元市,老城,细颗粒物(PM2.5),85,75,64,63,43,13,,23,18,48,38,3,2,1.0,0.9
2024-12-21T2100,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),92,80,58,68,47,6,,28,17,41,34,4,3,1.3,0.9
2024-12-21T2100,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),87,75,69,64,51,19,,22,22,38,40,5,6,1.0,1
2024-12-21T2100,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),60,69,75,36,40,53,,95,90,60,69,11,10,0.7,0.6
2024-12-21T2100,1346A,113.2612,23.105,广州市,市五中,颗粒物(PM10),55,60,58,36,41,71,,105,99,35,42,6,6,0.7,0.6
2024-12-21T2100,1348A,113.3478,23.0916,广州市,广东商学院,,40,40,48,24,32,87,,108,106,27,41,6,6,0.4,0.5
2024-12-21T2100,1349A,113.4332,23.1047,广州市,市八十六中,颗粒物(PM10),51,52,63,25,32,82,,97,96,22,54,5,6,0.5,0.6
2024-12-21T2100,1350A,113.3505,22.9483,广州市,番禺中学,,43,43,60,25,34,94,,107,107,24,59,5,5,0.6,0.6
2024-12-21T2100,1351A,113.2146,23.3916,广州市,花都师范,,42,42,49,28,32,94,,99,99,17,27,9,10,0.5,0.5
2024-12-21T2100,1352A,113.2597,23.1331,广州市,市监测站,颗粒物(PM10),57,64,59,31,34,57,,98,90,54,57,8,7,0.6,0.5
2024-12-21T2100,1353A,113.5618,23.312,广州市,九龙镇镇龙,,37,37,59,24,34,92,,101,101,14,42,6,6,0.6,0.6
2024-12-21T2100,1354A,113.2765,23.1544,广州市,麓湖,,49,49,52,31,35,76,,105,99,33,52,6,5,0.6,0.6
2024-12-21T2100,1355A,113.443,23.3035,广州市,帽峰山森林公园,,32,30,31,16,15,101,,114,113,14,14,7,8,0.6,0.7
2024-12-21T2100,2846A,113.3221,23.1322,广州市,体育西,颗粒物(PM10),54,57,58,35,36,69,,98,93,30,39,7,7,0.7,0.7
2024-12-21T2100,3298A,113.5717,23.5491,广州市,从化街口,,38,38,55,24,35,101,,109,109,14,41,4,4,0.5,0.6
2024-12-21T2100,3299A,113.3472,23.3692,广州市,白云竹料,,38,38,62,25,38,102,,116,114,12,41,8,8,0.6,0.7
2024-12-21T2100,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),54,58,64,28,34,76,,100,95,38,58,8,8,0.6,0.6
2024-12-21T2100,3301A,113.4256,23.1716,广州市,黄埔科学城,,35,35,43,21,28,98,,110,110,16,34,7,8,0.6,0.6
2024-12-21T2100,3302A,113.3942,23.0483,广州市,番禺大学城,,44,44,57,22,29,86,,108,107,28,59,10,10,0.4,0.4
2024-12-21T2100,3303A,113.4922,22.8168,广州市,南沙黄阁,,50,50,72,26,38,54,,90,83,54,67,8,10,0.8,0.8
2024-12-21T2100,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),51,52,68,26,37,62,,100,94,47,54,10,8,0.7,0.7
2024-12-21T2100,3443A,113.2902,23.5544,广州市,花都梯面,,40,39,40,28,29,108,,115,115,7,18,10,12,0.5,0.6
2024-12-21T2100,3445A,113.7858,23.7478,广州市,从化良口,,39,35,30,27,22,108,,111,111,11,16,7,7,0.5,0.5
2024-12-21T2100,3446A,113.8051,23.2614,广州市,增城荔城,,33,32,39,23,27,95,,110,107,14,19,6,8,0.5,0.5
2024-12-21T2100,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2024-12-21T2100,2506A,109.6047,23.0666,贵港市,江南子站,细颗粒物(PM2.5),97,97,142,72,91,115,,149,146,24,52,11,13,0.9,1.1
2024-12-21T2100,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),104,92,98,78,83,103,,136,133,26,35,12,12,0.9,0.9
2024-12-21T2100,2508A,109.5669,23.1065,贵港市,荷城子站,细颗粒物(PM2.5),92,100,99,68,67,103,,129,128,22,26,17,17,0.8,0.8
2024-12-21T2100,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),97,110,102,72,69,103,,137,134,24,24,14,13,0.8,0.8
2024-12-21T2100,1439A,106.6899,26.5998,贵阳市,马鞍山,细颗粒物(PM2.5),94,90,104,70,84,58,,47,47,18,27,5,9,0.8,1
2024-12-21T2100,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),110,117,110,83,102,61,,52,52,18,25,8,11,0.6,0.8
2024-12-21T2100,1441A,106.6243,26.6266,贵阳市,鉴湖路,细颗粒物(PM2.5),94,100,105,70,87,38,,44,42,16,24,6,8,0.6,0.8
2024-12-21T2100,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),94,83,96,70,92,67,,54,54,16,23,8,11,0.6,0.7
2024-12-21T2100,1443A,106.6555,26.4365,贵阳市,碧云窝,细颗粒物(PM2.5),134,139,104,102,83,32,,44,42,29,32,12,16,0.7,0.8
2024-12-21T2100,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),119,114,103,90,90,46,,44,44,24,28,13,15,0.9,0.8
2024-12-21T2100,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),104,95,107,78,96,57,,46,46,31,36,12,15,0.8,0.9
2024-12-21T2100,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),104,105,103,78,88,57,,48,48,21,25,7,10,0.5,0.7
2024-12-21T2100,1447A,106.674,26.5424,贵阳市,太慈桥,细颗粒物(PM2.5),110,102,99,83,84,49,,49,49,26,30,8,11,0.6,0.7
2024-12-21T2100,1552A,106.805,26.3003,贵阳市,桐木岭,细颗粒物(PM2.5),119,119,103,90,80,45,,43,43,10,12,13,13,0.8,0.9
2024-12-21T2100,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,细颗粒物(PM2.5),63,55,63,45,57,111,,120,118,13,16,7,8,0.6,0.7
2024-12-21T2100,1863A,110.2819,25.2697,桂林市,监测站,细颗粒物(PM2.5),69,67,74,50,63,97,,109,105,24,24,12,14,0.9,0.9
2024-12-21T2100,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),85,,70,63,72,105,,119,113,24,24,25,16,0.6,0.6
2024-12-21T2100,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),83,,72,61,73,97,,109,106,23,24,17,14,0.7,0.7
2024-12-21T2100,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),79,70,88,58,72,104,,115,111,21,24,11,12,0.7,0.9
2024-12-21T2100,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),67,61,77,48,68,111,,118,117,21,25,10,12,0.6,0.7
2024-12-21T2100,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,48,48,42,20,16,70,,80,80,2,6,4,5,0.4,0.5
2024-12-21T2100,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),57,50,84,40,80,40,,51,45,32,41,13,27,0.3,0.7
2024-12-21T2100,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),57,46,89,40,72,29,,42,39,33,39,10,9,0.6,0.8
2024-12-21T2100,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),87,73,140,64,121,22,,39,34,50,47,9,10,1.0,1.3
2024-12-21T2100,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),54,58,93,36,64,42,,42,41,29,40,6,10,0.3,0.6
2024-12-21T2100,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,48,44,98,33,70,34,,38,38,30,38,8,14,0.6,0.9
2024-12-21T2100,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,48,47,87,33,59,34,,42,39,42,46,9,13,0.2,0.6
2024-12-21T2100,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),60,,80,43,69,45,,42,42,30,39,16,20,0.6,0.9
2024-12-21T2100,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),70,,41,51,81,40,,42,42,25,28,8,10,0.5,0.6
2024-12-21T2100,1137A,126.593,45.7478,哈尔滨市,道里建国路,,43,40,87,30,70,41,,42,40,32,43,3,6,0.4,0.6
2024-12-21T2100,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),72,57,106,52,88,10,,38,26,61,51,11,15,0.6,0.8
2024-12-21T2100,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),69,68,104,50,85,24,,46,42,44,46,6,6,0.8,1
2024-12-21T2100,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),77,70,108,56,84,18,,43,39,52,46,9,10,0.9,1.1
2024-12-21T2100,2688A,93.5128,42.8172,哈密市,地区监测站,"颗粒物(PM10),细颗粒物(PM2.5)",77,104,92,56,47,28,,47,41,45,38,6,8,0.8,0.8
2024-12-21T2100,2689A,93.4961,42.8328,哈密市,哈密师范学校,细颗粒物(PM2.5),74,81,91,54,51,30,,43,41,41,40,7,9,0.8,1
2024-12-21T2100,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,38,31,48,26,35,64,,93,90,14,17,11,17,0.6,0.9
2024-12-21T2100,3867A,102.0738,36.5056,海东市,平安区公安北苑,,,,95,,84,,,52,,,34,,20,,1.3
2024-12-21T2100,1409A,110.576,19.9507,海口市,东寨港,,36,36,42,25,32,99,,137,130,6,8,10,9,0.6,0.5
2024-12-21T2100,1410A,110.3232,20.0574,海口市,海南大学,,40,36,49,20,28,126,,163,159,24,20,7,7,0.4,0.5
2024-12-21T2100,1411A,110.283,20.0053,海口市,秀英海南医院,,43,41,49,23,31,136,,163,160,22,22,6,6,0.4,0.4
2024-12-21T2100,1412A,110.338,19.9969,海口市,海南师范大学,,43,40,49,24,31,135,,168,164,19,19,7,7,0.5,0.4
2024-12-21T2100,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,45,38,34,31,42,131,,164,160,18,16,7,8,0.4,0.5
2024-12-21T2100,3539A,110.5111,19.9736,海口市,桂林洋子站,,43,42,49,27,34,136,,166,161,13,16,7,8,0.4,0.4
2024-12-21T2100,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),54,58,46,24,22,22,,74,64,43,23,8,7,0.8,0.6
2024-12-21T2100,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,40,40,26,16,13,45,,80,68,18,9,16,17,0.4,0.4
2024-12-21T2100,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,20,20,41,12,15,50,,57,56,24,25,2,3,0.3,0.4
2024-12-21T2100,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),51,51,45,12,11,29,,55,50,42,30,2,2,0.5,0.5
2024-12-21T2100,1050A,114.484,36.6133,邯郸市,丛台公园,,,,50,,19,41,,56,52,24,25,3,2,,0.4
2024-12-21T2100,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,34,34,55,8,15,45,,65,60,21,16,5,4,0.5,0.4
2024-12-21T2100,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,38,38,62,23,18,37,,53,49,36,32,5,6,0.3,0.4
2024-12-21T2100,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,44,44,71,13,21,51,,58,54,21,22,8,10,0.5,0.6
2024-12-21T2100,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),132,,84,100,84,19,,40,36,25,22,6,6,1.0,1
2024-12-21T2100,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),204,159,124,154,118,12,,14,14,57,46,7,6,2.1,1.8
2024-12-21T2100,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),189,148,140,142,137,9,,17,17,54,44,6,6,1.7,1.9
2024-12-21T2100,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),219,189,128,169,109,12,,15,15,50,33,9,7,2.1,1.5
2024-12-21T2100,1223A,120.2072,30.2111,杭州市,滨江,细颗粒物(PM2.5),78,97,95,57,62,34,,66,58,60,53,10,10,0.6,0.7
2024-12-21T2100,1224A,120.0633,30.2747,杭州市,西溪,细颗粒物(PM2.5),98,96,76,73,58,62,,81,77,35,37,11,9,0.8,0.9
2024-12-21T2100,1226A,120.3461,30.3153,杭州市,下沙,细颗粒物(PM2.5),79,104,116,58,64,46,,67,58,54,65,7,7,0.7,0.8
2024-12-21T2100,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),88,87,74,65,52,27,,76,60,47,41,6,7,0.7,0.6
2024-12-21T2100,1228A,120.1903,30.2692,杭州市,浙江农大,细颗粒物(PM2.5),82,89,97,60,70,17,,64,52,76,57,8,8,0.7,0.7
2024-12-21T2100,1230A,120.1197,30.3119,杭州市,和睦小学,细颗粒物(PM2.5),85,91,84,63,57,51,,73,61,47,52,10,9,0.8,0.8
2024-12-21T2100,1231A,120.3019,30.4183,杭州市,临平镇,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,95,52,59,52,,74,70,35,43,9,9,0.8,0.8
2024-12-21T2100,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),79,89,101,58,62,44,,68,62,50,52,7,7,0.8,0.9
2024-12-21T2100,1233A,120.0883,30.1808,杭州市,云栖,细颗粒物(PM2.5),77,93,82,56,52,30,,84,68,46,37,5,6,0.7,0.6
2024-12-21T2100,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),92,81,68,68,54,56,,82,78,33,36,8,7,0.8,0.8
2024-12-21T2100,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),108,105,72,81,53,67,,91,87,35,34,9,8,1.0,0.8
2024-12-21T2100,3656A,120.1556,30.2864,杭州市,消防大队,细颗粒物(PM2.5),90,100,95,67,64,19,,72,59,72,50,10,10,0.8,0.7
2024-12-21T2100,1270A,117.1959,31.7848,合肥市,明珠广场,,48,48,97,19,63,50,,59,58,26,45,10,11,0.6,0.8
2024-12-21T2100,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),51,51,101,22,66,52,,59,58,25,47,6,7,0.4,0.6
2024-12-21T2100,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),53,56,102,25,65,56,,62,62,29,54,8,7,0.6,0.8
2024-12-21T2100,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),53,56,103,17,57,42,,55,53,27,43,5,5,0.3,0.5
2024-12-21T2100,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),51,51,100,29,70,55,,59,59,23,49,8,8,0.6,0.8
2024-12-21T2100,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),53,56,104,19,57,58,,62,62,24,47,5,6,0.4,0.6
2024-12-21T2100,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),53,56,109,24,66,46,,55,53,34,57,6,8,0.5,0.8
2024-12-21T2100,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),53,56,99,22,65,48,,52,51,31,53,4,5,0.2,0.5
2024-12-21T2100,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),52,53,104,22,57,44,,56,53,30,47,7,8,0.4,0.6
2024-12-21T2100,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),52,53,99,20,64,46,,58,55,31,43,1,3,0.6,0.8
2024-12-21T2100,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),56,61,99,20,60,52,,64,63,25,38,8,10,0.3,0.6
2024-12-21T2100,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),74,98,140,36,69,51,,58,58,19,38,12,18,0.4,1.3
2024-12-21T2100,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),66,81,110,39,65,38,,59,59,40,51,16,16,0.8,1.7
2024-12-21T2100,2516A,108.2011,24.715,河池市,东仁乐园,,,96,85,66,64,27,,74,67,34,32,6,6,,1
2024-12-21T2100,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),75,67,75,55,58,64,,71,71,23,37,10,11,0.8,0.8
2024-12-21T2100,2518A,108.0983,24.6989,河池市,市疾控中心,细颗粒物(PM2.5),83,72,78,61,59,48,,80,76,39,39,10,10,0.8,0.8
2024-12-21T2100,1696A,114.6778,23.7569,河源市,源西,,46,42,43,32,33,107,,108,108,16,29,10,8,0.6,0.6
2024-12-21T2100,1697A,114.6944,23.7586,河源市,东埔,细颗粒物(PM2.5),57,41,49,40,39,113,,116,116,18,29,8,7,0.6,0.6
2024-12-21T2100,1698A,114.6892,23.7233,河源市,老城,细颗粒物(PM2.5),54,48,48,38,31,110,,111,111,16,30,8,6,0.6,0.6
2024-12-21T2100,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),62,74,80,34,34,36,,68,63,40,25,4,5,0.5,0.5
2024-12-21T2100,1719A,115.4747,35.2375,菏泽市,市政协,颗粒物(PM10),62,74,78,33,34,33,,67,63,39,24,7,8,0.6,0.6
2024-12-21T2100,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),59,68,69,34,32,32,,62,54,41,32,12,11,0.5,0.5
2024-12-21T2100,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),59,67,78,33,30,45,,69,66,35,29,10,11,0.5,0.5
2024-12-21T2100,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),102,86,85,76,77,95,,107,105,23,25,12,10,0.8,0.8
2024-12-21T2100,2515A,111.5608,24.4078,贺州市,政协大楼,细颗粒物(PM2.5),95,99,91,71,63,73,,120,111,39,30,9,9,1.0,0.8
2024-12-21T2100,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),94,95,103,70,77,112,,116,115,15,31,10,8,0.8,0.9
2024-12-21T2100,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),70,90,79,43,39,7,,57,41,48,28,1,3,0.5,0.3
2024-12-21T2100,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),82,113,73,56,35,1,,55,37,54,29,2,3,1.1,0.4
2024-12-21T2100,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),64,78,82,40,32,6,,56,42,46,25,5,5,0.6,0.4
2024-12-21T2100,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),65,70,72,47,30,4,,58,42,61,32,6,6,0.5,0.4
2024-12-21T2100,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),79,59,76,58,48,33,,60,54,24,12,4,4,0.4,0.4
2024-12-21T2100,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,28,26,37,19,26,52,,42,37,4,16,12,12,0.6,0.8
2024-12-21T2100,2245A,130.2684,47.3086,鹤岗市,斯达机电,,34,34,34,18,23,50,,50,33,13,21,15,15,0.5,0.5
2024-12-21T2100,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,38,38,52,20,50,52,,33,23,5,36,13,15,0.4,2
2024-12-21T2100,2247A,130.1097,47.3382,鹤岗市,五号水库,,24,24,31,14,19,52,,57,50,16,13,6,7,0.1,0.4
2024-12-21T2100,2263A,127.4833,50.2524,黑河市,交通局,,26,22,23,18,15,50,,57,44,12,12,8,7,0.4,0.4
2024-12-21T2100,2264A,127.5144,50.2341,黑河市,环保局,,,44,22,27,17,20,,57,39,38,14,6,4,,
2024-12-21T2100,2265A,127.5291,50.2472,黑河市,大黑河岛,,,13,10,,,50,,50,48,8,10,1,2,,
2024-12-21T2100,1074A,115.6838,37.7541,衡水市,电机北厂,,30,30,40,19,17,52,,74,67,24,16,5,4,0.3,0.3
2024-12-21T2100,1075A,115.6303,37.7316,衡水市,市监测站,,36,34,34,25,13,38,,64,58,32,19,5,6,0.3,0.3
2024-12-21T2100,3188A,115.6683,37.7217,衡水市,市城管局,,43,43,38,26,18,20,,66,55,48,15,3,4,0.3,0.3
2024-12-21T2100,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),70,74,35,51,16,34,,67,54,77,12,39,6,0.8,0.3
2024-12-21T2100,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),102,89,83,76,82,35,,78,52,33,33,15,31,0.4,0.5
2024-12-21T2100,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),120,110,108,91,93,53,,88,78,30,26,12,13,0.9,0.9
2024-12-21T2100,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),107,93,96,80,90,59,,87,77,33,35,11,12,0.9,1
2024-12-21T2100,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),103,102,96,77,86,69,,92,86,28,27,10,13,0.9,1
2024-12-21T2100,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),142,130,122,108,102,57,,94,84,31,26,10,11,0.9,1
2024-12-21T2100,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),109,130,122,82,86,64,,92,84,26,32,8,8,0.8,0.9
2024-12-21T2100,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),132,109,110,100,98,66,,90,83,24,26,12,13,0.8,0.7
2024-12-21T2100,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,细颗粒物(PM2.5),75,58,51,55,48,75,,83,83,11,10,6,10,0.9,0.8
2024-12-21T2100,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,细颗粒物(PM2.5),105,,54,79,52,77,,86,86,15,12,10,6,0.8,0.7
2024-12-21T2100,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,细颗粒物(PM2.5),70,,46,51,46,71,,77,76,13,11,7,8,0.8,0.7
2024-12-21T2100,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),70,70,32,51,20,7,,60,38,55,17,10,8,0.8,0.4
2024-12-21T2100,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),57,63,32,36,20,12,,64,32,59,25,20,12,0.8,0.5
