timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,49,49,20,29,12,4,,49,35,74,30,10,8,0.5,0.2
2024-12-21T2100,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),55,52,25,39,15,12,,50,38,59,21,9,7,0.8,0.4
2024-12-21T2100,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),68,85,30,31,14,5,,54,31,59,23,9,10,0.8,0.3
2024-12-21T2100,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),70,80,28,51,16,10,,48,40,57,19,12,7,1.0,0.4
2024-12-21T2100,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),51,51,27,30,15,4,,59,26,60,22,9,10,0.6,0.4
2024-12-21T2100,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),70,90,28,48,17,5,,61,26,64,23,13,9,1.2,0.6
2024-12-21T2100,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,49,42,29,34,22,42,,53,51,27,27,6,6,0.6,0.6
2024-12-21T2100,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,40,,26,28,20,62,,62,62,6,10,2,2,0.4,0.4
2024-12-21T2100,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),55,60,95,34,63,64,,71,68,27,50,8,9,0.4,0.7
2024-12-21T2100,2873A,120.0875,30.8955,湖州市,仁皇山新区,,49,48,89,34,65,66,,74,73,21,49,9,10,0.3,0.7
2024-12-21T2100,2907A,120.1844,30.8596,湖州市,吴兴区站,,50,50,93,33,63,47,,70,67,45,50,9,10,0.5,0.7
2024-12-21T2100,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),68,66,91,49,64,58,,72,71,29,48,9,10,0.8,0.8
2024-12-21T2100,1607A,120.9092,40.7136,葫芦岛市,龙港区,颗粒物(PM10),64,77,44,41,18,30,,74,53,52,24,21,17,0.8,0.5
2024-12-21T2100,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),59,68,43,17,12,14,,69,42,61,23,31,30,1.1,0.8
2024-12-21T2100,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),58,65,34,24,12,17,,71,51,60,19,14,16,0.9,0.6
2024-12-21T2100,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),61,71,30,37,13,11,,66,43,66,19,28,5,0.8,0.5
2024-12-21T2100,2482A,109.5981,27.5721,怀化市,林科所,细颗粒物(PM2.5),83,67,57,61,58,66,,73,73,18,18,32,30,1.0,0.9
2024-12-21T2100,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),88,98,99,65,70,62,,66,66,19,22,8,22,0.6,0.6
2024-12-21T2100,2484A,109.9781,27.5342,怀化市,市四医院,细颗粒物(PM2.5),85,112,111,63,64,59,,64,64,20,21,23,13,0.8,0.8
2024-12-21T2100,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),90,93,99,67,74,63,,68,68,18,21,4,8,0.6,0.7
2024-12-21T2100,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),77,100,100,56,64,60,,64,64,16,19,8,11,0.5,0.6
2024-12-21T2100,1210A,119.036,33.5981,淮安市,钵池山,细颗粒物(PM2.5),74,88,102,54,71,18,,56,46,52,37,6,8,0.5,0.6
2024-12-21T2100,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),67,75,106,48,69,39,,56,52,29,39,9,11,0.8,0.9
2024-12-21T2100,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),83,75,110,61,81,24,,57,50,44,41,7,9,0.8,0.8
2024-12-21T2100,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),68,85,109,47,66,26,,54,49,43,41,8,10,0.7,0.8
2024-12-21T2100,1214A,119.0186,33.6297,淮安市,淮阴区监测站,细颗粒物(PM2.5),73,88,118,53,73,36,,55,48,35,43,8,9,0.8,0.9
2024-12-21T2100,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),75,88,108,55,71,35,,63,57,39,33,11,10,0.9,0.7
2024-12-21T2100,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),51,52,89,22,47,45,,59,54,23,26,6,7,0.3,0.4
2024-12-21T2100,2283A,116.8091,33.9007,淮北市,烈山区政府,,45,45,91,21,54,49,,62,58,19,32,5,6,0.4,0.6
2024-12-21T2100,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),55,59,106,20,62,40,,61,55,20,32,2,4,0.3,0.5
2024-12-21T2100,4017A,116.7923,33.9535,淮北市,市博物馆,,50,50,87,20,44,49,,61,57,24,30,6,7,0.4,0.5
2024-12-21T2100,2277A,116.8305,32.7727,淮南市,潘集区政府,颗粒物(PM10),69,87,111,41,76,40,,61,55,27,33,10,12,0.5,0.6
2024-12-21T2100,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),66,81,111,47,75,38,,61,56,23,29,5,6,0.6,0.7
2024-12-21T2100,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),63,73,102,45,64,40,,63,58,13,25,10,11,0.6,0.7
2024-12-21T2100,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),60,69,99,30,60,40,,63,57,26,29,8,10,0.5,0.7
2024-12-21T2100,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,颗粒物(PM10),61,71,83,39,56,35,,62,49,26,34,4,4,0.3,0.4
2024-12-21T2100,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,120,49,74,43,,66,60,22,27,7,8,0.5,0.6
2024-12-21T2100,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),67,83,113,35,73,49,,67,64,17,23,9,11,0.4,0.6
2024-12-21T2100,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),74,88,115,54,84,59,,91,88,28,45,9,10,0.6,0.8
2024-12-21T2100,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),73,80,106,53,79,59,,89,86,27,40,8,8,0.8,1
2024-12-21T2100,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),74,83,104,54,81,66,,97,94,23,37,11,12,0.7,0.8
2024-12-21T2100,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,细颗粒物(PM2.5),90,90,75,67,57,75,,85,85,12,12,9,10,0.9,0.9
2024-12-21T2100,2295A,118.2903,29.6963,黄山市,延安路89号,细颗粒物(PM2.5),78,91,58,57,41,87,,99,99,21,21,12,10,0.4,0.3
2024-12-21T2100,2296A,118.327,29.7178,黄山市,黄山东路89号,细颗粒物(PM2.5),88,90,70,65,43,80,,95,94,18,20,9,7,0.4,0.4
2024-12-21T2100,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,细颗粒物(PM2.5),110,119,67,83,44,46,,91,81,26,19,8,9,0.8,0.6
2024-12-21T2100,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),87,102,116,64,84,62,,100,95,24,38,9,11,0.7,0.8
2024-12-21T2100,2424A,115.0817,30.2006,黄石市,陈家湾,细颗粒物(PM2.5),97,88,104,72,88,56,,91,86,27,37,10,11,1.0,1
2024-12-21T2100,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),84,89,119,62,96,62,,95,91,28,47,19,20,1.0,0.9
2024-12-21T2100,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),82,101,117,60,84,66,,100,96,29,44,9,11,0.8,1
2024-12-21T2100,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),79,86,109,58,90,68,,106,100,26,48,10,15,0.9,1.2
2024-12-21T2100,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,48,48,52,28,35,98,,105,104,17,24,11,11,0.5,0.5
2024-12-21T2100,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,43,43,50,26,33,103,,109,108,17,22,9,10,0.5,0.6
2024-12-21T2100,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,44,44,48,25,32,110,,115,114,17,24,10,11,0.5,0.5
2024-12-21T2100,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,49,49,63,23,30,85,,101,97,16,25,11,12,0.6,0.6
2024-12-21T2100,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,38,38,51,21,30,99,,108,107,16,31,9,9,0.5,0.6
2024-12-21T2100,3314A,114.4338,22.8134,惠州市,惠阳秋长,,34,34,48,21,31,101,,110,108,15,28,12,13,0.5,0.6
2024-12-21T2100,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,45,45,50,30,31,91,,106,104,13,14,8,8,0.4,0.5
2024-12-21T2100,2240A,130.9762,45.3001,鸡西市,环保局,,29,24,50,20,37,49,,52,49,6,15,6,8,0.4,0.5
2024-12-21T2100,2243A,130.9429,45.3039,鸡西市,第一中学,,32,30,43,22,31,55,,60,58,10,19,6,7,0.2,0.3
2024-12-21T2100,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,50,39,74,35,55,51,,54,48,23,40,32,36,0.4,0.9
2024-12-21T2100,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,35,35,58,20,34,50,,51,44,15,36,6,9,0.4,0.5
2024-12-21T2100,2367A,114.9754,27.0803,吉安市,红声器材厂,细颗粒物(PM2.5),99,105,81,74,57,97,,113,112,40,37,14,16,0.7,0.7
2024-12-21T2100,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),102,103,77,76,56,88,,110,108,47,35,24,20,0.8,0.6
2024-12-21T2100,2369A,114.99,27.1312,吉安市,市环境监测站,细颗粒物(PM2.5),89,96,79,66,54,98,,116,115,44,37,16,18,0.7,0.6
2024-12-21T2100,2370A,115.0093,27.0968,吉安市,青原区法院,细颗粒物(PM2.5),110,143,83,83,61,98,,115,114,41,40,15,18,0.8,0.7
2024-12-21T2100,1772A,126.54,43.8622,吉林市,哈达湾,,40,40,93,23,76,51,,53,52,24,40,8,17,0.6,0.9
2024-12-21T2100,1773A,126.5844,43.8358,吉林市,东局子,,39,32,85,27,65,51,,54,53,23,35,6,11,0.7,0.9
2024-12-21T2100,1774A,126.5052,43.8245,吉林市,电力学院,,48,,85,33,70,57,,54,54,16,35,9,14,0.7,1
2024-12-21T2100,1775A,126.6133,43.8972,吉林市,江北,,35,34,96,24,71,55,,52,52,21,38,10,14,0.6,1
2024-12-21T2100,1776A,126.555,43.8306,吉林市,江南公园,,33,27,87,23,72,55,,53,53,19,38,10,14,0.6,1
2024-12-21T2100,1778A,126.7061,43.7133,吉林市,丰满,,30,25,56,21,53,58,,57,57,12,22,10,13,0.5,0.7
2024-12-21T2100,2868A,126.4739,43.953,吉林市,九站,,43,42,86,30,71,48,,52,49,26,36,6,11,0.8,1
2024-12-21T2100,1299A,116.9862,36.6114,济南市,科干所,,36,36,41,12,12,39,,65,58,34,26,6,6,0.5,0.5
2024-12-21T2100,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),52,54,53,17,11,8,,65,48,74,30,9,8,0.8,0.7
2024-12-21T2100,1301A,117.1265,36.6734,济南市,开发区,,37,37,44,22,17,37,,61,54,39,27,6,7,0.6,0.5
2024-12-21T2100,1303A,117.0624,36.6868,济南市,省种子仓库,,41,41,51,9,13,44,,63,52,28,27,5,7,0.4,0.5
2024-12-21T2100,1304A,116.9489,36.6447,济南市,机床二厂,,49,49,56,12,16,32,,70,58,39,20,10,11,0.8,0.8
2024-12-21T2100,1305A,117.0495,36.663,济南市,市监测站,,44,44,43,12,12,36,,66,56,42,26,6,6,0.5,0.5
2024-12-21T2100,1306A,116.7675,36.5484,济南市,长清党校,,39,39,55,17,22,34,,68,57,42,29,9,9,0.6,0.7
2024-12-21T2100,1616A,117.6795,36.229,济南市,技术学院,,29,29,45,14,21,37,,55,49,29,29,10,10,0.4,0.4
2024-12-21T2100,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),55,59,50,20,17,12,,63,50,59,25,8,7,0.6,0.5
2024-12-21T2100,3059A,117.7161,36.2049,济南市,泰兴公司,,48,48,50,19,22,17,,58,51,57,33,11,10,0.4,0.4
2024-12-21T2100,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,36,36,50,12,20,47,,58,54,18,24,7,9,0.4,0.5
2024-12-21T2100,3494A,117.1673,36.9782,济南市,济阳区政府,,49,49,52,15,14,35,,54,46,38,30,10,12,0.3,0.3
2024-12-21T2100,3495A,117.1171,36.63,济南市,锦屏中学,,29,29,38,10,12,36,,65,55,36,28,5,6,0.4,0.3
2024-12-21T2100,3682A,116.9814,36.6819,济南市,济南四建,,44,44,42,17,15,20,,60,50,55,30,11,7,0.7,0.5
2024-12-21T2100,1653A,116.6251,35.4302,济宁市,火炬城,,43,43,57,14,23,44,,61,56,26,29,7,9,0.4,0.5
2024-12-21T2100,1655A,116.5491,35.4042,济宁市,电化厂,,50,50,78,24,33,44,,59,54,23,35,10,12,0.7,0.8
2024-12-21T2100,3500A,116.5814,35.3707,济宁市,北湖一中,,34,34,58,22,24,46,,63,58,28,32,5,7,0.4,0.5
2024-12-21T2100,3501A,116.8249,35.5593,济宁市,服务中心,,44,44,67,12,26,40,,63,53,36,33,11,12,0.7,0.8
2024-12-21T2100,3678A,116.5907,35.4054,济宁市,市第七中学,,50,50,63,17,27,42,,63,58,28,32,4,6,0.6,0.7
2024-12-21T2100,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),95,77,84,71,77,40,,42,37,28,45,13,14,0.9,1.1
2024-12-21T2100,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),94,,72,70,80,38,,39,36,27,39,9,7,0.8,0.9
2024-12-21T2100,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),93,87,79,69,67,26,,36,29,40,48,16,15,0.7,0.9
2024-12-21T2100,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),78,60,62,57,59,31,,41,34,39,46,18,10,0.7,0.9
2024-12-21T2100,2259A,130.3794,46.7588,佳木斯市,四丰,细颗粒物(PM2.5),55,53,62,39,45,45,,54,49,16,14,1,1,0.5,0.7
2024-12-21T2100,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),74,88,85,54,63,41,,59,56,44,53,8,8,0.5,0.6
2024-12-21T2100,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),83,94,92,61,64,39,,66,62,41,46,8,9,0.7,1
2024-12-21T2100,2872A,120.7846,30.7525,嘉兴市,南湖区残联,"颗粒物(PM10),细颗粒物(PM2.5)",82,113,97,60,63,51,,67,63,32,46,10,11,0.7,0.9
2024-12-21T2100,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),82,96,91,60,67,39,,64,60,41,50,12,12,0.8,0.9
2024-12-21T2100,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),82,114,84,29,25,38,,70,65,32,29,2,8,0.4,0.5
2024-12-21T2100,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),82,114,107,19,33,60,,66,66,18,32,5,33,0.6,1
2024-12-21T2100,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),70,90,80,22,25,44,,69,66,32,41,8,11,0.5,0.5
2024-12-21T2100,1383A,113.1064,22.6058,江门市,北街,颗粒物(PM10),57,63,72,30,47,65,,99,96,50,70,8,7,0.8,0.8
2024-12-21T2100,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),57,63,92,33,51,80,,103,102,36,75,11,12,0.7,0.7
2024-12-21T2100,1385A,113.0219,22.5311,江门市,圭峰西,,39,35,59,27,40,96,,109,109,26,48,8,6,0.7,0.7
2024-12-21T2100,1386A,113.0828,22.5947,江门市,东湖,,47,47,76,19,43,76,,101,100,35,64,9,9,0.6,0.7
2024-12-21T2100,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),60,70,88,27,47,75,,103,100,53,82,10,10,0.9,1
2024-12-21T2100,3449A,113.05,22.4667,江门市,新会银湖,,47,47,68,31,52,81,,99,98,34,54,10,8,0.6,0.7
2024-12-21T2100,1828A,113.227,35.2125,焦作市,市环保局,颗粒物(PM10),70,90,70,46,28,36,,55,51,33,22,7,7,0.6,0.5
2024-12-21T2100,1830A,113.1992,35.2590,焦作市,影视城,颗粒物(PM10),62,74,60,34,32,56,,57,,15,17,7,9,0.6,0.7
2024-12-21T2100,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),77,104,79,36,29,23,,52,44,53,33,11,10,0.6,0.4
2024-12-21T2100,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),81,111,86,46,43,20,,56,44,43,28,8,13,1.1,0.7
2024-12-21T2100,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),71,91,75,46,31,23,,53,45,51,31,10,9,0.9,0.6
2024-12-21T2100,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),58,56,65,41,30,49,,54,53,22,20,8,9,0.2,0.3
2024-12-21T2100,3981A,113.2449,35.1803,焦作市,原李万街道办,颗粒物(PM10),74,98,71,36,28,32,,54,48,32,22,6,8,0.6,0.6
2024-12-21T2100,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),53,56,58,35,41,77,,105,92,27,30,8,10,0.6,0.7
2024-12-21T2100,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),62,73,61,38,35,41,,106,91,54,32,7,11,1.0,0.7
2024-12-21T2100,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),52,53,61,31,36,34,,105,84,58,34,8,9,1.1,0.8
2024-12-21T2100,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),59,68,61,29,37,89,,113,104,25,34,9,13,0.4,0.6
2024-12-21T2100,3320A,116.403,23.5699,揭阳市,曲溪,,45,45,57,28,38,93,,120,112,22,40,4,4,0.6,0.7
2024-12-21T2100,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),91,132,53,55,32,29,,57,45,30,19,59,32,1.4,0.9
2024-12-21T2100,3170A,102.1864,38.5253,金昌市,市委党校,颗粒物(PM10),100,150,65,40,30,53,,62,54,18,19,38,54,0.9,0.8
2024-12-21T2100,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),113,176,61,46,28,53,,68,55,22,17,16,36,1.3,0.8
2024-12-21T2100,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),84,105,85,62,54,40,,68,64,62,55,6,5,0.5,0.5
2024-12-21T2100,1263A,119.686,29.1029,金华市,监测站,细颗粒物(PM2.5),93,104,88,69,56,29,,67,58,75,57,7,6,0.7,0.6
2024-12-21T2100,3659A,119.656,29.1131,金华市,气象局,细颗粒物(PM2.5),93,126,116,69,65,12,,61,51,91,62,6,6,0.6,0.4
2024-12-21T2100,1767A,121.1115,41.0879,锦州市,南山,,48,48,29,29,14,58,,72,66,24,13,26,13,0.6,0.4
2024-12-21T2100,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),94,138,54,61,24,9,,62,43,80,27,36,17,1.9,0.7
2024-12-21T2100,1769A,121.1836,41.1119,锦州市,百股街道,,39,39,30,12,10,59,,74,69,20,9,8,8,0.6,0.6
2024-12-21T2100,1770A,121.1178,41.1222,锦州市,天安街道,,38,38,31,9,11,68,,71,69,11,9,28,11,0.4,0.4
2024-12-21T2100,1771A,121.1303,41.1386,锦州市,北湖公园,,32,32,28,17,14,59,,67,63,13,9,20,11,0.6,0.5
2024-12-21T2100,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),60,69,46,39,16,38,,63,56,40,26,14,11,0.7,0.6
2024-12-21T2100,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),67,84,45,27,9,37,,65,57,43,27,12,9,0.9,0.6
2024-12-21T2100,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),72,93,45,36,18,36,,60,53,42,27,12,9,0.8,0.7
2024-12-21T2100,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),56,61,43,34,18,43,,62,56,36,26,12,10,0.8,0.7
2024-12-21T2100,2165A,112.8453,35.546,晋城市,白马寺,,48,48,44,30,21,33,,57,51,34,16,17,17,0.9,0.8
2024-12-21T2100,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),61,72,43,31,12,35,,62,54,43,24,13,10,0.5,0.5
2024-12-21T2100,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),67,83,46,29,12,16,,64,46,58,25,12,6,0.6,0.3
2024-12-21T2100,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),56,61,49,32,20,17,,70,,56,22,9,6,0.6,0.4
2024-12-21T2100,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),63,75,46,28,19,18,,63,46,55,25,8,5,0.8,0.5
2024-12-21T2100,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),71,92,48,41,13,18,,63,44,56,23,17,9,1.0,0.5
2024-12-21T2100,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),74,96,107,54,68,66,,84,83,30,33,12,14,0.5,0.7
2024-12-21T2100,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),73,88,97,53,62,77,,90,90,26,29,11,13,0.7,0.7
2024-12-21T2100,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),84,103,118,62,72,66,,84,83,33,36,9,12,0.6,0.6
2024-12-21T2100,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),73,82,92,53,62,83,,91,91,19,23,9,11,0.6,0.6
2024-12-21T2100,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),98,83,102,73,67,81,,88,88,21,24,14,14,0.6,0.6
2024-12-21T2100,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),105,103,89,79,81,66,,91,85,33,36,8,8,0.6,0.6
2024-12-21T2100,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),90,106,91,67,79,58,,88,84,44,34,8,6,0.6,0.5
2024-12-21T2100,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),97,118,97,72,81,70,,87,86,27,34,7,7,0.7,0.6
2024-12-21T2100,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),107,101,108,80,77,67,,87,85,35,33,13,10,0.8,0.7
2024-12-21T2100,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2024-12-21T2100,2343A,117.2117,29.2933,景德镇市,老干部活动中心,细颗粒物(PM2.5),67,60,54,48,41,73,,88,87,22,28,9,8,0.7,0.6
2024-12-21T2100,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),63,75,58,41,34,78,,91,90,19,27,5,5,0.6,0.5
2024-12-21T2100,2345A,117.1547,29.2617,景德镇市,台达陶瓷,颗粒物(PM10),62,73,56,36,35,79,,91,90,23,26,17,6,0.8,0.7
2024-12-21T2100,2346A,117.2461,29.2956,景德镇市,陶研所,细颗粒物(PM2.5),64,74,52,46,33,53,,84,79,30,28,4,7,0.4,0.2
2024-12-21T2100,1803A,115.9872,29.6815,九江市,十里,细颗粒物(PM2.5),79,82,92,58,67,59,,90,84,29,38,8,10,0.7,0.8
2024-12-21T2100,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),87,99,98,64,64,60,,89,84,33,41,11,13,0.9,1
2024-12-21T2100,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),75,88,89,55,69,51,,82,77,35,42,8,12,0.7,0.7
2024-12-21T2100,1806A,116.0172,29.6547,九江市,五七二七厂,细颗粒物(PM2.5),85,109,100,63,62,60,,85,81,28,28,9,10,0.6,0.7
2024-12-21T2100,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),109,85,103,82,85,71,,97,94,31,50,10,14,0.7,0.7
2024-12-21T2100,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),78,89,99,57,75,44,,66,61,38,42,9,10,0.7,0.8
2024-12-21T2100,1810A,115.9773,29.5698,九江市,庐山气象台,细颗粒物(PM2.5),104,92,66,78,57,75,,96,91,25,16,7,10,1.6,1
2024-12-21T2100,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),87,89,100,64,70,57,,86,80,30,40,5,11,0.6,0.7
2024-12-21T2100,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),118,185,100,23,28,67,,75,74,11,18,6,6,0.5,0.5
2024-12-21T2100,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),136,222,106,28,34,61,,73,72,12,22,12,6,0.5,0.6
2024-12-21T2100,2698A,76.0072,39.4467,喀什地区,巡警大队,细颗粒物(PM2.5),80,103,144,59,81,33,,50,50,44,67,1,2,0.9,2.2
2024-12-21T2100,2699A,75.9755,39.4694,喀什地区,吾办,细颗粒物(PM2.5),92,107,156,68,102,38,,48,48,40,71,3,3,1.0,2.4
2024-12-21T2100,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),81,111,237,47,93,43,,52,52,36,65,2,3,0.9,3
2024-12-21T2100,1824A,114.3389,34.7781,开封市,肿瘤医院,颗粒物(PM10),57,63,88,31,56,37,,60,54,32,34,6,6,0.5,0.7
2024-12-21T2100,1826A,114.2885,34.7965,开封市,世纪星幼儿园,颗粒物(PM10),53,56,82,31,52,42,,60,56,28,32,4,5,0.5,0.6
