timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,3147A,114.3438,34.8106,开封市,龙亭公园,颗粒物(PM10),157,264,96,62,54,27,,61,56,51,47,27,7,0.7,0.8
2024-12-21T2100,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),60,69,95,35,58,10,,62,49,61,42,4,5,0.6,0.7
2024-12-21T2100,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),53,56,87,29,48,23,,59,47,56,44,4,6,0.7,0.8
2024-12-21T2100,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),67,84,97,37,60,28,,63,51,46,39,5,6,0.5,0.7
2024-12-21T2100,1951A,84.895,45.6094,克拉玛依市,长征新村,细颗粒物(PM2.5),63,70,65,45,45,19,,39,34,40,29,5,6,0.6,0.6
2024-12-21T2100,1952A,84.8988,45.5893,克拉玛依市,南林小区,细颗粒物(PM2.5),73,72,60,53,47,16,,40,35,35,21,3,4,1.1,0.9
2024-12-21T2100,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),134,129,68,102,50,8,,74,34,66,33,4,5,1.2,0.7
2024-12-21T2100,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,细颗粒物(PM2.5),68,67,63,49,52,40,,50,47,34,31,5,6,0.8,0.9
2024-12-21T2100,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,细颗粒物(PM2.5),67,82,63,48,43,7,,42,34,60,29,8,8,0.7,0.7
2024-12-21T2100,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,细颗粒物(PM2.5),67,74,99,48,65,63,,70,70,17,21,4,4,0.9,1.1
2024-12-21T2100,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,细颗粒物(PM2.5),63,68,82,45,56,57,,63,63,20,31,8,8,0.8,1
2024-12-21T2100,1450A,102.8204,24.8886,昆明市,呈贡新区,细颗粒物(PM2.5),63,,24,45,19,50,,81,77,25,24,6,7,0.5,0.5
2024-12-21T2100,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2024-12-21T2100,1452A,102.7252,25.0902,昆明市,龙泉镇,,,,29,,16,,,76,75,22,26,11,7,0.6,0.5
2024-12-21T2100,1453A,102.7266,25.0375,昆明市,东风东路,,26,26,28,14,19,50,,74,70,22,19,10,7,0.7,0.6
2024-12-21T2100,1454A,102.6742,25.0669,昆明市,金鼎山,,26,19,28,18,19,53,,80,77,25,22,13,10,0.6,0.6
2024-12-21T2100,1455A,102.6644,25.0401,昆明市,碧鸡广场,,33,33,26,22,20,45,,78,72,29,29,12,10,0.7,0.6
2024-12-21T2100,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,,,,,,,,,,,,,,,
2024-12-21T2100,3375A,102.8017,24.8336,昆明市,青年创业园,颗粒物(PM10),51,51,27,30,16,53,,91,86,20,19,6,8,0.5,0.5
2024-12-21T2100,3550A,102.7997,24.9786,昆明市,昆明学院,颗粒物(PM10),55,60,27,36,16,47,,86,81,32,17,10,9,0.6,0.5
2024-12-21T2100,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,40,40,36,22,22,68,,89,87,14,19,3,4,0.8,0.8
2024-12-21T2100,3552A,102.6678,24.9856,昆明市,云天化总部,,25,25,22,14,15,74,,87,84,10,20,8,7,0.4,0.4
2024-12-21T2100,1456A,91.1319,29.6514,拉萨市,八廓街,,24,22,28,8,17,76,,91,91,30,37,8,8,0.4,0.7
2024-12-21T2100,1457A,91.1221,29.6747,拉萨市,市环保局,细颗粒物(PM2.5),59,58,43,42,29,40,,108,103,54,32,10,8,1.4,1.2
2024-12-21T2100,1458A,91.0874,29.6475,拉萨市,区监测站,,25,8,21,7,12,80,,98,97,34,34,7,7,0.6,0.6
2024-12-21T2100,1459A,91.1774,29.6541,拉萨市,西藏大学,细颗粒物(PM2.5),52,38,32,36,17,45,,94,90,67,31,10,7,1.3,0.8
2024-12-21T2100,1460A,90.9798,29.6588,拉萨市,区辐射站,,32,32,37,18,21,62,,90,88,51,35,9,9,0.8,0.8
2024-12-21T2100,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,29,14,16,8,9,91,,102,102,21,22,6,6,0.5,0.4
2024-12-21T2100,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),133,118,114,101,97,72,,111,105,34,30,16,14,1.1,1.2
2024-12-21T2100,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),109,111,149,82,116,79,,112,106,26,29,12,13,0.8,1.2
2024-12-21T2100,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),125,123,119,95,100,67,,109,102,33,31,13,14,1.2,1.2
2024-12-21T2100,1476A,103.631,36.1031,兰州市,兰炼宾馆,细颗粒物(PM2.5),144,153,80,110,52,13,,54,48,110,60,20,25,1.8,1
2024-12-21T2100,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2024-12-21T2100,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),103,127,72,77,49,5,,34,30,94,69,15,15,1.4,1
2024-12-21T2100,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),124,132,93,94,56,4,,19,15,105,74,13,13,1.7,1.3
2024-12-21T2100,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),117,143,81,88,49,4,,54,42,107,59,17,20,1.6,1
2024-12-21T2100,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),132,135,77,100,51,5,,50,40,101,65,23,17,2.2,1.4
2024-12-21T2100,3242A,103.9611,35.998,兰州市,和平,细颗粒物(PM2.5),113,115,98,85,70,17,,43,38,74,54,13,17,1.1,1.2
2024-12-21T2100,3245A,103.6633,36.533,兰州新区,新区管委会,细颗粒物(PM2.5),69,85,61,50,38,20,,82,66,68,35,16,21,1.0,0.7
2024-12-21T2100,3246A,103.6975,36.4789,兰州新区,舟曲中学,细颗粒物(PM2.5),74,89,66,54,39,53,,72,66,39,42,15,22,0.8,0.6
2024-12-21T2100,1067A,116.6708,39.5111,廊坊市,药材公司,,20,20,25,10,7,48,,66,60,25,15,2,3,0.4,0.3
2024-12-21T2100,1068A,116.7214,39.5589,廊坊市,开发区,,16,16,21,8,4,47,,68,59,24,11,2,2,0.3,0.2
2024-12-21T2100,1070A,116.7244,39.5269,廊坊市,北华航天学院,,24,24,26,6,6,51,,68,62,17,7,6,5,0.4,0.3
2024-12-21T2100,2919A,116.7022,39.5453,廊坊市,河北工业大学,,34,34,30,12,9,48,,67,60,23,13,3,3,0.3,0.3
2024-12-21T2100,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),158,124,121,120,101,24,,38,38,24,19,5,4,0.5,0.5
2024-12-21T2100,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),127,115,114,96,99,26,,42,41,33,30,5,5,0.7,0.7
2024-12-21T2100,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),117,108,109,88,92,36,,43,43,32,32,4,3,0.9,0.9
2024-12-21T2100,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),109,95,99,82,83,28,,42,42,29,24,3,2,0.7,0.7
2024-12-21T2100,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),124,108,103,94,95,14,,39,38,35,24,6,6,0.8,0.8
2024-12-21T2100,2598A,100.2143,26.8576,丽江市,西南郊,,44,44,27,20,16,62,,82,81,23,9,5,4,1.1,0.7
2024-12-21T2100,2599A,100.2497,26.8802,丽江市,丽江古城,,48,48,28,27,17,67,,79,79,17,12,12,11,0.6,0.5
2024-12-21T2100,2600A,100.2203,26.8906,丽江市,市中心,,25,25,15,16,10,57,,77,74,26,12,8,6,0.7,0.5
2024-12-21T2100,1267A,119.914,28.4514,丽水市,监测站大楼,细颗粒物(PM2.5),82,65,48,60,40,74,,89,88,26,34,7,6,0.6,0.6
2024-12-21T2100,1268A,119.93,28.4586,丽水市,莲都小学,细颗粒物(PM2.5),82,87,61,60,41,59,,92,88,42,37,8,7,0.8,0.6
2024-12-21T2100,1269A,119.879,28.4231,丽水市,余庄前,细颗粒物(PM2.5),64,67,53,46,41,39,,88,76,25,25,6,6,0.5,0.4
2024-12-21T2100,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),65,80,100,44,64,20,,54,44,50,48,12,13,0.9,0.9
2024-12-21T2100,3000A,119.3581,34.6972,连云港市,德源药业,颗粒物(PM10),54,58,96,29,59,40,,50,39,30,49,13,12,0.9,0.6
2024-12-21T2100,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),57,63,100,34,70,15,,56,40,59,49,14,16,0.8,1
2024-12-21T2100,3008A,119.3608,34.7519,连云港市,胡沟管理处,颗粒物(PM10),52,53,76,24,45,44,,56,54,21,27,11,11,1.0,0.9
2024-12-21T2100,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),67,75,105,48,69,16,,54,40,46,43,13,14,0.5,0.6
2024-12-21T2100,3434A,119.2413,34.6539,连云港市,工贸学校,颗粒物(PM10),57,63,94,38,65,24,,57,47,44,43,14,13,0.7,0.6
2024-12-21T2100,3664A,119.4172,34.7341,连云港市,连云街道,颗粒物(PM10),54,58,88,27,49,32,,44,36,38,44,11,12,0.8,0.8
2024-12-21T2100,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,37,37,31,14,12,48,,66,65,14,10,5,5,0.9,0.8
2024-12-21T2100,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,44,44,37,24,21,64,,56,56,13,13,8,8,0.8,0.8
2024-12-21T2100,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),58,46,33,41,25,37,,62,59,30,13,11,10,1.1,0.9
2024-12-21T2100,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),55,54,38,39,26,50,,62,61,19,15,8,9,0.9,0.8
2024-12-21T2100,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),54,54,42,38,28,39,,58,56,30,20,8,8,1.1,0.9
2024-12-21T2100,2212A,123.2,41.1953,辽阳市,宏伟区,,50,50,44,32,31,11,,45,34,45,21,9,9,0.8,0.4
2024-12-21T2100,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),98,134,54,73,44,6,,46,33,72,30,18,13,1.8,0.9
2024-12-21T2100,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),51,51,38,34,32,14,,52,39,52,26,19,14,0.8,0.7
2024-12-21T2100,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),132,125,52,100,37,8,,49,31,59,26,8,7,1.5,0.6
2024-12-21T2100,2227A,125.1358,42.8845,辽源市,环保局,,42,42,56,26,38,29,,63,55,31,26,8,11,1.1,0.8
2024-12-21T2100,3239A,125.0764,42.9078,辽源市,银鹰制药,,49,49,62,34,51,19,,63,49,46,30,8,10,0.7,0.7
2024-12-21T2100,1625A,115.9848,36.4372,聊城市,区政府,,27,27,49,12,17,54,,65,63,24,24,6,8,0.5,0.6
2024-12-21T2100,2878A,116.0072,36.4343,聊城市,聊大东校,,39,39,55,18,19,53,,63,61,24,25,4,6,0.6,0.6
2024-12-21T2100,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),62,73,66,41,26,16,,61,46,68,38,8,9,0.8,0.7
2024-12-21T2100,3513A,116.0445,36.4361,聊城市,九州社区,,37,37,52,20,19,55,,66,64,22,20,13,11,0.6,0.6
2024-12-21T2100,4018A,116.0567,36.4608,聊城市,星美广场,颗粒物(PM10),53,55,60,29,19,41,,63,56,31,26,11,12,0.6,0.6
2024-12-21T2100,2632A,94.3681,29.6376,林芝市,林芝监测站,,24,10,8,3,5,76,,83,79,2,3,7,6,0.3,0.4
2024-12-21T2100,2633A,94.3616,29.6616,林芝市,林芝人民医院,,24,10,11,3,8,74,,78,78,2,2,6,6,0.3,0.2
2024-12-21T2100,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),53,,24,37,22,50,,68,65,14,14,6,6,0.6,0.5
2024-12-21T2100,2604A,100.0894,23.8822,临沧市,市气象局,,35,33,29,24,20,55,,68,66,13,16,7,7,0.6,0.5
2024-12-21T2100,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),56,61,32,33,11,11,,53,40,50,20,5,4,0.5,0.3
2024-12-21T2100,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),91,132,42,60,20,10,,54,43,50,23,9,5,1.0,0.5
2024-12-21T2100,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),77,104,43,47,11,14,,56,44,54,24,8,3,0.9,0.4
2024-12-21T2100,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),66,81,40,39,13,16,,52,38,52,22,11,6,0.8,0.3
2024-12-21T2100,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),96,142,49,57,18,10,,56,42,43,25,4,4,1.0,0.5
2024-12-21T2100,2667A,103.2069,35.5993,临夏回族自治州,环保局,细颗粒物(PM2.5),124,164,105,94,36,51,,75,75,41,41,14,13,1.6,1.9
2024-12-21T2100,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,细颗粒物(PM2.5),119,172,70,90,35,27,,85,76,62,30,14,14,1.7,1.5
2024-12-21T2100,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),51,51,74,28,49,37,,59,54,38,43,13,13,0.5,0.6
2024-12-21T2100,1619A,118.295,35.0583,临沂市,鲁南制药厂,,44,44,89,23,48,28,,56,45,43,49,11,13,0.5,0.7
2024-12-21T2100,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),80,110,87,41,47,6,,56,40,74,53,18,12,1.1,1
2024-12-21T2100,1621A,118.3956,35.0888,临沂市,河东保险公司,,44,44,68,18,39,35,,60,53,30,31,8,8,0.5,0.6
2024-12-21T2100,3370A,118.3564,35.0215,临沂市,十里堡居委,,41,41,72,17,41,41,,61,56,29,39,10,12,0.6,0.8
2024-12-21T2100,3496A,118.3604,35.1084,临沂市,南坊新区,,44,44,75,19,41,32,,60,52,43,43,9,9,0.8,0.8
2024-12-21T2100,3860A,118.3920,35.0300,临沂市,皇山花园小区,,44,44,67,16,35,42,,58,55,30,39,7,7,0.5,0.6
2024-12-21T2100,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),75,68,90,55,76,101,,107,107,20,23,14,19,0.5,0.6
2024-12-21T2100,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),78,78,111,57,77,94,,100,100,24,35,15,20,0.6,0.8
2024-12-21T2100,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),82,82,118,60,76,90,,95,95,20,31,11,21,0.6,0.8
2024-12-21T2100,1873A,109.4311,24.2921,柳州市,市四中,细颗粒物(PM2.5),94,,87,70,73,97,,103,103,24,33,12,17,0.6,0.7
2024-12-21T2100,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),85,81,101,63,79,86,,98,98,25,32,11,17,0.9,1
2024-12-21T2100,1875A,109.4958,24.3134,柳州市,古亭山,细颗粒物(PM2.5),67,60,79,48,61,105,,112,112,20,34,15,16,0.8,1
2024-12-21T2100,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),74,56,86,54,74,91,,100,100,26,37,13,14,0.7,0.9
2024-12-21T2100,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),55,59,93,34,66,55,,60,60,18,41,6,7,0.5,0.7
2024-12-21T2100,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),58,66,105,38,70,52,,67,65,20,45,6,6,0.7,0.8
2024-12-21T2100,2309A,116.4996,31.7905,六安市,朝阳厂,颗粒物(PM10),53,56,84,36,64,51,,59,56,22,45,3,3,0.7,0.9
2024-12-21T2100,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),65,79,121,43,71,48,,58,55,27,47,5,6,0.5,0.7
2024-12-21T2100,2576A,104.8,26.5892,六盘水市,窑上,,40,40,32,28,23,47,,51,39,14,15,6,6,0.8,0.9
2024-12-21T2100,2577A,104.83,26.5917,六盘水市,黄土坡,,27,27,25,3,4,49,,51,43,16,18,7,11,0.9,0.9
2024-12-21T2100,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),58,46,31,41,22,52,,52,48,12,15,5,6,0.9,0.9
2024-12-21T2100,2579A,104.8475,26.5894,六盘水市,民中,,32,30,22,22,16,49,,51,44,16,19,8,9,0.8,0.8
2024-12-21T2100,2580A,104.9544,26.5506,六盘水市,双水,,40,34,27,28,19,56,,52,52,13,13,7,8,0.7,0.7
2024-12-21T2100,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2024-12-21T2100,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,48,,37,33,30,88,,98,97,16,28,12,7,0.4,0.5
2024-12-21T2100,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,39,27,49,27,26,87,,95,95,11,31,6,21,0.4,0.5
2024-12-21T2100,2338A,117.0196,25.0306,龙岩市,龙岩学院,,35,33,34,24,22,85,,98,96,15,26,6,12,0.4,0.4
2024-12-21T2100,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2024-12-21T2100,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),62,74,60,36,35,50,,60,60,27,29,9,14,0.9,0.7
2024-12-21T2100,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),51,51,63,31,39,56,,66,66,24,25,6,16,0.3,0.6
2024-12-21T2100,2487A,111.9589,27.8901,娄底市,电视发射台,细颗粒物(PM2.5),70,62,71,51,63,87,,100,95,26,26,10,9,0.9,0.9
2024-12-21T2100,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),92,99,111,68,88,81,,103,86,23,22,12,11,0.5,0.5
2024-12-21T2100,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),97,106,115,72,87,80,,98,77,30,30,7,7,0.7,0.7
2024-12-21T2100,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),114,116,122,86,92,84,,93,78,21,28,6,8,0.7,1.7
2024-12-21T2100,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),97,99,109,72,89,82,,96,81,23,27,9,9,0.6,0.7
2024-12-21T2100,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2024-12-21T2100,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),204,178,149,154,121,17,,30,29,37,38,3,3,0.8,0.7
2024-12-21T2100,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),201,191,150,151,123,18,,28,27,37,30,4,3,0.9,0.8
2024-12-21T2100,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),190,178,145,143,117,15,,24,23,34,32,5,5,0.9,0.8
2024-12-21T2100,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),155,138,119,118,101,16,,16,16,32,30,4,5,0.8,0.8
2024-12-21T2100,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),76,102,60,30,24,2,,36,24,49,26,3,5,0.5,0.4
2024-12-21T2100,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),58,66,50,32,19,12,,40,31,39,22,5,6,0.4,0.3
2024-12-21T2100,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),70,89,58,27,19,3,,41,30,55,29,3,5,0.5,0.3
2024-12-21T2100,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),76,102,50,37,16,4,,59,46,75,25,8,7,1.1,0.6
2024-12-21T2100,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),75,100,62,51,27,10,,60,48,66,31,8,7,0.7,0.5
2024-12-21T2100,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),92,90,54,68,32,3,,50,36,67,27,6,4,0.7,0.5
2024-12-21T2100,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),61,71,46,38,24,20,,59,50,43,20,6,6,0.7,0.5
2024-12-21T2100,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),107,114,53,80,32,15,,63,48,62,23,8,5,0.7,0.3
2024-12-21T2100,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),106,161,69,70,28,10,,61,44,54,29,8,5,0.9,0.4
2024-12-21T2100,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),84,113,50,62,18,10,,64,48,70,28,11,6,0.9,0.4
2024-12-21T2100,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),65,80,54,41,21,35,,60,46,32,30,7,6,0.6,0.3
2024-12-21T2100,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),99,123,55,74,26,8,,62,48,72,26,11,8,1.0,0.5
2024-12-21T2100,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),68,84,52,49,22,1,,54,40,75,33,6,6,0.6,0.3
2024-12-21T2100,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),74,90,115,54,75,41,,61,56,25,35,8,9,0.6,0.7
2024-12-21T2100,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),64,75,117,46,70,50,,64,61,26,39,7,7,0.3,0.5
2024-12-21T2100,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),70,90,119,46,70,43,,60,56,19,31,8,9,0.8,0.9
2024-12-21T2100,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),72,78,112,52,76,46,,61,57,23,38,8,8,0.6,0.9
2024-12-21T2100,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),62,73,116,38,70,50,,62,60,26,40,7,8,0.4,0.5
2024-12-21T2100,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),97,124,136,72,86,19,,59,43,41,40,9,9,0.4,0.5
2024-12-21T2100,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,48,48,100,18,52,53,,71,69,31,37,2,8,0.7,0.9
2024-12-21T2100,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),53,56,103,25,78,58,,70,70,26,39,7,13,0.6,0.9
2024-12-21T2100,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),56,62,104,33,73,23,,68,59,58,52,5,8,0.8,1.1
2024-12-21T2100,1802A,118.6245,31.7241,马鞍山市,濮塘,颗粒物(PM10),51,52,91,25,67,59,,77,74,20,29,7,9,0.6,0.9
2024-12-21T2100,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),53,55,106,22,64,48,,66,63,31,41,9,19,1.0,1.6
2024-12-21T2100,1686A,111.0286,21.4688,茂名市,电白南海,细颗粒物(PM2.5),70,88,78,51,45,98,,133,129,33,30,7,12,0.8,0.8
2024-12-21T2100,1687A,110.9294,21.6533,茂名市,茂石化七小,细颗粒物(PM2.5),70,75,80,51,54,90,,127,122,28,26,10,27,0.7,0.7
2024-12-21T2100,1688A,110.9107,21.6687,茂名市,健康路,颗粒物(PM10),69,88,74,46,51,74,,133,126,42,28,16,26,1.0,0.8
2024-12-21T2100,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),89,127,99,61,61,36,,120,100,77,38,17,27,0.8,1
2024-12-21T2100,3450A,111.01,21.5165,茂名市,电白水东,细颗粒物(PM2.5),62,63,65,44,45,105,,131,129,23,23,12,17,0.6,0.6
2024-12-21T2100,2539A,104.0308,30.0478,眉山市,黑龙滩水库,细颗粒物(PM2.5),113,133,127,85,69,29,,37,37,19,13,2,1,0.7,0.6
2024-12-21T2100,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),160,,105,122,103,7,,25,25,45,32,4,4,1.1,0.8
2024-12-21T2100,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),128,102,105,97,95,16,,22,20,45,37,4,5,0.8,0.7
2024-12-21T2100,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),128,109,96,97,101,8,,26,15,53,40,4,4,0.9,0.7
2024-12-21T2100,1690A,116.1231,24.3284,梅州市,梅江月梅,,38,34,48,26,32,89,,102,102,22,32,10,9,0.4,0.5
2024-12-21T2100,1691A,116.0797,24.2719,梅州市,梅县新城,,38,26,47,26,32,84,,99,99,29,34,6,5,0.5,0.6
2024-12-21T2100,1692A,116.1248,24.2654,梅州市,环境监控中心,,38,34,49,26,34,92,,98,98,16,35,8,9,0.4,0.6
2024-12-21T2100,3315A,116.1233,24.2991,梅州市,梅龙,,38,34,47,26,30,85,,100,99,21,26,8,7,0.5,0.7
2024-12-21T2100,1878A,104.7778,31.4741,绵阳市,富乐山,,49,39,43,34,36,50,,50,50,14,22,2,2,0.7,0.7
2024-12-21T2100,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),52,52,57,36,40,41,,42,42,20,34,3,4,0.7,0.8
2024-12-21T2100,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),58,48,59,41,43,47,,44,44,19,34,2,3,0.7,0.8
2024-12-21T2100,1881A,104.7287,31.5075,绵阳市,三水厂,,,47,67,37,50,55,,51,51,16,33,,,,0.8
2024-12-21T2100,3491A,104.69,31.5322,绵阳市,西科大附属小学,,49,47,53,34,42,39,,45,45,27,30,5,4,0.6,0.7
2024-12-21T2100,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),62,,54,44,47,53,,49,49,18,28,5,5,0.7,0.9
2024-12-21T2100,1784A,129.61,44.561,牡丹江市,环保大楼,,43,43,46,29,31,47,,55,52,20,28,6,10,0.5,0.6
