timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,2324A,117.6211,26.2625,三明市,三钢,,,54,42,,46,41,,86,73,40,28,6,5,0.6,1.3
2024-12-21T2100,2325A,117.635,26.2714,三明市,三明二中,细颗粒物(PM2.5),52,,40,36,30,42,,87,80,33,24,5,4,0.6,0.9
2024-12-21T2100,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),59,68,50,36,32,21,,83,73,48,30,5,6,0.9,1
2024-12-21T2100,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2024-12-21T2100,1876A,109.5078,18.2489,三亚市,河东子站,颗粒物(PM10),53,55,40,34,23,154,,146,146,16,7,5,4,0.5,0.4
2024-12-21T2100,1877A,109.4964,18.2681,三亚市,河西子站,细颗粒物(PM2.5),57,58,38,40,25,152,,142,142,20,11,4,3,0.5,0.4
2024-12-21T2100,3540A,109.7348,18.3443,三亚市,君悦子站,颗粒物(PM10),61,72,50,34,26,159,,160,160,19,15,4,3,0.6,0.5
2024-12-21T2100,2624A,91.7608,29.2313,山南市,山南监测站,,28,27,26,10,11,88,,91,91,7,9,4,4,0.3,0.3
2024-12-21T2100,2625A,91.7706,29.2436,山南市,山南人民医院,,42,42,31,11,7,83,,89,89,9,8,2,3,0.4,0.4
2024-12-21T2100,1674A,116.6794,23.3667,汕头市,金平子站,,35,26,46,19,31,111,,118,116,17,29,4,12,0.6,0.8
2024-12-21T2100,1675A,116.7244,23.3633,汕头市,龙湖子站,,35,29,39,21,26,111,,116,116,13,22,3,7,0.7,0.8
2024-12-21T2100,1676A,116.7258,23.2775,汕头市,濠江子站,,35,,34,24,32,111,,114,114,10,19,3,7,0.6,0.7
2024-12-21T2100,1677A,116.7519,23.4714,汕头市,澄海子站,,33,31,37,22,29,103,,116,115,19,18,10,10,0.8,0.8
2024-12-21T2100,1678A,116.6092,23.2539,汕头市,潮阳子站,,35,28,42,3,21,109,,117,116,10,23,6,9,0.6,0.8
2024-12-21T2100,3444A,116.454,23.2684,汕头市,潮南峡山,,37,37,48,15,31,98,,122,118,18,23,8,11,0.5,0.6
2024-12-21T2100,3624A,116.4069,23.2533,汕头市,潮南子站,,41,41,59,20,37,91,,120,116,21,25,11,10,0.6,0.7
2024-12-21T2100,1693A,115.3653,22.775,汕尾市,市环保局,,35,33,38,24,28,92,,99,98,12,16,9,10,0.5,0.5
2024-12-21T2100,1694A,115.3706,22.7898,汕尾市,市政府,,33,28,37,23,27,89,,100,98,12,16,10,10,0.4,0.6
2024-12-21T2100,1695A,115.3622,22.7925,汕尾市,新城中学,,32,24,38,22,26,91,,96,95,11,14,9,9,0.6,0.6
2024-12-21T2100,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),54,57,62,33,36,46,,75,67,32,27,4,3,0.5,0.5
2024-12-21T2100,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),68,75,70,49,44,21,,78,62,54,42,5,5,0.8,0.8
2024-12-21T2100,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),60,70,84,34,56,30,,56,46,43,41,7,8,0.4,0.6
2024-12-21T2100,2409A,115.6458,34.4045,商丘市,粮食局,,41,41,77,24,48,51,,62,57,21,29,4,5,0.6,0.8
2024-12-21T2100,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,47,47,77,28,52,50,,62,59,21,28,4,6,0.5,0.6
2024-12-21T2100,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),64,61,73,46,50,25,,60,52,49,38,4,5,0.5,0.6
2024-12-21T2100,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),84,107,96,62,61,40,,68,59,53,61,9,9,0.8,0.9
2024-12-21T2100,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),93,110,90,69,63,46,,65,59,45,59,12,12,1.0,0.9
2024-12-21T2100,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),93,105,88,69,64,42,,63,58,51,61,12,10,1.3,1.1
2024-12-21T2100,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),89,105,91,66,65,46,,68,62,41,56,8,9,1.0,1
2024-12-21T2100,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),92,93,86,68,62,51,,67,63,41,60,10,10,1.0,1
2024-12-21T2100,1147A,121.425,31.2261,上海市,静安监测站,细颗粒物(PM2.5),85,111,94,63,61,46,,66,60,47,59,10,11,0.9,0.9
2024-12-21T2100,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),80,105,104,59,58,48,,73,66,44,52,9,8,0.7,0.7
2024-12-21T2100,1149A,121.533,31.2284,上海市,浦东新区监测站,,,,88,,69,52,,68,64,,59,,10,,0.8
2024-12-21T2100,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),80,101,92,59,60,59,,72,69,39,58,8,8,0.5,0.6
2024-12-21T2100,3265A,121.4316,31.3322,上海市,宝山庙行,细颗粒物(PM2.5),90,114,94,67,61,46,,67,60,37,48,6,6,0.8,0.8
2024-12-21T2100,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),67,69,72,48,56,59,,80,75,22,22,8,8,0.7,0.7
2024-12-21T2100,3268A,121.3162,31.2838,上海市,嘉定南翔,细颗粒物(PM2.5),87,103,101,64,64,40,,65,59,47,56,10,10,0.8,0.9
2024-12-21T2100,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),83,90,84,61,64,44,,65,61,38,45,10,10,0.7,0.6
2024-12-21T2100,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),82,108,95,60,59,53,,68,63,43,61,9,9,0.5,0.6
2024-12-21T2100,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),88,104,94,65,65,41,,66,60,47,58,11,11,0.9,1
2024-12-21T2100,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),94,108,96,70,66,41,,70,63,45,55,10,10,1.0,1
2024-12-21T2100,3273A,121.3902,31.2059,上海市,长宁仙霞,细颗粒物(PM2.5),84,104,92,62,58,42,,66,61,54,61,9,9,0.9,1
2024-12-21T2100,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),85,110,98,63,56,43,,67,62,45,55,10,10,0.6,1
2024-12-21T2100,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),80,97,90,59,63,47,,66,63,43,64,9,10,0.9,1
2024-12-21T2100,2381A,118.005,28.4572,上饶市,百草园,颗粒物(PM10),58,66,74,32,42,67,,69,69,14,24,7,19,0.8,0.8
2024-12-21T2100,2382A,117.9756,28.4436,上饶市,市监测站,,,59,68,20,41,52,,64,64,25,35,8,23,,0.8
2024-12-21T2100,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),78,106,73,54,39,8,,55,47,70,43,5,10,1.3,1.2
2024-12-21T2100,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),83,94,73,61,48,36,,67,61,40,29,9,11,0.8,0.7
2024-12-21T2100,3685A,117.897,28.4315,上饶市,双创科技城,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,79,50,45,17,,67,46,79,57,8,18,1.0,0.9
2024-12-21T2100,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),52,53,65,35,42,98,,109,106,15,35,10,15,0.5,0.5
2024-12-21T2100,1671A,113.5917,24.7972,韶关市,园林处,,,42,47,42,45,,,109,109,15,35,10,13,0.6,0.6
2024-12-21T2100,1672A,113.6735,24.7791,韶关市,韶关学院,,46,41,51,32,37,89,,109,106,22,22,9,9,0.6,0.6
2024-12-21T2100,1673A,113.5971,24.6863,韶关市,曲江监测站,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,64,37,40,88,,106,104,20,31,15,15,0.4,0.6
2024-12-21T2100,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),52,48,66,36,40,102,,111,110,11,19,12,12,0.6,0.7
2024-12-21T2100,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2024-12-21T2100,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),80,69,86,59,88,91,,97,95,14,18,12,14,0.6,0.7
2024-12-21T2100,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),85,88,115,63,90,84,,91,90,17,22,12,15,1.0,1
2024-12-21T2100,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),100,,101,75,100,90,,96,94,17,16,10,12,0.7,0.7
2024-12-21T2100,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),82,65,81,60,88,92,,96,95,15,17,10,12,0.6,0.7
2024-12-21T2100,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),72,85,83,52,57,47,,76,69,47,46,8,7,0.9,0.9
2024-12-21T2100,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),77,81,98,56,72,50,,72,66,39,47,8,8,0.6,0.7
2024-12-21T2100,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),85,98,79,63,53,14,,78,59,65,46,7,8,0.9,0.8
2024-12-21T2100,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),79,94,106,58,67,42,,70,62,47,52,10,9,0.8,0.8
2024-12-21T2100,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),72,77,75,52,57,53,,77,72,41,43,12,10,0.5,0.6
2024-12-21T2100,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),68,71,78,49,59,56,,74,70,28,38,8,9,0.8,0.8
2024-12-21T2100,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),84,108,93,62,54,21,,68,58,57,44,7,7,0.8,0.7
2024-12-21T2100,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),82,89,100,60,68,37,,70,61,56,58,6,6,0.8,0.9
2024-12-21T2100,1356A,114.1063,22.5545,深圳市,通心岭子站,,39,39,61,23,37,88,,112,101,28,43,8,9,0.6,0.7
2024-12-21T2100,1357A,114.117,22.5625,深圳市,洪湖,,33,33,66,20,38,89,,108,102,32,59,8,8,0.6,0.7
2024-12-21T2100,1358A,113.987,22.5417,深圳市,华侨城,,45,45,54,22,32,79,,113,106,32,35,5,5,0.7,0.7
2024-12-21T2100,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),55,59,80,32,41,70,,119,113,51,56,6,7,0.6,0.7
2024-12-21T2100,1360A,114.2458,22.5689,深圳市,盐田,颗粒物(PM10),51,51,48,22,26,101,,106,104,19,26,8,8,0.6,0.7
2024-12-21T2100,1361A,114.2283,22.7244,深圳市,龙岗,,39,39,56,20,34,104,,114,111,22,44,9,9,0.5,0.6
2024-12-21T2100,1363A,114.494,22.5422,深圳市,南澳,,38,38,38,25,26,106,,122,119,12,16,8,8,0.4,0.5
2024-12-21T2100,1364A,114.41,22.6342,深圳市,葵涌,,39,39,46,22,27,106,,118,117,17,27,9,8,0.6,0.6
2024-12-21T2100,1365A,114.297,22.5978,深圳市,梅沙,,43,43,44,25,28,107,,120,118,18,19,10,10,0.5,0.6
2024-12-21T2100,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),54,57,94,29,49,85,,105,96,35,62,6,5,0.8,0.8
2024-12-21T2100,3305A,114.0731,22.559,深圳市,莲花,,39,39,51,24,34,83,,116,108,28,34,8,9,0.6,0.6
2024-12-21T2100,3306A,114.0261,22.6198,深圳市,民治,颗粒物(PM10),51,52,71,28,42,73,,112,102,46,62,8,7,0.6,0.7
2024-12-21T2100,3307A,114.1871,22.6451,深圳市,横岗,,42,42,58,22,36,90,,105,99,31,50,6,6,0.6,0.7
2024-12-21T2100,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),51,51,74,26,38,90,,107,102,34,59,8,8,0.5,0.6
2024-12-21T2100,3623A,113.8953,22.5861,深圳市,西乡,,34,34,64,13,31,91,,124,121,29,51,8,8,0.4,0.6
2024-12-21T2100,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2024-12-21T2100,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),62,72,63,44,45,9,,34,24,66,40,12,15,0.8,0.8
2024-12-21T2100,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),77,97,60,56,40,11,,35,24,66,37,14,14,1.0,0.8
2024-12-21T2100,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),77,79,51,56,39,5,,41,32,57,33,10,11,1.2,0.8
2024-12-21T2100,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),57,59,48,40,32,5,,44,33,78,37,14,11,1.2,0.9
2024-12-21T2100,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),75,80,51,55,33,11,,38,31,51,29,13,17,1.1,0.9
2024-12-21T2100,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),54,58,50,36,31,16,,38,29,58,38,12,16,0.8,0.7
2024-12-21T2100,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),69,77,55,50,39,9,,40,28,65,36,49,20,1.0,0.9
2024-12-21T2100,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),94,125,54,70,41,5,,47,31,77,34,35,18,1.3,0.8
2024-12-21T2100,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),93,122,60,69,34,7,,46,31,69,37,12,11,1.0,0.7
2024-12-21T2100,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),62,74,47,39,37,6,,42,30,71,38,12,10,1.0,0.8
2024-12-21T2100,2428A,111.0419,32.395,十堰市,武当山,,43,35,34,30,24,88,,101,98,13,11,11,11,0.7,0.7
2024-12-21T2100,2429A,110.78,32.6494,十堰市,滨河新村,颗粒物(PM10),62,74,77,37,60,62,,72,72,26,41,9,9,0.7,0.9
2024-12-21T2100,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),64,68,77,46,57,55,,78,76,22,25,14,11,0.6,1
2024-12-21T2100,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),64,75,60,46,53,27,,74,68,60,39,14,12,1.0,0.9
2024-12-21T2100,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,48,48,42,31,46,55,,63,61,11,10,4,8,0.3,0.3
2024-12-21T2100,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),183,173,148,138,112,38,,37,37,50,53,15,13,1.3,1.4
2024-12-21T2100,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),198,168,112,148,89,17,,51,30,66,41,12,6,1.4,1.1
2024-12-21T2100,4051A,86.0791,44.3017,石河子市,世纪广场,细颗粒物(PM2.5),185,177,153,139,111,36,,37,37,55,52,13,11,1.3,1.3
2024-12-21T2100,1029A,114.4422,38.0444,石家庄市,职工医院,,35,32,26,24,18,39,,69,61,22,9,2,3,0.0,0
2024-12-21T2100,1030A,114.6063,38.0266,石家庄市,高新区,,33,33,31,23,22,47,,73,64,24,11,2,2,0.3,0.3
2024-12-21T2100,1031A,114.4898,38.1328,石家庄市,西北水源,,39,39,31,12,5,1,,68,45,63,15,1,2,0.6,0.3
2024-12-21T2100,1032A,114.4586,38.0058,石家庄市,西南高教,,25,25,30,9,5,38,,72,62,26,8,2,3,0.2,0.2
2024-12-21T2100,1033A,114.5331,38.0178,石家庄市,世纪公园,,35,28,28,24,19,32,,68,59,36,8,2,2,0.3,0.3
2024-12-21T2100,1034A,114.509,38.0457,石家庄市,人民会堂,,39,39,33,14,9,47,,70,65,26,12,2,3,0.3,0.3
2024-12-21T2100,1035A,114.3524,37.8911,石家庄市,封龙山,,25,25,33,17,15,75,,75,75,2,3,6,7,0.5,0.4
2024-12-21T2100,2862A,114.5481,38.0378,石家庄市,22中南校区,,33,25,32,23,18,43,,70,60,26,10,5,3,0.4,0.3
2024-12-21T2100,3456A,114.289,38.0906,石家庄市,鹿泉一中,,34,34,33,20,17,34,,71,60,23,9,2,3,0.4,0.3
2024-12-21T2100,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,36,36,30,13,9,30,,71,63,41,11,3,3,0.4,0.2
2024-12-21T2100,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,,28,28,30,14,8,29,,65,57,35,18,13,6,0.4,0.3
2024-12-21T2100,4024A,114.6549,37.9020,石家庄市,栾城区星河路,,42,42,27,20,13,35,,73,63,30,7,4,3,0.4,0.3
2024-12-21T2100,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2024-12-21T2100,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),64,78,40,41,19,15,,55,39,46,16,72,39,1.8,1.1
2024-12-21T2100,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),53,55,28,18,12,6,,56,43,61,24,26,12,0.6,0.4
2024-12-21T2100,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),53,56,32,33,13,19,,58,48,51,24,46,12,1.0,0.7
2024-12-21T2100,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),56,62,34,32,16,15,,55,44,56,22,37,27,1.1,0.7
2024-12-21T2100,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),61,71,34,33,18,17,,64,49,50,27,22,10,0.8,0.5
2024-12-21T2100,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),80,69,105,59,76,42,,56,46,24,26,7,10,0.9,1.3
2024-12-21T2100,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),85,73,45,63,42,36,,47,42,29,22,12,10,0.8,0.7
2024-12-21T2100,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),82,68,44,60,42,33,,48,43,33,33,11,9,0.7,0.5
2024-12-21T2100,2251A,131.12,46.5656,双鸭山市,苗圃,细颗粒物(PM2.5),60,51,31,43,34,92,,98,96,19,14,6,5,0.6,0.5
2024-12-21T2100,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),78,76,46,57,18,6,,43,36,44,27,26,17,0.8,0.4
2024-12-21T2100,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),79,108,55,57,17,11,,47,39,44,32,34,27,1.0,0.7
2024-12-21T2100,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),67,81,58,48,16,17,,40,37,42,28,23,22,1.2,0.6
2024-12-21T2100,2169A,112.4072,39.3278,朔州市,市环保局,,,103,59,47,20,,,45,45,45,30,28,24,1.3,0.8
2024-12-21T2100,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),84,117,72,47,20,5,,40,32,44,33,33,25,0.7,0.4
2024-12-21T2100,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),70,90,33,27,13,9,,60,40,53,20,17,14,0.6,0.5
2024-12-21T2100,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),71,91,78,45,52,25,,51,40,58,35,8,9,0.9,0.7
2024-12-21T2100,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),110,92,72,83,58,13,,48,37,50,33,1,2,1.3,0.7
2024-12-21T2100,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),78,105,77,50,54,17,,51,38,59,34,8,10,1.1,0.7
2024-12-21T2100,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),80,86,71,59,56,22,,56,41,61,34,9,8,1.2,0.9
2024-12-21T2100,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),70,56,63,51,53,39,,58,47,43,38,12,8,1.0,0.9
2024-12-21T2100,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),55,42,47,39,47,47,,61,55,23,28,4,3,0.7,0.7
2024-12-21T2100,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),74,91,89,54,57,43,,62,57,42,46,8,8,0.8,0.9
2024-12-21T2100,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),75,89,96,55,67,40,,60,55,31,42,9,10,0.9,1
2024-12-21T2100,1163A,120.596,31.3264,苏州市,轧钢厂,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,109,51,65,39,,60,54,37,52,8,8,0.7,0.9
2024-12-21T2100,1164A,120.613,31.2703,苏州市,吴中区,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,97,50,61,45,,60,56,34,50,9,10,0.8,1
2024-12-21T2100,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),73,81,87,53,63,39,,59,53,44,52,10,11,0.7,0.8
2024-12-21T2100,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),83,95,94,61,68,38,,63,57,39,58,8,9,0.8,0.9
2024-12-21T2100,1167A,120.641,31.3708,苏州市,相城区,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,95,50,61,41,,63,57,41,56,7,9,0.7,0.8
2024-12-21T2100,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),70,81,84,51,59,45,,66,60,39,51,8,8,0.6,0.8
2024-12-21T2100,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),69,81,85,50,59,44,,66,61,39,38,10,11,0.8,0.8
2024-12-21T2100,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),71,92,91,51,61,50,,64,60,31,44,8,9,0.8,0.8
2024-12-21T2100,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),73,90,104,53,65,34,,62,54,42,54,9,11,0.7,0.8
2024-12-21T2100,1220A,118.293,33.9528,宿迁市,宿迁学院,,42,42,79,23,56,47,,67,61,22,29,5,6,0.9,0.9
2024-12-21T2100,1221A,118.2442,33.9592,宿迁市,宿迁中学,,49,49,83,27,59,35,,64,56,29,30,3,5,0.3,0.5
2024-12-21T2100,2996A,118.283,33.965,宿迁市,市供电局,,40,37,72,28,60,47,,70,64,28,29,5,6,0.6,0.7
2024-12-21T2100,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),51,51,74,27,62,44,,67,60,26,30,4,6,0.5,0.7
2024-12-21T2100,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),54,57,100,23,61,42,,63,56,24,34,3,4,0.6,0.8
2024-12-21T2100,3463A,116.9708,33.591,宿州市,社会福利中心,,50,50,92,17,52,46,,62,58,26,36,7,8,0.3,0.5
2024-12-21T2100,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),58,66,103,23,62,44,,62,57,23,29,6,8,0.6,0.7
2024-12-21T2100,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),53,56,92,27,58,48,,64,60,23,30,4,6,0.3,0.6
2024-12-21T2100,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),75,,84,55,102,50,,56,53,28,33,5,7,0.7,0.8
2024-12-21T2100,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),53,43,78,37,104,54,,53,52,20,30,4,6,0.5,0.8
2024-12-21T2100,2451A,113.3583,31.7275,随州市,市委党校,颗粒物(PM10),54,57,93,31,62,57,,74,73,17,36,6,7,0.6,0.8
2024-12-21T2100,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),59,56,85,42,72,57,,75,73,24,41,10,10,0.5,0.7
2024-12-21T2100,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),57,59,99,40,78,39,,71,67,38,47,9,10,0.6,1.2
2024-12-21T2100,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),90,78,87,67,66,6,,5,5,29,31,3,3,0.8,0.8
2024-12-21T2100,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),95,91,89,71,70,4,,9,8,40,41,7,7,0.6,0.6
2024-12-21T2100,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),98,90,84,73,66,4,,7,6,33,36,7,8,0.6,0.5
2024-12-21T2100,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),113,101,102,85,75,8,,12,12,30,36,7,9,0.6,0.7
2024-12-21T2100,2706A,82.9994,46.7432,塔城地区,东门外小游园,,31,31,66,17,25,24,,34,32,28,23,4,4,0.1,0.2
2024-12-21T2100,1255A,121.273,28.6459,台州市,黄岩环保大楼,细颗粒物(PM2.5),70,80,64,51,41,86,,93,92,22,25,6,4,0.5,0.4
2024-12-21T2100,1256A,121.419,28.6542,台州市,台州环保大楼,细颗粒物(PM2.5),72,75,68,52,50,90,,88,88,17,31,7,5,0.6,0.5
2024-12-21T2100,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),78,78,74,57,53,85,,91,89,27,38,6,5,0.7,0.6
2024-12-21T2100,3564A,121.2568,28.6681,台州市,台州科技职业学院,细颗粒物(PM2.5),70,80,74,51,45,90,,96,95,18,30,8,6,0.6,0.6
2024-12-21T2100,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),53,56,38,21,13,34,,55,46,36,24,9,11,0.4,0.5
2024-12-21T2100,1083A,112.434,38.0108,太原市,上兰,,24,24,25,13,16,53,,58,57,9,11,5,7,0.3,0.3
2024-12-21T2100,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),68,85,44,22,21,31,,53,36,42,28,10,12,0.5,0.5
2024-12-21T2100,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),51,52,43,25,23,21,,57,42,55,29,9,10,0.7,0.6
2024-12-21T2100,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),53,56,42,23,13,28,,60,54,44,24,9,8,0.6,0.5
2024-12-21T2100,1087A,112.57,37.8195,太原市,坞城,,46,46,38,23,17,45,,63,58,28,20,10,10,0.5,0.4
