timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),55,60,43,25,12,26,,64,52,37,25,6,7,0.3,0.3
2024-12-21T2100,3618A,112.4719,37.7831,太原市,金胜,,46,46,39,16,13,48,,58,48,24,19,11,11,0.4,0.4
2024-12-21T2100,4010A,112.5608,37.8807,太原市,育英中学,,43,43,37,18,14,39,,64,57,34,22,10,10,0.5,0.4
2024-12-21T2100,1656A,117.1437,36.1937,泰安市,监测站,,46,46,45,17,16,29,,68,55,47,21,8,6,0.7,0.6
2024-12-21T2100,1657A,117.0885,36.2017,泰安市,人口学校,,41,41,49,16,23,38,,66,57,29,23,6,6,0.4,0.3
2024-12-21T2100,1658A,117.1089,36.1758,泰安市,电力学校,,36,36,43,17,26,13,,63,50,62,31,7,5,0.7,0.6
2024-12-21T2100,3502A,117.1812,36.2275,泰安市,国网新校,,27,27,35,9,14,62,,70,66,8,8,4,3,0.2,0.2
2024-12-21T2100,3503A,117.0313,36.2018,泰安市,交通技校,,24,24,39,14,25,55,,68,63,18,21,3,4,0.3,0.4
2024-12-21T2100,3504A,117.0829,36.13,泰安市,山东第一医科大学,,36,36,42,13,18,26,,66,56,45,22,5,5,0.8,0.8
2024-12-21T2100,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),62,53,85,44,63,42,,65,60,32,39,10,10,0.5,0.6
2024-12-21T2100,1207A,119.9189,32.4625,泰州市,莲花,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,82,36,59,49,,67,63,30,38,9,7,0.6,0.8
2024-12-21T2100,1209A,119.888,32.4639,泰州市,留学生创业园,颗粒物(PM10),56,62,89,34,63,47,,69,65,34,46,10,10,0.8,0.9
2024-12-21T2100,2997A,119.8767,32.3289,泰州市,王营,颗粒物(PM10),51,52,88,29,63,34,,66,56,46,51,5,6,0.6,0.7
2024-12-21T2100,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,颗粒物(PM10),52,54,88,34,63,41,,65,59,37,43,4,6,0.6,0.7
2024-12-21T2100,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),55,58,90,39,67,53,,67,64,24,31,9,8,0.7,0.8
2024-12-21T2100,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),51,51,33,28,17,27,,66,50,38,26,5,5,0.4,0.4
2024-12-21T2100,1038A,118.1725,39.6334,唐山市,物资局,,41,41,29,20,10,38,,68,57,31,20,8,9,0.4,0.5
2024-12-21T2100,1040A,118.1705,39.6506,唐山市,十二中,,45,45,26,24,17,37,,69,60,31,20,3,4,0.4,0.4
2024-12-21T2100,1041A,118.1869,39.622,唐山市,小山,,50,50,27,13,11,38,,66,56,29,20,7,7,0.4,0.4
2024-12-21T2100,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,41,41,40,14,20,38,,64,55,26,21,5,8,0.2,0.5
2024-12-21T2100,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,48,48,27,26,16,22,,64,49,40,20,4,4,0.4,0.2
2024-12-21T2100,3576A,118.1562,39.8322,唐山市,丰润区政府,,50,50,28,31,15,29,,68,57,41,16,12,6,1.6,0.5
2024-12-21T2100,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),54,57,43,31,15,28,,67,54,39,19,7,9,0.6,0.6
2024-12-21T2100,3578A,118.24498,39.66941,唐山市,政府服务中心,,41,41,29,9,12,40,,68,61,17,16,4,6,0.4,0.4
2024-12-21T2100,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),53,56,35,19,13,37,,66,58,30,25,7,7,0.5,0.5
2024-12-21T2100,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),55,59,34,23,17,33,,65,52,34,22,6,6,0.4,0.4
2024-12-21T2100,1015A,117.1444,39.1661,天津市,勤俭道,,24,24,19,10,7,44,,62,52,23,13,4,4,0.3,0.2
2024-12-21T2100,1017A,117.237,39.1082,天津市,大直沽八号路,,25,25,20,10,7,48,,62,57,20,12,2,2,0.4,0.3
2024-12-21T2100,1018A,117.202,39.0927,天津市,前进道,,28,28,22,10,7,51,,64,57,21,13,4,4,0.4,0.3
2024-12-21T2100,1019A,117.1837,39.2133,天津市,淮河道,,34,34,22,11,7,41,,66,55,29,15,3,2,0.2,0.2
2024-12-21T2100,1021A,117.307,39.0877,天津市,跃进路,,30,30,28,10,7,55,,70,64,20,11,4,4,0.3,0.3
2024-12-21T2100,1023A,117.707,39.0343,天津市,第四大街,,35,35,23,12,7,36,,62,52,35,18,5,5,0.4,0.4
2024-12-21T2100,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),57,63,32,27,11,9,,59,42,63,20,6,5,0.7,0.5
2024-12-21T2100,1026A,117.764,39.1587,天津市,汉北路,,35,35,24,10,6,30,,63,49,35,17,6,6,0,0
2024-12-21T2100,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2024-12-21T2100,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),56,61,27,21,9,17,,63,45,48,20,5,4,0.5,0.4
2024-12-21T2100,2859A,117.3747,38.9846,天津市,津沽路,,30,30,23,12,7,53,,67,58,23,15,1,2,0.5,0.4
2024-12-21T2100,2860A,117.1589,39.0845,天津市,宾水西道,,20,20,15,12,7,43,,60,53,27,15,3,3,0.4,0.3
2024-12-21T2100,2922A,117.1941,39.1067,天津市,大理道,,25,25,18,11,7,56,,70,63,19,10,5,4,0.3,0.2
2024-12-21T2100,3020A,117.2101,39.1699,天津市,中山北路,,29,29,19,10,6,39,,62,52,36,19,1,1,0.2,0.2
2024-12-21T2100,3051A,117.3876,39.1488,天津市,西四道,,36,36,21,11,6,36,,68,54,36,15,5,5,0.4,0.2
2024-12-21T2100,3325A,117.0365,39.3828,天津市,雍阳西道,,21,21,16,10,6,46,,72,62,31,12,3,3,0.5,0.4
2024-12-21T2100,3326A,117.0296,39.0605,天津市,辛老路,,48,48,29,17,8,20,,69,47,55,17,2,2,0.5,0.4
2024-12-21T2100,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),69,87,34,47,13,12,,56,,65,21,4,2,0.6,0.4
2024-12-21T2100,3460A,117.4067,40.0583,天津市,北环路,,22,22,13,10,6,46,,70,59,18,8,4,3,0.3,0.2
2024-12-21T2100,3461A,117.3045,39.7169,天津市,建设路,,26,26,22,12,8,47,,60,52,15,5,5,5,0.2,0.2
2024-12-21T2100,3462A,117.8199,39.3521,天津市,滨水东路,,39,39,25,13,8,49,,70,52,17,14,4,3,0.3,0.2
2024-12-21T2100,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2024-12-21T2100,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),60,69,78,37,42,81,,80,80,22,26,15,12,0.6,1
2024-12-21T2100,2651A,105.8945,34.5538,天水市,麦积国土局,细颗粒物(PM2.5),73,82,80,53,56,79,,85,85,31,32,17,12,0.3,0.7
2024-12-21T2100,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),103,99,56,77,43,5,,47,28,63,27,61,14,1.3,0.7
2024-12-21T2100,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),94,89,62,70,54,25,,45,35,34,26,16,12,0.8,0.6
2024-12-21T2100,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),69,78,60,50,45,14,,44,30,46,28,9,6,0.6,0.4
2024-12-21T2100,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),56,62,48,38,37,11,,45,29,54,29,7,6,0.7,0.7
2024-12-21T2100,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),56,62,39,27,24,30,,62,48,31,25,8,11,0.7,0.5
2024-12-21T2100,2230A,125.9446,41.7325,通化市,铁路,,40,40,34,25,23,43,,64,55,23,22,28,11,0.7,0.6
2024-12-21T2100,2191A,122.2532,43.6801,通辽市,艺术职业学校,,36,36,44,3,13,59,,62,60,9,18,8,8,0.4,0.5
2024-12-21T2100,3706A,122.2584,43.6333,通辽市,老干部活动中心,,35,35,47,24,23,61,,61,61,3,13,5,7,0.2,0.3
2024-12-21T2100,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),52,53,45,26,28,62,,60,60,9,17,7,11,0.6,0.6
2024-12-21T2100,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2024-12-21T2100,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),62,74,48,36,31,8,,63,44,59,35,11,6,0.7,0.5
2024-12-21T2100,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),77,73,54,56,33,21,,64,56,61,26,38,14,0.8,0.5
2024-12-21T2100,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),78,74,54,57,36,25,,66,54,53,24,29,10,0.7,0.4
2024-12-21T2100,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),89,120,114,66,87,29,,70,57,71,62,3,3,0.6,0.7
2024-12-21T2100,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),97,115,104,72,82,46,,72,66,39,45,3,4,0.7,0.8
2024-12-21T2100,2287A,117.7807,30.9413,铜陵市,市新民污水厂,"颗粒物(PM10),细颗粒物(PM2.5)",73,95,112,53,70,56,,70,68,32,47,17,6,0.6,0.8
2024-12-21T2100,2288A,117.7439,30.8792,铜陵市,市第九中学,细颗粒物(PM2.5),85,110,118,63,78,45,,63,60,46,57,4,7,0.6,0.6
2024-12-21T2100,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),82,91,105,60,80,53,,75,70,36,50,8,7,0.6,0.7
2024-12-21T2100,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),71,91,111,51,76,53,,71,66,33,53,10,9,0.6,0.7
2024-12-21T2100,2585A,109.1839,27.7344,铜仁市,铜仁卫校,细颗粒物(PM2.5),88,96,97,65,69,76,,76,76,18,24,4,2,0.6,0.6
2024-12-21T2100,2586A,109.1753,27.6944,铜仁市,铜仁七中,细颗粒物(PM2.5),103,78,81,77,81,76,,79,79,21,29,5,4,0.7,0.7
2024-12-21T2100,2686A,89.1904,42.9418,吐鲁番市,市环保局,,,,162,,84,,,48,48,53,48,,6,2.4,1.8
2024-12-21T2100,2687A,89.1673,42.9559,吐鲁番市,地区环保局,细颗粒物(PM2.5),208,214,159,158,93,,,40,,,50,9,5,2.5,1.9
2024-12-21T2100,1662A,122.1214,37.4236,威海市,华夏技校,,24,19,32,7,19,74,,74,74,5,13,4,5,0.3,0.4
2024-12-21T2100,1663A,122.0508,37.5236,威海市,山大分校,,26,12,29,3,15,82,,80,80,6,13,6,6,0.4,0.5
2024-12-21T2100,1664A,122.1067,37.5072,威海市,市监测站,,23,15,32,3,16,72,,70,70,4,11,3,3,0.4,0.5
2024-12-21T2100,1982A,122.0693,37.2174,威海市,文登开发区,,23,23,42,7,24,72,,70,70,4,13,8,9,0.2,0.3
2024-12-21T2100,3505A,122.1379,37.3414,威海市,临港区管委会,,22,17,35,6,20,70,,70,70,5,12,2,3,0.1,0.2
2024-12-21T2100,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),51,51,62,27,29,22,,45,42,47,38,11,9,0.8,0.7
2024-12-21T2100,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),57,63,68,29,30,18,,46,42,53,40,15,13,0.7,0.7
2024-12-21T2100,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),56,61,69,26,30,7,,41,31,54,39,19,14,0.5,0.5
2024-12-21T2100,3368A,119.1977,36.6872,潍坊市,高新实验学校,,48,48,68,24,28,35,,50,49,40,34,16,14,0.7,0.6
2024-12-21T2100,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),51,51,64,24,27,34,,56,54,39,30,17,14,0.9,0.8
2024-12-21T2100,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),58,66,66,34,29,18,,48,44,53,35,18,15,1.0,0.8
2024-12-21T2100,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2024-12-21T2100,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),62,73,57,38,31,12,,68,51,61,37,3,4,0.6,0.6
2024-12-21T2100,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),54,58,60,24,24,7,,70,52,73,32,9,8,0.5,0.5
2024-12-21T2100,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),57,64,60,34,28,10,,73,61,68,29,8,7,0.8,0.6
2024-12-21T2100,1242A,120.634,28.0089,温州市,瓯海,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,72,41,44,72,,83,81,25,44,9,11,0.4,0.4
2024-12-21T2100,1243A,120.6748,27.9939,温州市,南浦,细颗粒物(PM2.5),77,68,70,56,48,80,,87,86,22,43,9,8,0.5,0.6
2024-12-21T2100,1244A,120.76,27.9747,温州市,龙湾,细颗粒物(PM2.5),64,63,56,46,37,77,,84,82,27,46,8,7,0.5,0.5
2024-12-21T2100,1245A,120.6709,28.0167,温州市,市站,细颗粒物(PM2.5),80,84,64,59,42,74,,87,85,27,40,9,8,0.5,0.5
2024-12-21T2100,3561A,120.6985,27.9251,温州市,茶山,细颗粒物(PM2.5),59,61,53,42,36,70,,83,79,31,38,7,6,0.4,0.4
2024-12-21T2100,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,细颗粒物(PM2.5),88,81,77,65,61,72,,82,78,18,15,7,7,0.7,0.6
2024-12-21T2100,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,细颗粒物(PM2.5),78,,62,57,64,79,,85,81,17,15,6,6,0.6,0.8
2024-12-21T2100,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),63,76,72,22,31,25,,31,31,50,41,18,14,0.6,0.8
2024-12-21T2100,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),66,82,59,26,25,6,,41,33,66,36,21,19,0.8,0.8
2024-12-21T2100,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),67,84,89,10,29,5,,30,25,66,48,25,25,0.7,0.9
2024-12-21T2100,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),66,81,78,20,26,16,,30,28,57,48,28,31,0.5,0.8
2024-12-21T2100,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,38,33,18,26,15,17,,65,47,45,13,15,8,0.7,0.5
2024-12-21T2100,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,40,40,23,28,20,38,,69,60,36,12,15,11,0.6,0.4
2024-12-21T2100,3285A,113.1376,40.9509,乌兰察布市,北京八中,,36,36,22,23,11,41,,63,55,27,14,27,15,0.3,0.3
2024-12-21T2100,3421A,113.1775,40.9779,乌兰察布市,市委党校,,28,28,21,18,15,49,,68,64,21,9,28,14,0.4,0.3
2024-12-21T2100,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,,,70,,45,4,,22,21,,86,,3,1.4,1.4
2024-12-21T2100,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),89,81,59,66,50,4,,42,11,84,61,2,3,1.2,1
2024-12-21T2100,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),72,53,57,52,58,58,,49,49,21,54,7,6,1.0,1.3
2024-12-21T2100,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),107,108,89,80,67,2,,22,22,92,86,5,5,1.1,1.3
2024-12-21T2100,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),100,101,77,75,57,40,,31,31,66,73,5,4,1.1,1
2024-12-21T2100,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),172,148,159,130,137,7,,25,23,92,82,5,5,1.3,1.3
2024-12-21T2100,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,细颗粒物(PM2.5),70,68,24,51,12,9,,80,66,84,15,3,3,1.2,0.4
2024-12-21T2100,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),68,85,35,48,19,3,,68,52,97,20,1,2,1.2,0.4
2024-12-21T2100,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),73,81,74,53,62,1,,29,25,91,73,7,6,1.5,1.4
2024-12-21T2100,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),113,113,69,85,50,30,,59,49,60,36,1,1,0.9,0.7
2024-12-21T2100,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),88,90,71,65,52,3,,36,36,99,77,1,3,1.2,1.1
2024-12-21T2100,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),59,68,84,31,52,46,,68,62,32,44,10,11,0.4,0.6
2024-12-21T2100,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),58,66,107,34,58,38,,58,48,38,60,7,9,0.5,0.7
2024-12-21T2100,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),62,74,100,36,57,44,,56,50,31,54,9,11,0.7,0.9
2024-12-21T2100,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),56,61,88,31,57,42,,62,58,30,40,8,9,0.8,1
2024-12-21T2100,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),62,73,100,39,56,35,,57,50,36,48,7,8,0.6,0.8
2024-12-21T2100,1193A,120.354,31.5475,无锡市,旺庄,颗粒物(PM10),56,61,91,36,57,39,,59,54,39,52,8,10,0.8,0.9
2024-12-21T2100,1194A,120.245,31.5631,无锡市,荣巷,颗粒物(PM10),57,63,90,39,58,48,,63,58,30,45,5,6,0.5,0.7
2024-12-21T2100,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),54,58,101,34,60,46,,61,56,26,50,10,11,0.7,0.9
2024-12-21T2100,3428A,120.3142,31.4753,无锡市,华庄,,50,50,88,30,55,45,,64,60,28,42,8,9,0.7,0.9
2024-12-21T2100,2677A,106.1532,37.9648,吴忠市,教育园区,,29,29,41,16,21,43,,55,52,21,30,14,30,0.4,0.6
2024-12-21T2100,2679A,106.1856,37.9956,吴忠市,新区二泵站,,38,38,47,19,21,46,,58,56,20,26,13,37,0.4,0.5
2024-12-21T2100,3648A,106.2112,37.9768,吴忠市,文卫南街,,32,32,55,17,24,46,,55,54,17,27,9,15,0.4,0.6
2024-12-21T2100,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),67,83,117,42,77,39,,62,60,43,50,12,14,0.7,0.8
2024-12-21T2100,1795A,118.3714,31.4134,芜湖市,科创中心,颗粒物(PM10),66,81,111,38,82,34,,66,62,53,52,11,14,0.6,0.8
2024-12-21T2100,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),75,100,119,41,71,41,,64,63,43,48,13,16,0.6,0.7
2024-12-21T2100,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),64,78,100,43,76,42,,59,56,32,51,11,14,0.7,0.9
2024-12-21T2100,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),76,102,130,44,73,14,,54,46,66,62,10,12,0.7,0.8
2024-12-21T2100,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),73,90,100,53,69,41,,68,64,43,46,10,12,0.6,0.7
2024-12-21T2100,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),73,96,127,47,54,96,,116,112,17,36,13,15,0.9,0.9
2024-12-21T2100,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),80,109,115,46,48,100,,119,117,18,43,10,11,0.7,0.7
2024-12-21T2100,2497A,111.247,23.4189,梧州市,龙圩,细颗粒物(PM2.5),79,71,81,58,48,85,,110,107,25,38,14,12,0.9,0.9
2024-12-21T2100,2498A,111.2711,23.4835,梧州市,龙新,细颗粒物(PM2.5),64,61,85,46,42,94,,118,113,22,41,14,15,0.9,1
2024-12-21T2100,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),142,133,157,108,122,37,,40,40,48,60,6,6,1.0,1.3
2024-12-21T2100,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),165,156,167,125,142,32,,30,30,55,63,5,5,1.2,1.4
2024-12-21T2100,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),64,71,85,46,72,66,,98,94,28,36,9,10,0.5,0.8
2024-12-21T2100,1326A,114.2529,30.558,武汉市,汉阳月湖,颗粒物(PM10),64,78,90,44,74,56,,83,81,19,34,10,10,0.7,0.8
2024-12-21T2100,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),61,72,84,39,65,65,,92,89,20,35,8,9,0.6,0.7
2024-12-21T2100,1328A,114.3025,30.5332,武汉市,武昌紫阳,颗粒物(PM10),66,81,91,42,71,61,,92,89,24,35,10,11,0.4,0.5
2024-12-21T2100,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),77,76,92,56,76,56,,87,82,27,42,10,10,0.5,0.7
2024-12-21T2100,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),80,84,96,59,90,58,,81,79,27,46,10,12,0.6,0.7
2024-12-21T2100,1331A,114.3014,30.5944,武汉市,汉口江滩,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,85,42,72,63,,97,92,22,33,9,9,0.5,0.7
2024-12-21T2100,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),70,89,94,44,73,61,,89,84,26,45,10,11,0.6,0.7
2024-12-21T2100,1334A,113.8454,30.2917,武汉市,沉湖七壕,细颗粒物(PM2.5),74,92,88,54,67,70,,90,90,17,29,6,6,0.6,0.7
2024-12-21T2100,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),67,76,78,48,73,60,,91,87,28,44,12,23,0.6,1.2
2024-12-21T2100,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),129,106,41,98,27,11,,55,43,53,17,9,8,1.0,0.5
2024-12-21T2100,3201A,102.6486,37.9325,武威市,东关招商场,细颗粒物(PM2.5),63,55,38,45,25,29,,56,49,35,17,6,6,0.8,0.5
2024-12-21T2100,1463A,108.993,34.2629,西安市,兴庆小区,,42,42,56,24,32,52,,72,65,31,33,8,8,0.4,0.5
2024-12-21T2100,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),59,67,74,38,50,11,,66,52,58,44,8,8,0.5,0.6
2024-12-21T2100,1465A,108.9356,34.2173,西安市,小寨,,48,48,70,22,30,48,,68,62,29,32,6,6,0.5,0.5
2024-12-21T2100,1466A,108.954,34.2713,西安市,市人民体育场,,40,33,54,28,26,44,,69,63,39,32,8,7,0.3,0.4
2024-12-21T2100,1467A,108.8922,34.2322,西安市,高新西区,,41,41,45,24,26,47,,69,63,32,26,7,6,0.5,0.5
2024-12-21T2100,1468A,108.935,34.3474,西安市,经开区,,45,45,52,26,29,48,,64,61,32,29,6,6,0.4,0.2
2024-12-21T2100,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),74,97,90,49,56,7,,67,57,80,46,10,8,0.7,0.6
2024-12-21T2100,1471A,109.2186,34.3731,西安市,临潼区,,50,50,51,32,38,39,,64,54,37,29,8,8,0.6,0.5
2024-12-21T2100,1472A,108.869,34.378,西安市,草滩,,38,38,55,17,25,32,,62,56,36,27,4,3,0.4,0.4
2024-12-21T2100,1473A,108.985,34.1978,西安市,曲江文化产业集团,,46,46,74,21,44,48,,64,60,28,39,9,10,0.3,0.5
2024-12-21T2100,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),53,55,64,31,42,23,,64,53,51,33,6,6,0.5,0.5
2024-12-21T2100,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),68,86,84,46,52,25,,54,49,51,44,11,9,0.8,0.8
2024-12-21T2100,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),79,84,64,58,43,21,,68,52,61,36,16,12,0.6,0.4
2024-12-21T2100,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),52,54,53,27,27,47,,66,58,32,29,9,8,0.5,0.5
2024-12-21T2100,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2024-12-21T2100,3055A,101.7775,36.6428,西宁市,城北区政府,细颗粒物(PM2.5),147,142,101,112,78,15,,62,54,97,56,25,23,1.6,1.6
2024-12-21T2100,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),118,115,96,89,86,15,,38,34,88,62,32,22,1.3,1.5
2024-12-21T2100,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),113,107,105,85,79,25,,47,42,93,64,36,28,1.7,2.1
2024-12-21T2100,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,颗粒物(PM10),58,65,44,32,28,17,,63,57,40,20,7,6,0.7,0.6
2024-12-21T2100,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,50,48,33,35,23,25,,68,63,30,14,8,8,0.6,0.5
2024-12-21T2100,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),52,53,60,30,36,22,,64,48,62,44,7,7,0.6,0.6
2024-12-21T2100,3607A,108.7096,34.2956,西咸新区,同德佳苑,,37,37,55,20,27,55,,65,63,26,26,4,4,0.5,0.6
2024-12-21T2100,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),53,42,64,37,42,44,,64,60,39,30,6,5,0.6,0.6
2024-12-21T2100,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,20,,7,8,5,62,,63,62,5,8,6,6,0.3,0.3
2024-12-21T2100,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,20,13,13,9,7,63,,63,62,6,9,8,8,0.2,0.2
2024-12-21T2100,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2024-12-21T2100,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),57,63,48,27,23,84,,103,100,16,30,2,3,0.4,0.4
