timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,1288A,118.0661,24.4444,厦门市,鼓浪屿,颗粒物(PM10),51,52,44,23,23,88,,108,108,18,34,2,4,0.4,0.4
2024-12-21T2100,2842A,118.0936,24.5058,厦门市,湖里中学,颗粒物(PM10),56,62,47,27,24,87,,96,96,16,35,2,3,0.4,0.5
2024-12-21T2100,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),55,59,44,27,24,94,,106,106,18,36,5,3,0.7,0.7
2024-12-21T2100,3528A,118.1493,24.7245,厦门市,同安二实小,,50,50,26,30,16,89,,103,101,15,13,9,4,0.4,0.4
2024-12-21T2100,2447A,114.3175,29.8142,咸宁市,森林公园,细颗粒物(PM2.5),77,68,74,56,52,65,,86,85,36,39,10,10,0.8,0.8
2024-12-21T2100,2448A,114.3107,29.8454,咸宁市,市发改委,细颗粒物(PM2.5),99,106,105,74,76,68,,98,94,34,31,9,6,0.7,0.8
2024-12-21T2100,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),85,96,102,63,75,66,,90,86,31,37,4,8,0.7,0.8
2024-12-21T2100,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),125,110,118,95,92,72,,106,101,28,39,8,8,0.9,1
2024-12-21T2100,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2024-12-21T2100,1919A,108.673,34.3155,咸阳市,实验中学,,45,45,61,27,34,51,,68,65,30,28,6,5,0.6,0.6
2024-12-21T2100,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),54,58,68,33,44,38,,65,58,41,32,7,8,0.5,0.6
2024-12-21T2100,3165A,108.6594,34.2969,咸阳市,两寺渡,,49,49,66,26,37,52,,67,64,31,30,11,10,0.4,0.5
2024-12-21T2100,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),58,65,72,32,41,31,,63,53,42,36,8,8,0.6,0.6
2024-12-21T2100,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),119,135,126,90,95,70,,67,65,33,41,6,7,0.6,0.6
2024-12-21T2100,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),108,129,123,81,93,65,,64,58,27,33,8,8,0.5,0.6
2024-12-21T2100,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),112,111,113,84,95,76,,76,69,27,35,8,9,0.6,0.6
2024-12-21T2100,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),110,122,110,83,95,69,,68,62,31,40,,11,0.7,0.7
2024-12-21T2100,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),134,149,129,102,97,77,,73,69,33,40,8,9,0.8,0.8
2024-12-21T2100,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),108,151,136,81,93,60,,53,50,35,55,7,7,0.6,0.7
2024-12-21T2100,1564A,112.4876,27.9164,湘潭市,韶山,颗粒物(PM10),91,132,118,58,64,68,,93,70,29,31,8,9,0.7,0.7
2024-12-21T2100,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,细颗粒物(PM2.5),60,48,47,43,38,25,,33,32,4,8,8,8,0.9,0.9
2024-12-21T2100,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,细颗粒物(PM2.5),107,99,96,80,76,77,,77,77,19,27,8,7,0.3,0.4
2024-12-21T2100,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,细颗粒物(PM2.5),93,98,98,69,77,79,,83,83,25,33,6,5,0.6,0.8
2024-12-21T2100,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),69,87,108,45,60,52,,73,71,38,41,12,12,0.7,0.8
2024-12-21T2100,2433A,112.1392,32.0564,襄阳市,樊城新华路,颗粒物(PM10),65,80,102,45,61,56,,69,68,27,39,11,11,0.5,0.6
2024-12-21T2100,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),72,86,103,52,67,56,,71,69,25,38,13,10,0.6,0.7
2024-12-21T2100,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),72,84,110,52,63,52,,67,64,30,43,10,11,0.7,0.8
2024-12-21T2100,3396A,112.0828,32.0067,襄阳市,襄城隆中路,颗粒物(PM10),68,85,105,44,60,57,,72,70,31,33,11,12,0.6,0.7
2024-12-21T2100,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),88,125,124,50,59,46,,71,65,40,46,13,12,0.5,0.5
2024-12-21T2100,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),76,101,119,44,78,54,,79,74,26,36,9,9,0.6,0.7
2024-12-21T2100,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),72,94,121,46,80,54,,81,74,29,44,9,10,0.6,0.8
2024-12-21T2100,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),54,57,29,19,16,22,,61,54,48,18,5,6,0.6,0.4
2024-12-21T2100,2182A,112.7003,38.4928,忻州市,会展中心,,49,43,28,34,16,12,,62,50,57,18,5,6,0.7,0.5
2024-12-21T2100,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),64,77,32,28,13,15,,66,51,59,20,11,4,0.9,0.2
2024-12-21T2100,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),56,62,77,23,30,14,,51,44,53,29,2,3,0.7,0.5
2024-12-21T2100,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),67,83,67,46,34,15,,57,44,56,29,8,6,0.7,0.5
2024-12-21T2100,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),65,79,79,39,43,27,,47,44,44,33,4,4,0.6,0.5
2024-12-21T2100,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),72,94,83,45,37,19,,54,43,50,29,8,6,0.6,0.5
2024-12-21T2100,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),52,53,74,30,36,24,,54,48,45,34,6,5,0.7,0.6
2024-12-21T2100,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),67,83,88,39,41,18,,55,44,48,33,9,10,0.6,0.6
2024-12-21T2100,3689A,113.9003,35.372,新乡市,行政服务中心,,,,29,41,47,8,,48,40,55,29,8,9,0.6,0.5
2024-12-21T2100,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2024-12-21T2100,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),102,116,87,76,77,89,,110,107,27,40,15,18,0.3,0.6
2024-12-21T2100,2354A,114.9231,27.8246,新余市,第二水厂,细颗粒物(PM2.5),94,111,83,70,72,86,,106,105,33,45,16,19,0.3,0.5
2024-12-21T2100,2355A,114.9308,27.8036,新余市,市气象局,细颗粒物(PM2.5),109,106,81,82,64,84,,111,106,31,41,8,13,0.4,0.6
2024-12-21T2100,3206A,114.9149,27.807,新余市,新钢沁园村,细颗粒物(PM2.5),102,112,86,76,59,83,,105,103,35,45,14,19,0.5,0.6
2024-12-21T2100,2054A,114.1099,32.1059,信阳市,平桥分局,颗粒物(PM10),69,87,94,46,62,50,,63,61,25,32,6,6,0.4,0.6
2024-12-21T2100,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),64,73,87,46,60,51,,67,65,26,25,5,5,0.5,0.5
2024-12-21T2100,2065A,114.0775,32.1195,信阳市,市酿酒公司,颗粒物(PM10),59,68,92,41,67,52,,62,61,27,36,6,5,0.5,0.8
2024-12-21T2100,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),70,86,94,51,69,50,,65,63,22,30,7,7,0.6,0.8
2024-12-21T2100,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,33,33,40,22,33,62,,60,58,9,16,6,5,0.3,0.6
2024-12-21T2100,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,25,25,40,16,30,72,,66,66,3,14,3,4,0.3,0.7
2024-12-21T2100,3035A,122.0931,46.0707,兴安盟,北滨河,,44,44,71,17,48,67,,62,62,6,25,3,7,0.5,1.1
2024-12-21T2100,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),52,53,51,17,14,15,,69,62,50,13,3,5,0.7,0.5
2024-12-21T2100,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),52,53,56,19,19,10,,62,50,54,21,2,3,0.5,0.4
2024-12-21T2100,1079A,114.5237,37.0851,邢台市,路桥公司,,49,49,44,24,13,20,,70,60,57,17,3,3,0.6,0.3
2024-12-21T2100,1080A,114.4725,37.0719,邢台市,市环保局,,38,38,47,19,12,18,,62,57,44,12,2,4,0.5,0.3
2024-12-21T2100,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,42,42,29,12,4,28,,74,63,50,28,8,8,0.3,0.2
2024-12-21T2100,3585A,115.8665,39.0645,雄安新区,河北容城中学,,34,34,29,11,9,8,,68,49,67,31,4,5,0.5,0.4
2024-12-21T2100,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),52,54,38,30,14,44,,71,66,25,15,8,8,0.9,0.4
2024-12-21T2100,3587A,115.9324,38.9338,雄安新区,安新县电力局,,42,39,29,29,10,41,,69,65,29,19,10,10,0.6,0.5
2024-12-21T2100,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),67,83,38,38,8,8,,69,48,77,25,3,3,1.0,0.3
2024-12-21T2100,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),57,64,35,33,11,20,,64,50,55,20,2,2,0.5,0.2
2024-12-21T2100,1177A,117.179,34.2761,徐州市,黄河新村,颗粒物(PM10),53,56,103,20,62,40,,58,52,33,43,16,12,0.3,0.6
2024-12-21T2100,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),52,53,93,23,56,47,,63,58,31,40,14,12,0.3,0.5
2024-12-21T2100,1180A,117.256,34.2153,徐州市,新城区,,49,49,93,21,55,43,,60,55,28,38,10,12,0.7,0.9
2024-12-21T2100,1181A,117.244,34.2911,徐州市,桃园路,颗粒物(PM10),59,68,112,27,57,32,,59,52,38,44,6,9,0.4,0.6
2024-12-21T2100,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),56,61,100,29,54,31,,58,51,38,41,9,10,0.8,1
2024-12-21T2100,3005A,117.1814,34.29,徐州市,鼓楼区政府,,42,42,79,22,51,40,,59,55,29,40,15,12,0.5,0.7
2024-12-21T2100,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),53,56,97,14,50,46,,62,58,28,40,7,9,0.4,0.6
2024-12-21T2100,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),56,61,112,22,61,41,,58,54,30,43,11,13,0.8,1.1
2024-12-21T2100,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),70,90,87,34,51,39,,59,53,31,33,7,7,0.5,0.6
2024-12-21T2100,2398A,113.7906,33.9953,许昌市,开发区,颗粒物(PM10),67,84,90,37,48,40,,63,57,35,34,8,9,0.4,0.4
2024-12-21T2100,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),60,70,94,39,59,44,,60,56,28,34,5,6,0.5,0.7
2024-12-21T2100,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),76,102,107,48,57,38,,64,55,44,35,8,8,0.6,0.7
2024-12-21T2100,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),60,70,97,40,59,34,,59,51,44,45,8,9,0.5,0.6
2024-12-21T2100,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),75,99,102,54,55,30,,56,46,37,34,4,5,0.6,0.6
2024-12-21T2100,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),82,103,97,60,67,56,,74,72,32,41,8,8,0.8,0.9
2024-12-21T2100,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),82,99,100,60,73,62,,77,76,27,41,8,8,0.7,0.8
2024-12-21T2100,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),77,96,94,56,65,52,,72,68,32,41,16,11,1.1,1.1
2024-12-21T2100,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),92,108,94,68,72,62,,76,74,30,37,7,7,0.6,0.7
2024-12-21T2100,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),68,55,82,49,73,51,,35,35,28,36,5,5,0.5,0.6
2024-12-21T2100,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),73,60,84,53,76,49,,46,39,27,28,7,7,0.6,0.7
2024-12-21T2100,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),64,54,70,46,65,49,,48,40,25,24,4,4,0.5,0.6
2024-12-21T2100,3700A,103.0456,29.9956,雅安市,康养中心,,,84,74,23,47,73,,68,67,14,12,5,5,,
2024-12-21T2100,1642A,121.2514,37.5639,烟台市,开发区,,39,39,35,7,18,75,,75,75,11,13,3,3,0.6,0.5
2024-12-21T2100,1643A,121.3719,37.5433,烟台市,轴承厂,,24,24,33,9,23,68,,66,66,7,13,8,9,0.5,0.5
2024-12-21T2100,1644A,121.3181,37.5436,烟台市,西郊化工站,,27,27,31,10,19,72,,70,70,8,10,6,6,0.8,0.7
2024-12-21T2100,1645A,121.4478,37.4822,烟台市,莱山环保局,,24,24,29,6,18,72,,71,71,5,8,1,2,0.6,0.7
2024-12-21T2100,1646A,121.2611,37.4967,烟台市,福山环保局,,36,36,41,19,23,65,,71,70,14,10,5,5,0.8,0.4
2024-12-21T2100,3057A,121.5992,37.4014,烟台市,牟平检察院,,25,9,30,7,21,79,,76,76,2,7,6,7,0.5,0.5
2024-12-21T2100,3366A,121.5206,37.4336,烟台市,中国农业大学,,26,22,39,9,21,81,,77,77,4,9,1,3,0.4,0.5
2024-12-21T2100,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),54,57,32,31,19,5,,57,43,53,31,3,2,0.9,0.6
2024-12-21T2100,1927A,109.4761,36.6028,延安市,延大医附院,细颗粒物(PM2.5),83,71,41,61,23,6,,53,38,64,40,10,8,1.0,0.6
2024-12-21T2100,1929A,109.5056,36.6106,延安市,百米大道,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,40,48,20,5,,51,40,66,36,8,6,1.0,0.6
2024-12-21T2100,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),78,100,43,57,20,8,,57,44,66,38,10,6,1.3,0.7
2024-12-21T2100,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,28,23,32,19,16,62,,54,53,7,19,5,19,0.4,0.5
2024-12-21T2100,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,28,21,27,19,17,62,,63,63,11,20,5,12,0.3,0.4
2024-12-21T2100,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,26,22,43,18,13,64,,64,64,8,14,5,5,0.4,0.5
2024-12-21T2100,1215A,120.118,33.4022,盐城市,盐城电厂,,46,46,106,27,72,61,,59,59,16,35,6,8,0.6,0.9
2024-12-21T2100,1216A,120.156,33.3942,盐城市,市监测站,,,43,99,,45,58,,59,59,25,39,3,6,0.6,0.8
2024-12-21T2100,1218A,120.2144,33.38,盐城市,开发区管委会,,46,46,98,25,63,60,,61,61,23,37,3,6,0.5,0.7
2024-12-21T2100,3004A,120.1544,33.3663,盐城市,宝龙广场,,42,39,107,29,72,65,,64,64,19,33,5,8,0.5,0.7
2024-12-21T2100,3293A,120.1501,33.3367,盐城市,月亮广场,,40,40,101,20,62,65,,63,63,19,36,7,9,0.4,0.6
2024-12-21T2100,3436A,120.4279,33.205,盐城市,大丰高级中学,,45,44,102,31,71,52,,66,62,24,37,5,7,0.7,1
2024-12-21T2100,1186A,119.389,32.3761,扬州市,邗江监测站,颗粒物(PM10),58,66,101,31,64,42,,63,58,28,32,3,3,0.6,0.7
2024-12-21T2100,2869A,119.447,32.4155,扬州市,五台山医院,颗粒物(PM10),53,56,86,35,63,41,,67,61,28,34,5,6,0.7,0.8
2024-12-21T2100,3164A,119.4686,32.3942,扬州市,广陵建设局,颗粒物(PM10),55,60,91,32,61,36,,67,59,34,30,3,2,0.7,0.8
2024-12-21T2100,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),57,63,101,27,63,34,,63,56,37,38,2,4,0.9,1
2024-12-21T2100,3294A,119.5653,32.4222,扬州市,引江管理处,颗粒物(PM10),52,54,96,33,68,43,,66,60,34,39,3,8,0.6,0.8
2024-12-21T2100,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2024-12-21T2100,1701A,111.9491,21.8658,阳江市,马南垌,颗粒物(PM10),59,67,79,36,46,114,,118,118,25,41,10,11,0.5,0.5
2024-12-21T2100,3317A,111.9765,21.8947,阳江市,两阳中学,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,80,47,49,107,,120,119,22,30,12,13,0.6,0.5
2024-12-21T2100,3453A,112.0125,21.8749,阳江市,阳东陶然,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,89,48,54,92,,121,117,37,41,11,12,0.6,0.6
2024-12-21T2100,1738A,113.5758,37.8572,阳泉市,市中心,,49,49,43,21,17,39,,64,58,33,20,7,5,0.6,0.5
2024-12-21T2100,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),51,51,45,27,23,33,,62,53,41,26,5,3,0.5,0.5
2024-12-21T2100,1740A,113.5819,37.8486,阳泉市,南庄,,42,38,34,29,24,45,,62,58,26,18,5,3,0.6,0.4
2024-12-21T2100,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),55,60,46,18,12,35,,61,53,37,25,5,3,0.6,0.5
2024-12-21T2100,1743A,113.5158,37.8392,阳泉市,大阳泉,,38,38,28,16,11,46,,66,62,28,16,7,5,0.6,0.5
2024-12-21T2100,3619A,113.617,37.8571,阳泉市,龙柱,,46,46,36,13,13,43,,63,58,32,22,10,8,0.5,0.4
2024-12-21T2100,2252A,128.5159,47.4311,伊春市,环保局,,33,33,30,21,24,51,,41,41,15,25,6,7,0.6,0.7
2024-12-21T2100,2253A,128.9102,47.7412,伊春市,电力嘉园,,44,44,40,21,19,41,,40,40,19,29,7,6,0.6,0.8
2024-12-21T2100,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,17,8,5,8,6,54,,59,59,8,7,4,4,0.4,0.3
2024-12-21T2100,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),75,60,62,55,58,47,,45,45,13,19,4,4,0.8,0.8
2024-12-21T2100,3343A,128.6871,47.7369,伊春市,检察院,,49,,22,34,18,53,,51,51,10,12,5,6,0.4,0.4
2024-12-21T2100,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),87,,46,64,44,29,,41,39,28,19,1,2,0.4,0.4
2024-12-21T2100,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),60,53,62,43,51,47,,48,48,18,26,1,3,0.9,1
2024-12-21T2100,2703A,81.2815,43.9404,伊犁哈萨克自治州,市环保局,,40,,34,28,28,41,,52,52,36,33,13,10,0.9,0.9
2024-12-21T2100,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,23,20,32,12,27,30,,54,54,46,31,10,7,1.0,1.1
2024-12-21T2100,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,42,31,34,29,28,41,,50,50,39,30,15,9,1.1,0.8
2024-12-21T2100,1882A,104.563,28.793,宜宾市,石马中学,细颗粒物(PM2.5),108,94,98,81,84,39,,31,31,19,20,6,6,0.8,0.8
2024-12-21T2100,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),132,115,122,100,105,46,,32,32,32,36,10,11,0.9,0.9
2024-12-21T2100,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),135,114,119,103,106,37,,27,27,29,34,8,8,0.9,0.9
2024-12-21T2100,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),110,98,109,83,90,66,,48,48,23,32,8,9,0.7,0.8
2024-12-21T2100,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),122,108,110,92,92,34,,31,31,41,37,9,12,0.9,0.9
2024-12-21T2100,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),125,115,113,95,94,39,,35,35,31,28,9,9,0.8,0.8
2024-12-21T2100,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),77,85,113,56,86,61,,70,68,28,38,10,8,0.7,0.9
2024-12-21T2100,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),73,82,110,53,87,72,,82,80,26,42,8,6,0.4,0.6
2024-12-21T2100,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),70,76,102,51,74,79,,81,81,26,35,7,5,0.6,0.9
2024-12-21T2100,1843A,111.3275,30.7819,宜昌市,夷陵区,颗粒物(PM10),65,80,111,46,84,69,,77,77,26,35,12,9,0.6,0.7
2024-12-21T2100,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),72,91,93,52,66,70,,81,79,26,30,10,11,0.7,0.6
2024-12-21T2100,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),84,92,130,62,106,81,,89,88,30,50,6,6,0.6,0.7
2024-12-21T2100,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2024-12-21T2100,2373A,114.3956,27.7844,宜春市,市石油公司,细颗粒物(PM2.5),90,104,80,67,53,66,,66,66,25,26,13,11,0.7,0.8
2024-12-21T2100,2374A,114.3703,27.7914,宜春市,市气象局,细颗粒物(PM2.5),97,104,77,72,53,87,,89,89,34,33,12,13,0.9,1
2024-12-21T2100,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),107,102,81,80,56,72,,83,83,29,31,16,18,1.1,1.2
2024-12-21T2100,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),89,94,73,66,56,84,,88,88,30,31,13,14,0.7,0.9
2024-12-21T2100,3415A,114.4519,28.0828,宜春市,万载县环保局,细颗粒物(PM2.5),89,100,114,66,70,96,,99,99,30,45,7,10,0.9,1
2024-12-21T2100,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),113,130,128,85,88,52,,70,63,21,21,8,8,0.7,0.7
2024-12-21T2100,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),130,108,107,99,97,53,,77,64,29,27,6,6,0.8,0.7
2024-12-21T2100,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),138,131,113,105,99,66,,95,76,23,21,4,4,0.7,0.7
2024-12-21T2100,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),135,111,115,103,100,44,,65,58,33,29,4,3,0.7,0.7
2024-12-21T2100,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),122,131,118,92,94,54,,73,61,26,28,6,5,0.7,0.7
2024-12-21T2100,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2024-12-21T2100,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),65,79,44,33,25,42,,58,55,36,23,13,5,0.4,0.3
2024-12-21T2100,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),74,94,49,54,32,16,,54,47,57,33,8,7,1.1,0.8
2024-12-21T2100,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),67,83,49,33,20,50,,62,60,36,26,9,6,0.5,0.5
2024-12-21T2100,2925A,106.2757,38.4842,银川市,上海东路,,50,43,32,35,23,49,,59,58,29,23,8,8,0.5,0.4
2024-12-21T2100,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),72,93,51,42,28,32,,69,60,45,26,11,11,0.6,0.6
2024-12-21T2100,3523A,106.5105,38.3856,银川市,滨河新区,,19,19,29,6,5,45,,56,55,15,17,5,10,0.4,0.4
2024-12-21T2100,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2024-12-21T2100,2358A,117.0564,28.2642,鹰潭市,新监测站,细颗粒物(PM2.5),70,61,58,51,46,79,,88,88,29,36,12,23,0.6,0.6
2024-12-21T2100,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),67,63,59,48,48,88,,93,93,16,31,11,28,0.5,0.5
2024-12-21T2100,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),75,66,60,55,47,85,,92,92,11,32,10,12,0.2,0.3
2024-12-21T2100,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),112,113,69,84,59,23,,75,59,77,42,15,14,0.5,0.5
2024-12-21T2100,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),100,102,57,75,32,13,,61,43,68,29,18,11,0.9,0.9
2024-12-21T2100,1598A,122.2150,40.6511,营口市,镜湖西路,颗粒物(PM10),57,63,46,36,21,21,,64,46,64,28,16,10,0.7,0.6
2024-12-21T2100,1599A,122.1658,40.6789,营口市,西炮台,,45,45,38,19,17,20,,55,46,43,21,6,6,0.6,0.5
2024-12-21T2100,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),95,101,50,71,26,10,,55,42,72,33,16,15,1.2,0.7
2024-12-21T2100,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),62,55,46,44,23,21,,60,48,53,21,11,11,0.6,0.5
2024-12-21T2100,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),133,168,69,101,41,10,,46,31,74,32,21,15,1.4,0.7
2024-12-21T2100,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),122,128,134,92,98,86,,108,104,25,26,13,14,0.7,0.8
2024-12-21T2100,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),114,96,105,86,94,85,,106,100,22,23,10,10,0.8,0.8
