timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2024-12-21T2100,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),122,115,117,92,97,82,,107,102,28,31,14,16,0.8,0.9
2024-12-21T2100,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),112,100,106,84,90,86,,108,103,19,19,11,11,0.7,0.7
2024-12-21T2100,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),109,102,111,82,93,83,,102,97,24,24,12,12,0.8,0.8
2024-12-21T2100,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),74,98,38,48,16,8,,45,32,71,36,18,14,1.1,0.5
2024-12-21T2100,2639A,109.7456,38.2911,榆林市,世纪广场,细颗粒物(PM2.5),74,73,40,54,22,4,,34,26,82,44,18,14,1.4,0.6
2024-12-21T2100,2640A,109.7289,38.2839,榆林市,实验中学,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,41,49,17,7,,38,29,77,33,18,15,1.7,0.8
2024-12-21T2100,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),82,88,39,60,20,8,,35,27,77,38,19,13,1.6,1
2024-12-21T2100,2509A,110.1106,22.7019,玉林市,寒山水库,细颗粒物(PM2.5),59,62,66,42,44,116,,129,128,11,17,6,8,0.7,0.8
2024-12-21T2100,2510A,110.1675,22.6411,玉林市,市监测站,细颗粒物(PM2.5),72,83,90,52,55,113,,127,125,26,39,3,8,0.6,0.6
2024-12-21T2100,2511A,110.1433,22.6164,玉林市,南江一中,细颗粒物(PM2.5),73,82,109,53,65,107,,128,125,25,50,5,8,0.7,0.8
2024-12-21T2100,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),73,59,66,53,57,120,,134,132,17,31,7,14,0.6,0.7
2024-12-21T2100,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),88,89,74,65,66,111,,130,124,17,27,6,9,0.7,0.7
2024-12-21T2100,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,45,45,28,18,12,31,,73,69,50,28,17,17,1.0,0.8
2024-12-21T2100,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),80,,22,59,17,68,,77,76,18,16,14,10,0.7,0.6
2024-12-21T2100,2882A,102.5389,24.3703,玉溪市,玉溪一中,,26,26,33,12,17,60,,78,77,19,21,11,13,0.7,1.4
2024-12-21T2100,2883A,102.5381,24.3389,玉溪市,文体中心,,33,33,30,10,15,62,,78,77,19,25,9,8,0.8,1
2024-12-21T2100,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),88,108,92,65,68,77,,88,88,25,31,10,12,1.2,1.2
2024-12-21T2100,1848A,113.1493,29.4251,岳阳市,城陵矶,细颗粒物(PM2.5),105,119,98,79,87,72,,82,82,34,39,16,15,0.8,1
2024-12-21T2100,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),109,130,118,82,81,77,,82,82,30,36,12,15,0.5,0.6
2024-12-21T2100,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),90,103,93,67,64,74,,87,86,25,29,9,11,0.7,0.8
2024-12-21T2100,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),107,112,96,80,73,85,,93,93,23,28,11,12,0.8,0.8
2024-12-21T2100,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),95,126,101,71,66,72,,84,83,28,31,7,8,0.8,0.8
2024-12-21T2100,1712A,112.0392,22.9169,云浮市,新市府,,48,36,48,33,39,67,,41,,16,20,2,2,0.5,0.5
2024-12-21T2100,1714A,112.0539,22.9539,云浮市,牧羊,,48,,68,33,41,106,,119,119,16,41,10,16,0.5,0.7
2024-12-21T2100,3628A,112.0336,22.9374,云浮市,文笔,细颗粒物(PM2.5),72,78,83,52,51,44,,109,96,41,42,12,17,0.8,0.6
2024-12-21T2100,2175A,110.9956,35.0147,运城市,运城中学,,43,43,42,13,15,54,,64,63,20,16,10,11,0.6,0.6
2024-12-21T2100,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),53,55,49,23,14,25,,65,58,50,17,10,11,0.8,0.5
2024-12-21T2100,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),74,,34,54,21,25,,63,51,45,19,10,8,1.2,1
2024-12-21T2100,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),62,74,49,34,23,23,,61,54,50,22,9,10,0.7,0.4
2024-12-21T2100,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),51,52,48,33,17,28,,64,59,41,19,9,10,0.7,0.5
2024-12-21T2100,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),60,70,92,31,51,43,,65,57,28,38,5,7,0.3,0.5
2024-12-21T2100,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),66,81,117,45,59,31,,60,53,44,49,7,7,0.4,0.6
2024-12-21T2100,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),60,70,95,30,50,31,,61,51,41,46,8,8,0.4,0.6
2024-12-21T2100,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),51,51,94,19,54,40,,61,55,30,45,7,6,0.6,0.6
2024-12-21T2100,1641A,117.4518,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),51,51,71,17,42,45,,64,58,26,31,2,3,0.4,0.5
2024-12-21T2100,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),58,66,85,27,45,20,,61,49,52,46,7,6,0.3,0.5
2024-12-21T2100,1680A,110.3539,21.2706,湛江市,湛江影剧院,细颗粒物(PM2.5),108,150,76,81,53,50,,136,118,72,41,16,24,1.0,0.8
2024-12-21T2100,1681A,110.3928,21.2228,湛江市,市环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,61,45,46,132,,131,129,24,26,7,17,0.7,0.7
2024-12-21T2100,1682A,110.4019,21.1997,湛江市,环保局宿舍,颗粒物(PM10),64,77,62,45,49,129,,129,126,25,25,8,15,0.7,0.7
2024-12-21T2100,1683A,110.4111,21.2028,湛江市,霞山游泳场,细颗粒物(PM2.5),59,60,65,42,45,142,,137,137,21,26,8,17,0.6,0.7
2024-12-21T2100,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),87,116,89,64,62,85,,134,120,41,42,10,31,1.0,0.9
2024-12-21T2100,1685A,110.4558,21.2567,湛江市,坡头区环保局,,,67,68,42,56,,,134,134,17,25,10,25,0.7,0.7
2024-12-21T2100,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),112,104,124,84,101,51,,69,66,36,33,9,8,1.3,1.3
2024-12-21T2100,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),72,83,127,52,94,60,,74,72,27,33,8,7,0.6,1
2024-12-21T2100,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),85,89,100,63,76,55,,72,69,22,20,7,6,0.7,0.8
2024-12-21T2100,1861A,110.4417,29.315,张家界市,袁家界,颗粒物(PM10),53,56,76,34,60,74,,79,78,17,20,11,10,0.6,0.7
2024-12-21T2100,1057A,114.8883,40.8336,张家口市,人民公园,,21,12,12,10,8,65,,67,66,3,3,2,2,0.3,0.2
2024-12-21T2100,1059A,114.8687,40.8042,张家口市,五金库,,21,14,12,6,4,66,,65,65,7,6,2,2,0,0
2024-12-21T2100,1060A,114.8902,40.762,张家口市,世纪豪园,,23,11,11,3,7,71,,71,71,1,3,4,2,0.4,0.4
2024-12-21T2100,1061A,114.8916,40.8661,张家口市,北泵房,,27,27,17,10,11,61,,68,67,12,7,11,8,0.4,0.4
2024-12-21T2100,3131A,114.879,40.7993,张家口市,烟厂,,22,,14,6,8,69,,66,66,2,3,3,3,0.2,0.3
2024-12-21T2100,3323A,115.2773,40.9724,张家口市,青少年活动中心,,21,8,8,8,7,65,,85,81,14,5,7,4,0.2,0.1
2024-12-21T2100,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),78,106,70,49,43,42,,58,56,38,26,14,12,0.7,0.6
2024-12-21T2100,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),85,119,87,33,41,25,,60,58,55,29,12,11,0.6,0.7
2024-12-21T2100,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2024-12-21T2100,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),58,66,52,33,32,68,,94,90,32,34,7,7,0.4,0.5
2024-12-21T2100,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),58,66,51,31,31,65,,89,86,30,28,6,6,0.5,0.6
2024-12-21T2100,3530A,117.6296,24.5314,漳州市,西洋坪路,,,42,34,,38,71,,96,94,29,31,5,6,0.4,0.5
2024-12-21T2100,2596A,103.7667,27.3736,昭通市,监测站,,48,35,32,33,30,47,,54,45,16,15,5,5,0.7,0.7
2024-12-21T2100,2597A,103.7225,27.3361,昭通市,环保局,,36,34,31,25,24,41,,57,44,22,18,9,8,1.0,0.7
2024-12-21T2100,1397A,112.4267,23.0706,肇庆市,睦岗子站,,43,43,58,26,37,85,,121,117,35,55,7,7,0.5,0.5
2024-12-21T2100,1398A,112.4645,23.0475,肇庆市,城中子站,,43,43,61,26,39,95,,123,120,26,51,10,10,0.6,0.7
2024-12-21T2100,1399A,112.5544,23.1522,肇庆市,坑口子站,,41,41,48,28,34,70,,116,109,34,31,6,7,0.5,0.5
2024-12-21T2100,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,54,,35,,,94,,,43,,11,,0.6
2024-12-21T2100,3313A,112.4575,23.0166,肇庆市,高要湖西,,50,50,79,29,47,89,,124,117,28,45,6,8,0.6,0.7
2024-12-21T2100,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,,,,,,,,,,,,,,,
2024-12-21T2100,1203A,119.6707,32.1875,镇江市,新区办事处,颗粒物(PM10),55,59,94,27,55,31,,60,51,48,46,6,10,0.4,0.7
2024-12-21T2100,1204A,119.4974,32.1968,镇江市,职教中心,,41,41,85,24,55,41,,63,59,30,36,5,7,0.5,0.7
2024-12-21T2100,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,44,44,92,25,62,43,,65,60,31,38,5,6,0.4,0.6
2024-12-21T2100,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),51,51,90,29,61,39,,68,62,39,41,8,8,0.6,0.7
2024-12-21T2100,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),55,59,96,30,68,25,,59,48,46,44,6,7,0.6,0.7
2024-12-21T2100,1316A,113.69031,34.76122,郑州市,烟厂,,44,44,67,21,35,48,,62,58,28,26,4,5,0.5,0.5
2024-12-21T2100,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),54,57,72,22,35,58,,64,62,25,33,3,4,0.4,0.4
2024-12-21T2100,1318A,113.67526,34.80246,郑州市,银行学校,颗粒物(PM10),51,51,69,33,55,38,,54,49,33,30,4,5,0.5,0.5
2024-12-21T2100,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),51,51,64,24,29,38,,57,52,28,24,2,4,0.4,0.5
2024-12-21T2100,1320A,113.7329,34.7178,郑州市,经开区管委,颗粒物(PM10),57,64,72,34,42,20,,52,42,51,34,6,7,0.8,0.8
2024-12-21T2100,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),52,53,75,27,46,43,,55,51,25,27,4,4,0.4,0.5
2024-12-21T2100,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),55,60,63,29,37,36,,56,51,37,27,5,6,0.2,0.2
2024-12-21T2100,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),58,66,74,40,43,39,,55,50,31,28,6,7,0.6,0.5
2024-12-21T2100,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2024-12-21T2100,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),55,60,74,27,48,44,,57,53,26,30,2,3,0.3,0.4
2024-12-21T2100,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),59,67,73,34,44,46,,58,53,23,33,7,8,0.6,0.6
2024-12-21T2100,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),66,81,70,28,32,31,,58,50,39,30,4,7,0.5,0.5
2024-12-21T2100,1379A,113.3769,22.5211,中山市,华柏园,颗粒物(PM10),53,55,66,32,48,78,,95,93,33,59,7,7,0.6,0.8
2024-12-21T2100,1380A,113.3881,22.5497,中山市,张溪,颗粒物(PM10),52,53,81,29,45,80,,96,93,31,67,4,6,0.4,0.6
2024-12-21T2100,1381A,113.4075,22.5111,中山市,紫马岭,,43,43,65,24,40,81,,92,90,29,53,6,7,0.5,0.6
2024-12-21T2100,1382A,113.4411,22.4853,中山市,长江旅游区,,39,39,50,20,31,65,,103,94,28,36,7,8,0.8,0.8
2024-12-21T2100,3454A,113.3528,22.478,中山市,中山南区,,41,41,59,27,40,78,,94,92,35,55,6,6,0.5,0.6
2024-12-21T2100,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2024-12-21T2100,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),54,58,56,31,27,35,,61,57,41,35,15,11,0.5,0.5
2024-12-21T2100,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),58,66,60,31,29,35,,59,56,36,28,16,10,0.7,0.5
2024-12-21T2100,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),90,105,85,67,65,49,,51,42,26,30,4,6,0.7,0.6
2024-12-21T2100,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),113,101,117,85,76,43,,33,33,25,36,8,8,0.9,0.9
2024-12-21T2100,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),120,111,120,91,85,24,,20,20,31,50,5,6,0.7,1
2024-12-21T2100,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),156,144,114,119,93,9,,7,7,56,56,7,7,1.0,0.9
2024-12-21T2100,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),139,107,112,106,90,19,,14,14,39,54,9,10,0.9,1.1
2024-12-21T2100,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),113,119,106,85,83,22,,22,22,36,40,10,9,0.9,0.9
2024-12-21T2100,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),133,123,118,101,86,9,,12,12,51,55,8,8,1.1,1.2
2024-12-21T2100,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),159,136,117,121,85,3,,8,7,58,56,8,8,1.1,1
2024-12-21T2100,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),117,102,105,88,86,31,,30,30,36,55,6,7,0.9,1.1
2024-12-21T2100,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),139,133,123,106,81,5,,7,7,69,72,6,7,1.1,1.1
2024-12-21T2100,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),119,105,109,90,84,16,,20,20,48,54,8,8,1.0,1
2024-12-21T2100,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),128,134,119,97,79,13,,21,21,46,42,6,7,1.0,1
2024-12-21T2100,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),103,123,128,77,93,9,,9,8,50,56,11,14,1.0,0.8
2024-12-21T2100,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),133,125,106,101,82,10,,11,11,51,61,8,9,1.1,1.3
2024-12-21T2100,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),134,142,129,102,86,17,,12,10,48,56,7,7,1.2,1.3
2024-12-21T2100,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),128,126,113,97,91,5,,5,4,50,58,6,7,0.8,0.9
2024-12-21T2100,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),135,129,124,103,90,17,,16,16,50,63,9,10,1.0,1.1
2024-12-21T2100,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),183,166,138,138,115,2,,4,3,30,33,6,6,1.1,0.9
2024-12-21T2100,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),113,137,121,85,78,9,,12,12,72,52,15,15,1.2,1
2024-12-21T2100,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),153,130,101,117,90,8,,10,10,40,31,12,7,1.1,0.9
2024-12-21T2100,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),110,130,114,83,88,19,,20,20,25,27,6,6,0.8,0.8
2024-12-21T2100,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),192,157,135,144,123,4,,8,7,50,42,9,9,1.2,1
2024-12-21T2100,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),140,133,98,107,79,6,,20,19,41,35,7,5,0.9,0.7
2024-12-21T2100,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),163,140,121,124,103,4,,12,12,34,30,11,11,0.6,0.5
2024-12-21T2100,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),140,126,110,107,100,20,,28,28,31,35,8,8,0.8,0.9
2024-12-21T2100,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),87,72,115,64,101,75,,70,70,20,37,8,9,0.5,0.9
2024-12-21T2100,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),168,176,123,127,103,3,,5,4,58,54,16,34,1.2,0.9
2024-12-21T2100,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),173,140,129,131,115,14,,13,12,33,38,13,12,1.0,0.9
2024-12-21T2100,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),118,116,108,89,87,3,,15,13,50,40,6,6,0.9,0.8
2024-12-21T2100,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),85,68,109,63,86,84,,81,81,20,40,5,5,0.5,0.9
2024-12-21T2100,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),144,139,114,110,94,4,,7,7,47,41,6,6,1.0,1
2024-12-21T2100,3485A,107.0944,29.1608,重庆市,高寺路,,43,43,121,29,107,64,,57,57,15,34,4,5,0.5,0.8
2024-12-21T2100,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),142,134,113,108,101,26,,26,26,39,38,8,9,0.9,0.9
2024-12-21T2100,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),158,127,117,120,102,12,,7,7,56,57,4,4,1.1,1
2024-12-21T2100,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),122,133,110,92,87,4,,4,4,68,47,16,16,1.2,1.1
2024-12-21T2100,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),155,157,118,118,85,6,,18,15,60,44,8,8,1.0,0.9
2024-12-21T2100,1258A,122.122,30.0203,舟山市,定海檀枫,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,66,40,49,60,,74,70,22,31,9,9,0.7,0.6
2024-12-21T2100,1260A,122.19,29.9944,舟山市,临城新区,颗粒物(PM10),59,68,68,41,41,65,,78,75,23,28,8,8,0.8,0.8
2024-12-21T2100,4033A,122.3123,29.9619,舟山市,普陀东港中学,颗粒物(PM10),61,71,71,42,53,59,,66,64,25,33,10,9,0.7,0.7
2024-12-21T2100,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),68,81,98,49,74,45,,61,58,23,31,8,8,0.3,0.5
2024-12-21T2100,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),80,79,101,59,69,34,,60,52,37,46,7,7,0.7,0.8
2024-12-21T2100,2069A,114.6546,33.5979,周口市,市运管处,颗粒物(PM10),58,66,93,36,59,45,,59,56,24,35,5,6,0.4,0.6
2024-12-21T2100,2070A,114.6369,33.6406,周口市,川汇区环保局,颗粒物(PM10),70,89,107,42,75,41,,58,52,30,43,8,8,0.4,0.5
2024-12-21T2100,1515A,113.135,27.8244,株洲市,天台山庄,,,115,123,,89,52,,77,63,40,46,,9,0.9,0.8
2024-12-21T2100,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),100,127,127,75,87,55,,70,58,38,49,10,11,0.8,0.8
2024-12-21T2100,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),107,124,132,80,95,51,,74,65,43,47,8,10,1.0,0.9
2024-12-21T2100,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),100,120,127,75,91,52,,75,65,44,46,9,11,1.0,1
2024-12-21T2100,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),115,129,133,87,100,52,,77,64,41,48,6,8,0.9,0.9
2024-12-21T2100,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2024-12-21T2100,2031A,113.1817,27.9958,株洲市,云田中学,细颗粒物(PM2.5),104,128,126,78,87,56,,73,65,40,41,11,12,0.9,0.9
2024-12-21T2100,1367A,113.5814,22.2618,珠海市,吉大,颗粒物(PM10),56,62,77,33,49,71,,140,121,42,49,8,8,0.5,0.6
2024-12-21T2100,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),51,52,77,34,44,62,,108,100,51,56,9,9,0.4,0.6
2024-12-21T2100,1369A,113.628,22.4251,珠海市,唐家,颗粒物(PM10),55,59,67,29,41,43,,120,107,64,44,6,6,0.5,0.6
2024-12-21T2100,1370A,113.299,22.2281,珠海市,斗门,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,75,39,49,70,,98,94,45,60,10,12,0.6,0.6
2024-12-21T2100,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),59,67,87,22,42,80,,103,100,33,42,10,11,0.4,0.6
2024-12-21T2100,3448A,113.5433,22.1163,珠海市,横琴,,34,34,65,20,42,81,,126,121,37,45,6,7,0.5,0.6
2024-12-21T2100,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),71,92,97,45,53,46,,62,59,25,23,8,9,0.4,0.5
2024-12-21T2100,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),72,93,97,41,48,44,,63,60,25,21,10,10,0.5,0.6
2024-12-21T2100,2422A,113.9976,32.9771,驻马店市,天方二分厂,颗粒物(PM10),69,87,91,48,52,48,,62,60,27,29,5,6,0.5,0.5
2024-12-21T2100,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),72,93,90,48,46,36,,62,57,34,24,14,9,0.5,0.4
2024-12-21T2100,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),129,105,127,98,103,37,,32,32,16,24,3,4,0.7,0.8
2024-12-21T2100,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),115,108,110,87,98,22,,23,23,27,33,4,4,0.9,0.9
2024-12-21T2100,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),119,112,133,90,106,28,,25,25,28,36,2,3,0.9,1
2024-12-21T2100,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),124,97,127,94,104,27,,23,23,30,37,2,2,0.9,1
2024-12-21T2100,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),113,99,118,85,101,29,,24,24,22,32,4,5,0.7,0.8
2024-12-21T2100,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),59,68,53,34,27,11,,58,48,61,27,17,13,0.9,0.6
2024-12-21T2100,1633A,117.8525,36.4847,淄博市,双山,,46,46,42,14,19,18,,58,48,50,31,9,9,0.9,0.8
2024-12-21T2100,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),61,72,48,36,23,17,,54,46,53,28,24,15,0.8,0.6
2024-12-21T2100,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),54,58,46,34,21,33,,52,47,45,34,14,14,0.8,0.7
2024-12-21T2100,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),57,63,54,27,23,11,,54,40,58,32,20,20,0.7,0.6
2024-12-21T2100,3644A,117.8661,36.805,淄博市,三金集团,,48,48,56,24,21,29,,51,43,40,30,27,16,0.6,0.6
2024-12-21T2100,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),51,51,54,27,24,18,,46,38,46,26,13,13,0.6,0.4
2024-12-21T2100,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),114,123,127,86,87,15,,25,25,34,34,2,3,0.6,0.7
2024-12-21T2100,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),108,120,124,81,83,25,,30,30,35,37,6,7,0.7,0.7
2024-12-21T2100,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),134,125,123,102,96,12,,22,22,35,33,9,10,0.8,0.4
2024-12-21T2100,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),110,90,96,83,83,19,,28,28,33,32,2,3,0.6,0.7
2024-12-21T2100,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),82,83,107,60,80,52,,54,54,18,23,8,12,0.4,0.5
2024-12-21T2100,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),97,74,105,72,82,52,,54,54,20,28,6,11,0.8,0.9
2024-12-21T2100,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),102,91,122,76,88,48,,53,53,15,22,3,7,0.6,0.6
2024-12-21T2100,1914A,106.9231,27.6506,遵义市,舟水桥,细颗粒物(PM2.5),85,101,122,63,81,52,,59,58,14,16,6,12,1.0,1.1
2024-12-21T2100,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),92,76,106,68,82,52,,51,51,22,29,12,15,0.8,0.8
2024-12-21T2100,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),125,124,146,95,115,44,,48,48,17,24,7,18,0.9,0.9
