timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,28,20,24,13,9,89,,72,72,1,10,5,6,0.7,0.7
2025-01-11T0000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,31,31,15,21,14,78,,57,44,3,14,5,5,0.3,0.3
2025-01-11T0000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,28,24,14,19,14,81,,68,66,3,7,5,5,0.4,0.4
2025-01-11T0000,2695A,80.292,41.1694,阿克苏地区,电视台,细颗粒物(PM2.5),78,83,95,57,70,31,,49,35,40,36,4,3,0.9,0.9
2025-01-11T0000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,细颗粒物(PM2.5),74,83,93,54,68,30,,52,40,35,31,3,4,1.0,1.2
2025-01-11T0000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,47,47,40,19,20,80,,90,84,16,12,11,12,0.6,0.6
2025-01-11T0000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,34,34,31,11,12,79,,87,83,11,8,4,4,0.6,0.5
2025-01-11T0000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,33,33,29,14,12,81,,88,84,8,6,7,7,0.6,0.5
2025-01-11T0000,2708A,88.1264,47.8517,阿勒泰地区,市站,,17,14,22,3,12,54,,47,39,12,30,8,9,0.4,0.5
2025-01-11T0000,2630A,80.1161,32.5,阿里地区,阿里监测站,,22,22,10,12,5,40,,87,76,34,8,16,8,0.8,0.5
2025-01-11T0000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,21,21,13,9,5,56,,89,82,20,8,15,9,0.9,0.7
2025-01-11T0000,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),72,61,57,52,42,60,,71,66,20,18,10,10,0.6,0.6
2025-01-11T0000,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),75,85,71,55,46,32,,68,42,35,29,6,6,0.7,0.6
2025-01-11T0000,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),104,105,81,78,57,11,,61,28,54,37,7,6,0.8,0.8
2025-01-11T0000,2291A,117.0809,30.5177,安庆市,环科院,颗粒物(PM10),51,51,44,35,28,40,,70,55,37,22,6,8,0.4,0.4
2025-01-11T0000,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),54,55,44,38,27,44,,68,50,25,19,10,9,0.5,0.5
2025-01-11T0000,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),53,,39,37,26,39,,75,52,29,17,6,6,0.7,0.6
2025-01-11T0000,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),65,67,45,47,29,37,,71,48,30,25,7,8,0.7,0.6
2025-01-11T0000,3122A,105.9606,26.2611,安顺市,伍家关,,,,23,,26,,,82,65,,15,,13,,0.5
2025-01-11T0000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),63,,28,45,28,61,,72,61,14,15,22,18,0.6,0.5
2025-01-11T0000,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),64,46,32,46,30,62,,72,62,10,12,22,18,0.6,0.6
2025-01-11T0000,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),67,48,30,48,31,55,,69,60,15,14,22,16,0.5,0.4
2025-01-11T0000,1818A,114.4839,36.0621,安阳市,棉研所,,,,83,,55,,,45,23,,47,,13,,1
2025-01-11T0000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),102,113,70,76,50,8,,50,22,57,37,13,11,1.8,1.1
2025-01-11T0000,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),97,109,80,72,49,6,,43,18,58,45,8,8,1.2,0.9
2025-01-11T0000,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),95,109,72,71,48,7,,41,21,66,43,13,7,1.3,0.7
2025-01-11T0000,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),92,100,86,68,55,10,,49,30,60,41,10,10,1.1,0.8
2025-01-11T0000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),99,131,92,74,57,8,,49,23,57,43,10,10,1.3,1
2025-01-11T0000,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),57,64,69,39,39,17,,47,27,41,37,7,14,0.7,1.1
2025-01-11T0000,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),63,76,75,41,45,7,,48,37,65,47,7,22,0.8,1.6
2025-01-11T0000,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),60,70,81,35,44,10,,40,19,52,43,9,14,0.9,1.2
2025-01-11T0000,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),124,158,114,94,66,6,,45,22,55,47,8,22,1.4,1.6
2025-01-11T0000,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),127,155,128,96,78,14,,47,24,65,56,10,18,2.2,2
2025-01-11T0000,1753A,123.022,41.0821,鞍山市,明达新区,颗粒物(PM10),72,94,75,48,42,14,,43,31,34,27,9,21,1.0,1.6
2025-01-11T0000,1754A,123.1289,41.0228,鞍山市,千山,,,,62,,40,,,38,,,32,,9,,1.3
2025-01-11T0000,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),110,169,70,35,25,64,,70,66,9,14,3,4,0.5,0.5
2025-01-11T0000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),107,163,65,35,22,61,,72,67,10,11,4,5,0.4,0.4
2025-01-11T0000,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,细颗粒物(PM2.5),53,,41,37,36,71,,69,69,12,25,3,2,0.6,0.6
2025-01-11T0000,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,42,42,52,24,27,71,,70,70,17,32,1,1,0.5,0.6
2025-01-11T0000,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,35,32,39,24,27,77,,72,72,14,28,2,2,0.5,0.6
2025-01-11T0000,2914A,106.7677,31.8794,巴中市,苏山坪,,36,30,41,25,35,61,,62,61,12,11,3,3,0.3,0.4
2025-01-11T0000,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),54,50,60,38,44,36,,52,45,32,26,3,3,0.6,0.7
2025-01-11T0000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,46,38,50,32,41,42,,58,52,28,26,3,3,0.4,0.5
2025-01-11T0000,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),62,44,58,44,57,24,,52,43,38,26,3,4,0.7,0.7
2025-01-11T0000,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),60,,38,43,38,52,,66,54,22,23,7,6,0.7,0.7
2025-01-11T0000,2236A,122.8738,45.5725,白城市,市环保局,,50,46,47,35,37,8,,58,16,62,38,6,4,0.5,0.6
2025-01-11T0000,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),63,76,48,33,23,24,,59,36,45,27,23,16,0.8,0.6
2025-01-11T0000,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),60,70,60,21,27,47,,54,34,13,17,18,21,0.7,0.7
2025-01-11T0000,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),76,101,85,14,26,86,,75,64,7,14,7,14,0.6,0.8
2025-01-11T0000,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),68,86,84,18,25,90,,78,72,9,16,4,9,0.5,0.7
2025-01-11T0000,2512A,106.6103,23.9011,百色市,市监测站,,26,24,20,18,15,62,,76,66,12,12,8,8,0.7,0.8
2025-01-11T0000,2513A,106.6538,23.8859,百色市,市中心血站,,38,,24,26,20,66,,76,66,9,10,7,8,0.5,0.6
2025-01-11T0000,3406A,106.6085,23.8798,百色市,祈福高中,,26,26,27,18,17,69,,78,69,8,11,5,5,0.6,0.6
2025-01-11T0000,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),83,86,60,61,38,5,,58,26,74,46,6,7,0.8,0.6
2025-01-11T0000,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),82,96,59,60,39,3,,61,30,80,42,8,8,1.3,0.7
2025-01-11T0000,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),74,70,61,54,39,22,,64,35,47,36,9,9,0.4,0.4
2025-01-11T0000,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),82,95,68,60,44,4,,61,27,78,46,11,10,0.8,0.6
2025-01-11T0000,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),99,97,73,74,50,5,,58,21,63,50,13,11,0.7,0.5
2025-01-11T0000,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),93,99,69,69,44,2,,59,18,68,48,12,9,0.8,0.6
2025-01-11T0000,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),66,81,66,26,24,6,,56,36,72,40,11,18,1.0,1.1
2025-01-11T0000,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),81,111,72,32,32,23,,56,42,49,38,10,17,1.0,1.1
2025-01-11T0000,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),52,54,54,25,29,30,,48,22,42,42,11,15,0.8,1
2025-01-11T0000,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),81,112,63,27,26,24,,62,50,56,36,19,21,2.2,1.1
2025-01-11T0000,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),71,91,57,23,23,51,,59,42,24,35,10,18,0.8,1
2025-01-11T0000,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),71,91,57,21,24,42,,61,54,33,33,8,11,0.4,0.6
2025-01-11T0000,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),86,121,77,36,27,12,,56,42,65,37,7,14,1.3,1.2
2025-01-11T0000,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),61,71,58,33,30,13,,48,30,61,41,14,20,1.2,1.1
2025-01-11T0000,1930A,107.185,34.3063,宝鸡市,庙沟村,,30,30,45,18,30,46,,78,67,39,25,6,7,0.5,0.5
2025-01-11T0000,1931A,107.0708,34.3017,宝鸡市,竹园沟,,38,38,49,18,35,38,,78,61,31,22,6,6,0.5,0.5
2025-01-11T0000,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),110,91,73,83,48,22,,60,33,38,38,5,7,0.7,0.6
2025-01-11T0000,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),54,55,65,38,43,24,,60,37,37,35,7,7,0.6,0.7
2025-01-11T0000,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),62,62,63,44,42,39,,63,47,20,25,5,6,0.6,0.7
2025-01-11T0000,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),128,120,81,97,55,8,,60,30,66,43,10,35,1.2,1
2025-01-11T0000,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),62,70,64,44,38,32,,71,42,41,35,6,7,0.4,0.7
2025-01-11T0000,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),80,72,63,59,45,20,,65,32,47,40,6,8,0.6,0.6
2025-01-11T0000,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),78,87,62,57,40,7,,45,22,79,56,7,4,0.8,0.7
2025-01-11T0000,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),67,59,55,48,42,28,,41,33,42,46,3,4,0.5,0.5
2025-01-11T0000,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),65,61,57,47,38,28,,46,38,43,44,3,2,0.7,0.7
2025-01-11T0000,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),105,100,85,79,52,5,,37,17,75,57,6,3,0.6,0.5
2025-01-11T0000,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),55,56,67,39,36,13,,47,22,63,48,4,3,0.7,0.8
2025-01-11T0000,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),77,82,80,56,46,11,,48,36,76,55,8,6,0.6,0.5
2025-01-11T0000,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),94,92,57,70,38,3,,39,15,75,54,5,3,0.7,0.5
2025-01-11T0000,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),78,105,65,53,37,10,,51,30,64,43,6,4,0.6,0.5
2025-01-11T0000,4034A,115.5150,38.8590,保定市,植保所站,细颗粒物(PM2.5),70,68,70,51,44,13,,40,24,63,51,6,6,0.4,0.6
2025-01-11T0000,2594A,99.1678,25.1081,保山市,市环境监测站,,43,,29,30,25,54,,78,67,8,13,4,4,0.5,0.6
2025-01-11T0000,2595A,99.1711,25.1328,保山市,市环保局,,30,24,30,21,23,65,,82,74,4,9,6,6,0.4,0.4
2025-01-11T0000,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,42,,37,,,59,59,,10,,5,,0.6
2025-01-11T0000,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),56,61,60,39,36,94,,111,108,16,16,8,8,0.6,0.7
2025-01-11T0000,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),62,58,46,44,36,91,,111,107,19,17,10,8,0.8,0.8
2025-01-11T0000,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),64,62,60,46,40,86,,110,102,18,16,20,11,0.6,0.7
2025-01-11T0000,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),58,63,57,41,43,87,,106,102,20,20,8,8,0.6,0.6
2025-01-11T0000,1001A,116.3621,39.8784,北京市,万寿西宫,,22,22,25,12,14,39,,46,18,28,37,4,3,0.3,0.4
2025-01-11T0000,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-01-11T0000,1003A,116.4174,39.9289,北京市,东四,,17,15,19,9,11,54,,54,43,15,22,1,2,0.3,0.3
2025-01-11T0000,1004A,116.4072,39.8863,北京市,天坛,,22,22,22,14,14,34,,55,20,30,31,3,3,0.3,0.3
2025-01-11T0000,1005A,116.462,39.9365,北京市,农展馆,,20,12,16,7,8,63,,66,57,16,25,2,2,0.4,0.5
2025-01-11T0000,1006A,116.3392,39.9295,北京市,官园,,24,24,22,13,12,34,,49,30,29,29,5,4,0.6,0.6
2025-01-11T0000,1007A,116.2878,39.9611,北京市,海淀万柳,,29,29,24,12,9,31,,49,29,33,34,3,3,0.5,0.5
2025-01-11T0000,1008A,116.6636,40.135,北京市,顺义新城,,23,23,17,11,9,15,,51,18,42,20,3,3,0.4,0.3
2025-01-11T0000,1009A,116.6275,40.3275,北京市,怀柔镇,,23,23,17,14,11,26,,61,32,25,20,1,2,0.6,0.5
2025-01-11T0000,1010A,116.2296,40.217,北京市,昌平镇,,,,17,,8,,,63,,,11,,3,,0.5
2025-01-11T0000,1011A,116.3966,39.9821,北京市,奥体中心,,16,12,17,6,8,49,,60,52,24,26,3,4,0.2,0.2
2025-01-11T0000,3281A,115.9718,40.4529,北京市,延庆夏都,,32,32,26,21,14,3,,54,32,45,22,2,2,0.4,0.3
2025-01-11T0000,3417A,117.0709,40.1465,北京市,平谷新城,,14,12,13,6,6,42,,65,43,10,8,3,3,0.3,0.3
2025-01-11T0000,3418A,116.8336,40.4095,北京市,密云新城,,18,10,12,3,7,55,,64,44,7,9,1,1,0.2,0.2
2025-01-11T0000,3671A,116.088,39.9726,北京市,门头沟三家店,,26,26,21,11,9,51,,57,52,12,17,7,9,0.4,0.3
2025-01-11T0000,3672A,116.1541,39.8204,北京市,丰台云岗,,31,31,36,14,13,48,,41,38,17,36,5,3,0.3,0.3
2025-01-11T0000,3673A,116.6804,39.9081,北京市,通州东关,,19,19,25,7,10,47,,53,33,16,18,1,1,0.2,0.2
2025-01-11T0000,3674A,115.9577,39.7603,北京市,房山燕山,,28,25,26,19,16,44,,52,48,17,26,6,5,0.4,0.5
2025-01-11T0000,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),51,52,29,26,13,2,,46,8,64,39,1,2,0.6,0.4
2025-01-11T0000,3694A,115.986,40.4563,北京市,延庆石河营,,27,27,23,18,15,4,,54,28,38,23,3,2,0.4,0.4
2025-01-11T0000,3695A,116.6151,40.3053,北京市,怀柔新城,,17,17,16,11,9,36,,56,38,14,13,3,2,0.3,0.2
2025-01-11T0000,3696A,116.2545,39.8768,北京市,丰台小屯,,32,32,31,15,13,17,,43,17,57,48,5,4,0.4,0.4
2025-01-11T0000,3697A,116.84,40.3844,北京市,密云镇,,26,26,19,13,9,6,,62,16,52,22,3,3,0.4,0.3
2025-01-11T0000,4182A,116.1942,39.91583,北京市,八角,,33,33,28,16,13,33,,40,35,26,32,3,2,0.3,0.4
2025-01-11T0000,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),100,111,94,75,59,7,,40,17,64,51,5,7,1.9,1.9
2025-01-11T0000,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),110,170,140,74,63,6,,38,12,60,47,10,12,1.4,1.5
2025-01-11T0000,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),78,76,109,57,81,11,,29,10,52,54,6,10,1.3,2
2025-01-11T0000,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),114,98,96,86,64,7,,33,11,63,57,15,15,1.6,1.6
2025-01-11T0000,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),73,71,92,53,50,15,,48,20,58,56,2,5,1.0,2.7
2025-01-11T0000,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),98,134,96,73,57,11,,45,17,56,44,5,4,1.6,1.3
2025-01-11T0000,2587A,105.2864,27.3125,毕节市,八中,,18,15,26,12,18,39,,56,42,9,13,6,8,0.5,0.5
2025-01-11T0000,2588A,105.31,27.2944,毕节市,师专,,20,16,22,14,20,39,,53,41,11,15,5,10,0.6,0.6
2025-01-11T0000,3537A,105.3631,27.3533,毕节市,长征村,,30,27,20,21,17,39,,58,42,9,8,8,10,0.4,0.4
2025-01-11T0000,1629A,118.0018,37.3617,滨州市,第二水厂,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,59,46,27,6,,54,20,68,43,42,16,0.6,0.5
2025-01-11T0000,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),83,105,66,61,36,5,,55,17,72,47,13,20,0.9,0.7
2025-01-11T0000,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),98,97,61,73,41,11,,53,18,60,43,17,18,1.2,0.7
2025-01-11T0000,3515A,117.9378,37.3553,滨州市,开发区一中,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,61,46,31,9,,56,25,70,49,17,14,0.6,0.5
2025-01-11T0000,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),77,85,64,56,38,5,,53,21,74,55,13,16,0.9,0.7
2025-01-11T0000,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),73,88,58,53,36,4,,52,18,58,38,12,12,0.9,0.7
2025-01-11T0000,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),70,82,67,51,42,9,,66,27,59,35,5,7,0.6,0.5
2025-01-11T0000,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),78,88,65,57,39,31,,74,36,46,36,6,7,0.6,0.5
2025-01-11T0000,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),78,87,59,57,32,50,,70,38,24,32,8,5,0.5,0.5
2025-01-11T0000,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,35,32,34,24,24,64,,66,58,13,14,6,6,0.8,0.7
2025-01-11T0000,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,49,49,51,24,25,51,,52,46,26,20,5,7,1.1,1
2025-01-11T0000,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),83,80,66,61,37,6,,43,19,80,50,10,8,0.8,0.5
2025-01-11T0000,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),73,82,55,53,32,2,,49,17,85,52,9,8,0.7,0.5
2025-01-11T0000,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),77,71,50,56,35,3,,49,21,81,46,9,6,0.6,0.4
2025-01-11T0000,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),80,105,60,59,40,4,,44,16,80,46,14,9,1.0,0.5
2025-01-11T0000,2622A,97.1806,31.1273,昌都市,昌都监测站,,32,30,19,22,9,38,,88,78,33,12,6,6,0.9,0.5
2025-01-11T0000,3719A,97.1714,31.1406,昌都市,昌都会议中心,,20,12,12,10,8,64,,90,82,6,4,5,5,0.4,0.6
2025-01-11T0000,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,4,7,4,60,,85,48,2,2,5,4,0.4,0.5
2025-01-11T0000,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,颗粒物(PM10),68,85,62,45,39,20,,21,20,35,41,1,1,1.1,1.1
2025-01-11T0000,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),94,83,62,70,48,24,,31,24,36,42,6,7,1.1,1
2025-01-11T0000,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),105,80,80,79,68,10,,35,16,55,47,11,14,1.0,0.9
2025-01-11T0000,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),97,85,77,72,75,17,,41,21,54,46,10,13,0.8,0.8
2025-01-11T0000,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),87,76,77,64,64,14,,46,28,59,46,12,20,0.7,0.7
2025-01-11T0000,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),90,79,71,67,58,10,,46,26,71,50,15,25,0.5,0.4
2025-01-11T0000,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),89,90,70,66,58,13,,39,22,57,46,12,16,0.8,0.8
2025-01-11T0000,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),130,109,64,99,52,12,,48,22,56,40,6,9,1.0,0.7
2025-01-11T0000,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-01-11T0000,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),128,108,69,97,53,6,,40,21,75,48,12,16,1.3,0.7
2025-01-11T0000,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),186,,66,140,62,15,,50,22,62,46,8,9,1.6,0.8
2025-01-11T0000,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),162,,70,123,68,13,,51,17,65,46,9,9,1.1,0.8
2025-01-11T0000,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),61,72,69,34,31,34,,74,61,45,34,4,4,0.5,0.5
2025-01-11T0000,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),60,70,67,40,33,48,,76,68,28,29,7,6,0.6,0.5
2025-01-11T0000,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),59,68,66,40,36,42,,84,70,38,30,6,6,0.6,0.6
2025-01-11T0000,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),62,73,70,42,40,52,,77,70,29,32,6,10,0.6,0.6
2025-01-11T0000,1339A,113.0178,28.1322,长沙市,雨花区环保局,颗粒物(PM10),58,66,64,35,30,44,,76,67,38,31,8,7,0.6,0.6
2025-01-11T0000,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),61,71,68,35,32,47,,74,64,32,33,5,5,0.4,0.4
2025-01-11T0000,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),62,65,66,44,40,51,,78,69,36,33,5,5,0.5,0.5
2025-01-11T0000,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),58,66,67,38,38,41,,78,68,41,32,4,3,0.6,0.5
2025-01-11T0000,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),64,73,68,46,41,53,,76,68,31,32,8,7,0.6,0.6
2025-01-11T0000,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),58,44,47,41,38,52,,76,68,19,19,8,8,0.7,0.7
2025-01-11T0000,1727A,113.1147,36.1547,长治市,清华站,,36,36,49,12,30,36,,55,42,28,30,16,19,0.7,0.9
2025-01-11T0000,1728A,113.1031,36.1989,长治市,监测站,,35,32,51,24,34,39,,58,44,29,30,13,17,0.5,1
2025-01-11T0000,1730A,113.0886,36.2125,长治市,审计局,,35,35,52,22,34,35,,57,40,26,28,15,18,0.7,0.9
2025-01-11T0000,1731A,113.0844,36.1856,长治市,长治八中,,40,36,70,28,40,34,,55,40,25,28,13,17,0.7,0.9
2025-01-11T0000,2845A,113.1569,36.1911,长治市,德盛苑,,36,36,54,22,31,38,,61,48,26,24,13,14,0.9,1
2025-01-11T0000,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),52,54,70,31,37,33,,60,46,33,25,19,30,0.6,0.7
2025-01-11T0000,3569A,112.8792,36.3144,长治市,屯留一中,,34,34,48,15,28,30,,58,36,49,46,12,20,0.9,1.2
2025-01-11T0000,3570A,113.235,36.3489,长治市,潞城四中,,,,,,,,,,,,,,,,
