timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),87,73,86,64,72,54,,85,72,26,22,6,5,0.7,0.8
2025-01-11T0000,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-01-11T0000,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),78,79,78,57,54,69,,86,77,13,17,6,5,0.6,0.7
2025-01-11T0000,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),74,87,99,54,68,69,,85,78,12,19,7,6,0.6,0.8
2025-01-11T0000,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),68,76,96,49,64,68,,85,78,14,20,3,3,0.6,0.7
2025-01-11T0000,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),56,62,49,39,26,19,,59,30,59,33,9,10,0.4,0.4
2025-01-11T0000,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),51,51,43,33,25,22,,59,28,57,36,11,13,0.5,0.5
2025-01-11T0000,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),59,66,50,42,26,5,,60,17,73,52,11,10,0.6,0.5
2025-01-11T0000,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),55,59,42,36,25,25,,57,30,48,34,18,7,0.5,0.5
2025-01-11T0000,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),56,62,46,39,23,13,,65,19,74,49,9,11,0.4,0.4
2025-01-11T0000,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),52,53,48,30,24,19,,54,27,59,39,8,10,0.5,0.4
2025-01-11T0000,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),73,90,62,53,31,6,,63,23,85,48,9,8,0.7,0.6
2025-01-11T0000,3430A,119.5826,31.7245,常州市,金坛城区,细颗粒物(PM2.5),72,80,58,52,34,4,,67,32,72,31,8,8,0.8,0.7
2025-01-11T0000,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),152,,80,116,50,12,,53,19,62,53,26,19,3.1,1.5
2025-01-11T0000,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),79,,54,58,32,11,,71,28,49,35,11,8,1.4,1.1
2025-01-11T0000,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),97,,74,72,50,13,,60,22,51,42,13,12,1.3,1.1
2025-01-11T0000,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),59,,47,42,36,11,,55,21,51,39,9,11,1.1,0.9
2025-01-11T0000,1705A,116.6367,23.6719,潮州市,西园路,细颗粒物(PM2.5),64,72,62,46,38,74,,109,100,21,18,6,6,0.4,0.2
2025-01-11T0000,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),54,57,58,31,30,76,,100,93,20,17,6,6,0.4,0.3
2025-01-11T0000,4036A,116.6461,23.6761,潮州市,金山,细颗粒物(PM2.5),52,47,53,36,33,65,,102,93,21,17,6,7,0.5,0.5
2025-01-11T0000,2472A,113.0073,25.9061,郴州市,马头岭,细颗粒物(PM2.5),60,68,64,43,37,26,,94,72,48,23,9,10,0.8,0.6
2025-01-11T0000,2473A,113.0116,25.8226,郴州市,市职中,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,59,51,44,6,,84,41,55,26,6,6,0.7,0.6
2025-01-11T0000,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),83,88,62,61,48,40,,86,68,40,22,6,6,0.6,0.6
2025-01-11T0000,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),74,74,55,54,40,8,,85,57,62,20,5,5,0.6,0.5
2025-01-11T0000,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),78,67,54,57,48,42,,82,66,33,17,8,8,0.7,0.5
2025-01-11T0000,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),58,50,53,41,38,37,,38,23,22,30,2,2,0.7,0.7
2025-01-11T0000,1432A,104.176,30.6872,成都市,十里店,,50,50,56,33,42,13,,32,24,44,34,2,2,0.4,0.4
2025-01-11T0000,1433A,104.079,30.5706,成都市,三瓦窑,,48,33,53,33,42,31,,30,30,24,33,3,3,0.5,0.5
2025-01-11T0000,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),53,49,54,37,39,20,,30,22,33,29,2,2,0.6,0.5
2025-01-11T0000,1437A,104.0786,30.6531,成都市,君平街,,50,44,50,35,41,24,,40,27,30,30,4,4,0.8,0.8
2025-01-11T0000,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-01-11T0000,2880A,104.0239,30.65639,成都市,大石西路,,46,44,51,32,38,23,,38,27,29,28,3,3,0.7,0.7
2025-01-11T0000,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,45,44,40,31,36,29,,45,38,25,17,3,3,0.5,0.5
2025-01-11T0000,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),58,41,48,41,36,21,,33,22,24,26,2,2,0.6,0.7
2025-01-11T0000,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),55,,51,39,44,29,,38,19,23,30,3,3,0.7,0.7
2025-01-11T0000,3487A,104.2394,30.5319,成都市,车城东七路,,43,35,44,30,37,23,,49,31,29,18,1,1,0.5,0.5
2025-01-11T0000,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),53,39,43,37,40,38,,46,39,23,24,2,2,0.5,0.6
2025-01-11T0000,3489A,104.0789,30.4072,成都市,科学城,,50,39,52,35,46,26,,36,25,23,21,4,4,0.6,0.6
2025-01-11T0000,4011A,103.8506,30.6947,成都市,光华大道三段,,40,40,50,25,36,44,,45,31,16,23,1,2,0.6,0.6
2025-01-11T0000,1062A,117.9531,40.9081,承德市,铁路,,40,40,27,16,11,44,,71,63,19,16,5,4,0.4,0.3
2025-01-11T0000,1063A,117.9392,40.9763,承德市,中国银行,,41,41,37,28,15,17,,60,32,32,22,2,2,0.5,0.4
2025-01-11T0000,1064A,117.9503,40.928,承德市,开发区,,45,45,33,24,19,19,,76,61,47,23,4,2,0.6,0.3
2025-01-11T0000,1065A,117.8051,40.9655,承德市,文化中心,,20,20,34,12,13,45,,69,56,21,20,2,2,0.4,0.4
2025-01-11T0000,1066A,117.9268,41.0026,承德市,离宫,,26,20,25,18,21,55,,63,61,10,11,3,4,0.2,0.3
2025-01-11T0000,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),60,69,58,42,35,36,,66,41,33,33,7,10,0.6,0.5
2025-01-11T0000,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),57,57,48,40,28,28,,62,38,38,36,6,8,0.7,0.6
2025-01-11T0000,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),59,65,54,42,31,35,,65,39,34,32,6,6,0.8,0.6
2025-01-11T0000,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),62,66,50,44,32,12,,68,39,61,37,5,5,0.6,0.5
2025-01-11T0000,1744A,118.9233,42.2816,赤峰市,松山一中,,22,20,26,8,14,31,,61,45,44,33,18,16,0.6,0.9
2025-01-11T0000,1745A,118.9576,42.2728,赤峰市,哈达街,,43,43,23,26,17,15,,60,35,61,36,10,8,1.1,0.9
2025-01-11T0000,1746A,118.8788,42.2554,赤峰市,天义路,,24,20,21,10,12,22,,57,38,47,27,9,12,0.5,0.5
2025-01-11T0000,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),62,73,40,34,24,8,,49,31,55,29,29,23,2.5,1
2025-01-11T0000,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,22,,16,15,15,37,,59,40,36,32,11,11,0.7,0.8
2025-01-11T0000,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,37,37,25,16,14,78,,92,86,9,6,6,5,0.5,0.5
2025-01-11T0000,2522A,107.3702,22.3707,崇左市,城南新区,,30,30,25,18,9,77,,94,87,15,14,7,6,0.5,0.6
2025-01-11T0000,2298A,118.3093,32.3153,滁州市,老年大学,,42,42,45,27,27,15,,69,38,46,31,3,3,0.4,0.4
2025-01-11T0000,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),67,52,49,48,33,17,,68,35,48,25,11,9,0.6,0.5
2025-01-11T0000,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),54,55,46,38,29,13,,66,34,59,34,8,6,0.5,0.2
2025-01-11T0000,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),58,64,51,41,26,11,,68,36,60,29,7,8,0.3,0.2
2025-01-11T0000,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,39,,30,27,27,70,,77,73,6,17,6,6,0.6,0.6
2025-01-11T0000,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,49,40,34,34,28,65,,72,69,9,18,5,6,0.8,0.6
2025-01-11T0000,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),119,112,73,90,58,14,,42,23,33,25,5,5,0.9,0.7
2025-01-11T0000,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),94,102,71,70,49,5,,31,17,46,36,5,6,0.9,0.8
2025-01-11T0000,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),104,97,67,78,52,5,,36,20,46,34,7,7,0.8,0.7
2025-01-11T0000,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),90,97,69,67,52,4,,32,15,44,35,6,5,0.9,0.8
2025-01-11T0000,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),92,107,78,68,49,3,,33,15,56,41,3,3,1.0,0.8
2025-01-11T0000,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,39,,18,27,19,77,,87,82,9,9,7,7,0.5,0.5
2025-01-11T0000,2615A,100.2171,25.5811,大理白族自治州,大理古城,,36,,20,25,15,57,,87,72,15,11,5,5,0.7,0.7
2025-01-11T0000,1109A,121.612,38.9741,大连市,甘井子,,32,31,35,22,14,60,,74,62,24,26,9,8,0.6,0.6
2025-01-11T0000,1110A,121.565,38.9511,大连市,周水子,,35,32,39,24,18,29,,67,45,52,37,13,13,0.7,0.7
2025-01-11T0000,1111A,121.5637,38.8845,大连市,星海三站,,24,24,35,15,17,58,,67,59,11,19,8,10,0.5,0.5
2025-01-11T0000,1112A,121.6302,38.9117,大连市,青泥洼桥,,41,41,29,21,12,21,,60,43,55,22,13,11,0.6,0.6
2025-01-11T0000,1113A,121.6251,38.8638,大连市,傅家庄,,25,25,24,17,10,50,,67,56,15,13,13,11,0.7,0.6
2025-01-11T0000,1114A,121.5213,38.8661,大连市,七贤岭,,22,22,31,11,12,65,,71,67,10,16,7,9,0.6,0.7
2025-01-11T0000,1115A,121.2529,38.8061,大连市,旅顺,,23,18,22,9,10,72,,73,68,7,11,9,10,0.5,0.5
2025-01-11T0000,1116A,121.7485,39.1311,大连市,金州,,39,38,29,27,16,54,,70,57,19,16,8,9,0.6,0.6
2025-01-11T0000,1117A,121.7811,39.0496,大连市,开发区,,45,,22,31,14,49,,66,57,26,22,17,11,0.4,0.2
2025-01-11T0000,1118A,121.9762,39.0631,大连市,双D港,,43,43,26,30,15,53,,76,68,21,10,16,10,0.7,0.7
2025-01-11T0000,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),102,87,60,76,54,31,,51,28,33,25,9,6,0.8,0.6
2025-01-11T0000,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),52,49,43,36,30,23,,48,25,54,43,4,6,0.8,0.7
2025-01-11T0000,1791A,124.902,46.408,大庆市,红岗区,细颗粒物(PM2.5),60,52,35,43,26,38,,43,33,26,26,8,8,0.6,0.5
2025-01-11T0000,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),77,61,40,56,31,29,,40,24,57,59,4,6,0.6,0.5
2025-01-11T0000,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),69,50,36,50,35,54,,56,38,23,28,6,7,0.5,0.5
2025-01-11T0000,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),62,64,37,44,22,21,,50,21,56,42,5,6,0.7,0.6
2025-01-11T0000,1721A,113.3819,40.1097,大同市,果树场,,,,56,,32,,,49,33,,40,,18,,1.1
2025-01-11T0000,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),53,56,55,27,27,18,,46,34,48,39,26,39,1.0,1.3
2025-01-11T0000,1724A,113.3444,40.0917,大同市,大同大学,,50,50,48,24,25,21,,47,34,35,30,28,42,1.0,0.9
2025-01-11T0000,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),68,86,80,26,29,9,,54,38,52,32,34,36,2.2,2.1
2025-01-11T0000,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),53,55,82,30,35,13,,38,29,59,47,23,33,1.1,1.7
2025-01-11T0000,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),55,60,57,34,27,5,,41,31,65,41,21,39,0.9,1.1
2025-01-11T0000,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),72,93,70,31,27,6,,52,22,52,38,30,31,0.6,0.7
2025-01-11T0000,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),52,53,49,24,28,28,,62,46,17,19,12,25,0.6,1
2025-01-11T0000,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),58,66,76,22,30,9,,38,22,59,37,30,39,1.1,1
2025-01-11T0000,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),53,55,72,24,31,15,,46,36,56,42,25,34,1.2,1.6
2025-01-11T0000,2269A,124.1069,50.4097,大兴安岭地区,科技局,,30,22,24,21,19,58,,73,56,6,6,7,10,0.4,0.3
2025-01-11T0000,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,36,36,37,25,27,27,,64,19,31,20,5,5,0.6,0.5
2025-01-11T0000,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),70,64,39,51,30,38,,63,42,31,23,11,10,1.0,0.8
2025-01-11T0000,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),78,77,43,57,30,29,,67,41,39,24,12,9,1.2,0.9
2025-01-11T0000,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),62,66,35,44,23,29,,56,36,28,18,8,8,1.3,1
2025-01-11T0000,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),59,64,38,42,23,33,,59,35,34,27,10,10,1.1,0.9
2025-01-11T0000,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),53,55,77,30,47,108,,110,109,13,16,7,7,0.5,0.7
2025-01-11T0000,3542A,109.5567,19.5187,儋州市,东坡学校子站,颗粒物(PM10),55,60,83,32,50,120,,123,117,11,15,7,8,0.6,0.8
2025-01-11T0000,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,颗粒物(PM10),57,63,55,39,34,27,,80,57,32,25,6,9,0.8,0.7
2025-01-11T0000,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,颗粒物(PM10),52,54,46,29,30,41,,76,62,12,18,6,7,0.6,0.6
2025-01-11T0000,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),55,44,46,39,43,23,,48,42,44,16,1,1,0.5,0.6
2025-01-11T0000,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),63,53,60,45,48,21,,42,35,35,26,3,3,0.6,0.7
2025-01-11T0000,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),59,44,49,42,48,33,,41,37,21,25,3,3,0.6,0.7
2025-01-11T0000,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),59,48,49,42,46,33,,43,36,31,26,4,3,0.7,0.8
2025-01-11T0000,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),73,70,64,53,33,19,,56,26,58,39,10,11,1.1,0.9
2025-01-11T0000,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),110,112,69,83,38,14,,61,30,72,49,18,15,1.3,0.9
2025-01-11T0000,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),149,134,76,114,47,18,,59,28,70,48,22,16,1.5,0.9
2025-01-11T0000,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),70,83,63,51,31,10,,60,26,72,41,14,14,1.1,0.8
2025-01-11T0000,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),92,110,74,68,42,15,,61,32,79,50,16,14,1.0,0.8
2025-01-11T0000,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),73,92,74,53,37,5,,53,17,71,41,23,14,1.1,0.9
2025-01-11T0000,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,42,35,27,29,19,59,,90,79,17,11,8,9,0.8,0.5
2025-01-11T0000,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,27,27,20,15,12,52,,80,72,20,11,7,7,0.9,0.6
2025-01-11T0000,2663A,104.6241,35.5734,定西市,东关小学,细颗粒物(PM2.5),95,89,79,71,39,11,,64,46,52,18,15,11,1.4,0.6
2025-01-11T0000,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),61,71,69,41,33,11,,72,49,58,30,10,9,1.2,0.9
2025-01-11T0000,1389A,113.7547,23.0494,东莞市,莞城梨川,,37,37,41,19,20,85,,93,81,20,21,6,7,0.6,0.6
2025-01-11T0000,1390A,113.7944,23.0128,东莞市,东城石井,,39,39,39,18,18,70,,89,78,22,19,7,7,0.5,0.5
2025-01-11T0000,1391A,113.7383,22.9658,东莞市,南城西平,,40,40,38,18,19,52,,93,70,53,30,6,5,0.4,0.4
2025-01-11T0000,3319A,113.7338,23.0381,东莞市,万江金泰,,37,37,40,16,19,78,,89,76,19,18,10,11,0.5,0.6
2025-01-11T0000,3626A,113.7533,23.0202,东莞市,南城元岭,,36,36,38,18,20,88,,96,85,15,16,8,8,0.5,0.5
2025-01-11T0000,3627A,113.7875,23.0457,东莞市,东城主山,,34,34,36,17,18,76,,84,75,15,15,8,9,0.5,0.6
2025-01-11T0000,1666A,118.6614,37.4309,东营市,市环保局,,34,34,43,19,27,17,,51,36,54,44,5,15,0.6,0.6
2025-01-11T0000,3036A,118.6904,37.4338,东营市,开发区管委会,,39,39,47,19,26,19,,54,44,64,47,3,13,0.7,0.7
2025-01-11T0000,3365A,118.5719,37.565,东营市,垦利区民丰路,,34,34,40,22,23,5,,49,23,65,45,11,15,0.5,0.5
2025-01-11T0000,3498A,118.5055,37.8612,东营市,河口城区,,41,41,40,24,18,11,,66,34,64,42,6,6,0.8,0.7
2025-01-11T0000,3646A,118.4978,37.4623,东营市,胜利站,,39,39,52,27,28,9,,45,22,69,48,7,13,0.7,0.8
2025-01-11T0000,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),56,61,54,29,30,6,,49,16,78,55,9,10,0.7,0.6
2025-01-11T0000,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),51,51,43,17,12,73,,73,71,10,21,6,10,0.4,0.6
2025-01-11T0000,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,48,48,42,22,16,71,,70,70,11,20,7,9,0.3,0.3
2025-01-11T0000,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,36,36,35,14,17,66,,72,71,9,12,6,6,0.5,0.5
2025-01-11T0000,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,41,41,38,14,16,69,,71,70,10,18,7,8,0.4,0.5
2025-01-11T0000,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,48,48,50,12,13,55,,66,59,26,27,10,10,0.5,0.5
2025-01-11T0000,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),78,76,44,57,30,26,,68,46,59,34,12,10,0.7,0.4
2025-01-11T0000,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),69,83,46,50,30,24,,73,48,58,30,8,9,0.6,0.6
2025-01-11T0000,3654A,114.8094,30.4089,鄂州市,精准医疗中心,细颗粒物(PM2.5),77,77,54,56,34,17,,82,53,67,31,20,15,0.6,0.6
2025-01-11T0000,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),162,,76,123,70,9,,69,36,34,15,8,8,1.0,0.7
2025-01-11T0000,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,细颗粒物(PM2.5),117,96,70,88,58,18,,66,40,33,26,7,8,1.0,0.8
2025-01-11T0000,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),109,100,68,82,53,15,,62,35,19,18,6,6,0.9,0.7
2025-01-11T0000,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),52,48,35,36,21,88,,102,98,17,15,8,7,0.5,0.5
2025-01-11T0000,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),61,71,59,33,22,81,,98,94,23,20,8,6,0.5,0.5
2025-01-11T0000,2501A,108.3506,21.6414,防城港市,大海花园,,50,50,38,31,22,89,,104,101,15,12,7,5,0.6,0.6
2025-01-11T0000,1371A,113.1294,23.0067,佛山市,湾梁,,39,39,49,15,18,64,,82,75,37,31,7,8,0.4,0.4
2025-01-11T0000,1372A,113.1083,23.0478,佛山市,华材职中,,39,39,58,21,29,77,,88,77,28,31,8,10,0.5,0.6
2025-01-11T0000,1373A,113.144,23.0453,佛山市,南海气象局,,32,32,42,21,25,60,,79,70,32,24,7,9,0.4,0.5
2025-01-11T0000,1374A,113.2881,22.8094,佛山市,顺德苏岗,,35,30,42,24,20,55,,73,65,29,23,9,8,0.4,0.4
2025-01-11T0000,1376A,112.8383,22.8678,佛山市,高明孔堂,,50,50,55,23,30,69,,94,81,26,20,10,10,0.4,0.5
2025-01-11T0000,1377A,112.8836,23.1588,佛山市,三水监测站,,48,48,53,27,33,56,,91,76,45,28,14,12,0.5,0.5
2025-01-11T0000,1378A,112.867,23.185,佛山市,三水云东海,,35,35,45,22,25,48,,92,67,37,26,10,10,0.6,0.5
2025-01-11T0000,3625A,113.2544,22.7642,佛山市,容桂街道办,,39,36,46,27,23,62,,79,71,32,27,8,8,0.5,0.5
2025-01-11T0000,1280A,119.3903,26.0543,福州市,鼓山,,,,30,,19,,,101,,,10,,3,,0.5
2025-01-11T0000,1282A,119.2681,26.0504,福州市,师大,,26,26,38,13,27,73,,87,80,18,20,4,5,0.4,0.5
2025-01-11T0000,1283A,119.2984,26.1028,福州市,五四北路,,26,26,36,11,26,72,,87,78,16,20,1,3,0.3,0.4
2025-01-11T0000,1284A,119.2648,26.0768,福州市,杨桥西路,,30,30,40,11,26,72,,89,82,16,17,2,3,0.4,0.5
2025-01-11T0000,1285A,119.317,26.0746,福州市,紫阳,,29,29,40,12,27,69,,82,76,19,22,4,6,0.4,0.5
2025-01-11T0000,3048A,119.5799,26.0936,福州市,九龙,,27,27,30,11,17,62,,86,79,13,13,1,2,0.3,0.3
2025-01-11T0000,3526A,119.5189,25.9664,福州市,吴航,,23,23,33,13,21,67,,86,79,16,15,2,3,0.3,0.4
2025-01-11T0000,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),162,201,118,123,75,11,,39,24,58,46,3,5,2.0,1.2
2025-01-11T0000,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),113,125,91,85,60,13,,46,21,56,46,8,7,1.7,1.1
2025-01-11T0000,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),117,126,86,88,59,24,,56,30,32,24,2,5,1.4,1
2025-01-11T0000,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),137,144,107,104,72,14,,45,23,58,51,4,5,1.5,1.1
2025-01-11T0000,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),107,101,89,80,68,24,,56,29,36,32,7,9,1.2,0.9
2025-01-11T0000,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),143,156,94,109,71,16,,41,26,51,43,5,7,2.0,1.4
2025-01-11T0000,2376A,116.2127,28.0814,抚州市,桐源党溪,,49,49,48,22,21,36,,71,54,2,3,1,2,0.5,0.5
2025-01-11T0000,2377A,116.3544,27.9831,抚州市,市站,,42,42,43,23,20,57,,85,74,18,16,6,9,1.0,0.9
2025-01-11T0000,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),51,52,49,23,21,58,,86,76,16,13,5,5,0.6,0.6
2025-01-11T0000,2379A,116.3564,28.0007,抚州市,采茶剧团,,37,37,41,25,20,46,,68,60,14,11,6,6,1.0,0.9
2025-01-11T0000,2380A,116.385,27.9647,抚州市,医学分院,,45,45,46,20,19,41,,69,59,15,12,7,7,0.2,0.3
2025-01-11T0000,2207A,121.6094,41.998,阜新市,工业园区,,,,75,42,26,8,,68,26,45,27,28,13,1.3,0.8
2025-01-11T0000,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),80,91,42,59,24,6,,67,22,50,20,14,8,4.3,0.8
2025-01-11T0000,2209A,121.6673,42.0705,阜新市,农业园区,颗粒物(PM10),58,65,26,24,9,46,,64,53,14,7,27,12,1.1,0.8
2025-01-11T0000,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),79,100,49,58,27,8,,57,22,40,21,34,16,5.3,1.1
