timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,2211A,121.6506,42.0498,阜新市,玉龙新城,颗粒物(PM10),67,84,64,41,32,13,,69,22,43,30,11,7,2.7,1
2025-01-11T0000,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),90,78,58,67,44,14,,67,28,61,43,7,7,0.7,0.5
2025-01-11T0000,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),94,131,85,70,43,12,,66,25,61,41,9,9,0.7,0.7
2025-01-11T0000,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),78,83,64,57,40,1,,71,24,72,45,9,8,0.7,0.5
2025-01-11T0000,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),94,86,57,70,38,33,,74,48,45,34,10,8,0.5,0.4
2025-01-11T0000,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),92,104,70,68,42,6,,73,28,78,46,5,5,0.7,0.5
2025-01-11T0000,2669A,102.9099,34.9841,甘南藏族自治州,州政府,颗粒物(PM10),70,90,68,16,37,95,,79,79,2,13,4,8,0.2,0.4
2025-01-11T0000,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,颗粒物(PM10),68,85,75,12,37,98,,87,87,4,19,2,5,0.2,0.5
2025-01-11T0000,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,21,11,9,9,8,67,,77,70,8,12,2,2,0.3,0.5
2025-01-11T0000,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,25,7,13,3,6,77,,79,78,8,10,4,4,0.6,0.6
2025-01-11T0000,3414A,115.8347,28.932,赣江新区,桑海产业园,细颗粒物(PM2.5),65,66,48,47,24,39,,62,42,39,31,11,8,0.6,0.5
2025-01-11T0000,2362A,114.9017,25.9149,赣州市,通天岩,,39,36,36,27,22,48,,83,62,3,4,2,2,0.6,0.6
2025-01-11T0000,2363A,114.9367,25.8664,赣州市,地委,,41,41,42,20,21,59,,72,65,14,14,2,2,0.9,1
2025-01-11T0000,2364A,114.9461,25.8481,赣州市,气象台,,,44,68,14,16,,,82,75,19,20,9,11,0.6,0.6
2025-01-11T0000,2365A,114.9322,25.8333,赣州市,市图书馆,,40,40,39,20,18,64,,79,71,19,20,4,4,0.4,0.5
2025-01-11T0000,2366A,114.8905,25.8471,赣州市,华坚鞋城,,40,40,42,15,18,56,,61,50,5,9,7,7,0.3,0.3
2025-01-11T0000,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,39,39,47,26,32,47,,73,63,25,15,4,5,0.3,0.3
2025-01-11T0000,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),59,68,79,22,33,41,,69,46,37,36,7,8,0.9,1
2025-01-11T0000,2684A,106.2792,36.0022,固原市,监测站,,45,45,53,13,18,79,,79,74,11,16,5,7,0.4,0.6
2025-01-11T0000,2685A,106.2375,36.0211,固原市,新区,,44,44,51,11,17,76,,79,74,11,18,5,6,0.3,0.4
2025-01-11T0000,3522A,106.2177,35.9959,固原市,原州区十五小,,42,42,49,13,18,80,,81,78,8,12,6,7,0.4,0.5
2025-01-11T0000,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-01-11T0000,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),58,43,43,41,39,29,,45,38,21,19,1,2,0.7,0.7
2025-01-11T0000,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),52,43,41,36,37,31,,44,39,18,19,2,2,0.7,0.7
2025-01-11T0000,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),57,45,40,40,35,15,,46,34,27,21,2,2,0.8,0.6
2025-01-11T0000,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),59,,39,42,36,31,,48,39,18,17,1,1,0.7,0.8
2025-01-11T0000,2523A,105.8945,32.4535,广元市,黑石坡,颗粒物(PM10),56,62,46,22,38,62,,67,58,8,15,4,5,0.5,0.5
2025-01-11T0000,2524A,105.821,32.4444,广元市,老城,细颗粒物(PM2.5),57,59,63,40,38,18,,68,56,58,35,3,2,0.7,0.8
2025-01-11T0000,2526A,105.8628,32.4287,广元市,监测站,,50,50,52,30,43,52,,75,66,31,27,3,3,0.6,0.9
2025-01-11T0000,3617A,105.8047,32.4166,广元市,经开区,,50,47,57,35,44,40,,66,60,37,32,4,6,0.7,0.8
2025-01-11T0000,1345A,113.2347,23.1423,广州市,广雅中学,,39,39,55,19,24,60,,81,67,38,30,8,10,0.3,0.4
2025-01-11T0000,1346A,113.2612,23.105,广州市,市五中,,37,37,50,22,26,73,,89,76,22,20,4,5,0.5,0.5
2025-01-11T0000,1348A,113.3478,23.0916,广州市,广东商学院,,41,41,40,19,20,67,,89,77,33,21,4,5,0.3,0.4
2025-01-11T0000,1349A,113.4332,23.1047,广州市,市八十六中,,42,42,43,20,19,73,,96,83,28,21,6,6,0.7,0.6
2025-01-11T0000,1350A,113.3505,22.9483,广州市,番禺中学,,45,45,47,22,21,69,,92,82,32,25,3,4,0.6,0.6
2025-01-11T0000,1351A,113.2146,23.3916,广州市,花都师范,,31,31,43,14,21,75,,87,80,20,21,6,8,0.4,0.5
2025-01-11T0000,1352A,113.2597,23.1331,广州市,市监测站,,34,34,50,16,22,75,,90,74,24,22,6,7,0.5,0.5
2025-01-11T0000,1353A,113.5618,23.312,广州市,九龙镇镇龙,,30,30,35,17,17,79,,92,88,15,15,5,6,0.5,0.5
2025-01-11T0000,1354A,113.2765,23.1544,广州市,麓湖,,31,31,46,18,23,63,,87,65,34,25,4,5,0.5,0.5
2025-01-11T0000,1355A,113.443,23.3035,广州市,帽峰山森林公园,,26,24,32,10,10,81,,99,88,10,8,6,6,0.3,0.3
2025-01-11T0000,2846A,113.3221,23.1322,广州市,体育西,,37,37,44,19,20,69,,86,72,19,15,6,6,0.5,0.5
2025-01-11T0000,3298A,113.5717,23.5491,广州市,从化街口,,27,26,34,13,18,85,,96,89,14,13,6,6,0.4,0.4
2025-01-11T0000,3299A,113.3472,23.3692,广州市,白云竹料,,26,26,40,14,21,75,,95,78,16,16,7,8,0.4,0.4
2025-01-11T0000,3300A,113.2981,23.237,广州市,白云嘉禾,,48,48,60,18,22,55,,88,64,45,30,7,8,0.4,0.5
2025-01-11T0000,3301A,113.4256,23.1716,广州市,黄埔科学城,,33,33,38,19,21,79,,94,86,15,12,7,8,0.6,0.6
2025-01-11T0000,3302A,113.3942,23.0483,广州市,番禺大学城,,36,36,44,19,19,73,,98,88,30,23,8,7,0.4,0.5
2025-01-11T0000,3303A,113.4922,22.8168,广州市,南沙黄阁,,46,46,55,21,23,84,,84,68,24,32,8,7,0.4,0.5
2025-01-11T0000,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),51,51,50,21,21,76,,86,66,26,30,5,7,0.6,0.5
2025-01-11T0000,3443A,113.2902,23.5544,广州市,花都梯面,,26,24,35,9,10,81,,96,90,12,13,6,8,0.3,0.4
2025-01-11T0000,3445A,113.7858,23.7478,广州市,从化良口,,27,27,29,16,16,85,,99,94,14,12,7,7,0.3,0.4
2025-01-11T0000,3446A,113.8051,23.2614,广州市,增城荔城,,34,34,34,20,19,88,,94,86,12,12,6,6,0.6,0.7
2025-01-11T0000,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-01-11T0000,2506A,109.6047,23.0666,贵港市,江南子站,细颗粒物(PM2.5),62,70,46,44,29,74,,105,96,20,16,8,4,0.7,0.6
2025-01-11T0000,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),67,60,44,48,34,64,,95,86,18,14,13,8,0.8,0.6
2025-01-11T0000,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),59,68,49,41,27,64,,92,84,19,16,14,10,0.7,0.6
2025-01-11T0000,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),72,75,54,52,32,64,,97,86,18,16,13,9,0.7,0.6
2025-01-11T0000,1439A,106.6899,26.5998,贵阳市,马鞍山,,48,48,32,29,20,74,,76,73,14,13,8,5,0.3,0.3
2025-01-11T0000,1440A,106.6971,26.5694,贵阳市,市环保站,,,,,,,,,,,,,,,,
2025-01-11T0000,1441A,106.6243,26.6266,贵阳市,鉴湖路,,46,46,30,31,19,69,,73,69,11,10,6,6,0.4,0.4
2025-01-11T0000,1442A,106.7487,26.6343,贵阳市,燕子冲,,49,41,28,34,28,72,,78,74,14,10,10,9,0.4,0.3
2025-01-11T0000,1443A,106.6555,26.4365,贵阳市,碧云窝,细颗粒物(PM2.5),55,56,39,39,23,70,,67,67,18,20,19,15,0.4,0.4
2025-01-11T0000,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),58,48,36,41,26,64,,67,67,15,15,17,12,0.5,0.5
2025-01-11T0000,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),64,48,36,46,28,74,,76,74,16,17,13,11,0.5,0.5
2025-01-11T0000,1446A,106.7164,26.5699,贵阳市,新华路,颗粒物(PM10),52,53,34,34,25,68,,78,74,15,12,12,7,0.5,0.4
2025-01-11T0000,1447A,106.674,26.5424,贵阳市,太慈桥,,45,44,29,31,23,70,,73,72,17,13,15,11,0.4,0.4
2025-01-11T0000,1552A,106.805,26.3003,贵阳市,桐木岭,,,,44,,30,,,75,68,,5,,10,,0.3
2025-01-11T0000,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,34,34,37,23,29,92,,103,99,7,7,8,7,0.7,0.7
2025-01-11T0000,1863A,110.2819,25.2697,桂林市,监测站,,40,40,45,26,35,85,,96,90,20,21,11,11,0.7,0.7
2025-01-11T0000,1864A,110.3089,25.2708,桂林市,龙隐路小学,,,,44,,38,91,,106,100,15,16,12,11,0.6,0.6
2025-01-11T0000,1865A,110.2869,25.2178,桂林市,八中,,46,34,45,32,37,84,,96,90,17,16,10,10,0.7,0.8
2025-01-11T0000,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),52,51,54,36,40,92,,102,97,15,16,9,10,0.7,0.7
2025-01-11T0000,3531A,110.296,25.1253,桂林市,旅游学院,,48,48,44,29,35,84,,96,91,12,15,7,8,0.9,1
2025-01-11T0000,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,34,33,34,15,16,106,,98,98,2,6,11,13,0.4,0.5
2025-01-11T0000,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),234,196,117,184,104,20,,51,31,74,57,20,24,2.5,2
2025-01-11T0000,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),179,139,87,135,80,15,,46,20,68,52,2,5,1.3,1.1
2025-01-11T0000,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),159,162,128,121,103,26,,57,18,36,36,10,9,1.4,1.2
2025-01-11T0000,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),221,183,123,171,98,12,,41,23,76,57,8,11,1.7,1
2025-01-11T0000,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),378,329,149,328,128,6,,14,12,91,67,12,8,3.2,1.5
2025-01-11T0000,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),179,163,115,135,88,8,,28,19,76,58,15,19,1.1,0.9
2025-01-11T0000,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),338,320,129,288,118,17,,24,19,91,66,38,33,3.1,1.4
2025-01-11T0000,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),239,,109,189,100,5,,34,18,74,54,15,20,1.7,1.1
2025-01-11T0000,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),233,,104,183,96,9,,29,18,78,61,14,20,1.6,1
2025-01-11T0000,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),180,141,102,136,91,6,,44,8,76,58,10,11,1.3,1
2025-01-11T0000,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),278,234,124,228,114,7,,44,16,81,53,14,13,1.9,1.4
2025-01-11T0000,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),208,210,137,158,121,7,,34,10,76,66,15,17,1.5,1.4
2025-01-11T0000,2688A,93.5128,42.8172,哈密市,地区监测站,,,94,77,57,36,,,51,39,,30,8,6,1.1,0.6
2025-01-11T0000,2689A,93.4961,42.8328,哈密市,哈密师范学校,颗粒物(PM10),80,109,78,56,37,6,,46,18,80,44,7,6,1.3,0.9
2025-01-11T0000,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,50,50,70,14,20,92,,98,96,2,8,12,12,0.7,0.8
2025-01-11T0000,3867A,102.0738,36.5056,海东市,平安区公安北苑,细颗粒物(PM2.5),67,70,67,48,32,38,,69,54,32,23,20,20,0.7,0.6
2025-01-11T0000,1409A,110.576,19.9507,海口市,东寨港,,38,38,54,26,37,100,,108,107,7,8,14,12,0.7,0.8
2025-01-11T0000,1410A,110.3232,20.0574,海口市,海南大学,颗粒物(PM10),51,51,70,30,44,121,,124,124,17,19,7,8,0.5,0.6
2025-01-11T0000,1411A,110.283,20.0053,海口市,秀英海南医院,颗粒物(PM10),53,55,74,32,42,116,,124,123,17,18,5,6,0.5,0.5
2025-01-11T0000,1412A,110.338,19.9969,海口市,海南师范大学,颗粒物(PM10),53,55,74,31,40,120,,126,126,14,14,6,8,0.5,0.6
2025-01-11T0000,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,颗粒物(PM10),51,51,71,30,42,122,,126,125,12,14,7,8,0.5,0.6
2025-01-11T0000,3539A,110.5111,19.9736,海口市,桂林洋子站,颗粒物(PM10),51,51,62,33,39,113,,125,122,13,12,6,7,0.4,0.5
2025-01-11T0000,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),78,105,105,23,29,99,,106,103,1,11,8,8,0.8,0.9
2025-01-11T0000,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,45,45,84,14,14,87,,96,95,11,9,15,15,0.7,0.5
2025-01-11T0000,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),77,91,63,56,45,2,,39,16,70,49,8,9,1.3,1.1
2025-01-11T0000,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),85,91,72,63,43,1,,37,17,76,54,6,8,1.3,1
2025-01-11T0000,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),85,120,72,53,38,12,,45,22,69,46,7,8,1.1,1
2025-01-11T0000,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),54,58,75,36,44,20,,60,38,50,34,13,12,1.1,0.9
2025-01-11T0000,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),77,96,77,56,36,7,,37,16,65,47,15,12,0.9,0.9
2025-01-11T0000,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,45,45,53,27,30,46,,45,42,23,27,14,16,0.9,0.8
2025-01-11T0000,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),57,,47,40,42,54,,70,60,11,13,8,7,0.7,0.6
2025-01-11T0000,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),109,98,86,82,71,25,,64,49,53,48,7,7,1.6,1.3
2025-01-11T0000,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),107,,77,80,65,27,,69,52,48,42,14,9,1.0,1
2025-01-11T0000,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),129,128,117,98,83,28,,68,45,39,38,9,10,1.2,1.3
2025-01-11T0000,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),58,66,53,40,26,41,,56,44,37,33,8,8,0.5,0.5
2025-01-11T0000,1224A,120.0633,30.2747,杭州市,西溪,细颗粒物(PM2.5),67,78,46,48,27,9,,64,38,70,39,7,8,1.0,0.8
2025-01-11T0000,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),70,90,66,47,32,19,,58,19,67,49,10,9,0.7,0.7
2025-01-11T0000,1227A,120.1269,30.2456,杭州市,卧龙桥,颗粒物(PM10),55,59,41,38,25,17,,63,29,44,31,7,8,0.4,0.3
2025-01-11T0000,1228A,120.1903,30.2692,杭州市,浙江农大,细颗粒物(PM2.5),68,70,48,49,29,16,,56,34,66,40,10,9,0.6,0.5
2025-01-11T0000,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),56,62,43,37,24,36,,59,41,48,34,10,10,0.8,0.7
2025-01-11T0000,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),82,96,59,60,34,20,,65,38,58,32,9,8,0.7,0.7
2025-01-11T0000,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),74,84,57,54,30,10,,58,26,72,40,6,7,0.8,0.6
2025-01-11T0000,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),57,63,43,38,23,16,,68,34,45,27,5,6,0.6,0.5
2025-01-11T0000,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),65,76,39,47,24,4,,61,29,66,38,6,7,0.7,0.5
2025-01-11T0000,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),72,78,41,52,28,22,,70,45,52,34,7,8,0.7,0.5
2025-01-11T0000,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),65,79,57,45,31,41,,61,38,44,38,10,10,0.4,0.5
2025-01-11T0000,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),59,68,60,39,32,1,,57,23,79,48,11,11,0.8,0.7
2025-01-11T0000,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),68,85,55,39,31,1,,62,32,100,46,8,7,0.8,0.6
2025-01-11T0000,1272A,117.2588,31.8707,合肥市,琥珀山庄,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,62,47,37,6,,64,34,74,43,7,8,1.0,0.8
2025-01-11T0000,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),59,68,62,34,30,8,,66,35,66,42,5,5,0.3,0.4
2025-01-11T0000,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),73,95,61,47,37,1,,58,36,82,46,7,8,0.7,0.6
2025-01-11T0000,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),69,88,67,48,36,5,,70,31,74,42,5,4,0.9,0.8
2025-01-11T0000,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),63,75,57,43,31,4,,60,30,75,42,8,8,0.8,0.6
2025-01-11T0000,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),83,102,61,61,33,5,,55,14,101,62,14,6,0.7,0.5
2025-01-11T0000,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),65,80,59,34,28,2,,52,23,82,48,11,9,0.5,0.4
2025-01-11T0000,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),63,75,57,42,31,2,,62,39,73,41,9,8,1.0,0.5
2025-01-11T0000,3464A,117.3803,31.9147,合肥市,高教基地,细颗粒物(PM2.5),60,66,55,43,31,10,,67,36,51,30,7,8,0.5,0.4
2025-01-11T0000,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),246,382,190,170,54,24,,78,64,86,29,67,16,2.5,0.4
2025-01-11T0000,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),144,238,163,92,50,22,,80,60,81,54,18,15,1.8,1.6
2025-01-11T0000,2516A,108.2011,24.715,河池市,东仁乐园,,43,38,29,30,21,82,,75,,14,13,11,10,0.6,0.6
2025-01-11T0000,2517A,108.0497,24.6947,河池市,市环保站,,46,,25,32,24,78,,80,76,4,3,8,7,0.6,0.5
2025-01-11T0000,2518A,108.0983,24.6989,河池市,市疾控中心,,42,34,27,29,23,84,,77,76,6,5,8,6,0.4,0.4
2025-01-11T0000,1696A,114.6778,23.7569,河源市,源西,,39,33,33,27,23,58,,89,80,24,9,7,6,0.4,0.3
2025-01-11T0000,1697A,114.6944,23.7586,河源市,东埔,,39,39,39,26,24,77,,97,91,23,16,6,6,0.6,0.5
2025-01-11T0000,1698A,114.6892,23.7233,河源市,老城,,41,41,37,25,23,75,,94,88,19,14,5,5,0.6,0.5
2025-01-11T0000,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),107,126,102,80,55,32,,65,45,52,42,7,8,0.7,0.6
2025-01-11T0000,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),100,112,86,75,51,39,,70,43,41,45,10,19,0.6,0.5
2025-01-11T0000,4184A,115.4797,35.24401,菏泽市,永昌路1号,细颗粒物(PM2.5),114,135,91,86,50,23,,66,39,67,51,10,10,1.3,1.1
2025-01-11T0000,4193A,115.4715,35.2800,菏泽市,长城路999号,细颗粒物(PM2.5),97,135,90,72,43,13,,64,41,75,46,3,4,0.8,0.6
2025-01-11T0000,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),72,63,52,52,37,77,,92,86,18,15,8,7,0.7,0.7
2025-01-11T0000,2515A,111.5608,24.4078,贺州市,政协大楼,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,57,46,32,74,,87,75,17,14,7,6,0.6,0.6
2025-01-11T0000,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),68,69,53,49,39,82,,97,92,18,16,9,7,0.6,0.6
2025-01-11T0000,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),82,114,97,51,51,4,,44,12,58,40,5,8,0.7,0.6
2025-01-11T0000,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),95,112,92,71,47,2,,36,12,63,56,5,9,1.0,0.8
2025-01-11T0000,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),73,95,90,45,43,3,,38,14,56,52,7,7,0.8,0.8
2025-01-11T0000,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),95,89,84,71,55,3,,36,10,61,57,8,10,0.9,0.8
2025-01-11T0000,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),80,93,70,59,51,25,,52,32,38,27,12,9,0.9,0.8
2025-01-11T0000,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,33,25,23,23,20,61,,66,59,4,5,14,14,0.5,0.5
2025-01-11T0000,2245A,130.2684,47.3086,鹤岗市,斯达机电,,23,23,30,16,22,69,,69,63,2,10,12,12,0.3,0.2
2025-01-11T0000,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),75,,54,55,36,27,,53,22,35,35,14,15,1.8,0.9
2025-01-11T0000,2247A,130.1097,47.3382,鹤岗市,五号水库,,26,21,19,18,11,73,,89,80,10,8,6,6,0.5,0.4
2025-01-11T0000,2263A,127.4833,50.2524,黑河市,交通局,,26,,21,18,19,58,,67,40,7,15,5,6,0.4,0.5
2025-01-11T0000,2264A,127.5144,50.2341,黑河市,环保局,,39,,26,27,24,54,,70,28,12,18,5,6,0.6,0.5
2025-01-11T0000,2265A,127.5291,50.2472,黑河市,大黑河岛,,,10,14,3,11,7,,6,6,6,9,2,2,,
2025-01-11T0000,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),65,79,55,42,33,1,,54,22,66,42,14,11,0.8,0.6
2025-01-11T0000,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),69,69,55,50,33,8,,52,26,65,47,22,17,0.8,0.6
2025-01-11T0000,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),73,61,59,53,37,25,,50,23,46,51,21,13,0.7,0.7
2025-01-11T0000,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),55,51,61,39,46,13,,51,23,75,53,39,19,0.7,0.8
2025-01-11T0000,2456A,112.5003,26.9167,衡阳市,原169医院,,49,39,45,34,35,28,,57,47,54,28,10,27,0.4,0.5
2025-01-11T0000,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,64,43,44,56,,70,58,20,27,10,9,0.7,0.8
2025-01-11T0000,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),57,57,55,40,43,45,,68,53,35,31,10,12,0.6,0.7
2025-01-11T0000,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),53,56,55,35,41,66,,79,68,21,26,10,12,0.6,0.8
2025-01-11T0000,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),68,67,70,49,52,61,,76,68,20,22,10,10,0.6,0.7
2025-01-11T0000,2461A,112.5664,26.9056,衡阳市,真空机电公司,颗粒物(PM10),57,64,69,38,43,52,,76,69,30,25,8,7,0.7,0.7
2025-01-11T0000,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),73,69,61,53,49,59,,81,65,24,26,10,12,0.6,0.7
2025-01-11T0000,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,35,32,38,24,37,42,,38,36,11,13,5,6,0.6,0.6
2025-01-11T0000,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,40,31,40,28,36,34,,34,34,15,14,11,8,0.6,0.6
2025-01-11T0000,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,19,,24,13,28,43,,37,37,10,14,7,8,0.6,0.6
2025-01-11T0000,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),75,90,55,55,32,8,,52,20,54,39,13,12,0.8,0.8
2025-01-11T0000,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),74,92,54,54,26,18,,49,30,55,49,10,10,0.9,0.9
2025-01-11T0000,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),59,68,49,36,27,4,,46,25,46,37,11,11,0.7,0.6
