timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,1095A,111.7276,40.8062,呼和浩特市,二十九中,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,47,46,25,12,,44,26,46,37,9,9,0.8,0.7
2025-01-11T0000,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),52,54,50,32,23,5,,44,18,62,49,8,10,0.7,0.7
2025-01-11T0000,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),69,88,50,47,27,8,,48,22,55,40,9,8,1.0,0.9
2025-01-11T0000,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,39,39,46,22,23,10,,42,19,53,49,5,8,0.5,0.7
2025-01-11T0000,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),59,68,46,35,23,5,,46,21,64,48,6,5,0.9,0.8
2025-01-11T0000,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,26,23,27,18,22,51,,53,38,15,23,6,6,0.4,0.5
2025-01-11T0000,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,28,27,33,19,20,57,,65,56,10,8,6,4,0.4,0.3
2025-01-11T0000,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),70,90,66,48,33,9,,68,36,72,45,10,10,0.6,0.6
2025-01-11T0000,2873A,120.0875,30.8955,湖州市,仁皇山新区,颗粒物(PM10),59,67,50,41,28,9,,69,37,78,46,9,9,0.6,0.5
2025-01-11T0000,2907A,120.1844,30.8596,湖州市,吴兴区站,颗粒物(PM10),60,70,51,39,26,4,,67,35,78,39,7,8,0.7,0.6
2025-01-11T0000,3562A,120.4148,30.8538,湖州市,南浔区站,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,53,43,27,10,,68,46,69,32,9,10,0.6,0.4
2025-01-11T0000,1607A,120.9092,40.7136,葫芦岛市,龙港区,,38,26,54,26,32,30,,78,53,48,35,21,28,0.4,0.5
2025-01-11T0000,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),100,127,73,75,37,8,,60,22,56,42,35,41,1.8,0.9
2025-01-11T0000,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),69,82,54,50,27,6,,64,23,72,52,10,14,1.2,0.8
2025-01-11T0000,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),79,80,66,58,40,8,,59,18,50,44,97,37,0.6,0.6
2025-01-11T0000,2482A,109.5981,27.5721,怀化市,林科所,,48,38,36,33,34,76,,85,83,12,14,23,13,0.9,0.9
2025-01-11T0000,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),69,65,68,50,51,70,,74,66,12,13,14,8,0.9,0.9
2025-01-11T0000,2484A,109.9781,27.5342,怀化市,市四医院,细颗粒物(PM2.5),103,85,77,77,56,48,,44,44,26,16,28,7,0.8,0.9
2025-01-11T0000,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),85,86,66,63,48,36,,75,66,24,19,4,4,0.8,0.6
2025-01-11T0000,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),79,76,66,58,51,54,,71,64,27,19,22,6,0.7,0.7
2025-01-11T0000,1210A,119.036,33.5981,淮安市,钵池山,颗粒物(PM10),59,68,57,41,28,28,,68,41,48,35,7,8,0.8,0.8
2025-01-11T0000,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),71,92,61,44,26,0,,57,16,74,43,8,10,0.8,0.7
2025-01-11T0000,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),89,75,55,66,37,5,,61,24,71,45,8,8,0.7,0.7
2025-01-11T0000,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),73,95,68,46,26,7,,57,25,64,41,7,9,0.6,0.7
2025-01-11T0000,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),70,90,64,46,28,12,,63,29,64,45,7,8,0.9,0.9
2025-01-11T0000,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),83,73,60,61,33,27,,63,38,50,40,8,9,0.7,0.6
2025-01-11T0000,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),55,60,64,38,36,30,,58,30,39,38,7,8,0.4,0.4
2025-01-11T0000,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),83,115,80,59,41,7,,59,28,78,46,7,6,0.7,0.6
2025-01-11T0000,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),65,73,77,47,41,27,,62,36,36,35,4,3,0.6,0.4
2025-01-11T0000,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),72,69,68,52,41,17,,60,30,62,45,7,8,0.7,0.6
2025-01-11T0000,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),97,96,75,72,54,25,,67,35,55,42,10,11,0.6,0.5
2025-01-11T0000,2278A,117.0067,32.6524,淮南市,师范学院,,,,,,,,,,,,,,,,
2025-01-11T0000,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),59,62,59,42,26,38,,62,54,35,28,7,8,0.5,0.6
2025-01-11T0000,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),58,59,51,41,31,59,,69,63,17,24,6,6,0.4,0.4
2025-01-11T0000,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,细颗粒物(PM2.5),57,52,48,40,30,5,,52,26,42,22,5,2,0.5,0.3
2025-01-11T0000,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),74,98,79,46,43,12,,67,30,59,30,8,9,0.6,0.5
2025-01-11T0000,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),80,110,69,54,36,11,,67,33,67,32,9,9,0.7,0.5
2025-01-11T0000,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),65,73,48,47,29,21,,74,47,58,30,9,8,0.8,0.5
2025-01-11T0000,2929A,114.8858,30.4519,黄冈市,红卫路,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,46,45,28,22,,71,46,66,29,8,7,0.9,0.7
2025-01-11T0000,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),70,72,43,51,30,16,,72,44,64,21,11,10,0.8,0.7
2025-01-11T0000,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),79,107,89,3,41,100,,99,99,1,7,6,9,0.3,0.6
2025-01-11T0000,2295A,118.2903,29.6963,黄山市,延安路89号,,32,32,30,17,19,29,,77,50,22,16,4,5,0.2,0.3
2025-01-11T0000,2296A,118.327,29.7178,黄山市,黄山东路89号,,36,36,40,14,18,31,,73,44,19,19,6,7,0.3,0.3
2025-01-11T0000,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,46,32,34,32,24,39,,73,48,9,10,7,8,0.4,0.4
2025-01-11T0000,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),62,66,53,44,30,27,,66,54,50,30,12,13,0.6,0.6
2025-01-11T0000,2426A,114.8988,30.2019,黄石市,铁山,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,54,54,37,7,,72,40,61,30,9,13,0.6,0.7
2025-01-11T0000,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),58,59,52,41,29,27,,66,56,49,27,7,8,0.8,0.7
2025-01-11T0000,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),79,66,46,58,32,25,,71,56,61,26,19,12,1.2,0.8
2025-01-11T0000,4185A,115.0780,30.21118,黄石市,磁湖东路29号,细颗粒物(PM2.5),68,56,56,49,35,45,,68,56,33,27,13,16,0.8,0.8
2025-01-11T0000,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,48,48,44,25,21,79,,92,84,16,12,10,8,0.6,0.6
2025-01-11T0000,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,颗粒物(PM10),51,51,43,26,21,81,,96,89,17,14,9,8,0.5,0.6
2025-01-11T0000,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,50,50,47,16,23,86,,97,91,16,16,10,9,0.6,0.6
2025-01-11T0000,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),53,55,54,24,22,69,,86,74,14,13,9,9,0.4,0.4
2025-01-11T0000,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,35,35,42,17,20,84,,90,84,15,20,12,12,0.4,0.4
2025-01-11T0000,3314A,114.4338,22.8134,惠州市,惠阳秋长,,44,44,50,22,22,82,,92,82,13,14,12,6,0.5,0.5
2025-01-11T0000,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,35,35,51,19,26,75,,88,79,13,13,9,9,0.7,0.7
2025-01-11T0000,2240A,130.9762,45.3001,鸡西市,环保局,,33,28,26,23,23,54,,59,52,8,9,6,6,0.3,0.3
2025-01-11T0000,2243A,130.9429,45.3039,鸡西市,第一中学,,32,28,25,22,21,63,,72,64,8,6,6,6,0.2,0.2
2025-01-11T0000,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,46,32,36,32,32,45,,68,52,32,16,9,34,0.3,0.7
2025-01-11T0000,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,33,31,26,23,21,46,,66,49,27,17,6,5,0.3,0.3
2025-01-11T0000,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),51,52,45,28,22,32,,73,60,38,23,11,12,0.6,0.5
2025-01-11T0000,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),52,53,42,30,21,43,,75,64,35,26,17,15,0.7,0.6
2025-01-11T0000,2369A,114.99,27.1312,吉安市,市环境监测站,,47,47,37,25,24,39,,78,63,27,18,15,16,0.5,0.5
2025-01-11T0000,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),52,53,48,24,23,38,,76,62,41,33,7,10,0.5,0.4
2025-01-11T0000,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),108,86,48,81,41,20,,62,45,55,26,11,10,1.3,0.7
2025-01-11T0000,1773A,126.5844,43.8358,吉林市,东局子,细颗粒物(PM2.5),75,68,52,55,40,18,,61,28,48,30,8,8,1.1,0.8
2025-01-11T0000,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),114,94,69,86,72,6,,59,15,51,34,13,13,1.6,1.3
2025-01-11T0000,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),107,100,61,80,54,16,,54,24,56,36,9,16,1.3,0.9
2025-01-11T0000,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),102,89,59,76,51,12,,60,28,53,33,10,12,1.3,1.1
2025-01-11T0000,1778A,126.7061,43.7133,吉林市,丰满,,,,31,,31,,,55,,,10,,6,,0.6
2025-01-11T0000,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),99,86,56,74,46,35,,61,34,44,34,9,6,0.9,0.8
2025-01-11T0000,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),81,112,51,54,22,9,,68,32,67,41,33,18,1.4,0.9
2025-01-11T0000,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),84,117,62,51,21,9,,58,19,73,46,27,14,1.1,0.7
2025-01-11T0000,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),68,76,40,49,23,33,,64,34,46,33,10,8,0.8,0.6
2025-01-11T0000,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),73,95,54,51,21,7,,64,25,72,38,12,9,1.0,0.7
2025-01-11T0000,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),83,115,69,54,25,9,,58,16,70,45,50,30,1.3,1
2025-01-11T0000,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),67,83,45,44,18,9,,68,27,74,43,8,7,1.0,0.7
2025-01-11T0000,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),67,83,51,46,25,9,,68,32,73,47,11,8,0.8,0.6
2025-01-11T0000,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),85,92,60,63,36,5,,49,23,65,49,16,17,1.4,1.4
2025-01-11T0000,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),58,66,46,39,17,25,,55,25,50,40,10,8,0.8,0.7
2025-01-11T0000,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),92,112,73,68,42,9,,52,20,69,50,19,15,1.1,0.8
2025-01-11T0000,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),92,114,73,68,38,11,,54,26,74,54,17,14,1.2,1.1
2025-01-11T0000,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),80,110,64,56,24,10,,52,24,63,39,19,14,0.8,0.5
2025-01-11T0000,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),62,66,33,44,19,33,,69,36,44,29,10,8,0.6,0.4
2025-01-11T0000,3682A,116.9814,36.6819,济南市,济南四建,"颗粒物(PM10),细颗粒物(PM2.5)",80,110,53,59,25,5,,57,18,79,50,37,17,1.0,0.5
2025-01-11T0000,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),64,65,50,46,20,21,,59,39,53,36,12,8,0.8,0.6
2025-01-11T0000,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),67,84,63,46,30,19,,63,41,60,39,16,11,0.8,0.6
2025-01-11T0000,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),64,62,43,46,19,41,,62,52,43,38,7,5,0.5,0.4
2025-01-11T0000,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),75,100,70,54,31,20,,57,34,62,49,19,15,0.9,0.8
2025-01-11T0000,3678A,116.5907,35.4054,济宁市,市第七中学,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,54,48,26,22,,63,34,59,40,6,4,1.0,0.8
2025-01-11T0000,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),75,,47,55,44,48,,65,41,22,19,6,6,0.8,0.7
2025-01-11T0000,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),70,,34,51,34,23,,62,34,51,23,6,6,0.8,0.7
2025-01-11T0000,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),64,47,41,46,33,43,,56,34,28,26,10,10,0.9,0.7
2025-01-11T0000,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),67,48,36,48,35,52,,59,42,23,25,5,6,0.6,0.6
2025-01-11T0000,2259A,130.3794,46.7588,佳木斯市,四丰,颗粒物(PM10),57,64,52,26,36,58,,65,60,10,12,1,1,0.7,0.8
2025-01-11T0000,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),60,65,45,43,22,16,,59,31,63,36,12,12,1.0,1
2025-01-11T0000,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),65,79,46,44,24,20,,65,35,58,30,9,9,0.6,0.7
2025-01-11T0000,2872A,120.7846,30.7525,嘉兴市,南湖区残联,细颗粒物(PM2.5),74,72,48,54,30,28,,64,42,50,28,10,10,0.8,0.8
2025-01-11T0000,3407A,120.6916,30.7739,嘉兴市,秀洲住建,颗粒物(PM10),68,86,60,40,15,2,,66,30,75,35,7,8,0.7,0.7
2025-01-11T0000,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),82,114,124,22,14,77,,89,88,11,8,15,7,0.1,0
2025-01-11T0000,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),100,149,132,22,15,80,,90,89,10,9,13,16,0.7,0.6
2025-01-11T0000,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),74,97,102,16,15,84,,90,90,11,13,8,7,0.5,0.5
2025-01-11T0000,1383A,113.1064,22.6058,江门市,北街,,38,38,50,22,22,62,,87,71,37,31,6,6,0.6,0.6
2025-01-11T0000,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),52,54,63,23,24,61,,84,72,30,24,9,9,0.5,0.5
2025-01-11T0000,1385A,113.0219,22.5311,江门市,圭峰西,,35,35,48,21,24,61,,90,78,35,29,7,7,0.6,0.6
2025-01-11T0000,1386A,113.0828,22.5947,江门市,东湖,,44,44,50,27,30,63,,87,74,30,25,8,8,0.5,0.5
2025-01-11T0000,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),53,55,65,21,25,62,,87,71,35,32,8,9,0.5,0.5
2025-01-11T0000,3449A,113.05,22.4667,江门市,新会银湖,,38,38,49,24,25,56,,84,63,40,33,8,8,0.4,0.4
2025-01-11T0000,1828A,113.227,35.2125,焦作市,市环保局,颗粒物(PM10),55,59,83,19,46,40,,48,34,27,31,5,10,0.7,1
2025-01-11T0000,1830A,113.1992,35.2590,焦作市,影视城,,,,70,,40,,,51,49,,26,,14,,1.2
2025-01-11T0000,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),71,91,95,28,32,27,,48,29,49,43,10,14,0.6,0.7
2025-01-11T0000,3335A,113.3137,35.2641,焦作市,马村街道办,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,86,43,49,33,,45,27,31,32,10,12,0.9,1
2025-01-11T0000,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),64,77,83,41,45,30,,49,32,50,42,10,12,0.5,0.5
2025-01-11T0000,3477A,113.1656,35.2539,焦作市,中站许衡医院,,43,43,71,26,42,55,,45,36,13,30,15,13,0.4,0.8
2025-01-11T0000,3981A,113.2449,35.1803,焦作市,原李万街道办,颗粒物(PM10),61,71,88,14,45,44,,48,34,18,33,6,10,0.6,0.9
2025-01-11T0000,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),55,59,60,34,36,72,,104,97,27,21,7,8,0.5,0.6
2025-01-11T0000,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),54,58,62,32,30,82,,106,102,21,18,8,9,0.5,0.5
2025-01-11T0000,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),56,62,65,31,31,71,,105,99,29,22,13,11,0.6,0.7
2025-01-11T0000,1711A,116.4151,23.5294,揭阳市,渔湖,,45,45,63,30,33,68,,113,104,31,22,16,14,0.7,0.7
2025-01-11T0000,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),57,64,65,36,38,68,,115,107,42,31,4,3,0.7,0.7
2025-01-11T0000,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),74,97,79,25,27,80,,86,84,5,14,12,34,0.6,0.8
2025-01-11T0000,3170A,102.1864,38.5253,金昌市,市委党校,颗粒物(PM10),93,136,93,46,31,83,,81,81,6,16,5,67,0.5,0.7
2025-01-11T0000,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),93,136,97,29,28,86,,90,89,6,14,10,16,0.5,0.6
2025-01-11T0000,1262A,119.647,29.077,金华市,十五中,颗粒物(PM10),67,84,50,45,21,4,,62,24,70,42,4,4,0.6,0.6
2025-01-11T0000,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),63,75,52,41,26,2,,60,20,78,48,6,6,0.7,0.5
2025-01-11T0000,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),66,81,53,46,24,6,,51,18,70,46,5,4,0.6,0.5
2025-01-11T0000,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),152,,64,116,54,16,,68,32,64,40,75,21,2.1,1
2025-01-11T0000,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),79,108,77,42,32,7,,67,23,92,49,30,46,0.8,0.9
2025-01-11T0000,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),107,113,70,80,49,8,,65,21,58,36,18,17,1.6,1
2025-01-11T0000,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),160,155,54,122,32,12,,67,26,62,30,39,21,2.6,1
2025-01-11T0000,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),113,138,46,85,31,8,,68,23,52,21,26,19,2.1,0.9
2025-01-11T0000,2160A,112.85,35.5051,晋城市,自来水公司,,49,49,63,12,36,54,,65,58,22,34,9,12,0.4,0.9
2025-01-11T0000,2161A,112.8318,35.4936,晋城市,白云商贸,,48,48,72,7,31,57,,66,59,20,33,8,12,0.4,1
2025-01-11T0000,2162A,112.8508,35.4887,晋城市,市环保局,,41,41,69,19,35,55,,65,59,22,34,8,12,0.5,0.9
2025-01-11T0000,2163A,112.8676,35.4897,晋城市,技术学院,,45,45,65,12,33,58,,70,62,23,35,7,13,0.5,0.9
2025-01-11T0000,2165A,112.8453,35.546,晋城市,白马寺,,38,38,57,14,35,41,,47,44,11,18,13,19,0.4,0.8
2025-01-11T0000,3620A,112.8271,35.4828,晋城市,泽州一中,,30,30,64,7,33,58,,66,60,20,33,6,13,0.4,1
2025-01-11T0000,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),64,78,63,34,26,9,,44,34,62,33,22,15,0.5,0.5
2025-01-11T0000,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),54,57,59,28,28,31,,46,38,41,36,16,17,0.7,0.6
2025-01-11T0000,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),58,66,62,24,29,19,,43,34,48,34,18,15,0.7,0.7
2025-01-11T0000,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),65,80,65,31,27,15,,43,36,53,35,32,18,0.8,0.7
2025-01-11T0000,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),110,116,95,83,53,8,,73,43,66,36,12,13,0.9,0.7
2025-01-11T0000,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),93,112,90,69,49,40,,75,47,48,36,10,12,0.7,0.7
2025-01-11T0000,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),119,139,104,90,58,7,,74,39,84,43,12,10,0.8,0.6
2025-01-11T0000,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),85,79,73,63,47,57,,78,68,20,23,8,10,0.5,0.6
2025-01-11T0000,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),98,98,82,73,54,47,,74,58,26,21,14,13,0.7,0.8
2025-01-11T0000,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),74,73,72,54,55,7,,76,51,84,37,6,8,0.9,0.7
2025-01-11T0000,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),74,79,77,54,55,6,,66,42,74,41,6,8,0.8,0.6
2025-01-11T0000,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),89,112,81,66,60,6,,76,42,63,31,6,7,0.9,0.8
2025-01-11T0000,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),87,80,74,64,58,31,,74,59,78,52,10,12,0.9,0.8
2025-01-11T0000,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-01-11T0000,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),54,57,30,30,22,16,,63,34,40,21,10,7,0.9,0.8
2025-01-11T0000,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),63,76,45,32,16,21,,73,39,45,21,15,7,0.8,0.5
2025-01-11T0000,2345A,117.1547,29.2617,景德镇市,台达陶瓷,颗粒物(PM10),64,78,45,45,22,18,,70,35,96,32,181,42,0.6,0.5
2025-01-11T0000,2346A,117.2461,29.2956,景德镇市,陶研所,,43,43,31,11,15,8,,72,34,37,19,4,5,0.6,0.5
2025-01-11T0000,1803A,115.9872,29.6815,九江市,十里,细颗粒物(PM2.5),64,57,38,46,29,5,,72,34,52,26,7,8,0.7,0.5
2025-01-11T0000,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),64,69,39,46,27,7,,74,48,77,27,8,9,0.7,0.6
2025-01-11T0000,1805A,115.9877,29.7295,九江市,西园,,49,45,35,34,26,30,,62,44,51,28,7,7,0.4,0.5
2025-01-11T0000,1806A,116.0172,29.6547,九江市,五七二七厂,,40,40,41,24,23,49,,64,55,23,22,7,7,0.6,0.5
2025-01-11T0000,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),55,44,38,39,29,32,,68,41,45,32,8,9,0.3,0.4
2025-01-11T0000,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),59,52,44,42,33,25,,70,50,43,17,10,11,1.3,0.6
2025-01-11T0000,1810A,115.9773,29.5698,九江市,庐山气象台,,35,35,23,20,16,74,,75,74,8,8,8,9,0.8,0.8
2025-01-11T0000,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),59,54,44,42,26,14,,62,33,50,26,8,8,0.6,0.5
2025-01-11T0000,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),75,100,217,24,25,78,,90,88,7,7,30,8,0.4,0.3
2025-01-11T0000,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),89,127,170,23,19,66,,84,80,12,8,226,19,0.4,0.3
2025-01-11T0000,2698A,76.0072,39.4467,喀什地区,巡警大队,细颗粒物(PM2.5),203,237,126,153,59,15,,76,62,113,54,15,5,5.2,1.9
2025-01-11T0000,2699A,75.9755,39.4694,喀什地区,吾办,细颗粒物(PM2.5),163,214,126,124,79,11,,68,54,108,54,2,3,3.4,1.9
2025-01-11T0000,4027A,75.9483,39.4689,喀什地区,老干局,细颗粒物(PM2.5),185,240,140,139,71,8,,71,51,105,53,8,5,5.5,2.4
2025-01-11T0000,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),163,161,105,124,69,6,,52,19,70,52,8,6,0.8,0.6
2025-01-11T0000,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),149,129,101,114,73,6,,48,23,75,52,6,5,0.7,0.6
