timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),168,154,94,127,64,10,,54,23,76,57,4,5,1.3,1
2025-01-11T0000,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),178,177,113,134,73,4,,55,18,80,61,7,7,1.0,0.7
2025-01-11T0000,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),92,105,83,68,43,23,,51,36,57,48,4,5,0.6,0.6
2025-01-11T0000,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),163,163,113,124,73,11,,56,18,67,55,6,6,0.8,0.5
2025-01-11T0000,1951A,84.895,45.6094,克拉玛依市,长征新村,,50,50,77,28,50,62,,60,60,17,28,5,5,0.8,0.9
2025-01-11T0000,1952A,84.8988,45.5893,克拉玛依市,南林小区,细颗粒物(PM2.5),58,55,74,41,54,56,,63,62,18,19,5,6,1.1,1.1
2025-01-11T0000,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),77,67,39,56,34,25,,72,42,58,30,4,5,0.7,0.4
2025-01-11T0000,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,26,26,38,15,34,63,,68,64,24,30,3,4,0.8,0.9
2025-01-11T0000,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,细颗粒物(PM2.5),64,72,69,46,47,28,,66,57,42,22,4,4,1.3,1.3
2025-01-11T0000,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,细颗粒物(PM2.5),79,87,65,58,39,52,,82,71,26,16,4,4,0.9,0.7
2025-01-11T0000,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,细颗粒物(PM2.5),77,86,61,56,38,42,,82,65,47,19,7,7,0.8,0.5
2025-01-11T0000,1450A,102.8204,24.8886,昆明市,呈贡新区,,26,19,19,18,14,22,,34,21,12,14,5,4,0.7,0.7
2025-01-11T0000,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-01-11T0000,1452A,102.7252,25.0902,昆明市,龙泉镇,,29,24,25,20,18,12,,26,14,23,23,5,6,0.8,0.9
2025-01-11T0000,1453A,102.7266,25.0375,昆明市,东风东路,,40,38,27,28,22,5,,19,6,26,25,4,5,0.8,0.8
2025-01-11T0000,1454A,102.6742,25.0669,昆明市,金鼎山,,,5,28,,21,8,,23,9,25,28,7,6,1.0,1
2025-01-11T0000,1455A,102.6644,25.0401,昆明市,碧鸡广场,,40,40,30,28,20,8,,18,7,31,31,4,4,1.0,0.9
2025-01-11T0000,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,39,,28,27,22,6,,18,8,26,27,6,9,0.7,0.8
2025-01-11T0000,3375A,102.8017,24.8336,昆明市,青年创业园,,15,14,16,10,12,20,,30,20,13,14,4,4,0.8,0.8
2025-01-11T0000,3550A,102.7997,24.9786,昆明市,昆明学院,,29,29,26,17,13,10,,25,12,25,22,8,8,0.7,0.6
2025-01-11T0000,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,颗粒物(PM10),64,78,44,36,26,35,,37,32,16,14,1,1,0.6,0.6
2025-01-11T0000,3552A,102.6678,24.9856,昆明市,云天化总部,,39,39,29,27,20,6,,24,10,32,26,5,5,0.8,0.8
2025-01-11T0000,1456A,91.1319,29.6514,拉萨市,八廓街,,26,26,23,14,13,66,,97,76,28,21,6,6,0.5,0.4
2025-01-11T0000,1457A,91.1221,29.6747,拉萨市,市环保局,,32,32,41,17,21,72,,97,75,32,32,6,6,0.9,1.1
2025-01-11T0000,1458A,91.0874,29.6475,拉萨市,区监测站,,26,25,20,14,12,81,,100,87,26,31,6,6,0.5,0.5
2025-01-11T0000,1459A,91.1774,29.6541,拉萨市,西藏大学,,29,15,20,8,9,92,,104,100,11,12,5,5,0.3,0.3
2025-01-11T0000,1460A,90.9798,29.6588,拉萨市,区辐射站,细颗粒物(PM2.5),88,79,40,65,20,38,,92,61,64,41,12,9,1.7,0.9
2025-01-11T0000,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,37,9,20,3,13,116,,108,108,3,27,3,4,0.3,0.7
2025-01-11T0000,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),68,52,50,49,39,64,,91,79,15,16,6,6,0.6,0.6
2025-01-11T0000,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),54,56,42,38,29,53,,93,76,31,16,6,5,0.6,0.7
2025-01-11T0000,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),64,,52,46,38,62,,92,76,11,14,5,5,0.6,0.7
2025-01-11T0000,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),52,54,85,30,32,58,,68,63,28,28,13,15,0.4,0.5
2025-01-11T0000,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-01-11T0000,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),54,57,82,36,35,47,,68,59,40,35,12,13,0.5,0.5
2025-01-11T0000,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),54,57,85,35,36,57,,60,52,37,43,7,9,0.6,0.7
2025-01-11T0000,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),56,61,98,34,35,68,,66,57,23,29,14,16,0.5,0.5
2025-01-11T0000,3241A,103.7439,36.0842,兰州市,百合公园,,46,46,80,28,27,63,,66,58,26,29,9,11,0.5,0.6
2025-01-11T0000,3242A,103.9611,35.998,兰州市,和平,,50,50,80,24,31,69,,77,68,19,25,11,14,0.5,0.6
2025-01-11T0000,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),54,57,81,30,37,62,,80,69,23,19,13,10,0.5,0.5
2025-01-11T0000,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),58,65,101,28,32,63,,76,70,16,17,9,11,0.4,0.4
2025-01-11T0000,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),51,52,29,27,14,4,,56,17,85,49,5,3,0.7,0.6
2025-01-11T0000,1068A,116.7214,39.5589,廊坊市,开发区,,45,44,23,31,11,8,,62,19,69,45,5,4,0.5,0.4
2025-01-11T0000,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),52,54,29,33,13,10,,61,25,82,38,6,3,0.6,0.4
2025-01-11T0000,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),53,55,31,32,16,8,,61,23,80,47,7,4,0.6,0.4
2025-01-11T0000,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),78,63,85,57,76,11,,41,24,39,21,5,5,0.6,0.5
2025-01-11T0000,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),83,65,62,61,56,12,,35,20,38,27,5,5,0.6,0.6
2025-01-11T0000,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),77,68,62,56,54,17,,37,22,34,26,4,4,0.7,0.6
2025-01-11T0000,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),65,55,50,47,44,12,,36,22,31,18,4,4,0.8,0.7
2025-01-11T0000,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),85,64,59,63,54,14,,40,18,36,22,8,7,0.5,0.5
2025-01-11T0000,2598A,100.2143,26.8576,丽江市,西南郊,,,,18,,13,,,89,84,,5,,4,,1.3
2025-01-11T0000,2599A,100.2497,26.8802,丽江市,丽江古城,,33,28,26,23,20,70,,84,73,12,11,8,8,0.6,0.7
2025-01-11T0000,2600A,100.2203,26.8906,丽江市,市中心,,24,,13,9,11,74,,82,74,7,10,9,9,0.6,0.6
2025-01-11T0000,1267A,119.914,28.4514,丽水市,监测站大楼,,42,37,33,29,19,14,,68,43,50,24,9,6,0.5,0.4
2025-01-11T0000,1268A,119.93,28.4586,丽水市,莲都小学,,43,43,35,24,17,22,,72,49,44,24,6,7,0.5,0.5
2025-01-11T0000,1269A,119.879,28.4231,丽水市,余庄前,,39,36,29,27,17,21,,75,46,29,22,3,4,0.3,0.3
2025-01-11T0000,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),67,68,43,48,23,29,,65,33,45,35,17,13,0.9,1
2025-01-11T0000,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),64,75,48,46,25,9,,55,17,68,46,11,10,0.4,0.5
2025-01-11T0000,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),90,73,49,67,32,16,,63,37,60,40,15,13,1.1,1
2025-01-11T0000,3008A,119.3608,34.7519,连云港市,胡沟管理处,颗粒物(PM10),57,63,35,31,18,11,,53,20,58,34,14,8,0.7,0.7
2025-01-11T0000,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),69,88,52,46,27,22,,58,27,49,38,16,13,0.7,0.6
2025-01-11T0000,3434A,119.2413,34.6539,连云港市,工贸学校,颗粒物(PM10),71,92,51,44,25,26,,67,40,48,32,15,13,0.7,0.7
2025-01-11T0000,3664A,119.4172,34.7341,连云港市,连云街道,颗粒物(PM10),52,53,40,28,17,54,,63,61,21,22,18,13,0.6,0.7
2025-01-11T0000,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,17,17,22,7,9,30,,65,45,13,9,5,5,0.6,0.6
2025-01-11T0000,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,20,15,19,10,13,64,,58,55,7,12,7,9,0.6,0.7
2025-01-11T0000,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,22,16,22,11,17,69,,60,60,6,12,7,8,0.6,0.7
2025-01-11T0000,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,21,11,20,9,15,65,,59,58,5,12,8,9,0.5,0.6
2025-01-11T0000,2575A,102.237,27.8914,凉山彝族自治州,长安,,21,16,23,13,18,66,,58,54,6,16,7,9,0.7,0.8
2025-01-11T0000,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),190,,85,143,57,12,,40,23,45,36,17,16,2.0,0.9
2025-01-11T0000,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),109,127,101,82,67,5,,41,23,71,53,36,20,1.8,1.7
2025-01-11T0000,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),102,106,77,76,55,9,,43,26,54,41,6,11,1.1,1
2025-01-11T0000,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),173,144,109,131,74,3,,38,9,54,45,7,10,2.1,1.5
2025-01-11T0000,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),117,116,71,88,52,9,,58,21,49,43,8,14,1.8,1.3
2025-01-11T0000,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),120,101,54,91,46,10,,60,16,48,38,6,7,1.5,0.9
2025-01-11T0000,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),113,128,71,85,38,9,,63,27,77,41,18,15,1.8,1
2025-01-11T0000,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),99,119,80,74,44,7,,58,23,82,47,11,13,1.2,0.8
2025-01-11T0000,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),138,161,88,105,46,10,,57,21,96,57,22,17,1.4,1
2025-01-11T0000,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),103,109,72,77,41,6,,63,29,76,42,18,14,0.8,0.6
2025-01-11T0000,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),135,161,81,103,44,8,,59,26,67,34,27,16,1.0,0.7
2025-01-11T0000,2632A,94.3681,29.6376,林芝市,林芝监测站,,25,9,11,8,8,77,,90,88,3,2,6,6,0.5,0.4
2025-01-11T0000,2633A,94.3616,29.6616,林芝市,林芝人民医院,,23,23,16,10,6,66,,85,82,7,7,6,6,0.6,0.5
2025-01-11T0000,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),55,42,38,39,29,39,,77,58,17,16,10,10,0.5,0.5
2025-01-11T0000,2604A,100.0894,23.8822,临沧市,市气象局,,45,40,37,31,28,38,,73,56,16,17,10,10,0.6,0.6
2025-01-11T0000,1733A,111.5531,36.0783,临汾市,临钢医院,,44,44,58,14,29,26,,53,50,34,29,3,7,0.6,1
2025-01-11T0000,1734A,111.5028,36.0714,临汾市,技工学校,,34,34,65,18,39,30,,51,45,27,30,5,12,0.4,1
2025-01-11T0000,1736A,111.5018,36.0855,临汾市,市委,,43,43,71,13,29,35,,59,56,29,31,6,12,0.4,0.8
2025-01-11T0000,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),52,54,74,14,30,29,,55,51,33,30,8,11,0.4,0.8
2025-01-11T0000,3668A,111.5036,36.0414,临汾市,城南,,36,36,63,24,37,17,,51,45,34,33,3,7,0.5,0.9
2025-01-11T0000,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),78,105,77,51,34,32,,60,50,24,15,7,9,1.0,0.5
2025-01-11T0000,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),70,90,83,50,42,38,,67,51,23,16,10,12,0.9,0.7
2025-01-11T0000,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),75,100,57,53,30,9,,59,28,78,46,30,20,1.0,0.7
2025-01-11T0000,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),79,107,68,53,31,6,,62,22,78,47,36,22,0.8,0.4
2025-01-11T0000,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),57,63,53,35,31,11,,65,32,61,39,13,16,0.7,0.6
2025-01-11T0000,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),79,95,54,58,28,5,,59,30,78,41,18,11,1.1,0.8
2025-01-11T0000,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),77,85,53,56,29,11,,62,30,63,38,21,18,0.8,0.6
2025-01-11T0000,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),73,92,55,53,30,7,,61,28,80,46,15,11,0.6,0.5
2025-01-11T0000,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),68,85,51,43,22,5,,61,32,80,43,18,12,0.5,0.2
2025-01-11T0000,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),54,50,43,38,31,74,,83,73,14,13,12,10,0.6,0.6
2025-01-11T0000,1871A,109.4157,24.3277,柳州市,环保监测站,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,46,37,30,76,,79,73,13,15,12,11,0.5,0.5
2025-01-11T0000,1872A,109.389,24.341,柳州市,河西水厂,颗粒物(PM10),61,71,58,38,36,47,,74,57,45,29,37,22,2.1,1.7
2025-01-11T0000,1873A,109.4311,24.2921,柳州市,市四中,,45,42,36,31,32,75,,84,76,14,12,9,8,0.5,0.5
2025-01-11T0000,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),59,44,36,42,30,73,,79,70,14,16,8,8,0.6,0.6
2025-01-11T0000,1875A,109.4958,24.3134,柳州市,古亭山,,46,34,36,32,26,75,,86,76,10,10,12,11,0.6,0.7
2025-01-11T0000,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),53,48,39,37,32,65,,80,69,16,15,10,10,0.6,0.6
2025-01-11T0000,2307A,116.5079,31.737,六安市,监测大楼,细颗粒物(PM2.5),69,67,58,50,38,43,,66,53,34,31,6,6,0.6,0.6
2025-01-11T0000,2308A,116.4738,31.7643,六安市,皖西学院,细颗粒物(PM2.5),80,89,68,59,41,15,,70,51,55,31,4,5,0.6,0.7
2025-01-11T0000,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),68,62,53,49,38,18,,70,47,54,31,2,3,0.5,0.4
2025-01-11T0000,2310A,116.5567,31.7886,六安市,开发区,细颗粒物(PM2.5),77,101,72,56,43,9,,71,35,57,38,4,4,0.7,0.6
2025-01-11T0000,2576A,104.8,26.5892,六盘水市,窑上,,,,38,,20,,,70,38,,13,,8,,0.6
2025-01-11T0000,2577A,104.83,26.5917,六盘水市,黄土坡,,26,,24,18,21,46,,65,37,11,16,11,10,0.8,0.8
2025-01-11T0000,2578A,104.89,26.5939,六盘水市,水钢,,36,33,28,25,23,42,,66,42,21,14,10,7,1.0,0.7
2025-01-11T0000,2579A,104.8475,26.5894,六盘水市,民中,,28,28,25,17,17,44,,64,39,14,15,10,10,0.8,0.7
2025-01-11T0000,2580A,104.9544,26.5506,六盘水市,双水,,28,24,24,19,21,57,,65,49,11,12,10,9,0.7,0.7
2025-01-11T0000,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-01-11T0000,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,40,,33,28,22,92,,96,93,14,16,8,8,0.5,0.4
2025-01-11T0000,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,36,30,33,25,21,93,,99,98,11,10,6,5,0.5,0.5
2025-01-11T0000,2338A,117.0196,25.0306,龙岩市,龙岩学院,,38,36,35,26,21,74,,94,88,19,12,4,5,0.4,0.4
2025-01-11T0000,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-01-11T0000,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),54,57,56,33,34,53,,76,67,21,20,13,39,0.9,0.7
2025-01-11T0000,3247A,104.955,33.371,陇南市,市总工会,,49,49,58,26,29,69,,79,75,12,16,5,14,0.6,0.7
2025-01-11T0000,2487A,111.9589,27.8901,娄底市,电视发射台,细颗粒物(PM2.5),60,44,40,43,34,86,,88,82,16,16,8,8,0.5,0.5
2025-01-11T0000,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),78,83,67,57,42,70,,92,82,26,23,20,13,0.5,0.5
2025-01-11T0000,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),77,83,65,56,39,80,,82,77,24,26,9,9,0.5,0.6
2025-01-11T0000,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),78,89,65,57,43,64,,83,73,21,17,3,6,0.4,0.6
2025-01-11T0000,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),85,,59,63,43,72,,83,79,22,20,10,7,0.6,0.7
2025-01-11T0000,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-01-11T0000,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),57,46,41,40,34,11,,36,23,38,29,3,3,0.6,0.6
2025-01-11T0000,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),59,44,33,42,36,14,,39,23,36,26,3,3,0.7,0.7
2025-01-11T0000,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),54,47,37,38,31,7,,31,16,40,29,5,4,0.6,0.5
2025-01-11T0000,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),53,46,41,37,34,11,,34,21,31,22,4,4,0.7,0.7
2025-01-11T0000,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),75,100,68,32,24,1,,49,21,54,38,2,4,0.5,0.5
2025-01-11T0000,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),84,118,98,42,31,4,,50,31,52,33,14,11,0.6,0.6
2025-01-11T0000,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),78,105,75,24,23,2,,53,24,57,39,5,8,0.6,0.6
2025-01-11T0000,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),60,70,92,31,45,42,,48,45,25,41,8,10,0.6,0.7
2025-01-11T0000,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),74,97,114,47,56,29,,46,36,40,41,10,9,0.9,1
2025-01-11T0000,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),84,89,94,62,65,29,,41,36,33,38,9,6,0.7,0.8
2025-01-11T0000,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),57,64,88,36,60,51,,55,52,16,31,7,8,0.6,0.7
2025-01-11T0000,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),64,78,99,41,61,51,,58,55,21,32,8,7,0.4,0.5
2025-01-11T0000,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),65,79,105,33,46,39,,50,47,28,37,9,7,0.7,0.7
2025-01-11T0000,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),55,60,81,24,42,51,,54,54,18,32,7,8,0.5,0.6
2025-01-11T0000,3593A,112.5736,34.8993,洛阳市,吉利监测站,,39,39,73,18,44,41,,52,46,30,37,8,7,0.4,0.7
2025-01-11T0000,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),62,73,100,39,57,45,,52,48,20,35,6,9,0.6,0.8
2025-01-11T0000,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),63,76,103,41,57,38,,45,41,34,47,8,10,0.6,0.8
2025-01-11T0000,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),105,105,91,79,58,36,,64,33,34,41,9,10,0.7,0.8
2025-01-11T0000,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),94,106,92,70,56,22,,64,28,50,48,7,8,0.6,0.6
2025-01-11T0000,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),85,102,86,63,56,34,,63,35,33,38,9,9,0.6,0.7
2025-01-11T0000,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),93,100,88,69,57,38,,64,38,26,37,9,9,0.5,0.7
2025-01-11T0000,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),107,119,94,80,58,30,,63,42,44,45,7,8,0.3,0.3
2025-01-11T0000,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),114,112,94,86,61,33,,62,34,43,48,9,10,0.6,0.5
2025-01-11T0000,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),62,73,57,39,28,6,,61,26,68,46,4,9,0.9,1
2025-01-11T0000,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),70,83,68,51,33,5,,64,24,65,44,6,8,0.9,0.9
2025-01-11T0000,1802A,118.6245,31.7241,马鞍山市,濮塘,,42,39,42,29,26,33,,71,56,31,20,7,8,0.3,0.2
2025-01-11T0000,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),62,74,56,37,33,8,,63,30,64,41,7,10,1.1,1.1
2025-01-11T0000,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,,,50,45,,81,3,,,,59,49,8,9,0.5,0.5
2025-01-11T0000,1686A,111.0286,21.4688,茂名市,电白南海,,,66,87,24,46,74,,108,91,,27,8,10,0.6,0.7
2025-01-11T0000,1687A,110.9294,21.6533,茂名市,茂石化七小,颗粒物(PM10),51,51,78,22,38,84,,108,94,16,17,11,12,0.6,0.7
2025-01-11T0000,1688A,110.9107,21.6687,茂名市,健康路,细颗粒物(PM2.5),67,73,77,48,45,65,,109,93,31,18,28,15,0.9,0.7
2025-01-11T0000,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),62,73,87,36,48,56,,103,84,37,21,18,26,0.8,0.8
2025-01-11T0000,3450A,111.01,21.5165,茂名市,电白水东,颗粒物(PM10),52,53,83,31,46,75,,108,91,22,19,16,18,0.8,0.8
2025-01-11T0000,2539A,104.0308,30.0478,眉山市,黑龙滩水库,细颗粒物(PM2.5),63,57,57,45,37,30,,50,39,8,7,2,3,0.8,0.8
2025-01-11T0000,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),79,71,70,58,51,3,,35,10,46,32,5,4,0.7,0.6
2025-01-11T0000,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),70,58,49,51,43,3,,40,14,50,28,3,3,0.6,0.4
2025-01-11T0000,3148A,103.8291,30.0564,眉山市,区人社局,,,,45,,42,2,,39,14,47,33,4,4,1.0,0.6
2025-01-11T0000,1690A,116.1231,24.3284,梅州市,梅江月梅,,44,44,38,28,26,67,,90,78,25,16,10,10,0.5,0.4
2025-01-11T0000,1691A,116.0797,24.2719,梅州市,梅县新城,,38,37,37,26,25,84,,96,91,17,14,6,6,0.4,0.5
2025-01-11T0000,1692A,116.1248,24.2654,梅州市,环境监控中心,,43,43,39,25,27,29,,90,74,43,16,6,7,0.6,0.6
2025-01-11T0000,3315A,116.1233,24.2991,梅州市,梅龙,,42,39,41,29,26,68,,89,81,23,17,8,8,0.6,0.6
2025-01-11T0000,1878A,104.7778,31.4741,绵阳市,富乐山,,40,38,45,28,37,43,,60,58,23,16,2,3,0.7,0.7
2025-01-11T0000,1879A,104.7563,31.4535,绵阳市,市人大,,,,57,,40,,,39,,,20,,3,,0.7
2025-01-11T0000,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,,52,50,36,36,13,,50,40,47,21,2,3,,0.6
2025-01-11T0000,1881A,104.7287,31.5075,绵阳市,三水厂,,45,43,45,31,39,20,,60,52,53,21,4,5,0.7,0.7
2025-01-11T0000,3491A,104.69,31.5322,绵阳市,西科大附属小学,,49,43,51,34,39,10,,58,46,47,21,5,5,0.8,0.8
2025-01-11T0000,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),67,48,48,48,47,8,,32,20,38,23,9,9,0.8,0.7
2025-01-11T0000,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),67,69,52,48,38,24,,52,31,42,28,13,10,0.7,0.6
2025-01-11T0000,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),74,59,56,54,41,28,,55,38,42,29,11,10,1.1,0.9
2025-01-11T0000,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),117,,54,88,49,17,,57,37,48,28,9,9,1.0,0.5
