timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),85,83,58,63,39,25,,54,30,31,27,8,10,1.0,0.7
2025-01-11T0000,1788A,129.6386,44.5462,牡丹江市,第一中学,,50,35,42,35,37,29,,55,32,32,24,6,8,0.6,0.6
2025-01-11T0000,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),55,,31,39,36,22,,20,20,17,18,4,4,0.7,0.7
2025-01-11T0000,2532A,105.0717,29.5947,内江市,东兴区政府,颗粒物(PM10),77,104,37,32,33,27,,22,22,18,22,2,3,0.7,0.8
2025-01-11T0000,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),53,48,42,37,38,28,,22,22,20,24,7,7,0.7,0.8
2025-01-11T0000,2534A,105.0406,29.5822,内江市,内江日报社,,48,43,36,33,34,22,,18,18,20,25,7,7,0.7,0.9
2025-01-11T0000,2628A,92.0657,31.4846,那曲市,那曲监测站,细颗粒物(PM2.5),54,42,41,38,37,66,,105,90,16,15,8,8,1.4,1
2025-01-11T0000,3128A,92.0506,31.4797,那曲市,那曲会议中心,,39,39,49,23,24,64,,103,91,16,13,4,4,1.0,0.8
2025-01-11T0000,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),67,67,59,48,30,33,,58,46,50,32,7,7,0.6,0.6
2025-01-11T0000,1291A,115.8886,28.7003,南昌市,省林业公司,细颗粒物(PM2.5),62,63,44,44,26,25,,64,49,57,32,10,10,0.4,0.4
2025-01-11T0000,1292A,115.8126,28.7442,南昌市,林科所,细颗粒物(PM2.5),58,53,39,41,24,70,,68,63,20,22,9,9,0.5,0.5
2025-01-11T0000,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),55,60,45,31,26,53,,66,57,29,20,11,11,0.6,0.6
2025-01-11T0000,1295A,115.8921,28.6424,南昌市,象湖,颗粒物(PM10),56,61,39,39,26,44,,71,61,39,22,8,8,0.4,0.4
2025-01-11T0000,1296A,115.7423,28.7996,南昌市,武术学校,,31,31,30,21,21,31,,56,45,14,17,1,2,0.6,0.6
2025-01-11T0000,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),53,55,44,36,25,36,,64,54,30,16,9,10,0.5,0.5
2025-01-11T0000,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),58,66,53,36,26,36,,64,54,39,20,12,13,0.5,0.5
2025-01-11T0000,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),57,64,49,39,24,35,,63,53,40,21,8,8,0.4,0.5
2025-01-11T0000,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),60,,37,43,34,24,,24,23,14,17,3,3,0.6,0.7
2025-01-11T0000,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),68,56,51,49,42,7,,21,13,31,28,3,3,0.6,0.6
2025-01-11T0000,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),65,49,52,47,42,16,,26,20,26,26,3,3,0.4,0.5
2025-01-11T0000,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),67,59,52,48,40,19,,21,18,27,28,2,2,0.6,0.5
2025-01-11T0000,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),58,53,53,41,40,11,,20,14,31,28,3,3,0.5,0.6
2025-01-11T0000,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),63,63,53,45,42,11,,29,20,24,18,4,4,0.5,0.5
2025-01-11T0000,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),54,57,42,34,22,5,,61,24,77,49,5,4,0.5,0.4
2025-01-11T0000,1152A,118.7538,32.0551,南京市,草场门,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,43,36,25,8,,59,30,80,48,8,8,0.4,0.3
2025-01-11T0000,1153A,118.7794,32.0745,南京市,山西路,颗粒物(PM10),56,61,50,34,25,19,,68,44,92,56,3,4,0.4,0.3
2025-01-11T0000,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),53,56,44,31,23,3,,50,21,85,52,8,7,0.7,0.6
2025-01-11T0000,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),51,51,49,31,26,4,,53,21,77,51,3,4,0.9,0.9
2025-01-11T0000,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),52,54,47,26,20,5,,55,22,37,26,8,8,0.9,0.8
2025-01-11T0000,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),55,60,45,32,23,36,,63,46,30,21,9,9,0.5,0.3
2025-01-11T0000,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),55,60,48,34,26,5,,60,30,84,49,9,10,0.6,0.4
2025-01-11T0000,1159A,118.9125,32.1028,南京市,仙林大学城,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,47,36,25,1,,56,23,73,43,6,8,0.6,0.6
2025-01-11T0000,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),55,60,52,34,24,4,,56,21,74,49,10,8,0.8,0.5
2025-01-11T0000,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),69,56,43,50,35,2,,58,18,31,35,4,4,0.9,0.5
2025-01-11T0000,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),74,57,40,54,33,35,,64,43,34,31,7,6,0.6,0.4
2025-01-11T0000,3427A,118.8554,32.3578,南京市,六合雄州,,44,44,44,28,25,24,,58,31,28,25,3,4,0.7,0.7
2025-01-11T0000,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),57,,32,40,20,80,,103,92,23,19,11,4,0.7,0.7
2025-01-11T0000,1402A,108.3141,22.8528,南宁市,北湖,,42,39,31,29,20,70,,94,83,23,17,8,7,0.8,0.8
2025-01-11T0000,1403A,108.3206,22.8225,南宁市,市监测站,,50,48,36,35,28,75,,93,82,22,19,16,10,0.7,0.7
2025-01-11T0000,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),52,43,32,36,25,77,,93,86,20,17,7,5,0.9,0.9
2025-01-11T0000,1405A,108.4394,22.7904,南宁市,仙葫,,49,38,32,34,22,70,,90,80,16,12,7,5,0.6,0.6
2025-01-11T0000,1406A,108.2397,22.8467,南宁市,区农职院,,49,49,35,32,20,51,,96,71,31,17,17,7,0.7,0.7
2025-01-11T0000,1407A,108.3275,22.735,南宁市,英华嘉园,,43,43,35,29,17,78,,95,86,19,16,8,7,0.6,0.7
2025-01-11T0000,1408A,108.2257,22.7757,南宁市,沙井镇街道办,,,,,,,,,,,,,,,,
2025-01-11T0000,3401A,108.4834,22.7618,南宁市,红星社区,,46,37,31,32,23,81,,95,88,17,16,10,8,0.6,0.6
2025-01-11T0000,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-01-11T0000,2332A,118.1681,26.6369,南平市,南平市监测站,,39,38,45,27,29,24,,96,60,47,21,4,5,0.4,0.4
2025-01-11T0000,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,38,34,42,26,32,24,,97,61,45,19,5,6,0.5,0.4
2025-01-11T0000,2334A,118.1756,26.6272,南平市,南平七中,,39,,41,27,30,38,,98,71,28,15,2,5,0.6,0.5
2025-01-11T0000,1168A,120.9098,31.9663,南通市,狼山街道,细颗粒物(PM2.5),52,45,37,36,18,40,,69,52,25,15,6,6,0.7,0.5
2025-01-11T0000,1169A,120.86,32.0005,南通市,虹桥,,49,40,36,34,21,38,,68,49,28,18,8,5,0.7,0.5
2025-01-11T0000,1170A,120.87,32.02,南通市,城中,颗粒物(PM10),54,57,44,32,19,42,,70,52,33,21,11,7,1.0,0.8
2025-01-11T0000,1171A,120.94,31.93,南通市,星湖花园,,45,45,36,31,19,38,,60,47,27,20,5,6,0.4,0.3
2025-01-11T0000,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),62,66,42,44,21,18,,69,36,53,26,5,4,0.5,0.4
2025-01-11T0000,3291A,121.067,32.062,南通市,通州监测站,颗粒物(PM10),56,61,36,39,18,35,,76,56,40,19,4,3,0.5,0.4
2025-01-11T0000,3432A,120.9348,31.9883,南通市,环境教育馆,颗粒物(PM10),56,61,38,33,16,49,,74,57,26,18,4,4,0.6,0.5
2025-01-11T0000,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),99,108,89,74,54,31,,65,46,37,31,9,8,0.6,0.6
2025-01-11T0000,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),110,119,87,83,55,13,,66,35,56,38,7,7,0.7,0.6
2025-01-11T0000,2406A,112.5573,33.027,南阳市,气象站,"颗粒物(PM10),细颗粒物(PM2.5)",85,119,97,63,46,36,,68,49,36,32,7,7,0.5,0.6
2025-01-11T0000,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),87,99,80,64,52,23,,68,41,48,32,8,7,0.7,0.7
2025-01-11T0000,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),97,115,84,72,48,23,,63,41,41,33,6,6,0.7,0.6
2025-01-11T0000,1234A,121.8358,29.911,宁波市,区环保大楼,细颗粒物(PM2.5),63,70,45,45,20,5,,64,27,74,30,9,12,0.7,0.6
2025-01-11T0000,1235A,121.56,29.82,宁波市,万里学院,颗粒物(PM10),73,96,47,46,22,3,,66,34,71,26,5,5,0.6,0.5
2025-01-11T0000,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),64,78,46,31,18,4,,66,24,73,33,8,9,0.6,0.5
2025-01-11T0000,1239A,121.633,29.7733,宁波市,钱湖水厂,颗粒物(PM10),66,81,47,36,19,8,,72,31,62,28,6,5,0.5,0.4
2025-01-11T0000,1240A,121.5856,29.8635,宁波市,太古小学,颗粒物(PM10),61,72,46,31,18,31,,68,40,43,25,9,8,0.6,0.5
2025-01-11T0000,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),63,76,46,43,21,7,,66,30,65,27,8,7,0.6,0.5
2025-01-11T0000,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),57,56,38,40,21,8,,65,23,70,32,8,7,0.5,0.4
2025-01-11T0000,3710A,121.5594,29.8975,宁波市,白沙活动中心,颗粒物(PM10),54,58,37,37,19,13,,70,32,65,30,9,9,0.6,0.5
2025-01-11T0000,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-01-11T0000,2341A,119.5388,26.6612,宁德市,宁德市监测站,,33,29,42,23,34,51,,89,69,11,11,6,5,0.7,0.5
2025-01-11T0000,3209A,119.5231,26.6562,宁德市,宁德一中,,30,30,44,17,34,52,,93,74,20,17,5,4,0.5,0.4
2025-01-11T0000,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,35,35,32,21,23,47,,56,49,12,15,3,3,0.4,0.5
2025-01-11T0000,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,32,28,32,22,24,20,,44,26,20,19,8,7,0.6,0.5
2025-01-11T0000,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),65,79,60,45,41,12,,80,51,63,32,19,23,1.2,1.1
2025-01-11T0000,1889A,101.5769,26.5928,攀枝花市,河门口,,48,48,50,30,34,15,,83,63,44,29,10,17,1.1,1.4
2025-01-11T0000,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),68,86,77,48,44,5,,81,41,66,43,15,16,1.1,1
2025-01-11T0000,1891A,101.7369,26.5008,攀枝花市,仁和,,44,44,52,30,36,30,,57,39,21,26,6,14,0.6,1.1
2025-01-11T0000,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),56,62,68,38,45,52,,71,43,25,46,50,24,0.8,1.3
2025-01-11T0000,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),112,98,58,84,45,8,,68,31,65,35,14,13,0.9,0.6
2025-01-11T0000,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),115,100,62,87,45,8,,64,25,69,43,17,18,1.3,0.8
2025-01-11T0000,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),69,64,43,50,28,9,,71,39,81,46,13,13,0.9,0.8
2025-01-11T0000,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),66,81,98,40,49,50,,67,52,22,37,10,9,0.6,0.6
2025-01-11T0000,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),74,98,102,41,60,28,,69,42,43,41,8,8,0.5,0.5
2025-01-11T0000,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),77,104,119,53,61,52,,71,56,18,33,5,5,0.8,0.9
2025-01-11T0000,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),83,95,96,61,61,25,,63,42,45,39,10,8,0.7,0.6
2025-01-11T0000,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),67,69,93,48,46,63,,69,65,7,23,8,8,0.7,0.8
2025-01-11T0000,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),58,66,54,25,20,9,,92,58,78,28,16,13,0.7,0.5
2025-01-11T0000,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),65,79,58,37,25,30,,93,66,52,22,20,14,1.3,0.7
2025-01-11T0000,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),54,,32,38,28,45,,82,63,11,11,8,8,0.6,0.6
2025-01-11T0000,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),77,88,74,56,47,30,,76,43,37,27,12,9,1.0,1
2025-01-11T0000,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),97,88,67,72,57,21,,76,43,47,27,10,10,1.1,1.1
2025-01-11T0000,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),80,81,75,59,53,28,,73,44,49,32,19,12,0.9,1
2025-01-11T0000,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),82,90,72,60,50,15,,76,47,51,22,12,8,1.2,0.9
2025-01-11T0000,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,27,27,46,6,23,77,,87,81,9,14,2,3,0.5,0.6
2025-01-11T0000,2320A,119.0015,25.4553,莆田市,莆田市监测站,,26,15,42,6,25,81,,91,84,9,16,3,4,0.3,0.4
2025-01-11T0000,2321A,119.1119,25.4561,莆田市,涵江区六中,,27,27,46,8,21,78,,90,84,11,16,1,2,0.3,0.4
2025-01-11T0000,2322A,119.1013,25.3215,莆田市,秀屿区政府,,29,29,40,7,20,76,,89,83,11,15,2,2,0.2,0.4
2025-01-11T0000,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-01-11T0000,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),92,103,67,68,35,9,,49,20,69,40,7,8,1.0,0.7
2025-01-11T0000,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),105,142,86,79,40,2,,49,13,73,45,5,6,1.7,0.9
2025-01-11T0000,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),108,151,100,81,39,4,,52,15,68,69,7,8,1.3,0.9
2025-01-11T0000,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),99,123,82,74,35,3,,47,17,69,43,7,8,0.9,0.6
2025-01-11T0000,2601A,100.98,22.7633,普洱市,市环保局,颗粒物(PM10),52,53,50,20,17,57,,78,64,6,7,4,4,0.6,0.6
2025-01-11T0000,2602A,100.9817,22.8322,普洱市,普洱第二中学,细颗粒物(PM2.5),55,46,46,39,27,60,,79,66,5,18,5,5,0.6,0.6
2025-01-11T0000,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),60,49,37,43,30,41,,87,74,41,15,10,12,2.2,1.9
2025-01-11T0000,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),62,56,47,44,38,40,,62,42,42,31,17,15,0.8,0.8
2025-01-11T0000,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),58,58,66,41,47,48,,58,35,34,38,8,10,0.8,0.8
2025-01-11T0000,3684A,130.8781,45.8222,七台河市,新建矿广场,细颗粒物(PM2.5),65,56,48,47,39,29,,41,32,48,37,12,14,0.5,0.6
2025-01-11T0000,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,细颗粒物(PM2.5),65,59,33,47,21,53,,62,31,23,26,13,8,0.6,0.5
2025-01-11T0000,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,颗粒物(PM10),63,75,26,44,19,49,,65,34,26,23,6,3,0.9,0.6
2025-01-11T0000,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,细颗粒物(PM2.5),68,58,31,49,16,38,,61,22,31,28,8,6,0.7,0.5
2025-01-11T0000,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),58,65,44,39,26,45,,65,34,30,27,6,5,0.8,0.7
2025-01-11T0000,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),87,123,43,48,22,28,,65,46,50,21,15,11,1.1,0.7
2025-01-11T0000,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),52,46,42,36,34,76,,80,79,12,12,4,4,0.4,0.4
2025-01-11T0000,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,46,46,42,32,29,65,,78,74,14,10,5,4,0.4,0.4
2025-01-11T0000,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,45,41,32,31,25,74,,71,71,12,11,8,6,0.5,0.5
2025-01-11T0000,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,46,46,37,29,27,72,,70,70,14,11,8,7,0.5,0.4
2025-01-11T0000,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,颗粒物(PM10),51,51,38,33,30,56,,48,,12,14,5,5,0.4,0.5
2025-01-11T0000,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,49,49,38,28,33,44,,43,41,14,15,4,5,0.6,0.6
2025-01-11T0000,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),57,63,52,29,21,83,,93,87,20,19,8,8,0.7,0.8
2025-01-11T0000,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),55,60,49,32,23,85,,96,91,18,18,8,7,0.5,0.5
2025-01-11T0000,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),55,60,76,32,23,85,,92,87,21,22,10,8,0.7,0.6
2025-01-11T0000,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),58,54,42,41,26,81,,92,86,18,16,9,7,0.8,0.7
2025-01-11T0000,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,46,46,27,30,17,6,,67,38,66,36,2,2,0.8,0.5
2025-01-11T0000,1043A,119.7493,40.0116,秦皇岛市,第一关,,42,41,26,29,22,2,,63,33,83,66,7,6,0.4,0.5
2025-01-11T0000,1044A,119.5897,39.9499,秦皇岛市,监测站,,45,45,33,28,18,16,,56,20,60,52,5,4,0.6,0.5
2025-01-11T0000,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),63,50,41,45,29,9,,62,26,54,43,4,3,0.8,0.7
2025-01-11T0000,3132A,119.610547,39.943889,秦皇岛市,文明里,,50,50,36,33,23,12,,60,26,57,38,5,5,0.6,0.4
2025-01-11T0000,1307A,120.6659,36.2403,青岛市,仰口,,35,28,28,24,20,61,,70,64,17,14,5,5,0.8,0.7
2025-01-11T0000,1310A,120.4134,36.0658,青岛市,市南区东部子站,颗粒物(PM10),54,58,44,34,20,34,,58,38,46,33,15,14,0.8,0.7
2025-01-11T0000,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),58,56,36,41,22,28,,62,39,57,37,15,14,0.9,0.8
2025-01-11T0000,1312A,120.2994,36.054,青岛市,市南区西部子站,,48,48,29,27,13,32,,62,52,47,22,13,12,0.9,0.8
2025-01-11T0000,1313A,120.4581,36.0858,青岛市,崂山区子站,,44,44,33,29,17,35,,63,47,43,29,18,11,0.9,0.9
2025-01-11T0000,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),59,63,32,42,19,8,,66,17,80,39,14,10,1.0,0.8
2025-01-11T0000,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),68,85,48,44,24,8,,62,32,76,46,17,14,1.3,1
2025-01-11T0000,1966A,120.0405,35.8735,青岛市,黄岛区4号,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,39,41,19,29,,66,32,52,34,14,11,0.9,0.8
2025-01-11T0000,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),72,71,53,52,30,17,,60,35,59,40,16,15,1.2,0.9
2025-01-11T0000,3642A,120.3503,36.0736,青岛市,市北区南部,,48,48,34,31,17,26,,60,36,59,36,17,11,0.7,0.6
2025-01-11T0000,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),73,83,48,53,30,8,,57,28,76,42,21,15,1.2,0.9
2025-01-11T0000,1702A,113.0426,23.691,清远市,环保大楼,,25,23,31,17,20,75,,93,86,13,12,8,6,0.6,0.6
2025-01-11T0000,1703A,113.0208,23.7106,清远市,凤城街办,,30,30,33,16,20,71,,93,83,18,15,12,22,0.5,0.6
2025-01-11T0000,3025A,113.0477,23.6344,清远市,技师学院,,31,31,40,14,17,74,,92,85,16,17,9,8,0.8,0.8
2025-01-11T0000,3318A,112.9903,23.7403,清远市,清新太和,,26,22,30,11,17,81,,100,94,14,14,12,10,0.6,0.6
2025-01-11T0000,3455A,113.076,23.7198,清远市,清城东城,,29,29,34,14,18,73,,95,86,14,12,16,12,0.4,0.6
2025-01-11T0000,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),57,63,58,22,22,68,,75,71,10,11,4,5,0.4,0.4
2025-01-11T0000,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),56,62,59,20,21,74,,81,76,6,10,4,4,0.3,0.5
2025-01-11T0000,1916A,103.7897,25.5035,曲靖市,环境监测站,,18,18,24,9,13,23,,32,23,14,17,3,5,0.7,0.8
2025-01-11T0000,1917A,103.8,25.5364,曲靖市,烟厂办公区,,20,20,18,11,11,18,,34,27,22,15,4,4,0.6,0.5
2025-01-11T0000,3376A,103.7947,25.462,曲靖市,南苑二区,,25,19,22,17,17,33,,39,31,13,15,4,5,1.0,1
2025-01-11T0000,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,21,21,22,14,15,14,,37,24,26,16,9,5,0.8,0.8
2025-01-11T0000,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),54,58,45,33,22,27,,64,37,50,35,4,4,0.6,0.5
2025-01-11T0000,1265A,118.8709,28.9666,衢州市,实验学校,,49,49,35,32,15,25,,71,40,46,29,8,8,0.5,0.5
2025-01-11T0000,1266A,118.8621,28.9808,衢州市,衢州学院,,50,50,33,33,21,22,,70,36,58,35,5,5,0.4,0.6
2025-01-11T0000,1611A,118.5819,24.9117,泉州市,涂山街,,26,21,46,6,23,83,,95,86,8,16,3,2,0.2,0.3
2025-01-11T0000,1612A,118.5972,24.8978,泉州市,津头埔,,26,23,44,9,26,81,,94,85,12,19,2,4,0.3,0.4
2025-01-11T0000,1613A,118.6663,24.9424,泉州市,万安,,26,23,48,7,24,81,,99,88,12,18,1,3,0.3,0.4
2025-01-11T0000,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-01-11T0000,3529A,118.6333,24.9264,泉州市,城华南路,,25,20,49,3,20,80,,91,83,8,21,3,5,0.4,0.5
2025-01-11T0000,2626A,88.8876,29.2718,日喀则市,日喀则监测站,细颗粒物(PM2.5),169,165,33,128,18,18,,107,66,73,26,11,6,1.9,0.6
2025-01-11T0000,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,28,14,27,3,3,88,,107,100,2,2,7,6,0.2,0.2
2025-01-11T0000,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),77,85,50,56,30,4,,57,13,68,49,19,13,1.4,0.8
2025-01-11T0000,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),62,73,38,37,19,6,,61,20,69,35,13,7,1.2,0.8
2025-01-11T0000,1661A,119.5587,35.4044,日照市,港务局,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,44,45,23,4,,58,16,70,41,20,14,1.1,0.8
2025-01-11T0000,3507A,119.5328,35.4625,日照市,职业技术学院,细颗粒物(PM2.5),64,73,44,46,19,4,,60,12,67,41,12,9,1.1,0.7
2025-01-11T0000,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),88,119,66,65,33,12,,63,29,79,45,30,16,1.5,1.1
2025-01-11T0000,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),75,84,76,55,47,1,,22,9,61,56,13,14,0.8,1.3
2025-01-11T0000,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),85,109,100,63,62,2,,23,10,57,48,8,7,0.9,0.9
2025-01-11T0000,1838A,111.143,34.7955,三门峡市,风景区,细颗粒物(PM2.5),99,99,85,74,54,4,,30,18,54,43,10,13,0.8,0.8
2025-01-11T0000,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),79,90,81,58,53,2,,23,12,60,49,11,14,1.0,0.9
2025-01-11T0000,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),95,96,104,71,63,4,,27,13,60,55,11,14,0.9,0.9
2025-01-11T0000,2324A,117.6211,26.2625,三明市,三钢,颗粒物(PM10),60,70,43,35,35,46,,95,68,26,14,3,3,0.6,0.5
2025-01-11T0000,2325A,117.635,26.2714,三明市,三明二中,,36,25,32,25,26,55,,94,70,19,13,2,3,0.6,0.5
