timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,2326A,117.6028,26.2378,三明市,三元区政府,,42,36,35,29,26,29,,95,63,37,15,3,3,0.5,0.4
2025-01-11T0000,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-01-11T0000,1876A,109.5078,18.2489,三亚市,河东子站,,50,47,63,35,39,112,,143,118,7,9,4,4,0.8,0.7
2025-01-11T0000,1877A,109.4964,18.2681,三亚市,河西子站,细颗粒物(PM2.5),55,47,57,39,38,103,,136,114,10,12,3,3,0.6,0.6
2025-01-11T0000,3540A,109.7348,18.3443,三亚市,君悦子站,,42,36,71,29,39,112,,143,118,13,12,4,4,0.5,0.6
2025-01-11T0000,2624A,91.7608,29.2313,山南市,山南监测站,,38,38,44,19,12,60,,106,91,29,12,6,5,0.7,0.4
2025-01-11T0000,2625A,91.7706,29.2436,山南市,山南人民医院,,33,33,62,18,20,71,,106,96,25,12,3,2,0.7,0.5
2025-01-11T0000,1674A,116.6794,23.3667,汕头市,金平子站,,30,30,50,18,39,83,,123,105,18,22,6,7,0.8,0.8
2025-01-11T0000,1675A,116.7244,23.3633,汕头市,龙湖子站,,38,38,53,18,31,82,,116,100,14,19,4,5,0.6,0.7
2025-01-11T0000,1676A,116.7258,23.2775,汕头市,濠江子站,,28,26,49,19,45,86,,119,104,13,17,4,5,0.5,0.7
2025-01-11T0000,1677A,116.7519,23.4714,汕头市,澄海子站,,42,42,48,20,37,80,,115,100,19,22,9,10,0.8,1
2025-01-11T0000,1678A,116.6092,23.2539,汕头市,潮阳子站,,30,30,55,9,28,87,,125,109,12,19,7,8,0.5,0.6
2025-01-11T0000,3444A,116.454,23.2684,汕头市,潮南峡山,,32,32,67,12,34,83,,118,105,16,22,8,10,0.6,0.7
2025-01-11T0000,3624A,116.4069,23.2533,汕头市,潮南子站,,42,42,72,16,42,79,,116,102,17,22,10,11,0.6,0.8
2025-01-11T0000,1693A,115.3653,22.775,汕尾市,市环保局,细颗粒物(PM2.5),67,63,48,48,38,88,,115,,15,14,8,10,0.7,0.6
2025-01-11T0000,1694A,115.3706,22.7898,汕尾市,市政府,细颗粒物(PM2.5),58,60,45,41,32,90,,107,106,17,11,10,11,0.7,0.6
2025-01-11T0000,1695A,115.3622,22.7925,汕尾市,新城中学,细颗粒物(PM2.5),62,56,48,44,32,93,,100,100,14,11,8,9,0.7,0.6
2025-01-11T0000,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),60,70,56,33,32,40,,76,59,35,29,5,3,0.7,0.6
2025-01-11T0000,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),57,64,71,32,32,26,,74,59,46,33,5,5,0.5,0.8
2025-01-11T0000,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),84,82,62,62,43,27,,65,35,55,44,10,10,1.1,1
2025-01-11T0000,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),82,91,61,60,40,22,,68,18,52,32,5,7,0.7,0.9
2025-01-11T0000,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),87,95,80,64,49,8,,59,17,75,51,5,5,0.9,0.9
2025-01-11T0000,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),74,69,61,54,47,45,,70,46,39,44,6,6,0.7,0.8
2025-01-11T0000,1141A,121.4,31.238,上海市,普陀,颗粒物(PM10),57,64,45,29,16,12,,59,24,68,37,9,8,1.0,0.8
2025-01-11T0000,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),51,51,39,32,17,21,,59,36,63,32,14,12,1.1,0.9
2025-01-11T0000,1143A,121.467,31.3008,上海市,虹口,颗粒物(PM10),57,64,43,34,19,6,,62,27,88,45,10,8,1.4,1.2
2025-01-11T0000,1145A,121.536,31.2659,上海市,杨浦四漂,,41,41,37,27,17,18,,60,34,60,37,9,9,0.7,0.7
2025-01-11T0000,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),56,61,43,34,18,20,,62,34,66,35,11,10,0.9,0.8
2025-01-11T0000,1148A,121.703,31.1907,上海市,浦东川沙,颗粒物(PM10),58,65,38,24,12,8,,68,34,80,33,7,8,0.6,0.6
2025-01-11T0000,1149A,121.533,31.2284,上海市,浦东新区监测站,,45,45,38,26,17,28,,61,38,55,37,8,8,0.8,0.8
2025-01-11T0000,1150A,121.577,31.2071,上海市,浦东张江,,47,47,37,32,16,22,,63,35,60,35,7,7,0.5,0.6
2025-01-11T0000,3265A,121.4316,31.3322,上海市,宝山庙行,颗粒物(PM10),51,52,42,32,19,17,,65,26,51,32,9,8,0.7,0.7
2025-01-11T0000,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),63,64,31,45,15,48,,84,66,16,9,6,6,0.6,0.5
2025-01-11T0000,3268A,121.3162,31.2838,上海市,嘉定南翔,颗粒物(PM10),61,71,46,37,19,2,,60,20,78,44,8,8,1.1,0.8
2025-01-11T0000,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),59,65,44,42,23,5,,60,28,70,35,6,6,0.5,0.4
2025-01-11T0000,3270A,121.4996,31.0739,上海市,闵行浦江,颗粒物(PM10),57,63,47,38,19,4,,61,24,82,41,9,8,1.1,0.9
2025-01-11T0000,3271A,121.2886,31.1663,上海市,青浦徐泾,颗粒物(PM10),59,68,43,38,20,2,,61,19,84,46,12,11,0.8,0.6
2025-01-11T0000,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),62,73,48,39,21,2,,62,25,80,38,8,9,1.0,0.8
2025-01-11T0000,3273A,121.3902,31.2059,上海市,长宁仙霞,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,44,37,19,14,,63,31,72,39,11,10,0.5,0.4
2025-01-11T0000,3274A,121.7965,31.0507,上海市,浦东惠南,颗粒物(PM10),53,56,41,22,14,5,,66,16,77,38,7,7,0.7,0.7
2025-01-11T0000,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),63,75,44,39,19,2,,57,21,87,42,11,9,1.2,0.8
2025-01-11T0000,4183A,121.4174,31.16637,上海市,冠生园路458号,颗粒物(PM10),53,56,43,36,20,21,,54,33,56,37,8,6,0.6,0.6
2025-01-11T0000,2381A,118.005,28.4572,上饶市,百草园,颗粒物(PM10),73,95,40,32,23,37,,73,58,17,7,6,6,0.5,0.4
2025-01-11T0000,2382A,117.9756,28.4436,上饶市,市监测站,,50,50,41,26,20,15,,75,52,48,16,11,9,0.7,0.6
2025-01-11T0000,2383A,117.9519,28.4628,上饶市,凤凰光学,,50,50,42,22,19,29,,77,43,41,28,16,11,0.9,0.8
2025-01-11T0000,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),51,51,42,30,22,33,,72,48,16,17,8,8,0.7,0.6
2025-01-11T0000,3685A,117.897,28.4315,上饶市,双创科技城,,48,48,46,30,24,35,,73,47,37,27,11,7,0.7,0.7
2025-01-11T0000,1669A,113.5824,24.7733,韶关市,市八中,,24,24,32,11,16,75,,95,82,11,12,10,10,0.4,0.4
2025-01-11T0000,1671A,113.5917,24.7972,韶关市,园林处,,24,23,28,13,18,74,,101,86,14,14,10,10,0.3,0.4
2025-01-11T0000,1672A,113.6735,24.7791,韶关市,韶关学院,,23,23,33,14,19,32,,84,60,36,19,8,10,0.4,0.4
2025-01-11T0000,1673A,113.5971,24.6863,韶关市,曲江监测站,,26,26,33,11,18,60,,87,74,14,14,10,12,0.3,0.5
2025-01-11T0000,3622A,113.5556,24.8082,韶关市,碧湖山庄,,29,29,31,16,17,59,,83,70,11,11,11,11,0.5,0.5
2025-01-11T0000,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-01-11T0000,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),64,54,52,46,46,76,,93,86,14,18,10,8,0.5,0.5
2025-01-11T0000,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),65,73,61,47,44,70,,90,78,12,12,12,10,0.8,0.8
2025-01-11T0000,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),65,52,52,47,46,86,,94,85,21,17,11,9,0.6,0.7
2025-01-11T0000,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),64,49,46,46,37,85,,91,87,14,15,11,9,0.6,0.6
2025-01-11T0000,1247A,120.6053,29.9928,绍兴市,城东开发委,颗粒物(PM10),59,67,55,39,26,4,,65,27,67,39,6,7,0.7,0.7
2025-01-11T0000,2921A,120.5483,30.0003,绍兴市,树下王站,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,47,44,27,6,,61,30,69,38,6,7,0.7,0.6
2025-01-11T0000,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),57,64,50,30,24,15,,62,22,47,37,7,8,0.7,0.7
2025-01-11T0000,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),70,90,56,49,27,9,,61,35,67,38,11,12,0.9,0.7
2025-01-11T0000,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),53,56,43,33,21,11,,66,33,56,33,9,11,0.6,0.5
2025-01-11T0000,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),54,58,43,36,22,1,,65,30,59,28,26,9,0.8,0.6
2025-01-11T0000,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),64,78,62,34,22,8,,58,17,52,39,6,7,0.7,0.6
2025-01-11T0000,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),53,,47,37,25,20,,60,37,62,39,9,9,0.7,0.6
2025-01-11T0000,1356A,114.1063,22.5545,深圳市,通心岭子站,,40,40,49,18,24,79,,97,80,24,25,8,8,0.6,0.6
2025-01-11T0000,1357A,114.117,22.5625,深圳市,洪湖,,45,45,51,19,22,73,,92,73,29,31,7,7,0.5,0.5
2025-01-11T0000,1358A,113.987,22.5417,深圳市,华侨城,,38,38,50,17,23,65,,93,75,35,32,7,6,0.7,0.6
2025-01-11T0000,1359A,113.9181,22.5171,深圳市,南海子站,,46,46,64,18,25,74,,104,84,34,32,7,7,0.5,0.6
2025-01-11T0000,1360A,114.2458,22.5689,深圳市,盐田,,46,46,52,17,19,84,,84,82,18,26,9,8,0.6,0.6
2025-01-11T0000,1361A,114.2283,22.7244,深圳市,龙岗,,46,46,47,23,22,80,,99,86,26,24,10,9,0.6,0.6
2025-01-11T0000,1363A,114.494,22.5422,深圳市,南澳,,34,34,35,12,17,81,,100,74,12,15,9,10,0.5,0.5
2025-01-11T0000,1364A,114.41,22.6342,深圳市,葵涌,,36,36,42,17,20,67,,90,78,20,18,5,6,0.5,0.6
2025-01-11T0000,1365A,114.297,22.5978,深圳市,梅沙,,47,47,48,24,19,87,,102,92,17,17,9,9,0.6,0.6
2025-01-11T0000,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),51,51,58,23,24,70,,91,78,24,25,6,6,0.6,0.5
2025-01-11T0000,3305A,114.0731,22.559,深圳市,莲花,,37,37,49,19,24,68,,94,74,26,23,9,8,0.4,0.4
2025-01-11T0000,3306A,114.0261,22.6198,深圳市,民治,,43,43,55,20,27,76,,94,81,23,26,8,7,0.6,0.6
2025-01-11T0000,3307A,114.1871,22.6451,深圳市,横岗,,50,50,52,24,24,77,,94,78,23,25,7,7,0.6,0.5
2025-01-11T0000,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),55,59,57,27,26,75,,95,76,28,25,8,7,0.4,0.5
2025-01-11T0000,3623A,113.8953,22.5861,深圳市,西乡,,46,46,50,3,1,55,,104,80,37,26,8,8,0.5,0.5
2025-01-11T0000,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-01-11T0000,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),117,138,89,88,60,17,,32,27,77,56,13,12,2.1,1.3
2025-01-11T0000,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),65,73,90,47,52,8,,26,15,64,51,13,16,1.2,1.2
2025-01-11T0000,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),62,56,74,44,55,6,,33,15,51,45,8,10,0.9,1.2
2025-01-11T0000,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),98,112,90,73,86,5,,30,10,85,59,12,15,1.5,1.4
2025-01-11T0000,1104A,123.4114,41.7653,沈阳市,文化路,,50,50,94,31,62,25,,39,35,57,50,21,14,0.5,1
2025-01-11T0000,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),62,66,81,44,56,21,,35,32,51,47,11,14,0.7,1.1
2025-01-11T0000,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),55,55,88,39,62,37,,36,35,42,50,20,23,0.7,1.1
2025-01-11T0000,1108A,123.3783,41.9228,沈阳市,京沈街,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,75,41,56,4,,42,31,73,47,12,15,0.9,1
2025-01-11T0000,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),139,194,126,106,63,7,,33,15,77,61,18,18,1.9,1.2
2025-01-11T0000,2900A,123.5953,41.9086,沈阳市,裕农路,,46,41,58,32,44,50,,39,39,20,39,7,9,0.6,1
2025-01-11T0000,2428A,111.0419,32.395,十堰市,武当山,,31,31,30,19,16,90,,92,91,11,10,9,9,0.6,0.6
2025-01-11T0000,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),92,100,81,68,52,6,,43,15,55,36,9,9,1.4,1
2025-01-11T0000,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),74,65,72,54,48,18,,45,24,29,26,10,10,0.9,0.7
2025-01-11T0000,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),92,75,67,68,58,9,,37,21,45,35,7,7,1.0,0.8
2025-01-11T0000,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),69,,42,50,43,26,,52,27,49,41,4,6,0.7,0.7
2025-01-11T0000,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),59,56,91,42,63,50,,38,38,18,33,8,8,0.7,0.8
2025-01-11T0000,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),84,89,82,62,61,27,,55,26,36,27,5,6,1.0,0.8
2025-01-11T0000,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),102,154,100,47,64,46,,36,24,29,37,7,6,0.8,0.9
2025-01-11T0000,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),60,70,40,42,29,3,,50,28,66,39,8,12,0.7,0.6
2025-01-11T0000,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),53,55,52,36,26,20,,54,33,51,41,8,6,0.6,0.6
2025-01-11T0000,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),72,94,53,41,19,6,,56,24,71,45,6,6,0.9,0.6
2025-01-11T0000,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),66,81,48,34,21,3,,52,28,68,41,8,9,0.7,0.5
2025-01-11T0000,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),52,54,47,31,25,22,,53,34,44,35,7,9,0.6,0.5
2025-01-11T0000,1034A,114.509,38.0457,石家庄市,人民会堂,,47,47,44,22,14,15,,55,38,53,33,8,11,0.6,0.6
2025-01-11T0000,1035A,114.3524,37.8911,石家庄市,封龙山,,46,46,34,26,17,49,,69,51,24,16,15,11,0.6,0.5
2025-01-11T0000,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),53,43,42,37,19,26,,53,35,37,30,8,10,0.6,0.6
2025-01-11T0000,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),75,99,58,40,33,6,,53,22,57,39,9,13,0.7,0.6
2025-01-11T0000,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,47,47,49,26,20,15,,52,31,57,44,11,7,0.7,0.7
2025-01-11T0000,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),66,81,69,27,20,2,,44,21,65,51,17,19,0.7,0.7
2025-01-11T0000,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),58,63,57,41,32,8,,53,24,53,46,9,8,0.8,0.7
2025-01-11T0000,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-01-11T0000,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,28,28,56,12,23,86,,69,69,2,14,7,25,0.6,0.8
2025-01-11T0000,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,49,49,53,14,19,74,,78,76,13,16,13,16,0.2,0.4
2025-01-11T0000,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),68,85,68,20,23,61,,69,65,28,22,83,36,0.5,0.8
2025-01-11T0000,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,47,47,60,14,24,87,,72,72,8,19,6,16,0.4,0.6
2025-01-11T0000,3521A,106.7492,39.2069,石嘴山市,石大公路,,38,38,49,15,24,78,,85,84,14,17,16,17,0.5,0.5
2025-01-11T0000,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),65,79,76,45,44,52,,52,50,23,29,16,23,0.7,0.8
2025-01-11T0000,2249A,131.1652,46.6191,双鸭山市,南小市,,43,,49,30,47,56,,56,55,22,24,13,12,0.8,0.7
2025-01-11T0000,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),59,42,56,42,54,63,,62,62,15,20,14,12,0.6,0.6
2025-01-11T0000,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-01-11T0000,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),87,124,133,43,37,4,,46,25,49,41,33,32,1.1,1
2025-01-11T0000,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),88,126,121,37,36,9,,44,26,62,46,66,48,0.9,0.9
2025-01-11T0000,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),66,82,90,26,35,7,,45,29,58,38,32,33,0.9,1
2025-01-11T0000,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),76,101,77,52,34,9,,41,28,49,34,30,26,1.2,0.9
2025-01-11T0000,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),86,121,134,44,37,4,,46,22,53,43,29,33,1.1,0.9
2025-01-11T0000,3571A,112.2931,39.53,朔州市,一水厂,,47,47,63,32,25,12,,54,41,53,34,11,12,0.6,0.5
2025-01-11T0000,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),119,182,82,90,51,15,,53,28,54,42,12,13,1.6,0.7
2025-01-11T0000,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),83,90,83,61,65,7,,49,17,52,48,1,1,0.8,0.7
2025-01-11T0000,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),107,101,74,80,49,7,,53,18,60,51,27,16,0.8,0.7
2025-01-11T0000,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),119,115,78,90,55,15,,47,24,59,42,9,8,1.3,0.7
2025-01-11T0000,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),68,56,59,49,50,30,,55,29,40,38,6,11,0.5,0.7
2025-01-11T0000,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),72,57,47,52,45,28,,62,38,39,27,3,3,0.8,0.7
2025-01-11T0000,1160A,120.561,31.2472,苏州市,上方山,,,,,32,19,7,,58,34,71,34,7,8,1.1,1
2025-01-11T0000,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),67,77,58,48,27,2,,58,19,68,34,10,10,0.8,0.7
2025-01-11T0000,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),71,92,61,47,25,2,,57,15,76,46,9,8,0.9,0.8
2025-01-11T0000,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),59,67,51,37,23,4,,58,27,82,40,8,8,0.9,0.8
2025-01-11T0000,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),64,72,60,46,26,4,,60,24,85,45,10,9,0.7,0.7
2025-01-11T0000,1166A,120.669,31.3097,苏州市,苏州工业园区,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,57,49,27,4,,51,18,78,42,9,9,0.8,0.9
2025-01-11T0000,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),60,70,53,37,21,1,,60,22,77,39,10,9,0.8,0.7
2025-01-11T0000,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),56,62,45,35,20,4,,63,20,75,36,7,8,0.6,0.6
2025-01-11T0000,3290A,120.5031,31.2774,苏州市,木渎中学,颗粒物(PM10),56,62,52,37,25,9,,62,33,62,34,10,9,0.7,0.6
2025-01-11T0000,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),58,65,50,35,24,15,,60,28,64,32,8,8,0.7,0.7
2025-01-11T0000,3431A,120.6505,31.416,苏州市,高铁新城,颗粒物(PM10),64,78,57,44,25,4,,61,18,74,42,9,9,0.6,0.6
2025-01-11T0000,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),68,84,53,49,26,2,,63,25,64,30,4,4,1.0,0.7
2025-01-11T0000,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),78,98,51,57,28,4,,58,20,75,38,6,5,0.8,0.6
2025-01-11T0000,2996A,118.283,33.965,宿迁市,市供电局,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,49,47,29,18,,61,28,64,36,3,3,0.9,0.7
2025-01-11T0000,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),77,69,53,56,30,1,,62,23,84,40,3,3,0.9,0.6
2025-01-11T0000,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),72,81,67,52,39,6,,63,32,69,42,5,6,0.6,0.4
2025-01-11T0000,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),84,91,75,62,43,9,,59,28,81,51,10,10,0.7,0.6
2025-01-11T0000,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),94,106,76,70,44,6,,61,26,66,42,10,9,0.9,0.6
2025-01-11T0000,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),87,100,70,64,42,3,,60,24,67,46,7,7,1.0,0.6
2025-01-11T0000,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),285,237,144,235,134,13,,45,36,75,54,5,6,1.8,1.4
2025-01-11T0000,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),276,253,184,226,147,14,,33,32,83,64,7,8,2.0,1.6
2025-01-11T0000,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),89,94,73,66,47,12,,64,30,59,40,7,8,0.7,0.7
2025-01-11T0000,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),75,68,51,55,40,12,,63,34,50,31,10,10,0.8,0.6
2025-01-11T0000,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),89,96,69,66,46,5,,54,18,60,48,12,11,0.9,0.8
2025-01-11T0000,2527A,105.5453,30.5678,遂宁市,石溪浩,细颗粒物(PM2.5),52,36,44,36,37,17,,19,14,14,17,2,3,0.6,0.6
2025-01-11T0000,2528A,105.5582,30.5232,遂宁市,市监测站,,48,41,44,33,38,7,,23,15,22,22,7,7,0.4,0.5
2025-01-11T0000,2529A,105.5861,30.5366,遂宁市,行政中心,,49,42,44,34,33,18,,24,18,21,25,8,9,0.5,0.5
2025-01-11T0000,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,45,41,52,31,34,16,,27,18,11,15,6,7,0.5,0.6
2025-01-11T0000,2706A,82.9994,46.7432,塔城地区,东门外小游园,,13,,15,8,10,40,,39,38,17,19,3,3,0.3,0.2
2025-01-11T0000,1255A,121.273,28.6459,台州市,黄岩环保大楼,,44,44,35,25,17,42,,70,52,31,22,4,4,0.5,0.4
2025-01-11T0000,1256A,121.419,28.6542,台州市,台州环保大楼,,47,47,34,29,21,47,,66,55,21,17,6,5,0.6,0.6
2025-01-11T0000,1257A,121.377,28.5773,台州市,路桥田洋王,,43,43,38,24,20,50,,69,56,29,25,4,4,0.6,0.6
2025-01-11T0000,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),54,58,40,22,16,48,,70,58,27,19,7,6,0.6,0.5
2025-01-11T0000,1081A,112.522,37.8873,太原市,尖草坪,,45,45,52,22,23,52,,46,46,19,36,16,16,0.5,0.6
2025-01-11T0000,1083A,112.434,38.0108,太原市,上兰,,43,43,44,30,25,47,,50,50,11,18,9,17,0.6,0.6
2025-01-11T0000,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),55,48,59,39,34,19,,48,40,49,44,14,17,0.6,0.7
2025-01-11T0000,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),52,54,67,34,36,32,,50,45,41,44,10,15,0.5,0.9
2025-01-11T0000,1086A,112.5369,37.8692,太原市,桃园,,48,48,56,27,28,53,,51,51,21,36,13,14,0.5,0.7
2025-01-11T0000,1087A,112.57,37.8195,太原市,坞城,,47,47,65,29,37,48,,50,49,24,46,15,25,0.4,0.9
2025-01-11T0000,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),56,62,58,32,21,5,,39,30,64,40,10,15,0.6,0.5
2025-01-11T0000,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),51,52,64,25,25,33,,60,54,38,33,11,13,0.4,0.5
2025-01-11T0000,4010A,112.5608,37.8807,太原市,育英中学,,47,47,52,23,26,54,,51,51,21,41,16,19,0.5,0.7
