timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),78,85,61,57,35,6,,50,20,66,50,14,10,1.2,0.8
2025-01-11T0000,1657A,117.0885,36.2017,泰安市,人口学校,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,58,41,25,26,,47,31,36,38,7,8,0.7,0.6
2025-01-11T0000,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),72,92,68,52,38,4,,49,15,72,54,16,15,1.5,1.1
2025-01-11T0000,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),55,44,48,39,28,45,,57,45,19,26,4,6,0.7,0.7
2025-01-11T0000,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),79,81,48,58,36,3,,51,18,67,54,7,5,0.9,0.7
2025-01-11T0000,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),65,75,57,47,31,12,,60,30,70,48,18,10,1.1,1.1
2025-01-11T0000,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),67,63,38,48,21,2,,71,45,78,29,7,7,0.7,0.5
2025-01-11T0000,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),62,66,41,44,22,8,,71,46,74,26,5,5,1.1,0.9
2025-01-11T0000,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),132,124,50,100,30,1,,73,34,76,38,8,8,1.0,0.7
2025-01-11T0000,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),62,66,43,44,23,1,,70,28,86,46,4,4,0.8,0.6
2025-01-11T0000,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,细颗粒物(PM2.5),57,44,37,40,24,29,,71,54,57,31,8,7,0.7,0.7
2025-01-11T0000,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),63,72,42,45,21,14,,71,49,54,25,7,7,0.8,0.6
2025-01-11T0000,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),57,64,38,34,19,5,,63,28,73,42,6,5,0.7,0.6
2025-01-11T0000,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),57,63,34,27,12,4,,62,28,77,34,10,8,0.8,0.6
2025-01-11T0000,1040A,118.1705,39.6506,唐山市,十二中,,48,44,23,33,16,4,,62,29,76,35,4,4,0.7,0.5
2025-01-11T0000,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),82,73,29,60,19,7,,70,29,82,34,12,7,1.0,0.6
2025-01-11T0000,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,26,,33,18,19,22,,49,20,39,37,4,8,0.4,0.6
2025-01-11T0000,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),63,75,40,37,23,8,,60,20,71,43,4,4,0.7,0.6
2025-01-11T0000,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),117,161,53,88,32,10,,67,25,61,38,22,9,2.4,1
2025-01-11T0000,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),66,82,56,40,22,6,,66,21,72,38,20,10,1.1,0.8
2025-01-11T0000,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),51,52,33,26,17,7,,66,24,70,37,13,8,0.8,0.5
2025-01-11T0000,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),57,64,34,28,15,6,,65,32,69,36,6,5,1.0,0.6
2025-01-11T0000,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),60,70,43,29,20,8,,66,27,78,41,6,6,0.7,0.6
2025-01-11T0000,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),92,115,44,68,24,7,,60,18,77,46,8,5,0.9,0.6
2025-01-11T0000,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),68,85,32,46,16,6,,59,21,69,31,4,2,0.8,0.5
2025-01-11T0000,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),67,83,34,47,18,7,,63,21,79,36,6,4,0.7,0.4
2025-01-11T0000,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),59,67,35,34,16,16,,64,19,66,41,5,4,0.5,0.4
2025-01-11T0000,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),74,97,38,46,16,15,,67,28,64,30,5,3,0.7,0.5
2025-01-11T0000,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),74,97,28,40,14,4,,54,15,82,47,8,4,1.0,0.6
2025-01-11T0000,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),79,92,72,58,37,3,,53,15,80,57,8,7,0.7,0.6
2025-01-11T0000,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),84,117,39,44,15,5,,56,18,69,40,5,4,0.8,0.6
2025-01-11T0000,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-01-11T0000,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),59,67,36,32,17,5,,55,18,74,43,6,6,0.6,0.7
2025-01-11T0000,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),74,98,51,52,30,5,,63,17,77,53,5,2,1.0,0.8
2025-01-11T0000,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),72,80,30,52,19,4,,59,17,80,45,6,3,0.7,0.4
2025-01-11T0000,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),75,90,32,55,19,9,,67,24,79,36,6,3,0.4,0.2
2025-01-11T0000,3020A,117.2101,39.1699,天津市,中山北路,颗粒物(PM10),68,86,32,48,16,9,,62,22,82,48,3,2,0.7,0.4
2025-01-11T0000,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),53,,2,37,17,5,,61,13,76,49,6,5,0.6,0.5
2025-01-11T0000,3325A,117.0365,39.3828,天津市,雍阳西道,,50,50,23,27,12,16,,68,34,64,35,4,3,0.4,0.3
2025-01-11T0000,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),128,206,98,80,44,8,,63,22,78,55,8,5,1.2,0.8
2025-01-11T0000,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),62,74,64,42,39,14,,53,26,69,55,6,5,0.6,0.7
2025-01-11T0000,3460A,117.4067,40.0583,天津市,北环路,,25,25,14,13,6,44,,68,56,22,11,3,3,0.5,0.4
2025-01-11T0000,3461A,117.3045,39.7169,天津市,建设路,,46,46,25,25,14,8,,67,30,71,26,4,6,0.6,0.5
2025-01-11T0000,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),59,67,39,30,18,6,,68,22,80,39,6,5,0.6,0.5
2025-01-11T0000,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-01-11T0000,2650A,105.7205,34.5786,天水市,公园小学,细颗粒物(PM2.5),79,84,68,58,43,10,,70,38,50,34,18,18,1.1,1.1
2025-01-11T0000,2651A,105.8945,34.5538,天水市,麦积国土局,细颗粒物(PM2.5),98,97,73,73,50,23,,71,44,44,35,12,15,1.2,1
2025-01-11T0000,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),73,64,71,53,56,9,,48,19,45,36,13,20,1.1,1
2025-01-11T0000,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),70,52,62,51,52,36,,49,33,24,28,7,10,0.7,0.7
2025-01-11T0000,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),69,67,71,50,44,28,,48,34,26,25,4,6,0.5,0.5
2025-01-11T0000,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),90,73,50,67,38,8,,46,22,52,41,8,8,1.1,1
2025-01-11T0000,2229A,125.9358,41.7173,通化市,光明,,36,36,43,20,22,38,,57,48,21,27,7,16,0.7,0.7
2025-01-11T0000,2230A,125.9446,41.7325,通化市,铁路,,26,24,33,18,21,42,,67,57,24,26,17,13,0.7,0.7
2025-01-11T0000,2191A,122.2532,43.6801,通辽市,艺术职业学校,细颗粒物(PM2.5),99,117,45,74,18,5,,50,12,70,28,15,12,1.4,0.5
2025-01-11T0000,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),132,155,63,100,35,12,,60,24,,,15,10,2.1,0.6
2025-01-11T0000,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),118,105,63,89,35,14,,61,28,55,29,19,15,1.3,0.8
2025-01-11T0000,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-01-11T0000,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),75,93,71,55,42,5,,30,13,30,33,4,4,0.9,0.8
2025-01-11T0000,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),67,84,55,39,32,26,,72,52,40,23,17,11,0.6,0.5
2025-01-11T0000,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),64,77,65,42,36,29,,78,51,43,25,19,14,0.8,0.6
2025-01-11T0000,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),67,68,61,48,33,15,,62,40,55,37,8,10,0.6,0.6
2025-01-11T0000,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),63,66,50,45,33,16,,62,37,45,36,5,6,0.7,0.8
2025-01-11T0000,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),71,91,64,37,31,2,,67,25,86,54,12,14,0.8,0.5
2025-01-11T0000,2288A,117.7439,30.8792,铜陵市,市第九中学,细颗粒物(PM2.5),57,59,62,40,30,35,,62,44,42,43,5,4,0.6,0.5
2025-01-11T0000,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),60,61,42,43,32,5,,67,39,68,46,6,6,0.5,0.5
2025-01-11T0000,2290A,117.8483,30.97,铜陵市,市职教基地,细颗粒物(PM2.5),70,67,43,51,28,4,,66,42,57,30,7,7,0.6,0.6
2025-01-11T0000,2585A,109.1839,27.7344,铜仁市,铜仁卫校,细颗粒物(PM2.5),62,67,53,44,39,56,,70,64,15,19,1,1,0.6,0.6
2025-01-11T0000,2586A,109.1753,27.6944,铜仁市,铜仁七中,细颗粒物(PM2.5),52,46,41,36,37,44,,71,59,22,19,1,2,0.6,0.6
2025-01-11T0000,2686A,89.1904,42.9418,吐鲁番市,市环保局,细颗粒物(PM2.5),144,157,157,110,86,24,,61,53,77,54,7,8,3.1,2.4
2025-01-11T0000,2687A,89.1673,42.9559,吐鲁番市,地区环保局,细颗粒物(PM2.5),152,214,157,116,89,8,,54,29,74,58,9,8,2.7,2
2025-01-11T0000,1662A,122.1214,37.4236,威海市,华夏技校,,24,17,15,3,9,74,,76,75,6,10,5,4,0.3,0.4
2025-01-11T0000,1663A,122.0508,37.5236,威海市,山大分校,,24,12,19,3,7,75,,75,74,7,9,2,3,0.2,0.2
2025-01-11T0000,1664A,122.1067,37.5072,威海市,市监测站,,23,12,20,3,7,73,,70,70,4,10,3,3,0.5,0.6
2025-01-11T0000,1982A,122.0693,37.2174,威海市,文登开发区,,25,21,24,17,15,64,,69,68,8,13,4,4,0.2,0.2
2025-01-11T0000,3505A,122.1379,37.3414,威海市,临港区管委会,,22,19,20,7,10,68,,72,71,7,10,3,3,0.2,0.3
2025-01-11T0000,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),83,100,59,61,34,4,,59,19,73,52,17,13,1.4,1
2025-01-11T0000,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),94,105,59,70,30,5,,61,20,70,51,14,11,1.3,0.8
2025-01-11T0000,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),98,112,58,73,32,4,,57,17,73,51,20,16,1.3,0.8
2025-01-11T0000,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),91,132,58,64,31,1,,59,18,78,49,14,11,1.0,0.7
2025-01-11T0000,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),56,61,50,32,26,17,,67,30,59,39,18,22,1.0,0.9
2025-01-11T0000,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),89,88,53,66,31,11,,55,22,70,45,14,17,1.5,1
2025-01-11T0000,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-01-11T0000,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),54,58,86,28,48,37,,53,37,44,51,2,4,0.5,0.8
2025-01-11T0000,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),63,75,87,27,38,8,,57,35,69,48,5,6,0.6,0.7
2025-01-11T0000,1941A,109.4259,34.5023,渭南市,高新一小,,,,96,,57,,,15,,,54,,8,,0.9
2025-01-11T0000,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),61,71,41,40,22,5,,66,32,73,32,8,8,0.5,0.4
2025-01-11T0000,1243A,120.6748,27.9939,温州市,南浦,细颗粒物(PM2.5),77,83,39,56,23,6,,74,42,70,26,6,6,0.6,0.5
2025-01-11T0000,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),60,70,42,38,20,4,,66,30,69,32,6,7,0.7,0.6
2025-01-11T0000,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),64,77,34,36,18,4,,66,40,71,30,8,9,0.5,0.5
2025-01-11T0000,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),58,65,45,35,18,8,,70,40,54,24,6,6,0.8,0.6
2025-01-11T0000,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,43,41,23,30,15,25,,41,30,12,12,2,3,0.7,0.7
2025-01-11T0000,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,39,39,21,26,16,32,,46,34,13,13,10,4,0.7,0.7
2025-01-11T0000,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),59,68,58,29,20,83,,82,79,5,9,8,10,0.5,0.5
2025-01-11T0000,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),68,86,52,19,20,87,,87,86,5,6,8,9,0.4,0.4
2025-01-11T0000,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),75,99,60,14,9,74,,83,74,10,19,13,12,0.4,0.4
2025-01-11T0000,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),61,72,54,17,13,83,,83,80,6,8,10,10,0.4,0.4
2025-01-11T0000,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,29,29,28,20,20,18,,61,49,43,31,7,7,0.5,0.5
2025-01-11T0000,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,46,45,36,32,23,44,,74,55,27,36,10,10,0.5,0.5
2025-01-11T0000,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),58,66,41,33,21,4,,55,35,57,39,17,20,0.9,0.8
2025-01-11T0000,3421A,113.1775,40.9779,乌兰察布市,市委党校,,39,39,35,26,23,7,,59,34,57,36,11,10,0.8,0.7
2025-01-11T0000,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),92,91,42,68,27,4,,22,7,78,76,2,3,1.5,1
2025-01-11T0000,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),63,52,30,45,27,3,,41,7,76,45,3,3,1.4,0.7
2025-01-11T0000,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),103,99,56,77,53,18,,31,28,37,52,5,6,1.1,1.1
2025-01-11T0000,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),102,85,40,76,31,4,,25,8,70,70,3,2,1.0,0.7
2025-01-11T0000,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),107,96,39,80,29,2,,35,5,51,37,4,3,1.3,0.7
2025-01-11T0000,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),85,71,67,63,66,30,,42,26,51,69,5,4,0.8,0.9
2025-01-11T0000,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,23,6,3,3,2,72,,88,76,12,9,3,3,0.5,0.5
2025-01-11T0000,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),58,66,31,31,19,72,,76,75,24,16,11,6,0.6,0.5
2025-01-11T0000,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),88,73,31,65,32,0,,20,6,72,66,4,4,1.3,1
2025-01-11T0000,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),67,65,33,48,26,2,,75,9,74,31,2,1,0.7,0.5
2025-01-11T0000,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),93,92,38,69,31,2,,55,7,70,47,2,2,1.3,0.7
2025-01-11T0000,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),56,61,53,27,22,3,,61,31,73,33,9,11,0.9,0.8
2025-01-11T0000,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),63,76,59,34,25,6,,54,15,73,40,9,8,1.1,0.9
2025-01-11T0000,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),56,62,54,34,22,10,,55,18,69,45,14,14,1.0,0.9
2025-01-11T0000,1191A,120.242,31.5031,无锡市,漆塘,,42,41,50,29,26,4,,58,31,66,34,7,9,0.8,0.8
2025-01-11T0000,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),58,66,54,39,20,9,,57,20,69,39,9,8,1.1,1
2025-01-11T0000,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),52,46,43,36,21,8,,55,23,73,43,5,5,0.9,0.9
2025-01-11T0000,1194A,120.245,31.5631,无锡市,荣巷,,39,39,50,27,27,6,,55,18,65,40,5,6,1.0,0.8
2025-01-11T0000,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),54,58,57,31,25,10,,58,20,70,39,10,11,1.5,1.2
2025-01-11T0000,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),54,57,50,33,23,4,,57,27,76,36,8,9,0.8,0.7
2025-01-11T0000,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),73,95,56,27,21,68,,81,72,11,9,12,18,0.3,0.3
2025-01-11T0000,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),73,96,58,21,18,72,,86,76,14,12,9,14,0.3,0.3
2025-01-11T0000,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),62,74,69,27,19,48,,82,68,29,9,22,14,0.7,0.5
2025-01-11T0000,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),83,81,63,61,38,3,,52,18,82,58,12,12,0.9,0.8
2025-01-11T0000,1795A,118.3714,31.4134,芜湖市,科创中心,颗粒物(PM10),72,94,72,46,40,2,,61,18,85,61,10,12,0.7,0.7
2025-01-11T0000,1796A,118.3673,31.3131,芜湖市,四水厂,细颗粒物(PM2.5),105,,62,79,39,9,,62,32,82,51,14,13,0.7,0.7
2025-01-11T0000,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),88,108,66,65,40,2,,58,18,87,53,14,12,1.2,0.9
2025-01-11T0000,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),93,131,78,69,43,4,,60,18,67,49,9,10,0.7,0.6
2025-01-11T0000,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),74,82,61,54,37,5,,63,23,68,49,10,10,0.9,0.6
2025-01-11T0000,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),80,110,66,42,31,70,,92,81,18,10,12,9,0.7,0.8
2025-01-11T0000,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),73,96,53,39,25,79,,86,76,19,17,10,9,0.6,0.6
2025-01-11T0000,2497A,111.247,23.4189,梧州市,龙圩,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,44,43,28,65,,86,74,25,14,16,10,0.7,0.7
2025-01-11T0000,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),66,81,54,33,27,50,,81,72,33,18,14,14,1.0,1
2025-01-11T0000,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),94,94,69,70,60,32,,46,40,26,48,3,4,0.9,0.9
2025-01-11T0000,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),94,72,61,70,59,31,,47,40,25,42,5,6,1.0,1
2025-01-11T0000,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),62,57,41,44,29,31,,65,49,56,32,11,13,0.4,0.7
2025-01-11T0000,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),58,50,40,41,27,28,,61,42,33,21,7,7,0.6,0.5
2025-01-11T0000,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),62,54,41,44,31,40,,60,46,40,27,10,9,0.7,0.6
2025-01-11T0000,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),60,53,45,43,32,27,,61,42,59,35,11,12,0.7,0.9
2025-01-11T0000,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),89,70,46,66,36,30,,65,42,58,39,12,10,0.6,0.5
2025-01-11T0000,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),68,64,43,49,35,15,,52,27,79,35,12,11,0.4,0.4
2025-01-11T0000,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),59,51,37,42,31,37,,68,46,46,29,8,8,0.6,0.5
2025-01-11T0000,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),60,70,44,42,26,8,,67,26,81,46,11,10,0.6,0.5
2025-01-11T0000,1334A,113.8454,30.2917,武汉市,沉湖七壕,细颗粒物(PM2.5),70,67,43,51,33,32,,67,54,36,23,5,5,0.5,0.4
2025-01-11T0000,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),54,46,39,38,32,37,,71,49,38,23,10,12,0.6,0.6
2025-01-11T0000,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),54,57,87,28,25,54,,70,67,13,12,4,4,0.5,0.5
2025-01-11T0000,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),76,102,88,32,30,50,,72,67,17,12,6,7,0.6,0.6
2025-01-11T0000,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),57,64,82,33,52,17,,63,50,73,51,7,8,0.4,0.5
2025-01-11T0000,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),79,107,105,44,52,5,,58,32,81,52,8,7,0.6,0.8
2025-01-11T0000,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),61,71,83,32,48,30,,66,51,52,42,4,5,0.5,0.5
2025-01-11T0000,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),57,64,86,39,58,28,,63,49,57,47,6,7,0.8,0.8
2025-01-11T0000,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),58,64,79,41,60,27,,62,48,55,43,6,8,0.6,0.8
2025-01-11T0000,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),65,80,90,44,52,21,,54,37,62,49,5,8,0.7,0.8
2025-01-11T0000,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),77,95,95,56,56,10,,68,38,64,46,10,8,0.9,0.7
2025-01-11T0000,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),53,55,66,30,40,62,,64,62,26,37,6,8,0.4,0.6
2025-01-11T0000,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),64,78,87,31,38,0,,49,26,78,50,5,4,0.7,0.7
2025-01-11T0000,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),60,69,85,34,49,29,,65,47,57,46,8,9,0.5,0.6
2025-01-11T0000,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),77,103,85,38,47,3,,58,34,72,50,4,4,0.7,0.7
2025-01-11T0000,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),52,54,84,34,52,9,,57,28,66,39,10,11,0.7,0.8
2025-01-11T0000,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),66,82,88,40,52,17,,61,44,58,43,12,12,0.4,0.6
2025-01-11T0000,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),73,96,98,46,60,15,,58,37,70,50,7,9,0.5,0.6
2025-01-11T0000,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-01-11T0000,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),57,64,61,29,29,25,,66,37,50,32,6,11,0.7,0.6
2025-01-11T0000,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),71,92,54,27,26,48,,61,42,47,34,17,16,0.7,0.6
2025-01-11T0000,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),68,86,66,33,33,16,,64,27,67,40,12,15,0.8,0.7
2025-01-11T0000,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,细颗粒物(PM2.5),103,101,66,77,52,4,,65,38,49,30,4,4,1.0,0.7
2025-01-11T0000,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,颗粒物(PM10),56,61,43,38,32,24,,76,53,26,17,6,6,0.8,0.8
2025-01-11T0000,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),112,,81,84,50,37,,64,36,45,43,9,6,0.8,0.6
2025-01-11T0000,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),130,134,104,99,73,6,,58,32,72,46,7,5,1.1,0.9
2025-01-11T0000,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),75,72,92,55,57,7,,59,42,70,40,4,4,0.7,0.8
2025-01-11T0000,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,19,,10,13,5,52,,65,53,12,16,4,6,0.3,0.4
2025-01-11T0000,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,18,13,11,7,8,55,,64,48,10,15,8,9,0.2,0.3
2025-01-11T0000,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
