timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,1287A,118.1514,24.4767,厦门市,洪文,,38,38,66,12,30,74,,91,76,12,18,2,3,0.3,0.4
2025-01-11T0000,1288A,118.0661,24.4444,厦门市,鼓浪屿,,36,36,58,15,34,80,,103,84,12,16,2,3,0.2,0.5
2025-01-11T0000,2842A,118.0936,24.5058,厦门市,湖里中学,,37,37,67,12,33,76,,96,76,16,21,2,2,0.3,0.4
2025-01-11T0000,3527A,118.0958,24.5688,厦门市,集美中学,,27,26,51,11,33,86,,106,86,12,17,2,3,0.4,0.5
2025-01-11T0000,3528A,118.1493,24.7245,厦门市,同安二实小,,26,23,47,13,32,82,,97,82,10,14,2,3,0.4,0.5
2025-01-11T0000,2447A,114.3175,29.8142,咸宁市,森林公园,,45,36,41,31,26,64,,60,56,16,17,8,5,1.4,1.3
2025-01-11T0000,2448A,114.3107,29.8454,咸宁市,市发改委,细颗粒物(PM2.5),92,82,61,68,44,30,,67,45,35,28,6,6,0.9,0.8
2025-01-11T0000,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),75,66,58,55,40,39,,69,50,31,28,5,6,0.9,0.8
2025-01-11T0000,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),89,94,65,66,42,4,,72,37,54,29,6,7,1.0,0.9
2025-01-11T0000,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-01-11T0000,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),97,118,97,72,59,6,,60,34,70,47,5,4,0.9,0.8
2025-01-11T0000,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),89,103,99,66,54,15,,61,35,58,45,4,3,0.7,0.7
2025-01-11T0000,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),97,124,102,72,63,8,,62,34,74,46,9,9,0.9,0.7
2025-01-11T0000,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),68,86,83,47,44,51,,70,39,22,35,8,7,0.5,0.5
2025-01-11T0000,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),64,73,72,46,42,55,,79,71,24,25,6,5,0.4,0.5
2025-01-11T0000,1511A,112.9118,27.8403,湘潭市,市监测站,颗粒物(PM10),59,68,67,39,36,45,,70,62,31,27,7,6,0.5,0.5
2025-01-11T0000,1512A,112.8937,27.8728,湘潭市,江麓,颗粒物(PM10),53,56,61,36,36,54,,79,70,28,24,16,7,0.9,0.9
2025-01-11T0000,1513A,112.9227,27.8159,湘潭市,岳塘,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,59,36,36,49,,72,64,28,27,8,7,0.7,0.8
2025-01-11T0000,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),73,63,67,53,41,55,,81,71,36,32,7,6,1.1,1.1
2025-01-11T0000,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),64,78,74,38,37,36,,62,54,43,37,6,5,0.7,0.7
2025-01-11T0000,1564A,112.4876,27.9164,湘潭市,韶山,颗粒物(PM10),57,63,61,34,27,77,,86,84,10,12,6,6,0.6,0.5
2025-01-11T0000,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,细颗粒物(PM2.5),54,46,32,38,25,24,,64,41,5,5,4,4,0.6,0.5
2025-01-11T0000,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,细颗粒物(PM2.5),87,80,59,64,46,19,,66,41,24,16,4,5,0.9,0.8
2025-01-11T0000,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,细颗粒物(PM2.5),69,81,54,50,40,34,,68,51,28,22,6,7,0.8,0.7
2025-01-11T0000,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),83,108,89,61,55,24,,46,31,41,35,14,12,0.7,0.6
2025-01-11T0000,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),72,90,85,52,50,19,,38,30,58,43,13,12,1.0,0.8
2025-01-11T0000,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),90,107,90,67,54,14,,41,24,35,36,8,11,0.8,0.7
2025-01-11T0000,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),103,106,88,77,56,17,,41,19,56,48,11,11,0.9,0.9
2025-01-11T0000,3396A,112.0828,32.0067,襄阳市,襄城隆中路,颗粒物(PM10),77,103,87,53,49,21,,46,24,52,40,13,12,0.6,0.5
2025-01-11T0000,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),111,172,119,64,53,3,,38,18,79,54,13,12,0.7,0.6
2025-01-11T0000,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),92,123,68,68,46,39,,65,46,34,30,10,8,0.5,0.5
2025-01-11T0000,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),103,124,69,77,46,33,,74,48,42,33,8,7,0.7,0.6
2025-01-11T0000,2181A,112.7383,38.4519,忻州市,开发区,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,61,43,40,10,,44,24,55,41,6,9,0.8,0.8
2025-01-11T0000,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),59,57,65,42,43,7,,36,18,52,41,6,9,0.7,0.7
2025-01-11T0000,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),54,58,54,25,31,13,,48,26,59,44,10,10,0.9,0.7
2025-01-11T0000,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),104,132,107,78,60,0,,42,12,67,52,12,12,1.2,0.9
2025-01-11T0000,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),104,92,85,78,61,4,,45,14,76,54,13,13,1.1,1
2025-01-11T0000,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),98,110,93,73,61,5,,45,15,65,46,10,10,1.0,0.9
2025-01-11T0000,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),99,111,92,74,63,5,,44,14,75,55,12,11,1.1,1
2025-01-11T0000,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),115,122,85,87,63,6,,49,17,75,56,9,10,1.4,1.1
2025-01-11T0000,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),95,132,119,71,67,2,,44,10,69,52,18,14,0.8,0.8
2025-01-11T0000,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),140,146,113,107,62,0,,40,12,58,49,6,12,1.2,1.2
2025-01-11T0000,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-01-11T0000,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),52,52,40,36,25,40,,83,57,28,20,13,12,0.5,0.3
2025-01-11T0000,2354A,114.9231,27.8246,新余市,第二水厂,,44,44,37,24,25,43,,81,59,24,14,11,11,0.5,0.3
2025-01-11T0000,2355A,114.9308,27.8036,新余市,市气象局,,49,47,49,34,22,33,,81,56,35,19,9,7,0.7,0.5
2025-01-11T0000,3206A,114.9149,27.807,新余市,新钢沁园村,,48,48,40,28,24,31,,79,57,47,25,12,12,0.5,0.4
2025-01-11T0000,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),80,87,70,59,44,35,,70,38,27,34,4,5,0.8,0.6
2025-01-11T0000,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),93,86,60,69,40,60,,78,69,24,22,5,5,0.7,0.4
2025-01-11T0000,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),94,72,59,70,45,26,,74,46,38,32,4,4,1.0,0.5
2025-01-11T0000,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),77,76,64,56,45,34,,73,48,39,35,7,7,0.7,0.5
2025-01-11T0000,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),72,76,55,52,45,8,,56,11,37,25,5,6,1.2,0.8
2025-01-11T0000,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),98,89,60,73,42,6,,69,16,40,30,8,6,1.7,1
2025-01-11T0000,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),115,142,100,87,59,6,,51,13,,37,10,9,2.2,1.5
2025-01-11T0000,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),61,72,51,41,23,2,,56,25,65,42,10,7,0.9,0.6
2025-01-11T0000,1078A,114.5062,37.0349,邢台市,邢师高专,"颗粒物(PM10),细颗粒物(PM2.5)",75,100,74,55,32,4,,56,19,61,45,5,5,1.2,0.9
2025-01-11T0000,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),64,66,52,46,26,3,,52,20,69,45,12,11,1.2,0.9
2025-01-11T0000,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),62,73,53,36,21,7,,53,27,62,39,8,6,0.8,0.7
2025-01-11T0000,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),83,110,80,61,40,8,,53,31,75,51,14,11,0.9,0.5
2025-01-11T0000,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),80,76,70,59,43,4,,47,17,74,57,9,7,0.8,0.8
2025-01-11T0000,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),63,75,81,43,48,21,,51,31,53,47,9,10,0.6,0.6
2025-01-11T0000,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),64,72,75,46,52,18,,50,22,54,50,10,10,0.7,0.7
2025-01-11T0000,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),82,78,76,60,40,30,,52,26,37,50,3,3,0.5,0.6
2025-01-11T0000,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),59,64,62,42,37,26,,50,33,44,42,4,4,0.6,0.6
2025-01-11T0000,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),54,53,54,38,31,16,,59,28,64,50,8,11,0.6,0.5
2025-01-11T0000,1178A,117.1918,34.2384,徐州市,淮塔,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,58,47,32,5,,67,33,75,47,9,11,1.1,0.6
2025-01-11T0000,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),77,98,57,56,30,3,,61,28,80,49,12,11,1.0,0.8
2025-01-11T0000,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),62,66,59,44,31,4,,58,32,78,48,6,8,1.0,0.7
2025-01-11T0000,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),60,70,59,37,30,6,,61,26,76,55,9,11,1.0,0.9
2025-01-11T0000,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),54,51,44,38,29,5,,60,29,79,51,12,11,1.0,0.7
2025-01-11T0000,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),74,97,63,44,35,4,,62,21,70,54,9,9,1.0,0.7
2025-01-11T0000,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),94,107,67,70,36,6,,61,23,51,33,9,11,1.2,0.8
2025-01-11T0000,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),114,138,93,86,71,16,,56,28,52,49,12,8,1.0,0.9
2025-01-11T0000,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),94,118,121,70,70,16,,55,27,52,49,12,10,1.0,1.2
2025-01-11T0000,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),140,151,104,107,74,14,,61,32,59,47,9,6,0.9,0.7
2025-01-11T0000,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),109,134,100,82,60,18,,60,36,59,47,12,9,0.7,0.6
2025-01-11T0000,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),83,111,103,61,69,35,,53,36,37,50,14,12,0.9,0.9
2025-01-11T0000,4180A,113.8157,34.12670,许昌市,新元大道996号,细颗粒物(PM2.5),94,131,108,70,64,32,,62,42,36,39,10,6,0.8,0.8
2025-01-11T0000,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),68,65,48,49,29,3,,65,30,55,35,5,6,0.7,0.7
2025-01-11T0000,2317A,118.7385,30.9743,宣城市,敬亭山子站,颗粒物(PM10),52,53,47,32,30,41,,68,46,23,22,6,6,0.6,0.6
2025-01-11T0000,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),64,74,46,46,27,3,,68,25,54,32,6,6,1.1,0.8
2025-01-11T0000,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),53,55,43,36,29,40,,70,44,30,31,5,6,0.5,0.5
2025-01-11T0000,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),59,46,57,42,49,24,,44,30,41,36,5,4,0.6,0.6
2025-01-11T0000,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),58,45,51,41,44,39,,49,46,17,20,7,7,0.6,0.6
2025-01-11T0000,2556A,102.9905,29.9775,雅安市,川农大,,48,39,52,33,44,42,,47,47,10,22,3,3,0.5,0.6
2025-01-11T0000,3700A,103.0456,29.9956,雅安市,康养中心,,,,45,33,38,,,,,,,,,0.3,0.4
2025-01-11T0000,1642A,121.2514,37.5639,烟台市,开发区,,19,14,20,9,10,58,,70,64,21,20,3,3,0.5,0.6
2025-01-11T0000,1643A,121.3719,37.5433,烟台市,轴承厂,,20,19,23,14,15,51,,64,60,19,17,10,10,0.5,0.5
2025-01-11T0000,1644A,121.3181,37.5436,烟台市,西郊化工站,,35,31,25,24,14,48,,67,57,27,20,11,10,0.7,0.6
2025-01-11T0000,1645A,121.4478,37.4822,烟台市,莱山环保局,,15,14,19,9,13,48,,72,66,25,12,7,4,0.5,0.5
2025-01-11T0000,1646A,121.2611,37.4967,烟台市,福山环保局,,49,,28,34,19,53,,64,57,22,20,6,5,0.8,0.7
2025-01-11T0000,3057A,121.5992,37.4014,烟台市,牟平检察院,,19,17,21,13,15,47,,71,59,26,14,10,8,0.6,0.5
2025-01-11T0000,3366A,121.5206,37.4336,烟台市,中国农业大学,,27,27,29,17,16,52,,73,58,24,11,4,3,0.8,0.6
2025-01-11T0000,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),56,61,45,33,25,4,,66,24,44,30,6,6,0.8,0.8
2025-01-11T0000,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),58,65,55,34,29,4,,49,18,52,38,8,8,1.0,0.9
2025-01-11T0000,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),71,92,63,48,34,4,,60,22,60,40,7,5,1.6,1.2
2025-01-11T0000,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),70,90,68,38,35,8,,60,27,54,43,9,8,1.0,1.1
2025-01-11T0000,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,25,25,34,14,25,51,,65,48,11,13,6,5,0.6,0.7
2025-01-11T0000,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,22,18,23,15,20,52,,66,55,22,17,5,5,0.4,0.5
2025-01-11T0000,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,19,19,28,13,22,52,,68,49,8,10,4,4,0.5,0.5
2025-01-11T0000,1215A,120.118,33.4022,盐城市,盐城电厂,颗粒物(PM10),67,83,49,46,26,10,,70,32,59,31,6,6,1.0,0.8
2025-01-11T0000,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),70,81,48,51,26,21,,72,38,54,30,4,3,0.7,0.5
2025-01-11T0000,1218A,120.2144,33.38,盐城市,开发区管委会,细颗粒物(PM2.5),64,69,44,46,20,24,,72,45,53,25,5,4,0.9,0.7
2025-01-11T0000,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),70,66,42,51,27,22,,75,44,56,28,6,6,0.7,0.5
2025-01-11T0000,3293A,120.1501,33.3367,盐城市,月亮广场,细颗粒物(PM2.5),62,72,45,44,24,12,,71,33,64,30,6,7,0.9,0.6
2025-01-11T0000,3436A,120.4279,33.205,盐城市,大丰高级中学,细颗粒物(PM2.5),70,78,45,51,22,6,,73,32,82,37,10,9,1.0,0.8
2025-01-11T0000,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),58,56,54,41,25,15,,60,34,60,29,3,3,0.7,0.6
2025-01-11T0000,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),68,72,51,49,28,7,,65,25,65,35,3,2,0.9,0.8
2025-01-11T0000,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),70,70,52,51,28,5,,59,21,72,46,3,3,0.6,0.5
2025-01-11T0000,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),63,56,52,45,25,32,,63,34,46,35,3,3,0.7,0.7
2025-01-11T0000,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),69,72,47,50,28,2,,65,29,78,37,1,3,0.7,0.6
2025-01-11T0000,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-01-11T0000,1701A,111.9491,21.8658,阳江市,马南垌,,45,45,68,24,39,86,,101,96,22,23,9,8,0.2,0.4
2025-01-11T0000,3317A,111.9765,21.8947,阳江市,两阳中学,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,71,42,40,79,,100,91,19,21,9,8,0.5,0.6
2025-01-11T0000,3453A,112.0125,21.8749,阳江市,阳东陶然,颗粒物(PM10),59,67,71,29,37,64,,99,87,38,25,8,8,0.8,0.7
2025-01-11T0000,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),65,57,65,47,27,10,,56,28,62,46,12,17,0.8,0.8
2025-01-11T0000,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),67,83,69,39,30,16,,42,27,65,51,11,14,0.5,0.6
2025-01-11T0000,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),62,58,64,44,35,19,,56,34,51,41,12,20,0.7,0.8
2025-01-11T0000,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),62,73,64,39,28,7,,55,27,66,46,13,15,0.7,0.7
2025-01-11T0000,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),52,53,45,32,26,28,,59,39,45,36,9,12,0.7,0.7
2025-01-11T0000,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),58,66,66,31,31,13,,56,30,60,45,15,40,0.7,0.8
2025-01-11T0000,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),53,39,33,37,27,47,,46,45,22,24,5,4,0.6,0.6
2025-01-11T0000,2253A,128.9102,47.7412,伊春市,电力嘉园,颗粒物(PM10),53,56,44,27,22,21,,32,30,36,30,7,7,0.5,0.4
2025-01-11T0000,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,17,6,5,3,4,53,,68,58,5,6,4,4,0.2,0.1
2025-01-11T0000,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),115,95,70,87,71,35,,55,49,20,20,3,4,0.9,0.7
2025-01-11T0000,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),62,,36,44,37,63,,66,65,14,15,9,8,0.6,0.5
2025-01-11T0000,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),120,,56,91,52,33,,57,30,19,24,5,5,1.3,0.8
2025-01-11T0000,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),80,77,70,59,46,13,,47,35,43,25,3,2,0.9,0.9
2025-01-11T0000,2703A,81.2815,43.9404,伊犁哈萨克自治州,市环保局,细颗粒物(PM2.5),97,83,50,72,37,12,,60,36,94,53,27,15,3.2,1.8
2025-01-11T0000,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,细颗粒物(PM2.5),97,86,43,72,31,8,,70,39,93,39,13,10,2.8,1.4
2025-01-11T0000,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,细颗粒物(PM2.5),128,109,50,97,37,8,,66,39,96,44,16,9,4.7,1.7
2025-01-11T0000,1882A,104.563,28.793,宜宾市,石马中学,,48,36,52,33,45,18,,26,24,20,19,5,5,0.7,0.7
2025-01-11T0000,1883A,104.6201,28.7728,宜宾市,市委,,42,42,61,29,45,25,,22,19,28,31,9,10,0.7,0.8
2025-01-11T0000,1884A,104.6055,28.793,宜宾市,宜宾四中,,50,39,59,35,50,21,,14,13,23,30,7,9,0.7,0.8
2025-01-11T0000,1885A,104.639,28.7562,宜宾市,市政府,,50,,52,35,47,34,,22,22,20,28,8,8,0.6,0.7
2025-01-11T0000,1886A,104.5742,28.7199,宜宾市,黄金嘴,,45,40,58,31,46,22,,25,21,30,33,10,10,0.7,0.7
2025-01-11T0000,3728A,104.68,28.8071,宜宾市,白酒学院,,45,36,51,31,44,28,,24,22,23,24,9,8,0.6,0.8
2025-01-11T0000,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),128,117,98,97,68,27,,56,43,37,39,7,7,1.0,0.9
2025-01-11T0000,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),199,176,103,149,76,13,,66,47,54,32,5,6,1.3,0.7
2025-01-11T0000,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),140,128,91,107,65,24,,65,47,36,33,8,9,1.0,0.6
2025-01-11T0000,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),80,89,92,59,56,44,,73,64,43,34,16,14,0.8,0.8
2025-01-11T0000,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),124,118,98,94,71,34,,69,57,54,43,6,7,0.5,0.5
2025-01-11T0000,4204A,111.3526,30.6374,宜昌市,向阳,细颗粒物(PM2.5),125,116,72,95,77,13,,64,41,61,40,8,8,,3.8
2025-01-11T0000,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-01-11T0000,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),58,66,52,38,29,37,,75,49,18,21,6,7,0.7,0.7
2025-01-11T0000,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),55,60,53,35,30,44,,77,59,18,20,6,9,0.4,0.7
2025-01-11T0000,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),62,56,53,44,30,25,,55,38,24,22,12,13,0.9,0.8
2025-01-11T0000,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),54,56,44,38,29,35,,73,53,28,24,8,19,0.8,0.8
2025-01-11T0000,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),66,81,63,44,34,3,,78,42,55,30,3,4,0.7,0.6
2025-01-11T0000,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),68,54,65,49,51,61,,75,69,13,19,7,6,0.5,0.6
2025-01-11T0000,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),72,67,61,52,51,60,,78,70,24,25,6,5,0.5,0.5
2025-01-11T0000,4181A,112.3571,28.55878,益阳市,龙洲,细颗粒物(PM2.5),90,77,68,67,57,65,,80,74,21,23,4,4,0.5,0.5
2025-01-11T0000,4187A,112.3425,28.6110,益阳市,益阳卫生职业技术学院,细颗粒物(PM2.5),73,61,73,53,60,50,,72,53,32,33,3,3,0.4,0.5
2025-01-11T0000,4188A,112.3712,28.5764,益阳市,益阳师范学院,细颗粒物(PM2.5),73,74,76,53,53,55,,74,64,24,26,4,3,0.4,0.4
2025-01-11T0000,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-01-11T0000,1488A,106.2328,38.4975,银川市,贺兰山东路,,,,74,,41,,,46,,,23,,16,,0.5
2025-01-11T0000,1489A,106.1358,38.5036,银川市,学院路,,42,42,70,26,37,68,,61,61,24,36,1,8,0.5,0.8
2025-01-11T0000,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),54,58,66,27,27,34,,64,43,57,37,8,17,0.4,0.6
2025-01-11T0000,2925A,106.2757,38.4842,银川市,上海东路,,33,33,52,18,28,47,,65,61,45,28,2,8,0.5,0.6
2025-01-11T0000,2926A,106.1015,38.497,银川市,文昌北街,,40,40,67,23,35,83,,76,76,16,39,2,10,0.2,0.5
2025-01-11T0000,3523A,106.5105,38.3856,银川市,滨河新区,,42,42,44,12,16,73,,72,66,14,19,5,13,0.4,0.6
2025-01-11T0000,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-01-11T0000,2358A,117.0564,28.2642,鹰潭市,新监测站,,39,39,44,24,29,59,,86,79,19,22,12,17,0.4,0.5
2025-01-11T0000,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,48,48,47,32,29,40,,82,74,34,21,23,20,0.3,0.5
2025-01-11T0000,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),54,56,48,38,32,20,,84,66,53,24,49,19,0.2,0.3
2025-01-11T0000,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),65,55,58,47,42,10,,73,39,56,33,16,18,0.3,0.4
2025-01-11T0000,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),219,218,134,169,94,15,,60,21,77,57,35,22,3.8,1.7
2025-01-11T0000,1598A,122.2150,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),134,117,72,102,49,20,,68,43,68,42,11,14,1.1,0.8
2025-01-11T0000,1599A,122.1658,40.6789,营口市,西炮台,细颗粒物(PM2.5),120,104,71,91,53,9,,57,23,60,44,13,14,1.0,0.9
2025-01-11T0000,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),113,142,96,85,58,8,,47,21,76,56,40,23,1.5,1.3
2025-01-11T0000,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),132,100,78,100,61,10,,65,37,75,48,13,11,1.0,0.8
2025-01-11T0000,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),172,193,127,130,88,10,,58,26,73,49,47,27,2.2,1.7
