timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-01-11T0000,2477A,111.6217,26.2081,永州市,零陵南津渡,颗粒物(PM10),62,74,70,36,42,71,,93,88,22,22,9,9,0.5,0.6
2025-01-11T0000,2478A,111.6156,26.4214,永州市,市环境监测站,,46,43,42,32,35,81,,90,85,14,18,20,10,0.4,0.4
2025-01-11T0000,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),53,52,54,37,42,71,,90,84,20,19,7,7,0.6,0.7
2025-01-11T0000,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),57,50,40,40,35,69,,85,78,14,14,12,7,0.5,0.5
2025-01-11T0000,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,46,46,45,32,36,80,,92,87,16,20,20,11,0.5,0.6
2025-01-11T0000,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),51,52,44,20,22,7,,71,32,61,36,16,11,0.7,0.7
2025-01-11T0000,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),52,53,51,32,27,4,,60,34,79,43,21,13,0.9,0.8
2025-01-11T0000,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),54,57,55,26,22,6,,66,46,74,39,20,12,1.0,0.8
2025-01-11T0000,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),51,52,47,28,23,13,,65,40,73,47,26,14,0.7,1
2025-01-11T0000,2509A,110.1106,22.7019,玉林市,寒山水库,,48,48,35,27,25,85,,94,91,11,11,4,2,0.5,0.5
2025-01-11T0000,2510A,110.1675,22.6411,玉林市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,47,42,32,74,,97,87,22,19,3,2,0.5,0.5
2025-01-11T0000,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),62,74,51,41,29,67,,88,71,26,20,6,3,0.4,0.4
2025-01-11T0000,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),54,44,37,38,30,84,,104,98,18,18,7,4,0.5,0.6
2025-01-11T0000,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),64,47,37,46,30,66,,97,87,30,19,11,4,0.5,0.4
2025-01-11T0000,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,50,50,29,6,7,76,,87,84,5,9,5,11,0.4,0.5
2025-01-11T0000,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),52,38,30,36,27,35,,38,36,18,17,10,10,0.8,0.8
2025-01-11T0000,2882A,102.5389,24.3703,玉溪市,玉溪一中,,40,38,31,28,22,33,,37,33,15,15,9,9,1.0,0.9
2025-01-11T0000,2883A,102.5381,24.3389,玉溪市,文体中心,细颗粒物(PM2.5),54,42,34,38,25,30,,39,34,18,17,9,7,1.1,1
2025-01-11T0000,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),57,56,51,40,38,34,,69,52,43,33,9,11,0.6,0.7
2025-01-11T0000,1848A,113.1493,29.4251,岳阳市,城陵矶,细颗粒物(PM2.5),78,68,63,57,42,30,,61,44,52,44,13,16,0.5,0.5
2025-01-11T0000,1849A,113.1497,29.3575,岳阳市,开发区,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,68,44,38,46,,67,52,31,30,14,15,0.3,0.3
2025-01-11T0000,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),64,75,64,46,36,27,,70,50,46,31,18,12,0.6,0.6
2025-01-11T0000,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),78,72,56,57,36,46,,78,63,36,25,16,10,0.7,0.7
2025-01-11T0000,1852A,113.2117,29.355,岳阳市,金凤水库,颗粒物(PM10),57,63,59,39,32,32,,71,56,42,27,9,6,0.7,0.7
2025-01-11T0000,1712A,112.0392,22.9169,云浮市,新市府,,28,27,34,19,29,45,,78,61,15,15,2,2,0.4,0.5
2025-01-11T0000,1714A,112.0539,22.9539,云浮市,牧羊,,38,38,38,19,27,29,,90,58,61,26,9,8,0.6,0.6
2025-01-11T0000,3628A,112.0336,22.9374,云浮市,文笔,颗粒物(PM10),56,61,53,28,30,16,,67,,59,24,7,6,0.7,0.6
2025-01-11T0000,2175A,110.9956,35.0147,运城市,运城中学,二氧化硫,100,101,105,73,75,27,,48,38,48,44,499,58,1.2,1.4
2025-01-11T0000,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),87,115,115,64,64,17,,53,38,55,41,17,15,1.4,1.5
2025-01-11T0000,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),93,116,113,69,72,5,,50,19,62,51,13,14,1.3,1.7
2025-01-11T0000,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),120,129,109,91,84,9,,49,24,65,51,12,13,1.4,1.6
2025-01-11T0000,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),93,112,110,69,75,12,,48,30,55,44,12,13,1.1,1.4
2025-01-11T0000,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),125,141,70,95,36,8,,64,33,74,47,24,14,1.3,0.6
2025-01-11T0000,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),52,54,58,30,29,12,,64,22,72,44,6,5,0.6,0.6
2025-01-11T0000,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),90,110,59,67,28,8,,65,34,65,40,13,10,0.8,0.5
2025-01-11T0000,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),104,107,60,78,33,6,,67,30,59,42,7,7,1.0,0.7
2025-01-11T0000,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),59,63,45,42,31,16,,68,33,48,32,4,5,0.8,0.6
2025-01-11T0000,3364A,117.3152,34.8103,枣庄市,市环保局,,39,39,51,24,23,52,,63,50,24,32,2,5,0.3,0.4
2025-01-11T0000,1680A,110.3539,21.2706,湛江市,湛江影剧院,,48,48,68,33,41,83,,105,94,21,21,23,16,0.8,0.9
2025-01-11T0000,1681A,110.3928,21.2228,湛江市,市环境监测站,,43,42,67,30,46,86,,109,102,18,20,13,10,0.6,0.6
2025-01-11T0000,1682A,110.4019,21.1997,湛江市,环保局宿舍,,48,48,70,32,49,85,,114,107,16,17,14,11,0.6,0.7
2025-01-11T0000,1683A,110.4111,21.2028,湛江市,霞山游泳场,,43,43,70,27,43,91,,116,110,15,18,16,12,0.6,0.7
2025-01-11T0000,1684A,110.3316,21.2679,湛江市,麻章区环保局,颗粒物(PM10),54,57,75,37,51,64,,96,83,31,24,25,16,0.7,0.8
2025-01-11T0000,1685A,110.4558,21.2567,湛江市,坡头区环保局,,42,40,68,29,49,89,,116,110,19,21,9,11,0.6,0.7
2025-01-11T0000,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),132,108,89,100,76,44,,81,63,26,22,6,6,0.8,0.6
2025-01-11T0000,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),100,98,89,75,67,55,,85,72,25,20,8,7,0.7,0.7
2025-01-11T0000,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),107,102,75,80,54,46,,80,64,8,8,5,5,0.9,0.8
2025-01-11T0000,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-01-11T0000,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),54,49,23,38,17,38,,66,49,21,10,7,6,0.6,0.4
2025-01-11T0000,1059A,114.8687,40.8042,张家口市,五金库,,,23,20,,6,47,,65,48,14,11,6,5,0.6,0.4
2025-01-11T0000,1060A,114.8902,40.762,张家口市,世纪豪园,,36,30,18,25,12,47,,66,52,9,8,8,8,0.5,0.4
2025-01-11T0000,1061A,114.8916,40.8661,张家口市,北泵房,,50,40,24,35,20,43,,71,51,14,10,9,10,0.5,0.4
2025-01-11T0000,3131A,114.879,40.7993,张家口市,烟厂,,40,36,23,28,14,45,,65,52,9,10,6,5,0.6,0.4
2025-01-11T0000,3323A,115.2773,40.9724,张家口市,青少年活动中心,,25,25,11,14,14,45,,91,49,18,13,5,6,0.4,0.2
2025-01-11T0000,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),78,105,67,40,33,69,,74,70,9,15,8,8,0.7,0.7
2025-01-11T0000,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),66,82,58,31,22,64,,74,66,10,15,6,7,0.8,0.8
2025-01-11T0000,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-01-11T0000,2920A,117.7116,24.506,漳州市,蓝田镇,,47,47,77,18,42,59,,91,68,22,28,4,5,0.4,0.5
2025-01-11T0000,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),51,52,78,18,41,53,,86,65,24,25,4,4,0.5,0.6
2025-01-11T0000,3530A,117.6296,24.5314,漳州市,西洋坪路,,39,39,60,20,40,52,,94,71,24,24,4,4,0.4,0.5
2025-01-11T0000,2596A,103.7667,27.3736,昭通市,监测站,,40,,29,28,20,69,,68,67,5,11,6,7,0.4,0.4
2025-01-11T0000,2597A,103.7225,27.3361,昭通市,环保局,,28,19,25,19,27,59,,64,62,14,16,6,8,1.0,1.1
2025-01-11T0000,1397A,112.4267,23.0706,肇庆市,睦岗子站,,32,32,46,16,29,65,,98,78,31,21,5,10,0.4,0.4
2025-01-11T0000,1398A,112.4645,23.0475,肇庆市,城中子站,,34,34,47,15,27,83,,101,91,22,17,8,6,0.4,0.5
2025-01-11T0000,1399A,112.5544,23.1522,肇庆市,坑口子站,,32,32,47,16,27,68,,90,76,20,14,4,3,0.6,0.6
2025-01-11T0000,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,42,,27,,,97,80,,22,,6,,0.5
2025-01-11T0000,3313A,112.4575,23.0166,肇庆市,高要湖西,,30,30,51,18,30,85,,100,88,22,19,8,5,0.2,0.4
2025-01-11T0000,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,25,24,40,17,29,51,,101,79,10,12,5,6,0.4,0.4
2025-01-11T0000,1203A,119.6707,32.1875,镇江市,新区办事处,颗粒物(PM10),61,72,50,36,21,8,,58,26,68,37,5,6,0.7,0.6
2025-01-11T0000,1204A,119.4974,32.1968,镇江市,职教中心,颗粒物(PM10),60,69,50,38,23,5,,64,31,69,35,5,8,0.6,0.5
2025-01-11T0000,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),80,72,47,59,28,15,,62,33,58,33,9,7,0.6,0.4
2025-01-11T0000,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),58,65,45,34,20,21,,62,32,44,35,5,6,0.5,0.4
2025-01-11T0000,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),62,74,49,40,24,2,,61,24,67,31,6,6,1.0,0.8
2025-01-11T0000,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),84,85,72,62,44,22,,58,33,51,44,11,8,0.9,0.7
2025-01-11T0000,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),78,101,79,57,45,19,,55,30,61,55,10,8,0.6,0.3
2025-01-11T0000,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),98,96,77,73,50,14,,52,21,56,43,12,10,0.5,0.5
2025-01-11T0000,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),94,104,90,70,60,15,,52,25,52,45,6,8,0.7,0.6
2025-01-11T0000,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),110,101,82,83,52,23,,54,22,50,55,14,10,0.9,0.7
2025-01-11T0000,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),87,98,78,64,42,10,,53,20,64,47,8,5,0.9,0.6
2025-01-11T0000,1322A,113.60532,34.74838,郑州市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",82,114,87,60,44,20,,52,26,39,35,18,7,0.9,0.7
2025-01-11T0000,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),80,100,76,59,44,18,,51,32,49,39,16,10,0.9,0.6
2025-01-11T0000,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2025-01-11T0000,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),119,129,102,90,64,5,,48,17,62,51,11,9,0.8,0.6
2025-01-11T0000,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),78,95,76,57,44,10,,59,22,59,47,13,12,0.8,0.7
2025-01-11T0000,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),70,90,91,49,56,36,,58,41,36,44,12,10,0.8,0.7
2025-01-11T0000,1379A,113.3769,22.5211,中山市,华柏园,,42,42,51,23,26,40,,82,70,51,30,8,7,0.5,0.4
2025-01-11T0000,1380A,113.3881,22.5497,中山市,张溪,,50,50,51,23,26,41,,93,78,54,30,5,4,0.5,0.4
2025-01-11T0000,1381A,113.4075,22.5111,中山市,紫马岭,,49,49,51,25,22,37,,85,70,55,31,8,7,0.5,0.4
2025-01-11T0000,1382A,113.4411,22.4853,中山市,长江旅游区,,,,50,,21,,,85,67,,25,,7,,0.6
2025-01-11T0000,3454A,113.3528,22.478,中山市,中山南区,,44,44,48,24,23,48,,87,75,46,30,6,6,0.4,0.4
2025-01-11T0000,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-01-11T0000,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),190,330,99,30,22,85,,86,81,6,12,5,5,0.2,0.2
2025-01-11T0000,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),250,385,114,57,24,76,,82,74,7,11,5,6,0.3,0.4
2025-01-11T0000,1414A,106.3787,29.8279,重庆市,缙云山,,40,28,29,28,23,38,,50,49,14,15,2,6,0.5,0.5
2025-01-11T0000,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),58,56,41,41,27,12,,52,33,33,24,12,8,0.7,0.6
2025-01-11T0000,1417A,106.6263,29.7228,重庆市,两路,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,48,37,34,21,,43,26,46,39,5,6,0.7,0.8
2025-01-11T0000,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),55,57,46,39,30,7,,39,19,49,42,5,5,0.7,0.7
2025-01-11T0000,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),53,46,43,37,33,41,,45,40,30,30,8,8,0.5,0.5
2025-01-11T0000,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),57,55,41,40,32,8,,51,34,57,39,6,7,0.7,0.7
2025-01-11T0000,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),70,80,50,51,35,4,,49,28,65,38,7,7,0.8,0.7
2025-01-11T0000,1422A,106.3754,29.4572,重庆市,白市驿,,41,41,33,26,26,31,,42,32,37,33,6,6,0.4,0.4
2025-01-11T0000,1425A,106.6205,29.7166,重庆市,空港,颗粒物(PM10),51,51,37,35,32,38,,58,42,36,35,6,6,0.6,0.7
2025-01-11T0000,1426A,106.4782,29.4875,重庆市,新山村,颗粒物(PM10),53,56,42,36,26,26,,42,34,61,45,5,5,0.8,0.7
2025-01-11T0000,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),57,53,39,40,32,28,,50,44,45,31,8,7,0.6,0.6
2025-01-11T0000,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),53,53,41,37,29,17,,52,32,27,26,6,6,0.6,0.7
2025-01-11T0000,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),54,55,34,38,26,46,,53,49,28,31,6,5,0.8,0.7
2025-01-11T0000,3014A,106.4958,29.5346,重庆市,歇台子,,48,47,37,33,26,14,,46,36,60,31,6,6,0.8,0.7
2025-01-11T0000,3015A,106.4037,29.5728,重庆市,龙井湾,,49,49,39,27,21,41,,48,47,19,29,6,6,0.6,0.6
2025-01-11T0000,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),55,53,38,39,33,22,,52,42,42,28,5,5,0.6,0.5
2025-01-11T0000,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),59,55,42,42,35,16,,49,40,57,28,7,7,0.7,0.7
2025-01-11T0000,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),65,63,71,47,45,4,,39,11,29,24,5,6,0.6,0.6
2025-01-11T0000,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),58,41,37,41,27,16,,38,24,46,41,2,3,0.8,0.8
2025-01-11T0000,3348A,105.839,30.1946,重庆市,春阳街,,50,35,46,35,37,27,,35,32,21,24,5,10,0.6,0.7
2025-01-11T0000,3349A,107.7983,30.6758,重庆市,人民东路,颗粒物(PM10),67,83,64,45,46,5,,52,23,44,25,6,6,0.8,0.7
2025-01-11T0000,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),68,56,38,49,32,8,,68,35,47,25,7,7,0.6,0.4
2025-01-11T0000,3351A,105.7167,29.7076,重庆市,棠香,,49,37,33,34,29,38,,33,33,12,20,6,5,0.7,0.7
2025-01-11T0000,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),73,74,53,53,35,27,,53,43,25,17,4,6,0.4,0.3
2025-01-11T0000,3353A,107.3535,29.7287,重庆市,迎宾大道,颗粒物(PM10),57,64,46,39,38,14,,46,33,40,26,6,8,0.6,0.5
2025-01-11T0000,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),122,100,72,92,66,10,,39,24,38,27,8,8,0.9,0.9
2025-01-11T0000,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),93,,55,69,50,3,,44,25,51,36,12,10,0.9,0.7
2025-01-11T0000,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),80,66,50,59,46,42,,62,56,23,24,8,8,0.5,0.5
2025-01-11T0000,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),77,78,52,56,40,16,,58,36,27,26,5,6,0.7,0.6
2025-01-11T0000,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),89,87,68,66,53,8,,54,26,44,31,3,3,0.7,0.6
2025-01-11T0000,3484A,106.2628,29.32,重庆市,行政中心,,50,50,42,27,24,4,,39,15,61,37,5,5,0.9,0.8
2025-01-11T0000,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),54,53,39,38,27,34,,66,53,18,17,4,4,0.5,0.4
2025-01-11T0000,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),60,45,35,43,31,22,,40,24,18,25,10,11,0.7,0.7
2025-01-11T0000,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),57,53,42,40,33,21,,32,28,33,38,9,3,0.7,0.6
2025-01-11T0000,3601A,106.0499,29.8342,重庆市,龙门街,,50,46,37,35,28,14,,26,20,23,29,4,4,0.5,0.6
2025-01-11T0000,3610A,105.5933,29.4105,重庆市,昌元,颗粒物(PM10),52,53,49,32,31,17,,25,19,28,33,5,7,0.6,0.7
2025-01-11T0000,1258A,122.122,30.0203,舟山市,定海檀枫,,32,32,29,18,16,22,,68,39,40,23,8,8,0.5,0.4
2025-01-11T0000,1260A,122.19,29.9944,舟山市,临城新区,,32,32,30,21,14,33,,70,38,36,20,7,6,0.6,0.5
2025-01-11T0000,4033A,122.3123,29.9619,舟山市,普陀东港中学,,32,32,29,15,10,39,,62,45,27,17,10,8,0.5,0.4
2025-01-11T0000,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),129,114,84,98,56,23,,65,31,40,39,11,10,0.6,0.7
2025-01-11T0000,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),105,104,71,79,50,30,,63,39,47,47,8,8,0.4,0.3
2025-01-11T0000,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),107,111,73,80,47,22,,68,32,49,43,7,7,0.6,0.4
2025-01-11T0000,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),105,106,77,79,53,30,,64,36,45,45,9,9,0.8,0.7
2025-01-11T0000,1515A,113.135,27.8244,株洲市,天台山庄,颗粒物(PM10),52,54,63,33,36,46,,77,64,40,39,8,7,0.6,0.8
2025-01-11T0000,1518A,113.095,27.8867,株洲市,株冶医院,颗粒物(PM10),55,60,56,32,34,22,,74,51,55,38,10,10,0.7,0.7
2025-01-11T0000,1519A,113.167,27.8667,株洲市,市四中,颗粒物(PM10),59,68,67,38,42,35,,81,66,51,35,6,5,0.5,0.6
2025-01-11T0000,1520A,113.143,27.8381,株洲市,火车站,颗粒物(PM10),55,60,61,34,40,48,,77,65,35,34,9,8,0.6,0.6
2025-01-11T0000,1524A,113.13,27.8528,株洲市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,67,41,44,47,,76,63,37,37,6,5,0.4,0.5
2025-01-11T0000,1559A,113.251,27.8336,株洲市,大京风景区,颗粒物(PM10),53,55,44,34,33,43,,76,57,29,16,7,5,0.5,0.5
2025-01-11T0000,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),58,66,60,35,36,42,,80,67,37,29,10,9,0.5,0.6
2025-01-11T0000,1367A,113.5814,22.2618,珠海市,吉大,,,48,63,18,25,78,,101,78,21,28,6,7,,0.5
2025-01-11T0000,1368A,113.4881,22.2335,珠海市,前山,,50,50,57,24,29,49,,88,62,45,34,8,8,0.4,0.4
2025-01-11T0000,1369A,113.628,22.4251,珠海市,唐家,,39,39,55,16,23,80,,93,82,20,24,6,6,0.3,0.3
2025-01-11T0000,1370A,113.299,22.2281,珠海市,斗门,,47,47,52,21,24,53,,83,68,37,31,8,8,0.4,0.4
2025-01-11T0000,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),52,54,66,24,29,57,,86,70,32,28,9,8,0.2,0.4
2025-01-11T0000,3448A,113.5433,22.1163,珠海市,横琴,,24,24,39,13,21,73,,107,83,28,28,6,6,0.4,0.4
2025-01-11T0000,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),77,96,84,56,43,57,,70,47,16,33,8,7,0.6,0.6
2025-01-11T0000,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),74,95,73,54,41,51,,72,58,23,27,6,6,0.5,0.5
2025-01-11T0000,2422A,113.9976,32.9771,驻马店市,天方二分厂,,,,,,,,,,,,,,,,
2025-01-11T0000,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),83,101,80,61,43,41,,72,52,26,31,8,7,0.5,0.4
2025-01-11T0000,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),72,,59,52,46,20,,21,20,18,24,4,5,0.7,0.8
2025-01-11T0000,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),64,53,54,46,48,20,,25,21,19,23,2,3,0.8,0.8
2025-01-11T0000,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),73,62,70,53,56,21,,24,22,18,23,2,2,0.8,0.8
2025-01-11T0000,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),74,57,65,54,55,26,,30,26,16,20,2,2,0.7,0.8
2025-01-11T0000,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),67,56,61,48,53,21,,23,21,18,22,4,2,0.8,0.8
2025-01-11T0000,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),94,100,59,70,32,8,,61,23,78,51,37,19,1.1,0.8
2025-01-11T0000,1633A,117.8525,36.4847,淄博市,双山,颗粒物(PM10),56,61,42,34,25,6,,64,26,70,46,16,14,1.0,0.9
2025-01-11T0000,1634A,117.9592,36.6331,淄博市,气象站,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,55,48,29,9,,62,22,70,47,26,20,1.2,1
2025-01-11T0000,1635A,118.3092,36.8194,淄博市,莆田园,,,,62,,27,,,29,,,46,,22,,0.8
2025-01-11T0000,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),69,88,55,39,23,6,,51,15,66,52,19,18,1.0,0.8
2025-01-11T0000,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),90,130,73,66,30,4,,58,18,85,55,31,21,1.0,0.8
2025-01-11T0000,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),64,72,53,46,25,7,,54,19,71,46,23,15,1.0,0.9
2025-01-11T0000,3028A,104.776,29.3627,自贡市,檀木林体育馆,,44,44,49,28,34,18,,14,14,19,26,6,6,0.5,0.6
2025-01-11T0000,3360A,104.7894,29.3194,自贡市,南湖救助站,颗粒物(PM10),52,53,55,31,37,13,,9,9,20,27,4,4,0.4,0.6
2025-01-11T0000,3638A,104.7636,29.3338,自贡市,轻化工大学,,47,47,55,31,37,15,,10,10,19,26,1,2,0.5,0.6
2025-01-11T0000,4225A,104.7143,29.3386,自贡市,贡兴路74号,,43,43,50,29,35,8,,7,7,18,23,2,2,0.4,0.4
2025-01-11T0000,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),68,53,41,49,31,65,,81,76,25,15,14,10,0.5,0.4
2025-01-11T0000,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),67,55,40,48,34,75,,80,78,15,13,13,8,0.6,0.3
2025-01-11T0000,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),58,56,42,41,37,58,,77,68,18,13,6,5,0.5,0.4
2025-01-11T0000,1914A,106.9231,27.6506,遵义市,舟水桥,颗粒物(PM10),63,76,50,42,30,50,,82,73,31,15,14,13,0.7,0.6
2025-01-11T0000,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),72,,38,52,37,63,,77,72,26,20,14,13,0.5,0.5
2025-01-11T0000,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),82,75,48,60,38,53,,76,68,24,15,32,29,0.8,0.7
