timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,32,17,21,13,9,102,,100,98,4,8,8,9,0,0
2025-03-05T2200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,32,29,18,22,14,92,,104,87,6,8,5,5,0.6,0.5
2025-03-05T2200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,34,20,13,19,9,107,,107,106,8,7,5,5,0.7,0.5
2025-03-05T2200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),62,74,65,33,37,75,,101,98,24,17,2,4,0.5,0.6
2025-03-05T2200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),54,58,69,29,40,67,,102,98,26,24,4,4,0.7,0.8
2025-03-05T2200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),63,75,71,35,22,87,,103,98,19,12,14,11,0.8,0.8
2025-03-05T2200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),55,59,59,36,20,76,,94,89,19,11,12,6,1.0,0.8
2025-03-05T2200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),56,61,53,32,20,81,,102,96,14,6,10,8,0.9,0.7
2025-03-05T2200,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,14,22,3,11,72,,80,80,11,17,3,4,0.4,0.4
2025-03-05T2200,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,16,10,9,6,107,,113,113,6,5,11,9,0.5,0.5
2025-03-05T2200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,34,17,12,7,4,106,,110,110,1,2,5,7,0.5,0.5
2025-03-05T2200,2642A,109.0318,32.6537,安康市,香溪洞,,25,13,12,11,9,79,,80,80,2,3,6,7,0.8,0.7
2025-03-05T2200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,32,32,19,17,11,32,,72,64,37,14,7,13,0.6,0.5
2025-03-05T2200,4054A,109.0325,32.6913,安康市,市邮政管理局,,35,31,19,24,16,49,,71,66,24,12,5,9,0.6,0.6
2025-03-05T2200,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),77,63,59,56,48,51,,55,50,14,15,6,5,0.5,0.5
2025-03-05T2200,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),75,64,57,55,47,53,,58,53,11,13,2,2,0.4,0.4
2025-03-05T2200,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),72,65,54,52,43,58,,66,60,10,9,6,6,0.4,0.4
2025-03-05T2200,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),79,60,56,58,49,50,,55,49,11,11,4,4,0.6,0.6
2025-03-05T2200,3122A,105.9606,26.2611,安顺市,伍家关,,,36,31,29,22,57,,78,74,14,12,,5,0.7,0.7
2025-03-05T2200,3123A,105.9408,26.2431,安顺市,凤凰山,,43,35,33,30,25,55,,76,72,14,13,14,11,0.7,0.7
2025-03-05T2200,3124A,105.9439,26.2564,安顺市,金钟山,,42,34,34,29,27,55,,77,73,12,10,12,10,0.6,0.6
2025-03-05T2200,3125A,105.8983,26.2481,安顺市,娄家坡,,43,35,35,30,30,52,,75,70,14,13,14,10,0.7,0.8
2025-03-05T2200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-03-05T2200,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),82,79,68,60,48,61,,87,83,26,21,8,14,0.6,0.6
2025-03-05T2200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),90,75,62,67,58,59,,92,88,38,28,5,10,0.9,0.8
2025-03-05T2200,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),85,78,62,63,55,58,,98,91,46,27,5,7,0.8,0.9
2025-03-05T2200,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),84,105,89,62,60,68,,106,102,37,36,6,5,0.7,0.5
2025-03-05T2200,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),89,72,70,66,56,62,,89,87,36,30,3,4,0.9,0.8
2025-03-05T2200,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),118,109,77,89,52,62,,87,84,31,29,11,14,1.0,1.3
2025-03-05T2200,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),90,86,77,67,49,91,,94,94,18,25,8,11,0.8,1.2
2025-03-05T2200,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),137,165,98,104,56,12,,86,64,82,42,9,15,1.9,1.3
2025-03-05T2200,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),195,193,92,146,58,13,,86,69,96,47,17,16,2.0,1.3
2025-03-05T2200,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),125,121,75,95,53,60,,84,81,32,25,9,12,1.0,1.1
2025-03-05T2200,1754A,123.1289,41.0228,鞍山市,千山,,,,61,,34,,,60,,,18,,6,,0.8
2025-03-05T2200,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),210,223,99,160,62,10,,79,59,106,49,19,14,2.1,1.3
2025-03-05T2200,2195A,107.4212,40.761,巴彦淖尔市,附二中,,36,36,57,14,35,73,,89,85,21,24,7,14,0.3,0.6
2025-03-05T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,40,40,53,14,39,72,,94,88,26,27,5,6,0.2,0.3
2025-03-05T2200,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),122,194,114,45,24,75,,99,96,26,6,5,4,0.5,0.3
2025-03-05T2200,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),147,244,148,44,14,50,,100,93,46,9,3,2,0.4,0.3
2025-03-05T2200,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),123,195,119,27,12,80,,102,98,15,3,4,4,0.4,0.3
2025-03-05T2200,2914A,106.7677,31.8794,巴中市,苏山坪,,29,29,16,10,9,82,,88,88,5,7,6,4,0.2,0.3
2025-03-05T2200,3181A,106.7768,31.8526,巴中市,市五中,,26,24,20,9,11,82,,86,86,6,13,3,4,0.3,0.5
2025-03-05T2200,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,26,24,18,10,9,82,,88,88,8,17,6,6,0.4,0.5
2025-03-05T2200,3616A,106.7616,31.8344,巴中市,市中心医院,,31,31,19,18,15,86,,90,90,4,13,5,6,0.3,0.4
2025-03-05T2200,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),99,100,72,74,51,70,,90,78,25,25,8,8,0.7,0.7
2025-03-05T2200,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),92,90,70,68,51,12,,98,59,78,28,10,9,0.7,0.7
2025-03-05T2200,2231A,126.4219,41.9171,白山市,喜丰,细颗粒物(PM2.5),67,73,42,48,22,67,,89,86,25,16,17,10,0.9,0.7
2025-03-05T2200,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),67,77,49,48,25,51,,90,82,39,16,12,12,1.1,0.7
2025-03-05T2200,2647A,104.1724,36.5446,白银市,第三小学,,32,32,49,14,21,89,,99,98,13,13,9,19,0.6,0.6
2025-03-05T2200,2648A,104.1465,36.5482,白银市,动力公司,,40,40,43,18,23,78,,96,94,22,12,16,7,0.8,0.7
2025-03-05T2200,2512A,106.6103,23.9011,百色市,市监测站,,17,17,22,11,11,36,,41,39,11,10,7,7,0.8,0.8
2025-03-05T2200,2513A,106.6538,23.8859,百色市,市中心血站,,28,25,22,19,10,37,,42,39,12,9,9,9,0.8,0.8
2025-03-05T2200,3406A,106.6085,23.8798,百色市,祈福高中,,20,20,26,14,10,34,,41,39,15,10,6,5,0.7,0.7
2025-03-05T2200,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),102,97,82,76,64,58,,78,76,28,19,3,3,0.5,0.4
2025-03-05T2200,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),104,94,79,78,66,40,,68,64,33,16,4,4,0.5,0.5
2025-03-05T2200,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),99,83,70,74,63,65,,76,74,17,15,2,2,0.6,0.5
2025-03-05T2200,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),97,85,76,72,67,49,,73,66,29,20,4,4,0.6,0.6
2025-03-05T2200,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),99,88,72,74,67,34,,71,65,47,24,6,6,0.6,0.5
2025-03-05T2200,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),102,111,84,76,69,30,,69,60,45,25,4,4,0.6,0.6
2025-03-05T2200,1585A,109.8756,40.6532,包头市,市环境监测站,,30,30,39,10,25,54,,94,83,37,25,9,11,0.6,0.7
2025-03-05T2200,1587A,109.9991,40.5842,包头市,包头八中,,49,49,48,18,30,12,,96,68,73,32,11,12,0.7,0.8
2025-03-05T2200,1588A,109.8538,40.6821,包头市,青山宾馆,,22,22,40,10,27,55,,92,74,33,24,7,9,0.5,0.6
2025-03-05T2200,1589A,109.8642,40.6288,包头市,惠龙物流,,33,33,37,12,24,75,,96,90,22,22,6,9,0.5,0.6
2025-03-05T2200,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,27,27,40,12,22,54,,94,80,32,28,6,7,0.5,0.7
2025-03-05T2200,3283A,109.9154,40.5685,包头市,滨河大厦,,26,26,37,15,28,62,,96,86,27,29,8,9,0.5,0.4
2025-03-05T2200,3419A,109.9447,40.6261,包头市,包头市委党校,,24,24,43,16,31,40,,92,78,44,28,7,8,0.6,0.6
2025-03-05T2200,3683A,109.8331,40.6576,包头市,昆区政府,,23,23,40,12,27,70,,94,83,16,23,9,11,0.5,0.7
2025-03-05T2200,1930A,107.185,34.3063,宝鸡市,庙沟村,,43,34,35,30,40,56,,62,59,11,15,6,6,0.4,0.6
2025-03-05T2200,1931A,107.0708,34.3017,宝鸡市,竹园沟,,48,,33,33,38,31,,72,60,23,14,6,6,0.6,0.7
2025-03-05T2200,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),100,,55,75,55,14,,59,50,47,29,5,5,0.9,0.7
2025-03-05T2200,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),55,51,52,39,44,19,,59,52,35,19,7,7,0.8,0.7
2025-03-05T2200,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),69,57,54,50,45,37,,63,58,24,15,6,5,0.7,0.6
2025-03-05T2200,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),102,98,55,76,50,8,,63,49,66,32,7,7,1.2,0.8
2025-03-05T2200,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),54,55,50,38,44,15,,61,48,40,22,5,6,0.7,0.6
2025-03-05T2200,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),84,76,51,62,50,4,,58,43,59,26,6,6,0.9,0.7
2025-03-05T2200,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),108,117,88,81,63,48,,92,87,59,43,7,9,0.5,0.4
2025-03-05T2200,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),113,87,74,85,58,75,,95,94,30,34,10,10,0.5,0.4
2025-03-05T2200,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),115,114,83,87,62,67,,93,90,39,37,9,9,1.0,0.8
2025-03-05T2200,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),122,144,95,92,62,16,,95,80,97,48,8,9,0.7,0.6
2025-03-05T2200,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),89,95,87,66,54,82,,93,92,28,38,13,12,0.8,0.7
2025-03-05T2200,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),97,106,93,72,59,71,,94,92,41,40,9,11,0.6,0.6
2025-03-05T2200,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),98,117,89,73,55,46,,94,82,61,49,8,9,0.5,0.4
2025-03-05T2200,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),122,110,85,92,58,47,,90,81,61,43,7,10,0.9,0.7
2025-03-05T2200,4034A,115.5150,38.8590,保定市,植保所站,细颗粒物(PM2.5),92,105,90,68,66,64,,90,88,49,48,8,9,0.9,0.7
2025-03-05T2200,2594A,99.1678,25.1081,保山市,市环境监测站,细颗粒物(PM2.5),68,67,51,49,31,105,,120,118,10,9,3,4,0.4,0.3
2025-03-05T2200,2595A,99.1711,25.1328,保山市,市环保局,细颗粒物(PM2.5),69,67,54,50,31,114,,124,123,6,6,7,6,0.6,0.5
2025-03-05T2200,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,29,,23,,,17,,,,,5,,0.6
2025-03-05T2200,1867A,109.1436,21.4086,北海市,海滩公园,,39,36,42,27,24,26,,30,28,18,16,6,6,0.7,0.9
2025-03-05T2200,1868A,109.0981,21.4661,北海市,新市环保局,,45,35,38,31,30,28,,32,30,19,16,5,5,0.9,0.9
2025-03-05T2200,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),55,41,43,39,33,26,,28,27,20,18,10,8,0.7,0.7
2025-03-05T2200,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,46,41,40,32,36,24,,27,26,18,17,6,7,0.9,0.8
2025-03-05T2200,1001A,116.3621,39.8784,北京市,万寿西宫,,27,17,104,9,57,86,,82,82,11,42,2,5,0.4,0.9
2025-03-05T2200,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-03-05T2200,1003A,116.4174,39.9289,北京市,东四,,30,30,88,19,60,75,,81,81,17,38,4,8,0.3,0.6
2025-03-05T2200,1004A,116.4072,39.8863,北京市,天坛,,33,33,96,21,62,74,,72,72,20,41,4,5,0.5,0.9
2025-03-05T2200,1005A,116.462,39.9365,北京市,农展馆,,33,33,90,21,59,78,,85,84,23,43,5,8,0.4,0.8
2025-03-05T2200,1006A,116.3392,39.9295,北京市,官园,,22,17,86,11,59,68,,68,68,10,35,7,6,0.4,0.8
2025-03-05T2200,1007A,116.2878,39.9611,北京市,海淀万柳,,21,18,86,9,55,66,,66,66,12,39,2,5,0.5,0.9
2025-03-05T2200,1008A,116.6636,40.135,北京市,顺义新城,,34,34,86,17,50,82,,94,89,14,36,4,6,0.3,0.6
2025-03-05T2200,1009A,116.6275,40.3275,北京市,怀柔镇,,25,13,70,8,47,80,,89,88,13,31,2,6,0.4,0.8
2025-03-05T2200,1010A,116.2296,40.217,北京市,昌平镇,,24,20,80,8,44,74,,76,76,7,30,3,3,0.4,0.8
2025-03-05T2200,1011A,116.3966,39.9821,北京市,奥体中心,,25,17,91,9,58,77,,74,74,12,40,2,6,0.4,0.9
2025-03-05T2200,3281A,115.9718,40.4529,北京市,延庆夏都,,26,16,46,9,27,82,,91,89,4,20,5,5,0.3,0.5
2025-03-05T2200,3418A,116.8336,40.4095,北京市,密云新城,,26,14,62,7,38,81,,90,90,2,21,2,4,0.3,0.6
2025-03-05T2200,3671A,116.088,39.9726,北京市,门头沟三家店,,22,20,81,11,50,69,,53,51,13,43,4,5,0.2,0.6
2025-03-05T2200,3672A,116.1541,39.8204,北京市,丰台云岗,,27,19,91,10,50,86,,80,80,9,42,6,8,0.3,0.7
2025-03-05T2200,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),94,108,97,70,62,64,,87,83,45,40,7,7,0.6,0.7
2025-03-05T2200,3674A,115.9577,39.7603,北京市,房山燕山,,25,19,71,14,46,80,,76,76,6,27,3,2,0.2,0.5
2025-03-05T2200,3675A,116.4672,39.7733,北京市,大兴旧宫,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,97,43,60,50,,72,68,37,38,1,2,0.5,0.7
2025-03-05T2200,3694A,115.986,40.4563,北京市,延庆石河营,,26,15,46,8,27,81,,91,89,3,18,4,4,0.4,0.6
2025-03-05T2200,3695A,116.6151,40.3053,北京市,怀柔新城,,26,13,72,7,47,81,,88,87,8,26,4,7,0.4,0.8
2025-03-05T2200,3696A,116.2545,39.8768,北京市,丰台小屯,,24,18,88,9,53,76,,71,71,12,49,1,4,0.2,0.7
2025-03-05T2200,3697A,116.84,40.3844,北京市,密云镇,,26,15,70,7,41,83,,92,91,5,30,3,5,0.2,0.6
2025-03-05T2200,4182A,116.1942,39.9158,北京市,八角北路9号,,28,17,93,9,54,88,,76,76,8,42,1,3,0.2,0.7
2025-03-05T2200,4194A,117.0790,40.1518,北京市,洳河巡河路,细颗粒物(PM2.5),89,84,86,66,62,65,,91,85,24,27,3,7,0.6,0.7
2025-03-05T2200,1761A,123.8275,41.3064,本溪市,大峪,,,,72,,45,86,,94,91,26,31,7,9,2.8,1.1
2025-03-05T2200,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),125,140,86,95,52,20,,96,76,70,38,14,12,1.1,1.2
2025-03-05T2200,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),80,84,71,59,48,46,,93,76,44,31,8,11,0.8,0.9
2025-03-05T2200,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),103,118,74,77,42,24,,86,70,69,43,10,14,1.0,1
2025-03-05T2200,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),79,77,55,58,45,30,,94,71,70,45,7,10,0.7,1.1
2025-03-05T2200,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),108,125,101,81,58,11,,91,58,73,45,4,6,0.9,1
2025-03-05T2200,2587A,105.2864,27.3125,毕节市,八中,,16,6,13,3,11,51,,66,58,10,10,7,7,0.7,0.7
2025-03-05T2200,2588A,105.31,27.2944,毕节市,师专,,17,6,15,3,13,53,,67,59,11,11,4,5,0.8,0.8
2025-03-05T2200,4263A,105.3688,27.3598,毕节市,工业大道,,14,,15,8,17,42,,67,54,11,13,7,7,0.7,0.6
2025-03-05T2200,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),98,117,65,73,37,67,,119,108,40,24,8,8,0.6,0.5
2025-03-05T2200,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),89,107,67,66,39,67,,118,107,51,33,10,10,0.7,0.6
2025-03-05T2200,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),113,112,62,85,47,74,,120,113,60,30,13,8,1.2,0.6
2025-03-05T2200,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),98,110,71,73,40,77,,102,97,60,40,12,9,0.5,0.5
2025-03-05T2200,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),77,93,56,56,34,84,,116,109,30,26,11,7,0.6,0.6
2025-03-05T2200,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),107,112,62,80,43,79,,126,117,43,29,8,8,0.9,0.7
2025-03-05T2200,2311A,115.8072,33.8399,亳州市,污水处理厂,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,58,46,40,49,,85,77,33,18,2,2,0.6,0.4
2025-03-05T2200,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),72,94,72,50,39,41,,86,76,41,17,4,4,0.5,0.4
2025-03-05T2200,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),84,83,64,62,45,58,,84,78,28,17,5,4,0.6,0.6
2025-03-05T2200,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,37,37,30,20,22,81,,83,83,18,14,4,8,0.6,2.1
2025-03-05T2200,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,42,41,42,19,18,134,,139,139,16,14,4,4,0.4,0.5
2025-03-05T2200,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),128,132,83,97,58,19,,109,90,84,36,5,8,0.9,0.6
2025-03-05T2200,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),94,102,80,70,56,33,,108,86,58,37,8,9,0.8,0.6
2025-03-05T2200,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),80,97,77,59,53,33,,101,84,62,32,9,11,0.6,0.6
2025-03-05T2200,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),94,90,79,70,55,44,,105,90,53,31,8,10,0.7,0.5
2025-03-05T2200,2622A,97.1806,31.1273,昌都市,昌都监测站,,29,11,12,9,7,91,,87,87,4,6,6,6,0.8,0.8
2025-03-05T2200,3719A,97.1714,31.1406,昌都市,昌都会议中心,,36,8,12,6,8,113,,114,113,1,2,9,8,0.2,0.3
2025-03-05T2200,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,22,10,7,7,7,68,,91,79,4,4,5,5,0.4,0.2
2025-03-05T2200,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,44,44,26,23,13,89,,103,102,17,15,8,7,0.5,0.5
2025-03-05T2200,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,45,44,32,31,25,83,,96,95,20,19,7,6,0.5,0.4
2025-03-05T2200,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),72,55,79,52,61,55,,92,75,32,43,9,12,0.5,0.7
2025-03-05T2200,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),69,,70,50,66,58,,88,68,32,49,7,10,0.5,0.7
2025-03-05T2200,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),62,48,71,44,53,66,,104,84,28,36,9,12,0.5,0.8
2025-03-05T2200,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),58,50,67,41,51,70,,98,88,24,38,10,11,0.5,0.7
2025-03-05T2200,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),62,48,65,44,50,62,,98,87,29,34,9,13,0.4,0.6
2025-03-05T2200,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),57,53,61,40,44,72,,95,90,16,19,9,10,0.4,0.5
2025-03-05T2200,1125A,125.7194,43.515,长春市,甩湾子,,,,46,,36,,,54,,,15,,4,,0.7
2025-03-05T2200,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),55,53,67,39,46,64,,94,86,25,38,8,9,0.4,0.6
2025-03-05T2200,1127A,125.245,43.7783,长春市,高新区管委会,,50,44,70,35,53,67,,95,78,26,39,12,12,0.4,0.6
2025-03-05T2200,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),70,75,71,51,58,30,,102,75,59,47,7,9,1.0,0.6
2025-03-05T2200,1335A,113.0833,28.2325,长沙市,经开区环保局,,30,30,41,20,32,58,,31,,22,25,3,3,0.6,0.5
2025-03-05T2200,1336A,112.8872,28.2189,长沙市,高开区环保局,,39,34,46,27,36,69,,59,59,7,10,3,3,0.6,0.7
2025-03-05T2200,1337A,113.0792,28.2053,长沙市,马坡岭,,32,27,45,22,35,56,,43,43,18,19,3,3,0.6,0.6
2025-03-05T2200,1338A,112.9394,28.19,长沙市,湖南师范大学,,35,29,47,24,34,66,,54,54,8,10,4,4,0.5,0.6
2025-03-05T2200,1339A,113.0178,28.1322,长沙市,雨花区环保局,,35,29,44,24,35,59,,45,45,18,20,4,4,0.5,0.5
2025-03-05T2200,1340A,112.9792,28.2597,长沙市,伍家岭,,42,42,53,23,30,61,,50,50,15,17,2,2,0.6,0.7
2025-03-05T2200,1341A,113.0014,28.1944,长沙市,火车新站,,42,36,49,29,40,63,,50,50,18,21,5,5,0.7,0.7
2025-03-05T2200,1342A,112.9844,28.1178,长沙市,天心区环保局,,40,31,44,28,38,59,,46,46,22,24,2,2,0.6,0.7
2025-03-05T2200,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,39,32,45,27,38,62,,53,53,11,12,3,3,0.6,0.6
2025-03-05T2200,1344A,112.9581,28.3611,长沙市,沙坪,,49,,42,34,39,63,,55,55,11,10,5,5,0.6,0.6
2025-03-05T2200,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),64,58,61,46,50,80,,90,90,20,22,8,10,1.0,1.2
2025-03-05T2200,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),83,64,62,61,58,74,,94,92,23,24,7,10,1.0,1.1
2025-03-05T2200,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),70,68,71,51,57,79,,95,94,22,22,8,10,0.7,1
2025-03-05T2200,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),64,62,65,46,54,91,,97,97,17,21,4,8,0.8,1.2
2025-03-05T2200,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),80,93,78,59,56,85,,88,88,15,17,7,11,0.8,0.9
