timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),68,51,69,49,56,65,,86,82,32,33,8,9,0.6,0.9
2025-03-05T2200,4189A,113.1131,36.19948,长治市,英华南巷50号,细颗粒物(PM2.5),73,65,64,53,53,82,,100,99,22,24,9,13,1.2,1.4
2025-03-05T2200,4190A,113.2367,36.3344,长治市,学府街1号,细颗粒物(PM2.5),63,64,95,45,61,70,,95,92,21,35,4,6,1.4,1.6
2025-03-05T2200,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),102,,39,76,37,53,,65,62,16,12,3,3,0.5,0.4
2025-03-05T2200,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-03-05T2200,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),65,,42,47,39,54,,59,58,17,12,2,2,0.6,0.5
2025-03-05T2200,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),59,,38,42,33,56,,65,61,20,17,3,3,0.5,0.5
2025-03-05T2200,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),64,46,43,46,38,51,,59,57,13,10,2,2,0.5,0.5
2025-03-05T2200,1196A,119.9633,31.762,常州市,市监测站,,34,34,43,22,31,66,,74,64,18,18,5,5,0.4,0.4
2025-03-05T2200,1200A,119.9468,31.7069,常州市,武进监测站,,34,34,35,22,27,64,,74,65,20,21,4,5,0.6,0.6
2025-03-05T2200,1201A,119.9255,31.9087,常州市,安家,,31,31,37,18,26,62,,70,63,24,25,7,7,0.4,0.5
2025-03-05T2200,3002A,119.9805,31.8174,常州市,行政中心,,26,26,34,18,27,66,,72,62,17,19,3,3,0.3,0.4
2025-03-05T2200,3003A,120.0522,31.7748,常州市,经开区,,44,44,36,20,24,59,,79,,27,23,5,6,0.3,0.4
2025-03-05T2200,3010A,119.9025,31.7964,常州市,钟楼,,33,33,38,20,28,67,,69,64,14,19,6,6,0.5,0.5
2025-03-05T2200,3429A,119.8598,31.7066,常州市,武进经发区,,43,40,38,30,30,53,,71,61,32,28,6,6,0.6,0.5
2025-03-05T2200,3430A,119.5826,31.7245,常州市,金坛城区,细颗粒物(PM2.5),54,56,43,38,32,66,,82,71,18,15,6,6,0.5,0.6
2025-03-05T2200,2220A,120.4318,41.5881,朝阳市,西梁,,40,40,89,26,51,77,,104,91,21,39,8,12,0.5,0.9
2025-03-05T2200,2221A,120.4521,41.5646,朝阳市,河畔小区,,44,44,73,13,47,84,,102,92,14,33,6,12,0.4,0.8
2025-03-05T2200,2222A,120.4176,41.5648,朝阳市,八里堡,,48,48,80,19,49,77,,99,88,13,35,8,12,0.5,0.9
2025-03-05T2200,2223A,120.3806,41.5969,朝阳市,农业园区,,47,47,72,15,52,87,,101,88,11,33,6,11,0.5,0.8
2025-03-05T2200,1705A,116.6367,23.6719,潮州市,西园路,,30,30,16,20,11,49,,46,46,20,16,6,5,0.2,0.4
2025-03-05T2200,3026A,116.6183,23.6608,潮州市,市政府,,32,32,13,22,16,48,,46,46,21,18,4,3,0.6,0.5
2025-03-05T2200,4036A,116.6461,23.6761,潮州市,金山,,33,29,11,23,6,45,,44,44,19,16,8,5,0.7,0.8
2025-03-05T2200,2472A,113.0073,25.9061,郴州市,马头岭,,18,18,19,6,10,29,,32,32,18,16,8,7,0.7,0.7
2025-03-05T2200,2473A,113.0116,25.8226,郴州市,市职中,,13,10,13,9,11,21,,26,19,14,12,4,4,0.7,0.6
2025-03-05T2200,2475A,113.0383,25.8071,郴州市,市审计局,,13,12,12,9,9,21,,29,20,20,18,3,3,0.8,0.7
2025-03-05T2200,2476A,113.0348,25.7759,郴州市,市环保局,,15,13,14,10,11,18,,25,18,18,14,3,3,0.6,0.6
2025-03-05T2200,4252A,113.0138,25.8011,郴州市,好美居路49号,,19,17,14,13,16,22,,30,21,18,13,6,6,0.7,0.7
2025-03-05T2200,1431A,103.9728,30.7236,成都市,金泉两河,,30,30,38,16,19,22,,49,42,34,26,2,2,0.7,0.7
2025-03-05T2200,1432A,104.176,30.6872,成都市,十里店,,21,21,34,14,23,52,,54,52,26,30,2,2,0.6,0.7
2025-03-05T2200,1433A,104.079,30.5706,成都市,三瓦窑,,,,35,15,23,49,,59,59,,33,2,4,0.7,0.9
2025-03-05T2200,1434A,104.1114,30.63,成都市,沙河铺,,34,34,40,16,27,39,,48,47,23,28,5,5,0.7,0.8
2025-03-05T2200,1437A,104.0786,30.6531,成都市,君平街,,30,30,36,11,27,49,,53,52,29,30,5,6,0.6,0.7
2025-03-05T2200,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-03-05T2200,2880A,104.0239,30.65639,成都市,大石西路,,32,29,36,22,26,41,,52,49,29,30,5,5,0.7,0.9
2025-03-05T2200,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,13,,22,9,18,37,,48,48,20,28,3,4,0.6,0.7
2025-03-05T2200,3357A,104.0106,30.6931,成都市,金博路,,23,21,26,16,18,21,,45,37,34,27,5,6,0.8,0.8
2025-03-05T2200,3359A,104.0578,30.5225,成都市,华阳,,25,17,28,17,24,39,,44,44,25,34,4,5,0.7,0.8
2025-03-05T2200,3488A,104.3853,30.7453,成都市,青白江技师分院,,32,32,31,10,21,16,,58,52,44,30,5,5,0.5,0.6
2025-03-05T2200,3489A,104.0789,30.4072,成都市,科学城,,16,15,34,11,24,45,,55,55,25,33,5,5,0.5,0.6
2025-03-05T2200,4011A,103.8506,30.6947,成都市,光华大道三段,,28,25,30,19,20,34,,53,48,32,25,4,4,0.7,0.7
2025-03-05T2200,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,22,20,39,15,26,27,,45,43,38,40,4,5,0.8,0.9
2025-03-05T2200,1062A,117.9531,40.9081,承德市,铁路,,29,28,52,7,29,90,,91,91,6,26,7,7,0.2,0.6
2025-03-05T2200,1063A,117.9392,40.9763,承德市,中国银行,,33,33,59,23,33,86,,92,90,5,24,5,5,0.2,0.6
2025-03-05T2200,1064A,117.9503,40.928,承德市,开发区,,40,40,59,23,32,97,,101,100,7,29,6,6,0.3,0.6
2025-03-05T2200,1065A,117.8051,40.9655,承德市,文化中心,,48,48,65,10,26,88,,95,94,9,30,7,5,0.2,0.5
2025-03-05T2200,1066A,117.9268,41.0026,承德市,离宫,,32,29,56,22,36,80,,90,89,6,19,5,7,0.2,0.4
2025-03-05T2200,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),80,73,59,59,46,45,,43,43,16,17,4,4,0.5,0.5
2025-03-05T2200,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),82,72,64,60,55,44,,42,42,20,20,6,5,0.6,0.6
2025-03-05T2200,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),80,69,62,59,54,43,,42,40,18,20,5,4,0.6,0.6
2025-03-05T2200,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),84,69,56,62,54,40,,46,43,21,18,6,5,0.7,0.7
2025-03-05T2200,1744A,118.9233,42.2816,赤峰市,松山一中,,29,29,45,8,19,80,,90,86,16,21,8,10,0.5,0.6
2025-03-05T2200,1745A,118.9576,42.2728,赤峰市,哈达街,,27,22,42,10,22,85,,92,88,14,20,6,9,0.5,0.6
2025-03-05T2200,1746A,118.8788,42.2554,赤峰市,天义路,,26,26,44,7,19,67,,76,71,17,19,7,11,0.3,0.3
2025-03-05T2200,3058A,119.2658,42.0353,赤峰市,银河街,,40,40,70,13,36,62,,73,69,19,26,20,23,0.5,0.6
2025-03-05T2200,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,29,20,38,20,30,58,,82,76,17,21,5,7,0.6,0.7
2025-03-05T2200,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,43,43,59,23,38,34,,44,43,9,12,4,6,0.7,0.8
2025-03-05T2200,4256A,107.3750,22.3736,崇左市,石景林东路7号,,49,49,58,28,37,37,,48,46,11,15,4,5,0.6,0.7
2025-03-05T2200,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),89,70,70,66,63,62,,79,79,21,16,6,6,0.5,0.5
2025-03-05T2200,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),85,74,69,63,65,62,,78,75,30,20,7,6,0.6,0.6
2025-03-05T2200,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),83,64,62,61,58,69,,76,76,24,19,4,4,0.5,0.5
2025-03-05T2200,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),80,73,73,59,60,57,,70,70,30,19,5,5,0.5,0.5
2025-03-05T2200,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,细颗粒物(PM2.5),58,53,42,41,32,86,,123,116,23,10,6,6,0.7,0.5
2025-03-05T2200,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,细颗粒物(PM2.5),60,68,48,43,32,76,,121,108,33,13,7,7,1.0,0.5
2025-03-05T2200,2548A,107.5277,31.2827,达州市,达州职业技术学院,,27,27,23,13,9,32,,59,54,25,19,5,6,0.5,0.4
2025-03-05T2200,2549A,107.5086,31.2186,达州市,市环境监测站,,17,17,19,7,4,47,,53,52,24,29,5,5,0.6,0.6
2025-03-05T2200,2550A,107.4988,31.2132,达州市,凤凰小区,,17,17,15,9,5,46,,58,55,24,25,7,7,0.4,0.4
2025-03-05T2200,2551A,107.5082,31.1986,达州市,达县机关宾馆,,32,29,19,22,8,27,,54,50,39,29,7,6,0.7,0.7
2025-03-05T2200,2552A,107.4644,31.2124,达州市,市政中心,,25,25,26,9,6,38,,52,47,24,28,2,3,0.5,0.7
2025-03-05T2200,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,50,48,42,35,31,115,,116,114,6,7,7,7,0.6,0.5
2025-03-05T2200,2615A,100.2171,25.5811,大理白族自治州,大理古城,细颗粒物(PM2.5),55,44,36,39,26,114,,110,110,6,6,8,8,0.6,0.6
2025-03-05T2200,1109A,121.612,38.9741,大连市,甘井子,,49,40,30,34,20,80,,91,87,20,20,6,6,1.1,0.9
2025-03-05T2200,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),55,40,30,39,24,73,,87,80,16,19,6,9,1.0,0.9
2025-03-05T2200,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),54,45,29,38,24,80,,92,88,14,13,9,9,1.1,0.8
2025-03-05T2200,1112A,121.6302,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),58,60,34,41,23,75,,88,84,19,14,9,8,0.9,0.7
2025-03-05T2200,1113A,121.6251,38.8638,大连市,傅家庄,细颗粒物(PM2.5),53,43,29,37,21,74,,89,84,22,18,8,7,0.7,0.5
2025-03-05T2200,1114A,121.5213,38.8661,大连市,七贤岭,颗粒物(PM10),54,57,32,32,20,81,,89,87,15,14,9,8,0.8,0.6
2025-03-05T2200,1115A,121.2529,38.8061,大连市,旅顺,细颗粒物(PM2.5),52,43,28,36,23,78,,87,83,12,14,6,6,0.7,0.6
2025-03-05T2200,1116A,121.7485,39.1311,大连市,金州,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,41,44,24,72,,91,84,20,15,10,10,0.9,0.6
2025-03-05T2200,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),64,55,34,46,24,70,,80,76,22,19,10,9,1.3,1
2025-03-05T2200,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),83,62,35,61,24,81,,98,93,17,13,8,9,0.8,0.8
2025-03-05T2200,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),104,119,56,78,41,60,,88,80,33,15,4,5,0.8,0.5
2025-03-05T2200,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),77,79,62,56,39,82,,92,89,24,20,6,9,0.8,0.7
2025-03-05T2200,1791A,124.902,46.408,大庆市,红岗区,细颗粒物(PM2.5),85,83,58,63,41,73,,100,96,35,20,4,6,0.8,0.5
2025-03-05T2200,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),93,96,68,69,46,88,,89,89,20,21,4,7,0.5,0.5
2025-03-05T2200,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),109,83,68,82,55,72,,92,86,24,27,7,9,0.7,0.7
2025-03-05T2200,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),92,90,68,68,48,88,,97,95,18,18,5,8,0.6,0.6
2025-03-05T2200,1721A,113.3819,40.1097,大同市,果树场,,38,28,50,26,43,55,,89,80,25,17,8,9,0.5,0.6
2025-03-05T2200,1723A,113.2994,40.0758,大同市,云冈宾馆,,37,37,42,19,23,58,,96,87,26,22,10,10,0.7,0.7
2025-03-05T2200,1724A,113.3444,40.0917,大同市,大同大学,,35,35,37,17,23,43,,88,76,36,19,19,11,0.7,0.7
2025-03-05T2200,1725A,113.2661,40.1269,大同市,安家小村,,49,49,52,15,25,63,,91,83,18,17,9,9,0.6,0.7
2025-03-05T2200,1726A,113.2711,40.0844,大同市,教育学院,,45,45,51,24,28,61,,90,81,24,23,8,8,0.6,0.6
2025-03-05T2200,3282A,113.3397,40.0597,大同市,大同市卫生学校,,33,33,43,18,26,60,,92,83,25,22,10,9,0.6,0.7
2025-03-05T2200,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),54,57,50,22,29,14,,91,65,52,21,23,16,0.6,0.5
2025-03-05T2200,3566A,113.1186,40.2556,大同市,图书馆,,29,29,42,18,27,45,,85,74,20,16,14,11,1.3,0.7
2025-03-05T2200,3567A,113.5931,40.0461,大同市,区一中,,27,27,66,17,33,74,,96,88,12,26,7,10,0.4,0.6
2025-03-05T2200,4199A,113.2798,40.0997,大同市,魏都大道141号,,49,49,56,20,28,55,,89,80,26,23,13,13,0.7,0.8
2025-03-05T2200,2269A,124.1069,50.4097,大兴安岭地区,科技局,,42,39,39,29,27,80,,90,86,9,9,7,6,0.5,0.5
2025-03-05T2200,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,26,19,34,13,25,81,,94,92,13,22,7,8,0.3,0.6
2025-03-05T2200,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),78,64,46,57,32,84,,93,90,22,22,16,14,0.9,1
2025-03-05T2200,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),79,72,44,58,30,82,,91,87,20,24,12,14,1.0,0.9
2025-03-05T2200,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),63,63,36,45,25,79,,87,85,18,17,9,8,0.7,0.5
2025-03-05T2200,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),74,62,40,54,26,77,,84,81,20,22,10,9,0.9,0.8
2025-03-05T2200,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),63,76,47,43,30,27,,75,62,17,8,4,4,1.1,0.8
2025-03-05T2200,3542A,109.5567,19.5187,儋州市,东坡学校子站,细颗粒物(PM2.5),59,58,48,42,29,28,,87,71,21,11,5,5,1.1,0.8
2025-03-05T2200,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,颗粒物(PM10),73,96,77,49,51,76,,118,112,24,24,10,9,0.9,0.8
2025-03-05T2200,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,颗粒物(PM10),76,101,84,43,45,98,,126,120,12,13,10,8,0.6,0.6
2025-03-05T2200,1901A,104.4239,31.1208,德阳市,东山公园,,38,,23,26,21,16,,52,45,40,21,2,3,0.8,0.8
2025-03-05T2200,1902A,104.3826,31.1317,德阳市,西小区,,43,39,36,30,27,2,,49,37,50,33,3,4,0.9,0.8
2025-03-05T2200,1904A,104.3553,31.1091,德阳市,耐火材料厂,,42,35,33,29,25,1,,46,34,48,32,6,8,0.7,0.6
2025-03-05T2200,3639A,104.4019,31.1244,德阳市,市教育局,,36,,24,25,21,12,,47,39,43,32,4,4,0.9,0.8
2025-03-05T2200,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),89,107,85,66,55,101,,113,110,25,29,9,12,0.9,0.9
2025-03-05T2200,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),117,114,86,88,60,75,,108,101,38,35,16,16,0.9,0.7
2025-03-05T2200,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),125,144,96,95,59,40,,107,84,66,43,11,14,0.9,0.7
2025-03-05T2200,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),83,102,90,61,54,89,,111,108,33,43,14,14,0.7,0.7
2025-03-05T2200,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),119,136,96,90,66,57,,110,97,61,40,10,11,0.5,0.5
2025-03-05T2200,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),117,129,102,88,71,62,,112,102,57,40,16,16,0.9,0.8
2025-03-05T2200,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,45,45,33,20,17,87,,95,90,11,8,7,7,0.4,0.4
2025-03-05T2200,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,40,30,29,28,19,83,,90,87,10,9,8,8,0.4,0.4
2025-03-05T2200,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),54,57,59,31,32,61,,95,87,37,21,10,9,0.8,0.2
2025-03-05T2200,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),68,85,65,45,40,74,,92,88,10,8,7,7,0.6,1
2025-03-05T2200,1389A,113.7547,23.0494,东莞市,莞城梨川,,16,13,15,11,10,7,,17,11,22,17,5,5,0.8,0.7
2025-03-05T2200,1390A,113.7944,23.0128,东莞市,东城石井,,16,16,17,11,9,7,,14,8,20,18,5,6,0.8,0.7
2025-03-05T2200,1391A,113.7383,22.9658,东莞市,南城西平,,,14,17,9,9,,,13,9,32,27,4,5,0.4,0.4
2025-03-05T2200,3319A,113.7338,23.0381,东莞市,万江金泰,,14,14,12,8,5,4,,20,13,21,12,4,5,1.0,0.9
2025-03-05T2200,3626A,113.7533,23.0202,东莞市,南城元岭,,11,11,13,7,7,9,,17,11,16,15,4,5,0.9,0.9
2025-03-05T2200,3627A,113.7875,23.0457,东莞市,东城主山,,10,10,14,7,7,11,,18,12,19,18,6,7,0.7,0.7
2025-03-05T2200,1666A,118.6614,37.4309,东营市,市环保局,,36,36,19,12,8,53,,98,89,30,19,3,3,0.9,0.7
2025-03-05T2200,3036A,118.6904,37.4338,东营市,开发区管委会,,34,34,24,14,14,59,,95,88,24,15,1,2,0.4,0.4
2025-03-05T2200,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),54,58,31,17,12,9,,98,74,72,24,8,6,0.8,0.6
2025-03-05T2200,3498A,118.5055,37.8612,东营市,河口城区,,34,34,31,7,12,68,,107,98,18,21,2,3,0.5,0.6
2025-03-05T2200,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),55,59,37,27,15,62,,106,94,32,23,7,7,0.6,0.5
2025-03-05T2200,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),51,51,31,27,17,17,,102,78,81,28,5,6,0.4,0.4
2025-03-05T2200,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,42,41,38,29,26,50,,89,79,48,21,8,7,0.6,0.5
2025-03-05T2200,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,36,36,37,24,27,70,,92,88,26,16,7,8,0.6,0.5
2025-03-05T2200,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,,,40,19,27,66,,99,94,26,14,,8,,0.4
2025-03-05T2200,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,35,24,41,24,32,51,,89,73,35,17,6,6,0.5,0.6
2025-03-05T2200,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,45,44,42,31,23,70,,95,90,27,19,6,7,0.6,0.6
2025-03-05T2200,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),59,47,38,42,35,58,,67,66,17,17,5,5,0.2,0.3
2025-03-05T2200,2437A,114.8989,30.3714,鄂州市,赵家坝,,,47,42,41,34,61,,68,68,,12,,3,0.5,0.6
2025-03-05T2200,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,50,49,40,35,31,66,,76,75,7,9,5,4,0.7,0.5
2025-03-05T2200,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,28,20,18,19,11,49,,65,65,13,11,4,4,0.4,0.5
2025-03-05T2200,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,22,19,15,15,12,48,,60,60,18,13,5,25,0.3,0.3
2025-03-05T2200,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,14,11,14,6,9,42,,59,56,8,11,6,6,0.7,0.8
2025-03-05T2200,2499A,108.3411,21.6158,防城港市,沙万,,42,42,42,25,28,40,,42,42,11,13,7,8,0.8,0.9
2025-03-05T2200,2500A,108.3514,21.7731,防城港市,防城档案局,,46,46,48,26,41,36,,40,40,14,14,5,6,0.9,0.9
2025-03-05T2200,2501A,108.3506,21.6414,防城港市,大海花园,,45,33,45,31,33,40,,43,43,9,12,5,5,0.8,0.8
2025-03-05T2200,1371A,113.1294,23.0067,佛山市,湾梁,,18,12,23,6,9,8,,14,8,35,32,6,7,0.8,0.9
2025-03-05T2200,1372A,113.1083,23.0478,佛山市,华材职中,,17,9,23,7,12,8,,12,6,34,34,5,8,0.8,0.8
2025-03-05T2200,1373A,113.144,23.0453,佛山市,南海气象局,,16,,18,11,11,10,,12,6,21,22,8,8,0.6,0.6
2025-03-05T2200,1374A,113.2881,22.8094,佛山市,顺德苏岗,,20,20,33,3,7,1,,4,2,35,30,4,4,0.9,0.9
2025-03-05T2200,1376A,112.8383,22.8678,佛山市,高明孔堂,,20,20,24,10,8,13,,17,11,20,21,8,7,0.8,0.7
2025-03-05T2200,1377A,112.8836,23.1588,佛山市,三水监测站,,12,,13,8,5,12,,19,12,23,22,3,3,0.6,0.6
2025-03-05T2200,1378A,112.867,23.185,佛山市,三水云东海,,16,13,13,3,8,5,,20,10,31,21,3,3,0.5,0.5
2025-03-05T2200,3625A,113.2544,22.7642,佛山市,容桂街道办,,19,,16,9,12,2,,4,1,38,34,6,6,0.9,0.9
2025-03-05T2200,1280A,119.3903,26.0543,福州市,鼓山,,,,4,,2,,,53,,,4,,3,,0.4
2025-03-05T2200,1282A,119.2681,26.0504,福州市,师大,,19,17,8,11,4,60,,62,62,18,18,3,3,0.3,0.3
2025-03-05T2200,1283A,119.2984,26.1028,福州市,五四北路,,22,15,8,3,1,70,,63,63,18,18,3,3,0.4,0.5
2025-03-05T2200,1284A,119.2648,26.0768,福州市,杨桥西路,,22,12,8,3,2,68,,62,62,13,15,3,3,0.3,0.4
2025-03-05T2200,1285A,119.317,26.0746,福州市,紫阳,,21,11,8,3,2,65,,60,60,20,21,3,3,0.4,0.5
2025-03-05T2200,3048A,119.5799,26.0936,福州市,九龙,,22,15,12,9,3,68,,78,78,10,9,3,3,0.4,0.4
2025-03-05T2200,3526A,119.5189,25.9664,福州市,吴航,,24,13,9,10,7,74,,81,81,11,11,2,2,0.5,0.5
2025-03-05T2200,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),98,93,110,73,73,17,,97,83,68,44,9,15,1.2,1.4
2025-03-05T2200,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),105,115,116,79,72,9,,95,69,77,52,10,14,1.2,1.3
2025-03-05T2200,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),92,103,114,68,72,52,,88,82,31,32,4,8,0.8,1.2
2025-03-05T2200,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),87,82,114,64,78,19,,91,80,70,49,5,10,0.9,1.2
2025-03-05T2200,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),148,,106,113,79,62,,88,83,21,29,7,11,1.0,1.3
2025-03-05T2200,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),85,64,102,63,77,23,,95,80,73,49,10,11,0.9,1.2
2025-03-05T2200,2376A,116.2127,28.0814,抚州市,桐源党溪,,33,26,40,23,24,38,,38,38,3,3,6,6,0.7,0.6
2025-03-05T2200,2377A,116.3544,27.9831,抚州市,市站,,26,26,30,15,19,38,,36,36,13,13,5,6,1.2,1.1
2025-03-05T2200,2378A,116.3565,27.963,抚州市,血防站,,32,32,38,20,21,52,,51,50,10,11,3,4,0.6,0.5
2025-03-05T2200,2379A,116.3564,28.0007,抚州市,采茶剧团,,36,26,30,25,21,33,,41,37,7,6,4,6,1.0,0.9
2025-03-05T2200,2380A,116.385,27.9647,抚州市,医学分院,,30,30,30,15,19,42,,43,41,7,6,4,5,0.9,0.9
2025-03-05T2200,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),179,197,143,135,100,30,,94,70,51,37,20,16,1.1,1.1
