timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),99,106,106,74,76,27,,94,73,51,40,11,13,0.9,1
2025-03-05T2200,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),83,107,89,61,62,86,,103,95,16,21,14,21,1.5,1.1
2025-03-05T2200,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),99,84,107,74,76,38,,98,79,49,40,14,21,1.1,1.3
2025-03-05T2200,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),102,130,115,76,71,13,,106,63,71,45,11,14,0.9,1
2025-03-05T2200,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),73,67,64,53,55,59,,71,70,19,15,5,5,0.5,0.4
2025-03-05T2200,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),72,68,74,52,54,54,,70,67,30,21,5,5,0.6,0.5
2025-03-05T2200,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),79,73,64,58,50,55,,70,68,20,16,6,6,0.6,0.5
2025-03-05T2200,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),69,66,65,50,53,65,,74,73,20,18,6,6,0.5,0.5
2025-03-05T2200,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),75,68,67,55,55,62,,77,74,18,17,5,5,0.4,0.4
2025-03-05T2200,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,35,31,45,24,23,77,,82,82,6,8,10,12,0.3,0.3
2025-03-05T2200,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,32,32,47,8,12,92,,93,92,1,5,14,15,0.5,0.4
2025-03-05T2200,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,27,8,8,3,5,84,,87,83,5,8,3,3,0.6,0.6
2025-03-05T2200,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,27,6,8,3,5,84,,87,83,6,8,4,4,0.4,0.4
2025-03-05T2200,3414A,115.8347,28.932,赣江新区,桑海产业园,,40,31,39,28,34,36,,42,40,21,18,6,7,0.4,0.3
2025-03-05T2200,2362A,114.9017,25.9149,赣州市,通天岩,,18,18,16,3,4,36,,34,34,10,6,6,6,0.5,0.5
2025-03-05T2200,2363A,114.9367,25.8664,赣州市,地委,,18,18,23,8,10,35,,33,33,11,9,12,8,0.7,0.7
2025-03-05T2200,2364A,114.9461,25.8481,赣州市,气象台,,20,20,30,3,7,40,,39,38,18,15,7,7,0.7,0.8
2025-03-05T2200,2365A,114.9322,25.8333,赣州市,市图书馆,,16,16,18,11,12,36,,34,34,19,16,4,4,0.7,0.7
2025-03-05T2200,2366A,114.8905,25.8471,赣州市,华坚鞋城,,15,13,19,10,11,36,,34,34,12,10,4,4,0.6,0.6
2025-03-05T2200,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,12,,13,8,11,35,,37,33,15,11,3,3,0.5,0.5
2025-03-05T2200,2683A,106.2319,36.1417,固原市,马园,细颗粒物(PM2.5),82,91,49,60,31,21,,74,67,62,25,7,6,1.0,0.7
2025-03-05T2200,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),55,59,47,38,32,78,,87,87,17,19,8,8,0.6,0.8
2025-03-05T2200,2685A,106.2375,36.0211,固原市,新区,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,44,36,28,75,,85,85,19,20,10,8,0.6,0.7
2025-03-05T2200,3522A,106.2177,35.9959,固原市,原州区十五小,,,63,46,37,31,76,,89,89,21,23,,9,0.5,0.6
2025-03-05T2200,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-03-05T2200,2544A,106.6303,30.4576,广安市,市委,,16,,16,11,12,49,,56,56,15,14,3,7,0.5,0.5
2025-03-05T2200,2545A,106.6271,30.4663,广安市,友谊中学,,18,,14,12,10,48,,56,56,16,17,3,2,0.6,0.7
2025-03-05T2200,2547A,106.6388,30.4551,广安市,广电花园,,15,11,14,7,13,48,,50,50,16,18,3,3,0.6,0.7
2025-03-05T2200,2902A,106.6351,30.4865,广安市,北辰小学,,17,8,16,7,11,54,,56,56,13,15,4,5,0.2,0.3
2025-03-05T2200,2523A,105.8945,32.4535,广元市,黑石坡,,39,39,24,24,14,65,,63,63,4,7,8,8,0.4,0.5
2025-03-05T2200,2524A,105.821,32.4444,广元市,老城,,36,36,21,16,9,47,,67,63,25,8,1,2,0.4,0.5
2025-03-05T2200,2526A,105.8628,32.4287,广元市,监测站,,35,35,21,17,16,57,,73,70,20,10,3,3,0.4,0.4
2025-03-05T2200,3617A,105.8047,32.4166,广元市,经开区,,31,31,21,18,14,41,,61,58,27,11,2,2,0.6,0.6
2025-03-05T2200,1345A,113.2347,23.1423,广州市,广雅中学,,15,12,19,9,13,10,,15,10,29,25,4,4,0.6,0.6
2025-03-05T2200,1346A,113.2612,23.105,广州市,市五中,,15,11,15,8,10,7,,16,8,30,23,3,3,0.7,0.7
2025-03-05T2200,1348A,113.3478,23.0916,广州市,广东商学院,,12,9,13,3,7,14,,15,10,23,22,3,3,0.8,0.8
2025-03-05T2200,1349A,113.4332,23.1047,广州市,市八十六中,,12,12,15,8,9,13,,14,12,24,23,2,2,0.6,0.6
2025-03-05T2200,1350A,113.3505,22.9483,广州市,番禺中学,,15,15,19,3,6,9,,9,7,29,27,6,7,0.9,0.9
2025-03-05T2200,1351A,113.2146,23.3916,广州市,花都师范,,10,6,12,3,6,16,,22,15,20,18,2,3,0.8,0.8
2025-03-05T2200,1352A,113.2597,23.1331,广州市,市监测站,,16,11,15,6,9,8,,16,8,32,24,5,5,0.8,0.8
2025-03-05T2200,1353A,113.5618,23.312,广州市,九龙镇镇龙,,10,6,9,3,5,20,,21,18,19,17,4,4,0.7,0.7
2025-03-05T2200,1354A,113.2765,23.1544,广州市,麓湖,,16,11,16,7,10,8,,15,8,31,24,3,3,0.5,0.4
2025-03-05T2200,1355A,113.443,23.3035,广州市,帽峰山森林公园,,9,6,6,3,4,26,,25,24,15,15,3,3,0.8,0.9
2025-03-05T2200,2846A,113.3221,23.1322,广州市,体育西,,12,12,16,3,7,17,,17,12,19,17,4,3,0.7,0.7
2025-03-05T2200,3298A,113.5717,23.5491,广州市,从化街口,,11,6,6,3,4,17,,29,21,22,14,6,6,0.7,0.7
2025-03-05T2200,3299A,113.3472,23.3692,广州市,白云竹料,,11,6,9,3,7,34,,32,27,11,11,6,6,0.7,0.7
2025-03-05T2200,3300A,113.2981,23.237,广州市,白云嘉禾,,12,10,15,6,9,21,,20,14,24,26,6,6,0.6,0.7
2025-03-05T2200,3301A,113.4256,23.1716,广州市,黄埔科学城,,10,8,12,6,8,16,,19,14,19,18,7,6,0.7,0.7
2025-03-05T2200,3302A,113.3942,23.0483,广州市,番禺大学城,,,8,11,3,6,,,9,8,26,27,3,3,0.7,1.2
2025-03-05T2200,3303A,113.4922,22.8168,广州市,南沙黄阁,,16,16,22,10,12,6,,10,6,31,28,5,6,0.7,0.8
2025-03-05T2200,3304A,113.5342,22.7896,广州市,南沙街,,18,18,21,10,11,2,,8,5,32,30,6,7,0.8,0.8
2025-03-05T2200,3443A,113.2902,23.5544,广州市,花都梯面,,9,6,12,3,10,18,,24,22,17,16,5,7,0.7,0.8
2025-03-05T2200,3445A,113.7858,23.7478,广州市,从化良口,,10,6,4,3,2,29,,31,31,11,9,6,6,0.7,0.8
2025-03-05T2200,3446A,113.8051,23.2614,广州市,增城荔城,,7,6,6,3,5,18,,27,24,11,10,6,6,0.7,0.7
2025-03-05T2200,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-03-05T2200,2506A,109.6047,23.0666,贵港市,江南子站,,31,31,42,17,25,36,,39,38,11,12,6,6,0.5,0.5
2025-03-05T2200,2507A,109.6014,23.0948,贵港市,贵城子站,,30,30,40,16,23,35,,39,38,14,14,5,6,0.9,0.9
2025-03-05T2200,2508A,109.5669,23.1065,贵港市,荷城子站,,36,36,42,14,20,35,,39,38,13,10,7,9,0.6,0.6
2025-03-05T2200,3405A,109.5886,23.1172,贵港市,新世纪学校,,31,31,48,20,27,34,,38,37,13,14,4,4,0.5,0.5
2025-03-05T2200,1439A,106.6899,26.5998,贵阳市,马鞍山,,17,12,11,7,6,52,,60,58,6,7,4,4,0.5,0.5
2025-03-05T2200,1441A,106.6243,26.6266,贵阳市,鉴湖路,,19,19,23,9,9,54,,60,57,7,9,9,9,0.3,0.4
2025-03-05T2200,1442A,106.7487,26.6343,贵阳市,燕子冲,,18,12,13,12,13,56,,65,62,7,8,5,5,0.2,0.3
2025-03-05T2200,1443A,106.6555,26.4365,贵阳市,碧云窝,,19,19,27,9,9,54,,74,58,9,13,6,9,0.4,0.5
2025-03-05T2200,1445A,106.7109,26.6027,贵阳市,红边门,,,17,16,9,12,55,,65,59,,5,3,5,0.5,0.4
2025-03-05T2200,1446A,106.7164,26.5699,贵阳市,新华路,,18,14,17,9,11,56,,70,61,9,9,8,8,0.3,0.4
2025-03-05T2200,1447A,106.674,26.5424,贵阳市,太慈桥,,17,17,16,7,8,53,,72,60,13,12,6,6,0.4,0.4
2025-03-05T2200,1552A,106.805,26.3003,贵阳市,桐木岭,,36,36,36,25,25,53,,63,57,3,5,1,1,0.3,0.4
2025-03-05T2200,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,16,,7,10,12,50,,66,58,9,10,5,5,0.2,0.2
2025-03-05T2200,4231A,106.6873,26.5169,贵阳市,漓江路57号,,17,12,16,3,9,52,,73,62,10,10,9,9,0.5,0.5
2025-03-05T2200,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-03-05T2200,1864A,110.3089,25.2708,桂林市,龙隐路小学,,17,,11,9,10,54,,56,48,7,8,7,7,0.7,0.7
2025-03-05T2200,1865A,110.2869,25.2178,桂林市,八中,,15,10,11,10,11,48,,51,41,12,13,6,6,0.6,0.6
2025-03-05T2200,3531A,110.296,25.1253,桂林市,旅游学院,,14,,7,7,10,43,,54,39,8,9,6,6,0.9,0.9
2025-03-05T2200,4222A,110.1835,25.2444,桂林市,环湖路276号,,12,,10,7,10,36,,42,35,10,9,6,6,0.8,0.8
2025-03-05T2200,4301A,110.2803,25.2773,桂林市,信义路13号,,15,12,11,9,11,46,,51,41,11,10,5,5,0.9,0.8
2025-03-05T2200,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,34,34,56,21,20,102,,100,100,2,2,10,7,0.6,0.6
2025-03-05T2200,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),62,57,33,44,21,93,,108,106,20,19,11,13,0.8,0.7
2025-03-05T2200,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),58,56,39,41,24,65,,93,88,38,24,7,16,0.6,0.5
2025-03-05T2200,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),67,52,45,48,29,78,,96,89,20,18,17,18,1.0,0.7
2025-03-05T2200,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),61,71,52,41,23,93,,99,98,20,25,7,11,0.6,0.6
2025-03-05T2200,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),72,71,45,52,27,67,,96,89,36,28,6,6,0.7,0.5
2025-03-05T2200,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),70,81,55,51,30,91,,94,94,18,23,7,8,0.4,0.5
2025-03-05T2200,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),77,61,45,56,27,84,,95,93,25,28,9,13,0.8,0.7
2025-03-05T2200,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),74,56,43,54,31,99,,100,100,17,21,9,12,0.6,0.5
2025-03-05T2200,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),70,53,40,51,29,88,,91,91,19,24,9,11,0.6,0.5
2025-03-05T2200,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),84,87,56,62,38,17,,87,62,79,36,33,14,1.1,0.8
2025-03-05T2200,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),79,,45,58,32,79,,95,90,26,24,9,9,0.9,0.7
2025-03-05T2200,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),62,62,49,44,32,92,,96,95,20,26,9,12,0.6,0.5
2025-03-05T2200,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),66,81,173,29,39,70,,80,79,18,18,6,7,0.1,0.4
2025-03-05T2200,2689A,93.4961,42.8328,哈密市,哈密师范学校,颗粒物(PM10),65,79,120,23,40,69,,79,78,19,21,4,7,0.5,0.6
2025-03-05T2200,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,48,40,53,33,31,88,,96,95,8,6,12,9,0.5,0.5
2025-03-05T2200,3867A,102.0738,36.5056,海东市,平安区公安北苑,,47,47,64,15,22,92,,64,64,3,5,8,10,0.6,0.7
2025-03-05T2200,1409A,110.576,19.9507,海口市,东寨港,,20,,13,14,10,47,,43,41,3,3,4,10,0.6,0.6
2025-03-05T2200,1410A,110.3232,20.0574,海口市,海南大学,,30,30,22,12,11,34,,52,44,10,9,3,2,0.4,0.4
2025-03-05T2200,1411A,110.283,20.0053,海口市,秀英海南医院,,23,23,24,13,11,38,,52,46,8,11,4,4,0.4,0.3
2025-03-05T2200,1412A,110.338,19.9969,海口市,海南师范大学,,27,27,24,12,12,42,,56,50,5,4,3,3,0.4,0.4
2025-03-05T2200,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,23,23,23,13,11,29,,51,,8,5,3,3,0.3,0.3
2025-03-05T2200,3539A,110.5111,19.9736,海口市,桂林洋子站,,18,18,18,9,10,49,,49,46,4,5,3,3,0.2,0.2
2025-03-05T2200,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,46,46,51,21,28,89,,97,95,9,10,4,7,0.7,0.6
2025-03-05T2200,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),500,815,207,136,52,91,,105,88,6,5,16,15,0.5,0.5
2025-03-05T2200,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),62,69,65,44,41,42,,83,75,51,40,2,4,0.7,0.8
2025-03-05T2200,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),83,109,90,61,46,22,,80,66,75,50,4,4,0.8,0.7
2025-03-05T2200,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),54,52,55,38,38,65,,79,77,29,32,5,7,0.6,0.7
2025-03-05T2200,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,,71,56,41,30,63,,96,85,36,23,6,4,,0.5
2025-03-05T2200,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),70,89,78,48,38,55,,79,69,38,43,3,5,0.9,1.1
2025-03-05T2200,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),103,86,62,77,48,69,,88,83,19,14,5,10,1.1,1.6
2025-03-05T2200,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,22,16,13,15,12,47,,66,62,5,6,5,6,0.7,0.7
2025-03-05T2200,2635A,107.0154,33.0706,汉中市,市监测站,,28,26,19,19,15,56,,59,55,18,18,6,6,1.1,1
2025-03-05T2200,2636A,107.0089,33.1138,汉中市,鑫源开发区,,24,24,17,16,16,64,,66,66,15,16,4,4,0.8,0.8
2025-03-05T2200,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),67,59,22,48,20,7,,64,43,51,20,9,7,1.6,1
2025-03-05T2200,1223A,120.2072,30.2111,杭州市,滨江,细颗粒物(PM2.5),67,58,37,48,31,47,,60,60,30,22,6,5,0.5,0.6
2025-03-05T2200,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),58,66,39,38,24,43,,62,60,30,18,6,6,0.5,0.6
2025-03-05T2200,1226A,120.3461,30.3153,杭州市,下沙,细颗粒物(PM2.5),58,63,43,41,29,40,,56,53,36,28,4,4,0.6,0.6
2025-03-05T2200,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),54,55,32,38,23,50,,62,62,26,18,5,5,0.6,0.6
2025-03-05T2200,1228A,120.1903,30.2692,杭州市,浙江农大,,50,50,35,30,22,36,,53,52,35,21,7,7,0.5,0.6
2025-03-05T2200,1230A,120.1197,30.3119,杭州市,和睦小学,细颗粒物(PM2.5),62,60,37,44,30,47,,61,61,38,27,6,7,0.6,0.6
2025-03-05T2200,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),64,58,41,46,30,52,,71,66,24,22,5,5,0.7,0.6
2025-03-05T2200,1232A,120.2697,30.1819,杭州市,城厢镇,颗粒物(PM10),60,69,39,42,30,44,,60,58,36,26,6,6,0.7,0.7
2025-03-05T2200,1233A,120.0883,30.1808,杭州市,云栖,细颗粒物(PM2.5),62,62,36,44,27,39,,60,55,25,19,7,7,0.7,0.7
2025-03-05T2200,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),52,40,25,36,21,52,,56,55,25,19,5,5,0.5,0.5
2025-03-05T2200,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),65,65,36,47,29,54,,57,55,24,20,7,6,0.5,0.5
2025-03-05T2200,3656A,120.1556,30.2864,杭州市,消防大队,细颗粒物(PM2.5),63,61,39,45,30,51,,64,64,36,27,6,6,0.6,0.6
2025-03-05T2200,1270A,117.1959,31.7848,合肥市,明珠广场,细颗粒物(PM2.5),83,73,67,61,56,50,,58,57,29,22,3,3,0.7,0.7
2025-03-05T2200,1271A,117.3072,31.8764,合肥市,三里街,细颗粒物(PM2.5),79,78,70,58,55,48,,56,55,30,21,4,4,0.6,0.5
2025-03-05T2200,1272A,117.2588,31.8707,合肥市,琥珀山庄,细颗粒物(PM2.5),85,68,67,63,61,55,,57,57,26,23,1,1,0.5,0.4
2025-03-05T2200,1273A,117.1604,31.9052,合肥市,董铺水库,细颗粒物(PM2.5),70,85,71,51,47,48,,63,56,22,15,2,2,0.5,0.5
2025-03-05T2200,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),83,78,70,61,60,63,,64,64,24,22,7,7,0.7,0.6
2025-03-05T2200,1275A,117.266,31.9436,合肥市,庐阳区,细颗粒物(PM2.5),77,70,71,56,55,60,,65,64,23,21,4,4,0.5,0.4
2025-03-05T2200,1276A,117.336,31.8586,合肥市,瑶海区,细颗粒物(PM2.5),80,78,72,59,56,53,,58,57,22,17,4,4,0.6,0.6
2025-03-05T2200,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),79,73,67,58,55,37,,43,41,44,30,3,3,0.5,0.5
2025-03-05T2200,1278A,117.2776,31.7385,合肥市,滨湖新区,细颗粒物(PM2.5),85,75,69,63,60,60,,58,58,22,21,4,5,0.4,0.4
2025-03-05T2200,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),84,75,70,62,55,36,,55,50,30,19,1,1,0.5,0.4
2025-03-05T2200,3464A,117.3803,31.9147,合肥市,高教基地,细颗粒物(PM2.5),84,70,68,62,60,54,,63,62,19,13,6,6,0.6,0.5
2025-03-05T2200,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),89,128,84,25,24,68,,85,82,9,6,2,2,0.6,0.3
2025-03-05T2200,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),51,51,73,10,17,73,,96,93,9,7,3,2,0.6,0.8
2025-03-05T2200,2516A,108.2011,24.715,河池市,东仁乐园,,16,11,24,7,8,51,,56,50,5,6,5,6,0.8,0.8
2025-03-05T2200,2517A,108.0497,24.6947,河池市,市环保站,,15,7,14,7,7,48,,56,51,6,5,8,8,0.6,0.6
2025-03-05T2200,2518A,108.0983,24.6989,河池市,市疾控中心,,17,10,18,6,9,53,,57,51,2,3,6,6,0.6,0.6
2025-03-05T2200,1696A,114.6778,23.7569,河源市,源西,,9,,8,6,8,23,,26,24,15,12,4,5,0.4,0.4
2025-03-05T2200,1697A,114.6944,23.7586,河源市,东埔,,10,,9,7,9,26,,27,27,16,13,3,3,0.7,0.7
2025-03-05T2200,1698A,114.6892,23.7233,河源市,老城,,8,,10,3,7,25,,26,26,14,11,3,3,0.8,0.8
2025-03-05T2200,1718A,115.4208,35.2464,菏泽市,气象局,,,,57,,36,29,,112,100,73,34,13,6,0.3,0.5
2025-03-05T2200,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),64,73,54,46,34,57,,106,97,48,41,10,6,0.6,0.3
2025-03-05T2200,4184A,115.4797,35.24401,菏泽市,永昌路1号,细颗粒物(PM2.5),70,78,56,51,37,74,,108,100,40,31,17,10,0.3,0.3
2025-03-05T2200,4193A,115.4715,35.2800,菏泽市,长城路999号,细颗粒物(PM2.5),73,84,55,53,31,62,,98,87,45,31,13,6,0.5,0.5
2025-03-05T2200,2514A,111.5264,24.4172,贺州市,环保小区,,21,21,20,3,13,31,,38,32,9,9,6,6,0.7,0.7
2025-03-05T2200,2515A,111.5608,24.4078,贺州市,政协大楼,,20,20,26,9,11,24,,34,26,14,11,6,5,0.9,0.9
2025-03-05T2200,3534A,111.4744,24.4553,贺州市,西湾,,17,17,17,10,12,32,,35,31,10,10,6,6,0.7,0.7
2025-03-05T2200,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),103,126,72,77,50,35,,79,70,44,27,2,3,1.0,0.8
2025-03-05T2200,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),114,110,74,86,43,36,,74,70,53,38,3,4,0.9,0.6
2025-03-05T2200,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),99,109,79,74,38,46,,83,79,59,39,6,4,1.2,0.9
2025-03-05T2200,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),103,88,63,77,60,26,,78,70,55,42,4,6,0.9,0.8
2025-03-05T2200,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),125,101,69,95,59,72,,88,83,22,16,8,8,0.7,0.5
2025-03-05T2200,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,42,42,41,28,29,92,,72,72,6,16,14,17,0.6,0.7
2025-03-05T2200,2245A,130.2684,47.3086,鹤岗市,斯达机电,,46,45,47,32,28,77,,74,74,14,18,14,21,0.4,0.5
2025-03-05T2200,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),77,84,90,56,38,27,,64,49,42,28,16,23,2.4,1.2
2025-03-05T2200,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-03-05T2200,2263A,127.4833,50.2524,黑河市,交通局,颗粒物(PM10),58,65,62,40,35,74,,94,86,31,25,8,8,0.7,0.6
2025-03-05T2200,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),67,83,65,45,40,59,,96,87,42,27,9,7,0.9,0.7
2025-03-05T2200,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,,,,,,,,,,,,
2025-03-05T2200,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),77,67,66,56,43,97,,114,110,21,19,7,9,0.5,0.5
2025-03-05T2200,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),87,64,58,64,43,100,,113,110,22,31,6,7,0.4,0.4
2025-03-05T2200,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),73,75,62,53,44,86,,112,105,28,31,7,9,0.5,0.5
2025-03-05T2200,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),79,92,68,58,48,67,,120,91,47,49,15,11,0.7,0.6
2025-03-05T2200,2456A,112.5003,26.9167,衡阳市,原169医院,,19,,24,13,19,37,,34,32,19,20,7,6,0.6,0.7
2025-03-05T2200,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,16,,25,6,27,51,,40,39,14,16,4,3,0.5,0.7
2025-03-05T2200,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,20,,24,14,27,53,,38,38,16,19,5,5,0.7,0.7
2025-03-05T2200,2459A,112.6197,26.8733,衡阳市,市委党校,,17,8,26,8,26,54,,46,46,16,18,8,8,0.7,0.8
2025-03-05T2200,2460A,112.6006,26.8919,衡阳市,市监测站,,18,11,34,10,30,57,,44,44,15,15,6,6,0.7,0.7
2025-03-05T2200,2461A,112.5664,26.9056,衡阳市,真空机电公司,,22,,35,15,28,53,,43,43,15,14,5,5,0.5,0.5
2025-03-05T2200,3399A,112.6703,26.882,衡阳市,师范学院,,23,,33,16,35,48,,41,41,18,17,7,6,0.7,0.8
2025-03-05T2200,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,细颗粒物(PM2.5),108,89,81,81,68,121,,139,134,10,12,9,9,0.5,0.5
2025-03-05T2200,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,细颗粒物(PM2.5),105,91,82,79,57,113,,139,132,12,11,11,11,0.5,0.5
2025-03-05T2200,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,细颗粒物(PM2.5),87,90,78,64,61,110,,133,127,11,9,8,8,0.5,0.4
2025-03-05T2200,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,24,24,32,10,27,55,,94,85,25,18,8,9,0.5,0.6
