timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,1091A,111.6572,40.8033,呼和浩特市,小召,,29,29,34,9,24,54,,97,87,36,23,3,3,0.5,0.5
2025-03-05T2200,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,17,14,27,8,21,53,,85,75,30,20,8,8,0.4,0.5
2025-03-05T2200,1095A,111.7276,40.8062,呼和浩特市,二十九中,,22,22,35,9,24,63,,92,84,28,18,3,3,0.4,0.5
2025-03-05T2200,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,25,25,32,7,19,46,,89,72,34,25,6,5,0.5,0.5
2025-03-05T2200,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,21,21,38,12,30,48,,91,82,14,25,6,6,0.5,0.6
2025-03-05T2200,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,25,14,25,6,20,79,,99,90,15,20,3,3,0.4,0.5
2025-03-05T2200,3699A,111.6518,40.8389,呼和浩特市,海东办,,20,14,26,7,22,62,,94,83,24,23,5,6,0.3,0.5
2025-03-05T2200,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,39,38,38,27,26,92,,97,95,18,19,6,6,0.4,0.4
2025-03-05T2200,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,46,46,42,32,27,70,,107,100,26,11,4,5,0.7,0.5
2025-03-05T2200,1250A,120.0751,30.8669,湖州市,城西水厂,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,42,37,28,60,,75,68,22,30,6,6,0.6,0.4
2025-03-05T2200,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),58,53,37,41,29,61,,81,70,17,17,3,3,0.6,0.5
2025-03-05T2200,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),53,49,39,37,31,46,,72,58,29,21,4,4,0.6,0.4
2025-03-05T2200,3562A,120.4148,30.8538,湖州市,南浔区站,,33,30,33,23,25,64,,80,68,24,22,8,7,0.4,0.5
2025-03-05T2200,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),132,,67,100,59,26,,80,68,70,36,22,17,1.1,0.8
2025-03-05T2200,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),149,166,85,114,59,7,,77,50,89,42,14,11,1.1,0.7
2025-03-05T2200,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),135,108,64,103,59,6,,80,65,111,48,11,10,1.4,0.9
2025-03-05T2200,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),200,,73,150,71,7,,64,50,94,54,41,14,1.6,1
2025-03-05T2200,2482A,109.5981,27.5721,怀化市,林科所,,23,13,13,6,13,72,,71,71,4,4,6,6,1.0,0.9
2025-03-05T2200,2483A,109.9453,27.5444,怀化市,河西地税局,,22,13,18,11,18,69,,65,65,6,7,6,7,0.5,0.5
2025-03-05T2200,2484A,109.9781,27.5342,怀化市,市四医院,,22,14,20,11,16,68,,62,62,8,9,2,2,0.3,0.4
2025-03-05T2200,2485A,109.9972,27.5578,怀化市,监测楼,,21,11,17,11,14,67,,64,64,11,11,5,6,0.4,0.5
2025-03-05T2200,2486A,110.0394,27.583,怀化市,市委党校,,20,14,19,10,17,64,,64,64,8,8,6,5,0.4,0.5
2025-03-05T2200,1210A,119.036,33.5981,淮安市,钵池山,细颗粒物(PM2.5),77,58,62,56,54,69,,93,87,19,18,6,7,0.7,0.7
2025-03-05T2200,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),72,,63,52,52,70,,90,86,19,20,7,7,0.7,0.7
2025-03-05T2200,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),64,58,59,46,57,74,,99,93,21,23,6,7,0.6,0.7
2025-03-05T2200,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),73,54,62,53,53,74,,95,89,18,20,6,6,0.5,0.7
2025-03-05T2200,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),69,50,66,50,63,79,,90,87,18,16,8,8,0.6,0.5
2025-03-05T2200,4206A,119.0288,33.6319,淮安市,承德北路606号,细颗粒物(PM2.5),74,68,72,54,53,65,,95,87,28,26,6,6,0.8,0.8
2025-03-05T2200,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),67,82,76,48,55,60,,80,76,41,20,6,4,1.0,0.7
2025-03-05T2200,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),100,93,76,75,61,46,,87,80,41,26,4,3,0.9,0.8
2025-03-05T2200,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),89,87,81,66,58,79,,89,87,23,21,5,4,0.8,0.8
2025-03-05T2200,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),103,98,76,77,61,44,,82,76,39,23,6,6,0.8,0.6
2025-03-05T2200,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),89,84,79,66,69,51,,68,66,26,20,3,3,0.5,0.5
2025-03-05T2200,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),82,70,74,60,63,48,,62,62,24,17,7,5,0.5,0.5
2025-03-05T2200,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),74,72,74,54,59,55,,65,65,16,15,3,4,0.4,0.4
2025-03-05T2200,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,颗粒物(PM10),56,61,60,38,46,26,,46,41,16,9,6,8,0.1,0.1
2025-03-05T2200,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),88,87,86,65,68,52,,64,62,12,10,4,4,0.3,0.3
2025-03-05T2200,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),80,70,76,59,65,49,,69,67,17,10,5,5,0.5,0.5
2025-03-05T2200,4209A,117.0031,32.6445,淮南市,国庆中路369号,颗粒物(PM10),66,81,74,42,59,48,,68,65,27,19,3,3,0.5,0.5
2025-03-05T2200,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),53,39,35,37,32,62,,72,71,10,14,2,3,0.5,0.5
2025-03-05T2200,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),52,45,38,36,31,63,,77,74,18,16,4,5,0.4,0.4
2025-03-05T2200,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),52,42,35,36,31,59,,71,69,5,8,7,8,0.6,0.6
2025-03-05T2200,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),54,58,58,28,32,80,,85,83,6,7,17,16,0.5,0.5
2025-03-05T2200,2295A,118.2903,29.6963,黄山市,延安路89号,,43,,24,30,17,58,,61,60,8,8,3,4,0.6,0.6
2025-03-05T2200,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,细颗粒物(PM2.5),54,40,36,38,26,48,,59,58,8,8,7,7,0.5,0.5
2025-03-05T2200,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,36,34,32,25,18,56,,57,56,9,9,4,4,0.3,0.4
2025-03-05T2200,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),57,64,55,38,40,43,,47,34,15,17,6,10,0.8,0.7
2025-03-05T2200,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),54,49,52,38,49,57,,37,30,15,22,11,13,0.5,0.3
2025-03-05T2200,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),58,60,56,41,43,39,,45,33,22,22,12,10,0.9,0.8
2025-03-05T2200,3149A,115.0235,30.1578,黄石市,笔架山北路,,43,43,53,26,46,46,,40,34,11,20,5,8,0.7,0.8
2025-03-05T2200,4185A,115.0780,30.21118,黄石市,磁湖东路29号,,45,41,57,31,47,56,,48,43,11,15,6,6,0.7,0.7
2025-03-05T2200,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,10,10,9,6,5,25,,26,23,15,13,8,8,0.7,0.7
2025-03-05T2200,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,12,11,10,8,7,26,,24,23,13,14,7,7,0.7,0.7
2025-03-05T2200,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,12,11,10,8,6,24,,23,22,16,15,8,8,0.8,0.9
2025-03-05T2200,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,18,18,18,10,9,12,,16,10,17,15,8,8,0.8,0.8
2025-03-05T2200,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,10,10,15,3,6,12,,14,9,20,20,6,6,0.8,0.8
2025-03-05T2200,3314A,114.4338,22.8134,惠州市,惠阳秋长,,9,9,11,6,6,18,,20,14,18,16,8,9,0.8,0.9
2025-03-05T2200,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,8,8,17,3,9,15,,14,10,16,17,7,7,0.8,0.7
2025-03-05T2200,2240A,130.9762,45.3001,鸡西市,环保局,颗粒物(PM10),56,62,57,30,29,48,,73,65,29,17,10,11,0.6,0.5
2025-03-05T2200,2243A,130.9429,45.3039,鸡西市,第一中学,细颗粒物(PM2.5),58,58,50,41,29,66,,77,71,16,16,13,10,0.4,0.3
2025-03-05T2200,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),87,91,73,64,40,43,,90,69,30,16,21,10,1.2,0.6
2025-03-05T2200,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),70,89,68,49,34,35,,75,57,35,19,17,10,0.9,0.5
2025-03-05T2200,2367A,114.9754,27.0803,吉安市,红声器材厂,,26,26,33,11,19,39,,41,41,16,17,10,11,0.7,0.7
2025-03-05T2200,2368A,114.9658,27.0999,吉安市,市森林工业局,,16,12,25,11,19,40,,43,43,17,18,9,10,0.6,0.8
2025-03-05T2200,2369A,114.99,27.1312,吉安市,市环境监测站,,17,17,26,11,18,40,,43,43,14,15,12,14,0.5,0.5
2025-03-05T2200,2370A,115.0093,27.0968,吉安市,青原区法院,,22,22,31,14,23,43,,42,42,20,22,10,11,0.3,0.5
2025-03-05T2200,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),60,57,36,43,30,68,,94,86,24,17,12,11,0.7,0.7
2025-03-05T2200,1773A,126.5844,43.8358,吉林市,东局子,颗粒物(PM10),55,59,44,34,23,71,,89,85,20,16,9,11,0.5,0.4
2025-03-05T2200,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),62,66,51,44,33,64,,94,88,27,23,15,8,0.7,0.7
2025-03-05T2200,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),113,,49,85,39,72,,85,81,17,27,9,11,0.5,0.7
2025-03-05T2200,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),62,60,43,44,36,69,,89,84,22,17,9,8,0.5,0.6
2025-03-05T2200,1778A,126.7061,43.7133,吉林市,丰满,细颗粒物(PM2.5),52,40,30,36,27,89,,100,99,13,10,8,7,0.8,0.8
2025-03-05T2200,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),67,70,49,48,31,26,,90,70,59,30,32,14,0.6,0.5
2025-03-05T2200,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),138,141,69,105,47,52,,103,91,65,34,21,9,1.4,0.7
2025-03-05T2200,1300A,116.9376,36.665,济南市,农科所,细颗粒物(PM2.5),129,151,89,98,52,39,,103,87,75,57,20,11,1.6,1.1
2025-03-05T2200,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),140,139,79,107,64,60,,108,92,58,44,12,10,1.2,0.8
2025-03-05T2200,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),144,151,92,110,59,63,,111,98,60,45,16,9,1.3,0.9
2025-03-05T2200,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),138,144,83,105,60,60,,113,99,60,48,27,17,1.4,1.1
2025-03-05T2200,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),129,144,79,98,53,56,,99,86,60,37,20,12,1.1,0.7
2025-03-05T2200,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),113,125,74,85,52,79,,107,104,48,41,16,9,1.0,0.7
2025-03-05T2200,1616A,117.6795,36.229,济南市,技术学院,,,92,90,66,71,87,,120,115,52,47,17,12,,0.7
2025-03-05T2200,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),102,115,92,76,60,58,,112,89,66,46,9,10,0.9,0.9
2025-03-05T2200,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),117,119,98,88,80,59,,123,114,77,48,12,9,0.9,0.9
2025-03-05T2200,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),89,105,108,66,71,98,,123,120,49,50,13,7,1.0,0.9
2025-03-05T2200,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),102,142,98,76,63,64,,109,101,54,25,18,13,0.7,0.7
2025-03-05T2200,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),119,117,63,90,48,68,,105,87,39,25,10,10,1.0,0.6
2025-03-05T2200,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),144,151,87,110,71,53,,107,91,68,54,20,11,1.1,0.9
2025-03-05T2200,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),107,,60,80,66,76,,104,100,28,31,13,12,0.9,0.8
2025-03-05T2200,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),107,106,91,80,68,,,98,95,35,40,14,12,1.1,1
2025-03-05T2200,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),100,75,65,75,55,83,,102,100,27,35,7,6,0.9,0.8
2025-03-05T2200,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),88,107,97,65,58,68,,109,102,38,40,12,10,0.9,0.8
2025-03-05T2200,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),92,84,68,68,55,81,,108,104,40,38,8,6,0.9,0.8
2025-03-05T2200,2255A,130.2751,46.8028,佳木斯市,佳纺,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,46,46,27,27,,75,58,49,25,9,6,1.0,0.6
2025-03-05T2200,2256A,130.3995,46.8307,佳木斯市,发电厂,,48,48,26,33,22,55,,92,75,33,14,4,4,0.7,0.4
2025-03-05T2200,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),64,68,53,46,31,9,,71,55,73,28,11,8,0.9,0.5
2025-03-05T2200,2258A,130.3648,46.8032,佳木斯市,十一中,,,51,35,39,27,,,63,63,53,21,10,6,0.8,0.5
2025-03-05T2200,2259A,130.3794,46.7588,佳木斯市,四丰,,38,30,53,26,26,51,,69,67,28,30,1,1,1.2,0.8
2025-03-05T2200,1252A,120.7436,30.778,嘉兴市,清河小学,,25,20,25,13,18,77,,78,71,14,20,4,4,0.7,0.9
2025-03-05T2200,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,25,24,29,12,20,78,,76,71,17,25,6,6,0.3,0.4
2025-03-05T2200,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,27,27,25,13,21,77,,80,73,10,14,7,7,0.4,0.6
2025-03-05T2200,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,,19,34,15,23,,,77,71,15,19,4,4,0.1,0.3
2025-03-05T2200,1945A,98.2908,39.7711,嘉峪关市,气象局,,46,46,46,19,15,86,,99,96,10,9,5,8,0.2,0.2
2025-03-05T2200,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,48,48,56,14,17,81,,93,92,13,16,9,26,0.8,0.8
2025-03-05T2200,3248A,98.2643,39.7724,嘉峪关市,雄关区,,48,48,44,23,22,90,,100,99,12,14,4,12,0.4,0.5
2025-03-05T2200,1383A,113.1064,22.6058,江门市,北街,,20,10,25,6,15,4,,8,5,39,35,2,2,0.7,0.7
2025-03-05T2200,1384A,113.0731,22.5835,江门市,西区,,19,18,26,3,11,2,,7,3,37,35,5,5,0.7,0.7
2025-03-05T2200,1385A,113.0219,22.5311,江门市,圭峰西,,48,48,19,3,12,5,,9,4,31,31,3,3,0.7,0.8
2025-03-05T2200,1386A,113.0828,22.5947,江门市,东湖,,20,,26,14,18,4,,8,4,34,31,6,6,0.6,0.6
2025-03-05T2200,3311A,113.1075,22.5647,江门市,江海富民,,25,25,31,11,15,4,,8,5,34,31,6,6,0.6,0.7
2025-03-05T2200,3449A,113.05,22.4667,江门市,新会银湖,,17,8,24,8,18,3,,6,3,34,32,8,6,0.7,0.7
2025-03-05T2200,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2025-03-05T2200,3169A,113.2725,35.2067,焦作市,太极体育中心,细颗粒物(PM2.5),127,141,101,96,74,11,,63,42,69,44,9,7,1.2,1.2
2025-03-05T2200,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),115,119,101,87,75,35,,63,49,40,31,9,10,1.2,1.1
2025-03-05T2200,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),128,204,101,97,71,,,64,58,39,27,9,7,1.6,1.2
2025-03-05T2200,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),105,103,92,79,70,32,,60,47,44,33,9,9,1.3,1.1
2025-03-05T2200,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),98,114,103,73,67,22,,58,49,50,38,8,9,0.8,0.8
2025-03-05T2200,4264A,113.2340,35.2190,焦作市,新安路1731号,细颗粒物(PM2.5),134,151,107,102,78,26,,61,50,50,36,11,8,1.3,1.1
2025-03-05T2200,1708A,116.3701,23.5345,揭阳市,新兴,,36,28,17,25,18,44,,41,41,27,24,5,5,0.8,0.8
2025-03-05T2200,1709A,116.3264,23.5443,揭阳市,西马,,36,31,20,25,20,51,,46,46,18,18,8,8,0.8,0.7
2025-03-05T2200,1710A,116.3611,23.5626,揭阳市,东兴,,38,34,19,26,16,45,,42,42,21,19,5,5,1.0,0.9
2025-03-05T2200,1711A,116.4151,23.5294,揭阳市,渔湖,,26,26,18,12,8,39,,43,43,21,16,5,5,0.8,0.8
2025-03-05T2200,3320A,116.403,23.5699,揭阳市,曲溪,,29,29,20,17,12,46,,42,42,27,24,7,8,0.6,0.6
2025-03-05T2200,1944A,102.1692,38.5167,金昌市,天庆家园,,32,26,28,22,16,82,,95,94,16,11,30,16,0.8,0.8
2025-03-05T2200,4022A,102.1647,38.5371,金昌市,金川区人防中心,,48,48,39,21,16,86,,93,92,8,6,20,8,0.4,0.6
2025-03-05T2200,4239A,102.1930,38.5319,金昌市,长春路96号,,32,32,31,21,8,86,,95,94,10,9,13,13,0.8,0.6
2025-03-05T2200,1262A,119.647,29.077,金华市,十五中,,48,40,30,33,23,47,,45,40,33,30,4,4,0.6,0.5
2025-03-05T2200,1263A,119.686,29.1029,金华市,监测站,,49,45,34,34,27,44,,44,40,32,25,4,4,0.6,0.7
2025-03-05T2200,3659A,119.656,29.1131,金华市,气象局,细颗粒物(PM2.5),52,41,33,36,25,36,,42,35,38,29,4,4,0.4,0.5
2025-03-05T2200,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),205,,81,155,79,14,,88,65,93,54,13,18,1.6,1
2025-03-05T2200,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),117,140,88,88,61,7,,66,36,92,58,26,18,1.0,0.8
2025-03-05T2200,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),107,88,78,80,65,54,,85,58,34,45,12,22,1.2,1.1
2025-03-05T2200,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),175,134,81,132,76,11,,90,57,82,51,14,21,1.3,1
2025-03-05T2200,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),149,,77,114,68,31,,88,61,69,48,14,22,1.1,0.9
2025-03-05T2200,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),110,128,91,83,64,39,,78,68,39,32,10,8,1.3,1.4
2025-03-05T2200,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),113,123,93,85,54,39,,84,71,42,31,9,6,1.2,1.1
2025-03-05T2200,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),110,116,102,83,63,36,,83,76,40,31,6,5,1.3,1.2
2025-03-05T2200,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),98,132,93,73,55,33,,74,64,42,35,9,7,1.4,1.4
2025-03-05T2200,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2025-03-05T2200,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),122,119,84,92,61,41,,82,69,40,30,12,8,1.2,1.2
2025-03-05T2200,2173A,112.7249,37.7067,晋中市,南都小区,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,102,36,64,66,,82,77,25,32,9,12,0.4,0.8
2025-03-05T2200,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),60,63,100,43,62,70,,86,80,24,33,7,11,0.4,0.9
2025-03-05T2200,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),57,63,91,31,55,68,,87,81,26,34,5,9,0.4,0.6
2025-03-05T2200,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),57,63,99,34,65,60,,89,80,32,35,4,8,0.3,0.7
2025-03-05T2200,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),68,63,54,49,43,66,,82,78,14,13,3,5,0.2,0.2
2025-03-05T2200,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),60,66,52,43,41,73,,83,80,13,12,4,8,0.4,0.5
2025-03-05T2200,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),77,70,57,56,49,65,,84,80,21,16,8,8,0.2,0.1
2025-03-05T2200,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),59,63,51,42,38,64,,84,80,19,12,4,4,0.3,0.2
2025-03-05T2200,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),60,60,51,43,39,66,,81,78,16,12,9,8,0.4,0.4
2025-03-05T2200,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),68,50,37,49,37,63,,79,75,23,19,6,4,0.8,0.7
2025-03-05T2200,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),67,54,42,48,40,63,,86,80,24,17,8,6,0.6,0.7
2025-03-05T2200,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),68,53,43,49,39,72,,83,81,15,13,10,7,0.6,0.5
2025-03-05T2200,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),65,60,43,47,36,71,,83,80,17,15,9,7,0.7,0.6
2025-03-05T2200,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-03-05T2200,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,17,,15,9,12,52,,50,50,8,8,4,4,0.4,0.4
2025-03-05T2200,2344A,117.1894,29.2789,景德镇市,兽医站,,32,32,26,14,10,57,,60,58,9,7,5,5,0.5,0.4
2025-03-05T2200,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,22,19,20,15,13,46,,44,44,13,17,24,28,0.5,0.5
2025-03-05T2200,2346A,117.2461,29.2956,景德镇市,陶研所,,18,14,14,12,16,50,,47,47,11,12,3,4,0.5,0.6
2025-03-05T2200,1803A,115.9872,29.6815,九江市,十里,细颗粒物(PM2.5),57,53,38,40,30,52,,59,55,13,10,4,4,0.6,0.5
2025-03-05T2200,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),60,59,38,43,30,51,,60,56,21,16,5,8,0.4,0.3
2025-03-05T2200,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),60,48,36,43,30,53,,66,61,22,15,9,9,1.3,1.3
2025-03-05T2200,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),70,,36,51,36,59,,62,59,18,18,5,5,0.6,0.6
2025-03-05T2200,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),85,,40,63,44,56,,64,60,18,14,4,5,0.6,0.6
2025-03-05T2200,1810A,115.9773,29.5698,九江市,庐山气象台,,18,10,10,8,9,55,,67,58,7,5,9,20,0.9,0.9
2025-03-05T2200,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),64,48,35,46,31,58,,65,61,28,24,9,7,1.0,1
2025-03-05T2200,4253A,116.0102,29.6594,九江市,莲花大道8号,,,,44,,39,,,54,,,11,,6,,0.4
2025-03-05T2200,2658A,98.5061,39.7443,酒泉市,仓门街子站,,,,,,,,,,,,,,,,
2025-03-05T2200,4240A,98.4958,39.7339,酒泉市,玉门东路5号,颗粒物(PM10),54,58,53,29,26,83,,96,94,7,6,7,7,0.4,0.3
2025-03-05T2200,2698A,76.0072,39.4467,喀什地区,巡警大队,,40,40,71,24,29,63,,88,87,47,51,3,4,0.7,1.5
2025-03-05T2200,2699A,75.9755,39.4694,喀什地区,吾办,,49,49,69,19,34,53,,90,86,44,49,5,6,0.9,1.5
