timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),53,56,72,18,34,50,,97,93,49,38,4,3,0.9,1.6
2025-03-05T2200,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),110,85,76,83,59,28,,71,58,53,42,7,7,0.9,0.9
2025-03-05T2200,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),123,,72,93,67,39,,79,69,47,45,6,6,0.9,1
2025-03-05T2200,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),133,,56,101,81,35,,74,62,53,50,2,3,0.6,0.6
2025-03-05T2200,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),100,99,80,75,54,36,,78,60,52,48,4,5,0.9,0.8
2025-03-05T2200,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),118,92,64,89,54,45,,64,59,36,42,7,8,1.0,0.9
2025-03-05T2200,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),125,132,94,95,70,25,,69,49,55,50,6,7,0.9,0.9
2025-03-05T2200,1951A,84.895,45.6094,克拉玛依市,长征新村,,28,25,32,16,21,88,,91,91,11,14,6,6,0.3,0.3
2025-03-05T2200,1952A,84.8988,45.5893,克拉玛依市,南林小区,,30,22,31,21,22,89,,90,90,5,8,1,1,0.6,0.6
2025-03-05T2200,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),78,66,35,57,27,82,,93,89,20,12,5,6,0.4,0.3
2025-03-05T2200,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,细颗粒物(PM2.5),54,,29,38,23,89,,95,95,10,14,5,2,0.4,0.5
2025-03-05T2200,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,30,30,34,8,18,90,,91,91,2,8,6,6,0.2,0.4
2025-03-05T2200,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,45,45,20,13,8,78,,103,102,26,5,4,4,0.4,0.2
2025-03-05T2200,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,32,32,16,13,6,79,,103,101,26,5,4,3,0.7,0.3
2025-03-05T2200,1450A,102.8204,24.8886,昆明市,呈贡新区,细颗粒物(PM2.5),60,60,53,43,38,99,,116,111,20,14,8,7,0.4,0.5
2025-03-05T2200,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-03-05T2200,1452A,102.7252,25.0902,昆明市,龙泉镇,颗粒物(PM10),59,68,51,38,31,105,,120,115,18,34,9,8,0.5,0.5
2025-03-05T2200,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),64,64,51,46,35,95,,111,106,21,18,10,10,0.5,0.4
2025-03-05T2200,1454A,102.6742,25.0669,昆明市,金鼎山,细颗粒物(PM2.5),73,60,54,53,32,86,,114,104,32,19,4,4,0.6,0.5
2025-03-05T2200,1455A,102.6644,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),69,74,51,50,35,67,,117,105,49,24,8,9,0.4,0.4
2025-03-05T2200,3179A,102.7494,25.0119,昆明市,官渡区博物馆,细颗粒物(PM2.5),54,56,51,38,30,101,,117,111,14,13,8,10,0.4,0.4
2025-03-05T2200,3375A,102.8017,24.8336,昆明市,青年创业园,颗粒物(PM10),65,80,55,43,35,92,,118,113,22,8,13,8,0.4,0.5
2025-03-05T2200,3550A,102.7997,24.9786,昆明市,昆明学院,颗粒物(PM10),60,70,57,41,35,112,,118,114,11,12,5,7,0.5,0.5
2025-03-05T2200,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),77,,43,56,38,93,,103,102,10,10,6,5,0.5,0.4
2025-03-05T2200,3552A,102.6678,24.9856,昆明市,云天化总部,,,56,50,43,34,117,,123,120,11,18,9,11,,0.6
2025-03-05T2200,1456A,91.1319,29.6514,拉萨市,八廓街,,40,40,36,14,11,103,,113,111,7,6,7,6,0.5,0.5
2025-03-05T2200,1457A,91.1221,29.6747,拉萨市,市环保局,,37,37,50,15,14,96,,108,106,11,10,9,8,0.5,0.4
2025-03-05T2200,1458A,91.0874,29.6475,拉萨市,区监测站,,33,28,36,14,11,104,,108,108,4,6,6,6,0.5,0.2
2025-03-05T2200,1459A,91.1774,29.6541,拉萨市,西藏大学,颗粒物(PM10),63,75,65,15,13,98,,102,102,6,8,6,6,0.4,0.4
2025-03-05T2200,1460A,90.9798,29.6588,拉萨市,区辐射站,,36,36,59,8,15,108,,111,111,2,8,6,7,0.2,0.3
2025-03-05T2200,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,33,33,33,12,10,103,,109,108,3,4,10,9,0.4,0.3
2025-03-05T2200,2520A,109.2203,23.7256,来宾市,来宾技工学校,,26,26,32,14,14,38,,44,42,11,12,8,8,0.9,0.9
2025-03-05T2200,3535A,109.1781,23.7297,来宾市,兴宾区政府,,32,32,35,21,21,38,,42,41,8,10,6,6,0.8,0.8
2025-03-05T2200,4002A,109.2416,23.7461,来宾市,中南小学,,43,33,36,30,15,38,,45,41,9,10,9,6,0.9,0.9
2025-03-05T2200,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-03-05T2200,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),59,59,60,42,45,47,,77,70,56,29,8,11,0.7,0.6
2025-03-05T2200,3241A,103.7439,36.0842,兰州市,百合公园,,45,42,58,31,33,81,,79,68,12,16,5,9,0.4,0.5
2025-03-05T2200,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),56,61,56,34,32,38,,85,70,50,22,12,9,1.1,0.6
2025-03-05T2200,4236A,103.6293,36.0938,兰州市,庄浪东路808号,颗粒物(PM10),51,51,60,35,38,78,,88,75,24,21,4,11,0.4,0.5
2025-03-05T2200,4237A,103.7251,36.1043,兰州市,安宁西路88号,细颗粒物(PM2.5),53,50,67,37,45,104,,91,78,6,16,3,11,0.2,0.4
2025-03-05T2200,4238A,103.8470,36.0676,兰州市,北滨河东路1号,细颗粒物(PM2.5),60,56,53,43,41,56,,78,69,39,21,9,12,0.8,0.7
2025-03-05T2200,3245A,103.6633,36.533,兰州新区,新区管委会,,37,37,52,22,28,91,,106,100,8,8,11,11,0.1,0.3
2025-03-05T2200,3246A,103.6975,36.4789,兰州新区,舟曲中学,,30,30,48,14,20,82,,99,94,12,10,2,4,0.3,0.4
2025-03-05T2200,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),100,118,92,75,65,30,,80,74,60,40,4,6,0.9,0.8
2025-03-05T2200,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),108,102,93,81,67,36,,83,76,53,43,4,5,0.7,0.8
2025-03-05T2200,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),105,126,91,79,61,26,,83,72,66,46,5,7,0.8,0.8
2025-03-05T2200,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),95,106,84,71,64,31,,84,76,56,37,6,8,0.7,0.7
2025-03-05T2200,2535A,103.7723,29.5462,乐山市,花湖湾,,19,16,23,13,21,43,,44,44,24,24,6,6,0.7,0.8
2025-03-05T2200,2536A,103.7627,29.5844,乐山市,牛耳桥,,23,18,36,16,31,38,,37,37,26,28,7,7,0.6,0.7
2025-03-05T2200,2537A,103.7508,29.6006,乐山市,市第三水厂,,20,17,33,14,26,42,,40,40,20,22,4,3,0.6,0.7
2025-03-05T2200,2538A,103.7571,29.5664,乐山市,市监测站,,22,15,25,15,23,39,,41,41,20,22,4,5,0.7,0.8
2025-03-05T2200,3361A,103.7311,29.5628,乐山市,理工大学,,19,18,29,13,24,45,,44,44,21,23,6,6,0.6,0.7
2025-03-05T2200,2598A,100.2143,26.8576,丽江市,西南郊,,32,27,33,9,19,100,,115,100,2,6,5,15,0.7,0.9
2025-03-05T2200,2599A,100.2497,26.8802,丽江市,丽江古城,,,,31,,19,,,87,,,10,,8,,0.4
2025-03-05T2200,2600A,100.2203,26.8906,丽江市,市中心,,,,26,,18,,,86,,,11,,6,,0.5
2025-03-05T2200,1267A,119.914,28.4514,丽水市,监测站大楼,,12,10,20,8,16,29,,44,34,24,16,3,3,0.4,0.4
2025-03-05T2200,1268A,119.93,28.4586,丽水市,莲都小学,,13,10,23,7,18,28,,44,34,25,16,3,3,0.3,0.4
2025-03-05T2200,1269A,119.879,28.4231,丽水市,余庄前,,23,23,27,16,20,13,,34,25,35,22,4,4,0.5,0.5
2025-03-05T2200,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),58,51,60,41,43,62,,96,84,33,31,9,11,0.5,0.8
2025-03-05T2200,3000A,119.3581,34.6972,连云港市,德源药业,,49,44,58,34,42,59,,87,77,28,39,8,8,0.5,0.6
2025-03-05T2200,3007A,119.178,34.844,连云港市,新城一中,,43,43,62,26,54,64,,91,84,34,28,6,10,0.5,0.8
2025-03-05T2200,3008A,119.3608,34.7519,连云港市,胡沟管理处,,32,29,52,22,42,49,,93,77,51,30,10,11,0.5,0.7
2025-03-05T2200,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),55,51,63,39,43,68,,94,84,23,33,8,11,0.4,0.7
2025-03-05T2200,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),57,50,58,40,47,76,,94,88,19,22,8,10,0.6,0.9
2025-03-05T2200,3664A,119.4172,34.7341,连云港市,连云街道,,48,40,61,33,46,75,,88,85,21,33,11,10,0.6,0.7
2025-03-05T2200,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,21,12,28,3,8,67,,98,84,5,6,4,5,0.8,0.7
2025-03-05T2200,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,23,15,26,3,15,72,,95,81,6,8,14,18,0.7,0.6
2025-03-05T2200,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,21,18,29,3,18,67,,86,73,5,7,5,8,0.8,0.9
2025-03-05T2200,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,23,10,29,3,18,73,,102,82,6,10,14,15,0.8,0.7
2025-03-05T2200,2575A,102.237,27.8914,凉山彝族自治州,长安,,,,34,,15,,,76,,,11,,13,,0.4
2025-03-05T2200,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),130,137,75,99,54,70,,100,90,38,30,14,16,1.3,1.2
2025-03-05T2200,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),203,192,91,153,70,33,,93,76,85,51,12,14,2.1,1.4
2025-03-05T2200,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),114,90,64,86,50,36,,99,85,63,34,19,19,1.0,1
2025-03-05T2200,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),221,179,111,171,78,9,,91,61,88,48,12,14,1.5,1.3
2025-03-05T2200,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),59,61,55,42,36,81,,104,94,25,26,10,7,0.8,0.9
2025-03-05T2200,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),102,95,55,76,39,18,,106,74,60,27,11,8,1.1,0.9
2025-03-05T2200,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),80,94,85,59,54,79,,103,96,35,31,14,14,0.8,0.8
2025-03-05T2200,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),85,97,92,63,63,87,,101,96,32,31,10,12,1.1,0.9
2025-03-05T2200,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),94,113,101,70,64,43,,104,85,74,53,15,16,1.0,0.9
2025-03-05T2200,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),85,87,86,63,59,80,,106,97,37,28,12,19,0.7,0.8
2025-03-05T2200,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),84,109,103,62,62,81,,101,90,37,36,17,20,0.9,0.9
2025-03-05T2200,2632A,94.3681,29.6376,林芝市,林芝监测站,,33,14,10,7,5,103,,110,109,4,5,7,6,0.5,0.5
2025-03-05T2200,2633A,94.3616,29.6616,林芝市,林芝人民医院,,32,14,11,7,5,102,,110,109,3,3,6,6,0.2,0.1
2025-03-05T2200,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),87,79,67,64,47,82,,131,120,21,13,14,11,0.7,0.5
2025-03-05T2200,2604A,100.0894,23.8822,临沧市,市气象局,细颗粒物(PM2.5),74,69,61,54,46,82,,129,118,19,16,15,14,0.6,0.5
2025-03-05T2200,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),87,99,78,64,45,25,,61,56,39,29,6,7,1.1,1.1
2025-03-05T2200,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),94,98,77,70,58,32,,59,56,37,28,8,8,0.9,1
2025-03-05T2200,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),83,111,82,61,51,34,,62,58,35,25,7,7,1.0,1
2025-03-05T2200,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),87,102,84,64,54,30,,60,54,38,29,7,7,1.0,1
2025-03-05T2200,4244A,111.4879,36.0530,临汾市,启星学校,细颗粒物(PM2.5),93,87,70,69,58,25,,63,58,38,27,3,4,0.9,0.9
2025-03-05T2200,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,43,43,56,16,19,68,,78,78,15,15,3,2,0.6,0.5
2025-03-05T2200,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,,38,38,43,19,24,75,,76,75,10,8,7,9,0.5,0.5
2025-03-05T2200,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),90,78,77,67,62,60,,104,89,25,19,10,11,0.8,0.7
2025-03-05T2200,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),78,68,73,57,56,55,,103,90,45,31,8,8,0.5,0.4
2025-03-05T2200,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),82,73,67,60,53,59,,106,92,38,28,8,7,0.9,0.8
2025-03-05T2200,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),69,78,75,50,58,60,,110,89,36,30,4,5,0.9,0.8
2025-03-05T2200,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),73,73,70,53,53,50,,107,89,38,23,7,9,0.7,0.7
2025-03-05T2200,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),70,66,70,51,56,62,,110,92,35,29,6,6,0.7,0.6
2025-03-05T2200,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),84,100,75,62,59,50,,108,85,42,31,5,6,0.6,0.6
2025-03-05T2200,1870A,109.4856,24.3895,柳州市,柳东小学,,39,39,24,19,14,34,,41,33,11,13,10,10,0.6,0.6
2025-03-05T2200,1871A,109.4157,24.3277,柳州市,环保监测站,,18,12,20,12,12,39,,42,41,10,11,9,9,1.0,1
2025-03-05T2200,1872A,109.389,24.341,柳州市,河西水厂,,20,20,26,13,15,31,,38,37,17,19,7,9,1.7,1.7
2025-03-05T2200,1873A,109.4311,24.2921,柳州市,市四中,,15,,16,10,8,41,,45,43,9,10,7,7,0.6,0.5
2025-03-05T2200,1874A,109.4006,24.3631,柳州市,市九中,,15,14,21,10,9,36,,42,40,13,12,6,7,0.7,0.7
2025-03-05T2200,1875A,109.4958,24.3134,柳州市,古亭山,,16,,40,11,11,33,,44,36,10,10,6,7,0.5,0.5
2025-03-05T2200,3402A,109.5422,24.3996,柳州市,市二中,,20,20,23,12,15,26,,45,34,14,12,9,9,0.5,0.5
2025-03-05T2200,2307A,116.5079,31.737,六安市,监测大楼,细颗粒物(PM2.5),74,65,53,54,43,60,,70,68,20,18,4,4,0.6,0.6
2025-03-05T2200,2308A,116.4738,31.7643,六安市,皖西学院,细颗粒物(PM2.5),69,67,59,50,41,57,,73,69,19,16,3,3,0.6,0.6
2025-03-05T2200,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),69,55,42,50,41,48,,72,65,22,13,2,2,0.5,0.5
2025-03-05T2200,2310A,116.5567,31.7886,六安市,开发区,细颗粒物(PM2.5),80,89,64,59,50,56,,74,67,20,16,2,3,0.6,0.6
2025-03-05T2200,2576A,104.8,26.5892,六盘水市,窑上,,36,36,52,23,34,75,,68,68,8,10,6,7,1.1,1.2
2025-03-05T2200,2577A,104.83,26.5917,六盘水市,黄土坡,,32,,42,22,33,72,,66,66,10,14,9,9,0.8,0.9
2025-03-05T2200,2578A,104.89,26.5939,六盘水市,水钢,,30,30,45,20,34,50,,60,58,27,16,11,9,0.8,0.7
2025-03-05T2200,2579A,104.8475,26.5894,六盘水市,民中,,27,27,39,9,29,57,,58,51,19,18,9,9,0.8,0.8
2025-03-05T2200,2580A,104.9544,26.5506,六盘水市,双水,,22,12,41,10,43,68,,68,66,10,13,10,9,0.6,0.6
2025-03-05T2200,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-03-05T2200,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,11,11,10,3,7,12,,27,24,19,18,4,6,0.9,0.8
2025-03-05T2200,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,15,9,12,8,9,20,,24,22,29,17,7,4,0.7,0.8
2025-03-05T2200,2338A,117.0196,25.0306,龙岩市,龙岩学院,,13,,13,9,10,27,,20,20,17,15,4,6,0.9,0.8
2025-03-05T2200,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-03-05T2200,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),51,52,47,31,23,84,,84,84,5,9,6,8,0.5,0.6
2025-03-05T2200,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),52,54,39,19,15,91,,88,88,1,6,7,8,0.5,0.6
2025-03-05T2200,2487A,111.9589,27.8901,娄底市,电视发射台,,23,8,20,3,21,73,,69,69,8,9,5,5,0.3,0.4
2025-03-05T2200,2488A,111.9975,27.725,娄底市,市监测站,,25,,31,17,30,55,,52,52,18,14,6,6,0.5,0.5
2025-03-05T2200,2489A,112.0194,27.7314,娄底市,市委党校,,22,17,39,15,34,62,,55,55,9,11,4,4,0.4,0.4
2025-03-05T2200,2490A,111.9561,27.7569,娄底市,涟钢,,21,13,37,13,32,65,,56,56,8,12,2,3,0.5,1
2025-03-05T2200,2491A,111.9892,27.7044,娄底市,市政府,,21,16,31,11,29,66,,59,59,14,14,4,5,0.7,0.7
2025-03-05T2200,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-03-05T2200,1894A,105.4427,28.9063,泸州市,小市上码头,,16,12,28,11,15,51,,43,43,21,26,7,6,0.3,0.5
2025-03-05T2200,1895A,105.4241,28.8573,泸州市,兰田宪桥,,16,11,24,11,19,48,,43,43,18,24,6,5,0.5,0.6
2025-03-05T2200,1896A,105.4379,28.8833,泸州市,市环监站,,16,16,33,7,18,38,,35,35,22,26,6,6,0.2,0.3
2025-03-05T2200,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,19,19,25,8,11,43,,37,37,19,22,5,6,0.5,0.6
2025-03-05T2200,2183A,111.1406,37.5211,吕梁市,环保局,细颗粒物(PM2.5),87,100,75,64,39,8,,76,66,53,40,6,6,0.6,0.6
2025-03-05T2200,2185A,111.1297,37.5136,吕梁市,自来水公司,细颗粒物(PM2.5),84,81,67,62,40,31,,78,69,36,31,5,7,0.7,0.7
2025-03-05T2200,2867A,111.1283,37.51,吕梁市,马茂庄小学,细颗粒物(PM2.5),94,101,78,70,41,10,,78,67,60,39,7,8,0.6,0.7
2025-03-05T2200,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),92,87,67,68,56,23,,58,54,45,29,3,4,1.1,0.8
2025-03-05T2200,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),112,96,66,84,62,6,,52,38,75,40,1,3,1.1,0.8
2025-03-05T2200,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),93,84,69,69,58,40,,61,57,23,21,6,7,0.8,0.7
2025-03-05T2200,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),100,96,73,75,58,30,,63,59,49,32,3,3,0.8,0.7
2025-03-05T2200,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),110,138,85,83,71,24,,52,43,41,31,4,4,1.1,0.8
2025-03-05T2200,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),123,116,81,93,74,3,,54,45,75,36,3,3,1.3,0.9
2025-03-05T2200,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),102,103,58,76,50,11,,70,49,63,29,6,6,1.2,0.7
2025-03-05T2200,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),90,81,71,67,59,34,,61,57,34,27,6,8,0.8,0.9
2025-03-05T2200,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),85,110,85,63,57,9,,54,41,69,45,8,8,0.8,0.7
2025-03-05T2200,4214A,112.4600,34.6949,洛阳市,春都路1号院,细颗粒物(PM2.5),87,99,82,64,54,17,,55,44,57,41,8,7,1.0,0.9
2025-03-05T2200,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),85,90,64,63,52,39,,78,70,27,27,4,5,0.6,0.5
2025-03-05T2200,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),85,94,70,63,47,33,,78,68,44,34,6,6,0.6,0.5
2025-03-05T2200,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),77,78,61,56,48,52,,77,70,23,28,3,4,0.6,0.5
2025-03-05T2200,2402A,114.0261,33.5698,漯河市,市广电局,颗粒物(PM10),78,105,64,55,47,18,,77,66,51,30,5,5,0.8,0.7
2025-03-05T2200,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),78,73,65,57,48,54,,75,67,27,28,5,4,0.6,0.6
2025-03-05T2200,4250A,114.0892,33.5882,漯河市,韶山路11号,细颗粒物(PM2.5),99,104,76,74,55,13,,79,64,74,36,5,4,0.8,0.7
2025-03-05T2200,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),58,54,48,41,37,60,,63,57,27,21,4,4,0.6,0.6
2025-03-05T2200,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),63,58,52,45,40,60,,64,57,28,23,4,4,0.6,0.6
2025-03-05T2200,1802A,118.6245,31.7241,马鞍山市,濮塘,细颗粒物(PM2.5),59,49,46,42,38,58,,69,63,13,15,6,6,0.6,0.6
2025-03-05T2200,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),58,57,52,41,37,64,,61,58,28,27,6,6,0.6,0.6
2025-03-05T2200,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,细颗粒物(PM2.5),67,57,48,48,43,62,,62,61,28,22,8,8,0.7,0.7
2025-03-05T2200,1686A,111.0286,21.4688,茂名市,电白南海,,25,19,30,17,19,8,,44,20,17,13,4,2,0.9,0.6
2025-03-05T2200,1687A,110.9294,21.6533,茂名市,茂石化七小,,31,31,25,17,16,2,,36,11,16,12,11,3,1.0,0.8
2025-03-05T2200,1688A,110.9107,21.6687,茂名市,健康路,,31,31,21,12,11,2,,36,11,19,14,16,4,0.9,0.7
2025-03-05T2200,1689A,110.8592,21.6828,茂名市,高岭,,24,24,36,7,15,0,,34,5,15,15,3,12,0.9,0.8
2025-03-05T2200,3450A,111.01,21.5165,茂名市,电白水东,,13,12,23,9,13,5,,45,22,20,13,3,3,1.0,0.7
2025-03-05T2200,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,28,28,35,16,31,53,,65,64,4,13,3,3,0.6,0.7
2025-03-05T2200,2540A,103.8416,30.0874,眉山市,气象局,,32,24,34,22,23,26,,38,37,29,27,5,5,0.7,0.8
2025-03-05T2200,3137A,103.8578,30.0744,眉山市,市委党校,,32,,26,22,23,30,,37,37,31,30,6,7,0.7,0.8
2025-03-05T2200,3148A,103.8291,30.0564,眉山市,区人社局,,20,20,34,14,20,27,,36,34,34,33,3,4,0.7,0.8
2025-03-05T2200,1690A,116.1231,24.3284,梅州市,梅江月梅,,7,7,9,3,7,15,,20,15,11,12,8,9,0.6,0.6
2025-03-05T2200,1691A,116.0797,24.2719,梅州市,梅县新城,,7,6,8,3,3,20,,25,23,11,12,4,5,0.7,0.7
2025-03-05T2200,1692A,116.1248,24.2654,梅州市,环境监控中心,,13,,12,9,8,13,,21,16,15,16,5,6,0.6,0.6
2025-03-05T2200,3315A,116.1233,24.2991,梅州市,梅龙,,7,7,9,3,6,18,,25,22,12,11,5,5,0.7,0.8
2025-03-05T2200,1878A,104.7778,31.4741,绵阳市,富乐山,,23,23,21,16,16,24,,49,42,15,19,2,2,0.7,0.7
2025-03-05T2200,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,35,35,32,17,17,7,,39,30,41,32,3,4,0.7,0.8
2025-03-05T2200,1881A,104.7287,31.5075,绵阳市,三水厂,,45,45,35,22,22,8,,44,35,50,32,6,6,0.9,0.8
