timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,3491A,104.69,31.5322,绵阳市,西科大附属小学,,45,45,32,22,16,8,,48,39,57,29,6,6,0.6,0.5
2025-03-05T2200,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,44,44,24,22,17,21,,49,36,34,23,8,7,0.6,0.6
2025-03-05T2200,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,37,37,27,21,17,17,,49,41,41,30,6,5,0.7,0.7
2025-03-05T2200,1784A,129.61,44.561,牡丹江市,环保大楼,颗粒物(PM10),51,52,40,21,27,64,,81,72,22,18,10,9,0.4,0.3
2025-03-05T2200,1785A,129.6115,44.5782,牡丹江市,文化广场,,47,47,51,32,31,68,,79,70,27,23,13,12,0.5,0.5
2025-03-05T2200,1786A,129.5904,44.5963,牡丹江市,第一医院,,,30,37,19,26,78,,82,81,16,16,11,12,,
2025-03-05T2200,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),83,116,57,44,28,20,,81,65,51,20,11,13,0.8,0.5
2025-03-05T2200,1788A,129.6386,44.5462,牡丹江市,第一中学,细颗粒物(PM2.5),67,,37,48,29,27,,86,56,39,22,10,10,0.8,0.4
2025-03-05T2200,2531A,105.0703,29.61,内江市,市监测站,,22,22,30,7,18,45,,40,40,12,15,4,5,0.8,1.1
2025-03-05T2200,2532A,105.0717,29.5947,内江市,东兴区政府,,18,18,16,9,14,56,,49,49,16,18,1,2,0.8,0.9
2025-03-05T2200,2533A,105.0653,29.5817,内江市,内江二中,,29,29,27,7,16,57,,50,50,13,16,3,4,0.8,0.9
2025-03-05T2200,2534A,105.0406,29.5822,内江市,内江日报社,,29,29,29,7,17,55,,48,48,19,23,5,7,0.6,0.8
2025-03-05T2200,2628A,92.0657,31.4846,那曲市,那曲监测站,,34,31,50,12,21,107,,98,98,5,5,5,6,0.6,0.7
2025-03-05T2200,3128A,92.0506,31.4797,那曲市,那曲会议中心,,47,47,83,22,30,113,,103,103,1,3,4,5,0.5,0.5
2025-03-05T2200,1290A,115.8931,28.6843,南昌市,省外办,,42,,43,29,39,42,,50,45,26,27,5,4,0.7,0.7
2025-03-05T2200,1291A,115.8886,28.7003,南昌市,省林业公司,,45,,33,31,35,42,,49,45,14,13,7,7,0.5,0.5
2025-03-05T2200,1292A,115.8126,28.7442,南昌市,林科所,,25,19,31,17,27,44,,52,47,22,18,6,3,0.7,0.6
2025-03-05T2200,1294A,115.8518,28.687,南昌市,建工学校,,,,41,,45,,,36,,,19,,8,,0.8
2025-03-05T2200,1295A,115.8921,28.6424,南昌市,象湖,,39,,33,27,33,48,,56,51,12,11,5,6,0.9,0.8
2025-03-05T2200,1296A,115.7423,28.7996,南昌市,武术学校,,26,,32,18,26,47,,51,51,14,12,1,1,0.5,0.5
2025-03-05T2200,3046A,115.9084,28.6062,南昌市,机电学校,,39,,45,27,39,42,,49,43,16,17,3,7,0.6,0.6
2025-03-05T2200,3690A,115.9721,28.7031,南昌市,外国语学校,,46,33,41,32,32,39,,48,44,15,15,5,4,0.5,0.5
2025-03-05T2200,4192A,115.9316,28.68677,南昌市,南京东路235号,,46,37,43,32,40,48,,54,51,18,17,3,4,0.9,0.8
2025-03-05T2200,1905A,106.056,30.8064,南充市,西山风景区,,19,16,13,3,8,58,,51,51,9,9,2,2,0.4,0.8
2025-03-05T2200,1906A,106.0789,30.8023,南充市,南充市委,,18,8,18,6,13,56,,48,48,15,20,3,3,0.6,0.7
2025-03-05T2200,1907A,106.1031,30.8217,南充市,南充炼油厂,,22,,21,15,14,58,,50,50,10,16,3,3,0.3,0.4
2025-03-05T2200,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,18,10,25,9,14,56,,47,47,17,21,3,3,0.5,0.7
2025-03-05T2200,1910A,106.1087,30.8388,南充市,市环境监测站,,22,,19,15,17,54,,53,53,14,13,6,6,0.6,0.6
2025-03-05T2200,4227A,106.1083,30.7884,南充市,梨树横街98号,,18,,18,12,14,55,,50,50,15,18,4,4,0.3,0.5
2025-03-05T2200,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),62,54,42,44,32,50,,71,64,28,18,4,4,0.7,0.4
2025-03-05T2200,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),70,56,40,51,32,51,,59,58,30,17,4,4,0.9,0.7
2025-03-05T2200,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),70,68,48,51,37,53,,65,58,12,7,4,3,0.8,0.6
2025-03-05T2200,1154A,118.7752,32.0023,南京市,中华门,细颗粒物(PM2.5),64,58,39,46,31,62,,64,64,32,24,4,3,0.6,0.5
2025-03-05T2200,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),62,61,42,44,33,62,,69,68,21,14,6,6,0.9,0.7
2025-03-05T2200,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),63,67,46,45,32,57,,66,64,22,17,7,7,0.6,0.5
2025-03-05T2200,1157A,118.6414,32.0931,南京市,浦口,细颗粒物(PM2.5),70,75,56,51,39,56,,64,64,22,17,5,5,0.7,0.6
2025-03-05T2200,1158A,118.7356,31.9996,南京市,奥体中心,细颗粒物(PM2.5),67,68,46,48,36,68,,70,69,28,20,5,5,0.6,0.4
2025-03-05T2200,1159A,118.9125,32.1028,南京市,仙林大学城,细颗粒物(PM2.5),73,68,43,53,37,49,,68,65,28,15,6,7,0.8,0.7
2025-03-05T2200,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),64,65,47,46,31,58,,67,65,22,12,3,4,0.8,0.7
2025-03-05T2200,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),60,51,33,43,31,55,,75,66,20,12,4,4,0.7,0.7
2025-03-05T2200,3427A,118.8554,32.3578,南京市,六合雄州,细颗粒物(PM2.5),67,71,50,48,33,22,,64,57,34,11,5,4,0.8,0.8
2025-03-05T2200,4249A,118.8708,31.3402,南京市,汶溪路181号,细颗粒物(PM2.5),57,52,36,40,33,55,,74,63,20,14,1,2,0.3,0.4
2025-03-05T2200,1401A,108.3103,22.7881,南宁市,二十一中,颗粒物(PM10),51,52,39,20,19,35,,34,34,18,20,4,5,0.6,0.8
2025-03-05T2200,1402A,108.3141,22.8528,南宁市,北湖,,42,42,34,22,24,36,,34,34,16,19,5,6,0.6,0.7
2025-03-05T2200,1403A,108.3206,22.8225,南宁市,市监测站,,39,39,36,22,25,35,,33,33,16,18,5,6,0.8,0.9
2025-03-05T2200,1404A,108.3829,22.8037,南宁市,大自然花园,,42,42,35,14,17,38,,40,40,13,15,5,6,0.6,1.1
2025-03-05T2200,1405A,108.4394,22.7904,南宁市,仙葫,,23,23,30,12,20,38,,37,37,13,15,7,7,0.4,0.5
2025-03-05T2200,1406A,108.2397,22.8467,南宁市,区农职院,,42,42,39,23,24,41,,39,39,12,15,8,9,0.6,0.7
2025-03-05T2200,1407A,108.3275,22.735,南宁市,英华嘉园,,34,34,32,21,20,36,,37,37,16,16,6,6,0.6,0.6
2025-03-05T2200,3401A,108.4834,22.7618,南宁市,红星社区,,29,29,30,19,21,40,,42,42,10,10,8,8,0.8,0.9
2025-03-05T2200,4221A,108.2177,22.7774,南宁市,乐贤路16号,,43,43,43,24,24,38,,35,35,13,18,8,8,0.8,0.9
2025-03-05T2200,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-03-05T2200,2332A,118.1681,26.6369,南平市,南平市监测站,,9,6,8,6,6,17,,25,22,11,10,3,3,0.9,0.9
2025-03-05T2200,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,10,6,7,3,6,18,,28,24,12,9,4,4,1.0,0.9
2025-03-05T2200,2334A,118.1756,26.6272,南平市,南平七中,,9,8,7,6,5,16,,26,23,12,10,4,4,0.8,0.7
2025-03-05T2200,1168A,120.9098,31.9663,南通市,狼山街道,,26,22,21,7,14,82,,80,80,12,12,5,5,0.4,0.4
2025-03-05T2200,1169A,120.86,32.0005,南通市,虹桥,,25,17,22,12,14,77,,77,76,15,14,4,4,0.2,0.1
2025-03-05T2200,1170A,120.87,32.02,南通市,城中,,25,20,22,7,11,79,,80,80,17,13,6,6,0.4,0.5
2025-03-05T2200,1171A,120.94,31.93,南通市,星湖花园,,25,15,16,10,12,78,,78,78,17,15,5,5,0.3,0.3
2025-03-05T2200,1172A,120.81,32.0417,南通市,紫琅学院,,25,13,16,6,10,78,,82,82,16,12,3,3,0.3,0.4
2025-03-05T2200,3291A,121.067,32.062,南通市,通州监测站,,28,14,20,9,11,89,,90,90,8,9,2,3,0.4,0.4
2025-03-05T2200,3432A,120.9348,31.9883,南通市,环境教育馆,,29,24,20,9,11,90,,89,89,6,6,4,4,0.0,0.1
2025-03-05T2200,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),77,89,63,56,46,22,,66,55,41,23,4,4,0.7,0.6
2025-03-05T2200,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),77,84,58,56,42,13,,62,50,43,26,3,3,0.7,0.7
2025-03-05T2200,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),73,92,68,53,43,15,,71,57,50,23,3,4,0.7,0.6
2025-03-05T2200,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),93,109,63,69,47,2,,69,54,60,23,2,2,0.8,0.6
2025-03-05T2200,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),74,76,62,54,47,19,,63,55,43,24,5,5,0.8,0.6
2025-03-05T2200,1234A,121.8358,29.911,宁波市,区环保大楼,,23,12,22,11,15,71,,61,61,25,24,5,6,0.6,0.8
2025-03-05T2200,1235A,121.56,29.82,宁波市,万里学院,,25,20,25,14,25,78,,67,67,15,19,6,6,0.8,1
2025-03-05T2200,1236A,121.713,29.9572,宁波市,龙赛医院,,27,16,26,11,16,84,,73,73,11,20,5,6,0.5,0.6
2025-03-05T2200,1239A,121.633,29.7733,宁波市,钱湖水厂,,25,17,24,6,19,78,,72,72,19,24,6,6,0.5,0.7
2025-03-05T2200,1240A,121.5856,29.8635,宁波市,太古小学,,26,18,28,11,17,83,,74,74,21,26,7,7,0.3,0.5
2025-03-05T2200,1241A,121.524,29.8674,宁波市,市环境监测中心,,25,19,25,9,15,80,,68,68,14,23,6,6,0.3,0.5
2025-03-05T2200,2871A,121.6147,29.9017,宁波市,万里国际学校,,25,15,17,7,12,78,,68,68,15,26,6,6,0.3,0.4
2025-03-05T2200,3710A,121.5594,29.8975,宁波市,白沙活动中心,,27,19,23,9,12,86,,74,74,8,17,5,5,0.4,0.6
2025-03-05T2200,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-03-05T2200,2341A,119.5388,26.6612,宁德市,宁德市监测站,,30,,9,21,12,47,,56,56,15,14,4,4,0.5,0.4
2025-03-05T2200,3209A,119.5231,26.6562,宁德市,宁德一中,,22,15,11,15,8,51,,59,58,20,16,4,4,0.4,0.4
2025-03-05T2200,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,颗粒物(PM10),55,59,42,32,27,94,,106,106,12,6,3,3,0.4,0.4
2025-03-05T2200,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,颗粒物(PM10),52,54,39,33,27,39,,77,71,33,15,6,6,0.6,0.4
2025-03-05T2200,1888A,101.6891,26.571,攀枝花市,弄弄坪,,48,48,56,30,32,82,,98,87,18,26,9,26,0.5,1.2
2025-03-05T2200,1889A,101.5769,26.5928,攀枝花市,河门口,,39,39,50,24,27,72,,108,102,18,18,8,11,0.6,0.7
2025-03-05T2200,1890A,101.7169,26.585,攀枝花市,炳草岗,,45,45,46,23,24,69,,110,94,27,30,1,7,0.7,0.9
2025-03-05T2200,1891A,101.7369,26.5008,攀枝花市,仁和,,44,44,36,24,22,83,,111,96,18,15,7,8,0.5,0.5
2025-03-05T2200,2835A,101.7227,26.567,攀枝花市,四十中小,,40,40,44,23,24,104,,105,102,12,23,8,10,0.5,0.7
2025-03-05T2200,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),87,69,50,64,44,14,,94,65,63,36,16,14,0.7,0.8
2025-03-05T2200,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),82,,49,60,41,8,,84,51,74,42,13,6,1.0,0.7
2025-03-05T2200,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),78,60,37,57,36,25,,83,54,54,36,41,13,0.9,0.8
2025-03-05T2200,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),140,142,90,107,52,8,,52,45,55,28,6,6,0.6,0.6
2025-03-05T2200,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),99,98,81,74,57,41,,56,52,33,28,4,4,0.5,0.5
2025-03-05T2200,1834A,113.182,33.774,平顶山市,平顶山工学院,,,92,69,63,49,43,,61,56,24,22,5,5,,0.6
2025-03-05T2200,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),118,92,77,89,65,46,,56,54,,32,5,5,0.6,0.5
2025-03-05T2200,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),104,110,83,78,58,26,,56,38,42,34,11,7,0.6,0.4
2025-03-05T2200,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,细颗粒物(PM2.5),53,52,64,37,40,77,,83,83,20,27,7,8,0.5,0.4
2025-03-05T2200,2657A,106.7021,35.5307,平凉市,博物馆,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,66,40,43,88,,87,87,13,26,11,13,0.2,0.4
2025-03-05T2200,2347A,114.0997,27.5002,萍乡市,武功山,,15,,12,10,15,33,,45,42,9,11,7,9,0.3,0.4
2025-03-05T2200,2348A,113.8385,27.6434,萍乡市,中医院,,32,,38,22,30,21,,39,25,18,18,6,7,0.7,0.7
2025-03-05T2200,2349A,113.8493,27.6253,萍乡市,市政府车库,,29,,35,20,29,19,,41,27,19,17,4,6,0.7,0.6
2025-03-05T2200,2350A,113.8676,27.6435,萍乡市,市环保局,,26,21,35,18,29,18,,40,29,26,18,3,5,0.7,0.6
2025-03-05T2200,2351A,113.866,27.6198,萍乡市,安源区政府,,20,20,35,11,27,18,,39,29,13,13,4,9,0.8,0.9
2025-03-05T2200,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,24,11,11,3,3,74,,62,62,13,17,2,2,0.3,0.4
2025-03-05T2200,2320A,119.0015,25.4553,莆田市,莆田市监测站,,25,9,12,3,2,80,,61,61,7,14,2,3,0.5,0.7
2025-03-05T2200,2321A,119.1119,25.4561,莆田市,涵江区六中,,26,12,11,3,2,81,,70,70,15,18,2,2,0.6,0.8
2025-03-05T2200,2322A,119.1013,25.3215,莆田市,秀屿区政府,,24,,13,8,4,76,,70,70,16,15,2,3,0.7,0.9
2025-03-05T2200,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-03-05T2200,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),72,54,47,52,37,79,,113,106,24,27,4,5,0.7,1.2
2025-03-05T2200,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),60,66,62,43,37,90,,126,122,20,30,4,5,1.0,1
2025-03-05T2200,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),56,62,63,38,34,79,,114,111,20,31,5,6,0.7,0.8
2025-03-05T2200,4216A,115.0924,35.7686,濮阳市,任丘路479号,细颗粒物(PM2.5),72,75,69,52,40,83,,120,112,27,36,7,5,0.9,1
2025-03-05T2200,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),118,106,104,89,49,,,134,133,19,14,6,3,0.8,0.7
2025-03-05T2200,2602A,100.9817,22.8322,普洱市,普洱第二中学,细颗粒物(PM2.5),80,95,90,59,40,82,,122,110,20,26,7,7,0.7,0.7
2025-03-05T2200,2262A,131.0518,45.8751,七台河市,新一中,,22,21,23,11,12,70,,96,86,12,10,12,13,0.5,1
2025-03-05T2200,3345A,131.0577,45.7879,七台河市,中波台,,29,29,26,16,13,69,,80,73,12,15,6,7,0.6,0.6
2025-03-05T2200,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),54,58,37,34,22,35,,84,64,45,20,8,9,0.6,0.5
2025-03-05T2200,3684A,130.8781,45.8222,七台河市,新建矿广场,,48,36,52,33,29,60,,80,75,19,22,8,10,0.6,0.5
2025-03-05T2200,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,细颗粒物(PM2.5),117,102,101,88,84,120,,119,118,26,27,7,14,0.5,0.6
2025-03-05T2200,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,细颗粒物(PM2.5),155,158,113,118,78,120,,109,109,29,32,7,7,0.9,0.8
2025-03-05T2200,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,细颗粒物(PM2.5),119,114,83,90,61,130,,116,116,26,29,9,8,0.6,0.6
2025-03-05T2200,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),132,161,100,100,69,124,,108,108,30,32,10,7,0.7,0.7
2025-03-05T2200,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,细颗粒物(PM2.5),117,134,99,88,60,96,,105,102,19,17,7,8,0.8,0.6
2025-03-05T2200,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,24,10,13,8,12,74,,75,72,6,6,3,3,0.4,0.4
2025-03-05T2200,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,24,,7,8,9,74,,76,70,6,7,2,2,0.7,0.7
2025-03-05T2200,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,19,7,7,3,5,60,,66,59,4,5,5,4,0.5,0.4
2025-03-05T2200,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,21,9,11,7,6,65,,77,65,7,7,5,4,0.5,0.4
2025-03-05T2200,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),78,73,53,57,40,71,,60,60,10,13,3,3,0.4,0.4
2025-03-05T2200,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),74,54,49,54,45,67,,54,54,9,11,3,4,0.4,0.4
2025-03-05T2200,2502A,108.6236,21.9667,钦州市,市环保站,,46,46,52,22,27,32,,39,38,20,18,7,7,1.0,0.9
2025-03-05T2200,2503A,108.6549,21.9481,钦州市,沙埠小学,,46,46,46,13,23,33,,38,37,18,18,5,6,0.9,0.9
2025-03-05T2200,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),56,62,57,28,28,28,,32,31,27,25,8,8,0.8,0.8
2025-03-05T2200,3404A,108.5959,21.9633,钦州市,北职校,,38,33,44,26,34,35,,40,39,19,18,5,6,0.8,0.8
2025-03-05T2200,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),109,110,81,82,54,7,,82,55,101,56,9,6,1.0,0.8
2025-03-05T2200,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),102,122,82,76,49,4,,75,54,85,50,5,5,1.4,0.9
2025-03-05T2200,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),132,157,87,100,54,5,,78,53,95,50,8,7,1.5,1
2025-03-05T2200,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),103,117,79,77,42,4,,68,47,89,52,6,6,1.0,0.7
2025-03-05T2200,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,颗粒物(PM10),55,60,64,35,40,25,,69,52,44,33,4,6,1.0,0.9
2025-03-05T2200,1307A,120.6659,36.2403,青岛市,仰口,细颗粒物(PM2.5),57,45,18,40,18,76,,92,86,17,6,5,3,0.3,0.2
2025-03-05T2200,1310A,120.4134,36.0658,青岛市,市南区东部子站,细颗粒物(PM2.5),55,58,26,39,16,53,,86,80,34,17,8,7,0.6,0.5
2025-03-05T2200,1311A,120.3664,36.1032,青岛市,四方区子站,,48,48,25,31,20,62,,88,74,32,25,4,3,0.7,0.6
2025-03-05T2200,1312A,120.2994,36.054,青岛市,市南区西部子站,,41,41,31,22,17,75,,78,75,20,23,6,6,0.7,0.7
2025-03-05T2200,1313A,120.4581,36.0858,青岛市,崂山区子站,,44,44,16,24,9,56,,93,79,33,13,9,8,0.6,0.4
2025-03-05T2200,1315A,120.3999,36.3083,青岛市,城阳区子站,,44,44,22,22,15,75,,90,82,22,18,8,7,0.8,0.7
2025-03-05T2200,1966A,120.0405,35.8735,青岛市,黄岛区4号,,41,41,40,19,27,65,,89,81,31,23,8,7,0.6,0.6
2025-03-05T2200,3362A,120.5014,36.4034,青岛市,即墨2号,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,23,36,17,62,,90,78,25,13,8,6,0.8,0.6
2025-03-05T2200,3642A,120.3503,36.0736,青岛市,市北区南部,,39,29,31,27,17,51,,69,64,27,24,6,7,0.7,0.7
2025-03-05T2200,3643A,120.3948,36.1805,青岛市,李沧区北部,,49,46,24,34,21,63,,86,70,32,25,11,10,0.6,0.5
2025-03-05T2200,4290A,120.1969,35.9546,青岛市,珠江路669号,颗粒物(PM10),51,51,45,32,33,40,,85,74,54,30,7,6,0.7,0.7
2025-03-05T2200,1702A,113.0426,23.691,清远市,环保大楼,,,,,,,,,,,,,,,,
2025-03-05T2200,1703A,113.0208,23.7106,清远市,凤城街办,,8,6,5,3,4,13,,25,12,15,15,3,4,0.6,0.6
2025-03-05T2200,3025A,113.0477,23.6344,清远市,技师学院,,12,6,8,3,5,13,,29,20,23,19,6,6,0.7,0.9
2025-03-05T2200,3318A,112.9903,23.7403,清远市,清新太和,,8,6,4,3,2,24,,26,21,8,8,8,6,0.7,0.7
2025-03-05T2200,3455A,113.076,23.7198,清远市,清城东城,,9,6,5,3,3,26,,31,24,10,8,5,5,0.9,0.9
2025-03-05T2200,2661A,107.6325,35.7357,庆阳市,庆阳五中,,47,47,49,29,33,90,,79,79,10,15,2,3,0.3,0.6
2025-03-05T2200,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),53,56,53,26,31,85,,73,73,13,19,5,7,0.5,0.7
2025-03-05T2200,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),79,108,55,42,28,61,,126,113,23,13,9,5,0.8,0.5
2025-03-05T2200,1917A,103.8,25.5364,曲靖市,烟厂办公区,颗粒物(PM10),72,94,55,49,28,67,,124,114,19,9,4,4,0.8,0.5
2025-03-05T2200,3376A,103.7947,25.462,曲靖市,南苑二区,颗粒物(PM10),80,110,56,37,28,68,,129,116,21,9,15,8,0.8,0.4
2025-03-05T2200,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),109,116,66,82,42,64,,123,114,25,22,13,10,0.8,0.5
2025-03-05T2200,1264A,118.8692,28.9398,衢州市,环保大楼,,40,37,36,28,28,30,,35,28,23,22,2,1,0.6,0.6
2025-03-05T2200,1265A,118.8709,28.9666,衢州市,实验学校,,36,32,32,25,26,34,,37,33,20,18,3,3,0.6,0.6
2025-03-05T2200,1266A,118.8621,28.9808,衢州市,衢州学院,,40,34,33,28,27,31,,36,32,22,18,4,4,0.6,0.6
2025-03-05T2200,1611A,118.5819,24.9117,泉州市,涂山街,,25,8,11,3,7,80,,65,65,9,12,2,2,0.5,0.7
2025-03-05T2200,1612A,118.5972,24.8978,泉州市,津头埔,,24,9,10,7,8,75,,61,61,14,17,2,2,0.6,0.7
2025-03-05T2200,1613A,118.6663,24.9424,泉州市,万安,,25,11,10,6,7,79,,68,68,6,14,3,3,0.4,0.6
2025-03-05T2200,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-03-05T2200,3529A,118.6333,24.9264,泉州市,城华南路,,24,10,11,6,7,75,,62,62,14,18,2,2,0.5,0.6
2025-03-05T2200,2626A,88.8876,29.2718,日喀则市,日喀则监测站,颗粒物(PM10),81,112,31,27,11,120,,111,111,12,4,2,4,0.4,0.3
2025-03-05T2200,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,颗粒物(PM10),102,154,36,20,5,129,,111,111,2,2,6,6,0.1,0.2
2025-03-05T2200,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),64,56,63,46,48,41,,86,69,50,35,6,6,0.8,0.7
2025-03-05T2200,1660A,119.523,35.4216,日照市,市政府广场,,46,46,62,28,43,61,,82,76,26,23,2,3,0.7,0.7
2025-03-05T2200,1661A,119.5587,35.4044,日照市,港务局,,46,41,60,32,48,73,,90,85,21,21,7,8,0.7,0.8
2025-03-05T2200,3507A,119.5328,35.4625,日照市,职业技术学院,,49,46,62,34,44,66,,84,75,24,28,4,4,0.7,0.8
2025-03-05T2200,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),55,44,68,39,51,54,,89,74,42,32,7,9,0.9,1.2
2025-03-05T2200,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),90,,54,67,56,9,,59,52,63,37,5,5,1.0,0.6
2025-03-05T2200,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),95,82,72,71,63,34,,56,55,28,27,4,6,0.8,0.7
