timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,1838A,111.143,34.7955,三门峡市,风景区,细颗粒物(PM2.5),94,,54,70,58,37,,54,54,17,20,8,10,0.9,0.8
2025-03-05T2200,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),94,70,58,70,58,19,,58,54,58,38,5,6,0.9,0.6
2025-03-05T2200,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),87,77,74,64,56,21,,49,43,34,33,7,9,0.5,0.5
2025-03-05T2200,2324A,117.6211,26.2625,三明市,三钢,,9,,8,6,9,17,,26,21,15,10,2,3,0.7,0.8
2025-03-05T2200,2325A,117.635,26.2714,三明市,三明二中,,8,,6,3,6,16,,24,20,14,9,1,2,0.4,0.4
2025-03-05T2200,2326A,117.6028,26.2378,三明市,三元区政府,,13,,7,3,5,20,,25,22,14,11,4,4,1.3,0.9
2025-03-05T2200,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-03-05T2200,1876A,109.5078,18.2489,三亚市,河东子站,,21,21,19,12,11,38,,44,39,5,5,4,4,0.3,0.4
2025-03-05T2200,1877A,109.4964,18.2681,三亚市,河西子站,,18,18,16,10,8,33,,43,38,7,6,3,2,0.2,0.2
2025-03-05T2200,3540A,109.7348,18.3443,三亚市,君悦子站,,15,13,18,3,8,47,,58,54,5,7,3,3,0.3,0.2
2025-03-05T2200,2624A,91.7608,29.2313,山南市,山南监测站,,36,36,53,9,16,97,,106,103,1,3,4,4,0.3,0.3
2025-03-05T2200,2625A,91.7706,29.2436,山南市,山南人民医院,颗粒物(PM10),54,58,70,20,16,91,,101,98,2,4,4,4,0.4,0.4
2025-03-05T2200,1674A,116.6794,23.3667,汕头市,金平子站,,,23,13,18,10,,,60,60,17,19,4,5,0.6,1
2025-03-05T2200,1675A,116.7244,23.3633,汕头市,龙湖子站,,39,39,11,18,6,63,,63,63,14,6,3,3,0.6,0.8
2025-03-05T2200,1676A,116.7258,23.2775,汕头市,濠江子站,,22,16,12,12,5,69,,70,70,13,14,3,3,0.6,0.7
2025-03-05T2200,1677A,116.7519,23.4714,汕头市,澄海子站,,18,14,12,12,6,56,,57,57,15,15,3,3,0.6,0.7
2025-03-05T2200,1678A,116.6092,23.2539,汕头市,潮阳子站,,22,21,13,7,5,68,,67,67,13,13,6,6,0.5,0.6
2025-03-05T2200,3444A,116.454,23.2684,汕头市,潮南峡山,,23,23,11,3,2,66,,64,64,8,8,7,7,0.6,0.7
2025-03-05T2200,3624A,116.4069,23.2533,汕头市,潮南子站,,35,35,22,13,10,62,,60,60,12,14,7,7,0.6,0.7
2025-03-05T2200,1693A,115.3653,22.775,汕尾市,市环保局,,29,20,14,20,13,59,,68,67,11,11,6,6,0.9,0.9
2025-03-05T2200,1694A,115.3706,22.7898,汕尾市,市政府,,22,22,13,12,8,56,,64,63,13,14,4,4,0.7,0.7
2025-03-05T2200,1695A,115.3622,22.7925,汕尾市,新城中学,,23,20,15,16,12,59,,66,65,12,12,8,8,0.6,0.6
2025-03-05T2200,2645A,109.9154,33.8715,商洛市,监测站,,49,42,35,34,26,36,,66,61,34,21,5,9,0.7,0.7
2025-03-05T2200,3045A,109.9643,33.8471,商洛市,商州区中学,,46,43,34,32,25,32,,65,61,32,27,2,5,0.8,0.7
2025-03-05T2200,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),113,114,63,85,51,22,,105,79,57,28,7,5,1.1,0.7
2025-03-05T2200,2409A,115.6458,34.4045,商丘市,粮食局,,,88,62,63,50,,,101,96,52,37,4,4,0.6,0.6
2025-03-05T2200,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),87,112,69,64,47,16,,92,70,63,37,4,4,0.6,0.4
2025-03-05T2200,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),82,83,59,60,48,38,,92,69,53,39,6,5,0.8,0.7
2025-03-05T2200,1141A,121.4,31.238,上海市,普陀,,26,14,17,10,11,83,,86,86,22,20,6,5,0.6,0.6
2025-03-05T2200,1142A,121.478,31.2036,上海市,十五厂,,26,15,19,8,13,82,,84,84,21,19,6,6,0.6,0.7
2025-03-05T2200,1143A,121.467,31.3008,上海市,虹口,,27,14,17,7,11,84,,87,87,26,25,8,8,0.5,0.6
2025-03-05T2200,1147A,121.425,31.2261,上海市,静安监测站,,25,15,19,8,12,78,,79,79,28,26,8,8,0.6,0.7
2025-03-05T2200,1148A,121.703,31.1907,上海市,浦东川沙,,26,16,16,9,11,81,,86,85,18,19,7,7,0.6,0.6
2025-03-05T2200,1149A,121.533,31.2284,上海市,浦东新区监测站,,26,12,15,7,10,82,,84,84,25,24,5,5,0.3,0.4
2025-03-05T2200,1150A,121.577,31.2071,上海市,浦东张江,,26,22,36,12,15,82,,80,77,17,24,5,5,0.7,0.7
2025-03-05T2200,3265A,121.4316,31.3322,上海市,宝山庙行,,26,12,16,7,10,81,,81,81,20,14,7,7,0.7,0.7
2025-03-05T2200,3266A,121.8791,31.4662,上海市,崇明上实东滩,,30,13,10,9,7,96,,94,94,7,10,4,4,0.3,0.4
2025-03-05T2200,3268A,121.3162,31.2838,上海市,嘉定南翔,,23,14,15,12,13,73,,80,79,26,20,7,6,0.6,0.6
2025-03-05T2200,3269A,121.3359,30.7456,上海市,金山新城,,24,17,21,13,21,76,,76,73,21,22,2,2,0.4,0.5
2025-03-05T2200,3270A,121.4996,31.0739,上海市,闵行浦江,,25,16,19,11,12,78,,80,80,28,24,4,4,0.5,0.6
2025-03-05T2200,3271A,121.2886,31.1663,上海市,青浦徐泾,,25,13,14,10,12,79,,81,81,21,20,5,5,0.5,0.4
2025-03-05T2200,3272A,121.2186,31.0378,上海市,松江图书馆,,26,14,20,12,17,81,,77,76,20,21,7,6,0.5,0.5
2025-03-05T2200,3273A,121.3902,31.2059,上海市,长宁仙霞,,26,14,17,9,13,81,,82,82,25,24,6,6,0.2,0.3
2025-03-05T2200,3274A,121.7965,31.0507,上海市,浦东惠南,,22,16,15,7,10,69,,87,86,32,23,6,6,0.6,0.6
2025-03-05T2200,3544A,121.4891,30.925,上海市,奉贤南桥新城,,23,14,19,10,17,73,,74,74,25,26,7,6,0.4,0.5
2025-03-05T2200,4183A,121.4174,31.16637,上海市,冠生园路458号,,26,13,18,8,16,82,,81,81,13,15,8,8,0.5,0.6
2025-03-05T2200,4205A,121.5419,31.2683,上海市,宁武路151号,,25,15,17,7,8,80,,84,84,23,21,6,6,0.4,0.5
2025-03-05T2200,2381A,118.005,28.4572,上饶市,百草园,,21,21,21,3,14,32,,39,35,3,4,6,2,0.7,0.7
2025-03-05T2200,2382A,117.9756,28.4436,上饶市,市监测站,,24,24,22,12,12,35,,44,38,24,18,9,9,0.6,0.6
2025-03-05T2200,2383A,117.9519,28.4628,上饶市,凤凰光学,,23,23,21,13,12,39,,44,36,22,18,5,6,0.7,0.8
2025-03-05T2200,3685A,117.897,28.4315,上饶市,双创科技城,,26,23,23,18,16,40,,44,37,21,19,6,8,0.7,0.7
2025-03-05T2200,4211A,118.1904,28.4448,上饶市,裕丰大道,,17,17,24,11,20,42,,45,41,20,19,1,2,0.5,0.5
2025-03-05T2200,1669A,113.5824,24.7733,韶关市,市八中,,7,6,9,3,4,20,,32,21,8,7,5,5,0.7,0.7
2025-03-05T2200,1671A,113.5917,24.7972,韶关市,园林处,,7,6,10,3,5,21,,32,19,14,12,4,4,0.6,0.6
2025-03-05T2200,1672A,113.6735,24.7791,韶关市,韶关学院,,13,11,12,9,8,16,,36,22,14,12,1,6,0.5,0.5
2025-03-05T2200,1673A,113.5971,24.6863,韶关市,曲江监测站,,9,6,9,3,5,19,,30,20,17,15,6,10,0.6,0.7
2025-03-05T2200,3622A,113.5556,24.8082,韶关市,碧湖山庄,,7,6,11,3,6,17,,23,17,14,11,6,6,0.5,0.5
2025-03-05T2200,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-03-05T2200,2464A,111.5283,27.2442,邵阳市,市化工厂,,20,13,31,8,25,64,,56,56,12,15,9,9,0.8,0.8
2025-03-05T2200,2466A,111.4328,27.2272,邵阳市,市环保局,,20,10,19,6,20,61,,56,56,14,13,5,5,0.9,0.9
2025-03-05T2200,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,22,,22,15,27,60,,56,56,14,14,6,6,0.6,0.6
2025-03-05T2200,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,25,,24,17,27,65,,59,59,14,13,7,6,0.7,0.8
2025-03-05T2200,1247A,120.6053,29.9928,绍兴市,城东开发委,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,35,37,27,41,,45,45,27,25,6,5,0.7,0.8
2025-03-05T2200,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),67,58,43,48,37,51,,57,57,30,25,5,5,0.4,0.8
2025-03-05T2200,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),53,48,35,37,27,54,,56,56,23,21,5,6,0.6,0.7
2025-03-05T2200,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),59,63,48,42,32,52,,60,60,35,34,6,6,0.5,0.6
2025-03-05T2200,3410A,120.8752,30.0249,绍兴市,重华小学,,48,44,34,33,25,46,,63,60,25,19,5,4,0.6,0.7
2025-03-05T2200,3411A,120.8369,30.0137,绍兴市,上虞中学,,46,42,34,32,27,44,,59,57,29,24,5,5,0.5,0.6
2025-03-05T2200,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),54,51,39,38,30,50,,54,54,17,18,5,5,0.7,0.8
2025-03-05T2200,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),60,66,34,43,25,43,,52,51,36,27,6,5,0.6,0.9
2025-03-05T2200,1356A,114.1063,22.5545,深圳市,通心岭子站,,21,21,27,10,12,2,,6,2,29,29,6,6,0.9,0.9
2025-03-05T2200,1357A,114.117,22.5625,深圳市,洪湖,,19,19,28,8,10,1,,7,1,28,28,6,6,0.9,0.8
2025-03-05T2200,1358A,113.987,22.5417,深圳市,华侨城,,22,22,23,9,11,1,,6,2,33,32,5,5,1.0,1
2025-03-05T2200,1359A,113.9181,22.5171,深圳市,南海子站,,38,38,38,14,15,4,,11,8,30,29,5,6,0.9,0.8
2025-03-05T2200,1360A,114.2458,22.5689,深圳市,盐田,,24,11,16,11,10,7,,13,13,47,35,6,7,0.7,0.6
2025-03-05T2200,1361A,114.2283,22.7244,深圳市,龙岗,,18,18,19,10,9,7,,14,7,20,17,5,5,0.8,0.8
2025-03-05T2200,1363A,114.494,22.5422,深圳市,南澳,,17,6,9,3,5,53,,49,49,10,16,6,6,0.7,0.7
2025-03-05T2200,1364A,114.41,22.6342,深圳市,葵涌,,12,12,14,6,6,6,,12,4,20,19,6,6,0.8,0.8
2025-03-05T2200,1365A,114.297,22.5978,深圳市,梅沙,,9,6,11,3,5,17,,25,24,17,19,6,6,0.7,0.7
2025-03-05T2200,1366A,114.0678,22.738,深圳市,观澜,,23,23,25,11,10,1,,9,3,25,21,6,4,0.7,0.6
2025-03-05T2200,3305A,114.0731,22.559,深圳市,莲花,,23,23,27,14,14,2,,9,3,30,29,7,5,0.9,0.8
2025-03-05T2200,3306A,114.0261,22.6198,深圳市,民治,,25,25,29,12,14,2,,8,3,30,28,7,7,1.1,1
2025-03-05T2200,3307A,114.1871,22.6451,深圳市,横岗,,19,19,26,10,14,2,,12,2,23,22,5,6,0.8,0.8
2025-03-05T2200,3447A,114.3551,22.7151,深圳市,坪山,,21,21,23,10,11,8,,15,5,23,22,6,6,0.8,0.9
2025-03-05T2200,3623A,113.8953,22.5861,深圳市,西乡,,28,28,31,11,12,4,,11,5,33,27,6,6,1.0,1
2025-03-05T2200,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-03-05T2200,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),69,74,104,50,71,41,,90,83,54,53,11,18,0.7,1.3
2025-03-05T2200,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),63,66,103,45,70,36,,95,83,76,52,9,15,0.8,1.1
2025-03-05T2200,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),57,61,88,40,68,33,,92,77,61,54,12,14,0.7,1.2
2025-03-05T2200,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),73,78,76,53,54,14,,94,75,99,56,10,16,0.9,0.9
2025-03-05T2200,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),60,63,100,43,71,63,,88,83,41,48,14,18,0.7,1.1
2025-03-05T2200,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),67,71,84,48,57,46,,91,80,54,45,42,21,0.8,1
2025-03-05T2200,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),73,71,90,53,73,41,,85,70,61,50,13,19,0.7,0.9
2025-03-05T2200,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),72,62,72,52,67,61,,94,88,39,47,14,21,0.6,0.8
2025-03-05T2200,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),127,136,126,96,87,9,,101,75,101,53,13,14,1.2,1.2
2025-03-05T2200,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),72,75,90,52,60,16,,97,75,92,60,11,17,0.7,1
2025-03-05T2200,2428A,111.0419,32.395,十堰市,武当山,,28,28,16,13,10,85,,71,71,5,6,12,12,0.6,0.5
2025-03-05T2200,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),64,70,51,46,40,15,,53,40,48,25,14,13,1.0,0.8
2025-03-05T2200,2430A,110.7258,32.6389,十堰市,刘家沟,,,52,45,40,38,23,,48,40,,16,12,12,0.5,0.7
2025-03-05T2200,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),67,,37,48,37,15,,60,46,34,21,10,10,1.0,0.8
2025-03-05T2200,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,35,33,31,24,30,36,,64,55,16,10,16,12,0.6,0.5
2025-03-05T2200,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,33,33,25,14,10,88,,96,95,5,10,4,5,0.4,0.4
2025-03-05T2200,3442A,86.047,44.2331,石河子市,南区管委会,,48,,22,33,18,88,,96,96,11,9,6,7,0.5,0.5
2025-03-05T2200,4051A,86.0791,44.3017,石河子市,世纪广场,,35,34,24,24,15,84,,95,94,10,7,6,6,0.4,0.4
2025-03-05T2200,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),88,90,69,65,46,70,,73,73,19,32,12,4,0.9,0.6
2025-03-05T2200,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),77,103,82,53,42,74,,91,90,33,41,6,7,0.7,0.7
2025-03-05T2200,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),98,130,89,73,45,19,,78,72,84,42,5,5,0.9,0.6
2025-03-05T2200,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),94,121,92,70,48,74,,87,86,30,42,19,7,0.8,0.5
2025-03-05T2200,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),87,111,82,64,42,61,,83,81,42,42,8,9,0.8,0.6
2025-03-05T2200,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),78,97,75,57,38,75,,89,88,29,25,6,7,0.9,0.6
2025-03-05T2200,1035A,114.3524,37.8911,石家庄市,封龙山,细颗粒物(PM2.5),74,63,65,54,40,97,,96,96,18,15,14,13,1.1,0.9
2025-03-05T2200,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),107,87,71,80,49,70,,86,85,38,39,9,10,0.8,0.6
2025-03-05T2200,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),71,92,86,50,44,49,,78,76,29,32,5,6,0.6,0.6
2025-03-05T2200,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),88,110,83,65,43,45,,103,94,66,40,10,11,0.7,0.8
2025-03-05T2200,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),76,102,85,45,38,14,,82,62,73,38,11,12,0.5,0.6
2025-03-05T2200,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),90,102,78,67,52,74,,100,97,32,37,7,10,0.8,0.8
2025-03-05T2200,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-03-05T2200,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,35,35,71,16,49,66,,83,78,26,28,95,28,0.8,0.9
2025-03-05T2200,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,,63,74,20,36,47,,75,72,,38,37,17,0.5,1.2
2025-03-05T2200,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,,28,53,12,33,71,,80,78,,19,5,7,0.5,0.9
2025-03-05T2200,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,26,26,59,14,44,68,,80,77,19,24,17,13,0.4,0.7
2025-03-05T2200,3521A,106.7492,39.2069,石嘴山市,石大公路,,40,39,77,28,49,47,,83,80,44,38,24,9,0.7,1.2
2025-03-05T2200,2248A,131.1511,46.6937,双鸭山市,双合村,,35,29,53,24,36,56,,71,66,19,25,8,12,0.5,0.7
2025-03-05T2200,2249A,131.1652,46.6191,双鸭山市,南小市,,46,46,39,31,27,42,,75,66,30,17,8,11,0.5,0.5
2025-03-05T2200,2250A,131.1524,46.6554,双鸭山市,环保局,细颗粒物(PM2.5),63,60,52,45,36,37,,79,69,46,27,10,11,0.4,0.5
2025-03-05T2200,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-03-05T2200,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),65,80,71,23,42,10,,70,60,64,31,22,14,0.7,0.7
2025-03-05T2200,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),63,75,69,20,39,26,,73,66,49,33,17,14,0.5,0.7
2025-03-05T2200,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),61,72,72,24,38,42,,68,64,42,28,14,12,0.8,0.8
2025-03-05T2200,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),54,58,73,23,41,51,,65,61,29,28,12,11,0.6,0.7
2025-03-05T2200,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),76,101,79,31,41,16,,70,56,61,32,16,12,0.5,0.6
2025-03-05T2200,3571A,112.2931,39.53,朔州市,一水厂,,32,32,51,15,35,72,,88,85,8,14,5,7,0.3,0.4
2025-03-05T2200,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),61,72,87,41,55,62,,92,81,29,38,4,8,0.5,0.7
2025-03-05T2200,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),65,73,86,47,64,58,,94,76,35,43,2,5,0.5,0.6
2025-03-05T2200,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),55,59,78,32,49,72,,98,90,26,41,3,5,0.5,0.7
2025-03-05T2200,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),77,81,83,56,58,38,,96,69,53,42,6,8,0.5,0.6
2025-03-05T2200,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),82,69,55,60,38,36,,83,73,48,26,8,12,0.9,0.5
2025-03-05T2200,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),63,67,54,45,42,44,,74,66,30,21,6,8,0.7,0.6
2025-03-05T2200,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-03-05T2200,1162A,120.591,31.3019,苏州市,彩香,,22,22,32,14,24,68,,72,63,22,22,8,8,0.4,0.5
2025-03-05T2200,1163A,120.596,31.3264,苏州市,轧钢厂,,22,21,30,14,21,70,,75,66,18,19,6,6,0.5,0.6
2025-03-05T2200,1164A,120.613,31.2703,苏州市,吴中区,,22,22,27,12,21,68,,73,65,16,17,5,5,0.5,0.6
2025-03-05T2200,1165A,120.543,31.2994,苏州市,苏州新区,,22,20,31,15,24,69,,79,69,28,23,6,6,0.3,0.5
2025-03-05T2200,1166A,120.669,31.3097,苏州市,苏州工业园区,,22,22,31,15,25,63,,72,64,22,18,6,6,0.6,0.8
2025-03-05T2200,1167A,120.641,31.3708,苏州市,相城区,,24,22,29,13,21,75,,77,68,19,20,6,6,0.3,0.5
2025-03-05T2200,3289A,120.743,31.3188,苏州市,方洲路,,23,18,27,12,19,72,,77,71,22,21,5,5,0.4,0.6
2025-03-05T2200,3290A,120.5031,31.2774,苏州市,木渎中学,,23,18,28,16,24,70,,77,66,21,21,5,6,0.6,0.7
2025-03-05T2200,3425A,120.624,31.1733,苏州市,越秀幼儿园,,30,30,30,13,22,62,,75,65,30,23,5,6,0.6,0.8
2025-03-05T2200,3431A,120.6505,31.416,苏州市,高铁新城,,23,20,30,13,22,73,,77,68,17,18,7,7,0.4,0.6
2025-03-05T2200,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),73,68,88,53,74,62,,98,91,24,20,2,4,0.6,0.6
2025-03-05T2200,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),73,67,88,53,74,61,,102,92,26,21,6,7,0.7,0.7
2025-03-05T2200,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),69,76,88,50,73,60,,99,91,25,20,1,4,0.6,0.6
2025-03-05T2200,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),74,70,87,54,73,58,,97,90,29,24,2,5,0.5,0.5
2025-03-05T2200,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),90,95,80,67,64,54,,82,75,30,20,2,2,0.5,0.5
2025-03-05T2200,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),84,91,77,62,57,56,,79,72,30,20,4,3,0.5,0.5
2025-03-05T2200,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),90,93,77,67,62,58,,79,73,32,22,3,3,0.6,0.5
2025-03-05T2200,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),92,90,80,68,65,54,,82,75,28,22,2,3,0.7,0.7
2025-03-05T2200,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),64,73,52,46,30,121,,110,110,16,24,4,7,0.5,0.4
2025-03-05T2200,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),70,69,50,51,32,130,,133,123,15,21,6,6,0.6,0.5
2025-03-05T2200,2451A,113.3583,31.7275,随州市,市委党校,,46,42,39,32,30,65,,88,80,24,18,5,5,0.8,0.7
2025-03-05T2200,2452A,113.3833,31.6908,随州市,市林业局,,46,35,31,32,29,80,,98,90,13,14,7,6,0.5,0.4
2025-03-05T2200,2453A,113.3983,31.7308,随州市,市立交桥水厂,,46,40,35,32,29,61,,92,81,20,14,7,7,0.4,0.4
2025-03-05T2200,2527A,105.5453,30.5678,遂宁市,石溪浩,,15,15,25,7,13,28,,44,43,14,17,3,3,0.6,0.6
2025-03-05T2200,2528A,105.5582,30.5232,遂宁市,市监测站,,16,12,23,7,14,51,,48,48,19,21,6,6,0.4,0.5
2025-03-05T2200,2529A,105.5861,30.5366,遂宁市,行政中心,,14,9,21,3,11,44,,44,44,19,19,6,7,0.4,0.4
2025-03-05T2200,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,19,8,16,8,13,58,,50,50,9,14,6,7,0.4,0.5
2025-03-05T2200,2706A,82.9994,46.7432,塔城地区,东门外小游园,,43,43,14,18,13,80,,103,98,14,4,9,6,0.6,0.2
2025-03-05T2200,1255A,121.273,28.6459,台州市,黄岩环保大楼,,39,34,22,27,17,54,,45,44,16,12,3,4,0.5,0.5
2025-03-05T2200,1256A,121.419,28.6542,台州市,台州环保大楼,,49,39,21,34,19,54,,53,53,21,18,4,4,0.4,0.5
2025-03-05T2200,1257A,121.377,28.5773,台州市,路桥田洋王,,39,39,21,27,16,55,,46,46,18,16,2,2,0.3,0.4
2025-03-05T2200,3564A,121.2568,28.6681,台州市,台州科技职业学院,,41,41,25,23,14,56,,48,46,14,13,2,2,0.6,0.6
2025-03-05T2200,1081A,112.522,37.8873,太原市,尖草坪,,36,36,88,24,64,74,,74,73,19,41,7,12,0.4,0.9
2025-03-05T2200,1083A,112.434,38.0108,太原市,上兰,,43,36,61,30,50,68,,83,79,27,30,5,7,0.4,0.6
2025-03-05T2200,1084A,112.469,37.7124,太原市,晋源,,47,47,122,25,91,77,,79,79,18,40,7,14,0.4,1
2025-03-05T2200,1085A,112.5583,37.7394,太原市,小店,,42,37,112,29,83,65,,84,76,30,47,5,12,0.5,1.1
2025-03-05T2200,1086A,112.5369,37.8692,太原市,桃园,,38,38,97,21,68,62,,75,73,26,37,8,11,0.7,1.1
2025-03-05T2200,1087A,112.57,37.8195,太原市,坞城,,35,35,104,23,86,64,,84,80,33,48,8,14,0.7,1.2
