timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,1088A,112.549,37.9854,太原市,南寨,,43,43,86,24,58,46,,85,74,36,28,8,7,0.6,0.8
2025-03-05T2200,3618A,112.4719,37.7831,太原市,金胜,,30,30,109,21,80,76,,83,80,16,31,7,11,0.5,1
2025-03-05T2200,4010A,112.5608,37.8807,太原市,育英中学,,37,37,95,21,70,62,,82,78,30,39,10,14,0.6,1.2
2025-03-05T2200,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),99,100,82,74,59,60,,101,88,49,38,14,10,0.9,0.8
2025-03-05T2200,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),92,102,79,68,51,54,,96,85,43,25,11,9,0.8,0.7
2025-03-05T2200,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),97,92,89,72,66,66,,97,86,37,39,12,9,0.8,0.8
2025-03-05T2200,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),94,90,58,70,48,79,,115,104,26,16,9,6,0.9,0.8
2025-03-05T2200,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),85,90,63,63,46,67,,98,90,40,47,8,5,0.8,0.6
2025-03-05T2200,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),75,90,81,55,60,69,,108,98,48,42,11,9,0.5,0.5
2025-03-05T2200,1206A,119.905,32.4878,泰州市,公园路,,,,32,19,29,79,,76,76,11,13,,12,0.5,0.5
2025-03-05T2200,1207A,119.9189,32.4625,泰州市,莲花,,25,20,32,17,30,80,,77,77,8,13,7,10,0.5,0.5
2025-03-05T2200,1209A,119.888,32.4639,泰州市,留学生创业园,,26,21,38,13,33,82,,76,76,14,17,6,8,0.4,0.5
2025-03-05T2200,2997A,119.8767,32.3289,泰州市,王营,,28,27,36,19,27,72,,68,66,13,18,8,8,0.6,0.7
2025-03-05T2200,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,26,20,40,17,34,82,,77,77,8,12,6,7,0.3,0.4
2025-03-05T2200,3435A,119.9192,32.4322,泰州市,周山河街区,,25,17,32,15,28,80,,76,74,8,11,8,8,0.6,0.5
2025-03-05T2200,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),113,129,88,85,54,20,,94,66,76,29,3,4,0.8,0.8
2025-03-05T2200,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),104,132,88,78,56,12,,88,59,78,33,5,7,0.9,0.8
2025-03-05T2200,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),115,115,82,87,59,26,,91,65,62,24,4,5,0.8,0.7
2025-03-05T2200,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),99,81,66,74,53,53,,79,69,51,39,8,7,0.6,0.6
2025-03-05T2200,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),103,105,80,77,54,1,,81,50,90,43,3,4,0.8,0.7
2025-03-05T2200,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),137,166,95,104,61,4,,90,70,97,34,10,9,1.3,0.8
2025-03-05T2200,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),138,166,99,105,58,0,,81,53,94,36,12,8,1.3,1
2025-03-05T2200,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),109,114,83,82,54,19,,87,58,68,35,4,6,0.7,0.7
2025-03-05T2200,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),114,136,90,86,51,19,,98,68,84,42,8,10,0.9,0.8
2025-03-05T2200,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),107,128,91,80,58,8,,88,57,83,36,5,6,0.9,0.8
2025-03-05T2200,4197A,118.1309,39.6360,唐山市,友谊北路34号,细颗粒物(PM2.5),124,134,89,94,63,19,,94,68,87,40,6,7,0.9,0.8
2025-03-05T2200,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),100,114,85,75,57,31,,92,78,77,41,10,9,1.5,0.9
2025-03-05T2200,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),97,111,85,72,58,57,,96,79,54,42,13,9,0.8,0.7
2025-03-05T2200,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),112,131,98,84,64,15,,94,76,94,51,12,8,1.5,0.9
2025-03-05T2200,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),118,134,105,89,68,40,,96,70,70,50,12,10,0.9,0.9
2025-03-05T2200,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),89,120,95,66,60,46,,53,25,90,78,7,7,0.6,0.7
2025-03-05T2200,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),77,76,86,56,61,57,,97,82,60,46,10,9,0.8,0.9
2025-03-05T2200,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),78,89,81,57,54,4,,73,58,117,61,7,6,0.7,0.6
2025-03-05T2200,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-03-05T2200,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),90,94,82,67,58,5,,84,60,120,46,8,6,0.6,0.6
2025-03-05T2200,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),99,110,94,74,61,54,,93,76,75,55,9,7,0.9,0.9
2025-03-05T2200,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),100,104,83,75,58,50,,100,84,57,37,10,6,0.8,0.6
2025-03-05T2200,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),92,103,80,68,54,48,,95,80,61,38,11,8,1.1,0.7
2025-03-05T2200,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),99,117,88,74,58,20,,81,62,89,51,14,7,2.9,0.9
2025-03-05T2200,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),92,116,98,68,60,35,,83,63,66,48,11,10,1.0,0.8
2025-03-05T2200,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),95,111,94,71,60,27,,90,77,86,51,5,6,0.7,0.8
2025-03-05T2200,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),103,125,100,77,62,14,,91,65,100,51,7,7,0.8,0.7
2025-03-05T2200,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),114,123,105,86,69,20,,94,70,83,49,10,12,1.0,1.1
2025-03-05T2200,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),93,103,103,69,66,67,,88,82,32,29,6,8,0.8,1
2025-03-05T2200,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),104,109,104,78,71,56,,98,91,53,47,9,9,0.7,0.6
2025-03-05T2200,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),100,144,108,75,55,9,,50,34,111,48,12,8,1.2,0.8
2025-03-05T2200,4196A,117.2437,39.1029,天津市,光华路,细颗粒物(PM2.5),110,125,86,83,61,39,,105,80,63,31,13,10,1.5,1
2025-03-05T2200,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-03-05T2200,2650A,105.7205,34.5786,天水市,公园小学,,48,46,43,33,33,64,,71,70,15,18,13,14,1.1,0.7
2025-03-05T2200,2651A,105.8945,34.5538,天水市,麦积国土局,细颗粒物(PM2.5),55,51,44,39,35,63,,74,72,15,17,7,11,0.9,0.9
2025-03-05T2200,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),103,78,85,77,73,51,,99,88,27,38,15,10,1.2,0.9
2025-03-05T2200,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),73,69,74,53,59,46,,97,88,46,43,7,8,0.9,0.9
2025-03-05T2200,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),87,87,91,64,62,41,,95,85,49,48,8,12,0.7,0.7
2025-03-05T2200,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),94,138,88,58,67,8,,95,73,77,49,12,15,0.5,0.7
2025-03-05T2200,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),61,71,34,38,22,45,,88,75,36,20,10,12,0.7,0.4
2025-03-05T2200,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),55,53,32,39,22,60,,97,86,25,19,10,10,0.8,0.5
2025-03-05T2200,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),81,111,82,56,49,73,,98,91,31,23,13,11,0.5,0.4
2025-03-05T2200,3706A,122.2584,43.6333,通辽市,老干部活动中心,颗粒物(PM10),80,109,74,58,46,58,,88,78,40,24,12,11,1.0,0.7
2025-03-05T2200,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),92,98,78,68,56,93,,96,94,16,15,11,10,0.2,0.2
2025-03-05T2200,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-03-05T2200,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),82,67,62,60,51,13,,60,43,42,32,6,6,1.0,0.8
2025-03-05T2200,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),112,100,74,84,67,5,,55,44,56,28,15,10,0.9,0.8
2025-03-05T2200,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),117,105,69,88,67,5,,60,46,55,26,8,7,0.9,0.8
2025-03-05T2200,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),68,85,76,48,44,53,,54,54,19,23,6,6,0.5,0.5
2025-03-05T2200,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),70,59,68,51,52,50,,50,50,22,24,5,5,0.5,0.6
2025-03-05T2200,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),62,74,75,41,45,52,,46,46,18,23,6,6,0.7,0.7
2025-03-05T2200,2288A,117.7439,30.8792,铜陵市,市第九中学,细颗粒物(PM2.5),88,92,71,65,48,31,,36,34,60,33,3,3,0.7,0.7
2025-03-05T2200,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),68,86,72,42,46,48,,51,50,18,21,4,4,0.5,0.5
2025-03-05T2200,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),57,63,57,37,40,51,,52,52,18,22,5,5,0.5,0.6
2025-03-05T2200,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,23,23,23,14,16,60,,66,64,4,4,1,1,0.2,0.2
2025-03-05T2200,2586A,109.1753,27.6944,铜仁市,铜仁七中,,25,,12,17,17,77,,76,76,9,10,7,7,0.2,0.3
2025-03-05T2200,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),111,172,218,50,50,50,,88,82,46,18,5,4,1.0,0.7
2025-03-05T2200,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),102,153,205,45,36,54,,89,85,36,15,9,8,1.0,0.7
2025-03-05T2200,1662A,122.1214,37.4236,威海市,华夏技校,,28,12,16,10,11,88,,90,90,7,8,3,3,0.2,0.2
2025-03-05T2200,1663A,122.0508,37.5236,威海市,山大分校,,29,,16,3,6,91,,96,96,9,8,5,6,0.1,0.1
2025-03-05T2200,1664A,122.1067,37.5072,威海市,市监测站,,25,12,18,10,11,80,,84,83,10,9,2,2,0.4,0.4
2025-03-05T2200,1982A,122.0693,37.2174,威海市,文登开发区,,39,,19,27,14,72,,87,83,18,13,4,4,0.5,0.4
2025-03-05T2200,3505A,122.1379,37.3414,威海市,临港区管委会,,25,19,17,12,8,80,,84,83,8,9,5,4,0.4,0.4
2025-03-05T2200,1650A,119.1437,36.7023,潍坊市,环保局,,41,41,39,22,22,64,,99,89,34,22,8,8,0.4,0.3
2025-03-05T2200,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),52,53,45,29,27,32,,98,84,54,26,6,6,0.8,0.6
2025-03-05T2200,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),73,95,43,41,26,9,,97,76,79,32,8,7,0.8,0.5
2025-03-05T2200,3368A,119.1977,36.6872,潍坊市,高新实验学校,,44,44,41,20,24,59,,104,88,28,14,9,10,0.4,0.3
2025-03-05T2200,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),51,51,40,31,25,19,,105,84,82,19,4,4,1.2,0.6
2025-03-05T2200,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,48,48,41,27,25,40,,96,81,45,26,11,12,0.6,0.4
2025-03-05T2200,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-03-05T2200,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),64,70,67,46,48,24,,54,37,50,40,4,5,0.7,0.7
2025-03-05T2200,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),79,79,66,58,58,11,,51,34,60,38,4,4,0.8,0.8
2025-03-05T2200,4235A,109.5051,34.4921,渭南市,渭花路4号,细颗粒物(PM2.5),80,66,59,59,54,17,,56,35,48,34,6,6,0.8,0.7
2025-03-05T2200,1242A,120.634,28.0089,温州市,瓯海,,21,21,18,11,8,29,,40,35,24,22,6,6,0.6,0.6
2025-03-05T2200,1243A,120.6748,27.9939,温州市,南浦,,15,12,14,10,10,41,,49,49,20,21,6,6,0.5,0.5
2025-03-05T2200,1244A,120.76,27.9747,温州市,龙湾,,23,23,19,10,10,29,,40,36,27,30,5,5,0.5,0.5
2025-03-05T2200,1245A,120.6709,28.0167,温州市,市站,,20,,10,14,12,36,,44,44,16,17,6,6,0.5,0.5
2025-03-05T2200,3561A,120.6985,27.9251,温州市,茶山,,20,20,19,13,12,28,,41,36,28,24,6,5,0.5,0.5
2025-03-05T2200,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,细颗粒物(PM2.5),120,104,85,91,69,112,,135,131,12,13,8,8,0.5,0.5
2025-03-05T2200,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,细颗粒物(PM2.5),119,93,86,90,63,102,,131,125,8,9,7,7,0.5,0.5
2025-03-05T2200,2187A,106.8174,39.6973,乌海市,市林业局,,30,27,54,21,35,88,,91,91,12,19,10,8,0.5,0.8
2025-03-05T2200,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,32,32,51,14,31,83,,87,86,18,17,7,10,0.3,0.4
2025-03-05T2200,3284A,106.813,39.7274,乌海市,海北新区,,31,31,56,15,26,85,,94,92,16,22,12,14,0.4,0.6
2025-03-05T2200,3621A,106.8288,39.6778,乌海市,聚英学校,,31,31,55,8,27,68,,83,79,32,24,12,15,0.2,0.5
2025-03-05T2200,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,27,27,36,13,24,70,,89,85,18,10,6,6,0.1,0.2
2025-03-05T2200,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,29,29,38,20,31,64,,87,80,19,16,10,14,0.3,0.4
2025-03-05T2200,3285A,113.1376,40.9509,乌兰察布市,北京八中,,32,32,38,18,23,72,,95,89,18,11,11,12,0.4,0.5
2025-03-05T2200,3421A,113.1775,40.9779,乌兰察布市,市委党校,,27,22,31,18,23,84,,96,92,8,9,8,8,0.4,0.4
2025-03-05T2200,1490A,87.5801,43.8303,乌鲁木齐市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",53,56,30,37,18,86,,93,93,20,27,3,4,0.7,0.7
2025-03-05T2200,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),72,55,26,52,29,70,,76,76,20,20,3,4,0.8,0.5
2025-03-05T2200,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,50,42,32,35,23,92,,97,97,16,24,9,8,0.8,0.6
2025-03-05T2200,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),57,51,33,40,26,92,,94,94,26,32,2,3,0.8,0.6
2025-03-05T2200,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),59,55,28,42,20,64,,73,73,16,15,5,5,0.5,0.4
2025-03-05T2200,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,43,35,30,30,22,91,,102,102,14,11,8,8,0.5,0.5
2025-03-05T2200,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,31,31,13,19,9,66,,95,90,25,13,3,2,0.6,0.8
2025-03-05T2200,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),58,66,24,19,16,66,,81,79,28,11,6,13,0.5,0.4
2025-03-05T2200,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,46,45,29,32,27,91,,94,94,23,31,3,3,0.4,0.3
2025-03-05T2200,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),62,54,25,44,19,82,,93,92,20,12,3,2,0.4,0.3
2025-03-05T2200,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),53,48,31,37,23,76,,89,89,33,29,4,5,0.5,0.5
2025-03-05T2200,1188A,120.269,31.4867,无锡市,雪浪,,34,34,29,14,20,60,,74,62,24,19,7,6,0.9,0.7
2025-03-05T2200,1189A,120.275,31.6219,无锡市,黄巷,,30,30,39,17,22,63,,63,53,22,25,5,5,0.8,0.8
2025-03-05T2200,1190A,120.294,31.56,无锡市,曹张,,32,32,33,14,21,64,,69,58,22,24,4,3,0.4,0.4
2025-03-05T2200,1191A,120.242,31.5031,无锡市,漆塘,,32,27,29,22,22,69,,74,61,20,23,6,5,0.7,0.6
2025-03-05T2200,1192A,120.3489,31.5863,无锡市,东亭,,25,24,29,17,21,52,,70,55,31,23,5,4,1.0,0.8
2025-03-05T2200,1193A,120.354,31.5475,无锡市,旺庄,,28,24,25,19,21,60,,70,58,25,21,4,2,1.0,0.8
2025-03-05T2200,1194A,120.245,31.5631,无锡市,荣巷,,22,22,28,12,20,67,,67,58,21,25,3,3,0.6,0.6
2025-03-05T2200,1195A,120.299,31.6817,无锡市,堰桥,,29,29,31,17,20,76,,73,64,10,14,5,5,0.5,0.7
2025-03-05T2200,3428A,120.3142,31.4753,无锡市,华庄,,26,25,29,18,23,59,,72,60,24,21,8,6,0.9,0.6
2025-03-05T2200,2677A,106.1532,37.9648,吴忠市,教育园区,,44,44,52,27,35,56,,83,80,27,23,4,5,0.5,0.6
2025-03-05T2200,2679A,106.1856,37.9956,吴忠市,新区二泵站,,40,39,52,28,33,58,,80,76,25,22,4,6,0.5,0.6
2025-03-05T2200,3648A,106.2112,37.9768,吴忠市,文卫南街,细颗粒物(PM2.5),52,49,62,36,37,64,,83,82,20,20,5,7,0.4,0.5
2025-03-05T2200,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),82,76,54,60,42,33,,59,44,34,20,5,5,0.7,0.9
2025-03-05T2200,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),78,74,59,57,46,40,,57,40,33,25,5,5,0.6,0.7
2025-03-05T2200,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),79,108,55,56,40,46,,63,51,20,22,5,6,0.9,0.7
2025-03-05T2200,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),78,69,53,57,45,33,,62,45,30,17,8,8,0.9,1
2025-03-05T2200,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),64,68,48,46,37,23,,66,41,49,28,7,7,0.7,0.6
2025-03-05T2200,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),69,66,53,50,42,47,,62,52,26,19,4,4,0.7,0.6
2025-03-05T2200,2495A,111.3014,23.4832,梧州市,市逸夫小学,,36,35,28,25,17,26,,33,29,12,7,8,8,0.5,0.5
2025-03-05T2200,2496A,111.3239,23.4794,梧州市,市十一中,,,,14,9,9,25,,29,27,5,4,8,8,0.6,0.6
2025-03-05T2200,2498A,111.2711,23.4835,梧州市,龙新,,28,23,17,19,8,16,,33,19,28,13,12,10,0.7,0.7
2025-03-05T2200,4258A,111.2419,23.4154,梧州市,政贤路18号,,18,,13,12,9,30,,38,27,13,11,9,9,1.0,1
2025-03-05T2200,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),150,,69,115,24,76,,81,,14,6,15,7,0.4,0.3
2025-03-05T2200,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),52,54,30,35,23,75,,97,96,18,7,9,8,0.9,0.7
2025-03-05T2200,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),53,45,33,37,30,68,,78,77,12,13,5,6,0.5,0.6
2025-03-05T2200,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),52,,33,36,29,68,,78,77,16,16,6,6,0.3,0.3
2025-03-05T2200,1327A,114.282,30.6189,武汉市,汉口花桥,,49,48,36,34,28,68,,85,80,19,14,6,6,0.6,0.5
2025-03-05T2200,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),64,,36,46,34,67,,76,74,12,15,5,5,0.6,0.6
2025-03-05T2200,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),64,51,38,46,34,63,,72,69,13,15,6,7,0.6,0.6
2025-03-05T2200,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),59,,30,42,34,57,,68,66,14,16,5,5,0.5,0.5
2025-03-05T2200,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),65,,33,47,37,77,,88,84,16,15,6,6,0.3,0.2
2025-03-05T2200,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),53,39,32,37,30,74,,86,82,11,11,6,6,0.5,0.5
2025-03-05T2200,1334A,113.8454,30.2917,武汉市,沉湖七壕,,33,33,30,20,21,74,,84,81,13,14,2,3,0.4,0.4
2025-03-05T2200,3153A,114.3877,30.4908,武汉市,民族大道182号,,,,45,49,41,,,79,79,9,22,4,6,0.5,0.9
2025-03-05T2200,2652A,102.6201,37.9251,武威市,监测站,,35,35,39,16,17,77,,85,83,5,6,5,6,0.3,0.3
2025-03-05T2200,4270A,102.6447,37.9293,武威市,钟楼街149号,,40,40,41,28,22,72,,90,87,10,6,5,5,0.6,0.4
2025-03-05T2200,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),62,57,50,44,51,14,,53,43,60,38,7,6,0.9,0.9
2025-03-05T2200,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),69,60,66,50,56,5,,40,30,70,49,8,7,0.8,0.6
2025-03-05T2200,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),58,65,70,37,51,5,,56,45,69,32,4,4,1.0,0.8
2025-03-05T2200,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),77,71,62,56,60,4,,52,38,71,38,5,5,1.0,0.7
2025-03-05T2200,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),73,63,61,53,56,18,,56,45,63,31,6,6,1.3,0.8
2025-03-05T2200,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),78,58,58,57,62,24,,55,51,57,30,4,5,0.8,0.6
2025-03-05T2200,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),73,77,70,53,55,13,,60,48,42,29,6,5,0.9,0.7
2025-03-05T2200,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),62,62,58,44,53,19,,60,46,58,31,7,6,1.1,0.7
2025-03-05T2200,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),68,86,67,30,34,0,,44,31,74,39,2,2,0.9,0.6
2025-03-05T2200,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),73,95,69,47,53,6,,56,40,63,32,7,7,0.8,0.7
2025-03-05T2200,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),74,71,68,54,58,17,,51,43,50,38,7,7,0.8,0.8
2025-03-05T2200,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),73,61,63,53,63,55,,51,48,21,27,6,7,0.6,0.6
2025-03-05T2200,4055A,108.8869,34.2662,西安市,行知小学,细颗粒物(PM2.5),82,81,71,60,60,8,,54,41,70,34,7,12,1.2,0.8
2025-03-05T2200,4233A,108.5962,34.1188,西安市,西苑北路977号,细颗粒物(PM2.5),112,102,56,84,60,5,,58,46,66,27,5,5,1.4,0.8
2025-03-05T2200,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-03-05T2200,3055A,101.7775,36.6428,西宁市,城北区政府,,47,47,66,23,29,82,,81,77,18,20,10,11,0.4,0.5
2025-03-05T2200,3629A,101.8305,36.5786,西宁市,世纪职校,,38,38,54,15,26,86,,85,85,20,20,9,10,0.4,0.4
2025-03-05T2200,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),54,57,64,30,33,83,,81,81,14,17,12,14,0.5,0.5
2025-03-05T2200,2612A,100.7939,22.0019,西双版纳傣族自治州,景洪市江南,,,132,102,68,66,,,135,131,22,29,7,4,0.7,0.7
2025-03-05T2200,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,细颗粒物(PM2.5),105,114,81,79,58,73,,153,136,35,14,10,10,1.0,0.7
