timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),69,57,67,50,58,21,,46,40,43,28,8,8,0.7,0.7
2025-03-05T2200,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),82,,58,60,57,10,,52,46,52,29,4,4,0.8,0.7
2025-03-05T2200,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),78,76,57,57,61,22,,53,47,46,27,6,5,0.7,0.7
2025-03-05T2200,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,21,21,26,8,13,65,,89,82,10,14,4,3,0.3,0.3
2025-03-05T2200,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,27,27,26,7,15,68,,91,85,15,21,4,4,0.3,0.3
2025-03-05T2200,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-03-05T2200,1287A,118.1514,24.4767,厦门市,洪文,,20,18,14,10,9,61,,58,58,19,21,1,1,0.5,0.6
2025-03-05T2200,1288A,118.0661,24.4444,厦门市,鼓浪屿,,20,18,12,11,9,62,,62,62,17,17,1,2,0.6,0.7
2025-03-05T2200,2842A,118.0936,24.5058,厦门市,湖里中学,,23,15,12,9,8,72,,66,66,17,22,3,3,0.5,0.6
2025-03-05T2200,3527A,118.0958,24.5688,厦门市,集美中学,,20,18,14,10,8,63,,61,61,14,14,2,1,0.5,0.6
2025-03-05T2200,3528A,118.1493,24.7245,厦门市,同安二实小,,20,8,5,7,5,61,,55,54,16,21,2,2,0.4,0.7
2025-03-05T2200,2447A,114.3175,29.8142,咸宁市,森林公园,,26,26,31,18,29,33,,41,41,7,7,5,5,0.8,0.7
2025-03-05T2200,2448A,114.3107,29.8454,咸宁市,市发改委,,43,34,51,30,41,43,,49,49,16,13,4,4,0.8,0.7
2025-03-05T2200,2449A,114.2936,29.8566,咸宁市,咸安区政府,,49,40,52,34,43,41,,49,49,25,20,3,2,0.7,0.7
2025-03-05T2200,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),52,,48,36,53,35,,47,46,23,20,2,3,0.6,0.7
2025-03-05T2200,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-03-05T2200,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),77,64,66,56,61,38,,54,52,33,29,6,5,0.7,0.7
2025-03-05T2200,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),82,79,66,60,60,22,,54,50,51,30,2,2,0.8,0.7
2025-03-05T2200,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),72,69,73,52,59,22,,55,51,42,30,5,5,0.7,0.6
2025-03-05T2200,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),82,96,65,60,58,5,,42,32,57,29,3,3,0.8,0.7
2025-03-05T2200,1508A,112.9433,27.8614,湘潭市,板塘,,42,31,52,29,40,62,,48,48,13,16,5,5,0.6,0.7
2025-03-05T2200,1511A,112.9118,27.8403,湘潭市,市监测站,,39,,41,27,44,64,,50,50,14,19,4,4,0.7,0.7
2025-03-05T2200,1512A,112.8937,27.8728,湘潭市,江麓,,36,,39,25,39,64,,51,51,9,14,2,3,0.7,0.7
2025-03-05T2200,1513A,112.9227,27.8159,湘潭市,岳塘,,32,,41,22,38,56,,42,42,13,17,8,8,0.7,0.6
2025-03-05T2200,1514A,112.9074,27.9119,湘潭市,科大,,43,32,42,30,42,61,,48,48,18,21,3,4,0.6,0.6
2025-03-05T2200,1562A,113.0048,27.9153,湘潭市,昭山,,40,29,44,28,44,60,,43,43,14,20,4,4,1.1,1.1
2025-03-05T2200,1564A,112.4876,27.9164,湘潭市,韶山,,,,43,,28,,,48,,,10,,4,,0.6
2025-03-05T2200,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,15,12,16,10,14,35,,51,46,4,5,4,4,0.9,0.8
2025-03-05T2200,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,18,12,21,7,16,57,,61,58,11,12,5,5,0.6,0.6
2025-03-05T2200,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,20,15,21,14,20,39,,68,60,24,11,7,7,0.7,0.6
2025-03-05T2200,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),65,79,55,35,44,58,,76,70,28,24,6,9,0.5,0.5
2025-03-05T2200,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),53,56,59,36,44,61,,72,67,20,31,6,7,0.4,0.6
2025-03-05T2200,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),59,58,59,42,47,58,,72,66,18,23,6,6,0.6,0.7
2025-03-05T2200,3396A,112.0828,32.0067,襄阳市,襄城隆中路,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,54,38,35,41,,78,68,36,22,5,10,0.7,0.6
2025-03-05T2200,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),59,68,62,40,36,44,,72,61,30,33,4,5,0.8,0.8
2025-03-05T2200,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,,70,57,45,50,51,,73,65,31,29,,8,0.5,0.5
2025-03-05T2200,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),73,66,53,53,41,69,,80,76,14,11,5,4,0.2,0.1
2025-03-05T2200,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),62,59,53,44,35,85,,93,90,10,10,6,6,0.5,0.5
2025-03-05T2200,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),58,56,67,41,58,69,,90,87,18,26,8,6,0.5,0.6
2025-03-05T2200,2182A,112.7003,38.4928,忻州市,会展中心,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,63,39,49,57,,79,75,29,29,6,5,0.7,0.8
2025-03-05T2200,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),53,55,66,30,45,75,,90,89,20,33,7,7,0.5,0.7
2025-03-05T2200,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),112,119,97,84,64,16,,60,52,56,36,6,7,1.0,0.8
2025-03-05T2200,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),117,115,98,88,72,27,,65,57,52,33,6,8,1.0,0.9
2025-03-05T2200,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),103,105,80,77,68,19,,72,62,60,31,5,6,1.1,0.9
2025-03-05T2200,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),114,119,87,86,72,23,,70,58,62,36,5,6,0.8,0.7
2025-03-05T2200,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),118,109,83,89,72,37,,76,68,45,35,7,9,0.8,0.6
2025-03-05T2200,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),114,115,95,86,69,15,,67,52,64,47,9,7,1.1,1
2025-03-05T2200,4215A,113.9166,35.3315,新乡市,建设东路46号,细颗粒物(PM2.5),129,155,99,98,67,13,,74,59,57,36,8,9,0.8,0.5
2025-03-05T2200,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-03-05T2200,2353A,114.9886,27.8431,新余市,飞宇,,23,23,31,13,25,55,,52,52,19,21,10,12,0.4,0.3
2025-03-05T2200,2354A,114.9231,27.8246,新余市,第二水厂,,26,21,30,18,24,54,,52,52,15,15,9,11,0.2,0.3
2025-03-05T2200,2355A,114.9308,27.8036,新余市,市气象局,,20,17,26,14,19,57,,51,51,16,19,5,9,0.8,0.7
2025-03-05T2200,3206A,114.9149,27.807,新余市,新钢沁园村,,22,22,30,15,20,56,,53,53,18,18,6,9,0.4,0.4
2025-03-05T2200,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),84,75,55,62,47,74,,92,88,14,22,4,3,0.4,0.5
2025-03-05T2200,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),79,77,51,58,41,72,,93,88,18,15,3,3,0.5,0.4
2025-03-05T2200,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),73,56,55,53,42,70,,91,86,22,21,4,4,0.4,0.5
2025-03-05T2200,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),73,60,59,53,42,71,,96,90,18,22,5,5,0.5,0.5
2025-03-05T2200,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),114,97,96,86,82,58,,87,75,20,26,5,6,1.5,1.5
2025-03-05T2200,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),60,63,109,43,79,82,,104,83,10,25,1,4,0.9,1.2
2025-03-05T2200,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),163,144,117,124,80,45,,88,71,25,20,7,4,1.1,0.7
2025-03-05T2200,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),70,82,73,51,42,69,,84,83,28,38,6,10,0.7,0.9
2025-03-05T2200,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),87,92,79,64,46,31,,89,74,60,51,3,5,0.7,0.8
2025-03-05T2200,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),72,76,71,52,46,61,,84,78,39,47,8,10,0.5,0.9
2025-03-05T2200,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),72,79,77,52,44,69,,86,85,29,31,6,8,0.5,0.8
2025-03-05T2200,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),85,101,89,63,48,55,,91,82,58,46,14,13,0.6,0.5
2025-03-05T2200,3585A,115.8665,39.0645,雄安新区,河北容城中学,颗粒物(PM10),78,106,82,47,40,52,,92,84,56,41,12,12,0.7,0.6
2025-03-05T2200,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),82,104,82,60,47,45,,98,90,71,37,11,12,0.7,0.6
2025-03-05T2200,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),87,77,73,64,53,56,,94,90,51,33,12,14,0.5,0.4
2025-03-05T2200,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),90,102,91,67,51,69,,97,91,38,33,11,12,1.2,0.7
2025-03-05T2200,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),84,78,78,62,52,75,,95,90,28,33,8,9,1.0,0.9
2025-03-05T2200,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),92,105,77,68,63,58,,90,86,46,25,11,8,0.9,0.7
2025-03-05T2200,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),84,83,74,62,58,73,,97,94,40,29,8,6,0.7,0.7
2025-03-05T2200,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),93,97,86,69,65,50,,99,88,56,29,7,6,0.8,0.8
2025-03-05T2200,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),77,102,80,56,55,47,,87,77,67,36,12,10,0.6,0.7
2025-03-05T2200,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),82,68,62,60,52,61,,89,84,35,24,10,9,0.8,0.7
2025-03-05T2200,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),75,95,73,55,50,63,,92,88,36,28,10,9,0.8,0.5
2025-03-05T2200,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),110,116,97,83,67,41,,91,82,54,28,6,7,,0.6
2025-03-05T2200,4186A,117.1942,34.22935,徐州市,解放南路202号,细颗粒物(PM2.5),72,83,78,52,50,77,,96,94,32,24,9,8,0.7,0.7
2025-03-05T2200,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),138,107,78,105,62,1,,60,40,71,41,4,3,0.6,0.7
2025-03-05T2200,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),99,88,66,74,53,25,,56,46,42,34,2,3,0.8,0.7
2025-03-05T2200,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),102,92,81,76,56,22,,52,40,53,38,2,3,0.6,0.6
2025-03-05T2200,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),97,100,78,72,53,5,,59,40,65,43,4,5,0.7,0.5
2025-03-05T2200,4180A,113.8157,34.12670,许昌市,新元大道996号,细颗粒物(PM2.5),102,109,87,76,55,34,,65,51,37,35,3,6,0.7,0.7
2025-03-05T2200,4259A,113.8358,34.01552,许昌市,望田路111号,细颗粒物(PM2.5),82,75,63,60,46,39,,55,47,33,33,3,3,0.5,0.4
2025-03-05T2200,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),63,,39,45,36,55,,72,68,20,13,4,4,0.7,0.7
2025-03-05T2200,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),67,54,42,48,38,60,,74,68,20,17,5,5,0.6,0.6
2025-03-05T2200,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),59,54,44,42,34,56,,73,69,18,13,4,4,0.9,0.8
2025-03-05T2200,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),65,54,46,47,39,61,,75,69,17,19,4,4,0.6,0.6
2025-03-05T2200,2554A,103.0475,30.02,雅安市,建安厂,,21,17,31,11,20,30,,52,43,41,33,6,5,0.5,0.5
2025-03-05T2200,2555A,103.0111,29.9833,雅安市,市政府,,18,11,24,9,21,56,,58,58,17,23,6,6,0.6,0.7
2025-03-05T2200,2556A,102.9905,29.9775,雅安市,川农大,,17,9,22,7,19,54,,56,56,10,21,4,4,0.4,0.5
2025-03-05T2200,3700A,103.0456,29.9956,雅安市,康养中心,,,,32,,21,,,,,,,,,,
2025-03-05T2200,1642A,121.2514,37.5639,烟台市,开发区,,25,,9,17,9,68,,92,85,18,10,8,8,0.4,0.3
2025-03-05T2200,1644A,121.3181,37.5436,烟台市,西郊化工站,,34,34,18,23,12,58,,94,84,28,17,2,3,0.3,0.2
2025-03-05T2200,1645A,121.4478,37.4822,烟台市,莱山环保局,,32,,17,22,9,75,,90,86,10,4,3,2,0.3,0.3
2025-03-05T2200,1646A,121.2611,37.4967,烟台市,福山环保局,,42,34,24,29,18,61,,95,83,26,14,5,5,0.4,0.3
2025-03-05T2200,3057A,121.5992,37.4014,烟台市,牟平检察院,,25,19,11,17,10,75,,95,89,17,8,6,6,0.3,0.3
2025-03-05T2200,3366A,121.5206,37.4336,烟台市,中国农业大学,,26,24,15,12,8,82,,99,94,17,10,1,1,0.3,0.3
2025-03-05T2200,4213A,121.3642,37.5296,烟台市,青年南路118号,,35,27,18,24,13,63,,91,84,17,13,8,8,0.3,0.3
2025-03-05T2200,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),53,55,35,34,25,12,,86,78,55,22,7,8,0.4,0.4
2025-03-05T2200,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),61,71,40,42,28,6,,76,68,71,29,4,4,0.7,0.6
2025-03-05T2200,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),54,57,43,36,30,42,,85,82,42,26,3,3,0.7,0.7
2025-03-05T2200,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),63,62,54,45,33,37,,87,83,47,27,4,4,1.0,1.1
2025-03-05T2200,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,50,50,36,31,22,38,,82,67,31,14,5,7,0.7,0.6
2025-03-05T2200,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),68,60,27,49,20,58,,84,76,26,13,6,7,0.7,0.5
2025-03-05T2200,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,颗粒物(PM10),53,55,31,28,19,51,,89,72,15,12,6,6,0.7,0.6
2025-03-05T2200,1215A,120.118,33.4022,盐城市,盐城电厂,,27,22,43,14,37,84,,86,86,12,16,8,8,0.5,0.6
2025-03-05T2200,1216A,120.156,33.3942,盐城市,市监测站,,28,26,51,19,41,74,,77,77,16,17,5,3,0.6,0.7
2025-03-05T2200,1218A,120.2144,33.38,盐城市,开发区管委会,,,29,39,14,36,83,,86,86,,17,5,5,0.4,0.5
2025-03-05T2200,3004A,120.1544,33.3663,盐城市,宝龙广场,,26,17,38,14,34,82,,82,82,13,16,5,5,0.6,0.7
2025-03-05T2200,3293A,120.1501,33.3367,盐城市,月亮广场,,26,20,46,12,34,82,,82,82,12,16,5,5,0.3,0.4
2025-03-05T2200,3436A,120.4279,33.205,盐城市,大丰高级中学,,26,24,36,9,27,82,,85,85,7,13,3,3,0.4,0.4
2025-03-05T2200,1186A,119.389,32.3761,扬州市,邗江监测站,,44,44,42,30,30,63,,76,72,22,22,8,7,0.2,0.3
2025-03-05T2200,2869A,119.447,32.4155,扬州市,五台山医院,,38,31,37,26,34,66,,78,73,11,12,10,7,0.4,0.5
2025-03-05T2200,3164A,119.4686,32.3942,扬州市,广陵建设局,,45,45,40,21,32,74,,76,71,15,21,4,4,0.4,0.5
2025-03-05T2200,3195A,119.3633,32.3972,扬州市,市体育局,,41,41,40,28,31,66,,77,74,12,15,4,4,0.4,0.5
2025-03-05T2200,3294A,119.5653,32.4222,扬州市,引江管理处,,36,36,45,17,33,71,,70,70,8,15,4,5,0.3,0.5
2025-03-05T2200,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-03-05T2200,1701A,111.9491,21.8658,阳江市,马南垌,,17,15,30,10,22,4,,15,8,33,26,6,6,0.6,0.5
2025-03-05T2200,3317A,111.9765,21.8947,阳江市,两阳中学,,21,21,29,14,19,2,,14,6,30,21,5,5,0.6,0.6
2025-03-05T2200,3453A,112.0125,21.8749,阳江市,阳东陶然,,15,12,26,9,22,6,,15,7,30,24,6,5,0.8,0.8
2025-03-05T2200,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),82,114,99,49,48,2,,86,66,84,45,6,14,0.8,1.2
2025-03-05T2200,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),73,95,92,46,60,12,,90,63,65,44,6,9,0.7,0.9
2025-03-05T2200,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),75,75,88,55,52,60,,89,82,29,33,8,18,0.8,1
2025-03-05T2200,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),82,113,99,53,61,20,,91,72,65,48,10,12,0.6,0.9
2025-03-05T2200,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),63,61,81,45,61,83,,90,88,25,29,9,13,0.7,0.9
2025-03-05T2200,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),69,88,95,42,51,10,,88,70,79,43,16,27,0.9,1.1
2025-03-05T2200,2252A,128.5159,47.4311,伊春市,环保局,颗粒物(PM10),90,129,33,37,14,57,,84,74,39,19,3,6,0.7,0.6
2025-03-05T2200,2253A,128.9102,47.7412,伊春市,电力嘉园,,30,28,30,21,14,48,,91,77,40,21,5,6,1.6,1.4
2025-03-05T2200,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,28,15,15,11,11,87,,110,99,7,8,4,5,0.1,0.4
2025-03-05T2200,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),65,,31,47,26,57,,93,87,29,13,3,3,0.7,0.7
2025-03-05T2200,3343A,128.6871,47.7369,伊春市,检察院,,46,,21,32,18,103,,103,103,9,11,7,7,0.5,0.5
2025-03-05T2200,3344A,128.8431,47.8474,伊春市,双子河社区,,33,24,21,23,19,94,,97,97,11,12,4,3,0.7,0.8
2025-03-05T2200,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),54,56,42,38,26,87,,93,92,8,16,7,8,0.8,1
2025-03-05T2200,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,46,46,28,18,17,59,,85,81,33,17,8,6,0.9,0.7
2025-03-05T2200,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),54,58,30,29,20,47,,83,77,36,14,11,7,1.1,0.8
2025-03-05T2200,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,50,50,33,22,21,57,,87,82,37,21,11,8,0.8,0.7
2025-03-05T2200,1882A,104.563,28.793,宜宾市,石马中学,,17,10,28,8,20,54,,40,40,16,12,4,5,0.6,0.7
2025-03-05T2200,1883A,104.6201,28.7728,宜宾市,市委,,18,13,27,9,22,55,,37,37,17,22,7,7,0.6,0.7
2025-03-05T2200,1884A,104.6055,28.793,宜宾市,宜宾四中,,20,11,29,9,24,61,,35,34,20,27,8,8,0.6,0.7
2025-03-05T2200,1885A,104.639,28.7562,宜宾市,市政府,,19,12,25,10,21,58,,41,41,19,21,9,9,0.4,0.6
2025-03-05T2200,1886A,104.5742,28.7199,宜宾市,黄金嘴,,18,11,25,8,18,57,,36,36,21,26,9,8,0.5,0.6
2025-03-05T2200,3728A,104.68,28.8071,宜宾市,白酒学院,,18,12,24,11,20,57,,43,43,14,17,6,6,0.7,0.8
2025-03-05T2200,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),55,51,46,39,34,28,,55,46,32,17,4,5,0.6,0.5
2025-03-05T2200,1842A,111.2628,30.6961,宜昌市,点军区,,49,49,37,34,29,25,,52,48,25,14,6,5,0.8,0.6
2025-03-05T2200,1843A,111.3275,30.7819,宜昌市,夷陵区,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,56,39,39,28,,58,49,32,19,7,8,0.5,0.4
2025-03-05T2200,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),60,46,43,43,33,31,,46,28,31,25,5,5,0.5,0.4
2025-03-05T2200,4203A,111.3168,30.7203,宜昌市,西陵二路116号,细颗粒物(PM2.5),64,66,57,46,42,13,,50,41,60,28,6,6,0.5,0.4
2025-03-05T2200,4204A,111.3526,30.6374,宜昌市,沈家店路6号,细颗粒物(PM2.5),55,46,36,39,34,26,,54,45,45,25,5,5,0.4,0.6
2025-03-05T2200,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-03-05T2200,2373A,114.3956,27.7844,宜春市,市石油公司,,23,23,28,15,18,25,,38,32,14,12,3,4,0.5,0.5
2025-03-05T2200,2374A,114.3703,27.7914,宜春市,市气象局,,30,30,31,15,19,23,,40,35,16,13,2,5,0.7,0.7
2025-03-05T2200,2375A,114.4013,27.8074,宜春市,市广电局,,30,30,37,12,19,27,,38,31,13,13,11,11,0.7,0.6
2025-03-05T2200,3151A,114.375,27.8097,宜春市,宜春学院北校区,,26,18,28,18,19,32,,43,38,18,16,3,7,0.9,0.9
2025-03-05T2200,3415A,114.4519,28.0828,宜春市,万载县环保局,,31,31,37,14,25,22,,35,29,24,21,4,14,0.7,0.6
2025-03-05T2200,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),52,39,48,36,38,68,,65,65,8,8,1,1,0.7,0.7
2025-03-05T2200,2468A,112.3458,28.5808,益阳市,市环保局,,46,,40,32,41,69,,66,66,11,11,2,2,0.2,0.2
2025-03-05T2200,4181A,112.3571,28.55878,益阳市,龙洲,,49,42,51,34,40,66,,63,63,12,14,2,2,0.4,0.4
2025-03-05T2200,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,细颗粒物(PM2.5),58,,43,41,39,65,,63,63,18,14,3,3,0.3,0.4
2025-03-05T2200,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,42,35,50,29,38,63,,60,60,16,15,3,3,0.3,0.4
2025-03-05T2200,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-03-05T2200,1489A,106.1358,38.5036,银川市,学院路,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,86,42,53,43,,74,62,42,37,7,10,0.5,0.7
2025-03-05T2200,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),58,66,78,38,38,34,,78,68,63,28,10,9,0.8,0.7
2025-03-05T2200,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),59,68,55,39,44,53,,74,70,38,28,5,6,0.8,0.8
2025-03-05T2200,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),59,60,89,42,62,40,,78,69,38,34,6,10,0.3,0.6
2025-03-05T2200,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),75,66,52,55,35,34,,89,75,21,24,4,5,0.5,0.4
2025-03-05T2200,4242A,106.2264,38.4920,银川市,广场西路,细颗粒物(PM2.5),65,60,57,47,50,10,,,,80,66,2,2,0.4,0.5
2025-03-05T2200,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-03-05T2200,2358A,117.0564,28.2642,鹰潭市,新监测站,,26,18,19,18,16,30,,33,27,16,12,10,10,0.6,0.5
2025-03-05T2200,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,23,19,20,16,16,35,,37,31,13,9,8,7,0.6,0.5
2025-03-05T2200,2360A,117.0222,28.2264,鹰潭市,体育馆,,23,21,19,16,18,25,,35,28,21,10,10,9,0.7,0.6
2025-03-05T2200,2361A,117.0017,28.2131,鹰潭市,三川水表,,23,20,27,16,24,23,,29,20,23,16,9,9,0.6,0.6
2025-03-05T2200,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),64,58,60,46,42,41,,84,69,38,32,4,9,0.1,0.4
