timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-03-05T2200,1598A,122.2150,40.6511,营口市,镜湖西路,,48,48,58,27,35,37,,74,57,27,26,4,6,0.6,0.7
2025-03-05T2200,1599A,122.1658,40.6789,营口市,西炮台,,48,48,65,30,34,43,,61,55,22,27,4,6,0.5,0.6
2025-03-05T2200,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),60,65,62,43,39,51,,72,46,24,43,6,11,1.2,1.1
2025-03-05T2200,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),54,56,64,38,46,59,,84,74,28,30,4,7,0.3,0.5
2025-03-05T2200,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),85,80,94,63,69,22,,78,48,65,54,9,14,1.0,1.2
2025-03-05T2200,2477A,111.6217,26.2081,永州市,零陵南津渡,,36,36,38,10,26,57,,53,51,3,3,7,7,0.6,0.6
2025-03-05T2200,2478A,111.6156,26.4214,永州市,市环境监测站,,18,7,23,7,24,57,,52,48,8,7,5,5,0.5,0.5
2025-03-05T2200,2479A,111.6236,26.2331,永州市,零陵区环保局,,17,12,28,11,25,52,,52,47,11,10,3,4,0.5,0.6
2025-03-05T2200,2480A,111.5992,26.4364,永州市,永州市环保局,,19,7,26,6,24,58,,49,49,10,11,6,7,0.6,0.6
2025-03-05T2200,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,19,9,27,8,23,58,,55,52,11,11,6,6,0.7,0.7
2025-03-05T2200,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-03-05T2200,2639A,109.7456,38.2911,榆林市,世纪广场,,45,45,53,26,37,49,,93,83,58,43,7,5,0.5,0.5
2025-03-05T2200,2640A,109.7289,38.2839,榆林市,实验中学,,45,45,46,22,33,52,,91,81,44,35,10,8,0.7,0.8
2025-03-05T2200,2641A,109.7336,38.2478,榆林市,环保监测大楼,,40,40,50,23,37,64,,94,86,41,43,8,7,0.7,0.8
2025-03-05T2200,2509A,110.1106,22.7019,玉林市,寒山水库,,14,14,13,7,11,22,,23,23,7,7,4,4,0.5,0.5
2025-03-05T2200,2511A,110.1433,22.6164,玉林市,南江一中,,12,12,22,6,12,19,,24,23,10,9,1,1,0.9,0.9
2025-03-05T2200,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,10,9,19,7,13,20,,24,24,12,13,3,3,0.8,0.8
2025-03-05T2200,3533A,110.0527,22.5893,玉林市,福绵环保局,,25,,20,17,13,25,,27,27,16,14,3,3,0.8,0.8
2025-03-05T2200,4255A,110.1680,22.6410,玉林市,人民东路196号,,14,14,28,3,9,13,,19,15,6,7,2,2,0.9,0.9
2025-03-05T2200,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,31,31,37,7,6,90,,104,101,10,9,8,7,0.5,0.4
2025-03-05T2200,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),60,67,56,43,39,116,,123,123,13,16,8,8,0.8,0.8
2025-03-05T2200,2882A,102.5389,24.3703,玉溪市,玉溪一中,细颗粒物(PM2.5),57,61,56,40,38,93,,122,117,26,21,10,11,0.7,0.8
2025-03-05T2200,2883A,102.5381,24.3389,玉溪市,文体中心,细颗粒物(PM2.5),58,54,55,41,37,86,,119,114,30,17,12,11,0.6,0.8
2025-03-05T2200,1848A,113.1493,29.4251,岳阳市,城陵矶,细颗粒物(PM2.5),65,,42,47,42,50,,67,66,26,17,5,4,0.5,0.5
2025-03-05T2200,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),63,48,46,45,41,61,,68,68,27,24,5,5,0.3,0.3
2025-03-05T2200,1850A,113.2621,29.4758,岳阳市,云溪区,,40,34,32,28,26,44,,72,70,41,19,7,6,0.5,0.5
2025-03-05T2200,1851A,112.9943,29.4402,岳阳市,君山区,,40,36,33,28,27,51,,74,72,27,13,5,5,0.5,0.5
2025-03-05T2200,1852A,113.2117,29.355,岳阳市,金凤水库,,46,,38,32,30,58,,68,68,15,14,5,5,0.4,0.5
2025-03-05T2200,4265A,113.1088,29.3531,岳阳市,求索西路365号,,43,36,34,30,28,49,,62,61,24,16,4,3,0.4,0.4
2025-03-05T2200,1712A,112.0392,22.9169,云浮市,新市府,,8,,8,3,5,15,,18,13,16,18,1,2,0.7,0.7
2025-03-05T2200,1714A,112.0539,22.9539,云浮市,牧羊,,9,,9,6,7,23,,21,21,12,16,7,7,0.6,0.6
2025-03-05T2200,3628A,112.0336,22.9374,云浮市,文笔,,9,9,16,3,7,20,,20,16,12,15,5,5,0.6,0.6
2025-03-05T2200,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),78,82,61,57,51,58,,67,65,18,18,6,6,0.9,0.9
2025-03-05T2200,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),78,88,61,57,51,37,,64,59,26,12,8,8,0.9,0.8
2025-03-05T2200,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),95,95,74,71,62,34,,63,59,36,23,4,5,0.7,0.7
2025-03-05T2200,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),105,80,64,79,61,50,,65,64,24,19,6,6,0.9,0.9
2025-03-05T2200,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),83,78,62,61,50,56,,69,68,19,16,6,5,0.9,0.8
2025-03-05T2200,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),138,175,99,105,74,14,,98,81,83,28,6,6,1.1,0.8
2025-03-05T2200,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),112,112,88,84,66,43,,103,88,43,22,7,7,0.7,0.6
2025-03-05T2200,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),119,134,97,90,72,33,,89,80,55,26,6,7,0.7,0.6
2025-03-05T2200,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),98,102,86,73,66,56,,95,83,44,30,4,4,1.0,0.9
2025-03-05T2200,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),83,78,70,61,54,78,,107,99,18,17,6,4,0.7,0.7
2025-03-05T2200,3364A,117.3152,34.8103,枣庄市,市环保局,,,98,84,66,56,,,107,104,33,25,7,7,0.5,0.6
2025-03-05T2200,1680A,110.3539,21.2706,湛江市,湛江影剧院,,13,13,22,7,16,4,,45,14,18,14,16,8,0.7,0.5
2025-03-05T2200,1681A,110.3928,21.2228,湛江市,市环境监测站,,12,12,23,8,15,1,,40,16,16,15,10,7,0.8,0.6
2025-03-05T2200,1682A,110.4019,21.1997,湛江市,环保局宿舍,,18,13,26,12,24,0,,40,20,17,13,8,6,0.8,0.6
2025-03-05T2200,1683A,110.4111,21.2028,湛江市,霞山游泳场,,12,10,29,8,17,4,,42,20,16,13,8,7,0.7,0.5
2025-03-05T2200,1684A,110.3316,21.2679,湛江市,麻章区环保局,,11,11,23,6,15,5,,44,13,17,14,9,9,0.7,0.6
2025-03-05T2200,1685A,110.4558,21.2567,湛江市,坡头区环保局,,16,16,29,11,23,8,,45,23,17,18,6,6,0.6,0.5
2025-03-05T2200,1858A,110.5319,29.1217,张家界市,永定新区,,,16,34,,38,64,,62,62,2,6,3,3,0.4,0.4
2025-03-05T2200,1859A,110.4697,29.1242,张家界市,电业局,,30,,33,21,33,55,,71,62,12,11,4,4,0.5,0.4
2025-03-05T2200,1860A,110.5594,29.3547,张家界市,未央路,,23,19,33,16,27,29,,58,38,17,9,3,3,0.8,0.7
2025-03-05T2200,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-03-05T2200,1057A,114.8883,40.8336,张家口市,人民公园,,30,30,39,18,36,70,,96,86,7,10,11,10,0.4,0.5
2025-03-05T2200,1059A,114.8687,40.8042,张家口市,五金库,,28,28,40,15,26,73,,94,85,10,13,2,2,0.6,0.8
2025-03-05T2200,1060A,114.8902,40.762,张家口市,世纪豪园,,25,24,43,16,31,79,,100,,1,13,3,7,0.7,0.8
2025-03-05T2200,1061A,114.8916,40.8661,张家口市,北泵房,,43,43,45,18,33,52,,100,81,17,11,12,6,0.5,0.6
2025-03-05T2200,3131A,114.879,40.7993,张家口市,烟厂,,34,34,45,10,22,77,,96,88,6,13,3,3,0.6,0.8
2025-03-05T2200,3323A,115.2773,40.9724,张家口市,青少年活动中心,,33,33,33,22,20,75,,103,94,10,9,6,6,0.3,0.3
2025-03-05T2200,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),78,106,61,44,30,65,,93,90,21,17,6,8,0.5,0.5
2025-03-05T2200,2655A,100.4154,38.9422,张掖市,区工会,"颗粒物(PM10),细颗粒物(PM2.5)",94,137,54,70,21,63,,96,90,25,13,8,11,0.7,0.5
2025-03-05T2200,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-03-05T2200,2920A,117.7116,24.506,漳州市,蓝田镇,,21,21,11,10,2,40,,44,44,24,25,3,3,0.5,0.6
2025-03-05T2200,3216A,114.6622,24.5183,漳州市,漳州党校,,23,23,14,11,8,37,,41,41,25,23,4,4,0.6,0.7
2025-03-05T2200,3530A,117.6296,24.5314,漳州市,西洋坪路,,23,18,12,16,10,41,,43,43,16,18,3,3,0.7,0.8
2025-03-05T2200,2596A,103.7667,27.3736,昭通市,监测站,,30,29,24,21,19,68,,71,71,7,10,5,7,0.6,0.6
2025-03-05T2200,4261A,103.7247,27.3415,昭通市,环东路146号,,30,,20,21,17,64,,71,71,13,12,4,6,0.6,0.6
2025-03-05T2200,1397A,112.4267,23.0706,肇庆市,睦岗子站,,13,8,16,3,10,12,,26,13,25,22,10,10,0.6,0.6
2025-03-05T2200,1398A,112.4645,23.0475,肇庆市,城中子站,,8,7,14,3,8,24,,30,22,14,14,4,5,0.7,0.7
2025-03-05T2200,1399A,112.5544,23.1522,肇庆市,坑口子站,,11,11,15,7,10,10,,21,12,22,18,1,3,0.8,0.7
2025-03-05T2200,1400A,112.4753,23.1,肇庆市,七星岩子站,,11,9,15,7,11,14,,24,15,22,20,4,5,0.7,0.6
2025-03-05T2200,3313A,112.4575,23.0166,肇庆市,高要湖西,,11,7,12,3,8,21,,28,18,22,21,3,3,0.7,0.7
2025-03-05T2200,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,11,7,12,7,9,16,,26,18,22,18,6,7,0.6,0.6
2025-03-05T2200,1203A,119.6707,32.1875,镇江市,新区办事处,,32,32,41,21,28,68,,73,68,18,24,4,6,0.4,0.5
2025-03-05T2200,1204A,119.4974,32.1968,镇江市,职教中心,,48,45,39,33,30,54,,68,62,23,20,5,5,0.6,0.6
2025-03-05T2200,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),55,48,39,39,33,64,,72,68,16,14,4,3,0.5,0.5
2025-03-05T2200,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),52,48,39,36,30,62,,75,73,21,19,4,4,0.4,0.4
2025-03-05T2200,3287A,119.3842,32.1976,镇江市,富润路1号,,,,45,46,33,66,,67,65,14,24,5,4,,0.8
2025-03-05T2200,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),123,106,84,93,75,13,,58,40,63,35,6,5,0.8,0.8
2025-03-05T2200,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),120,125,86,91,74,,,57,,68,36,8,9,1.0,1
2025-03-05T2200,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),117,94,75,88,68,8,,55,40,79,42,5,5,1.0,0.9
2025-03-05T2200,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),115,106,80,87,74,31,,56,48,37,29,3,4,0.8,0.9
2025-03-05T2200,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),107,114,88,80,67,5,,29,27,57,46,8,6,0.9,0.9
2025-03-05T2200,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),127,122,84,96,72,10,,52,31,64,45,7,6,0.9,0.9
2025-03-05T2200,1322A,113.60532,34.74838,郑州市,市监测站,,,,,,,,,,,,,,,,
2025-03-05T2200,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),119,106,82,90,75,19,,57,42,54,32,7,7,0.9,0.9
2025-03-05T2200,1324A,113.51488,34.91089,郑州市,岗李水库,,,,86,,61,,,,,,21,,12,,0.9
2025-03-05T2200,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),130,108,83,99,82,5,,55,38,78,47,7,7,1.2,1
2025-03-05T2200,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),127,121,87,96,70,4,,50,37,74,43,6,6,1.0,0.9
2025-03-05T2200,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),123,,96,93,84,21,,59,48,52,31,6,8,1.1,1
2025-03-05T2200,1379A,113.3769,22.5211,中山市,华柏园,,18,,20,6,7,4,,8,5,35,35,5,6,1.0,0.9
2025-03-05T2200,1380A,113.3881,22.5497,中山市,张溪,,20,20,29,3,5,1,,4,2,33,33,2,2,0.8,0.8
2025-03-05T2200,1381A,113.4075,22.5111,中山市,紫马岭,,17,8,22,7,11,2,,6,3,34,35,6,6,0.8,0.8
2025-03-05T2200,1382A,113.4411,22.4853,中山市,长江旅游区,,15,12,23,7,12,4,,8,5,29,29,5,5,0.7,0.7
2025-03-05T2200,3454A,113.3528,22.478,中山市,中山南区,,18,,19,9,13,5,,9,6,35,35,6,5,0.6,0.5
2025-03-05T2200,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-03-05T2200,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),59,68,68,33,38,61,,82,75,31,29,9,11,0.6,0.7
2025-03-05T2200,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),62,73,74,39,40,66,,87,81,23,23,10,13,0.6,0.6
2025-03-05T2200,1414A,106.3787,29.8279,重庆市,缙云山,,19,6,9,3,7,58,,60,60,6,11,4,4,0.4,0.6
2025-03-05T2200,1416A,106.4213,29.8253,重庆市,天生,,23,23,27,9,20,46,,56,56,15,20,7,7,0.5,0.6
2025-03-05T2200,1417A,106.6263,29.7228,重庆市,两路,,42,,29,29,22,34,,47,46,30,31,6,6,0.5,0.6
2025-03-05T2200,1418A,106.2953,29.5983,重庆市,虎溪,,26,26,29,3,4,53,,58,58,18,24,5,5,0.5,0.5
2025-03-05T2200,1419A,106.5777,29.5102,重庆市,南坪,,36,36,31,25,23,42,,55,55,23,20,6,6,1.0,1
2025-03-05T2200,1420A,106.6556,29.6277,重庆市,唐家沱,,28,22,23,19,20,50,,58,58,11,19,8,8,0.6,0.7
2025-03-05T2200,1421A,106.6349,29.4906,重庆市,茶园,,45,35,32,31,25,51,,64,62,25,28,6,7,0.5,0.5
2025-03-05T2200,1422A,106.3754,29.4572,重庆市,白市驿,,26,,13,18,21,53,,62,62,18,17,7,7,0.5,0.5
2025-03-05T2200,1425A,106.6205,29.7166,重庆市,空港,,21,21,25,14,19,48,,58,58,20,25,7,7,0.7,0.9
2025-03-05T2200,1427A,106.5616,29.6453,重庆市,礼嘉,,26,26,24,16,19,50,,56,56,20,28,8,8,0.6,0.7
2025-03-05T2200,1428A,106.4522,29.7091,重庆市,蔡家,,32,26,22,22,19,45,,54,54,22,23,2,2,0.5,0.8
2025-03-05T2200,1429A,106.5093,29.3917,重庆市,鱼新街,,40,31,27,28,20,63,,72,72,17,18,4,4,0.7,0.8
2025-03-05T2200,3014A,106.4958,29.5346,重庆市,歇台子,,38,28,29,26,16,46,,56,56,23,22,6,6,0.7,0.7
2025-03-05T2200,3015A,106.4037,29.5728,重庆市,龙井湾,,16,12,19,3,5,50,,59,59,15,20,6,6,0.5,0.5
2025-03-05T2200,3016A,106.5507,29.4153,重庆市,龙洲湾,,21,21,25,8,13,57,,67,66,18,18,4,5,0.4,0.4
2025-03-05T2200,3133A,106.5468,29.5654,重庆市,上清寺,,39,,29,27,25,47,,57,57,17,22,6,7,0.6,0.6
2025-03-05T2200,3346A,108.3872,31.1628,重庆市,安康,,48,48,30,15,9,20,,57,40,20,16,5,5,0.6,0.6
2025-03-05T2200,3347A,105.9017,29.3569,重庆市,北山路,,17,14,28,8,12,43,,58,58,34,25,2,3,0.6,0.7
2025-03-05T2200,3350A,106.6479,29.0244,重庆市,滩子口,,23,19,22,16,16,73,,70,70,11,17,3,2,0.4,0.5
2025-03-05T2200,3351A,105.7167,29.7076,重庆市,棠香,,20,8,17,7,12,64,,55,55,11,15,5,6,0.5,0.6
2025-03-05T2200,3352A,107.0732,29.8617,重庆市,桃源西路,,19,19,22,3,7,34,,53,50,13,14,5,6,0.5,0.5
2025-03-05T2200,3353A,107.3535,29.7287,重庆市,迎宾大道,,28,22,26,3,7,7,,55,43,56,31,5,6,0.4,0.4
2025-03-05T2200,3354A,108.815,29.5081,重庆市,舟白,,38,,18,26,24,35,,66,50,6,6,5,6,0.6,0.5
2025-03-05T2200,3355A,108.3679,30.8426,重庆市,周家坝,,30,,12,21,18,25,,53,34,31,22,11,10,0.5,0.5
2025-03-05T2200,3356A,108.4319,30.7555,重庆市,百安坝,,15,11,20,10,17,31,,56,42,26,12,12,12,0.6,0.5
2025-03-05T2200,3482A,107.7541,29.3277,重庆市,芙蓉中路,,39,,20,27,18,51,,69,67,17,17,4,4,0.5,0.5
2025-03-05T2200,3483A,108.7661,29.5368,重庆市,西山,,17,17,18,3,9,46,,64,51,6,7,4,4,0.5,0.5
2025-03-05T2200,3484A,106.2628,29.32,重庆市,行政中心,,,16,24,15,16,,,59,59,20,24,6,7,0.9,0.9
2025-03-05T2200,3599A,106.2649,29.9851,重庆市,书院路,,19,19,16,3,13,54,,47,47,16,18,7,8,0.6,0.7
2025-03-05T2200,3600A,106.2339,29.5559,重庆市,虎峰,,33,31,22,23,21,53,,56,56,19,22,5,5,0.4,0.4
2025-03-05T2200,3601A,106.0499,29.8342,重庆市,龙门街,,22,22,20,3,14,53,,49,49,17,23,6,6,0.4,0.6
2025-03-05T2200,3610A,105.5933,29.4105,重庆市,昌元,,38,38,35,20,20,36,,47,47,22,23,2,6,0.6,0.7
2025-03-05T2200,4223A,106.4686,29.4893,重庆市,双山路147号,,30,30,31,20,16,48,,57,57,27,27,7,7,0.5,0.5
2025-03-05T2200,4246A,105.8340,30.1886,重庆市,桃园路24号,,30,30,25,3,13,57,,55,55,16,17,10,10,0.6,0.7
2025-03-05T2200,4247A,107.0910,29.1540,重庆市,钟楼街32号,,29,26,18,3,4,90,,80,80,12,16,5,6,0.4,0.5
2025-03-05T2200,4248A,107.8043,30.6735,重庆市,人民南路309号,,26,22,30,18,13,17,,54,50,31,11,6,6,0.2,0.2
2025-03-05T2200,1258A,122.122,30.0203,舟山市,定海檀枫,,26,10,13,3,7,81,,80,80,14,18,5,5,0.6,0.6
2025-03-05T2200,1260A,122.19,29.9944,舟山市,临城新区,,28,15,11,3,4,88,,85,85,7,10,3,3,0.6,0.7
2025-03-05T2200,4033A,122.3123,29.9619,舟山市,普陀东港中学,,30,12,10,3,2,93,,94,94,7,7,6,6,0.7,0.7
2025-03-05T2200,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),90,74,53,67,49,36,,78,70,43,34,2,3,0.7,0.5
2025-03-05T2200,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),89,98,60,66,47,19,,76,63,64,36,5,5,0.6,0.6
2025-03-05T2200,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),78,89,66,57,41,38,,75,68,39,32,9,8,0.7,0.7
2025-03-05T2200,4269A,114.6701,33.6167,周口市,七一路,细颗粒物(PM2.5),88,94,63,65,48,24,,73,63,48,26,3,3,0.7,0.5
2025-03-05T2200,1515A,113.135,27.8244,株洲市,天台山庄,,29,,41,20,36,49,,36,36,23,24,4,4,0.9,0.9
2025-03-05T2200,1518A,113.095,27.8867,株洲市,株冶医院,,,21,40,,37,48,,35,35,21,21,7,7,0.7,0.8
2025-03-05T2200,1519A,113.167,27.8667,株洲市,市四中,,35,,43,24,39,47,,34,34,20,23,1,2,0.7,0.9
2025-03-05T2200,1520A,113.143,27.8381,株洲市,火车站,,28,23,41,19,37,42,,36,36,25,22,4,4,0.6,0.6
2025-03-05T2200,1524A,113.13,27.8528,株洲市,市监测站,,36,29,48,25,43,43,,35,35,21,19,4,4,0.4,0.6
2025-03-05T2200,1559A,113.251,27.8336,株洲市,大京风景区,,25,25,50,17,35,42,,36,36,18,14,6,6,0.5,0.6
2025-03-05T2200,2031A,113.1817,27.9958,株洲市,云田中学,,29,23,43,20,39,47,,36,36,23,24,6,6,0.4,0.5
2025-03-05T2200,1367A,113.5814,22.2618,珠海市,吉大,,19,17,24,3,10,3,,8,4,38,37,5,6,0.7,0.7
2025-03-05T2200,1368A,113.4881,22.2335,珠海市,前山,,19,11,25,10,14,0,,4,1,38,37,6,6,0.6,0.7
2025-03-05T2200,1369A,113.628,22.4251,珠海市,唐家,,17,13,26,7,7,2,,7,3,34,35,6,6,0.7,0.6
2025-03-05T2200,1370A,113.299,22.2281,珠海市,斗门,,29,29,39,13,16,0,,5,1,33,36,5,5,0.8,0.8
2025-03-05T2200,3308A,113.3494,22.0569,珠海市,金湾,,21,21,32,7,13,2,,7,4,34,33,5,4,0.3,0.4
2025-03-05T2200,3448A,113.5433,22.1163,珠海市,横琴,,11,11,26,7,17,4,,7,4,22,30,6,6,0.9,0.5
2025-03-05T2200,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),65,64,59,47,44,59,,82,74,24,20,5,5,0.5,0.5
2025-03-05T2200,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),59,67,58,41,38,56,,79,74,21,15,4,3,0.5,0.4
2025-03-05T2200,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),57,63,54,39,38,59,,78,74,26,24,7,6,0.3,0.3
2025-03-05T2200,4202A,113.9856,32.9802,驻马店市,交通路1233号,颗粒物(PM10),62,74,57,41,49,52,,80,74,29,19,7,5,0.4,0.3
2025-03-05T2200,2561A,104.6617,30.1372,资阳市,莲花山,,32,32,34,11,23,53,,52,52,9,15,5,5,0.3,0.5
2025-03-05T2200,2562A,104.6356,30.1506,资阳市,资阳中学,,22,18,28,15,21,58,,58,58,9,14,1,4,0.8,0.9
2025-03-05T2200,2563A,104.6295,30.1383,资阳市,四三一厂,,27,27,34,14,23,59,,56,56,12,18,5,6,0.7,0.9
2025-03-05T2200,2564A,104.6463,30.1146,资阳市,师范校,,22,18,34,15,30,52,,50,50,14,21,2,3,0.7,0.9
2025-03-05T2200,2565A,104.6296,30.1256,资阳市,区法院,,20,20,33,14,24,53,,53,53,10,15,3,4,0.6,0.7
2025-03-05T2200,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),119,122,120,90,94,13,,129,99,109,58,14,13,1.4,1.1
2025-03-05T2200,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),105,110,119,79,72,56,,124,105,44,35,14,11,1.0,0.8
2025-03-05T2200,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),107,111,110,80,83,44,,130,101,65,48,20,19,0.9,0.9
2025-03-05T2200,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),117,112,111,88,83,43,,118,98,81,67,7,12,0.7,1
2025-03-05T2200,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),147,166,124,112,94,31,,111,91,99,69,31,24,1.3,1.4
2025-03-05T2200,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),128,129,122,97,89,59,,127,107,65,59,7,15,0.9,0.7
2025-03-05T2200,4212A,118.3039,36.8271,淄博市,广场路1号,细颗粒物(PM2.5),147,149,103,112,85,37,,115,98,75,57,15,13,2.8,1.3
2025-03-05T2200,3028A,104.776,29.3627,自贡市,檀木林体育馆,,20,20,39,13,24,49,,45,45,10,13,6,6,0.5,0.6
2025-03-05T2200,3360A,104.7894,29.3194,自贡市,南湖救助站,,25,25,36,14,24,31,,35,34,26,21,5,3,0.5,0.6
2025-03-05T2200,3638A,104.7636,29.3338,自贡市,轻化工大学,,26,26,39,14,25,39,,36,36,21,19,3,2,0.7,0.8
2025-03-05T2200,4225A,104.7143,29.3386,自贡市,贡兴路74号,,28,28,38,15,24,39,,38,38,17,18,3,4,0.5,0.6
2025-03-05T2200,1911A,106.9222,27.6869,遵义市,丁字口,,29,,21,20,17,84,,72,72,8,9,9,8,0.4,0.4
2025-03-05T2200,1912A,106.9242,27.7019,遵义市,凤凰山,,39,,24,27,20,82,,72,72,6,7,7,6,0.4,0.4
2025-03-05T2200,1913A,106.8906,27.6486,遵义市,忠庄,,35,,18,24,23,81,,67,67,6,8,3,2,0.2,0.3
2025-03-05T2200,1914A,106.9231,27.6506,遵义市,舟水桥,,33,,20,23,18,90,,76,76,9,9,4,5,0.1,0.1
2025-03-05T2200,1915A,106.9178,27.72,遵义市,干田坝,,45,,18,31,25,76,,72,72,8,6,10,7,0.3,0.3
2025-03-05T2200,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,23,8,12,3,8,71,,64,64,6,9,3,4,0.6,0.7
