timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,25,13,18,6,9,77,,69,69,5,7,12,12,0.5,0.5
2025-04-25T1700,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,26,10,14,8,14,81,,71,71,9,8,5,5,0.5,0.5
2025-04-25T1700,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,29,13,14,6,11,91,,82,82,7,5,4,4,0.4,0.4
2025-04-25T1700,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),51,51,57,21,26,128,,97,97,2,8,6,6,0.3,0.3
2025-04-25T1700,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,47,47,61,17,28,124,,97,97,2,12,4,4,0.2,0.2
2025-04-25T1700,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,42,35,52,11,14,132,,134,134,8,11,6,7,0.6,0.6
2025-04-25T1700,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,45,45,52,12,16,114,,116,116,9,8,7,8,0.4,0.5
2025-04-25T1700,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,37,36,47,12,15,118,,122,122,4,4,8,8,0.4,0.4
2025-04-25T1700,2708A,88.1264,47.8517,阿勒泰地区,市站,,27,25,16,3,5,85,,75,75,4,7,3,3,0.4,0.4
2025-04-25T1700,2630A,80.1161,32.5,阿里地区,阿里监测站,,43,21,15,10,6,135,,122,122,3,4,6,6,0.3,0.4
2025-04-25T1700,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,46,40,23,11,7,146,,132,132,1,2,6,6,0.3,0.3
2025-04-25T1700,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),54,58,75,30,31,131,,124,124,6,6,8,9,0.5,0.5
2025-04-25T1700,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),57,64,80,29,31,134,,128,128,6,12,8,12,0.3,0.5
2025-04-25T1700,4054A,109.0325,32.6913,安康市,市邮政管理局,颗粒物(PM10),58,66,82,26,33,136,,128,128,6,12,7,11,0.3,0.4
2025-04-25T1700,2291A,117.0809,30.5177,安庆市,环科院,臭氧1小时,65,50,59,19,30,172,,146,146,12,18,2,3,0.6,0.8
2025-04-25T1700,2292A,117.0331,30.5119,安庆市,马山宾馆,臭氧1小时,60,55,56,16,30,168,,146,146,13,19,4,5,0.5,0.7
2025-04-25T1700,2294A,116.9896,30.6145,安庆市,安庆大学,臭氧1小时,57,53,58,20,26,165,,140,140,11,15,4,4,0.5,0.5
2025-04-25T1700,3173A,117.0598,30.5351,安庆市,市人大,,,54,62,18,31,170,,149,149,,21,8,9,0.4,0.5
2025-04-25T1700,3122A,105.9606,26.2611,安顺市,伍家关,,40,40,26,23,13,115,,108,108,6,8,4,6,0.4,0.3
2025-04-25T1700,3123A,105.9408,26.2431,安顺市,凤凰山,,37,37,25,20,16,105,,102,102,8,7,8,10,0.4,0.4
2025-04-25T1700,3124A,105.9439,26.2564,安顺市,金钟山,,35,34,23,21,18,110,,107,107,6,8,6,8,0.4,0.4
2025-04-25T1700,3125A,105.8983,26.2481,安顺市,娄家坡,,39,37,33,27,22,108,,102,102,8,10,6,9,0.4,0.4
2025-04-25T1700,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-04-25T1700,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),100,149,79,40,25,174,,134,134,2,13,5,4,0.4,0.3
2025-04-25T1700,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),101,151,88,39,32,184,,145,145,4,20,8,7,,0.3
2025-04-25T1700,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),148,245,97,46,33,192,,149,149,8,19,5,5,0.2,0.1
2025-04-25T1700,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),95,140,88,34,29,181,,147,147,12,23,5,5,0.6,0.4
2025-04-25T1700,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),134,218,103,47,34,177,,141,141,12,17,7,5,0.4,0.3
2025-04-25T1700,1748A,123.044,41.1196,鞍山市,深沟寺,,33,24,92,12,40,103,,91,91,9,22,8,19,0.4,1.3
2025-04-25T1700,1749A,123.011,41.0931,鞍山市,太阳城,,28,19,108,8,42,89,,92,92,12,19,7,10,0.5,0.8
2025-04-25T1700,1750A,123.0485,41.1442,鞍山市,太平,,30,30,113,10,41,86,,84,84,11,19,12,21,0.6,1.1
2025-04-25T1700,1751A,122.9642,41.0971,鞍山市,铁西三道街,,31,31,111,8,46,96,,92,92,14,31,4,7,0.3,0.7
2025-04-25T1700,1753A,123.022,41.0821,鞍山市,明达新区,,30,22,100,9,41,95,,92,92,10,18,8,9,0.3,0.6
2025-04-25T1700,1754A,123.1289,41.0228,鞍山市,千山,,,,66,,22,,,62,,,13,,5,,0.6
2025-04-25T1700,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,,31,31,130,11,47,92,,91,91,18,39,8,12,0.3,0.7
2025-04-25T1700,2195A,107.4212,40.761,巴彦淖尔市,附二中,,40,40,60,7,17,125,,112,112,5,23,5,8,0.3,0.5
2025-04-25T1700,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,40,30,55,18,28,125,,112,112,6,23,4,6,0.3,0.4
2025-04-25T1700,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),145,240,247,68,69,103,,88,88,4,11,6,6,0.2,0.2
2025-04-25T1700,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),154,257,271,67,59,100,,85,85,6,13,3,4,0.4,0.4
2025-04-25T1700,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),127,204,204,47,51,101,,92,92,6,8,7,7,0.2,0.2
2025-04-25T1700,2914A,106.7677,31.8794,巴中市,苏山坪,,45,45,41,26,23,94,,90,90,11,11,3,4,0.3,0.3
2025-04-25T1700,3181A,106.7768,31.8526,巴中市,市五中,,47,47,47,21,21,98,,88,88,6,11,6,6,0.3,0.4
2025-04-25T1700,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,44,44,39,24,20,98,,87,87,5,16,5,5,0.4,0.4
2025-04-25T1700,3616A,106.7616,31.8344,巴中市,市中心医院,,47,47,43,27,23,94,,84,84,6,13,3,3,0.5,0.5
2025-04-25T1700,2235A,122.7911,45.6077,白城市,洮北区环保局,,27,23,22,3,10,86,,89,89,8,7,5,4,0.3,0.3
2025-04-25T1700,2236A,122.8738,45.5725,白城市,市环保局,,29,19,18,9,10,90,,94,94,4,3,5,5,0.3,0.3
2025-04-25T1700,2231A,126.4219,41.9171,白山市,喜丰,细颗粒物(PM2.5),64,65,74,46,27,109,,102,102,11,9,11,10,0.7,0.6
2025-04-25T1700,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),68,72,83,49,34,97,,91,91,8,7,8,7,0.7,0.6
2025-04-25T1700,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),53,56,73,22,28,125,,108,108,5,18,66,59,0.6,0.8
2025-04-25T1700,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),52,54,56,20,23,128,,117,117,8,15,33,17,0.5,0.6
2025-04-25T1700,2512A,106.6103,23.9011,百色市,市监测站,,28,11,30,9,16,88,,73,73,8,13,3,3,0.6,0.7
2025-04-25T1700,2513A,106.6538,23.8859,百色市,市中心血站,,46,46,39,6,21,94,,81,81,8,17,4,5,0.6,0.8
2025-04-25T1700,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),51,51,36,12,19,92,,76,76,7,16,5,5,0.5,0.6
2025-04-25T1700,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),54,58,86,13,15,154,,131,131,6,23,4,7,0.4,0.5
2025-04-25T1700,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),57,63,87,13,16,149,,128,128,14,23,6,7,0.4,0.4
2025-04-25T1700,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),51,51,80,18,16,155,,136,136,8,16,4,5,0.4,0.4
2025-04-25T1700,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),53,56,84,16,19,150,,127,127,13,22,5,6,0.2,0.3
2025-04-25T1700,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),53,56,72,13,13,150,,131,131,11,15,5,5,0.3,0.3
2025-04-25T1700,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),55,59,83,10,17,160,,138,138,11,15,5,6,0.3,0.3
2025-04-25T1700,1585A,109.8756,40.6532,包头市,市环境监测站,,39,32,53,8,16,123,,104,104,9,39,11,15,0.5,0.7
2025-04-25T1700,1587A,109.9991,40.5842,包头市,包头八中,,40,36,63,10,28,126,,103,103,10,38,13,25,0.2,0.4
2025-04-25T1700,1588A,109.8538,40.6821,包头市,青山宾馆,,39,29,53,10,22,124,,102,102,6,43,12,16,0.5,0.8
2025-04-25T1700,1589A,109.8642,40.6288,包头市,惠龙物流,,40,37,53,17,25,126,,105,105,9,35,12,20,0.4,0.5
2025-04-25T1700,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,39,28,67,3,19,124,,103,103,6,31,8,15,0.4,0.5
2025-04-25T1700,3283A,109.9154,40.5685,包头市,滨河大厦,,38,31,47,6,17,120,,104,104,3,38,11,16,0.4,0.5
2025-04-25T1700,3419A,109.9447,40.6261,包头市,包头市委党校,,40,30,47,9,16,126,,103,103,5,30,12,18,0.5,0.6
2025-04-25T1700,3683A,109.8331,40.6576,包头市,昆区政府,,50,,54,35,25,120,,104,104,12,45,10,14,0.5,0.7
2025-04-25T1700,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),67,80,65,48,37,164,,129,129,12,15,9,9,0.5,0.5
2025-04-25T1700,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),69,88,65,41,35,162,,130,130,16,17,11,9,0.4,0.4
2025-04-25T1700,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),74,98,82,44,39,158,,128,128,23,34,9,9,0.6,0.5
2025-04-25T1700,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),83,115,83,49,35,154,,122,122,25,26,11,10,0.5,0.5
2025-04-25T1700,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),69,88,78,35,34,153,,126,126,20,18,10,10,0.6,0.5
2025-04-25T1700,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),66,82,83,39,39,163,,131,131,20,34,10,11,0.5,0.6
2025-04-25T1700,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),71,92,79,50,44,164,,138,138,16,25,10,9,0.5,0.5
2025-04-25T1700,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),75,100,88,47,39,158,,128,128,20,28,8,8,0.5,0.5
2025-04-25T1700,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),74,97,74,44,28,171,,120,120,13,30,8,4,0.2,0.2
2025-04-25T1700,1052A,115.5213,38.8959,保定市,华电二区,臭氧1小时,67,59,60,38,30,173,,120,120,7,19,6,4,0.2,0.1
2025-04-25T1700,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),87,124,70,39,26,172,,120,120,10,23,6,5,0.5,0.4
2025-04-25T1700,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),75,100,89,42,26,171,,121,121,15,28,7,5,0.3,0.3
2025-04-25T1700,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),82,114,88,41,33,175,,126,126,11,29,5,3,0.3,0.4
2025-04-25T1700,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),75,100,92,37,30,175,,128,128,11,27,8,6,0.4,0.4
2025-04-25T1700,3583A,115.62909,39.02311,保定市,徐水物探局,,,77,79,34,20,167,,134,134,,26,9,4,0.5,0.4
2025-04-25T1700,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),70,89,69,36,29,169,,120,120,12,24,8,6,0.1,0.1
2025-04-25T1700,4034A,115.5150,38.8590,保定市,植保所站,颗粒物(PM10),68,86,74,36,39,170,,116,116,6,29,3,2,0.3,0.6
2025-04-25T1700,2594A,99.1678,25.1081,保山市,市环境监测站,颗粒物(PM10),54,58,81,20,39,125,,127,127,6,11,6,5,0.4,0.6
2025-04-25T1700,2595A,99.1711,25.1328,保山市,市环保局,颗粒物(PM10),62,73,90,27,35,134,,127,127,10,10,8,9,0.4,0.6
2025-04-25T1700,1866A,109.2262,21.588,北海市,牛尾岭水库,,,22,24,15,16,98,,63,63,,,7,7,1.0,0.9
2025-04-25T1700,1867A,109.1436,21.4086,北海市,海滩公园,,36,36,41,12,16,109,,84,84,7,12,6,6,0.6,0.6
2025-04-25T1700,1868A,109.0981,21.4661,北海市,新市环保局,,35,32,32,14,19,109,,83,83,12,12,4,4,0.7,0.7
2025-04-25T1700,1869A,109.1778,21.5233,北海市,北海工业园,颗粒物(PM10),51,51,35,20,22,101,,83,83,12,12,8,10,0.6,0.6
2025-04-25T1700,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,33,20,33,17,23,104,,78,78,8,10,7,8,0.6,0.5
2025-04-25T1700,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),70,89,44,32,16,155,,112,112,13,28,8,7,0.6,0.5
2025-04-25T1700,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-04-25T1700,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),71,91,49,28,12,139,,98,98,13,29,5,3,0.4,0.4
2025-04-25T1700,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),69,88,41,31,13,144,,104,104,17,27,4,3,0.5,0.5
2025-04-25T1700,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),66,82,44,29,14,150,,102,102,16,32,9,8,0.7,0.6
2025-04-25T1700,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),72,94,44,35,13,131,,96,96,15,27,7,6,0.4,0.4
2025-04-25T1700,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),87,90,46,64,16,127,,91,91,12,26,7,5,0.5,0.5
2025-04-25T1700,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),63,76,42,24,11,137,,95,95,12,19,8,7,0.5,0.4
2025-04-25T1700,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),100,,30,75,12,135,,87,87,14,14,5,3,0.4,0.3
2025-04-25T1700,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),72,94,29,27,9,129,,90,90,16,11,5,3,0.3,0.2
2025-04-25T1700,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),67,83,42,28,15,133,,89,89,18,44,6,4,0.8,0.5
2025-04-25T1700,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),57,64,24,26,9,127,,93,93,15,13,6,3,0.4,0.3
2025-04-25T1700,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),57,63,33,29,11,127,,88,88,16,9,2,3,0.5,0.5
2025-04-25T1700,3671A,116.088,39.9726,北京市,门头沟三家店,颗粒物(PM10),94,138,73,57,22,127,,94,94,20,32,4,3,0.3,0.3
2025-04-25T1700,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),80,109,53,47,17,142,,108,108,11,18,4,3,0.4,0.3
2025-04-25T1700,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),66,81,52,42,20,145,,100,100,15,37,7,6,0.6,0.6
2025-04-25T1700,3674A,115.9577,39.7603,北京市,房山燕山,颗粒物(PM10),70,90,51,33,16,139,,102,102,9,14,7,6,0.4,0.3
2025-04-25T1700,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),65,79,45,30,12,153,,107,107,10,26,2,3,0.3,0.3
2025-04-25T1700,3694A,115.986,40.4563,北京市,延庆石河营,颗粒物(PM10),63,75,27,25,8,112,,84,84,13,13,5,2,0.5,0.3
2025-04-25T1700,3695A,116.6151,40.3053,北京市,怀柔新城,颗粒物(PM10),60,69,27,22,10,134,,85,85,13,11,3,3,0.5,0.4
2025-04-25T1700,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),67,75,45,48,19,129,,95,95,15,30,4,3,0.4,0.4
2025-04-25T1700,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),55,60,30,21,9,129,,87,87,11,16,7,5,0.4,0.3
2025-04-25T1700,4182A,116.1942,39.9158,北京市,八角北路9号,颗粒物(PM10),75,99,50,35,16,132,,101,101,14,30,6,5,0.6,0.4
2025-04-25T1700,4194A,117.0790,40.1518,北京市,洳河巡河路,颗粒物(PM10),53,56,32,20,10,152,,102,102,10,10,4,3,0.4,0.3
2025-04-25T1700,1761A,123.8275,41.3064,本溪市,大峪,,34,17,66,6,34,106,,100,100,8,14,7,7,0.4,0.6
2025-04-25T1700,1762A,123.7567,41.3325,本溪市,溪湖,,34,32,78,8,37,106,,101,101,8,12,8,7,0.5,0.5
2025-04-25T1700,1763A,123.7169,41.3094,本溪市,彩屯,,34,27,83,13,35,107,,100,100,9,14,9,11,0.6,0.7
2025-04-25T1700,1764A,123.7669,41.2864,本溪市,东明,,41,41,89,17,39,100,,95,95,18,19,12,13,1.2,1.4
2025-04-25T1700,1765A,123.7992,41.2664,本溪市,新立屯,,33,23,74,6,34,104,,99,99,10,23,11,10,0.9,1.1
2025-04-25T1700,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),61,72,97,6,34,104,,99,99,2,14,6,6,0.4,0.6
2025-04-25T1700,2587A,105.2864,27.3125,毕节市,八中,,30,30,25,18,16,92,,75,75,10,12,7,5,0.5,0.6
2025-04-25T1700,2588A,105.31,27.2944,毕节市,师专,,31,25,26,17,18,97,,79,79,10,14,13,10,0.4,0.5
2025-04-25T1700,4263A,105.3688,27.3598,毕节市,工业大道,,34,34,28,20,18,75,,82,82,12,13,8,7,0.6,0.5
2025-04-25T1700,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),76,102,65,24,22,165,,142,142,9,27,9,11,0.5,0.4
2025-04-25T1700,1630A,117.9776,37.393,滨州市,北中新校,臭氧1小时,73,75,52,24,23,178,,152,152,13,32,8,6,0.3,0.5
2025-04-25T1700,3514A,117.9378,37.3956,滨州市,中海酒店,臭氧1小时,65,75,52,27,28,172,,152,152,11,25,12,11,0.6,0.6
2025-04-25T1700,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),85,119,72,27,25,172,,152,152,15,40,6,7,0.5,0.5
2025-04-25T1700,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),73,95,57,29,17,172,,156,156,15,45,10,12,0.1,0.2
2025-04-25T1700,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,臭氧1小时,82,107,60,58,34,185,,159,159,10,28,7,9,0.5,0.4
2025-04-25T1700,2311A,115.8072,33.8399,亳州市,污水处理厂,颗粒物(PM10),56,61,70,14,15,156,,134,134,13,17,2,4,0.2,0.3
2025-04-25T1700,2312A,115.7789,33.8518,亳州市,三国揽胜宫,臭氧1小时,55,58,72,13,14,164,,144,144,8,16,5,6,0.2,0.2
2025-04-25T1700,3332A,115.7633,33.8034,亳州市,亳州学院,臭氧1小时,60,59,73,11,14,168,,146,146,10,14,3,4,0.4,0.3
2025-04-25T1700,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,35,13,27,6,9,111,,91,91,2,23,3,3,0.4,0.4
2025-04-25T1700,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,,12,35,6,10,115,,92,92,9,12,3,3,,0.7
2025-04-25T1700,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),62,73,66,37,25,162,,122,122,12,29,6,6,0.4,0.3
2025-04-25T1700,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),64,78,60,41,22,158,,120,120,14,25,7,6,0.3,0.2
2025-04-25T1700,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),68,86,65,42,27,172,,132,132,13,24,4,3,0.4,0.4
2025-04-25T1700,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),78,105,70,33,19,168,,126,126,12,22,9,8,0.4,0.4
2025-04-25T1700,2622A,97.1806,31.1273,昌都市,昌都监测站,,45,6,9,3,7,141,,121,121,2,4,3,3,0.3,0.3
2025-04-25T1700,3719A,97.1714,31.1406,昌都市,昌都会议中心,,,8,14,,10,132,,112,112,5,5,2,3,0.3,0.2
2025-04-25T1700,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,1,14,,6,87,,69,69,5,6,5,5,0.5,0.6
2025-04-25T1700,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,,,27,26,9,116,,100,100,12,7,,8,0.3,0.3
2025-04-25T1700,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,39,24,31,3,7,122,,98,98,6,12,8,8,0.3,0.3
2025-04-25T1700,1119A,125.3325,43.9166,长春市,食品厂,,28,28,40,11,15,82,,80,80,14,14,6,6,0.3,0.3
2025-04-25T1700,1120A,125.2863,43.9027,长春市,客车厂,,28,22,39,19,14,85,,83,83,15,16,5,4,0.3,0.2
2025-04-25T1700,1121A,125.2841,43.8463,长春市,邮电学院,,30,20,39,17,15,93,,88,88,4,9,5,5,0.3,0.2
2025-04-25T1700,1122A,125.3716,43.8772,长春市,劳动公园,,29,18,35,13,9,90,,87,87,7,8,5,5,0.2,0.1
2025-04-25T1700,1123A,125.3297,43.8805,长春市,园林处,,28,19,34,19,7,89,,83,83,6,10,6,6,0.3,0.3
2025-04-25T1700,1124A,125.4605,43.79,长春市,净月潭,,28,18,40,14,11,89,,85,85,5,9,6,6,0.1,0.1
2025-04-25T1700,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-04-25T1700,1126A,125.3863,43.8447,长春市,经开区环卫处,,28,27,44,12,12,89,,83,83,8,10,5,6,0.3,0.3
2025-04-25T1700,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),57,,38,40,12,91,,86,86,13,11,8,7,0.2,0.2
2025-04-25T1700,1128A,125.1761,43.8325,长春市,岱山公园,,,29,41,,17,96,,92,92,16,12,4,4,0.3,0.3
2025-04-25T1700,1335A,113.0833,28.2325,长沙市,经开区环保局,,42,29,38,12,21,133,,121,121,7,27,4,4,0.4,0.6
2025-04-25T1700,1336A,112.8872,28.2189,长沙市,高开区环保局,,45,37,49,8,25,141,,129,129,5,12,4,4,0.8,0.8
2025-04-25T1700,1337A,113.0792,28.2053,长沙市,马坡岭,,44,34,37,12,19,140,,131,131,8,24,3,3,0.3,0.5
2025-04-25T1700,1338A,112.9394,28.19,长沙市,湖南师范大学,,47,33,42,13,21,150,,136,136,11,16,1,3,0.4,0.5
2025-04-25T1700,1339A,113.0178,28.1322,长沙市,雨花区环保局,,45,28,37,13,20,141,,121,121,5,18,4,3,0.3,0.4
2025-04-25T1700,1340A,112.9792,28.2597,长沙市,伍家岭,,41,32,46,3,21,129,,125,125,6,17,3,2,0.3,0.5
2025-04-25T1700,1341A,113.0014,28.1944,长沙市,火车新站,,44,41,44,14,21,138,,129,129,10,22,6,6,0.4,0.5
2025-04-25T1700,1342A,112.9844,28.1178,长沙市,天心区环保局,,45,31,37,12,19,144,,126,126,9,18,3,3,0.3,0.5
2025-04-25T1700,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,47,39,42,26,20,148,,131,131,7,13,2,2,0.4,0.5
2025-04-25T1700,1344A,112.9581,28.3611,长沙市,沙坪,,44,30,35,23,19,139,,116,116,11,12,5,5,0.5,0.5
2025-04-25T1700,1727A,113.1147,36.1547,长治市,清华站,,50,50,49,14,14,152,,140,140,8,12,9,8,0.4,0.5
2025-04-25T1700,1730A,113.0886,36.2125,长治市,审计局,颗粒物(PM10),57,63,53,24,20,156,,143,143,15,19,10,11,0.4,0.5
2025-04-25T1700,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),56,61,54,19,24,151,,138,138,12,15,11,12,0.9,1.1
2025-04-25T1700,2845A,113.1569,36.1911,长治市,德盛苑,颗粒物(PM10),52,54,43,22,17,151,,138,138,8,11,8,7,0.5,0.6
2025-04-25T1700,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),78,106,73,10,21,156,,146,146,9,15,12,13,0.2,0.3
