timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,3569A,112.8792,36.3144,长治市,屯留一中,,,79,54,26,18,153,,131,131,,20,12,12,0.5,0.6
2025-04-25T1700,4189A,113.1131,36.19948,长治市,英华南巷50号,颗粒物(PM10),56,62,54,14,18,156,,84,,13,17,8,7,0.3,0.8
2025-04-25T1700,4190A,113.2367,36.3344,长治市,学府街1号,,,54,60,,26,155,,138,138,16,33,6,6,0.5,0.6
2025-04-25T1700,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),69,81,65,50,32,125,,104,104,6,12,5,6,0.6,0.6
2025-04-25T1700,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-04-25T1700,3138A,111.7153,29.0289,常德市,武陵区永安,颗粒物(PM10),63,76,72,35,30,142,,120,120,8,13,2,4,0.5,0.5
2025-04-25T1700,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),61,71,64,32,29,138,,127,127,3,16,2,4,0.6,0.6
2025-04-25T1700,3140A,111.6625,29.0531,常德市,武陵区长庚,颗粒物(PM10),60,70,66,31,29,146,,124,124,6,12,6,9,0.6,0.6
2025-04-25T1700,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),61,72,65,17,19,139,,118,118,22,22,10,13,0.5,0.7
2025-04-25T1700,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),62,74,70,16,18,129,,115,115,29,29,10,14,0.5,0.8
2025-04-25T1700,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),57,63,61,16,16,122,,51,,22,24,11,12,0.2,0.2
2025-04-25T1700,3002A,119.9805,31.8174,常州市,行政中心,,47,47,53,10,17,131,,115,115,18,23,14,15,0.4,0.5
2025-04-25T1700,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),62,74,75,12,15,135,,114,114,26,31,10,13,0.5,0.6
2025-04-25T1700,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),68,86,64,23,18,129,,115,115,22,19,7,8,0.3,0.5
2025-04-25T1700,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),71,92,81,17,22,132,,117,117,19,23,10,11,0.4,0.6
2025-04-25T1700,3430A,119.5826,31.7245,常州市,金坛城区,颗粒物(PM10),69,88,70,19,18,141,,122,122,18,22,10,10,0.5,0.6
2025-04-25T1700,2220A,120.4318,41.5881,朝阳市,西梁,,29,18,44,3,25,90,,85,85,8,19,6,7,0.4,0.5
2025-04-25T1700,2221A,120.4521,41.5646,朝阳市,河畔小区,,30,18,41,3,22,94,,88,88,5,13,5,6,0.2,0.4
2025-04-25T1700,2222A,120.4176,41.5648,朝阳市,八里堡,,41,41,48,18,18,88,,84,84,9,18,6,6,0.2,0.6
2025-04-25T1700,2223A,120.3806,41.5969,朝阳市,农业园区,,28,22,39,8,23,89,,87,87,12,17,7,8,0.4,0.4
2025-04-25T1700,1705A,116.6367,23.6719,潮州市,西园路,,30,6,20,3,13,93,,82,82,12,11,3,3,0.6,0.6
2025-04-25T1700,3026A,116.6183,23.6608,潮州市,市政府,,31,20,26,9,16,98,,90,90,9,13,2,6,0.6,0.6
2025-04-25T1700,4036A,116.6461,23.6761,潮州市,金山,,27,6,19,3,11,86,,78,78,14,12,5,6,0.6,0.6
2025-04-25T1700,2472A,113.0073,25.9061,郴州市,马头岭,,26,26,23,6,8,13,,21,18,12,11,8,8,0.4,0.3
2025-04-25T1700,2473A,113.0116,25.8226,郴州市,市职中,,32,32,22,17,14,52,,75,72,15,8,2,2,0.6,0.6
2025-04-25T1700,2475A,113.0383,25.8071,郴州市,市审计局,,29,28,20,20,14,60,,76,72,16,8,8,5,0.6,0.6
2025-04-25T1700,2476A,113.0348,25.7759,郴州市,市环保局,,28,25,24,19,12,62,,67,67,12,10,6,4,0.6,0.5
2025-04-25T1700,4252A,113.0138,25.8011,郴州市,好美居路49号,,33,32,20,23,12,59,,74,72,16,10,8,7,0.7,0.6
2025-04-25T1700,1431A,103.9728,30.7236,成都市,金泉两河,,33,33,47,14,13,73,,56,53,13,20,2,2,0.6,0.7
2025-04-25T1700,1432A,104.176,30.6872,成都市,十里店,,26,24,46,7,18,82,,76,76,14,24,3,3,0.6,0.6
2025-04-25T1700,1433A,104.079,30.5706,成都市,三瓦窑,,30,28,41,9,19,95,,90,90,12,21,4,4,0.4,0.4
2025-04-25T1700,1434A,104.1114,30.63,成都市,沙河铺,,27,26,42,3,19,85,,80,80,12,18,6,6,0.4,0.4
2025-04-25T1700,1437A,104.0786,30.6531,成都市,君平街,,25,25,43,14,23,69,,62,62,17,23,6,7,0.5,0.6
2025-04-25T1700,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-04-25T1700,2880A,104.0239,30.65639,成都市,大石西路,,36,36,45,23,21,88,,83,83,14,20,5,5,0.3,0.4
2025-04-25T1700,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,25,9,26,9,12,77,,70,70,7,10,4,4,0.5,0.5
2025-04-25T1700,3357A,104.0106,30.6931,成都市,金博路,,28,24,33,8,11,89,,83,83,12,15,7,7,0,0
2025-04-25T1700,3359A,104.0578,30.5225,成都市,华阳,,25,22,35,17,25,80,,81,81,25,24,6,6,0.2,0.2
2025-04-25T1700,3488A,104.3853,30.7453,成都市,青白江技师分院,,36,36,42,22,20,79,,84,84,16,19,2,3,0.3,0.3
2025-04-25T1700,3489A,104.0789,30.4072,成都市,科学城,,,32,38,14,19,95,,82,82,,12,4,4,0.3,0.3
2025-04-25T1700,4011A,103.8506,30.6947,成都市,光华大道三段,,40,40,46,14,22,92,,76,66,17,22,1,2,0.6,0.6
2025-04-25T1700,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,27,17,37,9,19,85,,79,79,19,21,4,4,0.5,0.5
2025-04-25T1700,1062A,117.9531,40.9081,承德市,铁路,,32,30,25,8,6,102,,81,81,7,12,11,5,0.5,0.3
2025-04-25T1700,1063A,117.9392,40.9763,承德市,中国银行,,32,21,28,3,7,102,,84,84,3,9,13,5,0.4,0.3
2025-04-25T1700,1064A,117.9503,40.928,承德市,开发区,,33,17,24,12,14,105,,86,86,7,12,14,6,0.4,0.3
2025-04-25T1700,1065A,117.8051,40.9655,承德市,文化中心,,34,29,40,9,8,107,,86,86,9,16,33,11,0.4,0.5
2025-04-25T1700,1066A,117.9268,41.0026,承德市,离宫,,22,22,28,14,17,66,,55,55,2,6,6,3,0.3,0.3
2025-04-25T1700,2314A,117.47,30.6618,池州市,池州学院,臭氧1小时,58,54,62,22,33,166,,146,146,15,16,7,7,0.5,0.7
2025-04-25T1700,3237A,117.4918,30.6617,池州市,展览馆,臭氧1小时,57,48,56,20,31,165,,148,148,15,14,7,6,0.5,0.7
2025-04-25T1700,3333A,117.5627,30.695,池州市,第八中学,臭氧1小时,57,49,61,19,30,165,,149,149,16,15,8,6,0.5,0.7
2025-04-25T1700,3334A,117.5038,30.6243,池州市,第十二中学,臭氧1小时,63,54,60,21,29,170,,148,148,13,14,7,6,0.6,0.7
2025-04-25T1700,1744A,118.9233,42.2816,赤峰市,松山一中,,22,10,18,3,4,68,,74,74,30,24,10,10,0.4,0.3
2025-04-25T1700,1745A,118.9576,42.2728,赤峰市,哈达街,,26,16,17,10,6,81,,82,82,20,15,8,9,0.4,0.4
2025-04-25T1700,1746A,118.8788,42.2554,赤峰市,天义路,,26,,17,9,8,81,,82,82,17,14,7,9,0.6,0.5
2025-04-25T1700,3058A,119.2658,42.0353,赤峰市,银河街,,27,13,32,3,12,86,,83,83,9,14,14,18,0.4,0.5
2025-04-25T1700,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,25,14,21,3,10,77,,75,75,20,24,6,7,0.5,0.5
2025-04-25T1700,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,30,28,32,16,18,93,,70,70,7,10,5,6,0.6,0.6
2025-04-25T1700,4256A,107.3750,22.3736,崇左市,石景林东路7号,,32,30,31,12,12,102,,80,80,6,9,5,5,0.4,0.5
2025-04-25T1700,2298A,118.3093,32.3153,滁州市,老年大学,臭氧1小时,75,67,79,23,21,180,,139,139,14,20,5,4,0.5,0.4
2025-04-25T1700,2299A,118.3244,32.2786,滁州市,人大宾馆,臭氧1小时,69,49,56,21,16,175,,136,136,12,18,11,10,0.5,0.3
2025-04-25T1700,3207A,118.3118,32.3038,滁州市,市政府原办公楼,臭氧1小时,68,63,69,21,21,174,,138,138,12,17,8,6,0.5,0.3
2025-04-25T1700,3331A,118.3267,32.2634,滁州市,图书馆,臭氧1小时,69,75,80,18,21,175,,137,137,15,16,10,9,0.6,0.5
2025-04-25T1700,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,颗粒物(PM10),52,54,63,26,35,138,,132,132,7,25,6,8,0.4,0.5
2025-04-25T1700,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,44,41,61,27,31,138,,134,134,6,20,7,9,0.5,0.6
2025-04-25T1700,2548A,107.5277,31.2827,达州市,达州职业技术学院,颗粒物(PM10),58,66,55,27,21,85,,68,68,18,22,6,5,0.6,0.5
2025-04-25T1700,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),63,76,58,34,22,76,,55,55,19,24,5,5,0.3,0.3
2025-04-25T1700,2550A,107.4988,31.2132,达州市,凤凰小区,颗粒物(PM10),59,68,56,31,25,83,,64,64,20,24,8,7,0.5,0.5
2025-04-25T1700,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),62,73,58,31,23,75,,60,60,24,28,6,5,0.5,0.5
2025-04-25T1700,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),60,70,63,27,22,75,,56,56,17,27,3,2,0.3,0.4
2025-04-25T1700,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,颗粒物(PM10),54,58,48,36,35,140,,130,130,7,13,8,8,0.5,0.6
2025-04-25T1700,2615A,100.2171,25.5811,大理白族自治州,大理古城,颗粒物(PM10),54,57,61,28,40,130,,129,129,8,11,8,8,0.6,0.7
2025-04-25T1700,1109A,121.612,38.9741,大连市,甘井子,,31,27,31,7,9,97,,100,100,17,24,9,7,0.3,0.3
2025-04-25T1700,1110A,121.565,38.9511,大连市,周水子,,40,40,32,3,7,86,,86,86,9,21,4,6,0.3,0.4
2025-04-25T1700,1111A,121.5637,38.8845,大连市,星海三站,,29,29,27,6,8,88,,88,88,22,20,5,4,0.2,0.3
2025-04-25T1700,1112A,121.6302,38.9117,大连市,青泥洼桥,,34,22,27,3,7,108,,100,100,5,18,6,6,0.1,0.4
2025-04-25T1700,1113A,121.6251,38.8638,大连市,傅家庄,,29,24,24,6,6,90,,81,81,29,23,9,9,0.2,0.2
2025-04-25T1700,1114A,121.5213,38.8661,大连市,七贤岭,,30,16,21,3,5,94,,93,93,9,12,5,5,0.4,0.5
2025-04-25T1700,1115A,121.2529,38.8061,大连市,旅顺,,26,26,24,8,8,76,,73,73,32,29,4,4,0.4,0.4
2025-04-25T1700,1116A,121.7485,39.1311,大连市,金州,,32,32,41,6,9,88,,89,89,17,26,9,10,0.2,0.3
2025-04-25T1700,1117A,121.7811,39.0496,大连市,开发区,,34,34,38,3,10,83,,82,82,17,27,3,5,0.2,0.3
2025-04-25T1700,1118A,121.9762,39.0631,大连市,双D港,,33,33,30,7,7,92,,99,99,27,13,9,8,0.4,0.3
2025-04-25T1700,1789A,124.81117,46.03138,大庆市,大同区,,27,27,18,15,16,78,,73,73,3,3,4,4,0.3,0.3
2025-04-25T1700,1790A,125.129,46.533,大庆市,龙凤区,,23,13,26,8,10,71,,70,70,7,7,3,3,0.3,0.4
2025-04-25T1700,1791A,124.902,46.408,大庆市,红岗区,,26,13,16,8,11,83,,78,78,4,3,4,4,0.2,0.3
2025-04-25T1700,1792A,125.153,46.586,大庆市,萨尔图区,,20,15,19,3,6,64,,64,64,11,9,4,5,0.4,0.4
2025-04-25T1700,1793A,124.9042,46.6215,大庆市,让胡路区,,23,15,14,12,13,71,,69,69,6,6,5,6,0.2,0.2
2025-04-25T1700,3481A,125.141,46.634,大庆市,萨区政府监测点,,25,13,15,3,0,77,,74,74,4,4,5,5,0.3,0.3
2025-04-25T1700,1721A,113.3819,40.1097,大同市,果树场,,40,40,38,3,11,116,,89,89,7,27,5,7,0.3,0.5
2025-04-25T1700,1723A,113.2994,40.0758,大同市,云冈宾馆,,40,29,41,3,13,128,,95,95,8,26,8,12,0.3,0.8
2025-04-25T1700,1724A,113.3444,40.0917,大同市,大同大学,,39,35,33,14,15,122,,93,93,4,24,8,15,0.3,0.5
2025-04-25T1700,1725A,113.2661,40.1269,大同市,安家小村,,38,20,50,9,14,120,,89,89,3,24,10,14,0.2,0.9
2025-04-25T1700,1726A,113.2711,40.0844,大同市,教育学院,,39,35,44,13,19,122,,94,94,10,26,8,12,0.3,0.9
2025-04-25T1700,3282A,113.3397,40.0597,大同市,大同市卫生学校,,42,42,31,12,12,117,,93,93,8,26,6,13,0.2,0.6
2025-04-25T1700,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),56,61,54,14,15,118,,97,97,6,27,10,15,0.3,0.5
2025-04-25T1700,3566A,113.1186,40.2556,大同市,图书馆,,36,33,27,10,12,115,,94,94,3,10,8,10,0.4,0.5
2025-04-25T1700,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),52,53,26,6,8,123,,100,100,8,12,12,14,0.3,0.4
2025-04-25T1700,4199A,113.2798,40.0997,大同市,魏都大道141号,,40,40,51,3,15,125,,94,94,7,27,12,16,0.3,1
2025-04-25T1700,2269A,124.1069,50.4097,大兴安岭地区,科技局,,26,22,15,16,15,81,,80,80,6,6,4,4,0.3,0.3
2025-04-25T1700,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,27,6,1,3,3,84,,83,83,3,2,4,4,0.3,0.2
2025-04-25T1700,1600A,124.3303,40.0625,丹东市,江湾东路,,46,46,56,14,22,103,,106,106,11,11,8,10,0.4,0.5
2025-04-25T1700,1601A,124.4256,40.1503,丹东市,临江后街,,42,42,87,9,22,102,,100,100,12,16,5,8,0.4,0.5
2025-04-25T1700,1602A,124.3933,40.1461,丹东市,元宝山,,34,24,46,15,24,106,,100,100,5,9,8,8,0.5,0.5
2025-04-25T1700,1603A,124.3633,40.1092,丹东市,民主桥,,42,42,54,13,18,106,,105,105,13,16,8,8,0.6,0.6
2025-04-25T1700,3541A,109.5726,19.5167,儋州市,第一中学子站,,30,21,37,11,23,95,,67,67,5,8,4,5,0.8,0.7
2025-04-25T1700,3542A,109.5567,19.5187,儋州市,东坡学校子站,,,39,37,11,23,105,,80,80,6,10,7,7,,0.6
2025-04-25T1700,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,颗粒物(PM10),73,95,113,35,62,144,,117,117,8,24,9,10,0.4,0.8
2025-04-25T1700,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),64,,117,46,57,152,,131,131,7,16,8,9,0.4,0.7
2025-04-25T1700,1901A,104.4239,31.1208,德阳市,东山公园,,28,28,35,18,22,84,,76,76,6,12,3,4,0.6,0.6
2025-04-25T1700,1902A,104.3826,31.1317,德阳市,西小区,,40,40,46,18,22,91,,76,76,7,20,2,4,0.4,0.5
2025-04-25T1700,1904A,104.3553,31.1091,德阳市,耐火材料厂,,44,44,53,24,25,76,,56,56,17,27,5,6,0.5,0.5
2025-04-25T1700,3639A,104.4019,31.1244,德阳市,市教育局,,,,35,,23,,,119,,,18,,4,,0.4
2025-04-25T1700,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),98,146,78,39,28,174,,136,136,12,25,8,8,0.5,0.4
2025-04-25T1700,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),86,122,73,34,25,169,,132,132,8,22,12,11,0.4,0.4
2025-04-25T1700,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),89,127,76,36,29,158,,127,127,16,40,8,9,0.7,0.6
2025-04-25T1700,3371A,116.3728,37.4403,德州市,开发区人民医院,颗粒物(PM10),90,129,79,34,24,158,,124,124,9,26,9,10,0.7,0.6
2025-04-25T1700,3372A,116.3572,37.4094,德州市,太阳城中学,颗粒物(PM10),91,132,85,27,32,174,,137,137,10,34,6,7,0.4,0.4
2025-04-25T1700,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),86,122,74,31,24,172,,136,136,16,30,7,8,0.6,0.6
2025-04-25T1700,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,40,40,32,19,17,119,,121,118,8,9,5,5,0.4,0.4
2025-04-25T1700,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,39,39,24,16,12,123,,128,121,8,9,4,3,0.5,0.5
2025-04-25T1700,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),65,79,60,20,24,130,,124,124,8,16,4,5,0.0,0.1
2025-04-25T1700,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),53,55,53,17,20,132,,125,125,5,7,8,9,0.2,0.2
2025-04-25T1700,1389A,113.7547,23.0494,东莞市,莞城梨川,,12,,24,6,18,37,,64,50,19,19,5,6,0.7,0.6
2025-04-25T1700,1390A,113.7944,23.0128,东莞市,东城石井,,12,8,24,3,15,37,,53,53,23,25,3,4,0.6,0.5
2025-04-25T1700,1391A,113.7383,22.9658,东莞市,南城西平,,16,13,25,7,16,36,,52,52,31,26,4,4,0.7,0.6
2025-04-25T1700,3319A,113.7338,23.0381,东莞市,万江金泰,,13,12,22,9,14,19,,47,35,26,21,4,4,1.1,0.9
2025-04-25T1700,3626A,113.7533,23.0202,东莞市,南城元岭,,12,10,22,8,16,38,,57,50,17,17,6,6,0.8,0.7
2025-04-25T1700,3627A,113.7875,23.0457,东莞市,东城主山,,13,8,27,3,15,40,,58,49,16,23,3,4,0.5,0.5
2025-04-25T1700,1666A,118.6614,37.4309,东营市,市环保局,臭氧1小时,78,70,52,19,13,182,,147,147,24,34,10,11,0.5,0.5
2025-04-25T1700,3036A,118.6904,37.4338,东营市,开发区管委会,臭氧1小时,77,79,60,22,16,181,,146,146,20,29,8,12,0.6,0.6
2025-04-25T1700,3365A,118.5719,37.565,东营市,垦利区民丰路,,,100,54,29,21,186,,150,150,25,36,,6,0.8,0.8
2025-04-25T1700,3498A,118.5055,37.8612,东营市,河口城区,臭氧1小时,82,90,63,22,13,185,,136,136,16,23,11,8,0.5,0.6
2025-04-25T1700,3646A,118.4978,37.4623,东营市,胜利站,臭氧1小时,74,91,61,31,20,179,,144,144,33,37,15,13,0.7,0.6
2025-04-25T1700,3734A,118.35,37.26,东营市,理想之城,臭氧1小时,84,92,58,34,21,187,,140,140,20,34,11,8,0.7,0.6
2025-04-25T1700,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,44,44,51,7,9,129,,120,120,9,22,1,4,0.2,0.3
2025-04-25T1700,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,39,39,46,14,16,123,,115,115,8,26,6,8,0.3,0.4
2025-04-25T1700,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),54,58,41,12,9,135,,121,121,7,15,4,4,0.3,0.3
2025-04-25T1700,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),52,53,43,17,12,125,,112,112,10,35,6,6,0.1,0.2
2025-04-25T1700,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),51,51,61,9,15,125,,116,116,8,43,3,3,0,0.1
2025-04-25T1700,2436A,114.8938,30.3994,鄂州市,市政府,臭氧1小时,68,60,82,38,43,174,,141,141,12,25,8,8,0.8,0.9
2025-04-25T1700,2437A,114.8989,30.3714,鄂州市,赵家坝,臭氧1小时,65,64,79,28,38,172,,146,146,14,22,5,5,0.6,0.8
2025-04-25T1700,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),58,65,71,29,42,165,,141,141,11,24,4,5,0.5,0.9
2025-04-25T1700,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,颗粒物(PM10),59,68,55,21,24,89,,68,68,4,10,6,5,0.3,0.4
2025-04-25T1700,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,颗粒物(PM10),56,62,49,34,24,98,,77,77,7,14,4,4,0.2,0.3
2025-04-25T1700,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,颗粒物(PM10),52,54,45,19,20,88,,67,67,4,8,6,6,0.4,0.4
2025-04-25T1700,2499A,108.3411,21.6158,防城港市,沙万,,31,29,28,15,19,97,,73,73,7,9,2,2,0.4,0.5
2025-04-25T1700,2500A,108.3514,21.7731,防城港市,防城档案局,,32,27,44,19,18,100,,71,71,7,12,1,2,0.5,0.6
2025-04-25T1700,2501A,108.3506,21.6414,防城港市,大海花园,,34,34,40,14,17,107,,78,78,5,7,2,2,0.5,0.5
2025-04-25T1700,1371A,113.1294,23.0067,佛山市,湾梁,,19,19,15,9,9,26,,51,23,34,25,7,7,0.8,0.6
2025-04-25T1700,1372A,113.1083,23.0478,佛山市,华材职中,,20,12,16,10,13,21,,37,19,39,31,7,7,0.8,0.7
2025-04-25T1700,1373A,113.144,23.0453,佛山市,南海气象局,,17,17,19,11,13,25,,40,20,33,24,6,6,0.8,0.7
2025-04-25T1700,1374A,113.2881,22.8094,佛山市,顺德苏岗,,20,18,24,14,13,17,,29,20,40,29,5,5,1.0,0.8
2025-04-25T1700,1376A,112.8383,22.8678,佛山市,高明孔堂,,18,17,23,10,13,29,,47,23,35,23,5,6,0.9,0.8
2025-04-25T1700,1377A,112.8836,23.1588,佛山市,三水监测站,,13,,12,3,7,41,,37,34,23,25,3,3,0.7,0.6
2025-04-25T1700,1378A,112.867,23.185,佛山市,三水云东海,,15,15,23,3,12,44,,37,35,23,27,2,3,0.8,0.6
2025-04-25T1700,3625A,113.2544,22.7642,佛山市,容桂街道办,,25,17,16,17,16,19,,39,22,45,31,5,5,0.9,0.7
2025-04-25T1700,1280A,119.3903,26.0543,福州市,鼓山,,,,3,,1,,,133,,,6,,3,,0.4
2025-04-25T1700,1282A,119.2681,26.0504,福州市,师大,,26,14,12,3,4,81,,126,88,26,18,3,3,0.4,0.5
2025-04-25T1700,1283A,119.2984,26.1028,福州市,五四北路,,25,16,12,6,2,80,,128,98,21,16,3,3,0.7,0.7
2025-04-25T1700,1284A,119.2648,26.0768,福州市,杨桥西路,,25,14,11,3,3,80,,118,91,27,17,3,3,0.4,0.5
2025-04-25T1700,1285A,119.317,26.0746,福州市,紫阳,,27,27,15,7,4,63,,124,85,46,24,4,4,0.3,0.5
2025-04-25T1700,3048A,119.5799,26.0936,福州市,九龙,,32,12,9,3,1,102,,131,108,9,10,4,4,0.2,0.3
2025-04-25T1700,3526A,119.5189,25.9664,福州市,吴航,颗粒物(PM10),56,61,15,7,4,111,,137,114,12,11,3,3,0.3,0.5
2025-04-25T1700,1755A,123.7977,41.8491,抚顺市,望花区,,35,18,95,7,36,111,,107,107,9,16,4,8,0.5,0.9
2025-04-25T1700,1756A,123.9161,41.8822,抚顺市,顺城区,,33,21,88,3,34,104,,99,99,11,16,6,6,0.3,0.4
2025-04-25T1700,1757A,124.0436,41.8611,抚顺市,东洲区,,33,22,97,6,37,105,,100,100,12,19,6,8,0.3,0.6
2025-04-25T1700,1758A,123.9247,41.8642,抚顺市,新抚区,,33,20,87,3,35,103,,99,99,7,11,6,7,0.3,0.5
2025-04-25T1700,1759A,124.0972,41.8961,抚顺市,大伙房水库,,33,23,96,6,38,105,,101,101,4,14,7,8,0.3,0.5
2025-04-25T1700,1760A,123.7086,41.8391,抚顺市,沈抚新城,,32,20,92,3,36,101,,97,97,7,14,5,6,0.3,0.6
2025-04-25T1700,2376A,116.2127,28.0814,抚州市,桐源党溪,,40,20,28,10,11,126,,113,113,3,2,6,5,0.9,0.9
2025-04-25T1700,2377A,116.3544,27.9831,抚州市,市站,,30,24,23,8,11,95,,90,90,5,4,1,4,0.8,1
2025-04-25T1700,2378A,116.3565,27.963,抚州市,血防站,,32,22,28,8,11,102,,96,96,3,4,3,3,0.4,0.4
2025-04-25T1700,2379A,116.3564,28.0007,抚州市,采茶剧团,,32,18,21,6,11,100,,94,94,2,2,3,3,0.6,0.5
2025-04-25T1700,2380A,116.385,27.9647,抚州市,医学分院,,30,10,19,6,9,96,,92,92,2,2,4,4,0.6,0.6
2025-04-25T1700,2207A,121.6094,41.998,阜新市,工业园区,,29,25,75,3,41,92,,93,93,8,19,8,12,0.3,0.4
2025-04-25T1700,2208A,121.6697,42.0279,阜新市,长青街,,30,10,55,3,34,94,,94,94,6,14,5,8,0.3,0.4
2025-04-25T1700,2209A,121.6673,42.0705,阜新市,农业园区,,30,16,50,3,29,94,,94,94,3,8,6,8,0.3,0.4
2025-04-25T1700,2210A,121.6717,42.0224,阜新市,东苑,,30,20,69,3,36,94,,94,94,4,11,8,11,0.4,0.5
