timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,2211A,121.6506,42.0498,阜新市,玉龙新城,,29,19,74,3,35,92,,94,94,6,20,6,8,0.3,0.4
2025-04-25T1700,2301A,115.8277,32.8929,阜阳市,市监测站,颗粒物(PM10),66,81,72,33,26,160,,135,135,14,17,9,9,0.3,0.3
2025-04-25T1700,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),65,80,94,33,20,168,,140,140,14,20,8,8,0.2,0.3
2025-04-25T1700,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),69,87,72,31,25,153,,128,128,11,13,8,7,0.5,0.5
2025-04-25T1700,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),70,89,82,35,25,167,,141,141,12,13,9,9,0.4,0.4
2025-04-25T1700,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),68,85,75,33,24,166,,139,139,12,14,11,11,0.4,0.4
2025-04-25T1700,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,38,38,43,24,29,95,,78,78,2,12,3,8,0.3,0.4
2025-04-25T1700,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,34,30,49,16,21,106,,92,92,8,17,8,8,0.4,0.5
2025-04-25T1700,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,26,21,16,8,7,81,,80,80,10,14,4,4,0.2,0.2
2025-04-25T1700,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,26,15,19,3,6,82,,87,87,11,16,1,1,0.6,0.5
2025-04-25T1700,3414A,115.8347,28.932,赣江新区,桑海产业园,,41,29,28,12,13,129,,118,118,1,4,3,4,0.3,0.3
2025-04-25T1700,2362A,114.9017,25.9149,赣州市,通天岩,,26,26,22,7,5,67,,88,68,5,5,2,2,0.8,0.8
2025-04-25T1700,2363A,114.9367,25.8664,赣州市,地委,,32,32,24,9,9,78,,88,77,9,6,1,2,0.8,0.8
2025-04-25T1700,2364A,114.9461,25.8481,赣州市,气象台,,31,31,28,14,10,69,,87,73,19,12,7,7,0.5,0.5
2025-04-25T1700,2365A,114.9322,25.8333,赣州市,市图书馆,,21,,16,14,13,66,,87,73,14,7,4,4,0.9,0.9
2025-04-25T1700,2366A,114.8905,25.8471,赣州市,华坚鞋城,,,,17,,23,72,,59,59,18,9,3,4,0.7,0.9
2025-04-25T1700,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,29,15,18,13,,,87,,13,5,3,3,0.4,0.4
2025-04-25T1700,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),101,151,92,17,21,129,,122,122,11,27,5,5,0.5,0.5
2025-04-25T1700,2684A,106.2792,36.0022,固原市,监测站,,50,50,65,19,22,121,,118,118,7,11,5,5,0.2,0.3
2025-04-25T1700,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),54,57,65,17,20,117,,114,114,10,11,5,5,0.2,0.2
2025-04-25T1700,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),53,56,73,19,22,124,,119,119,7,9,6,7,0.3,0.3
2025-04-25T1700,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-04-25T1700,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),62,71,69,44,41,71,,61,61,11,14,7,5,0.5,0.4
2025-04-25T1700,2545A,106.6271,30.4663,广安市,友谊中学,颗粒物(PM10),63,75,67,39,34,73,,64,64,14,16,6,4,0.7,0.6
2025-04-25T1700,2547A,106.6388,30.4551,广安市,广电花园,颗粒物(PM10),95,139,65,51,39,68,,58,58,16,16,7,4,0.4,0.3
2025-04-25T1700,2902A,106.6351,30.4865,广安市,北辰小学,颗粒物(PM10),63,75,65,38,36,67,,59,59,14,15,7,6,0.4,0.4
2025-04-25T1700,2523A,105.8945,32.4535,广元市,黑石坡,颗粒物(PM10),51,51,52,28,19,92,,88,88,7,9,3,3,0.2,0.2
2025-04-25T1700,2524A,105.821,32.4444,广元市,老城,,43,43,46,20,16,96,,93,93,4,10,3,2,0.4,0.5
2025-04-25T1700,2526A,105.8628,32.4287,广元市,监测站,,42,42,39,19,21,99,,95,95,7,10,8,7,0.4,0.4
2025-04-25T1700,3617A,105.8047,32.4166,广元市,经开区,颗粒物(PM10),51,51,52,28,30,94,,92,92,11,20,4,5,0.5,0.5
2025-04-25T1700,1345A,113.2347,23.1423,广州市,广雅中学,,20,15,21,7,13,35,,43,26,39,31,3,3,0.6,0.5
2025-04-25T1700,1346A,113.2612,23.105,广州市,市五中,,15,12,18,7,13,47,,48,32,14,17,1,1,0.9,0.8
2025-04-25T1700,1348A,113.3478,23.0916,广州市,广东商学院,,14,10,19,6,12,43,,41,30,26,27,4,3,0.6,0.6
2025-04-25T1700,1349A,113.4332,23.1047,广州市,市八十六中,,15,9,18,3,10,47,,39,31,21,30,4,4,0.9,0.9
2025-04-25T1700,1350A,113.3505,22.9483,广州市,番禺中学,,17,17,22,10,14,41,,44,33,30,27,4,4,0.9,0.7
2025-04-25T1700,1351A,113.2146,23.3916,广州市,花都师范,,18,6,13,3,8,56,,53,40,12,14,4,4,0.8,0.8
2025-04-25T1700,1352A,113.2597,23.1331,广州市,市监测站,,13,6,17,3,11,39,,36,26,26,27,5,5,0.7,0.6
2025-04-25T1700,1353A,113.5618,23.312,广州市,九龙镇镇龙,,15,8,8,3,7,47,,49,46,15,14,4,4,0.6,0.5
2025-04-25T1700,1354A,113.2765,23.1544,广州市,麓湖,,13,7,19,3,11,41,,31,31,21,31,4,4,0.7,0.7
2025-04-25T1700,1355A,113.443,23.3035,广州市,帽峰山森林公园,,19,,4,3,5,60,,51,48,3,4,5,5,0.8,0.8
2025-04-25T1700,2846A,113.3221,23.1322,广州市,体育西,,18,13,18,9,13,55,,45,36,20,24,4,4,0.7,0.7
2025-04-25T1700,3298A,113.5717,23.5491,广州市,从化街口,,17,6,15,3,10,54,,51,51,12,15,5,5,0.7,0.7
2025-04-25T1700,3299A,113.3472,23.3692,广州市,白云竹料,,23,6,14,3,10,71,,58,58,8,13,3,3,0.7,0.7
2025-04-25T1700,3300A,113.2981,23.237,广州市,白云嘉禾,,17,6,19,3,14,54,,44,39,24,28,5,5,0.9,0.9
2025-04-25T1700,3301A,113.4256,23.1716,广州市,黄埔科学城,,14,8,19,3,12,43,,40,34,17,18,3,3,0.6,0.5
2025-04-25T1700,3302A,113.3942,23.0483,广州市,番禺大学城,,14,14,21,7,12,44,,46,33,28,27,4,5,0.7,0.6
2025-04-25T1700,3303A,113.4922,22.8168,广州市,南沙黄阁,,26,25,23,18,20,28,,34,34,44,36,4,5,1.1,0.9
2025-04-25T1700,3304A,113.5342,22.7896,广州市,南沙街,,25,20,25,17,19,33,,47,47,39,26,5,4,0.9,0.6
2025-04-25T1700,3443A,113.2902,23.5544,广州市,花都梯面,,16,6,10,3,6,51,,51,51,13,11,4,5,0.6,0.6
2025-04-25T1700,3445A,113.7858,23.7478,广州市,从化良口,,17,6,7,3,5,54,,55,54,6,8,7,7,0.6,0.5
2025-04-25T1700,3446A,113.8051,23.2614,广州市,增城荔城,,19,7,11,3,5,58,,61,49,8,10,7,7,0.4,0.3
2025-04-25T1700,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-04-25T1700,2506A,109.6047,23.0666,贵港市,江南子站,,35,34,20,24,14,75,,61,61,14,12,5,4,0.8,0.6
2025-04-25T1700,2508A,109.5669,23.1065,贵港市,荷城子站,,47,47,21,14,7,70,,44,,14,13,3,6,0.7,0.4
2025-04-25T1700,3405A,109.5886,23.1172,贵港市,新世纪学校,,34,34,21,23,13,77,,62,62,11,11,4,3,0.7,0.7
2025-04-25T1700,4260A,109.5933,23.0951,贵港市,中山路155-3号,颗粒物(PM10),51,52,23,21,12,78,,62,62,12,12,6,7,0.8,0.8
2025-04-25T1700,1439A,106.6899,26.5998,贵阳市,马鞍山,,41,41,36,9,12,121,,112,112,9,9,5,4,0.3,0.3
2025-04-25T1700,1441A,106.6243,26.6266,贵阳市,鉴湖路,,48,48,45,22,18,126,,112,112,12,9,6,6,0.3,0.3
2025-04-25T1700,1442A,106.7487,26.6343,贵阳市,燕子冲,,41,41,34,19,20,128,,113,113,10,11,2,3,0.1,0.2
2025-04-25T1700,1443A,106.6555,26.4365,贵阳市,碧云窝,颗粒物(PM10),52,53,46,12,13,124,,117,117,9,10,4,4,0.4,0.3
2025-04-25T1700,1445A,106.7109,26.6027,贵阳市,红边门,,44,44,39,17,20,129,,114,114,10,5,4,3,0.1,0.1
2025-04-25T1700,1446A,106.7164,26.5699,贵阳市,新华路,,48,48,39,22,19,131,,118,118,9,8,19,8,0.2,0.3
2025-04-25T1700,1447A,106.674,26.5424,贵阳市,太慈桥,,46,46,37,17,16,134,,117,117,11,12,6,5,0.2,0.2
2025-04-25T1700,1552A,106.805,26.3003,贵阳市,桐木岭,颗粒物(PM10),53,56,55,22,24,112,,114,114,1,3,4,4,0.5,0.5
2025-04-25T1700,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,40,36,38,17,18,125,,106,106,12,11,4,4,0.3,0.4
2025-04-25T1700,4231A,106.6873,26.5169,贵阳市,漓江路57号,,48,48,38,17,16,128,,118,118,9,9,8,8,0.4,0.3
2025-04-25T1700,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-04-25T1700,1864A,110.3089,25.2708,桂林市,龙隐路小学,,33,19,20,9,12,103,,98,98,4,5,14,10,0.4,0.4
2025-04-25T1700,1865A,110.2869,25.2178,桂林市,八中,,30,15,20,6,11,94,,88,88,12,12,2,3,0.4,0.5
2025-04-25T1700,3531A,110.296,25.1253,桂林市,旅游学院,,28,6,12,3,8,89,,89,89,4,7,1,3,0.8,0.8
2025-04-25T1700,4222A,110.1835,25.2444,桂林市,环湖路276号,,30,19,20,17,14,96,,92,92,4,6,8,9,0.4,0.4
2025-04-25T1700,4301A,110.2803,25.2773,桂林市,信义路13号,,32,16,21,6,11,100,,95,95,9,10,2,3,0.4,0.4
2025-04-25T1700,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,32,21,32,13,17,100,,97,97,1,2,12,19,0.3,0.3
2025-04-25T1700,1129A,126.5422,45.755,哈尔滨市,岭北,,26,8,10,6,9,82,,77,77,8,8,10,14,0.7,0.8
2025-04-25T1700,1130A,126.561,45.8167,哈尔滨市,松北商大,,22,15,15,6,8,69,,65,65,9,8,5,5,0.5,0.4
2025-04-25T1700,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,23,22,21,10,16,73,,70,70,13,9,6,6,0.4,0.5
2025-04-25T1700,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,23,23,23,3,9,72,,67,67,10,10,7,7,0.4,0.4
2025-04-25T1700,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,24,17,15,14,12,75,,70,70,11,11,4,4,0.5,0.5
2025-04-25T1700,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,22,12,12,12,14,69,,62,62,11,13,6,5,0.4,0.4
2025-04-25T1700,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,24,14,17,6,11,74,,69,69,10,12,6,6,0.4,0.4
2025-04-25T1700,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,23,17,17,10,10,71,,63,63,10,11,7,7,0.4,0.4
2025-04-25T1700,1137A,126.593,45.7478,哈尔滨市,道里建国路,,26,26,16,8,10,70,,66,66,16,12,8,8,0.3,0.3
2025-04-25T1700,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,23,23,18,13,15,68,,67,67,16,14,9,10,0.4,0.4
2025-04-25T1700,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,19,11,22,10,7,58,,52,52,8,9,5,5,0.1,0.3
2025-04-25T1700,1140A,126.6206,45.6842,哈尔滨市,省农科院,,38,38,30,10,15,61,,60,60,17,16,5,6,0.4,0.5
2025-04-25T1700,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),71,92,52,36,17,107,,102,102,7,15,3,4,0.2,0.3
2025-04-25T1700,2689A,93.4961,42.8328,哈密市,哈密师范学校,颗粒物(PM10),60,69,38,19,14,104,,92,92,6,15,5,4,0.3,0.4
2025-04-25T1700,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,颗粒物(PM10),56,61,37,21,22,133,,118,118,6,11,11,10,0.5,0.4
2025-04-25T1700,3867A,102.0738,36.5056,海东市,平安区公安北苑,,43,43,56,17,26,123,,86,86,5,13,5,9,0.7,0.9
2025-04-25T1700,1409A,110.576,19.9507,海口市,东寨港,,35,14,16,6,12,110,,81,81,4,5,8,8,0.5,0.5
2025-04-25T1700,1410A,110.3232,20.0574,海口市,海南大学,,36,27,38,11,20,115,,79,79,8,17,2,2,0.4,0.4
2025-04-25T1700,1411A,110.283,20.0053,海口市,秀英海南医院,,37,22,33,7,19,116,,78,78,6,19,4,4,0.3,0.3
2025-04-25T1700,1412A,110.338,19.9969,海口市,海南师范大学,,,22,32,8,17,120,,82,82,6,12,,4,0.4,0.4
2025-04-25T1700,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,38,22,32,9,18,120,,80,80,6,12,4,4,0.4,0.4
2025-04-25T1700,3539A,110.5111,19.9736,海口市,桂林洋子站,,38,20,29,9,14,119,,84,84,9,14,3,3,0.3,0.3
2025-04-25T1700,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),52,53,43,21,23,125,,122,122,11,13,14,13,0.4,0.4
2025-04-25T1700,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),54,58,44,9,16,113,,110,110,4,3,14,14,0.4,0.4
2025-04-25T1700,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),120,189,74,29,19,154,,113,113,14,29,2,4,0.4,0.5
2025-04-25T1700,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),104,157,69,34,24,139,,107,107,8,25,8,10,0.4,0.5
2025-04-25T1700,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),122,193,90,33,21,155,,120,120,10,20,6,9,0.4,0.6
2025-04-25T1700,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),111,171,88,23,15,158,,129,129,10,17,5,5,0.5,0.2
2025-04-25T1700,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),108,166,91,40,29,169,,120,120,9,25,6,9,0.4,0.7
2025-04-25T1700,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,,130,66,34,19,176,,145,145,,15,11,7,0.4,0.7
2025-04-25T1700,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,颗粒物(PM10),53,56,53,30,30,118,,113,113,8,10,8,8,0.7,0.6
2025-04-25T1700,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),58,66,63,27,30,111,,111,111,7,16,5,6,0.6,0.6
2025-04-25T1700,2636A,107.0089,33.1138,汉中市,鑫源开发区,,47,47,61,17,27,112,,114,114,11,22,5,8,0.6,0.6
2025-04-25T1700,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),52,53,57,25,31,109,,111,111,10,19,4,5,0.4,0.5
2025-04-25T1700,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),62,73,45,19,20,134,,113,113,21,18,8,6,0.3,0.5
2025-04-25T1700,1224A,120.0633,30.2747,杭州市,西溪,,47,47,44,10,21,110,,103,103,14,16,5,5,0.5,0.7
2025-04-25T1700,1226A,120.3417,30.3150,杭州市,下沙,颗粒物(PM10),52,54,45,11,16,127,,105,105,17,24,6,6,0.3,0.5
2025-04-25T1700,1227A,120.1269,30.2456,杭州市,卧龙桥,颗粒物(PM10),52,53,42,16,24,138,,128,128,18,17,7,6,0.5,0.6
2025-04-25T1700,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),54,57,41,19,23,125,,107,107,14,22,3,2,0.3,0.4
2025-04-25T1700,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),55,60,50,14,22,122,,111,111,17,19,7,7,0.4,0.5
2025-04-25T1700,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),64,78,62,13,27,132,,110,110,16,20,6,6,0.4,0.6
2025-04-25T1700,1232A,120.2753,30.1839,杭州市,城厢镇,颗粒物(PM10),54,58,38,21,23,135,,118,118,23,20,8,7,0.3,0.5
2025-04-25T1700,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),57,64,44,16,30,135,,126,126,23,21,10,6,0.6,0.6
2025-04-25T1700,3557A,119.9464,30.0494,杭州市,镇二中,,44,41,35,8,22,140,,121,121,25,23,4,3,0.4,0.5
2025-04-25T1700,3558A,119.7183,30.2367,杭州市,市府大楼,臭氧1小时,59,52,52,21,28,167,,140,140,17,19,8,7,0.3,0.5
2025-04-25T1700,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),54,57,49,12,22,127,,112,112,20,24,5,4,0.5,0.7
2025-04-25T1700,1270A,117.1959,31.7848,合肥市,明珠广场,,,63,76,22,19,175,,150,150,10,17,,3,0.3,0.4
2025-04-25T1700,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),63,75,75,24,18,157,,132,132,22,22,7,6,0.4,0.4
2025-04-25T1700,1272A,117.2588,31.8707,合肥市,琥珀山庄,臭氧1小时,67,75,78,23,20,173,,143,143,14,19,5,5,0.4,0.4
2025-04-25T1700,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),68,85,82,22,17,168,,132,132,13,15,3,2,0.4,0.4
2025-04-25T1700,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),62,73,79,23,24,167,,140,140,14,18,10,10,0.5,0.5
2025-04-25T1700,1275A,117.266,31.9436,合肥市,庐阳区,臭氧1小时,65,78,81,24,18,172,,138,138,13,19,8,7,0.4,0.4
2025-04-25T1700,1276A,117.3453,31.8616,合肥市,瑶海区,颗粒物(PM10),64,78,81,22,17,157,,132,132,18,23,7,7,0.3,0.4
2025-04-25T1700,1277A,117.3027,31.7964,合肥市,包河区,臭氧1小时,65,63,85,22,22,172,,145,145,6,36,8,8,0.4,0.5
2025-04-25T1700,1278A,117.2776,31.7385,合肥市,滨湖新区,,,73,79,27,26,161,,138,138,,8,8,8,0.5,0.5
2025-04-25T1700,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),63,75,78,24,20,169,,140,140,14,19,4,4,0.3,0.3
2025-04-25T1700,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),59,68,71,17,14,165,,141,141,3,9,6,6,0.4,0.4
2025-04-25T1700,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),76,102,314,10,49,108,,97,97,3,5,1,2,0.2,0.2
2025-04-25T1700,3615A,79.9131,37.113,和田地区,市环保局,,49,49,282,6,44,111,,97,97,3,4,1,2,0.3,0.3
2025-04-25T1700,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-04-25T1700,2517A,108.0497,24.6947,河池市,市环保站,,32,24,20,11,10,100,,90,90,4,6,6,7,0.4,0.4
2025-04-25T1700,2518A,108.0983,24.6989,河池市,市疾控中心,,32,20,21,13,12,102,,94,94,8,12,8,8,0.5,0.5
2025-04-25T1700,1696A,114.6778,23.7569,河源市,源西,,20,,7,9,10,64,,64,64,8,12,3,3,0.7,0.7
2025-04-25T1700,1697A,114.6944,23.7586,河源市,东埔,,21,,5,10,10,65,,65,65,12,12,4,4,0.8,0.8
2025-04-25T1700,1698A,114.6892,23.7233,河源市,老城,,22,,13,13,9,68,,64,64,8,10,3,3,0.6,0.6
2025-04-25T1700,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),94,118,92,70,34,154,,132,132,10,36,5,4,0.3,0.4
2025-04-25T1700,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),70,90,76,17,22,150,,130,130,14,31,6,5,0.3,0.4
2025-04-25T1700,4184A,115.4797,35.24401,菏泽市,永昌路1号,颗粒物(PM10),71,92,81,28,36,150,,127,127,11,35,5,6,0.3,0.3
2025-04-25T1700,4193A,115.4715,35.2800,菏泽市,长城路999号,颗粒物(PM10),71,91,79,48,23,147,,127,127,15,33,6,6,0.2,0.2
2025-04-25T1700,2514A,111.5264,24.4172,贺州市,环保小区,,,21,19,3,13,54,,55,55,15,12,6,7,,0.7
2025-04-25T1700,2515A,111.5608,24.4078,贺州市,政协大楼,,20,,18,14,11,49,,54,54,18,13,8,8,0.6,0.6
2025-04-25T1700,3534A,111.4744,24.4553,贺州市,西湾,,21,21,17,12,11,59,,54,54,11,9,7,6,0.7,0.7
2025-04-25T1700,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),104,158,81,60,26,192,,152,152,14,13,11,8,0.6,0.5
2025-04-25T1700,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),96,142,86,30,22,178,,139,139,12,28,8,8,0.7,0.6
2025-04-25T1700,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),99,147,91,25,15,187,,145,145,11,24,5,6,0.5,0.5
2025-04-25T1700,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),85,120,81,36,29,176,,136,136,12,44,8,9,0.5,0.4
2025-04-25T1700,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),109,167,80,60,34,190,,157,157,17,13,8,5,0.5,0.5
2025-04-25T1700,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,26,26,32,18,25,55,,62,62,15,10,15,15,0.4,0.4
2025-04-25T1700,2245A,130.2684,47.3086,鹤岗市,斯达机电,,25,25,39,11,28,51,,61,61,20,12,13,12,0.2,0.2
2025-04-25T1700,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,46,46,68,25,35,61,,63,63,16,15,12,13,0.3,0.7
2025-04-25T1700,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-04-25T1700,2263A,127.4833,50.2524,黑河市,交通局,,23,16,16,16,12,71,,68,68,5,6,7,7,0.3,0.3
2025-04-25T1700,2264A,127.5144,50.2341,黑河市,环保局,,26,,13,18,16,72,,64,64,5,8,3,4,0.3,0.3
2025-04-25T1700,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,,,,,,,,,,,,
2025-04-25T1700,1074A,115.6838,37.7541,衡水市,电机北厂,臭氧1小时,83,110,71,37,27,186,,143,143,11,17,6,6,0.4,0.3
2025-04-25T1700,1075A,115.6303,37.7316,衡水市,市监测站,臭氧1小时,79,100,66,38,20,183,,144,144,13,18,8,6,0.4,0.3
2025-04-25T1700,3188A,115.6683,37.7217,衡水市,市城管局,"颗粒物(PM10),臭氧1小时",79,108,66,30,26,183,,142,142,11,19,4,5,0.4,0.4
2025-04-25T1700,3459A,115.5989,37.5491,衡水市,地表水厂,,,,80,,26,172,,148,148,12,28,8,10,0.4,0.3
2025-04-25T1700,2456A,112.5003,26.9167,衡阳市,原169医院,,42,21,25,12,13,134,,129,129,7,10,6,5,0.5,0.6
2025-04-25T1700,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,37,16,30,8,13,116,,116,116,4,6,6,6,0.5,0.5
2025-04-25T1700,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,37,14,26,12,11,118,,117,117,7,13,7,7,0.6,0.6
2025-04-25T1700,2459A,112.6197,26.8733,衡阳市,市委党校,,35,16,25,10,11,110,,113,113,5,7,3,3,0.2,0.2
2025-04-25T1700,2460A,112.6006,26.8919,衡阳市,市监测站,,35,28,29,17,17,112,,115,115,6,8,9,9,0.5,0.5
2025-04-25T1700,2461A,112.5664,26.9056,衡阳市,真空机电公司,,36,17,26,13,14,115,,116,116,5,6,5,5,0.6,0.6
2025-04-25T1700,3399A,112.6703,26.882,衡阳市,师范学院,,36,26,28,13,14,114,,120,120,9,9,5,6,0.5,0.6
2025-04-25T1700,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,颗粒物(PM10),54,57,44,27,30,104,,98,98,7,10,4,9,0.4,0.4
2025-04-25T1700,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,颗粒物(PM10),52,53,53,27,34,100,,95,95,12,11,7,15,0.4,0.3
2025-04-25T1700,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,44,44,50,30,30,95,,86,86,5,9,3,10,0.3,0.3
2025-04-25T1700,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),51,51,45,14,16,134,,111,111,3,13,6,5,0.4,0.5
2025-04-25T1700,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),56,61,48,13,17,120,,98,98,13,26,9,8,0.3,0.4
2025-04-25T1700,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,39,39,44,21,19,123,,100,100,6,30,9,9,0.3,0.4
2025-04-25T1700,1095A,111.7276,40.8062,呼和浩特市,二十九中,,46,46,41,17,18,124,,98,98,6,18,6,6,0.3,0.5
