timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,41,41,50,14,21,129,,104,104,8,34,8,8,0.5,0.6
2025-04-25T1700,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),53,55,44,17,17,126,,102,102,11,19,10,10,0.3,0.5
2025-04-25T1700,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),52,53,49,13,18,130,,104,104,11,34,5,6,0.3,0.4
2025-04-25T1700,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),51,51,47,13,20,125,,101,101,7,28,8,8,0.4,0.5
2025-04-25T1700,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,30,23,37,21,33,95,,88,88,7,10,5,6,0.2,0.3
2025-04-25T1700,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,31,24,39,8,20,98,,91,91,5,6,5,4,0.2,0.2
2025-04-25T1700,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),71,92,76,22,26,134,,110,110,21,23,8,7,0.3,0.4
2025-04-25T1700,2873A,120.0830,30.8929,湖州市,仁皇山新区,颗粒物(PM10),78,106,79,27,26,138,,104,104,25,23,5,5,0.5,0.7
2025-04-25T1700,2907A,120.1844,30.8596,湖州市,吴兴区站,颗粒物(PM10),67,83,63,22,25,137,,108,108,17,21,6,7,0.3,0.4
2025-04-25T1700,3562A,120.4148,30.8538,湖州市,南浔区站,颗粒物(PM10),69,88,70,23,26,130,,112,112,24,23,5,5,0.3,0.5
2025-04-25T1700,1607A,120.9049,40.7211,葫芦岛市,龙港区,,40,40,45,9,12,91,,84,84,9,24,7,8,0.3,0.4
2025-04-25T1700,1608A,120.8392,40.7514,葫芦岛市,化工街,,29,27,45,3,13,90,,87,87,12,35,9,20,0.4,0.5
2025-04-25T1700,1609A,120.8341,40.7073,葫芦岛市,新区,,36,36,40,7,12,89,,84,84,12,30,5,7,0.4,0.4
2025-04-25T1700,1610A,120.8695,40.7677,葫芦岛市,东城区,,30,30,46,9,16,86,,85,85,10,32,4,22,0.4,0.5
2025-04-25T1700,2482A,109.5981,27.5721,怀化市,林科所,,39,39,36,14,18,78,,77,77,8,7,9,9,0.2,0.2
2025-04-25T1700,2483A,109.9453,27.5444,怀化市,河西地税局,,35,35,37,18,17,87,,85,85,15,12,3,3,0.6,0.5
2025-04-25T1700,2484A,109.9781,27.5342,怀化市,市四医院,,40,40,40,11,20,100,,85,85,5,7,4,7,0.5,0.5
2025-04-25T1700,2485A,109.9972,27.5578,怀化市,监测楼,,36,36,40,21,19,103,,85,85,6,8,5,6,0.5,0.5
2025-04-25T1700,2486A,110.0394,27.583,怀化市,市委党校,,48,48,38,27,21,100,,81,81,4,10,8,20,0.4,0.5
2025-04-25T1700,1210A,119.036,33.5981,淮安市,钵池山,,44,44,64,13,16,121,,108,108,11,21,8,8,0.2,0.3
2025-04-25T1700,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),52,53,68,12,14,131,,114,114,8,18,8,8,0.3,0.4
2025-04-25T1700,1212A,118.989,33.6067,淮安市,市监测站,,41,41,60,14,13,123,,106,106,15,21,10,9,0.2,0.3
2025-04-25T1700,1213A,119.135,33.5039,淮安市,楚州区监测站,,46,46,75,12,19,114,,102,102,5,17,8,9,0.4,0.5
2025-04-25T1700,3426A,118.8755,33.2894,淮安市,新华书店,,45,45,68,12,12,132,,116,116,9,21,9,8,0.4,0.4
2025-04-25T1700,4206A,119.0288,33.6319,淮安市,承德北路606号,,46,46,84,13,20,123,,110,110,11,25,8,8,0.3,0.3
2025-04-25T1700,2282A,116.8004,33.975,淮北市,监测站,,,,88,24,33,152,,132,132,14,18,7,8,0.6,0.7
2025-04-25T1700,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),65,79,99,13,16,148,,125,125,9,16,5,7,0.5,0.6
2025-04-25T1700,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),62,74,86,20,18,149,,126,126,16,17,7,7,0.6,0.7
2025-04-25T1700,4017A,116.7923,33.9535,淮北市,市博物馆,颗粒物(PM10),51,51,77,24,22,150,,127,127,12,16,6,8,0.6,0.6
2025-04-25T1700,2277A,116.8305,32.7727,淮南市,潘集区政府,颗粒物(PM10),65,79,83,24,28,146,,125,125,11,19,6,7,0.3,0.3
2025-04-25T1700,2279A,116.8569,32.5951,淮南市,谢家集区政府,颗粒物(PM10),52,53,73,17,19,149,,123,123,10,15,5,6,0.3,0.3
2025-04-25T1700,2280A,116.8281,32.633,淮南市,八公山区政府,,,,84,,20,147,,122,122,8,13,5,6,0.2,0.3
2025-04-25T1700,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-04-25T1700,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),52,53,68,16,25,146,,125,125,9,19,6,6,0.4,0.3
2025-04-25T1700,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),57,64,83,3,12,153,,130,130,9,12,8,8,0.3,0.3
2025-04-25T1700,4209A,117.0031,32.6445,淮南市,国庆中路369号,,48,46,72,23,21,153,,130,130,5,9,7,7,0.4,0.4
2025-04-25T1700,2446A,114.9028,30.4742,黄冈市,职工中心,臭氧1小时,75,63,76,42,50,180,,154,154,15,21,7,7,0.7,0.7
2025-04-25T1700,2929A,114.8858,30.4519,黄冈市,红卫路,臭氧1小时,70,61,81,36,50,176,,149,149,8,18,7,7,0.7,0.7
2025-04-25T1700,3398A,114.9136,30.4445,黄冈市,市林业局,臭氧1小时,73,67,82,34,51,178,,148,148,6,18,9,8,0.6,0.7
2025-04-25T1700,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,33,33,35,15,14,93,,88,88,1,3,5,5,0.2,0.2
2025-04-25T1700,2295A,118.2903,29.6963,黄山市,延安路89号,,39,25,21,18,14,123,,120,120,1,2,4,4,0.3,0.4
2025-04-25T1700,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,47,47,38,28,17,132,,125,125,5,5,4,3,0.6,0.6
2025-04-25T1700,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,,,28,,11,122,,121,121,2,6,4,4,0.4,0.5
2025-04-25T1700,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),55,60,82,19,33,156,,159,159,27,19,7,7,0.7,0.9
2025-04-25T1700,2426A,114.8988,30.2019,黄石市,铁山,,,,69,20,41,151,,141,141,10,19,9,7,0.5,0.3
2025-04-25T1700,2427A,115.0307,30.2092,黄石市,团城山,臭氧1小时,55,46,75,25,32,164,,146,146,7,17,7,8,0.5,0.7
2025-04-25T1700,3149A,115.0235,30.1578,黄石市,笔架山北路,臭氧1小时,58,28,58,15,28,166,,154,154,4,10,6,6,0.5,0.9
2025-04-25T1700,4185A,115.0780,30.21118,黄石市,磁湖东路29号,臭氧1小时,68,62,79,24,46,174,,159,159,8,16,7,7,0.7,0.8
2025-04-25T1700,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,21,12,20,8,12,65,,64,59,16,15,8,8,0.6,0.4
2025-04-25T1700,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,24,12,20,6,12,74,,76,65,10,12,9,8,0.7,0.6
2025-04-25T1700,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,22,14,18,7,11,69,,78,63,11,11,10,10,0.6,0.5
2025-04-25T1700,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,32,32,23,17,13,51,,73,70,22,14,8,7,0.8,0.6
2025-04-25T1700,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,25,25,17,14,11,57,,81,78,26,12,8,8,0.6,0.6
2025-04-25T1700,3314A,114.4338,22.8134,惠州市,惠阳秋长,,22,19,18,15,14,62,,78,78,20,10,5,5,0.7,0.6
2025-04-25T1700,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,26,19,12,18,9,66,,91,89,13,11,7,6,0.6,0.5
2025-04-25T1700,2240A,130.9762,45.3001,鸡西市,环保局,,24,22,46,3,32,74,,77,77,7,11,5,6,0.3,0.4
2025-04-25T1700,2243A,130.9429,45.3039,鸡西市,第一中学,,24,24,43,8,30,76,,76,76,4,6,5,6,0.3,0.4
2025-04-25T1700,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,23,20,55,15,38,71,,74,74,8,12,6,6,0.4,0.5
2025-04-25T1700,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,22,22,54,7,31,70,,74,73,8,15,6,7,0.4,0.4
2025-04-25T1700,2367A,114.9754,27.0803,吉安市,红声器材厂,,31,30,32,9,14,97,,94,94,6,8,10,12,0.5,0.5
2025-04-25T1700,2368A,114.9658,27.0999,吉安市,市森林工业局,,31,24,28,11,16,98,,96,96,6,7,10,11,0.3,0.3
2025-04-25T1700,2369A,114.99,27.1312,吉安市,市环境监测站,,32,31,26,9,16,102,,98,98,3,6,14,13,0.4,0.4
2025-04-25T1700,2370A,115.0093,27.0968,吉安市,青原区法院,,33,22,30,11,18,103,,97,97,4,8,10,13,0.4,0.4
2025-04-25T1700,1772A,126.54,43.8622,吉林市,哈达湾,,27,21,40,8,12,85,,81,81,10,9,6,6,0.3,0.3
2025-04-25T1700,1773A,126.5844,43.8358,吉林市,东局子,,31,31,60,9,14,80,,78,78,13,10,5,5,0.5,0.5
2025-04-25T1700,1774A,126.5052,43.8245,吉林市,电力学院,,28,20,32,11,13,87,,83,83,7,6,5,4,0.3,0.3
2025-04-25T1700,1775A,126.6133,43.8972,吉林市,江北,,29,29,39,7,11,80,,78,78,14,12,7,7,0.5,0.5
2025-04-25T1700,1776A,126.555,43.8306,吉林市,江南公园,,27,20,37,10,15,86,,82,82,7,7,5,5,0.3,0.3
2025-04-25T1700,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2025-04-25T1700,2868A,126.4739,43.953,吉林市,九站,,,,38,8,12,86,,81,81,5,6,8,7,0.9,0.9
2025-04-25T1700,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),74,97,59,29,16,165,,145,145,9,20,6,4,0.3,0.3
2025-04-25T1700,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),72,93,78,22,20,152,,136,136,11,41,8,8,0.4,0.5
2025-04-25T1700,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),68,85,56,20,18,160,,145,145,10,24,9,8,0.5,0.5
2025-04-25T1700,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),84,117,76,29,20,161,,141,141,12,38,6,5,0.3,0.3
2025-04-25T1700,1304A,116.9489,36.6447,济南市,机床二厂,,47,,92,22,24,149,,141,141,18,46,10,9,0.4,0.5
2025-04-25T1700,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),78,105,63,17,22,155,,138,138,13,34,10,8,0.5,0.5
2025-04-25T1700,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),78,105,67,24,23,163,,143,143,12,29,8,6,0.5,0.5
2025-04-25T1700,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),73,95,74,22,21,156,,140,140,12,34,11,12,0.6,0.6
2025-04-25T1700,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),73,95,76,27,17,161,,141,141,8,30,8,8,0.3,0.3
2025-04-25T1700,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),57,63,65,22,20,159,,140,140,13,41,9,10,0.5,0.6
2025-04-25T1700,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),51,51,58,19,18,157,,138,138,15,34,7,6,0.1,0.2
2025-04-25T1700,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),86,122,97,59,34,165,,,,14,13,9,10,0.4,0.4
2025-04-25T1700,3495A,117.1171,36.63,济南市,锦屏中学,颗粒物(PM10),64,78,45,24,14,158,,141,141,12,18,6,4,0.3,0.3
2025-04-25T1700,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),65,80,77,22,24,160,,145,145,9,43,6,6,0.3,0.5
2025-04-25T1700,1653A,116.6251,35.4302,济宁市,火炬城,颗粒物(PM10),66,81,73,36,24,146,,130,130,8,24,5,5,0.4,0.3
2025-04-25T1700,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),62,74,66,19,26,138,,126,126,8,26,2,4,0.4,0.4
2025-04-25T1700,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),68,85,68,14,12,148,,134,134,11,23,4,4,0.3,0.3
2025-04-25T1700,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),82,113,87,15,25,136,,118,118,9,31,3,3,0.3,0.4
2025-04-25T1700,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),73,96,79,19,18,155,,141,141,2,15,4,5,0.3,0.4
2025-04-25T1700,2255A,130.2751,46.8028,佳木斯市,佳纺,,25,13,41,10,30,79,,73,73,12,9,3,3,0.4,0.4
2025-04-25T1700,2256A,130.3995,46.8307,佳木斯市,发电厂,,29,14,36,11,30,92,,78,78,8,11,3,4,0.3,0.7
2025-04-25T1700,2257A,130.3258,46.7975,佳木斯市,环保局,,25,15,38,9,31,78,,74,74,15,9,3,3,0.4,0.4
2025-04-25T1700,2258A,130.3648,46.8032,佳木斯市,十一中,,28,14,38,11,31,88,,77,77,9,10,4,4,0.4,0.4
2025-04-25T1700,2259A,130.3794,46.7588,佳木斯市,四丰,,21,21,34,6,19,66,,64,64,20,6,1,1,0.4,0.9
2025-04-25T1700,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),70,89,86,13,24,111,,93,93,20,23,6,5,0.6,0.8
2025-04-25T1700,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),58,65,69,13,25,120,,104,104,17,20,6,6,0.6,0.7
2025-04-25T1700,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),60,70,72,14,26,131,,108,108,19,23,8,6,0.4,0.6
2025-04-25T1700,3407A,120.6916,30.7739,嘉兴市,秀洲住建,颗粒物(PM10),55,59,71,19,24,132,,112,112,16,21,7,7,0.5,0.7
2025-04-25T1700,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),68,85,52,14,14,122,,111,111,8,18,27,21,0.5,0.4
2025-04-25T1700,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),73,95,56,19,17,120,,107,107,5,14,28,27,0.2,0.4
2025-04-25T1700,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),53,55,43,12,15,123,,112,112,8,20,12,10,0.3,0.5
2025-04-25T1700,1383A,113.1064,22.6058,江门市,北街,,26,23,21,18,20,19,,47,29,48,27,2,2,0.7,0.5
2025-04-25T1700,1384A,113.0731,22.5835,江门市,西区,,24,20,20,12,9,21,,54,40,48,23,6,5,0.8,0.5
2025-04-25T1700,1385A,113.0219,22.5311,江门市,圭峰西,,14,8,15,8,6,43,,47,46,25,19,3,3,0.6,0.5
2025-04-25T1700,1386A,113.0828,22.5947,江门市,东湖,,26,26,27,18,15,20,,45,30,46,23,8,7,0.8,0.5
2025-04-25T1700,3311A,113.1075,22.5647,江门市,江海富民,,32,,32,22,22,21,,48,42,42,20,7,7,0.7,0.5
2025-04-25T1700,3449A,113.05,22.4667,江门市,新会银湖,,15,,17,10,18,41,,46,45,23,22,2,2,0.5,0.5
2025-04-25T1700,1830A,113.1992,35.2590,焦作市,影视城,,,,26,,16,,,,,,12,,8,,0.3
2025-04-25T1700,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),93,136,93,60,36,180,,143,143,12,20,7,8,0.2,0.3
2025-04-25T1700,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),84,117,79,47,28,162,,144,144,34,15,11,9,0.2,0.2
2025-04-25T1700,3336A,113.2465,35.2373,焦作市,焦作技师学院,,,124,80,36,22,188,,151,151,11,13,,10,0.3,0.3
2025-04-25T1700,3477A,113.1656,35.2539,焦作市,中站许衡医院,臭氧1小时,90,118,77,32,31,192,,155,155,11,26,11,11,0.4,0.4
2025-04-25T1700,3981A,113.2449,35.1803,焦作市,原李万街道办,"颗粒物(PM10),臭氧1小时",90,130,81,36,26,192,,151,151,12,21,10,12,0.2,0.4
2025-04-25T1700,4264A,113.2340,35.2190,焦作市,新安路1731号,臭氧1小时,87,98,73,33,32,189,,151,151,13,15,8,9,0.6,0.6
2025-04-25T1700,1708A,116.3701,23.5345,揭阳市,新兴,,32,,20,17,17,101,,96,96,17,12,4,6,0.7,0.7
2025-04-25T1700,1709A,116.3264,23.5443,揭阳市,西马,,33,26,25,11,12,103,,96,96,9,8,6,7,0.8,0.7
2025-04-25T1700,1710A,116.3611,23.5626,揭阳市,东兴,,31,,22,13,12,99,,94,94,15,10,5,5,1.0,1
2025-04-25T1700,1711A,116.4151,23.5294,揭阳市,渔湖,,34,8,25,3,11,106,,102,102,14,12,3,4,0.7,0.7
2025-04-25T1700,3320A,116.403,23.5699,揭阳市,曲溪,,33,19,18,11,11,105,,101,101,20,13,2,5,0.6,0.5
2025-04-25T1700,1944A,102.1692,38.5167,金昌市,天庆家园,,46,46,65,20,29,132,,126,126,8,18,24,35,0.6,0.8
2025-04-25T1700,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),56,61,69,24,24,144,,132,132,10,13,34,41,0.5,0.5
2025-04-25T1700,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),53,56,74,15,22,144,,130,130,3,15,30,15,0.6,0.7
2025-04-25T1700,1262A,119.647,29.077,金华市,十五中,,49,32,24,21,16,156,,124,124,19,21,2,1,0.4,0.4
2025-04-25T1700,1263A,119.686,29.1029,金华市,监测站,,49,29,26,23,21,156,,130,130,22,26,4,4,0.5,0.5
2025-04-25T1700,3659A,119.656,29.1131,金华市,气象局,,50,35,27,19,13,158,,131,131,18,27,1,1,0.4,0.4
2025-04-25T1700,1767A,121.1115,41.0879,锦州市,南山,,42,42,45,13,22,90,,88,88,15,26,7,12,0.5,0.6
2025-04-25T1700,1768A,121.0604,40.8428,锦州市,开发区,,50,50,64,3,17,74,,75,75,25,43,5,10,0.4,0.5
2025-04-25T1700,1769A,121.1836,41.1119,锦州市,百股街道,,28,26,37,3,14,89,,88,88,10,15,6,8,0.4,0.5
2025-04-25T1700,1770A,121.1178,41.1222,锦州市,天安街道,,45,45,37,13,17,88,,87,87,16,21,8,12,0.6,0.5
2025-04-25T1700,1771A,121.1303,41.1386,锦州市,北湖公园,,31,31,37,10,17,90,,87,87,14,15,10,13,0.6,0.5
2025-04-25T1700,2160A,112.85,35.5051,晋城市,自来水公司,臭氧1小时,77,99,70,24,18,181,,147,147,13,21,12,11,0.7,0.7
2025-04-25T1700,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),86,121,71,39,20,182,,147,147,14,22,9,9,0.5,0.6
2025-04-25T1700,2162A,112.8508,35.4887,晋城市,市环保局,,,,74,,18,169,,144,144,14,22,9,8,0.3,0.3
2025-04-25T1700,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),80,110,77,27,20,174,,140,140,16,25,11,9,0.6,0.6
2025-04-25T1700,2165A,112.8453,35.546,晋城市,白马寺,颗粒物(PM10),73,96,57,46,28,176,,146,146,9,12,8,7,0.4,0.3
2025-04-25T1700,3620A,112.8271,35.4828,晋城市,泽州一中,臭氧1小时,78,97,66,34,17,182,,146,146,12,20,6,6,0.4,0.4
2025-04-25T1700,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),55,59,50,8,15,151,,126,126,10,27,8,7,0.3,0.3
2025-04-25T1700,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),54,58,52,8,13,157,,125,125,12,27,10,9,0.3,0.3
2025-04-25T1700,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),53,56,53,17,14,160,,127,127,8,25,7,8,0.2,0.3
2025-04-25T1700,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),54,58,50,3,9,150,,122,122,8,21,7,7,0.2,0.3
2025-04-25T1700,2439A,112.2014,31.0481,荆门市,竹园小学,颗粒物(PM10),82,113,104,38,26,166,,164,164,10,18,8,8,0.4,0.6
2025-04-25T1700,2440A,112.1969,30.9891,荆门市,掇刀,,,,,,,,,,,,,,,,
2025-04-25T1700,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),80,110,98,45,29,163,,155,155,10,18,12,11,0.2,0.2
2025-04-25T1700,3012A,112.1849,31.0362,荆门市,西山林语,颗粒物(PM10),78,106,88,34,24,163,,156,156,6,9,9,9,0.4,0.5
2025-04-25T1700,3547A,112.1632,31.0138,荆门市,龙泉中学南校,颗粒物(PM10),92,134,107,43,28,155,,151,151,17,19,10,9,0.7,0.7
2025-04-25T1700,1844A,112.2494,30.3197,荆州市,市图书馆,颗粒物(PM10),88,125,92,42,39,163,,141,141,15,27,20,8,0.4,0.5
2025-04-25T1700,1845A,112.2008,30.3544,荆州市,市委党校,颗粒物(PM10),88,126,101,41,40,145,,131,131,11,20,11,9,0.5,0.5
2025-04-25T1700,3194A,112.2747,30.3122,荆州市,管委会,颗粒物(PM10),76,101,83,41,37,159,,136,136,11,22,24,9,0.6,0.6
2025-04-25T1700,4268A,112.1722,30.3366,荆州市,学苑路85号,颗粒物(PM10),74,97,87,44,41,156,,143,143,10,21,7,5,0.3,0.4
2025-04-25T1700,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-04-25T1700,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,39,22,22,12,11,122,,117,117,8,7,7,6,0.4,0.4
2025-04-25T1700,2344A,117.1894,29.2789,景德镇市,兽医站,,38,28,29,10,10,121,,113,113,8,8,3,3,0.4,0.4
2025-04-25T1700,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,38,25,25,12,12,119,,116,116,9,10,7,12,0.6,0.6
2025-04-25T1700,2346A,117.2461,29.2956,景德镇市,陶研所,,39,28,20,20,14,122,,117,117,6,6,7,6,0.4,0.2
2025-04-25T1700,1803A,115.9872,29.6815,九江市,十里,,50,41,42,26,28,158,,140,140,7,20,3,3,0.6,0.6
2025-04-25T1700,1804A,115.9584,29.7046,九江市,茅山头,,47,31,49,23,26,150,,138,138,8,22,5,5,0.5,0.5
2025-04-25T1700,1805A,115.9877,29.7295,九江市,西园,,47,44,53,13,23,150,,134,134,18,48,7,14,0.8,0.8
2025-04-25T1700,1808A,115.9114,29.6038,九江市,综合工业园,,,,43,,22,157,,139,139,24,31,11,9,0.7,0.8
2025-04-25T1700,1809A,116.0721,29.7535,九江市,石化总厂,,46,46,56,12,36,135,,127,127,16,31,5,7,0.7,0.7
2025-04-25T1700,1810A,115.9773,29.5698,九江市,庐山气象台,,48,48,46,26,30,123,,122,122,10,9,6,6,0.6,0.8
2025-04-25T1700,3190A,116.0254,29.6994,九江市,外国语学校,,45,44,43,25,25,143,,128,128,14,27,4,4,1.0,1
2025-04-25T1700,4253A,116.0102,29.6594,九江市,莲花大道8号,颗粒物(PM10),52,54,48,31,28,149,,128,128,6,12,6,5,0.7,0.6
2025-04-25T1700,4240A,98.4958,39.7339,酒泉市,玉门东路5号,,48,48,52,17,21,124,,117,117,2,12,8,13,0.2,0.4
2025-04-25T1700,4241A,98.5099,39.7506,酒泉市,北大街108号,,,51,50,16,17,128,,118,118,3,14,,15,0.2,0.3
2025-04-25T1700,2698A,76.0072,39.4467,喀什地区,巡警大队,,42,27,69,7,9,133,,93,93,6,20,3,3,0.3,0.4
2025-04-25T1700,2699A,75.9755,39.4694,喀什地区,吾办,,41,19,52,16,32,131,,97,97,8,18,1,3,0.2,0.3
2025-04-25T1700,4027A,75.9483,39.4689,喀什地区,老干局,,,,79,,9,,,115,,,7,,2,,0.6
2025-04-25T1700,1824A,114.3389,34.7781,开封市,肿瘤医院,颗粒物(PM10),109,167,102,36,29,152,,141,141,10,33,8,9,0.5,0.4
2025-04-25T1700,1826A,114.2885,34.7965,开封市,世纪星幼儿园,颗粒物(PM10),95,139,106,53,41,166,,153,153,18,38,6,7,0.7,0.7
2025-04-25T1700,3147A,114.3438,34.8106,开封市,龙亭公园,颗粒物(PM10),91,132,99,38,37,159,,147,147,11,41,4,7,0.7,0.7
2025-04-25T1700,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),116,181,134,41,36,169,,156,156,9,36,5,7,0.8,0.7
2025-04-25T1700,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),95,140,82,37,31,155,,141,141,14,47,6,6,0.8,0.7
2025-04-25T1700,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),81,112,102,44,41,152,,141,141,19,48,9,9,0.5,0.5
