timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,1951A,84.895,45.6094,克拉玛依市,长征新村,,34,11,12,3,5,107,,99,99,5,5,6,7,0.2,0.2
2025-04-25T1700,1952A,84.8988,45.5893,克拉玛依市,南林小区,,36,10,12,6,6,113,,105,105,2,5,2,2,0.2,0.2
2025-04-25T1700,1954A,84.905,44.3396,克拉玛依市,独山子区,,35,24,20,16,7,111,,101,101,2,3,7,7,0.2,0.3
2025-04-25T1700,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,36,11,18,8,8,114,,97,97,2,4,6,6,0.2,0.2
2025-04-25T1700,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,33,,21,11,6,104,,100,100,2,2,10,10,0.1,0.1
2025-04-25T1700,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,44,42,63,29,28,138,,113,113,2,5,5,13,0.2,0.2
2025-04-25T1700,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,42,34,86,14,23,132,,105,105,2,4,7,11,0.2,0.2
2025-04-25T1700,1450A,102.8204,24.8886,昆明市,呈贡新区,颗粒物(PM10),56,62,49,21,30,134,,119,119,14,15,4,6,0.5,0.7
2025-04-25T1700,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-04-25T1700,1452A,102.7252,25.0902,昆明市,龙泉镇,颗粒物(PM10),51,51,31,20,21,132,,109,109,9,12,8,8,0.4,0.6
2025-04-25T1700,1453A,102.7266,25.0375,昆明市,东风东路,颗粒物(PM10),52,53,44,25,26,132,,116,116,16,17,9,8,0.5,0.5
2025-04-25T1700,1454A,102.6742,25.0669,昆明市,金鼎山,颗粒物(PM10),60,70,39,15,23,135,,114,114,14,15,4,3,0.4,0.4
2025-04-25T1700,1455A,102.6644,25.0401,昆明市,碧鸡广场,,41,34,43,16,23,130,,107,107,13,14,7,6,0.4,0.4
2025-04-25T1700,3179A,102.7494,25.0119,昆明市,官渡区博物馆,颗粒物(PM10),61,72,41,19,23,136,,118,118,12,17,8,7,0.4,0.5
2025-04-25T1700,3375A,102.8017,24.8336,昆明市,青年创业园,,46,33,49,23,31,147,,123,123,7,12,8,8,0.4,0.6
2025-04-25T1700,3550A,102.7997,24.9786,昆明市,昆明学院,,44,43,48,19,25,140,,121,121,11,18,6,6,0.3,0.4
2025-04-25T1700,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,48,48,38,27,26,138,,118,118,5,13,6,7,0.3,0.4
2025-04-25T1700,3552A,102.6678,24.9856,昆明市,云天化总部,,41,27,40,11,25,130,,108,108,11,14,8,6,0.3,0.5
2025-04-25T1700,1456A,91.1319,29.6514,拉萨市,八廓街,,46,37,28,8,10,147,,150,150,6,7,6,6,0.2,0.2
2025-04-25T1700,1457A,91.1221,29.6747,拉萨市,市环保局,,46,27,32,7,12,145,,146,146,7,10,3,4,0.4,0.4
2025-04-25T1700,1458A,91.0874,29.6475,拉萨市,区监测站,,44,22,28,7,11,139,,144,144,6,8,5,5,0.2,0.2
2025-04-25T1700,1459A,91.1774,29.6541,拉萨市,西藏大学,,41,36,32,6,12,129,,139,138,8,9,6,6,0.3,0.3
2025-04-25T1700,1460A,90.9798,29.6588,拉萨市,区辐射站,,44,36,40,15,14,139,,140,140,10,16,7,8,0.4,0.4
2025-04-25T1700,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,44,25,27,6,10,139,,142,141,4,4,4,3,0.4,0.4
2025-04-25T1700,2520A,109.2203,23.7256,来宾市,来宾技工学校,,35,19,24,13,10,110,,90,90,9,13,6,7,0.4,0.4
2025-04-25T1700,3535A,109.1781,23.7297,来宾市,兴宾区政府,,32,25,21,12,11,100,,82,82,7,7,5,6,0.5,0.6
2025-04-25T1700,4002A,109.2416,23.7461,来宾市,中南小学,,33,24,27,9,12,105,,85,85,6,10,4,5,0.6,0.6
2025-04-25T1700,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-04-25T1700,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),53,56,68,17,24,111,,101,101,24,66,11,13,0.4,0.7
2025-04-25T1700,3241A,103.7439,36.0842,兰州市,百合公园,,41,41,64,10,24,110,,98,98,4,49,4,10,0.3,0.6
2025-04-25T1700,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),59,67,69,25,30,119,,109,109,6,22,9,13,0.4,0.5
2025-04-25T1700,4236A,103.6293,36.0938,兰州市,庄浪东路808号,,,76,74,32,33,121,,138,138,15,41,18,29,,0.6
2025-04-25T1700,4237A,103.7251,36.1043,兰州市,安宁西路88号,颗粒物(PM10),79,107,86,18,30,133,,123,123,14,47,11,16,0.6,0.6
2025-04-25T1700,4238A,103.8470,36.0676,兰州市,北滨河东路1号,颗粒物(PM10),71,91,79,27,31,125,,107,107,14,59,13,14,0.6,0.9
2025-04-25T1700,3245A,103.6633,36.533,兰州新区,新区管委会,,42,40,59,26,30,133,,120,120,7,15,10,14,0.3,0.4
2025-04-25T1700,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),51,52,71,23,32,135,,125,125,10,20,12,23,0.3,0.4
2025-04-25T1700,1067A,116.6708,39.5111,廊坊市,药材公司,,45,45,45,24,14,144,,112,112,10,18,5,4,0.2,0.3
2025-04-25T1700,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),60,69,43,25,13,145,,114,114,15,25,4,3,0.3,0.3
2025-04-25T1700,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),61,71,54,22,16,140,,110,110,13,35,7,6,0.4,0.4
2025-04-25T1700,2919A,116.7022,39.5453,廊坊市,河北工业大学,,,75,60,26,15,145,,116,116,6,24,8,7,,0.4
2025-04-25T1700,2535A,103.7723,29.5462,乐山市,花湖湾,,35,35,38,24,24,104,,74,74,8,11,6,6,0.4,0.4
2025-04-25T1700,2536A,103.7627,29.5844,乐山市,牛耳桥,,42,42,41,23,23,103,,77,77,11,12,7,7,0.4,0.4
2025-04-25T1700,2537A,103.7508,29.6006,乐山市,市第三水厂,,41,41,39,23,23,106,,79,79,6,10,4,5,0.5,0.4
2025-04-25T1700,2538A,103.7571,29.5664,乐山市,市监测站,,46,46,40,30,23,94,,70,70,10,11,7,7,0.5,0.5
2025-04-25T1700,3361A,103.7311,29.5628,乐山市,理工大学,,39,38,36,27,24,108,,79,79,8,11,5,5,0.4,0.4
2025-04-25T1700,2598A,100.2143,26.8576,丽江市,西南郊,,43,43,42,21,19,124,,126,126,2,3,5,5,0.4,0.4
2025-04-25T1700,2599A,100.2497,26.8802,丽江市,丽江古城,,39,39,39,24,22,109,,111,111,12,12,6,6,0.5,0.5
2025-04-25T1700,2600A,100.2203,26.8906,丽江市,市中心,,,,31,,19,104,,105,105,7,9,8,7,,0.5
2025-04-25T1700,1267A,119.914,28.4514,丽水市,监测站大楼,,,19,13,7,6,104,,91,91,,12,3,2,0.4,0.3
2025-04-25T1700,1268A,119.93,28.4586,丽水市,莲都小学,,34,29,18,13,8,106,,93,93,11,10,3,3,0.3,0.3
2025-04-25T1700,1269A,119.879,28.4231,丽水市,余庄前,,33,31,14,15,7,104,,90,90,15,13,3,3,0.4,0.4
2025-04-25T1700,1173A,119.176,34.5885,连云港市,市环境监测站,,46,46,89,17,17,133,,114,114,10,23,6,7,0.5,0.5
2025-04-25T1700,3000A,119.3581,34.6972,连云港市,德源药业,,41,41,97,7,16,121,,104,104,13,31,9,9,0.2,0.3
2025-04-25T1700,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),61,72,92,20,19,136,,108,108,12,32,9,10,0.5,0.6
2025-04-25T1700,3008A,119.3608,34.7519,连云港市,胡沟管理处,,35,29,53,9,11,112,,96,96,17,35,13,14,0.7,0.7
2025-04-25T1700,3009A,119.1478,34.5911,连云港市,矿山设计院,,48,48,86,19,16,130,,109,109,17,31,9,10,0.4,0.5
2025-04-25T1700,3434A,119.2413,34.6539,连云港市,工贸学校,,47,47,76,16,17,131,,111,111,14,18,9,9,0.3,0.5
2025-04-25T1700,3664A,119.4172,34.7341,连云港市,连云街道,,46,46,68,14,14,126,,110,110,16,22,8,8,0.4,0.4
2025-04-25T1700,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,33,20,17,9,6,103,,72,72,3,6,4,7,0.5,0.4
2025-04-25T1700,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,33,31,19,18,11,103,,79,79,8,11,7,6,0.5,0.5
2025-04-25T1700,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,31,31,20,21,13,94,,70,70,13,10,12,9,0.6,0.6
2025-04-25T1700,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),52,48,25,36,16,95,,73,73,14,14,7,6,0.8,0.4
2025-04-25T1700,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,38,38,23,25,16,90,,67,67,14,15,9,11,0.6,0.6
2025-04-25T1700,2212A,123.2,41.1953,辽阳市,宏伟区,,33,15,93,12,39,104,,100,100,7,17,7,12,0.3,0.8
2025-04-25T1700,2213A,123.1683,41.2495,辽阳市,新华园,,34,18,88,12,40,107,,102,102,6,15,10,13,0.5,0.8
2025-04-25T1700,2214A,123.2354,41.2639,辽阳市,滨河路,,32,19,78,10,40,100,,96,96,7,13,7,9,0.4,0.6
2025-04-25T1700,2215A,123.149,41.2991,辽阳市,铁西工业园,,32,25,94,14,49,100,,95,95,8,18,10,11,0.3,0.4
2025-04-25T1700,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),110,113,83,83,32,109,,106,106,16,10,7,6,0.5,0.3
2025-04-25T1700,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),107,98,74,80,37,114,,109,109,9,9,5,5,0.4,0.3
2025-04-25T1700,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),89,127,83,29,24,154,,133,133,10,32,5,7,0.5,0.6
2025-04-25T1700,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),87,124,96,47,36,153,,131,131,8,27,8,8,0.3,0.4
2025-04-25T1700,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),85,119,81,41,30,158,,136,136,12,38,7,9,0.4,0.4
2025-04-25T1700,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),60,69,60,14,18,164,,140,140,8,32,6,6,0.4,0.4
2025-04-25T1700,4018A,116.0567,36.4608,聊城市,星美广场,颗粒物(PM10),79,108,80,11,19,158,,134,134,15,33,9,10,0.6,0.6
2025-04-25T1700,2632A,94.3681,29.6376,林芝市,林芝监测站,,,19,6,,4,122,,114,114,6,7,5,5,0.2,0.2
2025-04-25T1700,2633A,94.3616,29.6616,林芝市,林芝人民医院,,37,15,8,7,5,117,,101,101,2,5,5,5,0.3,0.5
2025-04-25T1700,2603A,100.0781,23.8982,临沧市,市环保局,颗粒物(PM10),65,80,75,37,38,136,,122,122,6,11,8,7,0.4,0.5
2025-04-25T1700,2604A,100.0894,23.8822,临沧市,市气象局,颗粒物(PM10),59,67,65,32,40,143,,123,123,8,14,8,7,0.4,0.6
2025-04-25T1700,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),80,109,83,23,17,159,,136,136,8,22,5,6,0.6,0.6
2025-04-25T1700,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),78,105,67,30,21,168,,148,148,6,17,8,9,0.4,0.5
2025-04-25T1700,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),94,138,73,32,18,165,,146,146,7,18,8,10,0.5,0.6
2025-04-25T1700,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),92,134,82,20,18,162,,141,141,10,21,5,6,0.4,0.5
2025-04-25T1700,4244A,111.4879,36.0530,临汾市,启星学校,颗粒物(PM10),91,132,80,28,24,162,,144,144,10,22,8,9,0.4,0.5
2025-04-25T1700,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,,70,93,19,34,116,,95,95,4,19,,7,0.4,0.5
2025-04-25T1700,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,颗粒物(PM10),62,73,74,25,33,118,,100,100,13,24,10,5,0.3,0.5
2025-04-25T1700,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),64,78,115,22,42,144,,121,121,11,23,12,20,0.2,0.3
2025-04-25T1700,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),63,75,114,44,35,162,,135,135,15,38,11,21,0.2,0.3
2025-04-25T1700,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),64,78,113,24,37,153,,128,128,14,31,8,21,0.2,0.3
2025-04-25T1700,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),59,68,105,19,31,163,,135,135,10,32,8,8,0.4,0.5
2025-04-25T1700,3370A,118.3564,35.0215,临沂市,十里堡居委,颗粒物(PM10),58,66,116,24,34,155,,128,128,17,30,8,16,0.3,0.4
2025-04-25T1700,3496A,118.3604,35.1084,临沂市,南坊新区,颗粒物(PM10),64,78,126,17,26,147,,127,127,11,24,9,14,0.2,0.3
2025-04-25T1700,3860A,118.3920,35.0300,临沂市,皇山花园小区,,,,126,,34,153,,123,123,,24,12,15,,0.5
2025-04-25T1700,1870A,109.4856,24.3895,柳州市,柳东小学,,33,15,19,11,10,104,,83,83,10,11,11,10,0.6,0.5
2025-04-25T1700,1871A,109.4157,24.3277,柳州市,环保监测站,,31,,23,17,13,99,,81,81,5,9,10,11,0.6,0.7
2025-04-25T1700,1872A,109.389,24.341,柳州市,河西水厂,,30,22,28,12,13,96,,78,78,5,14,6,13,0.6,1.2
2025-04-25T1700,1873A,109.4311,24.2921,柳州市,市四中,,32,31,20,10,8,102,,82,82,6,7,8,8,0.7,0.6
2025-04-25T1700,1874A,109.4006,24.3631,柳州市,市九中,,32,21,26,10,12,100,,81,81,4,10,9,11,0.4,0.7
2025-04-25T1700,1875A,109.4958,24.3134,柳州市,古亭山,,40,40,21,24,12,99,,82,82,8,5,10,8,0.6,0.6
2025-04-25T1700,3402A,109.5422,24.3996,柳州市,市二中,,31,16,17,11,11,97,,78,78,7,10,11,10,0.4,0.3
2025-04-25T1700,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),59,67,71,26,24,161,,136,136,14,21,6,6,0.4,0.4
2025-04-25T1700,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),66,81,85,28,25,163,,137,137,12,21,6,7,0.2,0.2
2025-04-25T1700,2309A,116.4996,31.7905,六安市,朝阳厂,颗粒物(PM10),64,78,76,28,24,153,,128,128,16,23,5,5,0.4,0.4
2025-04-25T1700,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),66,81,88,38,28,160,,134,134,13,21,6,6,0.4,0.4
2025-04-25T1700,2576A,104.8,26.5892,六盘水市,窑上,,35,35,27,19,16,98,,88,88,8,6,6,5,0.3,0.2
2025-04-25T1700,2577A,104.83,26.5917,六盘水市,黄土坡,,42,37,27,29,15,109,,99,99,12,16,9,10,0.4,0.5
2025-04-25T1700,2578A,104.89,26.5939,六盘水市,水钢,,46,46,33,15,11,115,,105,105,7,14,9,9,0.3,0.9
2025-04-25T1700,2579A,104.8475,26.5894,六盘水市,民中,,35,27,25,17,11,110,,98,98,8,16,8,11,0.3,0.4
2025-04-25T1700,2580A,104.9544,26.5506,六盘水市,双水,,39,39,22,9,7,112,,100,100,10,12,9,10,0.3,0.3
2025-04-25T1700,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-04-25T1700,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,13,10,9,9,3,37,,57,50,15,11,5,5,0.8,0.6
2025-04-25T1700,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,15,15,14,6,5,46,,51,51,10,11,2,3,0.8,0.7
2025-04-25T1700,2338A,117.0196,25.0306,龙岩市,龙岩学院,,17,11,20,3,5,54,,54,54,17,8,7,6,0.7,0.5
2025-04-25T1700,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-04-25T1700,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),51,51,63,20,27,105,,110,110,4,8,8,8,0.5,0.5
2025-04-25T1700,3247A,104.955,33.371,陇南市,市总工会,,39,39,52,17,23,110,,116,116,5,6,5,6,0.2,0.3
2025-04-25T1700,2487A,111.9589,27.8901,娄底市,电视发射台,颗粒物(PM10),54,58,47,27,20,136,,117,117,4,3,5,4,0.3,0.2
2025-04-25T1700,2488A,111.9975,27.725,娄底市,市监测站,颗粒物(PM10),54,57,52,20,27,148,,118,118,10,17,7,7,0.5,0.7
2025-04-25T1700,2489A,112.0194,27.7314,娄底市,市委党校,,46,42,46,21,24,146,,116,116,7,11,4,4,0.4,0.5
2025-04-25T1700,2490A,111.9561,27.7569,娄底市,涟钢,颗粒物(PM10),52,54,47,22,23,144,,115,115,8,10,16,6,0.2,0.3
2025-04-25T1700,2491A,111.9892,27.7044,娄底市,市政府,,47,30,41,26,23,149,,118,118,7,8,5,4,0.3,0.4
2025-04-25T1700,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-04-25T1700,1894A,105.4427,28.9063,泸州市,小市上码头,,39,39,57,9,17,40,,24,24,21,21,5,6,0.4,0.5
2025-04-25T1700,1895A,105.4241,28.8573,泸州市,兰田宪桥,,32,29,39,22,24,90,,56,56,8,16,8,9,0.5,0.6
2025-04-25T1700,1896A,105.4379,28.8833,泸州市,市环监站,,,,,,,,,,,,,,,,
2025-04-25T1700,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,34,34,37,19,17,70,,46,46,14,16,7,7,0.6,0.7
2025-04-25T1700,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),71,91,81,19,17,135,,113,113,6,29,1,3,0.4,0.4
2025-04-25T1700,2185A,111.1297,37.5136,吕梁市,自来水公司,,50,50,80,10,15,132,,110,110,9,27,1,3,0.4,0.4
2025-04-25T1700,2867A,111.1283,37.51,吕梁市,马茂庄小学,,,,82,13,16,137,,17,,8,36,2,4,0.4,0.3
2025-04-25T1700,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),76,102,69,44,29,141,,125,125,9,24,6,8,0.5,0.4
2025-04-25T1700,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),84,117,79,34,28,147,,133,133,11,24,8,9,0.3,0.3
2025-04-25T1700,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),80,109,70,33,29,158,,137,137,13,24,6,9,0.4,0.4
2025-04-25T1700,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),77,103,71,31,24,152,,129,129,12,23,7,9,0.5,0.7
2025-04-25T1700,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),79,107,82,33,31,159,,136,136,13,26,8,8,0.6,0.5
2025-04-25T1700,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),97,143,84,36,29,161,,137,137,11,30,9,9,0.5,0.4
2025-04-25T1700,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),87,124,76,39,35,178,,146,146,13,23,11,11,0.6,0.6
2025-04-25T1700,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),83,115,73,34,26,157,,139,139,14,26,9,12,0.5,0.5
2025-04-25T1700,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),74,98,75,32,28,159,,139,139,14,30,7,8,0.6,0.6
2025-04-25T1700,4214A,112.4600,34.6949,洛阳市,春都路1号院,颗粒物(PM10),78,106,85,31,24,164,,144,144,10,23,7,7,0.4,0.5
2025-04-25T1700,2399A,114.051,33.5699,漯河市,三五一五工厂,颗粒物(PM10),81,112,81,42,32,144,,132,132,8,22,5,8,0.6,0.6
2025-04-25T1700,2400A,114.0055,33.5698,漯河市,漯河大学,颗粒物(PM10),80,109,85,46,29,147,,136,136,7,19,6,8,0.4,0.4
2025-04-25T1700,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),81,112,87,34,28,148,,138,138,6,16,4,8,0.4,0.4
2025-04-25T1700,2402A,114.0261,33.5698,漯河市,市广电局,,,107,84,36,33,147,,138,138,,24,5,8,0.8,0.7
2025-04-25T1700,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),86,121,89,34,28,146,,136,136,12,20,4,6,0.6,0.5
2025-04-25T1700,4250A,114.0892,33.5882,漯河市,韶山路11号,颗粒物(PM10),81,112,86,45,31,147,,132,132,10,29,4,9,0.5,0.5
2025-04-25T1700,1798A,118.5092,31.6837,马鞍山市,湖东路四小,颗粒物(PM10),62,73,78,10,13,140,,127,127,13,16,8,9,0.5,0.5
2025-04-25T1700,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),58,66,81,21,24,141,,130,130,13,21,7,9,0.4,0.8
2025-04-25T1700,1802A,118.6245,31.7241,马鞍山市,濮塘,颗粒物(PM10),53,56,71,20,16,152,,131,131,8,11,8,8,0.4,0.5
2025-04-25T1700,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),60,70,82,13,16,139,,123,123,14,19,8,10,0.3,0.4
2025-04-25T1700,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,颗粒物(PM10),55,60,60,17,20,152,,128,128,14,17,8,10,0.5,0.6
2025-04-25T1700,1686A,111.0286,21.4688,茂名市,电白南海,,27,24,26,9,15,86,,88,87,14,10,2,1,0.8,0.7
2025-04-25T1700,1687A,110.9294,21.6533,茂名市,茂石化七小,,26,17,28,9,11,81,,84,83,10,9,3,2,1.0,0.9
2025-04-25T1700,1688A,110.9107,21.6687,茂名市,健康路,,29,,24,14,14,91,,96,95,7,6,4,4,0.9,0.8
2025-04-25T1700,1689A,110.8592,21.6828,茂名市,高岭,,,22,33,,16,80,,86,86,13,10,4,7,0.7,0.7
2025-04-25T1700,3450A,111.01,21.5165,茂名市,电白水东,,27,12,16,7,9,84,,85,84,8,6,1,2,1.0,0.9
2025-04-25T1700,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,31,21,26,13,15,98,,84,84,2,4,2,2,0.4,0.3
2025-04-25T1700,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),55,60,51,19,23,60,,89,87,29,16,4,4,0.6,0.5
2025-04-25T1700,3137A,103.8578,30.0744,眉山市,市委党校,,44,44,38,17,18,72,,82,82,23,14,6,7,0.6,0.5
2025-04-25T1700,3148A,103.8291,30.0564,眉山市,区人社局,,,48,42,17,15,65,,84,82,,16,4,8,0.6,0.8
2025-04-25T1700,1690A,116.1231,24.3284,梅州市,梅江月梅,,14,7,13,6,6,42,,44,44,9,10,4,5,0.7,0.7
2025-04-25T1700,1691A,116.0797,24.2719,梅州市,梅县新城,,16,13,11,3,4,49,,54,53,8,8,5,5,0.6,0.6
2025-04-25T1700,1692A,116.1248,24.2654,梅州市,环境监控中心,,15,7,10,3,7,48,,51,48,10,12,6,6,0.9,0.9
2025-04-25T1700,3315A,116.1233,24.2991,梅州市,梅龙,,15,12,11,7,6,48,,50,50,4,6,5,5,0.8,0.8
2025-04-25T1700,1878A,104.7778,31.4741,绵阳市,富乐山,,40,40,42,24,24,81,,64,64,9,12,7,8,0.3,0.3
2025-04-25T1700,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),51,51,51,22,23,87,,59,54,15,19,3,4,0.3,0.4
2025-04-25T1700,1881A,104.7287,31.5075,绵阳市,三水厂,颗粒物(PM10),54,58,49,27,24,85,,66,64,10,15,6,6,0.5,0.5
2025-04-25T1700,3491A,104.69,31.5322,绵阳市,西科大附属小学,,41,41,50,19,24,88,,60,60,12,21,6,7,0.4,0.4
2025-04-25T1700,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,44,44,41,24,23,85,,58,55,15,20,11,10,0.3,0.3
2025-04-25T1700,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,44,44,44,21,24,73,,63,55,15,13,5,7,0.4,0.4
2025-04-25T1700,1784A,129.61,44.561,牡丹江市,环保大楼,,23,21,55,11,42,73,,74,74,8,12,4,5,0.3,0.4
2025-04-25T1700,1785A,129.6115,44.5782,牡丹江市,文化广场,,25,,60,17,44,70,,73,73,11,13,9,10,0.5,0.6
2025-04-25T1700,1786A,129.5904,44.5963,牡丹江市,第一医院,,28,,54,19,47,73,,75,75,6,10,6,8,0.3,0.4
2025-04-25T1700,1787A,129.6364,44.6075,牡丹江市,机车工厂,,24,24,49,6,40,67,,70,70,12,12,6,16,0.4,0.5
2025-04-25T1700,1788A,129.6386,44.5462,牡丹江市,第一中学,,26,,52,18,38,74,,77,77,4,8,7,6,0.4,0.5
2025-04-25T1700,2531A,105.0703,29.61,内江市,市监测站,,40,40,39,24,24,93,,63,63,10,14,7,7,0.7,0.8
